EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Fg2aBlocked,BlockedAtRim,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,ShortMidRangePctBlocked,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,SelfOReb,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangeFGM,Offensive Fouls Drawn,3SecondViolations,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGA,Arc3FGM,FG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,Loose Ball Fouls,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted3s,ThreePtAssists,Arc3Assists,2pt And 1 Free Throw Trips,Assisted3sPct,Arc3PctAssisted,NonShootingPenaltyNonTakeFouls,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,BadPassOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,LostBallSteals,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,LostBallTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,OffLongMidRangeReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,Clear Path Fouls,OffCorner3ReboundPct,Technical Free Throw Trips,LongMidRangePctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1495-2427-2586-2588-714,1610612759,"Tim Duncan, Roger Mason Jr., Keith Bogans, Matt Bonner, Michael Finley","Duncan, Mason Jr., Bogans, Bonner, Finley",1495-2427-2586-2588-714,SAS,151.0,1,3.0,2.0,5.0,5.0,,10.0,1.0,2.0,3.0,6.0,7.0,5.0,2.0,1.0,1.0,,2.0,,1.0,2.0,,,4.0,0.3333333333333333,0.5,0.5,0.5,0.5833333333333334,,95.36423841059603,14.8,15.4,14.8,15.4,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.4647666666666667,9.083333333333334,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,,1.0,1.0,1.5,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5731,0.16666666666666666,0.16666666666666666,0.42857142857142855,5.0,1.0,2.0,3.0,6.0,7.0,,,7.0,5.0,0.5,0.5,0.5833333333333334,,,1.0,,,0.3333333333333333,0.5,0.4647666666666667,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
1938-201588-201612-201971-2427,1610612759,"Manu Ginobili, George Hill, Malik Hairston, DeJuan Blair, Roger Mason Jr.","Ginobili, Hill, Hairston, Blair, Mason Jr.",1938-201588-201612-201971-2427,SAS,53.0,1,1.0,5.0,3.0,2.0,,5.0,1.0,1.0,2.0,2.0,7.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,7.0,0.5,0.5,1.0,1.0,1.1666666666666667,,135.8490566037736,7.666666666666667,15.0,7.666666666666667,15.0,0.5,1.0,1.0,,0.5,0.52795,2.9,,,,1.0,,,,,2.0,,,,1.0,,,,,,,2.0,3.0,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,0.5,,,,,0.6666666666666666,0.6666666666666666,,2.0,1.0,1.0,2.0,2.0,5.0,,,5.0,2.0,1.0,1.0,1.25,,,,,,0.5,1.0,0.52795,0.7142857142857143,0.6666666666666666,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
1938-201588-201612-201971-2586,1610612759,"Manu Ginobili, George Hill, Malik Hairston, DeJuan Blair, Keith Bogans","Ginobili, Hill, Hairston, Blair, Bogans",1938-201588-201612-201971-2586,SAS,47.0,2,1.0,,2.0,2.0,2.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,122.55319148936171,14.5,9.0,14.5,9.0,,,,,,0.37335,18.3,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,0.3876,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
1938-201588-201612-201971-2588,1610612759,"Manu Ginobili, George Hill, Malik Hairston, DeJuan Blair, Matt Bonner","Ginobili, Hill, Hairston, Blair, Bonner",1938-201588-201612-201971-2588,SAS,372.0,3,6.0,2.0,12.0,13.0,3.0,25.0,2.0,2.0,3.0,5.0,17.0,15.0,4.0,2.0,2.0,2.0,4.0,1.0,4.0,4.0,3.0,5.0,17.0,0.6666666666666666,0.6666666666666666,0.6,0.5,0.7727272727272727,1.0,96.77419354838709,14.916666666666666,14.846153846153847,14.916666666666666,14.538461538461538,0.3333333333333333,1.0,1.0,1.0,0.5,0.46543333333333337,6.0600000000000005,,,,2.0,1.0,,,,2.0,,,1.0,2.0,,2.0,2.0,,,1.0,6.0,11.0,3.0,,,,,,,,0.4,,0.5,0.42857142857142855,,,1.0,,,0.3333333333333333,0.16666666666666666,,,,0.375,0.42857142857142855,,4.0,1.0,1.0,1.0,3.0,5.0,,,5.0,4.0,0.3333333333333333,0.3333333333333333,0.625,,,,0.3333333333333333,,0.3333333333333333,1.0,0.40536666666666665,0.29411764705882354,0.3333333333333333,11.0,,3.0,,,,,1.0,,,,,0.16666666666666666,,,,,,,,23.6,1.0,,,3.0,1.0,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,0.16666666666666666,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
1938-201588-201612-201971-686,1610612759,"Manu Ginobili, George Hill, Malik Hairston, DeJuan Blair, Antonio McDyess","Ginobili, Hill, Hairston, Blair, McDyess",1938-201588-201612-201971-686,SAS,179.0,2,3.0,-5.0,5.0,5.0,,10.0,,,,1.0,2.0,7.0,,,,,,,2.0,3.0,,1.0,,,,,,0.25,,80.44692737430168,20.6,15.2,20.6,13.4,,,,,0.5,0.488075,13.9,1.0,,,1.0,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,3.0,3.0,4.0,2.0,,,,,,,1.0,0.5,,0.5,0.5,0.5,,0.5,,,0.5,,,,,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,1.0,,0.5,1.0,,,,,,,23.2,2.0,1.0,,,0.6666666666666666,0.5,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2010,2009-10,True
1938-201588-201612-2210-2586,1610612759,"Manu Ginobili, George Hill, Malik Hairston, Richard Jefferson, Keith Bogans","Ginobili, Hill, Hairston, Jefferson, Bogans",1938-201588-201612-2210-2586,SAS,32.0,5,1.0,9.0,7.0,2.0,2.0,9.0,3.0,3.0,3.0,4.0,10.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,10.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.8333333333333334,,405.0,4.142857142857143,1.5,4.142857142857143,1.5,0.75,1.0,1.0,0.3333333333333333,0.75,0.635925,3.2,,,,1.0,,,,,4.0,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,5.0,1.0,1.0,1.0,2.0,6.0,,,6.0,5.0,0.5,0.5,0.75,,,,,,0.5,1.0,0.5429,0.6,0.7142857142857143,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
1938-201588-201612-2210-686,1610612759,"Manu Ginobili, George Hill, Malik Hairston, Richard Jefferson, Antonio McDyess","Ginobili, Hill, Hairston, Jefferson, McDyess",1938-201588-201612-2210-686,SAS,109.0,1,2.0,,4.0,5.0,5.0,9.0,1.0,2.0,2.0,5.0,4.0,4.0,,,,,,,1.0,2.0,,1.0,2.0,,,0.4,0.4,0.4,,118.89908256880734,10.25,13.6,10.0,13.6,0.4,0.5,0.5,,0.4,0.52206,11.28,1.0,1.0,1.0,,3.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,0.6,1.0,1.0,0.5466,,,0.5,4.0,1.0,2.0,2.0,5.0,4.0,,,4.0,4.0,0.4,0.4,0.4,,,1.0,,,0.4,0.5,0.52206,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
1938-201588-201971-2210-2225,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Richard Jefferson, Tony Parker","Ginobili, Hill, Blair, Jefferson, Parker",1938-201588-201971-2210-2225,SAS,784.0,4,13.0,4.0,23.0,25.0,7.0,48.0,4.0,4.0,7.0,14.0,29.0,25.0,8.0,4.0,6.0,3.0,14.0,2.0,12.0,14.0,3.0,4.0,29.0,0.5714285714285714,0.5714285714285714,0.5,0.5555555555555556,0.6590909090909091,1.0,88.16326530612245,14.478260869565217,18.04,14.347826086956522,16.0,0.2222222222222222,1.0,1.0,0.75,0.4444444444444444,0.49382777777777775,8.52142857142857,,,,6.0,4.0,,1.0,,6.0,,2.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,8.0,9.0,3.0,3.0,,3.0,2.0,,,,0.5454545454545454,0.2857142857142857,0.6666666666666666,0.5882352941176471,0.2222222222222222,0.6666666666666666,,0.5,0.6666666666666666,0.3333333333333333,0.2222222222222222,,,0.5185,0.15,0.1875,,10.0,2.0,2.0,2.0,7.0,10.0,,3.0,10.0,10.0,0.2857142857142857,0.25,0.45454545454545453,,,,0.7142857142857143,0.5,0.25,1.0,0.4979,0.3448275862068966,0.43478260869565216,9.0,,6.0,,,2.0,,4.0,1.0,2.0,,1.0,0.2222222222222222,,,0.1111111111111111,,,0.1111111111111111,,24.125,1.0,,,2.0,0.3333333333333333,0.75,3.0,,,0.5,0.5,2.0,2.0,2.0,,,2.0,1.0,,,0.5,0.5,0.3333333333333333,,0.1111111111111111,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,1.0,,0.125,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
1938-201588-201971-2210-2427,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Richard Jefferson, Roger Mason Jr.","Ginobili, Hill, Blair, Jefferson, Mason Jr.",1938-201588-201971-2210-2427,SAS,2905.0,16,48.0,-6.0,92.0,90.0,8.0,182.0,13.0,18.0,28.0,58.0,89.0,95.0,28.0,14.0,18.0,9.0,40.0,3.0,37.0,43.0,10.0,20.0,87.0,0.5,0.5,0.4827586206896552,0.5144927536231884,0.55625,1.0,90.21686746987952,15.728260869565217,16.2,15.347826086956522,15.011111111111111,0.2608695652173913,0.7222222222222222,0.7647058823529411,0.6923076923076923,0.42028985507246375,0.4768297101449275,10.294827586206896,3.0,,2.0,17.0,23.0,,3.0,2.0,28.0,,6.0,10.0,24.0,6.0,7.0,5.0,10.0,,22.0,24.0,24.0,13.0,5.0,,6.0,3.0,,,0.25,0.6486486486486487,0.20689655172413793,0.5882352941176471,0.6296296296296297,0.17647058823529413,0.16666666666666666,0.7272727272727273,0.5,0.5,0.2463768115942029,0.3333333333333333,0.6666666666666666,,0.42906666666666665,0.1625,0.18840579710144928,0.02247191011235955,10.0,3.0,3.0,3.0,5.0,13.0,1.0,5.0,13.0,10.0,0.6,0.5625,0.5909090909090909,0.017241379310344827,0.05555555555555555,0.4,0.5294117647058824,0.7777777777777778,0.375,1.0,0.52198125,0.14606741573033707,0.10869565217391304,18.0,2.0,4.0,,10.0,8.0,3.0,11.0,3.0,8.0,,1.0,0.15942028985507245,,,0.030303030303030304,0.43478260869565216,0.43478260869565216,0.11594202898550725,0.375,24.59090909090909,12.0,7.0,,,0.5454545454545454,0.6666666666666666,5.0,3.0,,0.29411764705882354,0.29411764705882354,3.0,3.0,5.0,3.0,,3.0,2.0,3.0,1.0,0.45454545454545453,0.45454545454545453,0.4,0.3,0.043478260869565216,0.375,0.375,0.375,12.0,4.0,2.0,2.0,0.8,0.6666666666666666,1.0,1.0,2.0,3.0,,,2.0,0.6666666666666666,0.6666666666666666,4.0,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,2.0,5.0,,,0.16666666666666666,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,1610612759,2010,2009-10,True
1938-201588-201971-2210-2586,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Richard Jefferson, Keith Bogans","Ginobili, Hill, Blair, Jefferson, Bogans",1938-201588-201971-2210-2586,SAS,834.0,7,14.0,-8.0,26.0,25.0,9.0,51.0,6.0,9.0,10.0,14.0,30.0,38.0,8.0,4.0,5.0,4.0,11.0,1.0,5.0,5.0,4.0,6.0,30.0,0.4,0.4,0.7142857142857143,0.7222222222222222,0.75,1.0,88.05755395683452,13.26923076923077,19.56,13.26923076923077,18.12,0.5,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.7222222222222222,0.5161111111111111,4.578571428571428,,,,3.0,2.0,,,,12.0,,,3.0,1.0,,2.0,2.0,1.0,,6.0,8.0,5.0,3.0,2.0,,2.0,,,,,0.2,,0.6,0.4,,,,0.6666666666666666,,0.16666666666666666,0.1111111111111111,,,,0.15,0.1875,,8.0,4.0,4.0,4.0,4.0,16.0,2.0,2.0,16.0,8.0,1.0,1.0,1.0,0.14285714285714285,0.2222222222222222,,0.25,,0.5714285714285714,1.0,0.5010071428571429,0.5333333333333333,0.3076923076923077,4.0,,2.0,,1.0,4.0,3.0,4.0,3.0,4.0,,,0.2222222222222222,,,,0.5,0.5,0.2222222222222222,0.42857142857142855,26.9,5.0,2.0,1.0,,0.8333333333333334,0.5,3.0,1.0,,1.0,1.0,,2.0,2.0,3.0,,2.0,,,,0.5,0.5,,,,0.5,0.5,0.5,3.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
1938-201588-201971-2210-2588,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Richard Jefferson, Matt Bonner","Ginobili, Hill, Blair, Jefferson, Bonner",1938-201588-201971-2210-2588,SAS,1895.0,17,32.0,-29.0,58.0,62.0,19.0,120.0,14.0,25.0,19.0,47.0,53.0,82.0,14.0,7.0,8.0,6.0,17.0,1.0,14.0,27.0,7.0,17.0,39.0,0.3684210526315789,0.5,0.40425531914893614,0.3867924528301887,0.44166666666666665,1.0,91.18733509234829,16.53448275862069,15.096774193548388,15.60344827586207,14.85483870967742,0.4716981132075472,0.56,0.7368421052631579,0.42857142857142855,0.5849056603773585,0.5083575471698113,7.240425531914894,11.0,6.0,7.0,10.0,12.0,6.0,9.0,14.0,24.0,10.0,11.0,6.0,7.0,13.0,8.0,5.0,4.0,1.0,10.0,18.0,19.0,9.0,2.0,,2.0,2.0,0.6666666666666666,0.6666666666666666,0.7,0.7777777777777778,0.39285714285714285,0.8571428571428571,0.8125,0.36363636363636365,0.42857142857142855,0.5,1.0,1.0,0.18867924528301888,0.22641509433962265,0.7777777777777778,0.8571428571428571,0.5481,0.15517241379310345,0.17307692307692307,0.2641509433962264,24.0,6.0,10.0,6.0,16.0,22.0,6.0,2.0,22.0,24.0,0.375,0.39473684210526316,0.5,0.1276595744680851,0.24,0.45454545454545453,0.8,1.0,0.5263157894736842,0.6,0.535078947368421,0.41509433962264153,0.41379310344827586,12.0,2.0,7.0,,2.0,5.0,2.0,6.0,3.0,5.0,1.0,2.0,0.11320754716981132,0.2,,0.07407407407407407,0.16666666666666666,0.16666666666666666,0.09433962264150944,0.10526315789473684,24.933333333333334,6.0,4.0,,2.0,0.6,,3.0,1.0,,0.3,0.3,1.0,1.0,1.0,,,1.0,1.0,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.018867924528301886,0.2,0.2,0.2,3.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,4.0,1.0,,2.0,,,,1.0,1.0,0.25,,,3.0,1.0,,0.05263157894736842,2.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,2.0,,,0.3,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612759,2010,2009-10,True
1938-201588-201971-2210-686,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Richard Jefferson, Antonio McDyess","Ginobili, Hill, Blair, Jefferson, McDyess",1938-201588-201971-2210-686,SAS,2212.0,18,37.0,7.0,76.0,71.0,16.0,147.0,18.0,22.0,29.0,55.0,89.0,82.0,20.0,10.0,14.0,5.0,32.0,1.0,24.0,34.0,7.0,13.0,73.0,0.3448275862068966,0.38461538461538464,0.5272727272727272,0.5277777777777778,0.5705128205128205,1.0,95.69620253164557,14.302631578947368,15.845070422535212,13.526315789473685,15.366197183098592,0.3055555555555556,0.8181818181818182,0.9473684210526315,0.2777777777777778,0.5416666666666666,0.5020014084507042,8.674545454545456,13.0,3.0,3.0,13.0,20.0,5.0,8.0,16.0,38.0,6.0,7.0,4.0,19.0,10.0,6.0,5.0,5.0,,9.0,17.0,18.0,10.0,7.0,1.0,7.0,6.0,0.625,0.5909090909090909,0.6153846153846154,0.6551724137931034,0.2692307692307692,0.6666666666666666,0.6571428571428571,0.24324324324324326,0.3333333333333333,0.5,0.75,0.8571428571428571,0.18055555555555555,0.2777777777777778,0.2727272727272727,1.0,0.478695,0.12987012987012986,0.16666666666666666,0.1797752808988764,18.0,4.0,4.0,8.0,12.0,27.0,5.0,6.0,27.0,18.0,0.6666666666666666,0.6785714285714286,0.7941176470588235,0.09090909090909091,0.13636363636363635,0.25,0.7692307692307693,0.5833333333333334,0.2857142857142857,1.0,0.43946071428571426,0.30337078651685395,0.23684210526315788,13.0,3.0,8.0,0.15384615384615385,7.0,15.0,2.0,17.0,2.0,14.0,2.0,,0.2361111111111111,0.18181818181818182,0.2222222222222222,,0.35,0.35,0.20833333333333334,0.14285714285714285,25.794117647058822,4.0,3.0,2.0,1.0,0.4444444444444444,0.5,4.0,2.0,,0.3076923076923077,0.36363636363636365,2.0,6.0,6.0,6.0,1.0,6.0,1.0,4.0,1.0,0.35294117647058826,0.375,0.25,0.5714285714285714,0.027777777777777776,0.4,0.4,0.42857142857142855,12.0,4.0,4.0,5.0,0.6666666666666666,0.6666666666666666,1.0,,2.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,0.5,0.5,,1.0,,1.0,2.0,1.0,3.0,,1.0,,0.3333333333333333,0.23076923076923078,,0.09090909090909091,,,0.18181818181818182,0.5,1.0,,,,,1.0,,,,,,,,,,,1610612759,2010,2009-10,True
1938-201588-201971-2210-689,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Richard Jefferson, Theo Ratliff","Ginobili, Hill, Blair, Jefferson, Ratliff",1938-201588-201971-2210-689,SAS,73.0,1,1.0,,3.0,3.0,,6.0,,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,,2.0,1.0,1.0,0.5,0.5,0.5,,118.35616438356165,13.0,11.333333333333334,13.0,11.333333333333334,,,,,,0.393,17.4,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2010,2009-10,True
1938-201588-201971-2210-714,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Richard Jefferson, Michael Finley","Ginobili, Hill, Blair, Jefferson, Finley",1938-201588-201971-2210-714,SAS,646.0,5,11.0,2.0,19.0,20.0,2.0,39.0,2.0,7.0,6.0,15.0,21.0,19.0,6.0,3.0,5.0,1.0,12.0,2.0,7.0,11.0,2.0,6.0,21.0,0.5,0.5,0.4,0.47368421052631576,0.5,1.0,86.93498452012383,16.63157894736842,16.5,14.842105263157896,15.95,0.3684210526315789,0.2857142857142857,0.3333333333333333,0.5,0.5789473684210527,0.5129815789473685,6.98,1.0,,2.0,5.0,3.0,,3.0,,6.0,,4.0,1.0,4.0,4.0,2.0,1.0,1.0,,2.0,9.0,5.0,2.0,1.0,,1.0,1.0,,,,1.0,0.4444444444444444,0.5,0.8333333333333334,0.36363636363636365,,,1.0,1.0,0.2631578947368421,0.15789473684210525,0.6666666666666666,,0.49829999999999997,0.1,0.125,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,0.5,0.06666666666666667,0.14285714285714285,0.8,1.0,1.0,,,,0.047619047619047616,0.05263157894736842,3.0,,1.0,,2.0,3.0,,4.0,,3.0,,,0.21052631578947367,,,,0.6666666666666666,0.6666666666666666,0.15789473684210525,,24.95,1.0,,,1.0,0.5,,2.0,1.0,,0.4,0.4,1.0,1.0,2.0,,,1.0,1.0,1.0,,0.5,0.5,0.5,0.5,0.05263157894736842,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1610612759,2010,2009-10,True
1938-201588-201971-2225-2427,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Tony Parker, Roger Mason Jr.","Ginobili, Hill, Blair, Parker, Mason Jr.",1938-201588-201971-2225-2427,SAS,141.0,1,2.0,-3.0,4.0,5.0,4.0,9.0,,,1.0,3.0,3.0,6.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,91.91489361702128,14.75,16.4,14.75,13.4,,,,,,0.4127,16.133333333333333,,,,,3.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,1.0,2.0,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612759,2010,2009-10,True
