EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffFTReboundPct,Defensive 3 Seconds Violations,Offensive Fouls Drawn,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101115-1897-2200-2756-977,1610612747,"Andrew Bynum, Metta World Peace, Pau Gasol, Sasha Vujacic, Kobe Bryant","Bynum, World Peace, Gasol, Vujacic, Bryant",101115-1897-2200-2756-977,LAL,132.0,1,2.0,1.0,4.0,4.0,,4.0,,8.0,,,,,,,,1.0,,,,,,,2.0,2.0,,,,,,1.0,2.0,2.0,2.0,8.0,7.0,,,,,,,,,,,,,,,6.0,,,,2.0,2.0,,,,2.0,2.0,2.0,,,,,6.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,3.0,,,,,,,,,,8.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,0.6666666666666666,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,87.27272727272727,,18.5,14.5,18.5,14.5,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,0.6666666666666666,1.0,0.4640166666666667,,,0.25,,,,8.6,26.5,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,1610612747,2010,2009-10,False
101115-1897-2200-965-977,1610612747,"Andrew Bynum, Metta World Peace, Pau Gasol, Derek Fisher, Kobe Bryant","Bynum, World Peace, Gasol, Fisher, Bryant",101115-1897-2200-965-977,LAL,40132.0,42,669.0,159.0,1271.0,1270.0,130.0,95.0,160.0,2541.0,252.0,403.0,59.0,92.0,29.0,47.0,133.0,295.0,116.0,249.0,25.0,56.0,3.0,4.0,53.0,164.0,2.0,12.0,4.0,19.0,501.0,947.0,78.0,220.0,236.0,1472.0,1313.0,79.0,135.0,7.0,21.0,35.0,214.0,55.0,98.0,7.0,23.0,31.0,162.0,536.0,466.0,180.0,54.0,94.0,,164.0,53.0,79.0,,268.0,60.0,328.0,40.0,20.0,145.0,58.0,65.0,716.0,38.0,145.0,113.0,341.0,28.0,482.0,192.0,674.0,18.0,110.0,74.0,36.0,95.0,17.0,62.0,82.0,10.0,33.0,,14.0,177.0,14.0,18.0,122.0,236.0,11.0,21.0,274.0,10.0,309.0,37.0,154.0,12.0,68.0,39.0,23.0,73.0,45.0,9.0,1258.0,162.0,130.0,5.0,7.0,0.5349301397205589,0.5903083700440529,0.7692307692307693,0.35454545454545455,0.3333333333333333,0.30434782608695654,0.35454545454545455,0.529039070749736,0.5851851851851851,0.5612244897959183,0.5295629820051414,0.5737179487179487,0.5413223140495868,0.5647648419429453,0.6149425287356322,0.5912408759124088,0.18851756640959727,,0.08342133051742344,0.13399503722084366,0.07457627118644068,,0.536723163841808,0.9333333333333333,0.6959183673469388,0.32805429864253394,0.7635135135135135,0.2676056338028169,0.7115987460815048,0.3133561643835616,0.4533333333333333,0.28125,0.24242424242424243,0.24324324324324326,0.3548387096774194,0.6111111111111112,0.6496350364963503,0.784688995215311,0.8148148148148148,0.625,0.03550295857988166,91.17512209707964,0.6164383561643836,15.793863099921321,15.793700787401574,15.240755310778914,15.013385826771653,0.3453299057412168,0.6253101736972705,0.7220630372492837,0.5753968253968254,0.2527849185946872,0.45084745762711864,0.48717948717948717,0.43609022556390975,0.2133676092544987,0.46586345381526106,0.4715447154471545,0.5603448275862069,0.04798628963153385,0.44642857142857145,0.44642857142857145,0.8,0.1405312767780634,0.3231707317073171,0.3231707317073171,0.7547169811320755,0.5897435897435898,0.6413043478260869,0.07692307692307693,0.16666666666666666,0.3884297520661157,0.6170212765957447,0.03305785123966942,0.75,0.15702479338842976,0.21052631578947367,0.5338474721508141,0.3231707317073171,0.5108171808054841,0.5435690476190476,0.5190297520661157,0.12140077821011673,0.14473684210526316,0.1453804347826087,0.11005434782608696,7.57624076029567,24.933636363636364,0.1022816679779701,9.0,10.0,5.0,2.0,6.0,0.2903225806451613,5.0,17.0,9.0,0.057692307692307696,1.0,2.0,0.2033898305084746,0.00904977375565611,5.0,1.0,3.0,0.012048192771084338,,0.5555555555555556,0.8,,,1.0,,1610612747,2010,2009-10,False
101115-1897-2694-965-977,1610612747,"Andrew Bynum, Metta World Peace, Josh Powell, Derek Fisher, Kobe Bryant","Bynum, World Peace, Powell, Fisher, Bryant",101115-1897-2694-965-977,LAL,561.0,4,9.0,16.0,19.0,19.0,17.0,6.0,5.0,38.0,6.0,9.0,3.0,3.0,5.0,8.0,2.0,4.0,,2.0,,1.0,,1.0,1.0,3.0,,,1.0,2.0,8.0,15.0,1.0,4.0,7.0,26.0,10.0,3.0,4.0,,,2.0,8.0,7.0,13.0,1.0,3.0,6.0,23.0,8.0,8.0,3.0,,2.0,,3.0,1.0,3.0,,4.0,1.0,5.0,1.0,,3.0,1.0,,11.0,1.0,3.0,5.0,3.0,,8.0,4.0,12.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,,,8.0,,12.0,4.0,6.0,2.0,1.0,1.0,,1.0,1.0,,18.0,23.0,17.0,,2.0,0.5,0.5714285714285714,1.0,0.25,,0.3333333333333333,0.25,0.5333333333333333,0.75,0.5384615384615384,0.5,0.75,0.53125,0.5652173913043478,1.0,0.575,0.21052631578947367,,0.2,0.2222222222222222,0.25,,0.5,,1.0,0.42857142857142855,1.0,0.3333333333333333,1.0,0.4,1.0,,,0.5,,1.0,1.0,,1.0,,0.14285714285714285,97.54010695187166,1.0,14.894736842105264,14.631578947368421,13.578947368421053,14.631578947368421,0.47368421052631576,0.6666666666666666,0.8571428571428571,0.5,0.21052631578947367,0.5,0.6666666666666666,0.5,0.10526315789473684,,,,0.05263157894736842,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,,,0.5,0.625,0.0625,,0.125,0.5,0.6842105263157895,0.3333333333333333,0.5359605263157894,0.5277666666666666,0.536934375,0.2857142857142857,0.35294117647058826,0.3076923076923077,0.8846153846153846,4.946666666666667,26.225,0.8947368421052632,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,1610612747,2010,2009-10,False
101115-1897-2756-965-977,1610612747,"Andrew Bynum, Metta World Peace, Sasha Vujacic, Derek Fisher, Kobe Bryant","Bynum, World Peace, Vujacic, Fisher, Bryant",101115-1897-2756-965-977,LAL,276.0,1,5.0,4.0,9.0,9.0,9.0,9.0,1.0,18.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,3.0,,1.0,,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,5.0,3.0,4.0,2.0,15.0,11.0,,,1.0,1.0,,3.0,2.0,5.0,3.0,4.0,2.0,15.0,,4.0,9.0,,,,3.0,3.0,,,,3.0,3.0,3.0,,,,,9.0,,1.0,,3.0,1.0,4.0,1.0,5.0,,,,,,,,,,,,,,,,1.0,3.0,,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,12.0,15.0,9.0,2.0,,,,1.0,0.75,1.0,0.75,0.75,0.4,,0.4,0.7222222222222222,1.5,0.7222222222222222,0.75,1.5,0.75,0.4444444444444444,,,,,,,1.0,1.0,0.3333333333333333,,,1.0,0.3333333333333333,,,0.5,,,1.0,1.0,1.0,,,,93.91304347826087,1.0,19.444444444444443,11.222222222222221,18.444444444444443,11.222222222222221,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,0.1111111111111111,1.0,0.1111111111111111,,0.3333333333333333,1.0,0.5555555555555556,1.0,0.4507222222222222,0.582,0.4507222222222222,0.1,0.16666666666666666,0.2,1.0,13.540000000000001,24.4,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612747,2010,2009-10,False
101115-200747-200769-200770-2694,1610612747,"Andrew Bynum, Adam Morrison, Shannon Brown, Jordan Farmar, Josh Powell","Bynum, Morrison, Brown, Farmar, Powell",101115-200747-200769-200770-2694,LAL,872.0,5,15.0,2.0,31.0,29.0,3.0,,1.0,60.0,5.0,5.0,,,,,3.0,6.0,3.0,10.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,11.0,21.0,2.0,4.0,4.0,32.0,30.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,2.0,7.0,6.0,16.0,3.0,3.0,2.0,,2.0,1.0,1.0,,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,1.0,,3.0,9.0,,12.0,1.0,13.0,,2.0,1.0,1.0,4.0,1.0,3.0,3.0,,1.0,,,7.0,,,1.0,3.0,1.0,,4.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,,3.0,2.0,1.0,30.0,7.0,3.0,,1.0,0.2727272727272727,0.3,0.5,0.5,,1.0,0.5,0.5238095238095238,1.0,1.0,0.56,1.0,1.25,0.6153846153846154,1.0,1.1666666666666667,0.16,,0.047619047619047616,,0.16666666666666666,,0.5714285714285714,,0.6428571428571429,,0.75,0.5,0.6666666666666666,0.09090909090909091,,,,1.0,,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,1.0,,99.08256880733946,0.6666666666666666,15.64516129032258,13.344827586206897,15.580645161290322,12.862068965517242,0.2,1.0,1.0,0.4,0.24,0.5,0.6,,0.4,0.3,0.3,0.3333333333333333,0.08,0.5,0.5,1.0,0.08,0.5,0.5,,,,,,,,0.5,1.0,,,0.36,0.5,0.475836,,0.538475,0.08,0.09523809523809523,0.0625,0.21875,11.40952380952381,24.325,0.0967741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,False
101115-200747-200769-2694-977,1610612747,"Andrew Bynum, Adam Morrison, Shannon Brown, Josh Powell, Kobe Bryant","Bynum, Morrison, Brown, Powell, Bryant",101115-200747-200769-2694-977,LAL,133.0,1,2.0,1.0,3.0,4.0,2.0,,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,1.0,4.0,,,2.0,4.0,3.0,1.0,1.0,,,2.0,4.0,1.0,3.0,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,2.0,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,0.25,1.0,0.3333333333333333,0.25,1.0,0.3333333333333333,0.4,1.0,0.3333333333333333,,,,,,,,,1.0,0.6666666666666666,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,1.0,,,,,75.78947368421052,,28.0,12.25,26.333333333333332,12.25,0.25,1.0,1.0,,,,,,0.75,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,1.0,,,,,0.25,,0.45245,0.5773,0.4442,0.2,0.2,1.0,0.5,14.0,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,False
101115-200747-200770-2694-2756,1610612747,"Andrew Bynum, Adam Morrison, Jordan Farmar, Josh Powell, Sasha Vujacic","Bynum, Morrison, Farmar, Powell, Vujacic",101115-200747-200770-2694-2756,LAL,44.0,1,1.0,-2.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,98.18181818181819,,20.0,12.0,20.0,12.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.5334,,0.5334,,,,,,25.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,False
101115-200747-2200-2756-977,1610612747,"Andrew Bynum, Adam Morrison, Pau Gasol, Sasha Vujacic, Kobe Bryant","Bynum, Morrison, Gasol, Vujacic, Bryant",101115-200747-2200-2756-977,LAL,79.0,1,1.0,4.0,2.0,2.0,2.0,,,4.0,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,2.0,2.0,,,,4.0,2.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,4.0,2.0,,,0.5,0.5,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,1.0,,1.0,,,,72.9113924050633,,11.5,28.0,11.5,27.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.5617,,0.5617,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,False
101115-200747-2200-965-977,1610612747,"Andrew Bynum, Adam Morrison, Pau Gasol, Derek Fisher, Kobe Bryant","Bynum, Morrison, Gasol, Fisher, Bryant",101115-200747-2200-965-977,LAL,41.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,2.0,2.0,3.0,,,,,2.0,2.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,70.2439024390244,,24.0,17.0,23.0,17.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,0.5496,,0.5496,,,1.0,1.0,,22.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,False
101115-200747-2694-965-977,1610612747,"Andrew Bynum, Adam Morrison, Josh Powell, Derek Fisher, Kobe Bryant","Bynum, Morrison, Powell, Fisher, Bryant",101115-200747-2694-965-977,LAL,134.0,1,2.0,,3.0,3.0,3.0,2.0,,6.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,,3.0,3.0,,,,,,,,2.0,1.0,1.0,,3.0,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,3.0,3.0,3.0,1.0,,,,,1.0,,1.0,1.0,,,,0.5,,0.5,0.5,,0.5,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,64.4776119402985,,18.333333333333332,26.333333333333332,18.333333333333332,20.666666666666668,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4476833333333334,,0.4476833333333334,,,,1.0,14.7,25.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,False
101115-200769-200770-2200-2575,1610612747,"Andrew Bynum, Shannon Brown, Jordan Farmar, Pau Gasol, Luke Walton","Bynum, Brown, Farmar, Gasol, Walton",101115-200769-200770-2200-2575,LAL,222.0,2,4.0,-13.0,6.0,7.0,,,,13.0,,1.0,,,,,,1.0,,,1.0,2.0,,,,1.0,,,,,,2.0,1.0,3.0,,3.0,16.0,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.3,,,0.3,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,84.32432432432432,,21.5,13.285714285714286,21.5,13.0,0.2,,,,0.2,,,,,,,,0.4,0.5,0.5,,0.2,,,,,,,,,,,,,,0.8,,0.51729,,,,,,,4.35,25.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,False
101115-200769-200770-2200-2756,1610612747,"Andrew Bynum, Shannon Brown, Jordan Farmar, Pau Gasol, Sasha Vujacic","Bynum, Brown, Farmar, Gasol, Vujacic",101115-200769-200770-2200-2756,LAL,261.0,2,4.0,-4.0,9.0,8.0,,2.0,1.0,17.0,,,,,,,,3.0,1.0,2.0,,,,,1.0,2.0,,,,,1.0,5.0,1.0,2.0,4.0,9.0,13.0,1.0,1.0,,,,2.0,,,,,,,,2.0,,3.0,2.0,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,2.0,2.0,,,1.0,,1.0,,,,,1.0,,,1.0,2.0,,,3.0,,4.0,,2.0,,,,,,,,7.0,,,,,,,,0.5,,,0.5,0.2,1.0,,0.35714285714285715,1.0,,0.5,1.0,,0.2857142857142857,,,,,,,,,0.25,0.5,,0.5,0.2,,,1.0,,,,,,0.5,,,93.79310344827587,,16.444444444444443,14.125,16.22222222222222,13.125,,,,,0.42857142857142855,,,,0.2857142857142857,0.5,0.5,,,,,,0.2857142857142857,0.5,0.5,,,,,,,,,,,,0.2857142857142857,0.5,0.45062857142857143,0.475,,0.2222222222222222,0.2857142857142857,0.2222222222222222,,12.6,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,False
101115-200769-200770-2200-977,1610612747,"Andrew Bynum, Shannon Brown, Jordan Farmar, Pau Gasol, Kobe Bryant","Bynum, Brown, Farmar, Gasol, Bryant",101115-200769-200770-2200-977,LAL,863.0,4,14.0,15.0,24.0,23.0,2.0,3.0,4.0,47.0,3.0,6.0,2.0,3.0,,,4.0,9.0,4.0,6.0,,1.0,,,1.0,2.0,,,,,11.0,21.0,1.0,3.0,6.0,31.0,16.0,3.0,5.0,,,,6.0,,2.0,,,,,10.0,12.0,3.0,,2.0,,2.0,1.0,,,5.0,1.0,6.0,1.0,,3.0,,2.0,13.0,,4.0,6.0,4.0,2.0,12.0,4.0,16.0,3.0,2.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,3.0,6.0,,,5.0,,8.0,,3.0,1.0,2.0,1.0,1.0,2.0,2.0,,25.0,,2.0,,,0.45454545454545453,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.5238095238095238,0.6,,0.5208333333333334,0.6,,0.5535714285714286,0.6,,0.125,,,,,,,1.0,0.8,0.4,1.0,,0.9090909090909091,0.3333333333333333,0.6666666666666666,0.4,,,,1.0,1.0,0.6666666666666666,1.0,,0.25,78.42410196987254,1.0,17.958333333333332,18.782608695652176,16.458333333333332,18.565217391304348,0.25,0.5,0.5,1.0,0.375,0.4444444444444444,0.4444444444444444,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.041666666666666664,,,,0.08333333333333333,0.5,0.5,1.0,0.6,0.6666666666666666,,,,,,,,,0.375,0.5,0.46503958333333334,0.49914,0.38345,0.1111111111111111,0.125,0.1935483870967742,,8.952380952380953,24.433333333333334,0.08333333333333333,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1610612747,2010,2009-10,False
101115-200769-200770-2575-2694,1610612747,"Andrew Bynum, Shannon Brown, Jordan Farmar, Luke Walton, Josh Powell","Bynum, Brown, Farmar, Walton, Powell",101115-200769-200770-2575-2694,LAL,541.0,2,9.0,-6.0,13.0,15.0,,,3.0,28.0,3.0,8.0,1.0,5.0,,,2.0,4.0,,4.0,1.0,1.0,,,,2.0,,,,,5.0,16.0,1.0,3.0,,13.0,19.0,2.0,6.0,,,,4.0,,,,,,,6.0,4.0,3.0,,2.0,,2.0,,1.0,,3.0,1.0,4.0,,1.0,2.0,1.0,,9.0,,6.0,2.0,5.0,,7.0,6.0,13.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,,3.0,1.0,,,,,1.0,1.0,,1.0,1.0,,9.0,,,,,0.6,0.75,1.0,0.3333333333333333,,,0.3333333333333333,0.3125,0.3333333333333333,,0.34210526315789475,0.3333333333333333,,0.34210526315789475,0.3333333333333333,,0.15789473684210525,,0.0625,0.125,,,,,0.7142857142857143,0.5454545454545454,1.0,,0.7777777777777778,0.46153846153846156,0.8,0.5,0.25,,,0.5,0.5,1.0,,1.0,0.08333333333333333,74.52865064695008,1.0,21.076923076923077,17.8,18.615384615384617,17.6,0.42105263157894735,0.375,0.42857142857142855,0.6666666666666666,0.21052631578947367,0.5,0.5,0.5,0.21052631578947367,,,,0.05263157894736842,1.0,1.0,1.0,0.10526315789473684,,,,0.8333333333333334,0.2,,,,,,,,,0.5789473684210527,,0.4999157894736842,0.5309666666666667,,,,0.3076923076923077,,7.19375,24.366666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,False
101115-200769-200770-2694-2756,1610612747,"Andrew Bynum, Shannon Brown, Jordan Farmar, Josh Powell, Sasha Vujacic","Bynum, Brown, Farmar, Powell, Vujacic",101115-200769-200770-2694-2756,LAL,322.0,2,5.0,-1.0,10.0,10.0,,,2.0,20.0,3.0,3.0,2.0,2.0,,,2.0,3.0,,2.0,,,,,1.0,3.0,,,,,5.0,8.0,1.0,3.0,,13.0,14.0,2.0,2.0,,,,4.0,,,,,,,2.0,8.0,3.0,,2.0,,3.0,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,1.0,,3.0,,3.0,2.0,5.0,,,,,,,,1.0,,,,,1.0,,,1.0,4.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,9.0,,,,,0.2,0.25,1.0,0.3333333333333333,,,0.3333333333333333,0.625,1.0,,0.5909090909090909,1.0,,0.5909090909090909,1.0,,0.2727272727272727,,,,,,,,0.75,0.3333333333333333,,0.5,0.75,0.4,,,0.5,0.5,,,0.5,1.0,,,,89.44099378881988,1.0,15.1,17.1,14.7,16.1,0.2727272727272727,1.0,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,,,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.5454545454545454,0.3333333333333333,0.5110727272727273,0.5821,,,,0.3076923076923077,,7.2875,25.900000000000002,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2010,2009-10,False
