EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceFG2A,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,FTDefRebounds,SelfOReb,LostBallSteals,Offensive Fouls Drawn,Technical Free Throw Trips,DefFTReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3M,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimAccuracy,SecondChanceArc3FGM,Loose Ball Fouls Drawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,PenaltyArc3FGM,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,LongMidRangePctBlocked,BlockedCorner3,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,Transition Take Fouls Drawn,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1627736-1631093-1631111-1631323-202699,1610612765,"Malik Beasley, Jaden Ivey, Wendell Moore Jr., Simone Fontecchio, Tobias Harris","Beasley, Ivey, Moore Jr., Fontecchio, Harris",1627736-1631093-1631111-1631323-202699,DET,14.0,1,,5.0,2.0,1.0,3.0,,,1.0,1.0,1.0,1.0,6.0,1.0,2.0,,1.0,2.0,,5.0,,,1.0,,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.25,1.0,,,,,,,308.57142857142856,4.5,5.0,4.5,5.0,,,,,0.5,0.36055,16.8,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,6.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.25,,1.0,0.5,,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,0.5,1.0,,0.5,,0.36055,,,,1.0,22.5,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631093-1631323-1641709-1641842,1610612765,"Malik Beasley, Jaden Ivey, Simone Fontecchio, Ausar Thompson, Ronald Holland II","Beasley, Ivey, Fontecchio, Thompson, Holland II",1627736-1631093-1631323-1641709-1641842,DET,31.0,1,1.0,,2.0,1.0,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.3548387096774,13.0,5.0,13.0,5.0,1.0,,,,,0.3675,5.6,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3675,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631093-1631323-202699-203501,1610612765,"Malik Beasley, Jaden Ivey, Simone Fontecchio, Tobias Harris, Tim Hardaway Jr.","Beasley, Ivey, Fontecchio, Harris, Hardaway Jr.",1627736-1631093-1631323-202699-203501,DET,22.0,1,,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,65.45454545454545,22.0,,22.0,,1.0,1.0,1.0,,,0.215,8.0,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631093-1641709-1641842-203501,1610612765,"Malik Beasley, Jaden Ivey, Ausar Thompson, Ronald Holland II, Tim Hardaway Jr.","Beasley, Ivey, Thompson, Holland II, Hardaway Jr.",1627736-1631093-1641709-1641842-203501,DET,97.0,1,2.0,4.0,2.0,3.0,5.0,1.0,2.0,,2.0,3.0,,7.0,3.0,,4.0,,1.0,,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,,,0.6666666666666666,0.7,0.7,0.6666666666666666,1.0,0.6666666666666666,1.0,,0.5,74.22680412371133,15.5,22.0,14.0,19.0,0.4,0.5,0.5,,,0.50346,3.233333333333333,,,1.0,,,,,,,2.0,1.0,,1.0,2.0,1.0,,5.0,,,,,3.0,2.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,0.5,,0.5,,1.25,,0.4,,,,,1.0,,1.0,,,1.0,0.2,,,,,,,,0.4,0.5,,,,,0.6,0.6216,,0.2,0.3333333333333333,0.7142857142857143,,28.1,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,0.5,0.5,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.25,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631093-1641842-202699-203501,1610612765,"Malik Beasley, Jaden Ivey, Ronald Holland II, Tobias Harris, Tim Hardaway Jr.","Beasley, Ivey, Holland II, Harris, Hardaway Jr.",1627736-1631093-1641842-202699-203501,DET,20.0,1,,,1.0,2.0,3.0,,,,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,216.0,3.0,8.5,3.0,7.5,,,,,,0.8131,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,0.8131,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631105-1631111-1631204-1641842,1610612765,"Malik Beasley, Jalen Duren, Wendell Moore Jr., Marcus Sasser, Ronald Holland II","Beasley, Duren, Moore Jr., Sasser, Holland II",1627736-1631105-1631111-1631204-1641842,DET,99.0,1,2.0,-3.0,3.0,3.0,6.0,,1.0,,,1.0,,3.0,6.0,,,,1.0,,3.0,1.0,,,2.0,2.0,1.0,,3.0,,,,0.3,0.3,,1.0,,0.5,,,87.27272727272728,23.333333333333332,9.666666666666666,16.666666666666668,9.666666666666666,0.2,,,,,0.46653,8.1,2.0,,,,,,1.0,,1.0,3.0,1.0,1.0,1.0,4.0,2.0,,,1.0,,2.0,,3.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,0.25,,0.25,,,,0.8,1.0,,,,0.3333333333333333,,0.5,,,,,,,,0.2,,,,0.6,0.5,,0.3333333333333333,,0.3333333333333333,0.8,0.40065,0.4076,,,,,24.9,0.6666666666666666,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631105-1631111-1631204-202699,1610612765,"Malik Beasley, Jalen Duren, Wendell Moore Jr., Marcus Sasser, Tobias Harris","Beasley, Duren, Moore Jr., Sasser, Harris",1627736-1631105-1631111-1631204-202699,DET,50.0,1,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,2.0,,,,,,,2.0,,2.0,,,2.0,,,1.0,1.0,1.0,,,1.0,,,,86.39999999999999,17.0,16.5,17.0,16.5,1.0,1.0,1.0,,,0.4476,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631105-1631204-1631323-1641842,1610612765,"Malik Beasley, Jalen Duren, Marcus Sasser, Simone Fontecchio, Ronald Holland II","Beasley, Duren, Sasser, Fontecchio, Holland II",1627736-1631105-1631204-1631323-1641842,DET,211.0,3,4.0,-1.0,8.0,7.0,15.0,2.0,2.0,,3.0,3.0,5.0,11.0,12.0,4.0,2.0,2.0,2.0,1.0,4.0,,,,,,4.0,7.0,11.0,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6875,,,,,,,102.3696682464455,17.625,10.0,17.625,10.0,0.4,1.0,1.0,0.5,,0.51578,4.0,4.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,2.0,,,,2.0,,1.0,5.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,3.0,,,,,5.0,4.0,,,,,0.6666666666666666,,0.625,0.4,,,,,,,,,,,0.2,,,,0.2,,,,0.2,,,0.3333333333333333,,,0.6,,0.47755,0.42857142857142855,0.6,,0.45454545454545453,24.65,0.5,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631105-1631204-1631323-202699,1610612765,"Malik Beasley, Jalen Duren, Marcus Sasser, Simone Fontecchio, Tobias Harris","Beasley, Duren, Sasser, Fontecchio, Harris",1627736-1631105-1631204-1631323-202699,DET,41.0,2,1.0,,1.0,2.0,3.0,,,,,,,3.0,3.0,,,,1.0,,3.0,,1.0,1.0,,1.0,,,3.0,,,,1.5,1.5,1.0,,1.0,,,1.0,105.36585365853658,12.0,14.5,12.0,14.5,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631105-1631204-1631323-203501,1610612765,"Malik Beasley, Jalen Duren, Marcus Sasser, Simone Fontecchio, Tim Hardaway Jr.","Beasley, Duren, Sasser, Fontecchio, Hardaway Jr.",1627736-1631105-1631204-1631323-203501,DET,82.0,1,1.0,-4.0,3.0,4.0,7.0,,,,,,,,4.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,122.92682926829268,17.333333333333332,7.5,17.333333333333332,7.5,,,,,,0.50595,,,4.0,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,0.5,,,,0.5,,,,,,1.0,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631105-1631204-1641709-1641842,1610612765,"Malik Beasley, Jalen Duren, Marcus Sasser, Ausar Thompson, Ronald Holland II","Beasley, Duren, Sasser, Thompson, Holland II",1627736-1631105-1631204-1641709-1641842,DET,36.0,1,1.0,2.0,3.0,4.0,7.0,1.0,1.0,,2.0,3.0,,7.0,5.0,4.0,,2.0,3.0,1.0,7.0,1.0,,1.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,0.6666666666666666,0.875,0.7,,1.0,0.5,1.0,,,280.0,4.333333333333333,5.75,3.3333333333333335,5.5,0.25,1.0,1.0,1.0,,0.5994375,2.2666666666666666,3.0,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,3.0,3.0,1.0,1.0,7.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,7.0,3.0,1.0,1.0,1.0,1.0,0.875,0.75,0.7,0.25,0.3333333333333333,0.5,,0.5,,1.0,,,0.5,,0.5,,,,0.25,1.0,1.0,1.0,,,0.5,0.25,1.0,,0.75,0.563625,0.5994375,,,0.42857142857142855,1.0,22.9,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,0.5,1.0,1.0,,,,0.5,,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,0.6666666666666666,0.75,,,,,,,0.5,1.0,0.5,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631105-1631204-1641709-202699,1610612765,"Malik Beasley, Jalen Duren, Marcus Sasser, Ausar Thompson, Tobias Harris","Beasley, Duren, Sasser, Thompson, Harris",1627736-1631105-1631204-1641709-202699,DET,103.0,1,2.0,-3.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,,2.0,5.0,,2.0,,,,,,,,1.0,1.0,,,2.0,,,0.3333333333333333,0.25,0.25,,,,0.3333333333333333,,,69.90291262135922,21.0,20.0,19.666666666666668,20.0,0.25,1.0,1.0,,0.25,0.4563375,8.833333333333334,3.0,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,3.0,,1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,2.0,3.0,,,,,0.25,,0.25,0.25,0.3333333333333333,1.0,,,1.0,,1.0,,,,0.25,,,,,,,,0.25,,0.25,,,0.25,0.5,,0.4563375,,,,1.0,26.1,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631105-1631204-1641709-203501,1610612765,"Malik Beasley, Jalen Duren, Marcus Sasser, Ausar Thompson, Tim Hardaway Jr.","Beasley, Duren, Sasser, Thompson, Hardaway Jr.",1627736-1631105-1631204-1641709-203501,DET,311.0,4,5.0,-5.0,11.0,10.0,21.0,1.0,3.0,,2.0,6.0,2.0,12.0,17.0,2.0,2.0,1.0,3.0,,8.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,10.0,0.5,0.5,0.3333333333333333,0.45454545454545453,0.5,0.25,0.5,0.2,0.42857142857142855,,,97.2347266881029,15.818181818181818,13.7,15.727272727272727,13.7,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,0.5244045454545454,4.883333333333334,6.0,2.0,3.0,2.0,,,1.0,,1.0,4.0,,1.0,2.0,5.0,,2.0,2.0,5.0,,2.0,4.0,6.0,4.0,,2.0,,,1.0,,1.0,1.0,2.0,2.0,,,2.0,2.0,3.0,,,,,1.0,,4.0,6.0,1.0,0.4,,0.4,0.14285714285714285,0.5,0.25,0.45454545454545453,,,1.0,,0.3333333333333333,0.5,,,,,0.2727272727272727,,,,0.09090909090909091,,,,0.36363636363636365,,0.2857142857142857,0.14285714285714285,,0.14285714285714285,0.7272727272727273,0.6153,0.51875,,,0.16666666666666666,0.3333333333333333,25.580000000000002,0.5454545454545454,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,1.0,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,0.5,,,,,,,1.0,2.0,,,,,,,,1.0,,,,1.0,,,1.0,,,0.2,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631105-1631204-1641842-202699,1610612765,"Malik Beasley, Jalen Duren, Marcus Sasser, Ronald Holland II, Tobias Harris","Beasley, Duren, Sasser, Holland II, Harris",1627736-1631105-1631204-1641842-202699,DET,778.0,5,13.0,14.0,27.0,27.0,54.0,5.0,8.0,2.0,12.0,18.0,4.0,37.0,23.0,6.0,18.0,3.0,6.0,,15.0,3.0,4.0,12.0,6.0,18.0,4.0,4.0,31.0,0.25,0.3,0.6666666666666666,0.5892857142857143,0.6166666666666667,1.0,0.5,1.0,0.46153846153846156,0.5,1.0,99.94858611825192,14.518518518518519,14.296296296296296,13.703703703703704,14.296296296296296,0.2857142857142857,0.625,0.625,,0.07142857142857142,0.5406482142857143,5.933333333333334,3.0,2.0,8.0,2.0,,1.0,2.0,,,8.0,1.0,1.0,3.0,10.0,1.0,,6.0,4.0,,1.0,4.0,9.0,8.0,1.0,3.0,1.0,,3.0,5.0,5.0,1.0,1.0,,2.0,1.0,3.0,4.0,7.0,1.0,2.0,,,,,4.0,3.0,1.0,0.3,,0.3,0.4,0.6,0.4,0.35714285714285715,0.05555555555555555,0.125,0.3333333333333333,1.0,0.42857142857142855,,0.3333333333333333,1.0,1.0,,0.2857142857142857,,,,0.07142857142857142,0.5,0.5,1.0,0.2857142857142857,0.2,0.4,,,0.2,0.6428571428571429,0.5353,0.56767,0.06666666666666667,0.1,0.16216216216216217,0.10810810810810811,25.14,0.1111111111111111,5.0,7.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,1.0,4.0,,,1.0,0.08333333333333333,0.875,1.0,0.42857142857142855,0.25,0.25,1.0,0.4,0.25,2.0,2.0,,,3.0,,2.0,,,4.0,,,,,1.0,1.0,,1.0,,,,,,,0.75,0.5,0.6,,0.6666666666666666,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631105-1631204-1641842-203501,1610612765,"Malik Beasley, Jalen Duren, Marcus Sasser, Ronald Holland II, Tim Hardaway Jr.","Beasley, Duren, Sasser, Holland II, Hardaway Jr.",1627736-1631105-1631204-1641842-203501,DET,194.0,2,3.0,-8.0,7.0,7.0,14.0,1.0,3.0,1.0,3.0,6.0,,6.0,14.0,4.0,2.0,2.0,2.0,,4.0,1.0,,1.0,2.0,3.0,,,6.0,0.6666666666666666,0.6666666666666666,0.5,0.375,0.375,,0.3333333333333333,0.5,0.4,1.0,,103.91752577319588,19.142857142857142,8.571428571428571,16.285714285714285,8.428571428571429,0.375,0.3333333333333333,0.5,,0.125,0.49063125,6.8500000000000005,7.0,,2.0,2.0,,,,,,2.0,1.0,2.0,,2.0,1.0,,,6.0,,2.0,6.0,,2.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,6.0,7.0,,,,,0.375,,0.375,0.25,0.16666666666666666,,1.0,0.5,0.5,,0.5,,0.5,,0.25,,,,,,,,0.25,0.5,0.25,,,0.25,0.5,0.5205,0.49063125,,,,1.0,26.05,1.0,1.0,2.0,,,1.0,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,0.5,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631105-1631204-202699-203471,1610612765,"Malik Beasley, Jalen Duren, Marcus Sasser, Tobias Harris, Dennis Schröder","Beasley, Duren, Sasser, Harris, Schröder",1627736-1631105-1631204-202699-203471,DET,21.0,2,,4.0,3.0,1.0,4.0,,,,,,4.0,4.0,,,,,,,,,,,,,2.0,4.0,4.0,,,,,1.0,,,,,,,274.2857142857143,2.6666666666666665,13.0,1.6666666666666667,13.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631105-1631204-202699-203501,1610612765,"Malik Beasley, Jalen Duren, Marcus Sasser, Tobias Harris, Tim Hardaway Jr.","Beasley, Duren, Sasser, Harris, Hardaway Jr.",1627736-1631105-1631204-202699-203501,DET,1171.0,10,20.0,8.0,40.0,38.0,78.0,2.0,7.0,2.0,8.0,17.0,3.0,46.0,38.0,8.0,8.0,4.0,12.0,1.0,32.0,2.0,7.0,16.0,5.0,21.0,5.0,6.0,41.0,0.5,0.5714285714285714,0.47058823529411764,0.5512820512820513,0.575,0.6363636363636364,0.2222222222222222,0.6956521739130435,0.22727272727272727,,0.8333333333333334,95.91801878736123,15.175,14.842105263157896,14.575,14.210526315789474,0.1794871794871795,0.2857142857142857,0.2857142857142857,0.5,0.05128205128205128,0.5367799999999999,6.588235294117647,13.0,20.0,8.0,1.0,2.0,3.0,3.0,1.0,1.0,19.0,1.0,5.0,9.0,22.0,2.0,,5.0,5.0,2.0,6.0,13.0,24.0,19.0,1.0,8.0,3.0,,3.0,9.0,3.0,1.0,2.0,1.0,5.0,1.0,7.0,4.0,13.0,3.0,3.0,2.0,,2.0,1.0,13.0,13.0,0.8888888888888888,0.4090909090909091,0.3333333333333333,0.4090909090909091,0.5454545454545454,0.5,0.5909090909090909,0.5641025641025641,0.058823529411764705,0.125,0.2857142857142857,0.75,0.23076923076923078,,0.23076923076923078,1.0,0.8181818181818182,0.5,0.20512820512820512,1.0,1.0,,0.07692307692307693,1.0,1.0,1.0,0.48717948717948717,0.2,0.09090909090909091,0.09090909090909091,1.0,0.45454545454545453,0.7692307692307693,0.49675,0.5331227272727272,0.075,0.16666666666666666,0.10869565217391304,0.2826086956521739,25.372727272727275,0.325,3.0,4.0,1.0,6.0,3.0,6.0,5.0,3.0,,1.0,2.0,,,,0.05,0.5,0.5714285714285714,0.75,0.3157894736842105,0.3333333333333333,0.8333333333333334,0.2,0.3157894736842105,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,,,,,,3.0,1.0,1.0,2.0,,2.0,1.0,,0.5,0.3333333333333333,0.6,0.5,,0.4,,0.25,,,0.2,1.0,1.0,,,,,,,,1.0,0.2,,,,,,1.0,,,,,1.0,1.0,0.045454545454545456,0.05263157894736842,,,,,,,,1610612765,2025,2024-25,False
