EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,FoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,BlockedShortMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,Offensive Fouls,ShortMidRangePctBlocked,SecondChanceFtPoints,Transition Take Fouls,Blocked3s,BlockedArc3,Fg3aBlocked,Travels,Charge Fouls,Clear Path Fouls,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffensiveGoaltends,team_id,year,season,team_vs
1627736-1630595-1631105-203471-203501,1610612765,"Malik Beasley, Cade Cunningham, Jalen Duren, Dennis Schröder, Tim Hardaway Jr.","Beasley, Cunningham, Duren, Schröder, Hardaway Jr.",1627736-1630595-1631105-203471-203501,DET,438.0,4,7.0,4.0,13.0,14.0,27.0,2.0,4.0,2.0,3.0,4.0,9.0,2.0,3.0,3.0,17.0,13.0,,8.0,6.0,3.0,2.0,1.0,,2.0,2.0,2.0,,6.0,3.0,3.0,6.0,7.0,,,1.0,2.0,4.0,3.0,,17.0,,,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5833333333333334,0.6538461538461539,0.25,0.1111111111111111,,,1.0,1.0,1.0,1.0,1.0,88.76712328767124,16.307692307692307,16.142857142857142,16.307692307692307,16.142857142857142,0.3333333333333333,0.5,0.5,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5833333333333334,0.6666666666666666,0.4817666666666667,8.8,25.233333333333334,8.0,5.0,,,,2.0,2.0,1.0,3.0,2.0,,,,2.0,3.0,,,,,4.0,4.0,2.0,3.0,3.0,17.0,,,1.0,1.0,,,1.0,,,,,3.0,1.0,1.0,2.0,,2.0,2.0,17.0,8.0,,0.6666666666666666,,1.0,,1.0,,1.0625,0.2,,0.16666666666666666,0.5,,,1.0,1.0,,1.0,0.25,0.3333333333333333,0.5,0.16666666666666666,,,,,,0.2857142857142857,1.0,0.42857142857142855,0.6666666666666666,,0.5027714285714285,0.08333333333333333,0.1111111111111111,,1.0,0.6153846153846154,1.0,,,,,,,,,,,2.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,2.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630194-1630595-203471-203501,1610612765,"Malik Beasley, Paul Reed, Cade Cunningham, Dennis Schröder, Tim Hardaway Jr.","Beasley, Reed, Cunningham, Schröder, Hardaway Jr.",1627736-1630194-1630595-203471-203501,DET,318.0,2,5.0,-9.0,10.0,9.0,19.0,,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,7.0,16.0,,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,2.0,3.0,4.0,2.0,,2.0,2.0,4.0,2.0,,7.0,,,1.0,0.5,0.5,0.2,0.35714285714285715,0.4375,0.2857142857142857,0.2,1.0,1.0,0.6666666666666666,,0.5,,,86.0377358490566,16.4,17.11111111111111,15.5,16.11111111111111,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,1.0,0.4645,10.440000000000001,26.25,10.0,2.0,1.0,,,,1.0,,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,1.0,5.0,1.0,2.0,2.0,7.0,,,1.0,1.0,,,,2.0,,2.0,,1.0,,1.0,,,,,7.0,10.0,1.0,0.5,,0.2,,0.35714285714285715,,0.4375,0.25,,0.2,1.0,,,1.0,,,,0.2857142857142857,,,0.2857142857142857,0.14285714285714285,,,,,0.14285714285714285,,0.14285714285714285,1.0,0.3693,0.4645,0.125,0.16666666666666666,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,0.5,,0.5,0.5,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1631105-1641709-1641842-202699-203471,1610612765,"Jalen Duren, Ausar Thompson, Ronald Holland II, Tobias Harris, Dennis Schröder","Duren, Thompson, Holland II, Harris, Schröder",1631105-1641709-1641842-202699-203471,DET,16.0,1,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,90.0,16.0,,14.0,,,,,,,,,,1.0,,0.55455,,23.5,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630595-1631105-1641709-202699,1610612765,"Malik Beasley, Cade Cunningham, Jalen Duren, Ausar Thompson, Tobias Harris","Beasley, Cunningham, Duren, Thompson, Harris",1627736-1630595-1631105-1641709-202699,DET,236.0,3,4.0,,7.0,6.0,13.0,1.0,2.0,,,1.0,4.0,,,5.0,7.0,7.0,2.0,,,,,1.0,1.0,,1.0,,1.0,2.0,,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,,,,0.25,0.25,0.5,,0.25,0.5,0.5,1.0,,1.0,1.0,,79.3220338983051,22.571428571428573,13.0,22.571428571428573,13.0,0.5,0.5,1.0,1.0,,,,,0.5,,0.526525,10.7,,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,4.0,4.0,,,1.0,1.0,,,1.0,,,,,6.0,,1.0,,,,,4.0,2.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,,0.5,,,,,,,,,,,,0.2,0.2,,0.5714285714285714,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1610612765,2025,2024-25,True
1627736-1630191-1630595-203471-203501,1610612765,"Malik Beasley, Isaiah Stewart, Cade Cunningham, Dennis Schröder, Tim Hardaway Jr.","Beasley, Stewart, Cunningham, Schröder, Hardaway Jr.",1627736-1630191-1630595-203471-203501,DET,280.0,1,5.0,-5.0,10.0,10.0,20.0,1.0,3.0,,2.0,4.0,7.0,,3.0,,8.0,13.0,,8.0,,2.0,,,,,,,,,,2.0,2.0,4.0,2.0,1.0,2.0,,2.0,,,6.0,,,,,,0.5714285714285714,0.4,0.4,0.3,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,,102.85714285714285,16.6,11.4,16.5,11.4,0.3,0.3333333333333333,0.3333333333333333,,0.2,,,,0.6,,0.55575,6.714285714285714,25.366666666666664,6.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,2.0,1.0,1.0,,2.0,2.0,3.0,,3.0,,4.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,,1.0,,,,,,,4.0,6.0,,,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,,,0.3,0.6666666666666666,0.6666666666666666,0.1,0.1,1.0,1.0,,,0.3333333333333333,0.5,0.3333333333333333,,0.6971,0.6153166666666666,,,0.25,0.5,0.6,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.16666666666666666,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1630194-1630595-202699-203471-203501,1610612765,"Paul Reed, Cade Cunningham, Tobias Harris, Dennis Schröder, Tim Hardaway Jr.","Reed, Cunningham, Harris, Schröder, Hardaway Jr.",1630194-1630595-202699-203471-203501,DET,195.0,1,3.0,-5.0,5.0,6.0,11.0,,1.0,,2.0,1.0,3.0,1.0,3.0,,5.0,10.0,2.0,,3.0,2.0,,2.0,1.0,1.0,2.0,,,5.0,,1.0,1.0,2.0,,,,,1.0,,,5.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5,0.6666666666666666,1.0,,1.0,,0.5,1.0,,81.23076923076923,24.0,12.5,22.8,11.5,0.16666666666666666,,,,0.3333333333333333,,,,0.6666666666666666,,0.5274083333333334,7.2,25.03333333333333,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.25,,,,,,,,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1630194-1630595-1641709-1641842-203471,1610612765,"Paul Reed, Cade Cunningham, Ausar Thompson, Ronald Holland II, Dennis Schröder","Reed, Cunningham, Thompson, Holland II, Schröder",1630194-1630595-1641709-1641842-203471,DET,18.0,1,,2.0,1.0,,1.0,,,,,1.0,2.0,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,80.0,18.0,,17.0,,,,,,,,,,,,0.2909,10.8,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0,1.0,2.0,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,,1.0,0.5,1.0,0.5,1.0,0.5,1.0,,1.0,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,0.1949,0.2909,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612765,2025,2024-25,True
1630194-1630595-1641709-1641842-202699,1610612765,"Paul Reed, Cade Cunningham, Ausar Thompson, Ronald Holland II, Tobias Harris","Reed, Cunningham, Thompson, Holland II, Harris",1630194-1630595-1641709-1641842-202699,DET,2.0,1,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1630194-1630595-1631105-1641709-202699,1610612765,"Paul Reed, Cade Cunningham, Jalen Duren, Ausar Thompson, Tobias Harris","Reed, Cunningham, Duren, Thompson, Harris",1630194-1630595-1631105-1641709-202699,DET,,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1630191-1641709-202699-203471-203501,1610612765,"Isaiah Stewart, Ausar Thompson, Tobias Harris, Dennis Schröder, Tim Hardaway Jr.","Stewart, Thompson, Harris, Schröder, Hardaway Jr.",1630191-1641709-202699-203471-203501,DET,15.0,1,,-1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,2.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,192.0,11.0,4.0,11.0,4.0,1.0,1.0,1.0,,,,,,1.0,,0.6277,1.9,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.6277,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630194-1630595-1641709-203501,1610612765,"Malik Beasley, Paul Reed, Cade Cunningham, Ausar Thompson, Tim Hardaway Jr.","Beasley, Reed, Cunningham, Thompson, Hardaway Jr.",1627736-1630194-1630595-1641709-203501,DET,119.0,2,2.0,6.0,4.0,5.0,9.0,,,2.0,4.0,1.0,1.0,2.0,4.0,,8.0,2.0,,2.0,6.0,4.0,2.0,,,2.0,2.0,2.0,,6.0,,,,2.0,1.0,1.0,1.0,,,,,2.0,,,1.0,0.5,0.5,1.0,0.8,0.8,0.8,,,1.0,,,,,,108.90756302521008,16.5,10.6,14.75,10.6,,,,,0.8,0.5,0.6666666666666666,1.0,0.8,0.5,0.5093,5.7,26.725,2.0,2.0,2.0,,,,,1.0,1.0,,,,2.0,1.0,2.0,,,2.0,6.0,1.0,1.0,1.0,2.0,,5.0,,2.0,,2.0,,,,,,,,3.0,,,,,,,5.0,2.0,,0.5,,1.0,1.5,0.8333333333333334,1.5,0.8333333333333334,,1.0,1.0,,,,,,,,0.2,1.0,1.0,,,,,,1.0,,,0.6666666666666666,0.5,0.50115,0.5044833333333333,,,0.75,0.625,0.5,,,,,2.0,2.0,,,,,,2.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,0.25,,0.25,,,1610612765,2025,2024-25,True
1627736-1630191-1641842-202699-203471,1610612765,"Malik Beasley, Isaiah Stewart, Ronald Holland II, Tobias Harris, Dennis Schröder","Beasley, Stewart, Holland II, Harris, Schröder",1627736-1630191-1641842-202699-203471,DET,132.0,1,2.0,2.0,4.0,4.0,8.0,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,,7.0,5.0,2.0,2.0,3.0,1.0,,,1.0,1.0,2.0,,,5.0,1.0,,2.0,2.0,,,,1.0,1.0,,,7.0,0.5,0.5,1.0,0.5,0.5,1.0,0.875,0.875,0.5,,,,,0.5,0.5,,,87.27272727272727,12.5,20.5,12.5,17.0,0.25,1.0,1.0,,0.25,,,,0.75,,0.559275,8.9,23.85,4.0,4.0,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,2.0,2.0,1.0,2.0,,7.0,,,,,,,,,,,,,,,,,,,7.0,4.0,,0.5,,1.0,,0.875,,0.875,,,,,,,,0.5,,,,,,0.25,0.25,,,,,0.25,1.0,0.25,,,0.559275,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,0.25,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630194-1630595-1641709-202699,1610612765,"Malik Beasley, Paul Reed, Cade Cunningham, Ausar Thompson, Tobias Harris","Beasley, Reed, Cunningham, Thompson, Harris",1627736-1630194-1630595-1641709-202699,DET,98.0,1,2.0,-4.0,4.0,4.0,8.0,,1.0,,,,2.0,,,,,4.0,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,117.55102040816327,14.75,9.75,14.75,9.75,0.5,,,,,,,,0.5,,0.4411,4.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1630194-1630595-1641709-202699-203501,1610612765,"Paul Reed, Cade Cunningham, Ausar Thompson, Tobias Harris, Tim Hardaway Jr.","Reed, Cunningham, Thompson, Harris, Hardaway Jr.",1630194-1630595-1641709-202699-203501,DET,28.0,1,,-2.0,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.42857142857143,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1631105-1641842-202699-203471,1610612765,"Malik Beasley, Jalen Duren, Ronald Holland II, Tobias Harris, Dennis Schröder","Beasley, Duren, Holland II, Harris, Schröder",1627736-1631105-1641842-202699-203471,DET,614.0,3,10.0,,17.0,17.0,34.0,,3.0,1.0,3.0,4.0,13.0,2.0,5.0,6.0,20.0,20.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,,,5.0,3.0,3.0,6.0,11.0,,,1.0,1.0,3.0,6.0,,14.0,0.25,0.25,0.5,0.4,0.4,0.3076923076923077,0.3888888888888889,0.47619047619047616,0.2777777777777778,0.07692307692307693,0.3333333333333333,,1.0,0.5,0.6666666666666666,1.0,,79.73941368078177,19.294117647058822,16.823529411764707,17.294117647058822,15.882352941176471,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.4444444444444444,0.3333333333333333,0.4829611111111112,8.307692307692308,24.2,,,4.0,,2.0,,,3.0,8.0,2.0,2.0,1.0,1.0,,,,3.0,2.0,6.0,,,,,,,,,5.0,5.0,,,1.0,,,,,7.0,,3.0,,,,,,,,,,,0.6,,0.6,,0.5555555555555556,,0.4166666666666667,0.6666666666666666,0.4,,,0.5,,,0.4444444444444444,0.375,0.375,0.1111111111111111,0.1111111111111111,0.4,,0.2,0.2,,,,,0.5335099999999999,,0.14285714285714285,0.1875,0.3,,,1.0,1.0,1.0,,1.0,2.0,3.0,,1.0,,,1.0,1.0,,,,2.0,,,,,1.0,,1.0,,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1610612765,2025,2024-25,True
1627736-1631105-1641709-202699-203471,1610612765,"Malik Beasley, Jalen Duren, Ausar Thompson, Tobias Harris, Dennis Schröder","Beasley, Duren, Thompson, Harris, Schröder",1627736-1631105-1641709-202699-203471,DET,147.0,2,2.0,4.0,4.0,3.0,7.0,,,1.0,3.0,1.0,1.0,1.0,3.0,1.0,6.0,2.0,,2.0,3.0,3.0,1.0,,,1.0,1.0,1.0,,3.0,2.0,,2.0,3.0,,,,,,2.0,,3.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,0.6,0.75,,,,,1.0,0.5,,1.0,68.57142857142857,22.0,19.666666666666668,21.0,14.666666666666666,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,0.4910375,12.3,26.53333333333333,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,1.0,3.0,,,,,,,,1.0,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,1.5,,1.5,,,0.5,0.5,,,,,1.0,,,0.25,1.0,1.0,,,,,,1.0,,,,,,,0.2,0.5,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630595-1631105-1641842-203471,1610612765,"Malik Beasley, Cade Cunningham, Jalen Duren, Ronald Holland II, Dennis Schröder","Beasley, Cunningham, Duren, Holland II, Schröder",1627736-1630595-1631105-1641842-203471,DET,182.0,2,3.0,-4.0,8.0,8.0,16.0,,1.0,,1.0,,4.0,,1.0,,,4.0,,,,1.0,,1.0,,,,,,,1.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,,,,,,,,,,,,0.2,0.25,1.0,0.5,0.5,1.0,0.6666666666666666,,,126.5934065934066,14.5,8.25,14.5,8.0,0.2,,,,0.2,,,,0.4,,0.53759,10.675,25.1,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.25,,0.2,,1.0,,1.0,1.0,,,0.2,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
1627736-1630191-1630595-202699-203501,1610612765,"Malik Beasley, Isaiah Stewart, Cade Cunningham, Tobias Harris, Tim Hardaway Jr.","Beasley, Stewart, Cunningham, Harris, Hardaway Jr.",1627736-1630191-1630595-202699-203501,DET,108.0,1,2.0,1.0,4.0,3.0,7.0,1.0,2.0,,1.0,2.0,3.0,,1.0,2.0,6.0,5.0,2.0,2.0,,1.0,,1.0,1.0,,1.0,,1.0,2.0,,,,1.0,,,,,,2.0,,4.0,0.5,0.5,,,,0.6666666666666666,0.5,0.6,0.25,0.3333333333333333,0.5,,,,,,,93.33333333333333,16.25,14.333333333333334,14.25,14.333333333333334,0.5,0.5,1.0,1.0,0.25,,,,0.75,,0.6534,5.066666666666666,26.0,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,0.5,1.0,,,,,,,0.25,1.0,1.0,,,,,,,,,,,0.3991,,0.2,0.25,0.3333333333333333,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,True
