EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FtPoints,PenaltyFtPoints,PtsUnassisted2s,NonHeaveArc3FGA,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyFG3M,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,PenaltyFg3Pct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,PenaltyArc3Accuracy,ShortMidRangeFGM,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,LostBallTurnovers,Loose Ball Fouls,DefLongMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,LostBallSteals,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedAtRim,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,Offensive Fouls,OffCorner3ReboundPct,2pt And 1 Free Throw Trips,HeaveAttempts,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceFtPoints,SecondChanceAtRimFGM,PtsPutbacks,Transition Take Fouls,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
1626192-1628398-1629645-1630579-1631157,1610612749,"Pat Connaughton, Kyle Kuzma, Kevin Porter Jr., Jericho Sims, Ryan Rollins","Connaughton, Kuzma, Porter Jr., Sims, Rollins",1626192-1628398-1629645-1630579-1631157,MIL,145.0,1,2.0,4.0,4.0,5.0,,,9.0,1.0,1.0,,,,,3.0,4.0,1.0,6.0,2.0,,,,,4.0,2.0,2.0,,4.0,2.0,3.0,5.0,,,4.0,,,0.6666666666666666,0.6666666666666666,0.75,,0.6,,0.6,,0.2,1.0,1.0,1.0,89.37931034482759,14.25,17.6,11.75,17.6,0.2,1.0,1.0,,,,,,0.4,0.5134000000000001,,,11.975,26.4,,1.0,2.0,1.0,,,,2.0,1.0,,,,,,,0.4,0.5,0.5,0.2,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,,0.2,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.4449,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,,,1.0,1.0,,1.0,,0.3333333333333333,,,,,,,,1.0,,,1.0,0.5,,,,,1.0,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1629645-1631260-203081-203507,1610612749,"Bobby Portis, Kevin Porter Jr., AJ Green, Damian Lillard, Giannis Antetokounmpo","Portis, Porter Jr., Green, Lillard, Antetokounmpo",1626171-1629645-1631260-203081-203507,MIL,141.0,1,2.0,-2.0,4.0,4.0,,,8.0,,1.0,,,1.0,,,3.0,2.0,,2.0,,,,,,,,,,1.0,2.0,3.0,,1.0,,,,,,,,,,,,0.4,1.0,0.6666666666666666,1.0,81.70212765957446,14.0,21.25,13.0,18.75,0.2,,,,0.2,,,,0.6,0.54653,,,11.0,25.05,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,0.2,,,0.2,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,1.0,,,1.0,1.0,,,,,,0.3333333333333333,0.2,,,,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.55935,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1629645-1630579-1631260-203081,1610612749,"Bobby Portis, Kevin Porter Jr., Jericho Sims, AJ Green, Damian Lillard","Portis, Porter Jr., Sims, Green, Lillard",1626171-1629645-1630579-1631260-203081,MIL,362.0,1,6.0,5.0,13.0,11.0,2.0,4.0,24.0,2.0,3.0,,,,,4.0,7.0,6.0,18.0,13.0,,,2.0,,8.0,4.0,7.0,2.0,17.0,2.0,5.0,6.0,1.0,3.0,16.0,,2.0,1.0,1.0,0.5714285714285714,,0.6538461538461539,,0.6923076923076923,,0.46153846153846156,0.5,0.5555555555555556,0.6666666666666666,95.4696132596685,12.153846153846153,18.545454545454547,11.23076923076923,16.727272727272727,0.23076923076923078,0.6666666666666666,1.0,1.0,,,,,0.6923076923076923,0.5593208333333334,0.53055,,6.642857142857143,28.616666666666664,0.15384615384615385,,1.0,6.0,2.0,1.0,,,5.0,2.0,,3.0,1.0,1.0,,0.07692307692307693,,,0.46153846153846156,1.0,0.07692307692307693,0.14285714285714285,3.0,3.0,9.0,,3.0,3.0,3.0,3.0,,,,,1.0,0.5,0.6,0.6,0.6666666666666666,,0.5,0.5,1.0,0.6,3.0,,,,1.0,1.0,,1.0,,,,0.2,,0.5,,0.23076923076923078,,2.0,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,0.14285714285714285,0.3333333333333333,,,,,1.0,,2.0,,1.0,,,,,,,,1.0,1.0,1.0,,,0.5,0.5,,,,0.1111111111111111,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1628398-1629018-203081-203507,1610612749,"Bobby Portis, Kyle Kuzma, Gary Trent Jr., Damian Lillard, Giannis Antetokounmpo","Portis, Kuzma, Trent Jr., Lillard, Antetokounmpo",1626171-1628398-1629018-203081-203507,MIL,784.0,2,13.0,-2.0,24.0,22.0,6.0,,46.0,3.0,3.0,,,2.0,,7.0,13.0,10.0,30.0,32.0,,3.0,,4.0,8.0,4.0,7.0,1.0,17.0,3.0,7.0,10.0,4.0,4.0,25.0,2.0,5.0,0.5714285714285714,0.5714285714285714,0.5384615384615384,,0.5652173913043478,,0.6,0.4,0.43478260869565216,0.5,0.625,0.6,84.48979591836735,20.166666666666668,13.636363636363637,18.75,13.363636363636363,0.13043478260869565,1.0,1.0,0.3333333333333333,0.08695652173913043,,,,0.5652173913043478,0.4837826086956522,0.33899999999999997,0.13333333333333333,9.36923076923077,26.82,0.25,1.0,3.0,8.0,,4.0,4.0,6.0,8.0,1.0,1.0,5.0,4.0,1.0,,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.34782608695652173,,0.041666666666666664,0.07142857142857142,2.0,4.0,9.0,3.0,2.0,3.0,2.0,2.0,,,,,0.75,0.4,0.4,1.0,1.0,,0.25,0.25,1.0,0.25,7.0,,,1.0,3.0,,,1.0,,,0.16666666666666666,0.25,0.25,1.0,,0.30434782608695654,,3.0,2.0,1.0,1.0,1.0,0.42857142857142855,0.6,0.6666666666666666,2.0,1.0,,,,1.0,1.0,0.5,,,,,,3.0,,2.0,2.0,,0.15384615384615385,,,,0.45095,1.0,1.0,1.0,5.0,1.0,2.0,2.0,,,,1.0,,1.0,0.5,0.8333333333333334,0.8333333333333334,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,0.16666666666666666,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,1610612749,2025,2024-25,True
1626171-1628398-1629018-201572-203081,1610612749,"Bobby Portis, Kyle Kuzma, Gary Trent Jr., Brook Lopez, Damian Lillard","Portis, Kuzma, Trent Jr., Lopez, Lillard",1626171-1628398-1629018-201572-203081,MIL,74.0,1,1.0,,2.0,3.0,,3.0,5.0,,,,,,,,,2.0,,,,,,,,,,,,2.0,3.0,3.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,97.29729729729729,12.0,16.666666666666668,12.0,16.666666666666668,,,,,,,,,1.0,0.524325,,,,27.7,,,,2.0,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1627752-1629645-1631260-203507,1610612749,"Bobby Portis, Taurean Prince, Kevin Porter Jr., AJ Green, Giannis Antetokounmpo","Portis, Prince, Porter Jr., Green, Antetokounmpo",1626171-1627752-1629645-1631260-203507,MIL,196.0,2,3.0,1.0,6.0,7.0,,3.0,13.0,,,,,2.0,,2.0,2.0,4.0,10.0,9.0,,,,,2.0,1.0,2.0,,5.0,2.0,3.0,4.0,1.0,1.0,7.0,,,0.5,0.5,1.0,,0.5833333333333334,,0.7142857142857143,,0.6666666666666666,1.0,1.0,1.0,95.51020408163265,15.166666666666666,15.0,14.166666666666666,15.0,,,,,0.3333333333333333,,,,0.6666666666666666,0.525025,,,13.5,25.675,,,,2.0,,3.0,,2.0,2.0,,,3.0,3.0,2.0,,,,,0.3333333333333333,,0.2857142857142857,0.6666666666666666,,1.0,3.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.25,0.25,1.0,,1.0,,,,,2.0,,,,1.0,,,,,,,0.3333333333333333,,1.0,,0.3333333333333333,,2.0,1.0,,,,1.0,1.0,0.5,1.0,1.0,,,,0.5,0.5,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,3.0,,1.0,,,,,,1.0,,1.0,1.0,1.5,,,0.3333333333333333,0.5,,,,0.3,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1610612749,2025,2024-25,True
1626171-1629018-1629645-1630579-1631260,1610612749,"Bobby Portis, Gary Trent Jr., Kevin Porter Jr., Jericho Sims, AJ Green","Portis, Trent Jr., Porter Jr., Sims, Green",1626171-1629018-1629645-1630579-1631260,MIL,1048.0,4,17.0,-10.0,36.0,36.0,17.0,13.0,72.0,5.0,9.0,1.0,3.0,4.0,1.0,11.0,22.0,11.0,32.0,42.0,4.0,9.0,6.0,13.0,6.0,3.0,5.0,2.0,12.0,7.0,15.0,20.0,2.0,3.0,30.0,13.0,17.0,0.2727272727272727,0.2727272727272727,0.5,0.4444444444444444,0.42424242424242425,0.36666666666666664,0.4444444444444444,0.38235294117647056,0.3333333333333333,1.0,1.0,1.0,98.93129770992367,16.416666666666668,12.694444444444445,16.25,12.694444444444445,0.2727272727272727,0.5555555555555556,0.625,0.4,0.12121212121212122,0.2,0.3333333333333333,0.06666666666666667,0.6060606060606061,0.5053242424242423,0.4817433333333333,0.40625,9.19090909090909,25.272727272727273,0.4722222222222222,5.0,7.0,7.0,5.0,4.0,2.0,16.0,7.0,1.0,1.0,8.0,6.0,2.0,1.0,0.21212121212121213,0.7142857142857143,0.7142857142857143,0.21212121212121213,0.3333333333333333,0.05714285714285714,0.08333333333333333,1.0,2.0,6.0,,1.0,2.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,0.18181818181818182,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,6.0,1.0,1.0,3.0,5.0,,,3.0,,0.16666666666666666,0.2727272727272727,0.2631578947368421,0.4,1.0,1.0,0.18181818181818182,0.2,1.0,,3.0,3.0,1.0,0.16666666666666666,0.16666666666666666,,1.0,1.0,,,2.0,0.25,0.25,1.0,,,,1.0,,3.0,,1.0,1.0,,0.045454545454545456,0.1111111111111111,0.25,,,,,,2.0,1.0,2.0,1.0,,,,2.0,,,,,0.5,,1.0,0.25,0.4,,0.2,,0.0625,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,1610612749,2025,2024-25,True
1628398-1631157-1631260-201572-203507,1610612749,"Kyle Kuzma, Ryan Rollins, AJ Green, Brook Lopez, Giannis Antetokounmpo","Kuzma, Rollins, Green, Lopez, Antetokounmpo",1628398-1631157-1631260-201572-203507,MIL,13.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1629018-1631260-203081-203507,1610612749,"Bobby Portis, Gary Trent Jr., AJ Green, Damian Lillard, Giannis Antetokounmpo","Portis, Trent Jr., Green, Lillard, Antetokounmpo",1626171-1629018-1631260-203081-203507,MIL,499.0,2,8.0,-15.0,16.0,17.0,5.0,5.0,33.0,2.0,4.0,2.0,4.0,2.0,,3.0,6.0,7.0,19.0,34.0,3.0,5.0,1.0,6.0,4.0,2.0,6.0,1.0,16.0,2.0,2.0,4.0,3.0,3.0,19.0,6.0,5.0,0.6666666666666666,0.6666666666666666,0.5,0.6,0.6923076923076923,0.5,0.6785714285714286,0.5,0.5384615384615384,0.6666666666666666,0.3333333333333333,,95.23046092184369,15.8125,14.470588235294118,14.875,13.941176470588236,0.3076923076923077,0.5,0.6666666666666666,0.5,0.15384615384615385,0.6666666666666666,0.5,,0.8461538461538461,0.5252038461538462,0.52945,0.3157894736842105,6.383333333333333,25.557142857142857,0.3125,1.0,1.0,5.0,1.0,1.0,,2.0,5.0,,,1.0,2.0,1.0,,0.07692307692307693,1.0,1.0,0.38461538461538464,0.16666666666666666,0.07142857142857142,0.14285714285714285,2.0,4.0,12.0,,2.0,4.0,2.0,,1.0,,1.0,,1.0,0.5714285714285714,0.5714285714285714,,,,0.4,0.4,1.0,0.4,1.0,,,2.0,2.0,1.0,,4.0,,,0.6666666666666666,0.4,1.0,,1.0,0.07692307692307693,,,,3.0,3.0,0.75,,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,,0.16666666666666666,0.25,0.5,1.0,0.3515,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1629018-1629645-203081-203507,1610612749,"Bobby Portis, Gary Trent Jr., Kevin Porter Jr., Damian Lillard, Giannis Antetokounmpo","Portis, Trent Jr., Porter Jr., Lillard, Antetokounmpo",1626171-1629018-1629645-203081-203507,MIL,93.0,2,2.0,-2.0,3.0,3.0,,,6.0,,,,,,,,,2.0,2.0,4.0,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,0.3333333333333333,,1.0,,0.25,,92.90322580645162,20.0,11.0,20.0,7.333333333333333,,,,,,,,,1.0,0.5265,,,,27.15,,,,2.0,,2.0,,,2.0,,,2.0,2.0,1.0,,,,,1.0,,0.3333333333333333,1.0,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1629018-1629645-1631260-203507,1610612749,"Bobby Portis, Gary Trent Jr., Kevin Porter Jr., AJ Green, Giannis Antetokounmpo","Portis, Trent Jr., Porter Jr., Green, Antetokounmpo",1626171-1629018-1629645-1631260-203507,MIL,3841.0,5,64.0,-4.0,125.0,121.0,40.0,34.0,246.0,21.0,34.0,10.0,11.0,10.0,3.0,31.0,71.0,48.0,131.0,135.0,13.0,23.0,12.0,40.0,32.0,16.0,29.0,10.0,71.0,21.0,51.0,66.0,13.0,24.0,110.0,40.0,40.0,0.5161290322580645,0.5517241379310345,0.43661971830985913,0.5652173913043478,0.4495798319327731,0.4142857142857143,0.48872180451127817,0.4878048780487805,0.40336134453781514,0.7241379310344828,0.7586206896551724,0.6956521739130435,92.22598281697475,16.752,14.438016528925619,16.096,14.074380165289256,0.2857142857142857,0.6176470588235294,0.65625,0.47619047619047616,0.08403361344537816,0.3142857142857143,0.9090909090909091,0.08571428571428572,0.6890756302521008,0.5179470588235294,0.5346142857142857,0.3053435114503817,7.1957746478873235,25.985416666666666,0.32,1.0,10.0,38.0,9.0,24.0,11.0,30.0,38.0,10.0,5.0,27.0,30.0,14.0,1.0,0.08403361344537816,0.1,0.1111111111111111,0.31932773109243695,0.2571428571428571,0.10687022900763359,0.1686746987951807,10.0,15.0,39.0,6.0,10.0,13.0,8.0,23.0,5.0,3.0,5.0,4.0,0.8666666666666667,0.3125,0.3125,0.7931034482758621,0.8181818181818182,0.8,0.2631578947368421,0.2631578947368421,0.8,0.2631578947368421,27.0,,1.0,12.0,15.0,4.0,,9.0,2.0,0.08333333333333333,0.3,0.2054794520547945,0.2222222222222222,0.8333333333333334,0.8333333333333334,0.226890756302521,,9.0,5.0,5.0,1.0,0.5555555555555556,0.3333333333333333,0.36,0.5555555555555556,5.0,5.0,1.0,,,0.5,0.5,1.0,1.0,4.0,1.0,0.75,0.3333333333333333,15.0,5.0,11.0,5.0,5.0,0.07042253521126761,0.058823529411764705,0.38461538461538464,0.3125,0.5199846153846154,,6.0,5.0,21.0,1.0,3.0,7.0,4.0,1.0,1.0,3.0,1.0,,0.5454545454545454,0.65625,0.65625,0.07407407407407407,1.0,0.09090909090909091,0.10714285714285714,0.058823529411764705,1.0,,0.16030534351145037,,1.0,,2.0,,1.0,3.0,5.0,3.0,0.6,0.3333333333333333,0.3125,0.6,1.0,2.0,1.0,1.0,,,,3.0,4.0,1.0,0.1,0.6,0.3333333333333333,1610612749,2025,2024-25,True
1626171-1629018-1629645-1630579-203081,1610612749,"Bobby Portis, Gary Trent Jr., Kevin Porter Jr., Jericho Sims, Damian Lillard","Portis, Trent Jr., Porter Jr., Sims, Lillard",1626171-1629018-1629645-1630579-203081,MIL,226.0,2,4.0,2.0,11.0,10.0,3.0,1.0,21.0,1.0,4.0,,,,,1.0,7.0,3.0,8.0,6.0,,1.0,1.0,3.0,2.0,1.0,3.0,1.0,8.0,3.0,4.0,5.0,,4.0,6.0,3.0,3.0,1.0,1.0,0.14285714285714285,,0.4,0.75,0.4,0.75,0.3,0.75,0.6,0.75,133.8053097345133,10.727272727272727,10.8,9.363636363636363,9.9,0.4,0.25,0.3333333333333333,1.0,,,,,0.7,0.55392,0.505325,0.375,3.8285714285714287,26.133333333333336,0.2727272727272727,,,3.0,1.0,,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,0.3,0.5,0.1,0.14285714285714285,2.0,2.0,6.0,,2.0,2.0,2.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,3.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,0.16666666666666666,0.14285714285714285,,,,0.3,1.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,0.14285714285714285,0.25,0.3333333333333333,0.5,0.50425,,1.0,,2.0,,,1.0,,,,,,,0.5,0.5,0.5,,1.0,,,,,,0.25,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1610612749,2025,2024-25,True
1626171-1628398-1629018-1629645-203081,1610612749,"Bobby Portis, Kyle Kuzma, Gary Trent Jr., Kevin Porter Jr., Damian Lillard","Portis, Kuzma, Trent Jr., Porter Jr., Lillard",1626171-1628398-1629018-1629645-203081,MIL,20.0,1,,2.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,0.5,0.5,,72.0,,20.0,,15.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1628398-1629645-1631260-201572-203507,1610612749,"Kyle Kuzma, Kevin Porter Jr., AJ Green, Brook Lopez, Giannis Antetokounmpo","Kuzma, Porter Jr., Green, Lopez, Antetokounmpo",1628398-1629645-1631260-201572-203507,MIL,15.0,1,,2.0,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,192.0,14.0,1.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626192-1628398-1629018-1629645-1631260,1610612749,"Pat Connaughton, Kyle Kuzma, Gary Trent Jr., Kevin Porter Jr., AJ Green","Connaughton, Kuzma, Trent Jr., Porter Jr., Green",1626192-1628398-1629018-1629645-1631260,MIL,23.0,1,,4.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,4.0,,1.0,1.0,,4.0,2.0,1.0,1.0,,2.0,,,,,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,125.21739130434781,16.0,7.0,16.0,7.0,,,,,,,,,,0.4332,0.4332,1.0,16.2,,1.0,1.0,1.0,,,2.0,2.0,,,,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1626171-1627752-1628398-1629645-203507,1610612749,"Bobby Portis, Taurean Prince, Kyle Kuzma, Kevin Porter Jr., Giannis Antetokounmpo","Portis, Prince, Kuzma, Porter Jr., Antetokounmpo",1626171-1627752-1628398-1629645-203507,MIL,40.0,1,1.0,1.0,1.0,2.0,,2.0,3.0,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,108.0,17.0,11.5,17.0,11.5,1.0,1.0,1.0,,,,,,1.0,0.5762,,,2.2,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
1628398-1629018-1629645-1631260-203507,1610612749,"Kyle Kuzma, Gary Trent Jr., Kevin Porter Jr., AJ Green, Giannis Antetokounmpo","Kuzma, Trent Jr., Porter Jr., Green, Antetokounmpo",1628398-1629018-1629645-1631260-203507,MIL,69.0,2,1.0,4.0,2.0,3.0,1.0,,5.0,,,,,,,,,,4.0,,,,,2.0,,,,,,,2.0,2.0,,,4.0,2.0,1.0,,,,,,,1.0,1.0,,,1.0,,104.34782608695653,13.5,14.0,13.5,14.0,,,,,,,,,,,,0.5,,,0.5,,,,,4.0,2.0,,,,,2.0,4.0,2.0,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,True
