EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,SelfOReb,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,Fg3aBlocked,Corner3Assists,FTOffRebounds,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceFtPoints,Loose Ball Fouls,Transition Take Fouls,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,LongMidRangeFGM,PenaltyCorner3FGM,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Accuracy,HeaveAttempts,LongMidRangeAssists,StepOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3FGM,Charge Fouls Drawn,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,Transition Take Fouls Drawn,HeaveMakes,team_id,year,season,team_vs
1628978-1629675-1630162-1630183-203497,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Rudy Gobert","DiVincenzo, Reid, Edwards, McDaniels, Gobert",1628978-1629675-1630162-1630183-203497,MIN,6198.0,36,103.0,-17.0,206.0,204.0,22.0,410.0,23.0,38.0,2.0,6.0,71.0,43.0,96.0,88.0,209.0,4.0,10.0,29.0,46.0,6.0,71.0,13.0,32.0,33.0,70.0,25.0,95.0,17.0,6.0,17.0,5.0,0.4479166666666667,0.4,0.4701086956521739,0.5909090909090909,0.5073170731707317,0.58,0.4782608695652174,0.5892857142857143,0.6808510638297872,0.23214285714285715,0.6310679611650486,0.205607476635514,0.2608695652173913,0.4782608695652174,0.7352941176470589,95.2565343659245,0.29411764705882354,14.951456310679612,15.284313725490197,14.300970873786408,14.264705882352942,0.20652173913043478,0.6052631578947368,0.696969696969697,0.3858695652173913,0.2727272727272727,0.3333333333333333,0.6847826086956522,0.5324717391304348,0.13875598086124402,7.116666666666667,25.268181818181816,53.0,9.0,13.0,44.0,36.0,226.0,10.0,24.0,11.0,49.0,40.0,20.0,43.0,13.0,109.0,9.0,2.0,37.0,47.0,2.0,17.0,2.0,180.0,46.0,51.0,0.46511627906976744,0.5,0.4166666666666667,0.4318181818181818,0.4803921568627451,0.17647058823529413,0.1724137931034483,0.021052631578947368,0.5652173913043478,0.2391304347826087,0.29545454545454547,0.6923076923076923,0.5421375,0.5524159090909091,0.0945273631840796,0.15315315315315314,0.022222222222222223,0.23444976076555024,0.25728155339805825,33.0,13.0,14.0,17.0,4.0,22.0,3.0,16.0,29.0,6.0,20.0,69.0,18.0,22.0,23.0,16.0,4.0,5.0,28.0,18.0,10.0,18.0,4.0,10.0,13.0,1.0,8.0,31.0,9.0,23.0,39.0,,,1.0,0.7931034482758621,0.32954545454545453,0.3,0.32954545454545453,0.5806451612903226,0.7142857142857143,0.5925925925925926,1.0,0.5384615384615384,0.29545454545454547,0.3611111111111111,0.3076923076923077,0.07608695652173914,0.09239130434782608,0.30985915492957744,0.30985915492957744,0.7272727272727273,0.09090909090909091,0.36363636363636365,0.1875,0.30985915492957744,7.0,6.0,11.0,6.0,12.0,13.0,,7.0,3.0,,3.0,,1.0,4.0,11.0,2.0,0.5,,0.13541666666666666,0.13157894736842105,,1.0,0.2,0.14285714285714285,0.1,0.4117647058823529,0.4117647058823529,1.0,0.5,0.5454545454545454,1.0,1.0,3.0,2.0,,1.0,,0.045454545454545456,7.0,3.0,0.18181818181818182,0.5,0.5,0.75,,3.0,3.0,2.0,1.0,,,,,0.42857142857142855,,,,,,1.0,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-1630183-203944,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Julius Randle","DiVincenzo, Reid, Edwards, McDaniels, Randle",1628978-1629675-1630162-1630183-203944,MIN,6793.0,32,113.0,19.0,229.0,222.0,31.0,451.0,53.0,73.0,9.0,15.0,70.0,74.0,122.0,94.0,270.0,10.0,17.0,30.0,62.0,12.0,70.0,18.0,57.0,30.0,91.0,34.0,125.0,9.0,3.0,9.0,7.0,0.6065573770491803,0.5882352941176471,0.5787037037037037,0.5,0.5921052631578947,0.5,0.4351851851851852,0.6818181818181818,0.8636363636363636,0.3050847457627119,0.7909090909090909,0.29906542056074764,0.3111111111111111,0.7222222222222222,0.8695652173913043,95.6042985426174,0.7777777777777778,14.890829694323145,15.23873873873874,14.336244541484715,14.774774774774775,0.33796296296296297,0.726027397260274,0.7681159420289855,0.32407407407407407,0.5172413793103449,0.6,0.7731481481481481,0.5609858796296296,0.1111111111111111,5.241803278688525,25.30212765957447,30.0,4.0,9.0,36.0,20.0,251.0,9.0,17.0,8.0,32.0,86.0,43.0,71.0,34.0,170.0,14.0,7.0,39.0,32.0,6.0,14.0,2.0,240.0,32.0,30.0,0.581081081081081,0.6323529411764706,0.5294117647058824,0.3870967741935484,0.4444444444444444,0.2916666666666667,0.21052631578947367,0.0707070707070707,0.6415094339622641,0.16666666666666666,0.2903225806451613,0.4444444444444444,0.6163,0.5299709677419354,0.07111111111111111,0.1076923076923077,0.021052631578947368,0.11851851851851852,0.13100436681222707,59.0,17.0,13.0,24.0,2.0,25.0,1.0,12.0,34.0,2.0,14.0,84.0,18.0,25.0,28.0,20.0,7.0,4.0,11.0,8.0,3.0,18.0,2.0,11.0,15.0,4.0,7.0,33.0,2.0,27.0,48.0,,1.0,5.0,0.8235294117647058,0.3617021276595745,0.14285714285714285,0.3617021276595745,0.5454545454545454,1.0,0.6190476190476191,0.8,0.85,0.4722222222222222,0.53125,0.4117647058823529,0.06018518518518518,0.1111111111111111,0.35714285714285715,0.35714285714285715,0.8,0.06451612903225806,0.3870967741935484,0.08333333333333333,0.35714285714285715,9.0,3.0,11.0,3.0,12.0,8.0,,8.0,2.0,1.0,4.0,1.0,2.0,3.0,6.0,3.0,0.25,,0.06557377049180328,0.0547945205479452,,0.16666666666666666,0.35,0.3333333333333333,0.2857142857142857,0.375,0.375,0.8888888888888888,0.3793103448275862,0.2727272727272727,1.0,1.0,1.0,5.0,,,0.3333333333333333,0.034482758620689655,4.0,1.0,0.1111111111111111,0.3076923076923077,0.3076923076923077,0.5,,2.0,2.0,2.0,1.0,,,,,0.5,,1.0,,,,1.0,1.0,1.0,1.0,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-1631169-203944,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Josh Minott, Julius Randle","DiVincenzo, Reid, Edwards, Minott, Randle",1628978-1629675-1630162-1631169-203944,MIN,76.0,1,1.0,4.0,4.0,4.0,,8.0,,,,,3.0,,,3.0,6.0,,,,,,3.0,,2.0,,2.0,,2.0,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,151.57894736842107,,10.0,9.0,10.0,9.0,,,,1.0,,,1.0,0.56755,,,25.3,,,,,,2.0,,,,,,,1.0,,3.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,3.0,3.0,2.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,0.5,0.6666666666666666,,0.6666666666666666,1.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-1641740-203497,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaylen Clark, Rudy Gobert","DiVincenzo, Reid, Edwards, Clark, Gobert",1628978-1629675-1630162-1641740-203497,MIN,123.0,1,2.0,-2.0,5.0,5.0,,10.0,2.0,2.0,,,1.0,2.0,2.0,2.0,4.0,,,,2.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,0.5,,0.5,,0.5,1.0,1.0,,1.0,,,1.0,1.0,117.07317073170732,1.0,12.6,12.0,12.6,12.0,0.5,1.0,1.0,0.25,,,1.0,0.6485125,,1.6,25.15,,,,,,6.0,,,,,2.0,1.0,1.0,1.0,2.0,,,1.0,,,,,4.0,,,0.5,0.5,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-1642265-203497,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Rob Dillingham, Rudy Gobert","DiVincenzo, Reid, Edwards, Dillingham, Gobert",1628978-1629675-1630162-1642265-203497,MIN,196.0,2,3.0,5.0,8.0,8.0,,16.0,1.0,1.0,,,1.0,1.0,2.0,2.0,11.0,,,,,,1.0,,3.0,1.0,4.0,,4.0,,,,,0.5,,1.0,,0.9166666666666666,,0.5,1.0,1.0,,1.0,,,,1.0,117.55102040816327,,7.5,17.0,7.5,17.0,0.25,1.0,1.0,0.25,,,0.75,0.5094875,,5.45,24.4,7.0,1.0,1.0,1.0,3.0,6.0,1.0,2.0,2.0,10.0,2.0,1.0,2.0,1.0,5.0,,,2.0,4.0,,2.0,,11.0,10.0,7.0,1.0,1.0,0.5,1.0,1.0,,,,1.0,0.25,0.25,1.0,,0.5094875,0.3333333333333333,0.5,,0.9090909090909091,0.875,6.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,0.5,1.0,1.0,1.0,,,1.0,,1.0,,,,,0.25,1.0,1.0,,0.25,0.25,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,0.5,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-1642265-203944,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Rob Dillingham, Julius Randle","DiVincenzo, Reid, Edwards, Dillingham, Randle",1628978-1629675-1630162-1642265-203944,MIN,206.0,2,3.0,2.0,6.0,7.0,,13.0,4.0,4.0,,,,4.0,5.0,,9.0,,,,4.0,,,,2.0,,2.0,,2.0,,,,,0.8,,0.8,,0.75,,,,0.6666666666666666,,0.6666666666666666,,,,0.5,90.873786407767,,18.5,13.571428571428571,18.5,13.571428571428571,0.8,1.0,1.0,,,,0.8,0.65568,,4.14,,2.0,2.0,2.0,,1.0,7.0,2.0,2.0,,4.0,4.0,2.0,2.0,2.0,4.0,,,1.0,2.0,,1.0,,9.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,,,,0.5,,1.0,1.0,,0.71875,0.16666666666666666,0.16666666666666666,,0.4444444444444444,0.3333333333333333,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-201144-203497,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Mike Conley, Rudy Gobert","DiVincenzo, Reid, Edwards, Conley, Gobert",1628978-1629675-1630162-201144-203497,MIN,1098.0,8,18.0,6.0,36.0,38.0,3.0,74.0,6.0,8.0,,,11.0,9.0,16.0,16.0,43.0,1.0,1.0,2.0,10.0,,10.0,3.0,9.0,6.0,16.0,5.0,21.0,2.0,1.0,3.0,3.0,0.5625,1.0,0.5625,0.5,0.5972222222222222,0.5,0.5,0.8571428571428571,0.6923076923076923,0.3333333333333333,0.75,0.25,0.2857142857142857,1.0,0.6363636363636364,97.04918032786885,1.0,14.61111111111111,15.052631578947368,13.944444444444445,14.447368421052632,0.25,0.75,0.75,0.34375,,,0.75,0.5592177419354839,0.046511627906976744,6.3625,27.43125,9.0,1.0,2.0,7.0,7.0,37.0,2.0,4.0,,13.0,8.0,4.0,9.0,4.0,23.0,1.0,,8.0,9.0,1.0,5.0,,41.0,13.0,9.0,0.4444444444444444,0.4444444444444444,0.5,0.65,0.65,0.14285714285714285,0.2,,0.6666666666666666,0.21875,0.2,0.5,0.5364,0.5535944444444445,0.1388888888888889,0.25,,0.3023255813953488,0.25,9.0,2.0,1.0,5.0,3.0,3.0,1.0,3.0,6.0,3.0,6.0,15.0,3.0,3.0,5.0,2.0,,1.0,7.0,5.0,2.0,4.0,1.0,4.0,2.0,,,6.0,1.0,7.0,9.0,,,1.0,0.8333333333333334,0.375,0.5,0.4,0.6666666666666666,1.0,0.75,,1.0,0.2857142857142857,0.2857142857142857,,0.03125,0.15625,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.3,0.3,0.3333333333333333,0.3,3.0,,1.0,,1.0,,1.0,3.0,1.0,,1.0,,,,1.0,,,0.0625,,,0.2,0.5,,,0.5,0.6,0.75,1.0,0.5,,,,,,,,,,1.0,2.0,,1.0,1.0,0.6666666666666666,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-201144-203944,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Mike Conley, Julius Randle","DiVincenzo, Reid, Edwards, Conley, Randle",1628978-1629675-1630162-201144-203944,MIN,773.0,7,13.0,-12.0,29.0,32.0,4.0,61.0,5.0,6.0,2.0,3.0,7.0,6.0,14.0,9.0,27.0,2.0,4.0,6.0,4.0,2.0,7.0,3.0,8.0,1.0,9.0,6.0,15.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.5,0.32608695652173914,0.5,0.46551724137931033,0.6,0.391304347826087,0.3333333333333333,0.8,0.375,0.6923076923076923,0.375,0.42857142857142855,0.5,0.8333333333333334,113.63518758085382,1.0,14.758620689655173,10.78125,13.89655172413793,10.40625,0.2608695652173913,0.8333333333333334,0.8333333333333334,0.30434782608695654,0.75,0.6666666666666666,0.6521739130434783,0.5620086956521739,0.2222222222222222,6.121428571428572,25.22222222222222,14.0,4.0,5.0,5.0,12.0,39.0,5.0,10.0,7.0,17.0,8.0,4.0,5.0,3.0,11.0,3.0,,9.0,13.0,1.0,4.0,,21.0,16.0,13.0,0.6666666666666666,0.8,0.5,0.35714285714285715,0.4722222222222222,0.375,0.5,,0.6,0.21739130434782608,0.35714285714285715,0.8,0.5944666666666667,0.5729678571428571,0.15384615384615385,0.23529411764705882,,0.6296296296296297,0.4827586206896552,10.0,1.0,3.0,2.0,1.0,,,3.0,1.0,,4.0,3.0,,,1.0,,1.0,,2.0,2.0,,5.0,,3.0,1.0,,2.0,6.0,1.0,2.0,7.0,,,2.0,1.0,0.1111111111111111,,0.1111111111111111,0.8333333333333334,,,,0.75,0.2,0.2,1.0,0.13043478260869565,0.08695652173913043,,,,0.07142857142857142,0.21428571428571427,,,1.0,,,,,,1.0,1.0,,,,,,3.0,,2.0,,0.1111111111111111,,,0.5,,1.0,,,0.5,1.0,1.0,,,,,2.0,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-201144-204060,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Mike Conley, Joe Ingles","DiVincenzo, Reid, Edwards, Conley, Ingles",1628978-1629675-1630162-201144-204060,MIN,1.0,1,,-1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-203497-204060,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Rudy Gobert, Joe Ingles","DiVincenzo, Reid, Edwards, Gobert, Ingles",1628978-1629675-1630162-203497-204060,MIN,129.0,1,2.0,3.0,5.0,5.0,1.0,10.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,6.0,1.0,1.0,2.0,4.0,2.0,1.0,,3.0,,3.0,1.0,4.0,,,,,0.75,1.0,0.6,1.0,0.6,1.0,0.2,,1.0,,1.0,0.5,,,1.0,111.62790697674419,,8.4,17.4,8.2,17.4,0.4,1.0,1.0,0.2,1.0,1.0,0.6,0.55786,0.3333333333333333,7.425,25.6,,,,1.0,,3.0,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,4.0,,,0.3333333333333333,0.5,,,,1.0,1.0,0.5,,0.2,,,0.6375,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630183-1630545-201144,1610612750,"Donte DiVincenzo, Naz Reid, Jaden McDaniels, Terrence Shannon Jr., Mike Conley","DiVincenzo, Reid, McDaniels, Shannon Jr., Conley",1628978-1629675-1630183-1630545-201144,MIN,103.0,1,2.0,-5.0,4.0,4.0,,8.0,,,,,2.0,,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,111.84466019417476,,20.75,5.0,20.75,5.0,,,,0.6666666666666666,,,0.6666666666666666,0.4910833333333333,,4.0,25.6,3.0,,,1.0,1.0,6.0,,1.0,1.0,1.0,,,,,,,,1.0,3.0,,1.0,,1.0,1.0,3.0,,,,,,,,,,0.3333333333333333,,,,0.4910833333333333,0.25,0.5,,1.0,0.75,,,,,,,,2.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630183-1631169-203497,1610612750,"Donte DiVincenzo, Naz Reid, Jaden McDaniels, Josh Minott, Rudy Gobert","DiVincenzo, Reid, McDaniels, Minott, Gobert",1628978-1629675-1630183-1631169-203497,MIN,65.0,2,1.0,-3.0,3.0,1.0,2.0,4.0,,,,,2.0,,,3.0,,,,,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,1.0,,,0.6666666666666666,,0.6666666666666666,1.0,,,88.61538461538463,,16.0,17.0,13.0,17.0,,,,0.6666666666666666,,,1.0,0.5372,,,26.366666666666664,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.5372,,,,,1.0,,,,1.0,1.0,,,2.0,,,3.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630183-1641740-203944,1610612750,"Donte DiVincenzo, Naz Reid, Jaden McDaniels, Jaylen Clark, Julius Randle","DiVincenzo, Reid, McDaniels, Clark, Randle",1628978-1629675-1630183-1641740-203944,MIN,4.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630183-1642265-203944,1610612750,"Donte DiVincenzo, Naz Reid, Jaden McDaniels, Rob Dillingham, Julius Randle","DiVincenzo, Reid, McDaniels, Dillingham, Randle",1628978-1629675-1630183-1642265-203944,MIN,212.0,1,4.0,4.0,7.0,7.0,3.0,14.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,11.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,,,1.0,3.0,4.0,,,,,0.5,1.0,0.4166666666666667,0.5,0.6111111111111112,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,0.75,0.5,,,95.09433962264151,,16.285714285714285,14.0,15.285714285714286,13.857142857142858,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,1.0,0.5984333333333333,0.36363636363636365,1.6,25.9,5.0,,,,6.0,7.0,,,4.0,7.0,,,1.0,,3.0,1.0,,3.0,6.0,,2.0,,7.0,7.0,5.0,,,,0.375,0.5833333333333334,1.0,,,,,,,0.479,0.544725,0.25,0.5,,0.6363636363636364,0.7142857142857143,5.0,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,0.25,0.25,0.25,1.0,1.0,,,,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.25,0.75,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,0.5,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
