EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyFtPoints,PenaltyPoints,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,Steals,BadPassSteals,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,FTOffRebounds,OffRebounds,LostBallSteals,StepOutOfBoundsTurnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffFTReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,Corner3Assists,OffTwoPtRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceFtPoints,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls Drawn,HeaveAttempts,Fg3aBlocked,Charge Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SelfOReb,SelfORebPct,BlockedLongMidRange,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,Arc3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations,Transition Take Fouls Drawn,OffensiveGoaltends,Transition Take Fouls,HeaveMakes,team_id,year,season,team_vs
1628378-1628386-1629622-1629731-1630171,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Dean Wade, Isaac Okoro","Mitchell, Allen, Strus, Wade, Okoro",1628378-1628386-1629622-1629731-1630171,CLE,11.0,1,,-2.0,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629622-1629731-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Dean Wade, Evan Mobley","Mitchell, Allen, Strus, Wade, Mobley",1628378-1628386-1629622-1629731-1630596,CLE,581.0,1,10.0,4.0,19.0,19.0,,38.0,2.0,2.0,6.0,8.0,2.0,,6.0,8.0,10.0,2.0,8.0,2.0,24.0,20.0,10.0,6.0,,6.0,,,5.0,7.0,1.0,4.0,16.0,2.0,5.0,8.0,9.0,,1.0,,2.0,2.0,2.0,4.0,,5.0,3.0,2.0,22.0,0.625,0.625,0.25,0.25,0.8,0.6111111111111112,0.631578947368421,0.4444444444444444,,,,0.7142857142857143,0.6666666666666666,0.7,,0.75,0.6666666666666666,0.6666666666666666,94.18244406196213,12.578947368421053,18.0,12.473684210526315,17.36842105263158,0.1111111111111111,1.0,1.0,0.5,0.4444444444444444,0.75,0.75,0.6666666666666666,0.1111111111111111,0.3333333333333333,,,0.5555555555555556,,0.5186558823529411,0.10526315789473684,0.18181818181818182,5.61,27.3625,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,6.0,2.0,,,1.0,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,0.08333333333333333,,,,,2.0,,,1.0,1.0,2.0,,,1.0,,0.125,,1.0,1.0,1.0,,,,,,,1.0,,,0.16666666666666666,0.16666666666666666,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629622-1630171-1630241,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Isaac Okoro, Sam Merrill","Mitchell, Allen, Strus, Okoro, Merrill",1628378-1628386-1629622-1630171-1630241,CLE,151.0,2,3.0,-2.0,4.0,4.0,,8.0,1.0,1.0,,,1.0,,2.0,1.0,2.0,,3.0,,2.0,4.0,2.0,,,2.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,2.0,1.0,1.0,,,0.5,0.2,0.2,0.6,,,,0.5,,0.5,,1.0,,,76.29139072847683,16.25,21.5,13.5,21.25,0.2,1.0,1.0,1.0,,,,,0.2,0.4,,,0.8,,0.57069,,,12.2,24.5,,2.0,,2.0,0.3333333333333333,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,3.0,,,,1.0,,0.3333333333333333,,,,0.2,,,,,,,0.3333333333333333,0.3333333333333333,,,0.6318166666666667,,0.75,,,1.0,,,1.0,,1.0,,,,,,0.25,,,,,,,,1.0,0.3333333333333333,,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629622-1630171-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Isaac Okoro, Evan Mobley","Mitchell, Allen, Strus, Okoro, Mobley",1628378-1628386-1629622-1630171-1630596,CLE,1217.0,2,20.0,11.0,43.0,43.0,,86.0,8.0,12.0,2.0,8.0,6.0,6.0,13.0,11.0,22.0,9.0,19.0,7.0,56.0,45.0,10.0,12.0,9.0,13.0,6.0,3.0,5.0,11.0,4.0,1.0,28.0,7.0,12.0,19.0,27.0,4.0,,3.0,2.0,6.0,1.0,2.0,1.0,6.0,9.0,4.0,49.0,0.45454545454545453,0.45454545454545453,0.47368421052631576,0.47368421052631576,0.5,0.5975609756097561,0.6222222222222222,0.4634146341463415,0.13636363636363635,0.08333333333333333,0.6666666666666666,0.75,1.0,0.8260869565217391,1.0,0.5714285714285714,0.8,1.0,101.75842235004107,13.86046511627907,14.44186046511628,13.046511627906977,14.069767441860465,0.2926829268292683,0.6666666666666666,0.7272727272727273,0.5,0.1951219512195122,0.25,0.3333333333333333,0.5,0.14634146341463414,0.3170731707317073,0.46153846153846156,0.46153846153846156,0.7560975609756098,0.46153846153846156,0.565129268292683,0.08888888888888889,0.15384615384615385,5.890909090909091,25.426315789473687,,,,,,,2.0,1.0,,7.0,,1.0,2.0,1.0,1.0,,,1.0,2.0,7.0,,,,,18.0,6.0,4.0,1.0,8.0,1.0,,,4.0,3.0,4.0,,0.6666666666666666,0.5,,,0.5,,0.5,1.0,1.0,0.04878048780487805,0.5,0.5,0.6666666666666666,0.14285714285714285,1.0,1.0,,,,0.51575,,0.125,,2.0,3.0,,3.0,,,2.0,5.0,2.0,4.0,,0.4,0.36363636363636365,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.5,,,,3.0,1.0,,0.3,0.2857142857142857,,,,,,1.0,1.0,,,,1.0,3.0,,0.25,,0.3333333333333333,0.3333333333333333,0.75,,,,1.0,,0.14285714285714285,,,,,,,,1.0,,,,3.0,0.16666666666666666,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629622-1630171-1641854,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Isaac Okoro, Craig Porter Jr.","Mitchell, Allen, Strus, Okoro, Porter Jr.",1628378-1628386-1629622-1630171-1641854,CLE,27.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,106.66666666666666,10.0,17.0,10.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629622-1630241-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Sam Merrill, Evan Mobley","Mitchell, Allen, Strus, Merrill, Mobley",1628378-1628386-1629622-1630241-1630596,CLE,24.0,1,,-1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,2.0,3.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,120.0,8.0,16.0,8.0,16.0,0.5,1.0,1.0,,0.5,,,,,,,,0.5,,0.41865,,,2.7,,,2.0,,2.0,0.5,1.0,,,1.0,1.0,1.0,,,,,,,,,2.0,1.0,2.0,,,,,,,1.0,,,,,,,1.0,,,,0.5,1.0,0.5,1.0,,,,,,,,,,0.5,,,0.6178,0.41865,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629622-1630596-1642281,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley, Jaylon Tyson","Mitchell, Allen, Strus, Mobley, Tyson",1628378-1628386-1629622-1630596-1642281,CLE,582.0,1,10.0,-2.0,18.0,19.0,,37.0,4.0,4.0,5.0,8.0,,1.0,6.0,10.0,13.0,1.0,6.0,3.0,26.0,28.0,6.0,14.0,3.0,6.0,1.0,1.0,3.0,3.0,1.0,2.0,6.0,3.0,4.0,7.0,10.0,,,,1.0,1.0,1.0,3.0,,2.0,3.0,2.0,22.0,0.3,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.7692307692307693,0.6052631578947368,0.65,0.3157894736842105,0.07692307692307693,,,1.0,0.75,0.875,,1.0,,0.75,91.54639175257732,15.38888888888889,16.05263157894737,14.944444444444445,15.894736842105264,0.21052631578947367,1.0,1.0,0.25,0.42105263157894735,0.625,0.7142857142857143,0.4,,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.5263157894736842,0.16666666666666666,0.5388078947368421,0.1,0.14285714285714285,7.0,25.400000000000002,,,1.0,,,,1.0,,,3.0,,1.0,1.0,,,,,,,4.0,,,,,,,,,3.0,1.0,,,1.0,1.0,1.0,,,,,,0.6666666666666666,,0.6666666666666666,,,0.05263157894736842,1.0,1.0,,,,,,,,0.7061,,0.15384615384615385,,2.0,2.0,,,,,2.0,3.0,,1.0,,0.6666666666666666,0.3333333333333333,0.375,,,,,0.6666666666666666,1.0,,,,,2.0,,,0.4,0.4,,2.0,,,,,1.0,,,,,1.0,,0.125,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1629636-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Darius Garland, Evan Mobley","Mitchell, Allen, Hunter, Garland, Mobley",1628378-1628386-1629631-1629636-1630596,CLE,1724.0,6,29.0,14.0,52.0,57.0,10.0,109.0,10.0,13.0,3.0,12.0,7.0,3.0,11.0,16.0,32.0,6.0,18.0,14.0,64.0,50.0,10.0,22.0,9.0,11.0,3.0,3.0,5.0,8.0,4.0,,19.0,13.0,9.0,23.0,30.0,2.0,,2.0,,2.0,3.0,7.0,,15.0,21.0,6.0,51.0,0.3125,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5517241379310345,0.36,0.09375,0.15384615384615385,1.0,0.75,0.6190476190476191,0.6666666666666666,0.6,1.0,0.6666666666666666,0.6666666666666666,91.04408352668213,14.48076923076923,17.035087719298247,13.73076923076923,16.157894736842106,0.26,0.7692307692307693,0.9090909090909091,0.4,0.24,0.25,0.2727272727272727,,0.14,0.22,0.2727272727272727,0.2727272727272727,0.62,0.2727272727272727,0.530637,0.12962962962962962,0.17142857142857143,7.953125,24.700000000000003,11.0,27.0,3.0,27.0,0.7105263157894737,0.421875,8.0,5.0,16.0,7.0,5.0,3.0,7.0,1.0,2.0,1.0,2.0,1.0,2.0,13.0,5.0,9.0,2.0,3.0,9.0,3.0,,,7.0,3.0,,,3.0,1.0,3.0,15.0,0.5,0.5,0.6666666666666666,0.5555555555555556,0.8125,0.6666666666666666,0.8125,,0.3333333333333333,0.14,0.42857142857142855,0.42857142857142855,,0.25,0.5,,0.4166666666666667,0.16666666666666666,0.5,0.48912142857142854,0.5361250000000001,0.203125,0.3076923076923077,3.0,3.0,3.0,3.0,1.0,1.0,5.0,6.0,3.0,6.0,2.0,0.8333333333333334,0.375,0.25,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.375,1.0,,0.6,0.08333333333333333,1.0,1.0,,,0.08333333333333333,0.125,,6.0,1.0,1.0,,,,,1.0,4.0,2.0,2.0,3.0,0.08333333333333333,0.5,0.4444444444444444,,0.6666666666666666,0.3333333333333333,0.05263157894736842,,,0.25,,,,1.0,,,,1.0,1.0,,,,1.0,0.04,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1629660-1630241,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Ty Jerome, Sam Merrill","Mitchell, Allen, Hunter, Jerome, Merrill",1628378-1628386-1629631-1629660-1630241,CLE,503.0,4,8.0,2.0,15.0,17.0,4.0,32.0,4.0,5.0,3.0,3.0,1.0,1.0,4.0,7.0,10.0,2.0,5.0,3.0,23.0,21.0,4.0,10.0,3.0,4.0,1.0,,2.0,3.0,2.0,,7.0,,6.0,6.0,9.0,1.0,,1.0,,1.0,1.0,3.0,2.0,6.0,5.0,1.0,21.0,0.2857142857142857,0.3333333333333333,0.4,0.4,0.7,0.6666666666666666,0.6764705882352942,0.3333333333333333,,,1.0,0.75,,0.6,0.5,0.75,1.0,,91.610337972167,14.333333333333334,16.941176470588236,13.266666666666667,15.823529411764707,0.3333333333333333,0.8,0.8,0.5,0.2,1.0,1.0,,0.06666666666666667,0.26666666666666666,0.25,0.25,0.6666666666666666,0.25,0.58408,0.11764705882352941,0.09090909090909091,6.14,25.7,1.0,1.0,,1.0,0.5,0.043478260869565216,1.0,1.0,1.0,2.0,,,2.0,,,,,,,2.0,,,,,3.0,1.0,,,3.0,,,,,,,1.0,0.5,,,,0.5,,0.5,,,0.13333333333333333,,,,,,,,,,0.6358,,0.08695652173913043,0.06666666666666667,1.0,2.0,,1.0,,,1.0,2.0,1.0,2.0,,0.5,0.6666666666666666,0.5,,1.0,1.0,1.0,1.0,0.5,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,2.0,,,,,,,1.0,,,,,,,,,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1629731-1630171,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Dean Wade, Isaac Okoro","Mitchell, Allen, Hunter, Wade, Okoro",1628378-1628386-1629631-1629731-1630171,CLE,117.0,2,2.0,1.0,3.0,4.0,,7.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,1.0,3.0,,5.0,4.0,,2.0,,3.0,1.0,,,1.0,,,3.0,1.0,1.0,2.0,3.0,,,,,,,,,2.0,,,3.0,,,0.3333333333333333,0.3333333333333333,1.0,0.625,0.625,0.75,,,,1.0,1.0,1.0,,,1.0,1.0,86.15384615384616,18.666666666666668,15.25,18.666666666666668,15.25,0.25,1.0,1.0,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.586225,,,,26.53333333333333,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,3.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,0.4,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,0.5,,,,,1.0,1.0,,,,,1.0,,,0.5,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1629731-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Dean Wade, Evan Mobley","Mitchell, Allen, Hunter, Wade, Mobley",1628378-1628386-1629631-1629731-1630596,CLE,39.0,1,1.0,3.0,1.0,2.0,,3.0,,,,,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,1.0,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,3.0,,,1.0,1.0,,1.5,1.5,1.0,,,,1.0,,1.0,,,1.0,,110.76923076923076,21.0,9.0,21.0,9.0,,,,,,,,,1.0,,,,1.0,,0.5409,,,,24.1,,3.0,,3.0,1.5,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,1.5,,,,,,,,,,,,,,,0.5409,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1630171-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Isaac Okoro, Evan Mobley","Mitchell, Allen, Hunter, Okoro, Mobley",1628378-1628386-1629631-1630171-1630596,CLE,379.0,2,6.0,-2.0,10.0,12.0,8.0,22.0,1.0,2.0,,5.0,1.0,2.0,2.0,2.0,8.0,2.0,3.0,1.0,11.0,13.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,,,5.0,2.0,,3.0,5.0,,,,,,1.0,1.0,,2.0,2.0,,10.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.25,0.45454545454545453,0.4583333333333333,0.2727272727272727,0.125,,,,0.6666666666666666,0.4,,,,0.6666666666666666,83.58839050131927,18.1,16.5,16.9,14.5,0.18181818181818182,0.5,0.5,,0.45454545454545453,,,,0.09090909090909091,0.18181818181818182,1.0,1.0,0.45454545454545453,1.0,0.49163636363636365,,,8.525,25.53333333333333,1.0,3.0,,3.0,0.3,0.2727272727272727,,,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,3.0,,1.0,3.0,1.0,1.0,,2.0,,,,1.0,1.0,1.0,3.0,0.5,,,0.3333333333333333,,0.25,0.25,,,0.09090909090909091,1.0,1.0,0.5,,,,0.25,,,0.57975,0.5255375,0.09090909090909091,0.3,,,,,,1.0,,,,1.0,,,0.16666666666666666,0.2857142857142857,1.0,,,,,,,,0.25,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,1.0,0.2,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1630171-1641854,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Isaac Okoro, Craig Porter Jr.","Mitchell, Allen, Hunter, Okoro, Porter Jr.",1628378-1628386-1629631-1630171-1641854,CLE,131.0,2,2.0,-4.0,4.0,3.0,2.0,7.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,2.0,6.0,2.0,,,1.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,,,1.0,0.5,0.5,0.5,,,,0.5,,0.5,,1.0,,,76.94656488549619,13.75,25.333333333333332,13.75,25.333333333333332,0.5,1.0,1.0,1.0,,,,,,0.5,,,1.0,,0.62155,,,1.8,25.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,0.5436,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629631-1630241-1641854,1610612739,"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Sam Merrill, Craig Porter Jr.","Mitchell, Allen, Hunter, Merrill, Porter Jr.",1628378-1628386-1629631-1630241-1641854,CLE,307.0,1,5.0,-1.0,12.0,12.0,,24.0,4.0,4.0,,1.0,4.0,1.0,3.0,4.0,5.0,2.0,7.0,1.0,15.0,16.0,2.0,6.0,,3.0,1.0,,1.0,3.0,1.0,,8.0,,2.0,4.0,5.0,1.0,,,,1.0,2.0,2.0,,1.0,1.0,1.0,13.0,0.25,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.8,0.5833333333333334,0.625,0.5833333333333334,,,1.0,0.5,,0.5,1.0,,,,112.57328990228014,14.166666666666666,11.416666666666666,14.083333333333334,11.25,0.3333333333333333,1.0,1.0,0.25,0.08333333333333333,,,,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.3333333333333333,0.6352333333333333,0.08333333333333333,0.2,2.38,24.2,,,1.0,,,,2.0,2.0,,1.0,,,,,,,,,,2.0,,,,,6.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,0.6184,,0.13333333333333333,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.16666666666666666,,0.25,0.25,1.0,1.0,1.0,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1628378-1628386-1629636-1629660-1629731,1610612739,"Donovan Mitchell, Jarrett Allen, Darius Garland, Ty Jerome, Dean Wade","Mitchell, Allen, Garland, Jerome, Wade",1628378-1628386-1629636-1629660-1629731,CLE,221.0,2,4.0,-1.0,6.0,5.0,4.0,11.0,,,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,6.0,2.0,,3.0,2.0,1.0,,1.0,1.0,,1.0,2.0,,2.0,2.0,2.0,1.0,,,1.0,2.0,,2.0,1.0,,,,5.0,1.0,1.0,0.5,0.5,0.5,0.625,0.625,0.5,,,0.5,0.5,,0.5,,0.6666666666666666,,,71.67420814479638,18.833333333333332,21.6,18.833333333333332,16.4,,,,,0.25,1.0,1.0,1.0,,0.5,0.5,0.5,0.5,0.5,0.4169125,,,12.1,26.95,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
