EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,Points,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,AtRimFrequency,Arc3PctAssisted,SecondChancePointsPct,LostBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,AtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Corner3Assists,AtRimAssists,FTDefRebounds,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SelfOReb,2pt And 1 Free Throw Trips,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,Charge Fouls,DefLongMidRangeReboundPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,AtRimPctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,Offensive Fouls,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,Travels,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,Technical Free Throw Trips,Transition Take Fouls,Clear Path Fouls,Transition Take Fouls Drawn,Arc3PctBlocked,BlockedLongMidRange,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,team_id,year,season,team_vs
1626172-1627780-1630541-1630611-1641764,1610612744,"Kevon Looney, Gary Payton II, Moses Moody, Gui Santos, Brandin Podziemski","Looney, Payton II, Moody, Santos, Podziemski",1626172-1627780-1630541-1630611-1641764,GSW,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627780-1630541-1630611-201939,1610612744,"Kevon Looney, Gary Payton II, Moses Moody, Gui Santos, Stephen Curry","Looney, Payton II, Moody, Santos, Curry",1626172-1627780-1630541-1630611-201939,GSW,88.0,1,1.0,-1.0,2.0,3.0,,5.0,,2.0,3.0,,,,,2.0,,,,1.0,,,,,,81.81818181818183,11.5,21.666666666666668,11.5,16.333333333333332,,0.5566,,2.55,,,,,,,,,1.0,,,2.0,,,,,,,2.0,,,,1.0,1.0,,2.0,,1.0,2.0,2.0,,,1.0,1.0,,,,0.5,,0.5,,0.5,,,0.3333333333333333,,0.5,,0.5,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627780-1630541-1641764-1642366,1610612744,"Kevon Looney, Gary Payton II, Moses Moody, Brandin Podziemski, Quinten Post","Looney, Payton II, Moody, Podziemski, Post",1626172-1627780-1630541-1641764-1642366,GSW,40.0,1,1.0,2.0,2.0,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,108.0,11.5,17.0,11.5,17.0,,0.54195,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,0.5,,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,25.6,,,2.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627780-1630541-1641764-201939,1610612744,"Kevon Looney, Gary Payton II, Moses Moody, Brandin Podziemski, Stephen Curry","Looney, Payton II, Moody, Podziemski, Curry",1626172-1627780-1630541-1641764-201939,GSW,159.0,2,3.0,,4.0,5.0,,9.0,2.0,2.0,5.0,1.0,,1.0,1.0,3.0,1.0,,1.0,2.0,,,1.0,0.5,1.0,81.50943396226415,22.5,13.8,20.0,13.8,0.5,0.4800125,0.4727,5.45,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,5.0,,,,,,,,,2.0,1.0,,1.0,,3.0,,,2.0,5.0,,,,,0.5,,0.5,0.5,,0.625,,0.5,,0.5,,,1.0,,,0.5,0.5,,0.5,0.5,0.5,,,,0.5,0.5,,,29.45,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,2.0,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627780-1630541-1641764-202710,1610612744,"Kevon Looney, Gary Payton II, Moses Moody, Brandin Podziemski, Jimmy Butler III","Looney, Payton II, Moody, Podziemski, Butler III",1626172-1627780-1630541-1641764-202710,GSW,156.0,5,3.0,7.0,7.0,4.0,2.0,11.0,2.0,6.0,,2.0,,2.0,3.0,5.0,,,,,,,0.5,0.5,1.0,101.53846153846153,10.714285714285714,20.25,10.142857142857142,20.0,0.2222222222222222,0.5133444444444444,0.5958,2.65,3.0,,1.0,1.0,2.0,,,,2.0,1.0,3.0,7.0,,1.0,5.0,,,2.0,,,2.0,1.0,,1.0,,3.0,1.0,2.0,2.0,7.0,2.0,3.0,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.2,0.3888888888888889,0.2,0.3888888888888889,0.2,0.3333333333333333,0.5,0.5,0.5,,0.5,0.5,0.5,,0.2222222222222222,0.5,0.5,,,,0.7777777777777778,0.5,0.49640000000000006,0.2857142857142857,24.900000000000002,0.42857142857142855,4.0,,,,,4.0,3.0,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,0.3333333333333333,,0.4444444444444444,1.0,,,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,,,0.25,0.25,,,,,0.1111111111111111,,,,1.0,,,,3.0,,,,0.6,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627780-1630541-201939-202710,1610612744,"Kevon Looney, Gary Payton II, Moses Moody, Stephen Curry, Jimmy Butler III","Looney, Payton II, Moody, Curry, Butler III",1626172-1627780-1630541-201939-202710,GSW,117.0,1,2.0,-1.0,4.0,4.0,,8.0,1.0,1.0,5.0,,,,,1.0,1.0,,1.0,1.0,,,,,,98.46153846153847,12.75,16.5,12.75,15.25,0.5,0.52275,,6.0,,,1.0,,,,,,1.0,,1.0,4.0,,,,,,,2.0,,,,1.0,1.0,1.0,2.0,,1.0,1.0,4.0,,,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,1.0,,0.5,,,1.0,1.0,1.0,,,,,,,0.5,,,,23.0,,,2.0,,,,,,,,,1.0,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,0.5,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627780-1630541-201939-203110,1610612744,"Kevon Looney, Gary Payton II, Moses Moody, Stephen Curry, Draymond Green","Looney, Payton II, Moody, Curry, Green",1626172-1627780-1630541-201939-203110,GSW,7.0,2,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,205.71428571428572,4.0,,4.0,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,41.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627780-1630541-202710-203110,1610612744,"Kevon Looney, Gary Payton II, Moses Moody, Jimmy Butler III, Draymond Green","Looney, Payton II, Moody, Butler III, Green",1626172-1627780-1630541-202710-203110,GSW,21.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,68.57142857142857,21.0,,21.0,,,0.3273,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,0.3273,,26.7,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627780-1630611-1642366-201939,1610612744,"Kevon Looney, Gary Payton II, Gui Santos, Quinten Post, Stephen Curry","Looney, Payton II, Santos, Post, Curry",1626172-1627780-1630611-1642366-201939,GSW,27.0,1,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,53.33333333333333,13.0,,13.0,,,0.555,,,,,,1.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,3.0,1.0,1.0,,,,,,,,3.0,,,,,1.0,,1.0,,,1.5,,1.5,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627780-1641764-201939-202710,1610612744,"Kevon Looney, Gary Payton II, Brandin Podziemski, Stephen Curry, Jimmy Butler III","Looney, Payton II, Podziemski, Curry, Butler III",1626172-1627780-1641764-201939-202710,GSW,177.0,2,3.0,1.0,5.0,6.0,1.0,11.0,1.0,3.0,8.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,89.4915254237288,13.4,18.333333333333332,13.4,15.833333333333334,0.25,0.56615,,5.8999999999999995,5.0,6.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,9.0,,2.0,3.0,1.0,1.0,9.0,,,1.0,1.0,,1.0,,3.0,,,,7.0,9.0,5.0,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.875,0.875,0.75,0.75,0.25,,,,,,,,,0.25,1.0,1.0,,0.25,1.0,0.75,1.0,0.56615,1.0,27.7,1.0,2.0,2.0,,2.0,2.0,4.0,3.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,,,1.0,1.0,,,,0.5,1.0,0.2222222222222222,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,0.2,0.25,2.0,2.0,,,,0.5,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1627780-1641764-202710-203110,1610612744,"Kevon Looney, Gary Payton II, Brandin Podziemski, Jimmy Butler III, Draymond Green","Looney, Payton II, Podziemski, Butler III, Green",1626172-1627780-1641764-202710-203110,GSW,31.0,1,1.0,,3.0,1.0,,4.0,2.0,2.0,2.0,,,,,,,,,1.0,,,,,,185.8064516129032,10.333333333333334,,10.333333333333334,,0.6666666666666666,0.3272833333333333,,9.25,3.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,2.0,,1.0,2.0,,1.0,2.0,,,1.0,,,,,,,,,2.0,2.0,3.0,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.5,0.5,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,0.3272833333333333,1.0,28.9,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1628995-1630311-1630541-1630611,1610612744,"Kevon Looney, Kevin Knox II, Pat Spencer, Moses Moody, Gui Santos","Looney, Knox II, Spencer, Moody, Santos",1626172-1628995-1630311-1630541-1630611,GSW,174.0,1,3.0,-3.0,5.0,6.0,,11.0,2.0,2.0,10.0,,,,,1.0,,,,,,,,,,91.0344827586207,18.8,13.333333333333334,18.8,13.333333333333334,0.5,0.46615,,11.8,5.0,,2.0,1.0,2.0,,1.0,2.0,2.0,1.0,2.0,7.0,,2.0,2.0,1.0,2.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,7.0,7.0,5.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.875,0.875,0.875,0.875,0.5,1.0,,1.0,,,1.0,1.0,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,1.0,0.46615,1.0,35.55,1.0,,,,,,2.0,,,,,,2.0,1.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630228-1630311-1630541-202710,1610612744,"Kevon Looney, Jonathan Kuminga, Pat Spencer, Moses Moody, Jimmy Butler III","Looney, Kuminga, Spencer, Moody, Butler III",1626172-1630228-1630311-1630541-202710,GSW,132.0,1,2.0,4.0,4.0,3.0,1.0,7.0,1.0,4.0,4.0,1.0,,,1.0,2.0,,,,1.0,,,,1.0,,76.36363636363636,12.25,27.666666666666668,9.5,22.333333333333332,0.2,0.61965,,2.95,,,1.0,,1.0,,,,4.0,,1.0,8.0,,,,,,,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,,,0.25,0.25,,,,1.0,,0.8,,0.8,,0.2,0.3333333333333333,1.0,0.3333333333333333,1.0,,1.0,1.0,1.0,0.2,,,,,,0.8,,,,26.9,,3.0,,1.0,2.0,,6.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.6,,0.25,,,,,,3.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630228-1630311-1630611-201939,1610612744,"Kevon Looney, Jonathan Kuminga, Pat Spencer, Gui Santos, Stephen Curry","Looney, Kuminga, Spencer, Santos, Curry",1626172-1630228-1630311-1630611-201939,GSW,180.0,1,3.0,-1.0,5.0,5.0,,10.0,,,9.0,,,,,1.0,,,,,,,,,,80.0,19.6,16.4,19.6,12.2,,0.5313,,,1.0,,,1.0,2.0,,,,,1.0,2.0,8.0,,,,,,1.0,,3.0,2.0,1.0,,,,,,,1.0,8.0,1.0,1.0,,,0.5,,0.5,,,0.75,,0.8,0.5,1.0,,,0.25,,,,,,1.0,0.5,0.5,,,,1.0,0.5,,0.125,26.35,0.2,,5.0,,,1.0,,,,,1.0,,,,,,4.0,,6.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630228-1630541-1630611-201939,1610612744,"Kevon Looney, Jonathan Kuminga, Moses Moody, Gui Santos, Stephen Curry","Looney, Kuminga, Moody, Santos, Curry",1626172-1630228-1630541-1630611-201939,GSW,103.0,1,2.0,-2.0,3.0,3.0,,6.0,,1.0,7.0,,,,,1.0,,,1.0,1.0,,,,,,83.88349514563107,17.666666666666668,16.666666666666668,17.666666666666668,16.666666666666668,,0.5525333333333333,,3.5,3.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,5.0,,1.0,1.0,1.0,2.0,5.0,2.0,,1.0,1.0,1.0,2.0,,5.0,,,1.0,5.0,5.0,3.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.5525333333333333,1.0,24.25,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630228-1630541-1641764-202710,1610612744,"Kevon Looney, Jonathan Kuminga, Moses Moody, Brandin Podziemski, Jimmy Butler III","Looney, Kuminga, Moody, Podziemski, Butler III",1626172-1630228-1630541-1641764-202710,GSW,46.0,1,1.0,4.0,2.0,1.0,1.0,3.0,,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,93.91304347826086,15.5,15.0,15.0,15.0,,0.5766666666666667,0.6462,7.966666666666666,,,,,,,,,2.0,,,4.0,,,,,,,2.0,,,,1.0,1.0,,2.0,,,,2.0,,,0.5,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,2.0,,1.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,0.6666666666666666,,0.5,,,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,0.5,0.3333333333333333,,,,,,,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630228-1630611-1641764-201939,1610612744,"Kevon Looney, Jonathan Kuminga, Gui Santos, Brandin Podziemski, Stephen Curry","Looney, Kuminga, Santos, Podziemski, Curry",1626172-1630228-1630611-1641764-201939,GSW,72.0,1,1.0,,2.0,3.0,,5.0,,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,,100.0,15.5,13.666666666666666,15.5,13.666666666666666,,0.5804,,8.35,,,,,,,,,1.0,,,2.0,,,,,,,2.0,,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,,1.0,1.0,,,,0.5,,0.5,,0.5,,,1.0,,1.0,,1.0,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630228-1630611-1641764-202710,1610612744,"Kevon Looney, Jonathan Kuminga, Gui Santos, Brandin Podziemski, Jimmy Butler III","Looney, Kuminga, Santos, Podziemski, Butler III",1626172-1630228-1630611-1641764-202710,GSW,212.0,1,4.0,8.0,8.0,6.0,1.0,14.0,1.0,4.0,4.0,,,,,4.0,,,,,,,,,,95.09433962264151,13.75,17.0,12.375,16.5,0.14285714285714285,0.5481785714285714,0.5748,4.25,2.0,5.0,,2.0,2.0,,,,3.0,2.0,3.0,12.0,1.0,1.0,1.0,,1.0,2.0,6.0,,2.0,2.0,3.0,5.0,,12.0,,1.0,4.0,12.0,2.0,2.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.75,1.0,0.8571428571428571,0.5,0.8571428571428571,0.5,0.42857142857142855,1.0,,0.8,,,,,,0.2857142857142857,1.0,1.0,,,,0.8571428571428571,1.0,0.6677,0.16666666666666666,24.833333333333332,0.25,3.0,,,,,,6.0,2.0,2.0,3.0,,,,1.0,,,,,,,1.0,,,,,0.75,,0.5,0.42857142857142855,1.0,,,,1.0,,,3.0,,,,,1.0,,3.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,0.14285714285714285,,,,,,,1.0,1.0,,,,0.5,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630228-1641764-201939-202710,1610612744,"Kevon Looney, Jonathan Kuminga, Brandin Podziemski, Stephen Curry, Jimmy Butler III","Looney, Kuminga, Podziemski, Curry, Butler III",1626172-1630228-1641764-201939-202710,GSW,176.0,1,3.0,2.0,5.0,5.0,2.0,10.0,,1.0,5.0,,,,2.0,5.0,,,,,,,,1.0,,81.81818181818183,14.8,20.4,13.8,20.4,,0.5919125,,1.9,,,,1.0,1.0,1.0,,,1.0,1.0,3.0,7.0,1.0,,,,,,2.0,,1.0,1.0,1.0,2.0,,5.0,2.0,2.0,3.0,4.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,,0.625,,0.5833333333333334,,0.75,1.0,1.0,1.0,,1.0,,,,0.25,1.0,1.0,1.0,,,1.0,1.0,,,24.400000000000002,,1.0,2.0,,3.0,,,3.0,1.0,1.0,1.0,,,,1.0,,2.0,,4.0,,,1.0,,1.5,0.75,,1.0,,,0.25,1.0,0.42857142857142855,,,1.0,,,1.0,,,,,2.0,,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.5,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630541-1630611-1641764-202710,1610612744,"Kevon Looney, Moses Moody, Gui Santos, Brandin Podziemski, Jimmy Butler III","Looney, Moody, Santos, Podziemski, Butler III",1626172-1630541-1630611-1641764-202710,GSW,42.0,1,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.5,0.5,0.5,68.57142857142857,29.0,13.0,14.0,13.0,1.0,0.47295,0.4218,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
