EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Fg2aBlocked,Fg3aBlocked,SelfOReb,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SelfORebPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,SecondChanceTurnovers,LongMidRangeFGM,Corner3Assists,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3PctAssisted,HeaveAttempts,Charge Fouls,Technical Free Throw Trips,ShortMidRangePctBlocked,OffCorner3ReboundPct,Travels,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,FTOffRebounds,Transition Take Fouls Drawn,OffFTReboundPct,team_id,year,season,team_vs
1630595-1631105-202699-203471-203501,1610612765,"Cade Cunningham, Jalen Duren, Tobias Harris, Dennis Schröder, Tim Hardaway Jr.","Cunningham, Duren, Harris, Schröder, Hardaway Jr.",1630595-1631105-202699-203471-203501,DET,994.0,4,17.0,-21.0,28.0,31.0,1.0,59.0,2.0,6.0,1.0,1.0,7.0,5.0,5.0,2.0,4.0,9.0,18.0,3.0,9.0,1.0,28.0,49.0,1.0,1.0,2.0,10.0,9.0,2.0,4.0,2.0,3.0,7.0,2.0,17.0,2.0,2.0,5.0,8.0,3.0,11.0,1.0,,4.0,2.0,1.0,1.0,,1.0,1.0,,26.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,0.2222222222222222,0.6666666666666666,0.875,0.2,,,0.6666666666666666,85.4728370221328,1.0,18.5,15.35483870967742,18.392857142857142,14.903225806451612,0.2222222222222222,0.3333333333333333,0.5,0.25925925925925924,0.18518518518518517,0.18518518518518517,0.14814814814814814,0.5,0.5,1.0,0.5,1.0,0.5555555555555556,0.5,0.4960833333333333,0.43305,0.03571428571428571,0.05263157894736842,0.07142857142857142,8.977777777777778,24.866666666666667,10.0,13.0,,1.0,3.0,2.0,,,2.0,1.0,,2.0,5.0,,4.0,1.0,5.0,8.0,,4.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,1.0,2.0,3.0,,,,,,5.0,10.0,,,0.4444444444444444,0.5,,0.4,0.2222222222222222,0.25,0.6666666666666666,1.0,0.16666666666666666,,,1.0,1.0,,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.1111111111111111,,0.2222222222222222,0.2222222222222222,,0.47865,0.17857142857142858,0.35714285714285715,2.0,,,,0.1111111111111111,0.3333333333333333,,0.5,,1.0,,1.0,,,1.0,,,0.2,0.2,0.5,,,,4.0,1.0,3.0,0.8,0.8,0.75,1.0,,,,,0.25,,1.0,,1.0,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1630194-1630595-1641709-203501,1610612765,"Malik Beasley, Paul Reed, Cade Cunningham, Ausar Thompson, Tim Hardaway Jr.","Beasley, Reed, Cunningham, Thompson, Hardaway Jr.",1627736-1630194-1630595-1641709-203501,DET,119.0,2,2.0,-6.0,5.0,4.0,,9.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,8.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,108.90756302521008,,10.6,16.5,10.6,14.75,1.0,1.0,1.0,,,,,,,,,,1.0,,0.7963,,,,,1.1,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,,4.0,2.0,,3.0,1.0,1.0,,,,,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630595-1631105-1641709-202699-203471,1610612765,"Cade Cunningham, Jalen Duren, Ausar Thompson, Tobias Harris, Dennis Schröder","Cunningham, Duren, Thompson, Harris, Schröder",1630595-1631105-1641709-202699-203471,DET,100.0,4,2.0,-13.0,2.0,7.0,,9.0,,1.0,,,,,,,,,1.0,,,,,13.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,1.0,,129.6,,10.0,11.428571428571429,10.0,11.285714285714286,1.0,,,,,,,,,,,,1.0,,0.4994,,,,,3.4,,2.0,6.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.4994,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1630595-1631105-1641842-203471,1610612765,"Malik Beasley, Cade Cunningham, Jalen Duren, Ronald Holland II, Dennis Schröder","Beasley, Cunningham, Duren, Holland II, Schröder",1627736-1630595-1631105-1641842-203471,DET,182.0,2,3.0,4.0,8.0,8.0,1.0,16.0,1.0,2.0,,1.0,1.0,,,,1.0,1.0,3.0,,1.0,2.0,4.0,,,1.0,,,,,1.0,,,1.0,,2.0,1.0,1.0,3.0,4.0,1.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,4.0,,,,0.3333333333333333,,0.25,,0.4,,0.25,0.75,0.5,1.0,0.8,0.3333333333333333,,1.0,1.0,126.5934065934066,1.0,8.25,14.5,8.0,14.5,0.5,0.5,0.5,0.25,,,0.25,,,,1.0,,0.75,,0.496925,0.4768,0.2,0.25,,4.766666666666667,26.0,1.0,,,1.0,,,,,,,,,2.0,,,,,2.0,,1.0,1.0,,,,1.0,3.0,,2.0,1.0,1.0,4.0,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,0.75,,,1.0,,,1.0,,1.0,,,,,0.5,,,,,0.4596,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1630595-1631105-1641709-202699,1610612765,"Malik Beasley, Cade Cunningham, Jalen Duren, Ausar Thompson, Tobias Harris","Beasley, Cunningham, Duren, Thompson, Harris",1627736-1630595-1631105-1641709-202699,DET,236.0,3,4.0,,6.0,7.0,,13.0,,,,,3.0,,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,7.0,7.0,,,,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,7.0,1.0,1.0,1.0,0.3333333333333333,,0.625,,0.7,,0.25,0.6666666666666666,,,0.6666666666666666,,,,,79.3220338983051,,13.0,22.571428571428573,13.0,22.571428571428573,,,,0.75,,,0.25,1.0,1.0,1.0,,,0.25,1.0,0.4576625,,0.2,0.25,,8.466666666666667,26.6,1.0,2.0,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,6.0,,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.2857142857142857,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1630595-1641709-202699-203501,1610612765,"Malik Beasley, Cade Cunningham, Ausar Thompson, Tobias Harris, Tim Hardaway Jr.","Beasley, Cunningham, Thompson, Harris, Hardaway Jr.",1627736-1630595-1641709-202699-203501,DET,203.0,1,3.0,7.0,8.0,8.0,1.0,16.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,,,4.0,6.0,1.0,3.0,2.0,13.0,6.0,1.0,1.0,3.0,4.0,3.0,2.0,,,1.0,3.0,,7.0,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,,,,,,10.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6111111111111112,1.0,0.7222222222222222,1.5,0.3333333333333333,0.6666666666666666,,1.0,0.75,0.25,,1.0,1.0,113.49753694581281,,11.5,13.875,11.5,13.0,0.4444444444444444,1.0,1.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,,,,,1.0,1.0,0.7777777777777778,,0.63465,,0.2222222222222222,0.3333333333333333,0.23076923076923078,4.566666666666666,23.2,8.0,8.0,4.0,4.0,,3.0,,,,,1.0,4.0,6.0,1.0,3.0,2.0,13.0,4.0,,2.0,2.0,,1.0,,,,,,,,,,,1.0,,,,2.0,,13.0,8.0,1.0,,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6111111111111112,0.7222222222222222,,,0.5,,,,0.5,,0.5,,,,,0.4444444444444444,1.0,0.3333333333333333,,,0.63465,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,1.0,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1630194-1630595-1641709-203471,1610612765,"Malik Beasley, Paul Reed, Cade Cunningham, Ausar Thompson, Dennis Schröder","Beasley, Reed, Cunningham, Thompson, Schröder",1627736-1630194-1630595-1641709-203471,DET,180.0,1,3.0,3.0,6.0,5.0,1.0,11.0,1.0,1.0,,,1.0,,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,10.0,7.0,,,3.0,,6.0,,2.0,2.0,2.0,3.0,2.0,8.0,1.0,1.0,1.0,2.0,1.0,3.0,,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,,7.0,1.0,1.0,1.0,0.5,,1.0,1.5,0.8333333333333334,1.5,0.5,1.0,1.0,0.5,0.6666666666666666,1.0,,1.0,0.5,88.0,1.0,13.0,20.4,12.166666666666666,20.2,0.25,1.0,1.0,0.25,,,0.5,1.0,1.0,1.0,,,0.75,1.0,0.5055625,0.55095,0.3333333333333333,0.5,0.3,4.95,26.75,,,,,,,1.0,,,1.0,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612765,2025,2024-25,False
1630595-1641709-202699-203471-203501,1610612765,"Cade Cunningham, Ausar Thompson, Tobias Harris, Dennis Schröder, Tim Hardaway Jr.","Cunningham, Thompson, Harris, Schröder, Hardaway Jr.",1630595-1641709-202699-203471-203501,DET,39.0,1,1.0,-3.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,73.84615384615384,,22.0,17.0,22.0,17.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1641709-202699-203471-203501,1610612765,"Malik Beasley, Ausar Thompson, Tobias Harris, Dennis Schröder, Tim Hardaway Jr.","Beasley, Thompson, Harris, Schröder, Hardaway Jr.",1627736-1641709-202699-203471-203501,DET,90.0,1,2.0,-5.0,3.0,3.0,1.0,6.0,,1.0,,,,1.0,,,2.0,,2.0,,2.0,,,5.0,,1.0,,,,,2.0,,,,,,1.0,,,1.0,2.0,3.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,0.5,,,0.5,1.0,,,96.0,,20.0,10.0,18.333333333333332,9.666666666666666,0.25,,,,0.25,,0.5,,,,,,0.75,,0.482475,,0.2,0.3333333333333333,,10.05,27.4,3.0,3.0,,1.0,,,,,2.0,,,,2.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,3.0,1.0,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,0.25,,,0.5,,0.482475,,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1631105-1641709-203471-203501,1610612765,"Malik Beasley, Jalen Duren, Ausar Thompson, Dennis Schröder, Tim Hardaway Jr.","Beasley, Duren, Thompson, Schröder, Hardaway Jr.",1627736-1631105-1641709-203471-203501,DET,64.0,1,1.0,-2.0,1.0,2.0,,3.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,67.5,,37.0,13.5,37.0,8.0,1.0,1.0,1.0,,,,,,,,,,1.0,,0.5457,,,,,3.4,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1630194-1641842-203471-203501,1610612765,"Malik Beasley, Paul Reed, Ronald Holland II, Dennis Schröder, Tim Hardaway Jr.","Beasley, Reed, Holland II, Schröder, Hardaway Jr.",1627736-1630194-1641842-203471-203501,DET,89.0,1,1.0,-5.0,3.0,4.0,,7.0,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,2.0,7.0,,,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,113.25842696629213,,13.666666666666666,12.0,13.666666666666666,7.75,,,,,0.5,,0.5,,,,,,0.5,,0.511825,,,,,16.2,25.3,3.0,4.0,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,,2.0,3.0,1.0,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.5,,0.511825,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1630194-1641709-202699-203471,1610612765,"Malik Beasley, Paul Reed, Ausar Thompson, Tobias Harris, Dennis Schröder","Beasley, Reed, Thompson, Harris, Schröder",1627736-1630194-1641709-202699-203471,DET,14.0,1,,-1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1630194-1630595-203471-203501,1610612765,"Malik Beasley, Paul Reed, Cade Cunningham, Dennis Schröder, Tim Hardaway Jr.","Beasley, Reed, Cunningham, Schröder, Hardaway Jr.",1627736-1630194-1630595-203471-203501,DET,318.0,2,5.0,9.0,9.0,10.0,2.0,19.0,1.0,2.0,,,,2.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,5.0,16.0,7.0,,,6.0,,9.0,,2.0,2.0,3.0,4.0,2.0,11.0,1.0,1.0,3.0,5.0,2.0,7.0,2.0,,4.0,6.0,2.0,1.0,1.0,1.0,,,10.0,1.0,0.75,0.75,0.25,,0.6875,1.5,0.7272727272727273,1.5,0.5,0.75,0.3333333333333333,1.0,0.8,0.5,0.5,,,86.0377358490566,,17.11111111111111,16.4,16.11111111111111,15.5,0.25,0.5,0.5,,0.25,0.25,0.25,1.0,1.0,1.0,,,0.75,1.0,0.54759375,0.5934,0.2,0.3333333333333333,0.375,10.525,24.9,2.0,10.0,,,,1.0,1.0,,,2.0,,,1.0,1.0,1.0,2.0,5.0,2.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,5.0,2.0,,1.0,1.0,1.0,1.0,,0.75,0.8333333333333334,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,0.5,,,0.5,,,0.49525,0.3125,0.2222222222222222,,,1.0,,,,,,0.25,1.0,1.0,1.0,1.0,2.0,,,1.0,0.5,0.5,0.5,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1610612765,2025,2024-25,False
1630194-1641709-202699-203471-203501,1610612765,"Paul Reed, Ausar Thompson, Tobias Harris, Dennis Schröder, Tim Hardaway Jr.","Reed, Thompson, Harris, Schröder, Hardaway Jr.",1630194-1641709-202699-203471-203501,DET,16.0,1,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,90.0,,,15.0,,15.0,,,,,,,1.0,,,,,,1.0,,,,,,,,53.1,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1627736-1630194-1641842-202699-203471,1610612765,"Malik Beasley, Paul Reed, Ronald Holland II, Tobias Harris, Dennis Schröder","Beasley, Reed, Holland II, Harris, Schröder",1627736-1630194-1641842-202699-203471,DET,208.0,2,3.0,-2.0,6.0,6.0,1.0,12.0,,,,,,,1.0,,2.0,,,,3.0,3.0,3.0,5.0,,,,,,,2.0,,,,,,,1.0,1.0,3.0,1.0,4.0,1.0,1.0,4.0,4.0,2.0,,,,,,3.0,,,,,,,,0.3,,1.0,0.3333333333333333,,0.25,0.2857142857142857,0.3333333333333333,,,0.25,83.07692307692308,,15.833333333333334,18.833333333333332,15.5,15.333333333333334,,,,,,0.3333333333333333,0.6666666666666666,,,,,,1.0,,0.49655,,0.4,1.0,,,24.733333333333334,3.0,2.0,,,,,,,1.0,,,,,,1.0,3.0,3.0,,,,,,1.0,1.0,,,,,2.0,,2.0,,1.0,2.0,,,1.0,,,3.0,3.0,,,,,,,,0.5,,1.0,0.3333333333333333,,0.5,0.5,,,,,,,,,,,1.0,,0.4821,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
1630595-1631105-1641709-202699-203501,1610612765,"Cade Cunningham, Jalen Duren, Ausar Thompson, Tobias Harris, Tim Hardaway Jr.","Cunningham, Duren, Thompson, Harris, Hardaway Jr.",1630595-1631105-1641709-202699-203501,DET,5001.0,6,83.0,24.0,165.0,162.0,31.0,327.0,38.0,63.0,14.0,19.0,36.0,10.0,9.0,8.0,35.0,57.0,109.0,11.0,44.0,38.0,185.0,161.0,16.0,22.0,40.0,64.0,30.0,18.0,35.0,8.0,10.0,35.0,7.0,80.0,23.0,28.0,43.0,75.0,35.0,110.0,7.0,4.0,38.0,48.0,21.0,13.0,11.0,14.0,9.0,1.0,145.0,0.9090909090909091,0.25,0.25,0.5229357798165137,0.7272727272727273,0.4803921568627451,0.6333333333333333,0.5317919075144508,0.6451612903225806,0.2875816993464052,0.8113207547169812,0.4423076923076923,0.875,0.8352941176470589,0.4117647058823529,0.2857142857142857,0.782608695652174,0.9,94.15716856628674,0.6428571428571429,14.436363636363636,16.166666666666668,13.642424242424243,15.91358024691358,0.4117647058823529,0.6031746031746031,0.6785714285714286,0.23529411764705882,0.06535947712418301,0.058823529411764705,0.22875816993464052,0.22857142857142856,0.22857142857142856,0.875,0.6333333333333333,0.7368421052631579,0.6993464052287581,0.22857142857142856,0.5689875816993464,0.6168477272727273,0.12352941176470589,0.16666666666666666,0.21621621621621623,5.179816513761468,25.41590909090909,32.0,25.0,8.0,16.0,16.0,,5.0,2.0,4.0,8.0,2.0,10.0,24.0,2.0,4.0,8.0,34.0,50.0,3.0,25.0,23.0,1.0,12.0,4.0,3.0,13.0,6.0,5.0,15.0,8.0,28.0,4.0,14.0,35.0,4.0,4.0,1.0,4.0,2.0,34.0,32.0,,2.0,0.43859649122807015,0.5208333333333334,0.5,0.4166666666666667,0.4642857142857143,0.5,0.4642857142857143,0.8,0.36363636363636365,0.35,0.4074074074074074,0.7777777777777778,0.9166666666666666,0.8333333333333334,0.6052631578947368,0.4444444444444444,0.5333333333333333,0.0625,0.16666666666666666,0.5714285714285714,0.5,,0.14285714285714285,0.5,0.6192678571428571,0.1837837837837838,0.19393939393939394,13.0,,4.0,,0.11926605504587157,0.1111111111111111,,0.56,0.05555555555555555,3.0,,3.0,,2.0,1.0,,0.25,0.3333333333333333,0.3333333333333333,0.1,,,5.0,3.0,3.0,1.0,0.3,0.3,0.3333333333333333,1.0,,1.0,1.0,0.16666666666666666,0.16666666666666666,,2.0,0.42857142857142855,,1.0,1.0,2.0,0.4,1.0,,2.0,1.0,1.0,1.0,,,,,1610612765,2025,2024-25,False
1627736-1630595-1631105-1641709-203501,1610612765,"Malik Beasley, Cade Cunningham, Jalen Duren, Ausar Thompson, Tim Hardaway Jr.","Beasley, Cunningham, Duren, Thompson, Hardaway Jr.",1627736-1630595-1631105-1641709-203501,DET,247.0,3,4.0,-5.0,9.0,8.0,,17.0,1.0,3.0,,,2.0,,1.0,,,3.0,5.0,,1.0,3.0,9.0,14.0,,,,4.0,,,,,,1.0,,2.0,,1.0,2.0,3.0,,3.0,,,3.0,5.0,2.0,,,,,,9.0,,,,0.6,,0.5,,0.5625,,0.16666666666666666,0.6666666666666666,,1.0,0.75,,,,,99.1093117408907,,12.88888888888889,16.375,12.88888888888889,16.375,0.5,0.3333333333333333,0.5,0.3333333333333333,,0.16666666666666666,,,,,,,0.6666666666666666,,0.5591916666666666,,0.2857142857142857,0.3333333333333333,,3.38,25.2,7.0,5.0,1.0,3.0,2.0,1.0,,,,,,2.0,4.0,,1.0,1.0,5.0,2.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,2.0,4.0,,,,1.0,1.0,5.0,7.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.4,0.4166666666666667,1.0,,,,,1.0,,1.0,,1.0,1.0,0.5,,0.6,0.3333333333333333,0.2,,,0.57307,0.5555555555555556,0.7777777777777778,1.0,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2025,2024-25,False
