EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PlusMinus,DefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,OffArc3ReboundPct,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Travels,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PenaltyPoints,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,Corner3Assists,AtRimAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,LostBallTurnovers,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceCorner3Frequency,BlockedShortMidRange,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,Charge Fouls Drawn,Charge Fouls,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627750-1629008-1631128-201599-203932,1610612743,"Jamal Murray, Michael Porter Jr., Christian Braun, DeAndre Jordan, Aaron Gordon","Murray, Porter Jr., Braun, Jordan, Gordon",1627750-1629008-1631128-201599-203932,DEN,185.0,1,3.0,5.0,1.0,10,1.0,,1.0,,,,1.0,3.0,,,,0.5,,77.83783783783784,20.4,19.0,0.2,,0.5268200000000001,,9.2,1.0,5.0,,,,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,8.0,7.0,,1.0,3.0,,2.0,6.0,,2.0,1.0,,2.0,2.0,1.0,,6.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,5.0,,,1.0,0.5,0.5,1.0,,0.8,1.5,0.8,1.5,0.8,1.0,,1.0,0.5,0.5,,,,,1.0,,,,16.6,15.8,,,,1.0,1.0,,0.4,0.4,0.5,0.5,1.0,,,1.0,0.8,0.5,0.375,25.175,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1629008-1631128-203932-203999,1610612743,"Jamal Murray, Michael Porter Jr., Christian Braun, Aaron Gordon, Nikola Jokić","Murray, Porter Jr., Braun, Gordon, Jokić",1627750-1629008-1631128-203932-203999,DEN,16932.0,14,282.0,543.0,69.0,1096,145.0,34.0,331.0,39.0,20.0,44.0,76.0,260.0,0.06042296072507553,0.06206896551724138,0.29333333333333333,0.25886524822695034,0.30864197530864196,93.21048901488307,14.966850828729282,14.349907918968693,0.279383429672447,0.06551059730250482,0.548759749034749,0.5450736842105264,6.3259818731117825,-74.0,553.0,103.0,152.0,15.0,25.0,64.0,57.0,35.0,131.0,13.0,181.0,55.0,188.0,604.0,678.0,24.0,17.0,76.0,196.0,166.0,150.0,28.0,130.0,35.0,98.0,50.0,148.0,30.0,42.0,346.0,29.0,91.0,83.0,10.0,184.0,12.0,40.0,20.0,14.0,4.0,57.0,9.0,56.0,120.0,3.0,94.0,4.0,38.0,22.0,42.0,23.0,528.0,0.5414364640883977,0.5868263473053892,0.9090909090909091,0.2925531914893617,0.29411764705882354,0.5468277945619335,0.6153846153846154,0.5077071290944123,0.5357142857142857,0.5365418894830659,0.5757575757575758,0.3622350674373796,1.0,0.6335877862595419,0.728,0.2196969696969697,0.6796875,0.3877551020408163,0.1891891891891892,0.5121951219512195,0.609375,0.7634408602150538,0.625,0.04597701149425287,0.5476190476190477,15.922242314647377,15.274864376130198,0.2928709055876686,0.6776315789473685,0.7304964539007093,0.4413793103448276,0.47058823529411764,0.65625,0.10982658959537572,0.2524084778420039,0.26717557251908397,0.2692307692307692,0.8571428571428571,0.44642857142857145,0.6,0.23214285714285715,0.6551059730250481,0.2692307692307692,0.12582781456953643,25.572340425531916,0.23157894736842105,101.0,14.0,4.0,20.0,43.0,25.0,1.0,9.0,0.7543859649122807,0.8846153846153846,0.4117647058823529,0.4117647058823529,0.2857142857142857,73.0,19.0,36.0,70.0,0.07236842105263158,0.3114754098360656,0.5404680327868853,0.13443830570902393,77.0,16.0,13.0,70.0,101.0,49.0,65.0,0.5,0.08992805755395683,0.1331521739130435,0.11589403973509933,12.0,20.0,3.0,5.0,4.0,4.0,20.0,4.0,18.0,7.0,25.0,20.0,52.0,5.0,2.0,0.23529411764705882,0.28,0.5,0.4672131147540984,0.5048543689320388,0.3508771929824561,0.3508771929824561,1.0,0.3076923076923077,1.0,0.631578947368421,0.08196721311475409,0.6,0.32786885245901637,0.2,18.0,2.0,0.13333333333333333,4.0,10.0,12.0,0.07142857142857142,15.0,15.0,1.0,1.0,3.0,3.0,12.0,6.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,0.005319148936170213,0.007633587786259542,0.21428571428571427,0.005319148936170213,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1629008-1631212-201566-201599,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, Russell Westbrook, DeAndre Jordan","Murray, Porter Jr., Watson, Westbrook, Jordan",1627750-1629008-1631212-201566-201599,DEN,411.0,2,7.0,12.0,,24,2.0,,5.0,,,,,2.0,,,,,,84.08759124087592,14.833333333333334,14.833333333333334,0.2222222222222222,,0.5787944444444445,,4.14,-6.0,12.0,3.0,3.0,,,2.0,1.0,1.0,3.0,,5.0,1.0,4.0,14.0,20.0,,,,8.0,2.0,,,3.0,1.0,4.0,,4.0,,2.0,8.0,,1.0,1.0,,2.0,,1.0,1.0,,,3.0,,,1.0,,3.0,,1.0,1.0,1.0,,14.0,0.8,0.8,,0.25,0.25,1.0,,0.7222222222222222,,0.7777777777777778,,0.4444444444444444,,0.5,0.3333333333333333,,0.4,,,,1.0,,1.0,,,19.416666666666668,17.333333333333332,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.7777777777777778,0.3333333333333333,,25.225,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,0.1111111111111111,0.2,,,,,,,,,,,,,,2.0,,,,,,,0.6666666666666666,,,,,,,,,,,2.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1629008-1631212-201566-203932,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, Russell Westbrook, Aaron Gordon","Murray, Porter Jr., Watson, Westbrook, Gordon",1627750-1629008-1631212-201566-203932,DEN,1183.0,6,20.0,38.0,4.0,75,7.0,3.0,20.0,2.0,1.0,3.0,7.0,22.0,0.05,0.14285714285714285,0.3333333333333333,0.4117647058823529,,91.29332206255285,14.868421052631579,14.289473684210526,0.21875,0.09375,0.5501515625,0.6463,6.255,-1.0,37.0,6.0,10.0,1.0,2.0,3.0,3.0,3.0,9.0,1.0,11.0,4.0,12.0,44.0,45.0,1.0,1.0,3.0,8.0,14.0,12.0,2.0,9.0,3.0,4.0,4.0,8.0,3.0,1.0,20.0,4.0,2.0,11.0,2.0,15.0,1.0,1.0,1.0,2.0,1.0,8.0,2.0,4.0,11.0,3.0,9.0,,4.0,2.0,4.0,1.0,41.0,0.36363636363636365,0.4,1.0,0.3333333333333333,0.3333333333333333,0.55,0.5,0.53125,0.3333333333333333,0.5945945945945946,0.375,0.375,1.0,0.6875,0.5,0.5,0.65,0.5,,0.5,0.5,0.3333333333333333,1.0,0.0625,0.25,16.7027027027027,15.594594594594595,0.3125,0.6,0.6,0.42857142857142855,0.5,0.3333333333333333,0.09375,0.28125,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.3333333333333333,0.6875,0.3333333333333333,0.06818181818181818,26.008333333333336,0.6666666666666666,,2.0,,,6.0,4.0,,,0.75,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,10.0,1.0,,,11.0,6.0,,,0.16216216216216217,0.24,,,1.0,,,,,,,,,,1.0,3.0,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,2.0,,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1629008-1631212-201566-203999,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, Russell Westbrook, Nikola Jokić","Murray, Porter Jr., Watson, Westbrook, Jokić",1627750-1629008-1631212-201566-203999,DEN,480.0,4,8.0,16.0,1.0,35,,4.0,9.0,1.0,1.0,,1.0,6.0,0.1111111111111111,,,0.2,,105.0,14.25,13.4375,,0.3076923076923077,0.5357153846153846,0.3899,8.977777777777778,2.0,19.0,3.0,5.0,,,,1.0,2.0,3.0,,6.0,2.0,4.0,24.0,22.0,1.0,,2.0,6.0,6.0,6.0,,3.0,2.0,3.0,2.0,5.0,2.0,,12.0,1.0,2.0,1.0,2.0,5.0,,2.0,2.0,,,1.0,,1.0,5.0,3.0,4.0,,,,1.0,1.0,22.0,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,1.0,0.6923076923076923,1.0,0.75,1.0,0.3076923076923077,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,,1.0,,,1.0,,,1.0,13.263157894736842,12.736842105263158,0.38461538461538464,0.6,0.75,,,,0.07692307692307693,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,,,0.6923076923076923,0.6666666666666666,0.08333333333333333,26.175,,16.0,3.0,,,1.0,1.0,,3.0,1.0,1.0,0.75,0.75,,11.0,5.0,7.0,11.0,0.2,0.5555555555555556,0.5680055555555555,0.6875,6.0,,2.0,13.0,6.0,3.0,13.0,0.65,0.1875,0.25,0.5416666666666666,3.0,,,,,1.0,2.0,,4.0,1.0,2.0,,3.0,,,,0.5,0.5714285714285714,0.6111111111111112,1.0,,,,,,0.6,,,0.2222222222222222,0.5,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1629008-1631212-201599-203932,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, DeAndre Jordan, Aaron Gordon","Murray, Porter Jr., Watson, Jordan, Gordon",1627750-1629008-1631212-201599-203932,DEN,66.0,1,1.0,1.0,,3,,,1.0,,,,,,,,,,,65.45454545454545,36.0,36.0,,,0.5534,,2.9,-3.0,2.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1629008-201566-201599-203932,1610612743,"Jamal Murray, Michael Porter Jr., Russell Westbrook, DeAndre Jordan, Aaron Gordon","Murray, Porter Jr., Westbrook, Jordan, Gordon",1627750-1629008-201566-201599-203932,DEN,679.0,4,11.0,23.0,3.0,46,6.0,2.0,15.0,4.0,1.0,1.0,4.0,9.0,0.06666666666666667,0.16666666666666666,0.5,0.5714285714285714,,97.55522827687777,13.695652173913043,12.782608695652174,0.2608695652173913,0.08695652173913043,0.5370086956521739,0.3743,6.8133333333333335,7.0,23.0,7.0,7.0,2.0,2.0,5.0,1.0,2.0,7.0,,13.0,3.0,8.0,38.0,31.0,3.0,,6.0,16.0,10.0,9.0,2.0,7.0,2.0,8.0,3.0,11.0,2.0,4.0,25.0,3.0,2.0,3.0,,5.0,,1.0,1.0,,,1.0,,3.0,7.0,1.0,6.0,,,,,,32.0,0.6153846153846154,0.6666666666666666,1.0,0.375,0.375,0.8666666666666667,0.75,0.7608695652173914,0.75,0.7307692307692307,0.75,0.34782608695652173,,1.0,0.6666666666666666,0.6,0.8333333333333334,,,,1.0,1.0,,,,15.826086956521738,15.217391304347826,0.30434782608695654,1.0,1.0,0.8333333333333334,1.0,0.8,0.043478260869565216,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,,0.6521739130434783,0.2857142857142857,0.15789473684210525,26.4875,0.6,,1.0,1.0,,1.0,1.0,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,3.0,,,,6.0,3.0,,,0.11538461538461539,0.16666666666666666,,,1.0,,,,,,,,,,1.0,3.0,,,,,,,0.42857142857142855,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1629008-201566-203932-203999,1610612743,"Jamal Murray, Michael Porter Jr., Russell Westbrook, Aaron Gordon, Nikola Jokić","Murray, Porter Jr., Westbrook, Gordon, Jokić",1627750-1629008-201566-203932-203999,DEN,734.0,7,12.0,22.0,3.0,43,5.0,1.0,8.0,,,,2.0,11.0,,,,0.2222222222222222,,84.35967302452316,14.863636363636363,13.409090909090908,0.2631578947368421,0.05263157894736842,0.5284342105263158,0.55575,8.2,3.0,21.0,1.0,2.0,,,4.0,2.0,3.0,9.0,1.0,6.0,4.0,11.0,27.0,24.0,,2.0,,10.0,2.0,12.0,,9.0,3.0,5.0,4.0,9.0,3.0,4.0,22.0,2.0,5.0,4.0,,9.0,,,,2.0,,3.0,2.0,6.0,12.0,1.0,4.0,,1.0,1.0,1.0,1.0,27.0,0.8333333333333334,0.8333333333333334,1.0,0.36363636363636365,0.36363636363636365,0.75,,0.631578947368421,,0.6428571428571429,,0.5789473684210527,,0.4,0.5555555555555556,0.2857142857142857,0.47368421052631576,,1.0,0.2,0.6666666666666666,0.5,0.6,,1.0,19.38095238095238,15.285714285714286,0.10526315789473684,0.5,0.5,0.8,0.8,1.0,0.10526315789473684,0.47368421052631576,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.6842105263157895,0.3333333333333333,,25.772727272727273,0.16666666666666666,4.0,1.0,,,1.0,,,1.0,0.3333333333333333,0.5,1.0,1.0,,8.0,1.0,1.0,8.0,,0.2,0.59092,0.36363636363636365,3.0,,3.0,9.0,4.0,2.0,9.0,0.6428571428571429,0.09523809523809523,0.2,0.3333333333333333,,1.0,,,,2.0,4.0,,,2.0,4.0,1.0,1.0,,,,0.5,,0.6,1.0,0.5,0.5,1.0,,,,,,0.8,0.5,1.0,,,1.0,1.0,,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1630192-1631124-1631212-201566,1610612743,"Jamal Murray, Zeke Nnaji, Julian Strawther, Peyton Watson, Russell Westbrook","Murray, Nnaji, Strawther, Watson, Westbrook",1627750-1630192-1631124-1631212-201566,DEN,14.0,1,,1.0,,1,,,,,,,,,,,,,,102.85714285714286,14.0,14.0,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,,2.0,2.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1631124-1631128-1631212-203932,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Peyton Watson, Aaron Gordon","Murray, Strawther, Braun, Watson, Gordon",1627750-1631124-1631128-1631212-203932,DEN,50.0,1,1.0,2.0,,4,,,1.0,,,,,,,,,,,115.19999999999999,9.0,9.0,,,0.647625,,2.2,,2.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,2.0,2.0,,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,2.0,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,,,,16.0,13.0,0.5,1.0,1.0,,,,,0.5,,,,,,,1.0,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1631124-1631128-1631212-203999,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Peyton Watson, Nikola Jokić","Murray, Strawther, Braun, Watson, Jokić",1627750-1631124-1631128-1631212-203999,DEN,275.0,2,5.0,9.0,2.0,19,2.0,1.0,5.0,2.0,1.0,1.0,2.0,4.0,0.2,,0.3333333333333333,0.4,,99.4909090909091,17.0,16.0,0.2222222222222222,0.1111111111111111,0.5064166666666667,0.4338,7.040000000000001,-1.0,10.0,1.0,2.0,1.0,2.0,,1.0,1.0,3.0,1.0,2.0,2.0,4.0,11.0,12.0,1.0,1.0,3.0,2.0,2.0,6.0,,3.0,1.0,1.0,2.0,3.0,1.0,,8.0,1.0,,2.0,,2.0,,2.0,2.0,1.0,,2.0,,2.0,3.0,,2.0,,1.0,,1.0,1.0,8.0,0.5,0.5,1.0,0.5,0.5,0.4,0.5,0.5555555555555556,0.3333333333333333,0.6111111111111112,0.5,0.4444444444444444,,0.6666666666666666,,0.5,0.6666666666666666,1.0,,,1.0,,,,1.0,12.2,12.1,0.2222222222222222,0.5,1.0,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2727272727272727,25.9,0.5,2.0,1.0,,,1.0,1.0,,,0.5,1.0,1.0,1.0,,,,,,0.5,,,,1.0,1.0,,,1.0,1.0,,,0.1111111111111111,0.2,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1631124-1631128-201566-203932,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Russell Westbrook, Aaron Gordon","Murray, Strawther, Braun, Westbrook, Gordon",1627750-1631124-1631128-201566-203932,DEN,44.0,1,1.0,1.0,,2,1.0,,2.0,,1.0,1.0,1.0,2.0,0.5,,1.0,1.0,,65.45454545454545,26.0,26.0,0.5,,0.473,,8.4,2.0,1.0,,1.0,,,1.0,,,,,1.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,0.5,,0.5,,0.5,,,,1.0,,,1.0,1.0,,1.0,,,,,,18.0,18.0,0.5,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1631124-1631128-201566-203999,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Russell Westbrook, Nikola Jokić","Murray, Strawther, Braun, Westbrook, Jokić",1627750-1631124-1631128-201566-203999,DEN,307.0,2,5.0,10.0,3.0,20,,1.0,5.0,2.0,1.0,1.0,4.0,7.0,0.2,,0.3333333333333333,0.5,,93.81107491856679,14.8,12.1,,0.1,0.586265,0.3999,5.42,-6.0,10.0,2.0,4.0,,1.0,,2.0,,3.0,1.0,2.0,,5.0,8.0,14.0,,1.0,2.0,2.0,2.0,,,3.0,,1.0,,1.0,,,2.0,3.0,2.0,1.0,,3.0,,1.0,,2.0,,2.0,,1.0,2.0,,3.0,,,,,,6.0,0.5,0.5,,,,0.4,,0.2,,0.3333333333333333,0.25,0.5,,1.0,0.6666666666666666,0.6,0.75,0.5,0.5,1.0,,0.5,1.0,,,15.9,14.6,0.4,0.5,0.6666666666666666,,,,0.2,0.3,,,,0.3333333333333333,,0.3333333333333333,0.9,,0.25,25.4,0.6666666666666666,8.0,,,1.0,,,,,,,,,,8.0,3.0,4.0,8.0,0.25,0.3333333333333333,0.5719166666666666,0.8,4.0,2.0,4.0,6.0,4.0,2.0,6.0,0.2727272727272727,0.16666666666666666,0.2857142857142857,0.75,1.0,,,2.0,,,3.0,,1.0,,5.0,,1.0,,,,,0.25,0.1111111111111111,0.5,,,,,,0.3333333333333333,0.2222222222222222,,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1631124-1631128-203932-203999,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Aaron Gordon, Nikola Jokić","Murray, Strawther, Braun, Gordon, Jokić",1627750-1631124-1631128-203932-203999,DEN,342.0,2,6.0,10.0,,23,1.0,,5.0,,,,1.0,2.0,,,,0.16666666666666666,,96.84210526315789,13.0,12.5,0.09090909090909091,,0.6465136363636363,,2.16,-7.0,13.0,3.0,4.0,,,1.0,4.0,,2.0,,4.0,1.0,6.0,11.0,18.0,,,,4.0,4.0,3.0,,2.0,,2.0,1.0,3.0,,,7.0,1.0,,1.0,,1.0,,3.0,,,,,,,3.0,,,,,,,,11.0,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.8,,0.5,,0.5,,0.5454545454545454,,1.0,,0.2,1.0,,0.3333333333333333,,1.0,,,,,16.307692307692307,16.307692307692307,0.36363636363636365,0.75,0.75,1.0,1.0,,0.36363636363636365,0.18181818181818182,,,,,,,0.9090909090909091,,,24.099999999999998,,12.0,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,0.6666666666666666,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
