EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFG2A,DefTwoPtRebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefShortMidRangeReboundPct,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyDefPoss,Corner3FGM,Corner3FGA,SecondChanceFtPoints,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShootingFouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeFGA,FTOffRebounds,Travels,OffFTReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,LiveBallTurnovers,LostBallTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,LiveBallTurnoverPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PtsPutbacks,BadPassTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyTurnovers,SecondChanceCorner3FGA,BlockedAtRim,DefensiveGoaltends,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceTurnovers,Charge Fouls,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,DefAtRimReboundPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,HeaveAttempts,team_id,year,season,team_vs
1629639-1630558-1641796-1642276-203952,1610612748,"Tyler Herro, Davion Mitchell, Pelle Larsson, Kel'el Ware, Andrew Wiggins","Herro, Mitchell, Larsson, Ware, Wiggins",1629639-1630558-1641796-1642276-203952,MIA,9.0,1,,2.0,1.0,,,1,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,160.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,True
1629312-1629639-1642276-202692-203952,1610612748,"Haywood Highsmith, Tyler Herro, Kel'el Ware, Alec Burks, Andrew Wiggins","Highsmith, Herro, Ware, Burks, Wiggins",1629312-1629639-1642276-202692-203952,MIA,42.0,1,1.0,-3.0,,1.0,,1,,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,3.0,,2.0,,,,,,1.0,,,,,,,,,2.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,1.0,1.0,,,34.285714285714285,,11.0,,11.0,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.5,,,0.6666666666666666,,0.47141666666666665,0.426,,,,4.55,25.6,,,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,True
1629130-1631107-1631170-1641796-1642276,1610612748,"Duncan Robinson, Nikola Jović, Jaime Jaquez Jr., Pelle Larsson, Kel'el Ware","Robinson, Jović, Jaquez Jr., Larsson, Ware",1629130-1631107-1631170-1641796-1642276,MIA,325.0,1,5.0,8.0,11.0,11.0,2.0,22,5.0,6.0,2.0,2.0,,,1.0,3.0,5.0,6.0,2.0,5.0,,16.0,8.0,2.0,2.0,4.0,8.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,5.0,,4.0,,11.0,,3.0,4.0,2.0,6.0,,3.0,2.0,1.0,1.0,,2.0,3.0,,,,,12.0,0.8,1.0,0.5,0.4,0.4,0.8333333333333334,1.0,0.7272727272727273,1.0,0.7272727272727273,1.0,0.45454545454545453,,0.75,0.8,0.5,,0.75,,97.47692307692307,16.181818181818183,13.363636363636363,15.090909090909092,12.454545454545455,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.8,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.5,1.0,0.3333333333333333,0.587690909090909,,,,0.25,1.7333333333333334,24.6,,,1.0,,1.0,,,,2.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,0.18181818181818182,0.5,0.5,1.0,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612748,2025,2024-25,True
1628389-1629312-1629639-1631107-1641796,1610612748,"Bam Adebayo, Haywood Highsmith, Tyler Herro, Nikola Jović, Pelle Larsson","Adebayo, Highsmith, Herro, Jović, Larsson",1628389-1629312-1629639-1631107-1641796,MIA,189.0,1,3.0,-6.0,8.0,8.0,,16,1.0,1.0,,,,3.0,,4.0,1.0,4.0,,4.0,,2.0,8.0,,,,2.0,,,,4.0,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,1.0,,2.0,,2.0,,,,1.0,,,,,2.0,1.0,1.0,,,,0.25,,0.125,,0.125,,0.5,,0.5,0.3333333333333333,,,,,121.90476190476191,11.5,12.125,11.5,11.625,0.125,1.0,1.0,1.0,0.375,,,,0.5,,,,,,,0.625,,0.52686875,,,,,7.975,26.875,8.0,4.0,,8.0,,,0.52686875,1.0,8.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,4.0,1.0,4.0,,2.0,,,,,2.0,,0.25,0.125,0.125,,,,0.125,1.0,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,True
1628389-1629130-1630558-1631107-203952,1610612748,"Bam Adebayo, Duncan Robinson, Davion Mitchell, Nikola Jović, Andrew Wiggins","Adebayo, Robinson, Mitchell, Jović, Wiggins",1628389-1629130-1630558-1631107-203952,MIA,300.0,2,5.0,3.0,8.0,9.0,1.0,17,,,,,1.0,2.0,3.0,6.0,1.0,2.0,3.0,7.0,,11.0,8.0,,,3.0,2.0,,6.0,3.0,6.0,3.0,1.0,2.0,3.0,2.0,,1.0,8.0,,4.0,4.0,1.0,5.0,,1.0,1.0,,,,,2.0,,,,,8.0,1.0,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.5,,0.6111111111111112,1.5,0.6111111111111112,1.5,0.7777777777777778,,0.5714285714285714,0.5714285714285714,0.2,,0.6,,81.6,15.25,19.77777777777778,14.625,16.88888888888889,,,,,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.6666666666666666,,,,0.7777777777777778,0.5,0.5302055555555555,,,,0.2727272727272727,9.5,26.014285714285712,2.0,1.0,,2.0,,,0.52635,0.25,,,1.0,,,,,1.0,,,,,,,,,,,0.1111111111111111,,,,,,,,1.0,,,1.0,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,True
1628389-1629130-1629312-1630558-1631107,1610612748,"Bam Adebayo, Duncan Robinson, Haywood Highsmith, Davion Mitchell, Nikola Jović","Adebayo, Robinson, Highsmith, Mitchell, Jović",1628389-1629130-1629312-1630558-1631107,MIA,561.0,2,9.0,-2.0,15.0,15.0,1.0,30,3.0,4.0,1.0,1.0,,1.0,3.0,5.0,3.0,5.0,4.0,8.0,,18.0,20.0,1.0,1.0,2.0,,6.0,9.0,3.0,5.0,3.0,,3.0,3.0,2.0,,,9.0,,2.0,4.0,1.0,5.0,,1.0,,1.0,1.0,,2.0,3.0,2.0,,,,16.0,,,0.75,0.5,0.5,0.6,1.0,0.6923076923076923,1.0,0.6923076923076923,1.0,0.6153846153846154,,0.6666666666666666,0.8,0.16666666666666666,,1.0,,77.0053475935829,18.4,19.0,18.333333333333332,18.6,0.3076923076923077,0.75,0.75,,0.07692307692307693,,,,0.38461538461538464,0.6,0.6,0.6666666666666666,1.0,1.0,,0.9230769230769231,0.6,0.5547384615384615,,,,0.1111111111111111,3.7,25.5625,1.0,1.0,2.0,1.0,1.0,1.0,0.5128,0.06666666666666667,2.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,1.0,,,2.0,1.0,,,,2.0,,1.0,1.0,1.0,,0.25,0.5,1.0,1.0,,0.1111111111111111,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,True
1629639-1630558-1642276-203937-203952,1610612748,"Tyler Herro, Davion Mitchell, Kel'el Ware, Kyle Anderson, Andrew Wiggins","Herro, Mitchell, Ware, Anderson, Wiggins",1629639-1630558-1642276-203937-203952,MIA,87.0,1,1.0,5.0,3.0,3.0,,6,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,,,2.0,,,3.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,2.0,,2.0,,,,,,,,,,,,,5.0,1.0,1.0,,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,1.0,1.0,,,1.0,,99.3103448275862,11.666666666666666,17.333333333333332,11.666666666666666,17.333333333333332,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,0.4613666666666667,,,,,7.25,27.8,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,True
1629639-1630558-1631107-1642276-203952,1610612748,"Tyler Herro, Davion Mitchell, Nikola Jović, Kel'el Ware, Andrew Wiggins","Herro, Mitchell, Jović, Ware, Wiggins",1629639-1630558-1631107-1642276-203952,MIA,190.0,1,3.0,3.0,6.0,7.0,,13,,,,,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,,13.0,10.0,,,,2.0,2.0,9.0,,2.0,2.0,1.0,3.0,4.0,2.0,,1.0,11.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,13.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,1.0833333333333333,,1.0833333333333333,,0.5,,1.0,1.0,,,1.0,,98.52631578947368,14.0,15.142857142857142,14.0,15.142857142857142,,,,,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,0.5,1.0,0.47664166666666663,,,,,10.933333333333332,28.099999999999998,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,0.3333333333333333,,0.5,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,True
1628389-1629130-1629312-1630558-203952,1610612748,"Bam Adebayo, Duncan Robinson, Haywood Highsmith, Davion Mitchell, Andrew Wiggins","Adebayo, Robinson, Highsmith, Mitchell, Wiggins",1628389-1629130-1629312-1630558-203952,MIA,546.0,1,9.0,3.0,15.0,17.0,1.0,32,2.0,2.0,,,3.0,4.0,2.0,7.0,5.0,6.0,3.0,11.0,,19.0,16.0,,,,4.0,6.0,6.0,3.0,7.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,1.0,4.0,6.0,2.0,8.0,,2.0,1.0,1.0,,,,2.0,3.0,,,,19.0,0.4,0.4,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.8333333333333334,,0.5588235294117647,,0.5588235294117647,,0.6470588235294118,1.0,1.0,0.75,0.2222222222222222,1.0,1.0,,84.3956043956044,17.6,16.58823529411765,16.8,16.058823529411764,0.11764705882352941,1.0,1.0,0.5,0.23529411764705882,0.75,1.0,0.3333333333333333,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.5,,,,0.7647058823529411,0.2857142857142857,0.5264794117647059,0.6177,,,,6.866666666666667,25.754545454545454,,,2.0,,0.5,0.3333333333333333,,,4.0,1.0,4.0,,1.0,,1.0,,,,,,,0.16666666666666666,,0.25,,,0.23529411764705882,0.25,0.25,1.0,,,,,,,,1.0,,,,,,,,,,0.125,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,0.5,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,1610612748,2025,2024-25,True
1628389-1629130-1629312-1629639-1630558,1610612748,"Bam Adebayo, Duncan Robinson, Haywood Highsmith, Tyler Herro, Davion Mitchell","Adebayo, Robinson, Highsmith, Herro, Mitchell",1628389-1629130-1629312-1629639-1630558,MIA,327.0,2,5.0,-3.0,13.0,9.0,2.0,22,3.0,3.0,,,1.0,4.0,1.0,3.0,4.0,7.0,1.0,3.0,3.0,14.0,17.0,,1.0,,4.0,4.0,,3.0,2.0,1.0,2.0,,2.0,,2.0,,4.0,1.0,,2.0,1.0,3.0,1.0,,,,,,2.0,1.0,6.0,4.0,,1.0,14.0,0.5,0.5,,0.3333333333333333,0.5,0.5714285714285714,,0.55,,0.5833333333333334,,0.3,0.3333333333333333,,0.6666666666666666,0.25,0.3333333333333333,,0.25,96.88073394495413,12.538461538461538,18.22222222222222,11.923076923076923,18.11111111111111,0.3,1.0,1.0,0.6666666666666666,0.4,0.25,0.25,,0.3,0.3333333333333333,0.3333333333333333,,,,,0.6,0.5,0.517638888888889,0.3892,0.09090909090909091,0.125,,5.328571428571428,38.43333333333333,2.0,,2.0,2.0,0.6666666666666666,0.5,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,0.25,,,,,,1.0,0.07142857142857142,,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1610612748,2025,2024-25,True
1628389-1629639-1642276-202692-203952,1610612748,"Bam Adebayo, Tyler Herro, Kel'el Ware, Alec Burks, Andrew Wiggins","Adebayo, Herro, Ware, Burks, Wiggins",1628389-1629639-1642276-202692-203952,MIA,722.0,1,12.0,4.0,22.0,21.0,5.0,43,5.0,6.0,2.0,2.0,4.0,7.0,3.0,7.0,9.0,13.0,3.0,8.0,3.0,30.0,26.0,2.0,2.0,7.0,8.0,10.0,6.0,3.0,7.0,3.0,4.0,2.0,6.0,2.0,1.0,3.0,14.0,2.0,1.0,7.0,5.0,12.0,2.0,2.0,1.0,1.0,1.0,,4.0,3.0,2.0,4.0,,2.0,23.0,0.4444444444444444,0.5,0.6666666666666666,0.375,0.375,0.6923076923076923,1.0,0.6428571428571429,1.1666666666666667,0.6521739130434783,1.1666666666666667,0.38095238095238093,0.5,1.0,0.875,0.5555555555555556,0.3333333333333333,,0.2222222222222222,85.76177285318559,14.681818181818182,19.0,14.227272727272727,18.80952380952381,0.2857142857142857,0.8333333333333334,0.8333333333333334,0.2,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.75,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,0.42857142857142855,0.5089785714285714,0.3569,0.08695652173913043,0.13333333333333333,0.23333333333333334,5.592307692307693,26.7625,,,6.0,,0.8571428571428571,0.75,,,,,1.0,,,,,2.0,,,,,,,,,,,0.047619047619047616,,,,,,,,,,,3.0,,,,,,,,,,0.6,0.5,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,,0.75,0.3333333333333333,1.0,1.0,,,2.0,2.0,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,1610612748,2025,2024-25,True
1628389-1629639-1630558-202692-203952,1610612748,"Bam Adebayo, Tyler Herro, Davion Mitchell, Alec Burks, Andrew Wiggins","Adebayo, Herro, Mitchell, Burks, Wiggins",1628389-1629639-1630558-202692-203952,MIA,150.0,1,2.0,,4.0,5.0,,9,,,,,2.0,4.0,,,2.0,4.0,,,,4.0,4.0,,,,,4.0,,,,,,,,,,,,,2.0,3.0,,3.0,,,,,,,,,1.0,,,,4.0,,,,,,0.5,,0.5,,0.5,,,,1.0,0.75,,,1.0,,86.4,16.25,17.0,16.25,16.4,,,,,1.0,0.5,0.5,,,,,,,,,,,0.47395,,,,,10.1,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,True
1628389-1629312-1629639-1630558-203937,1610612748,"Bam Adebayo, Haywood Highsmith, Tyler Herro, Davion Mitchell, Kyle Anderson","Adebayo, Highsmith, Herro, Mitchell, Anderson",1628389-1629312-1629639-1630558-203937,MIA,261.0,1,4.0,2.0,7.0,7.0,2.0,14,,,,,1.0,3.0,3.0,4.0,2.0,4.0,3.0,5.0,1.0,14.0,12.0,,1.0,6.0,,4.0,6.0,3.0,4.0,3.0,,2.0,2.0,2.0,,,6.0,1.0,1.0,2.0,3.0,5.0,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,8.0,,,0.6666666666666666,0.6,0.6,0.5,,0.7222222222222222,1.0,0.7777777777777778,1.0,0.5555555555555556,0.5,1.0,0.5,0.75,0.5,1.0,,77.24137931034484,16.714285714285715,20.571428571428573,13.142857142857142,17.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4444444444444444,0.75,0.75,0.6666666666666666,,,,0.5555555555555556,0.75,0.49802777777777774,0.5397,0.1111111111111111,0.25,0.42857142857142855,9.225,26.360000000000003,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,1.0,2.0,2.0,2.0,,,,,,,,0.1111111111111111,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,0.1111111111111111,1.0,1.0,,2.0,2.0,,2.0,2.0,,,,1.0,,,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612748,2025,2024-25,True
1628389-1629130-1629312-1630558-203937,1610612748,"Bam Adebayo, Duncan Robinson, Haywood Highsmith, Davion Mitchell, Kyle Anderson","Adebayo, Robinson, Highsmith, Mitchell, Anderson",1628389-1629130-1629312-1630558-203937,MIA,31.0,1,1.0,,2.0,1.0,,3,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,139.3548387096774,7.5,16.0,7.5,16.0,,,,,,,,,,,,,,,,1.0,,0.516525,,,,,,22.95,2.0,,,2.0,,,0.516525,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,True
