EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PtsPutbacks,LiveBallTurnovers,LostBallTurnovers,Offensive Fouls,BlockedAtRim,LiveBallTurnoverPct,DefAtRimReboundPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,SelfOReb,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3Assists,BadPassTurnovers,Transition Take Fouls Drawn,NonShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyFtPoints,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,HeaveMakes,HeaveAttempts,Blocked3s,BlockedArc3,LongMidRangePctBlocked,LongMidRangeAssists,DefensiveGoaltends,LongMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Transition Take Fouls,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1630224-1630578-1631106-1641708-203500,1610612745,"Jalen Green, Alperen Sengun, Tari Eason, Amen Thompson, Steven Adams","Green, Sengun, Eason, Thompson, Adams",1630224-1630578-1631106-1641708-203500,HOU,249.0,1,-4.0,6,7.0,,,13,,2.0,1.0,3.0,8.0,,,,2.0,,,1.0,6.0,,,0.3333333333333333,,0.5714285714285714,,0.5714285714285714,,,75.18072289156626,20.333333333333332,18.142857142857142,20.333333333333332,15.571428571428571,0.2857142857142857,,,0.4993714285714286,,,3.3000000000000003,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,4.0,,2.0,4.0,12.0,1.0,1.0,2.0,,,6.0,4.0,2.0,,,,2.0,2.0,2.0,,6.0,,1.0,,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,0.5,0.5,1.0,1.0,1.0,0.5714285714285714,,,,,,0.5,,,,0.25,,,,,,,0.14285714285714285,1.0,1.0,,,0.5714285714285714,0.5,0.5,1.0,1.0,1.0,,,,,,0.7142857142857143,0.5,0.6004,0.25,26.1,2.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,True
1630224-1630578-1631095-1631106-203500,1610612745,"Jalen Green, Alperen Sengun, Jabari Smith Jr., Tari Eason, Steven Adams","Green, Sengun, Smith Jr., Eason, Adams",1630224-1630578-1631095-1631106-203500,HOU,395.0,3,-1.0,14,12.0,4.0,8.0,26,,2.0,,2.0,6.0,,1.0,,,1.0,7.0,8.0,6.0,,4.0,,,0.23076923076923078,,0.23076923076923078,,1.0,94.78481012658229,13.0,17.75,12.714285714285714,16.083333333333332,0.15384615384615385,,,0.5191954545454546,0.5039333333333333,,8.0,0.2857142857142857,7.0,1.0,,,,,,,2.0,,1.0,9.0,3.0,2.0,11.0,7.0,,,,3.0,,3.0,6.0,,,,,1.0,1.0,,,3.0,1.0,,1.0,5.0,1.0,,,,,,2.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,,,0.5,0.18181818181818182,0.1111111111111111,,,,0.8461538461538461,,,,,0.8333333333333334,,0.5,0.125,0.75,0.1,,0.14285714285714285,0.75,1.0,,0.3333333333333333,,,,,0.15384615384615385,0.6923076923076923,0.1111111111111111,0.1111111111111111,,,,,,,,0.75,0.8461538461538461,,,,29.481818181818184,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1610612745,2025,2024-25,True
1630578-1631095-1631106-1641708-203500,1610612745,"Alperen Sengun, Jabari Smith Jr., Tari Eason, Amen Thompson, Steven Adams","Sengun, Smith Jr., Eason, Thompson, Adams",1630578-1631095-1631106-1641708-203500,HOU,303.0,4,7.0,9,7.0,2.0,1.0,16,4.0,4.0,5.0,6.0,12.0,1.0,1.0,4.0,2.0,,3.0,5.0,10.0,4.0,2.0,0.8333333333333334,1.0,0.5,0.5,0.5454545454545454,0.6666666666666666,,76.03960396039604,17.555555555555557,20.714285714285715,17.555555555555557,16.428571428571427,0.4,1.0,1.0,0.503475,0.490075,0.3333333333333333,6.933333333333334,0.2222222222222222,5.0,1.0,1.0,2.0,,,,,,,,4.0,1.0,,4.0,5.0,,,2.0,1.0,8.0,,4.0,,,,4.0,,4.0,,,8.0,2.0,,,3.0,2.0,1.0,,1.0,,,,,,2.0,,,,,,,0.8,0.8,,,,,,1.0,0.4,,,,,0.75,,,0.5,0.6,0.4,,0.5,,,,,0.2,0.5,0.5,,,0.4,,,,,,,,,,0.5,0.6,,,0.16666666666666666,26.125,,,,,,,1.0,,,,,2.0,,,4.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,True
1628988-1630224-1631095-1631106-203500,1610612745,"Aaron Holiday, Jalen Green, Jabari Smith Jr., Tari Eason, Steven Adams","Holiday, Green, Smith Jr., Eason, Adams",1628988-1630224-1631095-1631106-203500,HOU,120.0,1,-6.0,4,5.0,4.0,4.0,9,,,,1.0,,,1.0,,,,2.0,2.0,,,4.0,,,,,,,,108.0,15.0,12.0,15.0,12.0,,,,0.52685,0.52685,,14.0,1.0,2.0,,,,,,,,,,,3.0,3.0,,3.0,6.0,,,,3.0,,,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,0.75,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,0.75,,,,,,,,,,0.75,0.75,,,,25.366666666666664,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,True
1627832-1628415-1630578-1631095-203500,1610612745,"Fred VanVleet, Dillon Brooks, Alperen Sengun, Jabari Smith Jr., Steven Adams","VanVleet, Brooks, Sengun, Smith Jr., Adams",1627832-1628415-1630578-1631095-203500,HOU,1059.0,4,-10.0,29,28.0,1.0,3.0,57,2.0,4.0,4.0,8.0,28.0,,,2.0,2.0,,6.0,7.0,25.0,2.0,1.0,0.5,,0.5,,0.5384615384615384,1.0,,77.5070821529745,16.79310344827586,20.428571428571427,16.586206896551722,19.857142857142858,0.17391304347826086,0.5,0.5,0.5101543478260869,,0.07142857142857142,7.4125,0.034482758620689655,18.0,1.0,2.0,3.0,,,,,2.0,,5.0,13.0,,5.0,15.0,38.0,,,3.0,,6.0,15.0,13.0,5.0,1.0,,3.0,5.0,8.0,5.0,1.0,21.0,1.0,,2.0,4.0,1.0,3.0,1.0,2.0,,2.0,5.0,3.0,11.0,8.0,2.0,1.0,1.0,1.0,,1.0,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,,1.5,1.5,0.6521739130434783,,0.125,,,0.4444444444444444,,0.6666666666666666,0.1,0.5,0.07692307692307693,,0.125,0.5,0.6666666666666666,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.5,0.08695652173913043,0.5652173913043478,0.38461538461538464,0.38461538461538464,1.0,,,,,,,,0.782608695652174,0.38461538461538464,,0.10714285714285714,26.446666666666665,,3.0,1.0,,,0.6,,,1.0,1.0,1.0,5.0,1.0,1.0,2.0,,6.0,2.0,1.0,,,,,1.0,0.043478260869565216,,,1.0,1.0,1.0,0.08,0.2,,,2.0,,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612745,2025,2024-25,True
1627832-1631095-1631106-1641708-203500,1610612745,"Fred VanVleet, Jabari Smith Jr., Tari Eason, Amen Thompson, Steven Adams","VanVleet, Smith Jr., Eason, Thompson, Adams",1627832-1631095-1631106-1641708-203500,HOU,890.0,5,-10.0,27,26.0,4.0,10.0,53,2.0,7.0,6.0,13.0,29.0,,2.0,,,,5.0,5.0,27.0,,4.0,0.46153846153846156,,0.5714285714285714,,0.6041666666666666,,,85.75280898876404,17.59259259259259,15.961538461538462,17.074074074074073,14.615384615384615,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.476652380952381,0.40654999999999997,,10.261538461538462,0.14814814814814814,15.0,2.0,2.0,2.0,,,,,3.0,1.0,2.0,5.0,,4.0,8.0,39.0,,1.0,2.0,1.0,12.0,9.0,5.0,2.0,1.0,,6.0,3.0,9.0,1.0,2.0,21.0,,,,5.0,,2.0,1.0,1.0,,,3.0,2.0,6.0,4.0,,2.0,1.0,2.0,1.0,,1.0,1.0,0.75,0.5,0.5,,,0.5,0.38095238095238093,,0.07692307692307693,,,0.5,,,,0.38461538461538464,,,,0.4,,,0.5,0.09523809523809523,1.0,1.0,1.0,0.14285714285714285,0.23809523809523808,0.4,0.4,0.5,,,,,,0.3333333333333333,,0.47619047619047616,0.4,0.3868,0.06896551724137931,25.0875,,3.0,,,1.0,1.0,0.5,2.0,4.0,,,5.0,,,2.0,,7.0,2.0,,0.14285714285714285,,0.6666666666666666,,1.0,0.19047619047619047,0.5,0.5,,,,0.125,0.13333333333333333,2.0,2.0,3.0,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,,,2.0,,3.0,,,,,,1.0,,,,,,0.1111111111111111,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,1610612745,2025,2024-25,True
1627832-1628415-1631095-1631106-1641708,1610612745,"Fred VanVleet, Dillon Brooks, Jabari Smith Jr., Tari Eason, Amen Thompson","VanVleet, Brooks, Smith Jr., Eason, Thompson",1627832-1628415-1631095-1631106-1641708,HOU,265.0,2,9.0,10,7.0,4.0,,17,2.0,4.0,3.0,6.0,14.0,,3.0,2.0,6.0,1.0,3.0,4.0,14.0,2.0,4.0,0.5,,0.75,,0.7777777777777778,0.25,1.0,92.37735849056604,13.6,18.428571428571427,12.5,18.428571428571427,0.5,0.5,0.6666666666666666,0.437775,0.36146666666666666,0.14285714285714285,10.733333333333334,0.4,4.0,1.0,,,,,,,1.0,,1.0,1.0,,2.0,2.0,5.0,,1.0,,,,6.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,6.0,,1.0,2.0,,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,0.25,,0.16666666666666666,,,,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,,1.0,,,,,,,0.125,0.125,1.0,1.0,1.0,,,,,,,,0.25,1.0,0.371,,24.25,,2.0,,,,1.0,,1.0,2.0,,,2.0,,,,,2.0,,,0.25,,,,,0.25,0.5,0.5,,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,True
1627832-1628415-1630578-1641708-203500,1610612745,"Fred VanVleet, Dillon Brooks, Alperen Sengun, Amen Thompson, Steven Adams","VanVleet, Brooks, Sengun, Thompson, Adams",1627832-1628415-1630578-1641708-203500,HOU,686.0,3,7.0,22,22.0,4.0,6.0,44,1.0,4.0,1.0,8.0,26.0,,1.0,6.0,2.0,1.0,10.0,13.0,26.0,6.0,4.0,0.125,,0.45454545454545453,0.6,0.52,0.6,1.0,92.36151603498543,16.272727272727273,14.909090909090908,15.090909090909092,14.545454545454545,0.18181818181818182,0.25,0.3333333333333333,0.5171928571428571,0.5505875,0.23076923076923078,6.7,0.18181818181818182,11.0,2.0,,3.0,,1.0,,1.0,5.0,1.0,4.0,9.0,3.0,6.0,14.0,19.0,,3.0,,4.0,,15.0,8.0,4.0,1.0,,,5.0,5.0,3.0,,15.0,,3.0,3.0,6.0,3.0,3.0,3.0,,,,1.0,1.0,3.0,4.0,,1.0,1.0,1.0,1.0,,,,0.8333333333333334,0.42857142857142855,0.46153846153846156,,,,0.6363636363636364,,0.125,,,0.6666666666666666,0.42857142857142855,0.75,,0.6923076923076923,0.21428571428571427,0.3333333333333333,,0.6,0.6666666666666666,1.0,1.0,0.13636363636363635,,,,0.22727272727272727,0.4090909090909091,0.4444444444444444,0.4444444444444444,0.75,0.25,,,0.2,,0.2,0.6,0.7727272727272727,0.5,0.4621375,,28.400000000000002,,1.0,,,,1.0,0.5,,1.0,,,6.0,,1.0,,1.0,7.0,2.0,,0.25,0.6666666666666666,1.0,0.07692307692307693,,0.045454545454545456,,,,,,0.12,0.2,2.0,2.0,1.0,,,0.4,0.4,1.0,,,,,,,2.0,,2.0,3.0,,,,,,1.0,0.5,,,,0.6666666666666666,0.06666666666666667,,,,,1.0,,,,,,,1.0,0.25,,,,,,,,1610612745,2025,2024-25,True
1627832-1628988-1630578-1631095-203500,1610612745,"Fred VanVleet, Aaron Holiday, Alperen Sengun, Jabari Smith Jr., Steven Adams","VanVleet, Holiday, Sengun, Smith Jr., Adams",1627832-1628988-1630578-1631095-203500,HOU,242.0,1,,8,7.0,,,15,1.0,2.0,2.0,3.0,9.0,,,,,,2.0,3.0,9.0,,,0.6666666666666666,,0.5833333333333334,,0.6428571428571429,,,89.25619834710744,13.5,19.142857142857142,13.375,18.714285714285715,0.3333333333333333,0.5,1.0,0.5027583333333333,,,7.733333333333333,,4.0,1.0,1.0,1.0,,,,,2.0,,,1.0,,1.0,3.0,9.0,,,,,4.0,3.0,1.0,,1.0,,2.0,1.0,3.0,,1.0,7.0,,1.0,,2.0,1.0,1.0,1.0,,,2.0,2.0,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.5,,0.3333333333333333,,,0.6666666666666666,1.0,,,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,,,,,,,0.6666666666666666,,,,24.433333333333334,,,,,,,,,,,,2.0,,,1.0,,2.0,1.0,,0.5,1.0,,,1.0,,,,,,,0.14285714285714285,0.25,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,True
1627832-1630224-1630578-1631095-203500,1610612745,"Fred VanVleet, Jalen Green, Alperen Sengun, Jabari Smith Jr., Steven Adams","VanVleet, Green, Sengun, Smith Jr., Adams",1627832-1630224-1630578-1631095-203500,HOU,207.0,1,-3.0,5,6.0,,,11,1.0,2.0,1.0,3.0,5.0,,,,,,1.0,3.0,5.0,,,0.3333333333333333,,0.16666666666666666,,0.3125,,,76.52173913043478,17.2,20.166666666666668,15.0,16.833333333333332,0.3333333333333333,0.5,1.0,0.46000833333333335,,,13.433333333333332,,3.0,2.0,,,,,,,1.0,,,2.0,,,3.0,8.0,,1.0,,,2.0,,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,1.0,3.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,0.5,,0.3333333333333333,,,,0.5,0.5,0.3333333333333333,0.25,0.4,,,,,0.5,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,0.5,,0.2926,,27.3,,,,,,,,,1.0,,1.0,3.0,,1.0,1.0,,4.0,2.0,,0.5,1.0,,,1.0,0.16666666666666666,,,0.5,,,0.25,0.4,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,True
1628988-1631466-1641715-1642263-201145,1610612745,"Aaron Holiday, Nate Williams, Cam Whitmore, Reed Sheppard, Jeff Green","Holiday, Williams, Whitmore, Sheppard, Green",1628988-1631466-1641715-1642263-201145,HOU,297.0,3,14.0,13,14.0,11.0,14.0,27,3.0,5.0,6.0,8.0,22.0,5.0,6.0,19.0,4.0,1.0,7.0,9.0,18.0,19.0,11.0,0.75,0.8333333333333334,0.9,1.0,0.9166666666666666,1.0555555555555556,1.0,130.9090909090909,6.3076923076923075,15.357142857142858,5.846153846153846,15.0,0.5,0.6,0.6,0.49850500000000003,0.48270625,0.8636363636363636,5.9,0.8461538461538461,5.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,,,2.0,2.0,2.0,2.0,2.0,8.0,1.0,1.0,4.0,2.0,8.0,,2.0,2.0,,,4.0,,4.0,,2.0,8.0,,1.0,4.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,2.0,3.0,,2.0,1.0,2.0,1.0,2.0,0.6666666666666666,0.8,,1.0,1.0,1.0,1.0,1.0,0.2,,,,,0.6666666666666666,0.5,1.0,,0.8571428571428571,0.5,,,,1.0,1.0,0.5,0.3,1.0,1.0,0.6666666666666666,,0.2,1.0,1.0,,1.0,1.0,,0.25,1.0,,0.25,0.5,1.0,0.6405,0.18181818181818182,26.0,2.0,,,,1.0,,1.0,,,,,4.0,,,2.0,,5.0,2.0,,,0.5,,,0.6666666666666666,,,,,,,0.18181818181818182,0.2222222222222222,,,,,1.0,,,,3.0,,1.0,,1.0,,2.0,2.0,2.0,6.0,,,,1.0,,,1.0,,,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,True
1628988-1631095-1631106-1641708-203500,1610612745,"Aaron Holiday, Jabari Smith Jr., Tari Eason, Amen Thompson, Steven Adams","Holiday, Smith Jr., Eason, Thompson, Adams",1628988-1631095-1631106-1641708-203500,HOU,124.0,1,1.0,4,3.0,,3.0,7,2.0,3.0,3.0,4.0,6.0,,,,2.0,,,,6.0,,,0.75,,0.75,,0.75,,,81.29032258064515,13.0,24.0,13.0,24.0,0.75,0.6666666666666666,0.6666666666666666,0.513175,,,8.625,,2.0,,1.0,1.0,,,,,,,,,,,,5.0,,,,,4.0,,,,,,2.0,,2.0,,1.0,4.0,,,,,,1.0,,1.0,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,True
1628415-1630224-1630578-1631106-1641708,1610612745,"Dillon Brooks, Jalen Green, Alperen Sengun, Tari Eason, Amen Thompson","Brooks, Green, Sengun, Eason, Thompson",1628415-1630224-1630578-1631106-1641708,HOU,99.0,1,-5.0,4,4.0,,4.0,8,,1.0,,3.0,,,,,,,2.0,4.0,,,,,,,,,,,116.36363636363637,16.5,8.25,15.0,8.25,0.2,,,0.49240000000000006,,,4.566666666666666,,2.0,1.0,,2.0,,1.0,,,,,,2.0,,,2.0,5.0,,1.0,,,,,2.0,,1.0,,,,,,,,,2.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,0.4,,0.3333333333333333,0.5,,1.0,0.6666666666666666,1.0,,1.0,0.4,0.5,,1.0,1.0,,1.0,0.4,,,,,0.4,,,,1.0,,,,,,,0.8,,0.3728,,26.25,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612745,2025,2024-25,True
1627832-1628415-1630224-1630578-203500,1610612745,"Fred VanVleet, Dillon Brooks, Jalen Green, Alperen Sengun, Steven Adams","VanVleet, Brooks, Green, Sengun, Adams",1627832-1628415-1630224-1630578-203500,HOU,344.0,2,-3.0,9,11.0,,,20,1.0,2.0,3.0,5.0,9.0,,,,2.0,,4.0,5.0,9.0,,,0.6,,0.5,,0.5,,,83.72093023255813,18.444444444444443,16.181818181818183,18.333333333333332,14.818181818181818,0.2222222222222222,0.5,0.5,0.5202166666666667,,,4.76,,6.0,1.0,2.0,3.0,,1.0,,,2.0,,1.0,2.0,,1.0,4.0,12.0,,1.0,,,4.0,3.0,2.0,1.0,,,2.0,1.0,3.0,1.0,1.0,7.0,,1.0,2.0,2.0,1.0,,,,,,1.0,3.0,3.0,,,1.0,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,,,,0.4444444444444444,,,,,0.6666666666666666,0.5,1.0,,0.8,0.2,,,1.0,1.0,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,1.0,,,,,,,0.7777777777777778,0.5,0.5901,,24.475,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,True
1627832-1630224-1631095-1641708-203500,1610612745,"Fred VanVleet, Jalen Green, Jabari Smith Jr., Amen Thompson, Steven Adams","VanVleet, Green, Smith Jr., Thompson, Adams",1627832-1630224-1631095-1641708-203500,HOU,40.0,1,-4.0,2,2.0,,,4,,,,,,,,,,,,,,,,,,,,,,,144.0,12.5,7.5,12.5,7.5,,,,0.56925,,,,,1.0,,,,,,,,1.0,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,True
1628415-1630224-1631106-1641708-203500,1610612745,"Dillon Brooks, Jalen Green, Tari Eason, Amen Thompson, Steven Adams","Brooks, Green, Eason, Thompson, Adams",1628415-1630224-1631106-1641708-203500,HOU,170.0,2,-2.0,5,6.0,1.0,,11,,1.0,,1.0,5.0,,,,,,2.0,3.0,5.0,,1.0,,,0.375,,0.5,,,93.17647058823529,17.8,13.5,16.8,13.5,0.25,,,0.509275,0.54855,,6.5,0.2,3.0,1.0,,,,,,,,,1.0,3.0,1.0,1.0,3.0,7.0,,,,1.0,,3.0,3.0,1.0,,,,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,1.0,2.0,2.0,1.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.75,,,,,1.0,,1.0,0.5,1.0,0.3333333333333333,,0.5,1.0,,1.0,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,0.75,0.3333333333333333,,,26.733333333333334,,1.0,,,,1.0,,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,0.2,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,True
