EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceCorner3FGA,SecondChanceFG3A,PtsAssisted2s,Fg3aBlocked,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,Blocked2s,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,OffTwoPtRebounds,ThreePtShootingFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,HeaveAttempts,ShortMidRangeAssists,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeAssists,LostBallSteals,LongMidRangePctAssisted,SecondChanceAtRimFGA,SecondChanceFG2A,Charge Fouls Drawn,SecondChanceAtRimFrequency,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockedAtRim,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,BlockedLongMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,Loose Ball Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,BlockedArc3,Clear Path Fouls,SecondChanceCorner3FGM,Transition Take Fouls,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628371-1630532-1631094-1641710-203914,1610612753,"Jonathan Isaac, Franz Wagner, Paolo Banchero, Anthony Black, Gary Harris","Isaac, Wagner, Banchero, Black, Harris",1628371-1630532-1631094-1641710-203914,ORL,284.0,3,5.0,,9.0,9.0,,18.0,1.0,1.0,1.0,1.0,,1.0,,,4.0,6.0,1.0,2.0,,11.0,11.0,,,,4.0,3.0,,1.0,,1.0,3.0,,1.0,7.0,1.0,3.0,4.0,4.0,1.0,4.0,1.0,,,,,1.0,1.0,11.0,,,1.0,0.5,,0.5,0.6666666666666666,0.6875,,0.6875,,0.25,0.6,1.0,0.6666666666666666,1.0,1.0,,91.26760563380282,1.0,17.11111111111111,14.444444444444445,15.11111111111111,13.333333333333334,0.125,1.0,1.0,0.125,1.0,1.0,1.0,0.125,,,,,,0.625,,0.49735625,,,,,7.433333333333334,27.8,,1.0,2.0,3.0,,,4.0,,2.0,2.0,,,,,1.0,1.0,0.5,0.5,,,,,,0.5,0.375,0.6666666666666666,0.6666666666666666,1.0,,0.377,,,,,,,,,,,,,2.0,,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,0.25,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1630175-1631094-1641710-203914,1610612753,"Jonathan Isaac, Cole Anthony, Paolo Banchero, Anthony Black, Gary Harris","Isaac, Anthony, Banchero, Black, Harris",1628371-1630175-1631094-1641710-203914,ORL,462.0,2,8.0,-8.0,12.0,14.0,7.0,26.0,,,,,,3.0,,3.0,4.0,7.0,,3.0,1.0,9.0,17.0,,3.0,,4.0,,,3.0,,,2.0,,,4.0,2.0,1.0,3.0,5.0,,3.0,4.0,3.0,1.0,,,,,7.0,,7.0,,,,,0.5714285714285714,0.4,,0.4090909090909091,,0.3,0.3333333333333333,0.4,0.375,1.0,0.4,,81.03896103896103,,18.583333333333332,17.071428571428573,17.333333333333332,14.714285714285714,,,,,,,,0.3,,,,0.75,,0.7,,0.533045,0.5241625,0.1,0.14285714285714285,,7.714285714285714,27.7,0.5833333333333334,2.0,3.0,4.0,,1.0,4.0,,2.0,2.0,,2.0,3.0,3.0,,,0.5,0.6666666666666666,,,,0.4,,,0.4,0.75,1.0,0.6666666666666666,,0.5178,,2.0,1.0,2.0,,0.5,0.14285714285714285,,0.6666666666666666,,,0.2222222222222222,5.0,,1.0,1.0,3.0,,1.0,,,,,,3.0,1.0,1.0,2.0,2.0,,,5.0,1.0,4.0,,1.0,1.0,,1.0,,0.6,,,,,0.3,0.3333333333333333,0.3333333333333333,0.25,,,,,1.0,1.0,,0.5,,1.0,,,,,,1.0,1.0,2.0,,1.0,0.5,0.25,,1.0,,1.0,,,1.0,0.5,,,,,,,,,,1.0,,,,,,,1610612753,2025,2024-25,True
1630175-1630532-1631094-1641710-203914,1610612753,"Cole Anthony, Franz Wagner, Paolo Banchero, Anthony Black, Gary Harris","Anthony, Wagner, Banchero, Black, Harris",1630175-1630532-1631094-1641710-203914,ORL,30.0,1,,,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,96.0,,6.0,24.0,6.0,24.0,,,,,,,,1.0,,,,1.0,,1.0,,0.3696,0.3696,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628976-1630532-1631094-202709-203484,1610612753,"Wendell Carter Jr., Franz Wagner, Paolo Banchero, Cory Joseph, Kentavious Caldwell-Pope","Carter Jr., Wagner, Banchero, Joseph, Caldwell-Pope",1628976-1630532-1631094-202709-203484,ORL,5799.0,5,97.0,2.0,183.0,184.0,18.0,367.0,15.0,41.0,4.0,16.0,14.0,48.0,1.0,3.0,51.0,93.0,18.0,64.0,32.0,188.0,186.0,1.0,4.0,20.0,48.0,27.0,27.0,47.0,14.0,9.0,36.0,5.0,4.0,81.0,39.0,37.0,79.0,100.0,18.0,34.0,37.0,43.0,19.0,1.0,1.0,13.0,7.0,172.0,20.0,18.0,0.5,0.28125,0.25,0.2857142857142857,0.5483870967741935,0.4968152866242038,0.40625,0.5402298850574713,0.5263157894736842,0.40764331210191085,0.6166666666666667,0.8478260869565217,0.7169811320754716,0.6666666666666666,0.8125,0.9285714285714286,91.13295395757889,0.5384615384615384,14.98360655737705,16.61413043478261,14.46448087431694,15.646739130434783,0.2611464968152866,0.36585365853658536,0.40540540540540543,0.10191082802547771,0.25,0.26666666666666666,1.0,0.3057324840764331,0.2916666666666667,0.2978723404255319,0.35714285714285715,0.1875,0.3333333333333333,0.6050955414012739,0.2978723404255319,0.5192201923076923,0.47103666666666666,0.12643678160919541,0.17592592592592593,0.10638297872340426,7.838709677419355,26.6875,0.09836065573770492,19.0,27.0,31.0,2.0,8.0,54.0,2.0,27.0,17.0,14.0,21.0,15.0,10.0,12.0,8.0,0.5294117647058824,0.54,0.03125,0.020833333333333332,0.3111111111111111,0.2413793103448276,0.3333333333333333,0.6551724137931034,0.19745222929936307,0.8709677419354839,0.8709677419354839,0.6296296296296297,0.125,0.5065500000000001,4.0,16.0,5.0,7.0,3.0,0.4444444444444444,0.053763440860215055,0.0975609756097561,0.16666666666666666,0.11538461538461539,0.045454545454545456,0.0851063829787234,11.0,3.0,3.0,9.0,21.0,5.0,12.0,7.0,1.0,6.0,3.0,3.0,19.0,4.0,9.0,12.0,10.0,,2.0,31.0,3.0,3.0,4.0,4.0,,,,0.4166666666666667,0.6129032258064516,0.75,0.46153846153846156,0.0375,0.4,0.1337579617834395,0.42857142857142855,0.45,0.1875,1.0,4.0,5.0,0.4444444444444444,5.0,8.0,1.0,0.3125,1.0,1.0,,1.0,4.0,0.0625,,3.0,3.0,2.0,,0.375,0.375,,0.25,0.6,1.0,6.0,2.0,0.25,0.25,0.375,0.16666666666666666,1.0,0.25,2.0,1.0,1.0,4.0,0.3333333333333333,,,1.0,1.0,0.047619047619047616,0.0625,0.5,1.0,1610612753,2025,2024-25,True
1630532-1631094-1631216-1641710-203914,1610612753,"Franz Wagner, Paolo Banchero, Caleb Houstan, Anthony Black, Gary Harris","Wagner, Banchero, Houstan, Black, Harris",1630532-1631094-1631216-1641710-203914,ORL,12.0,1,,-3.0,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,1.0,,,3.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,240.0,,4.0,8.0,4.0,8.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,37.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628976-1631094-1631216-1641710-203484,1610612753,"Wendell Carter Jr., Paolo Banchero, Caleb Houstan, Anthony Black, Kentavious Caldwell-Pope","Carter Jr., Banchero, Houstan, Black, Caldwell-Pope",1628976-1631094-1631216-1641710-203484,ORL,47.0,1,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.638297872340427,,19.0,,19.0,,,,,,,,,,,,,,,,,0.4382,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1631094-1631216-1641710-203914,1610612753,"Jonathan Isaac, Paolo Banchero, Caleb Houstan, Anthony Black, Gary Harris","Isaac, Banchero, Houstan, Black, Harris",1628371-1631094-1631216-1641710-203914,ORL,262.0,2,4.0,11.0,9.0,8.0,3.0,17.0,2.0,4.0,1.0,1.0,1.0,2.0,,,3.0,6.0,2.0,3.0,2.0,14.0,3.0,,,4.0,4.0,6.0,,2.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,3.0,5.0,7.0,1.0,3.0,1.0,2.0,,,,,,9.0,4.0,3.0,1.0,0.6666666666666666,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.7,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4,,1.0,,93.4351145038168,,14.777777777777779,16.125,13.666666666666666,13.5,0.4444444444444444,0.5,0.5,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,,,0.4444444444444444,0.5,0.49325,0.5489,,,0.2857142857142857,9.533333333333333,27.099999999999998,0.3333333333333333,2.0,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,2.0,,,,,0.3333333333333333,0.3333333333333333,,,1.0,0.5,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,,0.4727,,5.0,,1.0,,1.25,,,0.3333333333333333,0.5,,0.35714285714285715,3.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,1.0,,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,0.5,,1.0,0.5,,,0.1111111111111111,,,0.5,1.0,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.25,,,,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1629048-1631094-1631216-1641710-203914,1610612753,"Goga Bitadze, Paolo Banchero, Caleb Houstan, Anthony Black, Gary Harris","Bitadze, Banchero, Houstan, Black, Harris",1629048-1631094-1631216-1641710-203914,ORL,70.0,1,1.0,2.0,2.0,1.0,,3.0,,,,,1.0,2.0,,,,,1.0,2.0,1.0,4.0,2.0,,,,,3.0,,2.0,1.0,1.0,1.0,1.0,,3.0,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,0.5,,0.5,,0.75,,1.0,,1.0,,,,,,,61.71428571428571,,13.0,44.0,12.0,44.0,,,,,,,,1.0,0.5,0.5,1.0,,,1.0,0.5,0.525975,,,,,,25.85,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5247,1.0,4.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1610612753,2025,2024-25,True
1629048-1630532-1631094-1641710-203914,1610612753,"Goga Bitadze, Franz Wagner, Paolo Banchero, Anthony Black, Gary Harris","Bitadze, Wagner, Banchero, Black, Harris",1629048-1630532-1631094-1641710-203914,ORL,268.0,1,4.0,,10.0,8.0,3.0,18.0,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,3.0,10.0,10.0,1.0,1.0,3.0,,3.0,,1.0,1.0,1.0,3.0,1.0,,7.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,2.0,,,,,7.0,3.0,3.0,1.0,0.5,1.0,0.5,0.3333333333333333,0.4375,1.5,0.5555555555555556,1.5,0.25,1.0,1.0,1.0,1.0,1.0,,96.71641791044776,,18.3,10.625,16.5,10.625,0.5,0.25,0.3333333333333333,0.125,,,,0.125,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.45269375,0.47655,0.2222222222222222,0.2857142857142857,0.3,8.466666666666667,24.5,0.3,2.0,,1.0,,1.0,4.0,,2.0,,,1.0,,,,,1.0,1.0,,,,0.2,,,0.125,,,,,0.511825,,3.0,2.0,1.0,,0.75,0.3333333333333333,0.25,0.25,0.3333333333333333,,0.3,2.0,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,2.0,,2.0,,1.0,,,,,0.5,,,,1.0,0.125,1.0,1.0,,,1.0,,1.0,1.0,1.0,,0.5,,1.0,,,,,,,,,,,0.75,1.0,,,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1631094-1631216-202709-203484,1610612753,"Jonathan Isaac, Paolo Banchero, Caleb Houstan, Cory Joseph, Kentavious Caldwell-Pope","Isaac, Banchero, Houstan, Joseph, Caldwell-Pope",1628371-1631094-1631216-202709-203484,ORL,136.0,1,2.0,-1.0,3.0,3.0,,6.0,,,,,,1.0,,,1.0,2.0,,1.0,,2.0,3.0,,,,,,,1.0,,,1.0,,,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.5,0.5,,1.0,,63.529411764705884,,18.333333333333332,27.0,18.333333333333332,21.333333333333332,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,,0.56045,,,,,10.35,28.5,,,,1.0,,,2.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1630532-1631094-1631216-202709-203484,1610612753,"Franz Wagner, Paolo Banchero, Caleb Houstan, Cory Joseph, Kentavious Caldwell-Pope","Wagner, Banchero, Houstan, Joseph, Caldwell-Pope",1630532-1631094-1631216-202709-203484,ORL,5.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628371-1631094-1631216-1641710-203484,1610612753,"Jonathan Isaac, Paolo Banchero, Caleb Houstan, Anthony Black, Kentavious Caldwell-Pope","Isaac, Banchero, Houstan, Black, Caldwell-Pope",1628371-1631094-1631216-1641710-203484,ORL,239.0,2,4.0,4.0,8.0,6.0,5.0,14.0,,3.0,,,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,4.0,11.0,7.0,1.0,1.0,9.0,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,4.0,2.0,,,,,6.0,9.0,5.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.4375,0.5,0.55,0.5625,0.125,0.3333333333333333,1.0,0.5,0.5,1.0,,84.35146443514644,,14.125,21.0,13.5,18.0,0.375,,,,,,,0.125,1.0,1.0,1.0,0.14285714285714285,1.0,0.625,1.0,0.52100625,0.5334357142857142,0.2,0.2222222222222222,0.8181818181818182,4.742857142857143,25.2,0.625,2.0,2.0,4.0,,1.0,2.0,,1.0,1.0,,3.0,2.0,1.0,,,0.5,1.0,,,,0.6,,,0.5,0.5,0.5,0.5,,0.5287499999999999,,5.0,,3.0,,0.8333333333333334,,,0.6,0.3333333333333333,,0.45454545454545453,,2.0,4.0,,,2.0,6.0,2.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,0.3333333333333333,,,,0.2,,,,,0.5714285714285714,0.5,,1.0,,1.0,2.0,,0.3333333333333333,1.0,,,,,,,1.0,1.0,2.0,,0.5,0.8333333333333334,,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,1610612753,2025,2024-25,True
1628976-1630175-1630532-1631094-203914,1610612753,"Wendell Carter Jr., Cole Anthony, Franz Wagner, Paolo Banchero, Gary Harris","Carter Jr., Anthony, Wagner, Banchero, Harris",1628976-1630175-1630532-1631094-203914,ORL,443.0,2,7.0,-6.0,10.0,12.0,5.0,22.0,1.0,3.0,,,,5.0,,4.0,4.0,8.0,,5.0,2.0,10.0,16.0,,4.0,4.0,6.0,,,4.0,,,1.0,,,2.0,1.0,3.0,4.0,7.0,2.0,3.0,2.0,2.0,,,,,,8.0,4.0,5.0,,,,,0.5,0.3076923076923077,0.14285714285714285,0.35714285714285715,0.25,0.38461538461538464,0.75,0.5,0.6666666666666666,1.0,0.5,,71.51241534988714,,22.4,18.25,20.2,17.416666666666668,0.23076923076923078,0.3333333333333333,0.5,,,,,0.38461538461538464,,,,0.5714285714285714,,0.6153846153846154,,0.5010333333333333,0.5095166666666667,,,0.4,7.25,31.76,0.5,2.0,2.0,3.0,,,2.0,,1.0,1.0,1.0,3.0,,,,,0.25,0.25,,,0.25,0.375,0.25,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,0.5880666666666666,,2.0,1.0,2.0,,0.3333333333333333,0.125,0.3333333333333333,0.5,0.5,,0.2,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,,,0.14285714285714285,,0.15384615384615385,0.5,0.5,0.14285714285714285,1.0,,,,2.0,3.0,,0.6666666666666666,,,,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,0.5,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1610612753,2025,2024-25,True
