EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,OffThreePtRebounds,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,LostBallTurnovers,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,DeadBallTurnovers,Offensive Fouls,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,Loose Ball Fouls Drawn,BlockedAtRim,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctBlocked,Charge Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,Clear Path Fouls,2pt And 1 Free Throw Trips,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Travels,Charge Fouls,Transition Take Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Transition Take Fouls Drawn,LongMidRangePctBlocked,Fg3aBlocked,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1627739-1627826-1629599-201935-203992,1610612746,"Kris Dunn, Ivica Zubac, Amir Coffey, James Harden, Bogdan Bogdanović","Dunn, Zubac, Coffey, Harden, Bogdanović",1627739-1627826-1629599-201935-203992,LAC,1633.0,7,27.0,5.0,56.0,53.0,109.0,5.0,8.0,7.0,14.0,1.0,2.0,2.0,4.0,7.0,17.0,13.0,24.0,9.0,21.0,73.0,68.0,16.0,10.0,18.0,9.0,17.0,7.0,3.0,8.0,6.0,14.0,4.0,2.0,3.0,4.0,1.0,34.0,7.0,8.0,16.0,23.0,4.0,3.0,4.0,9.0,16.0,63.0,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.5416666666666666,0.5888888888888889,0.6666666666666666,0.4666666666666667,0.125,0.125,0.5714285714285714,0.7,0.625,0.4,0.75,0.7142857142857143,0.6666666666666666,96.11757501530926,16.017857142857142,13.88679245283019,15.357142857142858,13.30188679245283,0.17777777777777778,0.625,0.7142857142857143,0.6,0.3111111111111111,0.5,0.5833333333333334,0.5714285714285714,0.044444444444444446,0.5,0.5,1.0,0.08888888888888889,0.5,0.5,1.0,0.37777777777777777,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.6444444444444445,0.4117647058823529,0.49105777777777776,7.045833333333333,26.757142857142856,22.0,16.0,7.0,,1.0,6.0,20.0,1.0,2.0,10.0,6.0,12.0,7.0,29.0,,4.0,,7.0,1.0,6.0,5.0,9.0,2.0,1.0,22.0,5.0,4.0,3.0,4.0,3.0,29.0,22.0,0.5,0.5,0.5714285714285714,0.39473684210526316,0.625,0.56,0.6666666666666666,,0.36363636363636365,0.30434782608695654,0.3333333333333333,0.75,0.14285714285714285,,0.3157894736842105,0.49970000000000003,0.4834684210526316,0.11764705882352941,0.1724137931034483,0.136986301369863,0.3972602739726027,0.39285714285714285,14.0,3.0,,1.0,0.25,0.2,,0.045454545454545456,1.0,1.0,2.0,5.0,,1.0,0.4,0.2857142857142857,,0.14285714285714285,1.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.5,0.5714285714285714,0.25,1.0,0.14285714285714285,,2.0,5.0,1.0,1.0,,,0.2631578947368421,0.4,0.05263157894736842,2.0,,1.0,,1.0,,,1.0,1.0,,,1.0,,1.0,3.0,,,,,,1.0,3.0,0.14285714285714285,1.0,,,0.16666666666666666,,,,,,,,,,1610612746,2025,2024-25,False
1627739-1627826-1629599-202695-203992,1610612746,"Kris Dunn, Ivica Zubac, Amir Coffey, Kawhi Leonard, Bogdan Bogdanović","Dunn, Zubac, Coffey, Leonard, Bogdanović",1627739-1627826-1629599-202695-203992,LAC,366.0,4,6.0,,11.0,9.0,20.0,,1.0,3.0,5.0,,,2.0,2.0,,1.0,3.0,6.0,2.0,3.0,12.0,12.0,,6.0,6.0,,1.0,,,,2.0,2.0,,2.0,,,,6.0,2.0,2.0,4.0,4.0,,,1.0,2.0,1.0,12.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,1.0,1.0,1.0,1.0,,1.0,,78.68852459016394,20.09090909090909,16.11111111111111,20.09090909090909,16.11111111111111,0.1111111111111111,,,,0.5555555555555556,0.6,0.6,,,,,,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,,,,0.4444444444444444,,0.4763611111111111,8.5,24.233333333333334,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627739-1627826-1629611-1629645-201587,1610612746,"Kris Dunn, Ivica Zubac, Terance Mann, Kevin Porter Jr., Nicolas Batum","Dunn, Zubac, Mann, Porter Jr., Batum",1627739-1627826-1629611-1629645-201587,LAC,31.0,1,1.0,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,46.4516129032258,28.0,,17.0,,,,,,1.0,,,,,,,,,,,,,,,,,,0.4469,10.2,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627739-1627826-1629611-1629645-201935,1610612746,"Kris Dunn, Ivica Zubac, Terance Mann, Kevin Porter Jr., James Harden","Dunn, Zubac, Mann, Porter Jr., Harden",1627739-1627826-1629611-1629645-201935,LAC,65.0,1,1.0,2.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,,,,,,,2.0,3.0,,,4.0,2.0,,4.0,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,1.0,,2.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,1.0,,1.0,,132.92307692307693,10.333333333333334,11.333333333333334,10.333333333333334,11.333333333333334,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,0.3333333333333333,,0.5225333333333334,7.2,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,0.6274,,,,0.5,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627739-1627826-1629611-1641757-201587,1610612746,"Kris Dunn, Ivica Zubac, Terance Mann, Jordan Miller, Nicolas Batum","Dunn, Zubac, Mann, Miller, Batum",1627739-1627826-1629611-1641757-201587,LAC,211.0,2,4.0,-1.0,6.0,8.0,14.0,2.0,2.0,,1.0,,,2.0,2.0,,1.0,2.0,3.0,2.0,3.0,10.0,11.0,4.0,,6.0,,1.0,,1.0,2.0,2.0,4.0,,2.0,2.0,,,10.0,1.0,,3.0,3.0,,,1.0,2.0,,10.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.3333333333333333,,,0.5,0.5,,,0.5,,95.54502369668246,16.5,14.0,16.5,13.5,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,0.8333333333333334,,0.5311916666666666,3.766666666666667,24.566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627739-1627826-1629611-201587-201935,1610612746,"Kris Dunn, Ivica Zubac, Terance Mann, Nicolas Batum, James Harden","Dunn, Zubac, Mann, Batum, Harden",1627739-1627826-1629611-201587-201935,LAC,65.0,1,1.0,-2.0,2.0,3.0,5.0,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,2.0,3.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,110.76923076923077,16.0,11.0,16.0,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.3941,5.8,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627739-1627826-1629611-201935-202695,1610612746,"Kris Dunn, Ivica Zubac, Terance Mann, James Harden, Kawhi Leonard","Dunn, Zubac, Mann, Harden, Leonard",1627739-1627826-1629611-201935-202695,LAC,135.0,1,2.0,2.0,4.0,5.0,9.0,1.0,2.0,,,,,,,1.0,3.0,1.0,2.0,1.0,3.0,5.0,3.0,,2.0,3.0,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,2.0,,2.0,3.0,1.0,,,,,3.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.6,,,,1.0,1.0,,,1.0,,96.0,13.75,16.0,13.75,16.0,0.4,0.5,0.5,,,,,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.58604,1.4,24.366666666666664,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,0.3333333333333333,1.0,,1.0,1.0,,0.6135,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627739-1627826-1629645-201587-201935,1610612746,"Kris Dunn, Ivica Zubac, Kevin Porter Jr., Nicolas Batum, James Harden","Dunn, Zubac, Porter Jr., Batum, Harden",1627739-1627826-1629645-201587-201935,LAC,314.0,3,5.0,-4.0,11.0,11.0,22.0,,,,2.0,3.0,3.0,,1.0,,2.0,3.0,5.0,,3.0,7.0,11.0,4.0,2.0,,,2.0,,,2.0,,2.0,,,,,2.0,4.0,2.0,1.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,5.0,0.6666666666666666,0.6666666666666666,,,,0.6,0.375,0.3888888888888889,0.375,,,1.0,1.0,1.0,,1.0,1.0,1.0,100.89171974522293,15.909090909090908,12.636363636363637,14.454545454545455,12.636363636363637,,,,,0.25,,,,0.375,1.0,1.0,0.6666666666666666,0.125,,,,0.25,,,,0.375,,0.460125,15.6,24.400000000000002,4.0,11.0,2.0,,,,1.0,1.0,1.0,2.0,3.0,4.0,,7.0,,1.0,,2.0,,3.0,1.0,4.0,,,2.0,,,,,,7.0,4.0,1.0,0.75,0.5,0.75,0.5,0.7,0.75,,0.5,0.4,,,,,,0.37,0.408275,,,0.2857142857142857,1.0,0.36363636363636365,1.0,1.0,,,0.3333333333333333,0.5,,,,,,1.0,,2.0,,0.5,,,,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627739-1627826-1641757-201587-201935,1610612746,"Kris Dunn, Ivica Zubac, Jordan Miller, Nicolas Batum, James Harden","Dunn, Zubac, Miller, Batum, Harden",1627739-1627826-1641757-201587-201935,LAC,159.0,3,3.0,-2.0,5.0,6.0,11.0,,2.0,,2.0,,,,1.0,,3.0,,4.0,,4.0,,2.0,,,,,3.0,,2.0,,,,,,,,,,1.0,1.0,3.0,6.0,,,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,0.5,1.0,1.0,1.0,,1.0,,1.0,99.62264150943396,20.0,9.833333333333334,15.4,9.833333333333334,0.25,,,,0.25,,,,,,,,0.125,,,,0.375,,,,0.75,,0.50355,4.225,25.075,,1.0,2.0,,1.0,,,,2.0,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.375,0.5,,0.3333333333333333,,,0.5106499999999999,,,,,,,,1.0,,,0.25,0.3333333333333333,,,,1.0,,1.0,,,,0.5,,0.3333333333333333,,,,1.0,1.0,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627739-1627826-201587-201935-202695,1610612746,"Kris Dunn, Ivica Zubac, Nicolas Batum, James Harden, Kawhi Leonard","Dunn, Zubac, Batum, Harden, Leonard",1627739-1627826-201587-201935-202695,LAC,4710.0,5,78.0,,154.0,161.0,315.0,30.0,42.0,17.0,35.0,2.0,6.0,4.0,10.0,16.0,46.0,49.0,83.0,20.0,56.0,178.0,178.0,72.0,26.0,51.0,9.0,46.0,16.0,7.0,36.0,17.0,53.0,13.0,4.0,25.0,10.0,1.0,123.0,28.0,23.0,53.0,69.0,16.0,4.0,15.0,24.0,22.0,172.0,0.7346938775510204,0.7659574468085106,0.85,0.35714285714285715,0.35714285714285715,0.5903614457831325,0.5683453237410072,0.5939597315436241,0.4028776978417266,0.08433734939759036,0.09523809523809523,0.5609756097560976,0.7777777777777778,0.6623376623376623,0.8571428571428571,0.52,0.78125,0.75,96.30573248407643,15.006493506493506,14.900621118012422,14.61038961038961,14.416149068322982,0.302158273381295,0.7142857142857143,0.7894736842105263,0.8333333333333334,0.2517985611510791,0.4857142857142857,0.53125,0.5882352941176471,0.04316546762589928,0.3333333333333333,0.3333333333333333,0.5,0.07194244604316546,0.4,0.4,1.0,0.33093525179856115,0.34782608695652173,0.34782608695652173,0.8125,0.7050359712230215,0.34782608695652173,0.5573568345323741,5.866265060240964,25.75,5.0,19.0,12.0,2.0,8.0,,20.0,2.0,10.0,6.0,1.0,3.0,1.0,5.0,4.0,9.0,,16.0,12.0,13.0,9.0,22.0,2.0,2.0,23.0,12.0,9.0,7.0,11.0,4.0,5.0,5.0,0.2,0.3333333333333333,0.15384615384615385,0.625,0.21428571428571427,0.625,0.5909090909090909,,0.2647058823529412,0.22857142857142856,0.4166666666666667,0.36363636363636365,0.6153846153846154,0.25,,0.5489222222222222,0.5706875,0.08053691275167785,0.12903225806451613,0.033707865168539325,0.028089887640449437,0.032467532467532464,,7.0,1.0,,0.19444444444444445,0.2,0.4444444444444444,,,,,3.0,3.0,4.0,,0.2222222222222222,0.047619047619047616,,,9.0,1.0,2.0,1.0,,3.0,1.0,1.0,0.16666666666666666,0.23076923076923078,,,0.08571428571428572,1.0,1.0,1.0,1.0,5.0,,2.0,0.25,1.0,0.25,2.0,2.0,2.0,,,,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,1.0,,,2.0,,1.0,,,1.0,,,,,1.0,,,,,,1610612746,2025,2024-25,False
1627739-1627826-201587-201935-203992,1610612746,"Kris Dunn, Ivica Zubac, Nicolas Batum, James Harden, Bogdan Bogdanović","Dunn, Zubac, Batum, Harden, Bogdanović",1627739-1627826-201587-201935-203992,LAC,3681.0,7,61.0,29.0,120.0,119.0,239.0,16.0,24.0,19.0,39.0,1.0,2.0,9.0,12.0,9.0,27.0,36.0,65.0,18.0,39.0,152.0,123.0,38.0,34.0,36.0,18.0,27.0,9.0,4.0,19.0,12.0,31.0,3.0,9.0,9.0,9.0,1.0,74.0,23.0,18.0,45.0,59.0,15.0,5.0,10.0,18.0,21.0,131.0,0.5277777777777778,0.6129032258064516,0.6666666666666666,0.46153846153846156,0.46153846153846156,0.5538461538461539,0.6057692307692307,0.6495726495726496,0.375,0.06153846153846154,0.125,0.72,0.8214285714285714,0.7735849056603774,0.8333333333333334,0.7058823529411765,0.8095238095238095,0.8571428571428571,93.49633251833741,15.675,15.126050420168067,15.1,14.798319327731093,0.23076923076923078,0.6666666666666666,0.7619047619047619,0.5625,0.375,0.48717948717948717,0.5,0.47368421052631576,0.019230769230769232,0.5,0.5,1.0,0.11538461538461539,0.75,0.75,1.0,0.25961538461538464,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6057692307692307,0.3333333333333333,0.5093721153846154,5.793846153846154,25.964102564102564,5.0,25.0,14.0,6.0,8.0,1.0,26.0,7.0,10.0,21.0,1.0,3.0,1.0,4.0,10.0,9.0,,14.0,10.0,11.0,8.0,17.0,,1.0,31.0,9.0,6.0,5.0,6.0,3.0,4.0,5.0,0.7,0.3333333333333333,0.7142857142857143,0.25,0.7,0.4,0.6470588235294118,,0.3103448275862069,0.28,0.5,0.5,0.5714285714285714,0.75,0.25,0.58267,0.46195,0.11206896551724138,0.1232876712328767,0.13815789473684212,0.02631578947368421,0.041666666666666664,2.0,5.0,,4.0,0.23809523809523808,0.16666666666666666,0.5,0.09302325581395349,,2.0,2.0,4.0,2.0,3.0,0.5,0.25,0.043478260869565216,0.14285714285714285,,6.0,2.0,4.0,1.0,2.0,2.0,1.0,,0.6666666666666666,0.14285714285714285,1.0,0.5,0.02564102564102564,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,0.3333333333333333,,,,,,,2.0,,,,,1610612746,2025,2024-25,False
1627739-1627826-201935-202695-203992,1610612746,"Kris Dunn, Ivica Zubac, James Harden, Kawhi Leonard, Bogdan Bogdanović","Dunn, Zubac, Harden, Leonard, Bogdanović",1627739-1627826-201935-202695-203992,LAC,3054.0,8,51.0,7.0,96.0,97.0,193.0,16.0,23.0,22.0,31.0,1.0,2.0,3.0,16.0,8.0,22.0,39.0,56.0,11.0,38.0,124.0,117.0,52.0,26.0,27.0,6.0,22.0,8.0,5.0,26.0,9.0,35.0,6.0,3.0,12.0,14.0,,79.0,14.0,15.0,34.0,45.0,11.0,4.0,12.0,23.0,16.0,115.0,0.6666666666666666,0.7027027027027027,0.8181818181818182,0.2894736842105263,0.2894736842105263,0.6964285714285714,0.5904255319148937,0.62,0.40425531914893614,0.08928571428571429,0.08695652173913043,0.625,0.8235294117647058,0.7073170731707317,0.4,0.7,0.8461538461538461,0.75,91.00196463654224,15.541666666666666,16.103092783505154,14.90625,15.721649484536082,0.24468085106382978,0.6956521739130435,0.7619047619047619,0.75,0.32978723404255317,0.7096774193548387,0.7857142857142857,0.6363636363636364,0.02127659574468085,0.5,0.5,,0.1702127659574468,0.1875,0.1875,1.0,0.23404255319148937,0.36363636363636365,0.36363636363636365,0.75,0.648936170212766,0.36363636363636365,0.5286143617021276,5.832142857142857,25.218421052631577,16.0,27.0,8.0,2.0,4.0,4.0,13.0,2.0,5.0,9.0,8.0,10.0,6.0,24.0,4.0,6.0,,11.0,7.0,5.0,4.0,7.0,,,14.0,5.0,2.0,2.0,2.0,1.0,24.0,16.0,0.4,0.8,0.3888888888888889,0.6875,0.45,0.7058823529411765,0.7142857142857143,,0.35294117647058826,0.25,0.2857142857142857,0.5,0.4444444444444444,0.5,0.25,0.50393,0.4603125,0.06060606060606061,0.08333333333333333,0.07258064516129033,0.1935483870967742,0.16666666666666666,2.0,5.0,,1.0,0.18518518518518517,0.21428571428571427,0.6666666666666666,0.02564102564102564,1.0,3.0,1.0,4.0,1.0,1.0,0.25,0.3333333333333333,0.02564102564102564,0.3333333333333333,0.3333333333333333,2.0,1.0,5.0,1.0,,1.0,1.0,,0.15384615384615385,0.1111111111111111,,,0.0967741935483871,,1.0,2.0,2.0,,,1.0,0.125,0.5,0.125,2.0,,1.0,,1.0,,,2.0,2.0,,1.0,,,,1.0,,,,1.0,,3.0,1.0,0.3333333333333333,1.0,,,0.5,,,,,,,,,,1610612746,2025,2024-25,False
1627739-1627884-1628964-1629599-201935,1610612746,"Kris Dunn, Derrick Jones Jr., Mo Bamba, Amir Coffey, James Harden","Dunn, Jones Jr., Bamba, Coffey, Harden",1627739-1627884-1628964-1629599-201935,LAC,73.0,1,1.0,1.0,2.0,3.0,5.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,,,3.0,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,1.0,1.0,1.0,,5.0,1.0,1.0,,1.0,1.0,1.0,1.25,1.25,0.5,,,,,,,,,,98.63013698630138,15.0,14.333333333333334,15.0,12.666666666666666,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,,1.0,1.0,0.66185,1.0,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627739-1627884-1628964-201587-201935,1610612746,"Kris Dunn, Derrick Jones Jr., Mo Bamba, Nicolas Batum, James Harden","Dunn, Jones Jr., Bamba, Batum, Harden",1627739-1627884-1628964-201587-201935,LAC,16.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
1627739-1627884-1629234-1629599-201988,1610612746,"Kris Dunn, Derrick Jones Jr., Drew Eubanks, Amir Coffey, Patty Mills","Dunn, Jones Jr., Eubanks, Coffey, Mills",1627739-1627884-1629234-1629599-201988,LAC,117.0,1,2.0,6.0,3.0,3.0,6.0,,,1.0,1.0,,,,,2.0,2.0,1.0,1.0,2.0,2.0,8.0,2.0,,2.0,3.0,3.0,2.0,2.0,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,2.0,2.0,,,2.0,2.0,,8.0,,,0.5,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,,,0.5,1.0,0.6666666666666666,,,1.0,,73.84615384615385,18.666666666666668,20.333333333333332,18.666666666666668,20.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0,0.5025333333333334,4.8,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,False
