EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked3s,BlockedArc3,Blocks,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyArc3FGM,PenaltyFG3M,PenaltyPoints,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG2A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,SecondChanceTurnovers,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,SecondChanceFtPoints,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,PenaltyFtPoints,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,team_id,year,season,team_vs
1628389-1629130-1630558-1631107-203952,1610612748,"Bam Adebayo, Duncan Robinson, Davion Mitchell, Nikola Jović, Andrew Wiggins","Adebayo, Robinson, Mitchell, Jović, Wiggins",1628389-1629130-1630558-1631107-203952,MIA,300.0,2,5.0,-3.0,9.0,8.0,17,1.0,5.0,3.0,7.0,11.0,5.0,,1.0,,4.0,7.0,1.0,1.0,,1.0,,,,,,0.7,,,1.0,,1.0,0.8,,81.6,19.77777777777778,15.25,16.88888888888889,14.625,0.1,0.5,0.8,0.523085,7.233333333333333,25.52857142857143,,3.0,1.0,1.0,1.0,2.0,2.0,,,,2.0,,,,3.0,,2.0,8.0,2.0,2.0,1.0,4.0,,4.0,2.0,,,,,2.0,,2.0,,,1.0,1.0,,4.0,3.0,,3.0,3.0,,,,,,,,,2.0,,2.0,,1.0,,,,4.0,,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,0.3,0.6666666666666666,0.36363636363636365,0.6666666666666666,,,0.75,0.42857142857142855,0.42857142857142855,,0.4,,1.0,0.6666666666666666,1.0,,,1.0,1.0,1.0,0.2,1.0,1.0,0.5,,,,,0.2,,,,,,,0.3333333333333333,1.0,,,,0.4321,,0.09090909090909091,0.25,0.5,,2.0,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,1.0,,1610612748,2025,2024-25,False
1628389-1629639-1630558-1631107-203952,1610612748,"Bam Adebayo, Tyler Herro, Davion Mitchell, Nikola Jović, Andrew Wiggins","Adebayo, Herro, Mitchell, Jović, Wiggins",1628389-1629639-1630558-1631107-203952,MIA,679.0,3,11.0,-6.0,21.0,23.0,44,4.0,8.0,9.0,12.0,36.0,8.0,2.0,1.0,,6.0,8.0,,,1.0,1.0,3.0,4.0,,,,0.5714285714285714,0.2222222222222222,0.25,,,0.5,0.8571428571428571,,93.31369661266568,15.476190476190476,15.391304347826088,15.428571428571429,15.130434782608695,0.19047619047619047,0.38095238095238093,0.7619047619047619,0.5285785714285713,6.300000000000001,25.516666666666666,6.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,4.0,,3.0,5.0,6.0,2.0,30.0,1.0,1.0,,2.0,3.0,4.0,6.0,15.0,3.0,2.0,4.0,2.0,5.0,7.0,3.0,2.0,2.0,,,19.0,,2.0,5.0,2.0,,1.0,1.0,,1.0,,,,2.0,,2.0,,,,,,28.0,6.0,0.4,0.5,0.8333333333333334,0.5,0.5,0.5555555555555556,1.0,0.6666666666666666,1.0,0.6818181818181818,1.0,0.25,0.5,1.0,,0.2,0.3333333333333333,,0.5,,1.0,1.0,,,0.75,1.0,0.6666666666666666,0.19047619047619047,0.25,0.3333333333333333,,0.047619047619047616,1.0,1.0,,0.19047619047619047,0.5,0.5,1.0,0.5,0.5,0.75,1.0,1.0,,0.6,0.5,0.7303,0.5119,,,0.06666666666666667,0.2857142857142857,2.0,1.0,1.0,7.0,,7.0,,0.3333333333333333,0.5,0.5833333333333334,0.3333333333333333,0.23333333333333334,,,,2.0,,,,,,,1.0,1.0,1.0,,0.5,0.2,1.0,,1.0,,,,,,,,,2.0,,,1.0,,1.0,,,,,,1610612748,2025,2024-25,False
1628389-1629312-1629639-1631107-1641796,1610612748,"Bam Adebayo, Haywood Highsmith, Tyler Herro, Nikola Jović, Pelle Larsson","Adebayo, Highsmith, Herro, Jović, Larsson",1628389-1629312-1629639-1631107-1641796,MIA,189.0,1,3.0,6.0,8.0,8.0,16,1.0,2.0,3.0,3.0,2.0,2.0,,3.0,,7.0,9.0,2.0,,,2.0,,,,,,0.5,,,1.0,,1.0,1.0,,121.90476190476191,12.125,11.5,11.625,11.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.4705,8.5,24.900000000000002,8.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,2.0,2.0,1.0,1.0,8.0,1.0,1.0,,2.0,3.0,,4.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,4.0,2.0,,,,,,2.0,,2.0,1.0,,2.0,,1.0,,,,6.0,8.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5833333333333334,1.0,0.5714285714285714,1.0,,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,,,,0.5,0.5,1.0,1.0,1.0,,0.3333333333333333,0.5,0.349,0.4705,0.14285714285714285,0.25,0.25,1.0,8.0,1.0,1.0,8.0,,8.0,,0.3333333333333333,0.5833333333333334,0.5714285714285714,0.5,1.0,,,,3.0,,,,,1.0,0.16666666666666666,1.0,1.0,2.0,1.0,0.6666666666666666,0.16666666666666666,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1610612748,2025,2024-25,False
1628389-1629130-1629312-1630558-1641796,1610612748,"Bam Adebayo, Duncan Robinson, Haywood Highsmith, Davion Mitchell, Pelle Larsson","Adebayo, Robinson, Highsmith, Mitchell, Larsson",1628389-1629130-1629312-1630558-1641796,MIA,58.0,1,1.0,-5.0,2.0,2.0,4,,1.0,,1.0,5.0,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,99.3103448275862,17.5,11.5,17.5,11.5,,1.0,1.0,0.53385,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1628389-1629130-1629312-1630558-1631107,1610612748,"Bam Adebayo, Duncan Robinson, Haywood Highsmith, Davion Mitchell, Nikola Jović","Adebayo, Robinson, Highsmith, Mitchell, Jović",1628389-1629130-1629312-1630558-1631107,MIA,561.0,2,9.0,2.0,15.0,15.0,30,,4.0,6.0,6.0,18.0,4.0,,2.0,1.0,6.0,7.0,1.0,,2.0,3.0,,2.0,,,,0.5,,,0.3333333333333333,1.0,1.0,0.8333333333333334,,77.0053475935829,19.0,18.4,18.6,18.333333333333332,,0.3333333333333333,0.5,0.47864166666666663,10.833333333333334,26.116666666666664,2.0,1.0,,,,3.0,4.0,1.0,2.0,1.0,2.0,2.0,,,4.0,3.0,3.0,20.0,,,,1.0,,2.0,6.0,6.0,3.0,,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,1.0,,3.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,3.0,,3.0,,1.0,,,,19.0,2.0,0.25,0.25,0.6666666666666666,0.5,0.5,0.6666666666666666,,0.7083333333333334,,0.7142857142857143,0.5,,,0.75,0.3333333333333333,0.2,,,1.0,1.0,0.5,1.0,,,,,,0.3333333333333333,0.75,0.75,0.3333333333333333,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.5,0.5,1.0,0.5,0.5,0.5,,,,,0.5,,0.455,0.07692307692307693,0.14285714285714285,0.05,0.13333333333333333,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1610612748,2025,2024-25,False
1629312-1629639-1641796-1642276-203952,1610612748,"Haywood Highsmith, Tyler Herro, Pelle Larsson, Kel'el Ware, Andrew Wiggins","Highsmith, Herro, Larsson, Ware, Wiggins",1629312-1629639-1641796-1642276-203952,MIA,83.0,1,1.0,-4.0,2.0,3.0,5,,,1.0,,4.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,1.0,,86.74698795180723,24.5,11.333333333333334,24.5,11.333333333333334,,,,0.4425,9.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1629639-1630558-1642276-203937-203952,1610612748,"Tyler Herro, Davion Mitchell, Kel'el Ware, Kyle Anderson, Andrew Wiggins","Herro, Mitchell, Ware, Anderson, Wiggins",1629639-1630558-1642276-203937-203952,MIA,87.0,1,1.0,-5.0,3.0,3.0,6,,1.0,1.0,1.0,5.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,0.5,,,,,1.0,1.0,,99.3103448275862,17.333333333333332,11.666666666666666,17.333333333333332,11.666666666666666,,0.5,0.5,0.4289,4.4,29.1,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612748,2025,2024-25,False
1628389-1629639-1642276-202692-203952,1610612748,"Bam Adebayo, Tyler Herro, Kel'el Ware, Alec Burks, Andrew Wiggins","Adebayo, Herro, Ware, Burks, Wiggins",1628389-1629639-1642276-202692-203952,MIA,722.0,1,12.0,-4.0,21.0,22.0,43,2.0,4.0,13.0,5.0,30.0,4.0,,2.0,1.0,5.0,7.0,2.0,1.0,1.0,3.0,2.0,2.0,,,,0.2777777777777778,,,0.6666666666666666,1.0,0.5,0.4444444444444444,,85.76177285318559,19.0,14.681818181818182,18.80952380952381,14.227272727272727,0.1111111111111111,0.2222222222222222,0.3888888888888889,0.4705861111111111,11.176923076923078,27.28,,2.0,2.0,1.0,1.0,3.0,7.0,1.0,4.0,,1.0,4.0,,,6.0,4.0,2.0,26.0,2.0,2.0,,4.0,,6.0,6.0,12.0,,2.0,4.0,3.0,4.0,7.0,4.0,,1.0,2.0,,18.0,,1.0,2.0,2.0,,3.0,2.0,1.0,,1.0,1.0,,3.0,,4.0,,2.0,,,,22.0,,0.5,0.6,1.0,0.8,0.8,0.46153846153846156,1.0,0.6666666666666666,1.0,0.65,1.0,,0.14285714285714285,0.4,,0.125,0.25,,,0.6666666666666666,0.5,,,,1.0,1.0,0.5,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2222222222222222,0.25,0.25,,0.05555555555555555,,,,1.0,1.0,1.0,0.5,1.0,,,1.0,0.43475,,0.1,0.13333333333333333,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1610612748,2025,2024-25,False
1628389-1629639-1630558-202692-203952,1610612748,"Bam Adebayo, Tyler Herro, Davion Mitchell, Alec Burks, Andrew Wiggins","Adebayo, Herro, Mitchell, Burks, Wiggins",1628389-1629639-1630558-202692-203952,MIA,150.0,1,2.0,,5.0,4.0,9,,1.0,4.0,2.0,4.0,1.0,,2.0,,2.0,3.0,,,,,,1.0,,,,0.3333333333333333,,,,,1.0,1.0,,86.4,17.0,16.25,16.4,16.25,,0.16666666666666666,0.3333333333333333,0.49285833333333334,7.95,24.8,,1.0,,,,2.0,4.0,,,,1.0,,,,2.0,,,4.0,1.0,1.0,,2.0,,,4.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.5,,,0.25,0.5,,,1.0,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,0.16666666666666666,,,,,,,,,,,,0.4523,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1628389-1629130-1629312-1629639-1630558,1610612748,"Bam Adebayo, Duncan Robinson, Haywood Highsmith, Tyler Herro, Davion Mitchell","Adebayo, Robinson, Highsmith, Herro, Mitchell",1628389-1629130-1629312-1629639-1630558,MIA,327.0,2,5.0,3.0,9.0,13.0,22,2.0,1.0,7.0,3.0,14.0,1.0,,2.0,,3.0,4.0,,,,,1.0,6.0,,,,0.3,,,,,0.6666666666666666,0.75,,96.88073394495413,18.22222222222222,12.538461538461538,18.11111111111111,11.923076923076923,0.2,0.1,0.5,0.48099,6.8999999999999995,24.433333333333334,,1.0,2.0,1.0,1.0,2.0,4.0,,1.0,2.0,2.0,1.0,,,4.0,3.0,,17.0,1.0,1.0,,2.0,,2.0,6.0,9.0,,2.0,1.0,1.0,3.0,4.0,1.0,2.0,,1.0,,11.0,,1.0,1.0,1.0,,2.0,,2.0,,,,,1.0,,,,,,,,15.0,,0.25,0.3333333333333333,1.0,1.0,1.0,0.5714285714285714,1.0,0.85,1.0,0.85,1.0,,0.3333333333333333,1.0,,0.3333333333333333,0.5,,,0.6666666666666666,1.0,,,,1.0,1.0,,0.4,0.5,0.5,0.5,0.1,,,,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.4821,,,,0.11764705882352941,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2025,2024-25,False
1629312-1629639-1642276-202692-203952,1610612748,"Haywood Highsmith, Tyler Herro, Kel'el Ware, Alec Burks, Andrew Wiggins","Highsmith, Herro, Ware, Burks, Wiggins",1629312-1629639-1642276-202692-203952,MIA,42.0,1,1.0,3.0,1.0,,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,34.285714285714285,11.0,,11.0,,,1.0,1.0,0.53265,,26.9,,,,,,,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,1.0,1.0,,,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612748,2025,2024-25,False
1629312-1629639-1630558-1642276-203952,1610612748,"Haywood Highsmith, Tyler Herro, Davion Mitchell, Kel'el Ware, Andrew Wiggins","Highsmith, Herro, Mitchell, Ware, Wiggins",1629312-1629639-1630558-1642276-203952,MIA,387.0,2,6.0,-9.0,11.0,13.0,24,,4.0,6.0,4.0,22.0,4.0,1.0,2.0,1.0,5.0,8.0,2.0,1.0,,2.0,3.0,3.0,1.0,1.0,3.0,0.4,0.16666666666666666,,1.0,1.0,1.0,1.0,,89.30232558139535,19.90909090909091,12.923076923076923,19.0,12.615384615384615,,0.4,0.4,0.48070500000000005,12.366666666666667,27.325,1.0,2.0,,,,2.0,5.0,1.0,1.0,,,1.0,2.0,1.0,3.0,1.0,4.0,13.0,,,2.0,3.0,1.0,2.0,4.0,3.0,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,2.0,2.0,3.0,1.0,,,,,1.0,,,3.0,,4.0,,2.0,2.0,1.0,3.0,10.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.5,,0.45,0.75,0.5416666666666666,0.75,0.2,0.6666666666666666,1.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,,0.2,1.0,,,,0.5,0.4,0.5,,0.1,1.0,1.0,1.0,,,,,0.25,0.25,1.0,,,1.0,0.5,0.25,0.50985,0.488,0.16666666666666666,0.25,0.23076923076923078,0.09090909090909091,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612748,2025,2024-25,False
1628389-1629130-1629312-1630558-203937,1610612748,"Bam Adebayo, Duncan Robinson, Haywood Highsmith, Davion Mitchell, Kyle Anderson","Adebayo, Robinson, Highsmith, Mitchell, Anderson",1628389-1629130-1629312-1630558-203937,MIA,31.0,1,1.0,,1.0,2.0,3,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,139.3548387096774,16.0,7.5,16.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612748,2025,2024-25,False
