EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFGM,PtsUnassisted2s,ShortMidRangeAssists,DefTwoPtRebounds,DefTwoPtReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChancePoints,Fg2aBlocked,LiveBallTurnovers,LostBallTurnovers,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsUnassisted3s,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,SelfOReb,LostBallSteals,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,Charge Fouls,Charge Fouls Drawn,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,DefensiveGoaltends,Corner3PctBlocked,LongMidRangeAssists,LongMidRangePctAssisted,Loose Ball Fouls,SecondChanceTurnovers,BlockedShortMidRange,3SecondViolations,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Travels,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,BlockedLongMidRange,Technical Free Throw Trips,Transition Take Fouls,Transition Take Fouls Drawn,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,team_id,year,season,team_vs
1627734-1628368-1628370-1631165-203109,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, Keon Ellis, Jae Crowder","Sabonis, Fox, Monk, Ellis, Crowder",1627734-1628368-1628370-1631165-203109,SAC,236.0,1,4.0,3.0,8.0,8.0,,,,16.0,2.0,2.0,,,,2.0,,,,,2.0,3.0,,,,4.0,5.0,2.0,3.0,,14.0,11.0,,,,,,,,,6.0,6.0,3.0,2.0,3.0,2.0,5.0,2.0,,1.0,12.0,,,,2.0,,2.0,,,,,,,,,,,,14.0,,,,0.75,0.75,1.0,0.6666666666666666,,0.6666666666666666,0.8,,0.875,,0.875,,0.375,,,,,,,97.6271186440678,16.625,12.875,16.625,12.875,0.25,1.0,1.0,0.5,0.25,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.625,0.6666666666666666,0.49140625,,,,8.2,26.933333333333334,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1627734-1628368-1628370-1631165-203926,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, Keon Ellis, Doug McDermott","Sabonis, Fox, Monk, Ellis, McDermott",1627734-1628368-1628370-1631165-203926,SAC,224.0,3,4.0,-5.0,9.0,9.0,,3.0,2.0,18.0,2.0,4.0,,,,1.0,1.0,3.0,,,,2.0,1.0,,1.0,2.0,5.0,1.0,5.0,,7.0,12.0,,1.0,,,,1.0,,,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,1.0,5.0,2.0,,,3.0,2.0,5.0,1.0,,,1.0,2.0,,2.0,2.0,,,,7.0,,,,0.5,0.5,1.0,0.2,,0.25,0.4,,0.35,,0.35,,0.5,,,0.6666666666666666,0.3333333333333333,,1.0,115.71428571428571,15.666666666666666,9.222222222222221,13.777777777777779,9.222222222222221,0.4,0.5,0.5,0.5,0.1,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,1.0,,,,,1.0,,0.9,,0.5878388888888888,,,,3.1,35.58,,3.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1627734-1628368-1628370-1641732-201942,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, Colby Jones, DeMar DeRozan","Sabonis, Fox, Monk, Jones, DeRozan",1627734-1628368-1628370-1641732-201942,SAC,321.0,2,5.0,1.0,10.0,9.0,8.0,,3.0,19.0,,3.0,1.0,,3.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,,2.0,2.0,,5.0,4.0,7.0,,12.0,11.0,2.0,,,4.0,3.0,5.0,,9.0,,9.0,4.0,3.0,,3.0,3.0,2.0,1.0,,9.0,2.0,2.0,,4.0,4.0,8.0,,,1.0,2.0,2.0,2.0,,1.0,,,,12.0,9.0,8.0,,,,0.75,0.5714285714285714,0.6,0.5714285714285714,,,0.5,0.5,0.5,0.5,0.5833333333333334,,0.4,0.6666666666666666,0.5,,0.5,85.23364485981308,17.8,15.88888888888889,16.5,14.777777777777779,0.25,,,,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.75,0.75,0.6666666666666666,0.5,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.2222222222222222,1.0,0.8333333333333334,0.75,0.5444541666666667,0.6112,0.55105,0.75,7.640000000000001,24.842857142857145,0.8,1.0,0.5,0.8,0.5,,,,3.0,1.0,1.0,,,,,,,1.0,,,,,,,0.2,,,,,,,,3.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,0.14285714285714285,0.08333333333333333,,,,,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612758,2025,2024-25,True
1627734-1628368-1628370-1642269-201942,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, Devin Carter, DeMar DeRozan","Sabonis, Fox, Monk, Carter, DeRozan",1627734-1628368-1628370-1642269-201942,SAC,86.0,1,1.0,5.0,4.0,3.0,2.0,,,7.0,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,1.0,2.0,4.0,7.0,2.0,,,,,1.0,1.0,2.0,5.0,,3.0,,,,1.0,1.0,,1.0,,3.0,,,,1.0,,1.0,,,,,,,,,2.0,4.0,1.0,7.0,5.0,2.0,1.0,,,1.0,0.5,1.0,0.5,,,0.75,1.5,0.875,1.25,1.0,,,,,,,117.20930232558139,12.25,12.333333333333334,12.25,12.333333333333334,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,,1.0,,0.59385,,0.6096,0.7142857142857143,,23.6,0.5,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1627734-1628368-1628370-201942-203109,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, DeMar DeRozan, Jae Crowder","Sabonis, Fox, Monk, DeRozan, Crowder",1627734-1628368-1628370-201942-203109,SAC,158.0,1,3.0,3.0,4.0,5.0,,,1.0,9.0,1.0,2.0,1.0,,,2.0,,,,,,,,,,2.0,4.0,,,2.0,6.0,3.0,1.0,,,,,,,,4.0,,,,2.0,,2.0,,,1.0,4.0,,1.0,,4.0,1.0,5.0,,,,,,,,,3.0,2.0,,6.0,,,,1.0,1.0,,,,,0.5,,0.5,,0.6,,,,0.5,,0.5,1.0,,82.0253164556962,16.5,18.4,16.0,18.4,0.5,0.5,0.5,1.0,0.5,,,,,,,,,1.0,,,,,,,,0.5,,0.5483,0.6178,,,6.9,,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,,0.2,0.2,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1627734-1628368-1628370-201942-203926,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, DeMar DeRozan, Doug McDermott","Sabonis, Fox, Monk, DeRozan, McDermott",1627734-1628368-1628370-201942-203926,SAC,1097.0,6,18.0,-8.0,38.0,43.0,14.0,6.0,6.0,81.0,8.0,13.0,6.0,2.0,3.0,14.0,,1.0,,,3.0,9.0,,1.0,3.0,15.0,29.0,3.0,10.0,11.0,50.0,58.0,6.0,,4.0,9.0,1.0,3.0,8.0,19.0,14.0,9.0,8.0,3.0,7.0,3.0,10.0,3.0,,3.0,23.0,3.0,5.0,,13.0,8.0,21.0,3.0,3.0,,2.0,2.0,,,3.0,9.0,13.0,3.0,43.0,17.0,13.0,2.0,0.4666666666666667,0.5833333333333334,1.0,0.3,0.3333333333333333,0.3333333333333333,0.5172413793103449,0.4444444444444444,0.5,0.4583333333333333,0.5555555555555556,0.59375,0.2564102564102564,,0.35714285714285715,0.5,0.4,0.14285714285714285,,106.32634457611667,15.18421052631579,12.093023255813954,14.5,11.395348837209303,0.3333333333333333,0.6153846153846154,0.6666666666666666,0.375,0.358974358974359,0.02564102564102564,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.25,0.6666666666666666,,,0.25,0.3333333333333333,0.5897435897435898,0.375,0.5182157894736842,0.565575,0.48960454545454546,0.38,5.1000000000000005,29.52,0.3684210526315789,5.0,0.7142857142857143,0.5652173913043478,1.0,7.0,16.0,4.0,8.0,0.5,0.6,0.5,0.5833333333333334,0.5714285714285714,,,7.0,3.0,,,4.0,,0.5,0.5,0.10344827586206896,0.14285714285714285,,,,0.09523809523809523,0.125,0.14,,1.0,,0.6,2.0,3.0,1.0,6.0,3.0,,,1.0,1.0,2.0,,2.0,0.5,,0.6,0.7142857142857143,0.17647058823529413,0.05128205128205128,3.0,,,,,0.07692307692307693,,0.8,,,0.5,,,,1.0,,0.5,,,,,1.0,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1610612758,2025,2024-25,True
1627734-1628368-1628989-1629162-201942,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Jordan McLaughlin, DeMar DeRozan","Sabonis, Fox, Huerter, McLaughlin, DeRozan",1627734-1628368-1628989-1629162-201942,SAC,105.0,1,2.0,3.0,5.0,4.0,,,1.0,9.0,1.0,2.0,1.0,,,,,,,,2.0,3.0,,,,1.0,2.0,2.0,3.0,,8.0,5.0,1.0,,,,,,,,,6.0,3.0,2.0,,2.0,2.0,2.0,,,6.0,,1.0,,2.0,1.0,3.0,,,,,1.0,,,,,,,6.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.5,,0.8,,0.8,,0.6,,1.0,,0.5,,,123.42857142857143,12.2,11.0,11.6,11.0,0.4,0.5,0.5,,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,1.0,0.6666666666666666,0.5923700000000001,0.643,,,1.05,25.8,,,,1.0,,,2.0,,2.0,1.0,,,,,,,2.0,,1.0,,,,1.0,1.0,,,1.0,,,,,0.25,,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,0.5,,1.0,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1627734-1628368-1628989-1631099-1631165,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Keegan Murray, Keon Ellis","Sabonis, Fox, Huerter, Murray, Ellis",1627734-1628368-1628989-1631099-1631165,SAC,1345.0,11,22.0,1.0,47.0,46.0,13.0,18.0,5.0,93.0,7.0,11.0,1.0,1.0,2.0,9.0,1.0,2.0,,1.0,5.0,14.0,2.0,2.0,5.0,12.0,24.0,6.0,16.0,10.0,52.0,51.0,3.0,2.0,1.0,5.0,2.0,6.0,5.0,13.0,6.0,9.0,13.0,5.0,3.0,3.0,6.0,2.0,1.0,2.0,15.0,3.0,2.0,2.0,18.0,5.0,23.0,4.0,4.0,3.0,4.0,8.0,2.0,9.0,11.0,12.0,12.0,1.0,52.0,13.0,13.0,,0.25,0.25,0.5,0.375,0.3333333333333333,0.4,0.5,0.2,0.525,0.36363636363636365,0.5652173913043478,0.43333333333333335,0.4,1.0,0.16666666666666666,0.42857142857142855,0.2631578947368421,0.2,,99.56877323420073,14.340425531914894,14.58695652173913,13.893617021276595,14.065217391304348,0.275,0.6363636363636364,0.7777777777777778,0.2857142857142857,0.225,0.05,0.5,0.5,1.0,0.35,0.35714285714285715,0.35714285714285715,0.4,0.2,0.4,0.18181818181818182,0.5,0.09090909090909091,,0.45454545454545453,0.4,0.675,0.38461538461538464,0.5283794871794871,0.4638,0.4647409090909091,0.25,6.125,26.84375,0.2765957446808511,13.0,0.8125,0.7272727272727273,0.8333333333333334,4.0,18.0,1.0,3.0,0.5,,0.4444444444444444,0.4444444444444444,0.25,,,,2.0,4.0,3.0,6.0,,,,0.08333333333333333,,0.5,,,0.13333333333333333,0.20689655172413793,,9.0,1.0,1.0,0.75,4.0,,,,,,1.0,,1.0,1.0,,1.0,,,0.42857142857142855,0.5,,0.1,,1.0,,,,0.18181818181818182,,0.25,0.25,0.25,,,,,,0.6666666666666666,,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1627734-1628368-1628989-1631099-1641732,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Keegan Murray, Colby Jones","Sabonis, Fox, Huerter, Murray, Jones",1627734-1628368-1628989-1631099-1641732,SAC,9.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1627734-1628368-1628989-1631099-1642403,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Keegan Murray, Isaac Jones","Sabonis, Fox, Huerter, Murray, Jones",1627734-1628368-1628989-1631099-1642403,SAC,42.0,1,1.0,3.0,2.0,2.0,,,,4.0,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,3.0,,,,1.0,1.0,,1.0,,3.0,,,1.0,2.0,,2.0,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,0.75,,0.75,,0.5,1.0,,,,,,137.14285714285714,13.0,8.0,13.0,8.0,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.5928,,,,2.3,23.5,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1627734-1628368-1628989-1631099-201942,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Keegan Murray, DeMar DeRozan","Sabonis, Fox, Huerter, Murray, DeRozan",1627734-1628368-1628989-1631099-201942,SAC,11024.0,16,184.0,-40.0,377.0,379.0,24.0,31.0,53.0,756.0,57.0,78.0,19.0,5.0,6.0,84.0,20.0,46.0,,1.0,37.0,114.0,12.0,4.0,9.0,93.0,190.0,57.0,160.0,48.0,405.0,445.0,30.0,15.0,5.0,13.0,4.0,10.0,5.0,27.0,120.0,147.0,114.0,37.0,60.0,49.0,109.0,29.0,20.0,32.0,267.0,23.0,34.0,6.0,124.0,57.0,181.0,36.0,20.0,8.0,29.0,61.0,1.0,44.0,71.0,60.0,58.0,4.0,335.0,26.0,23.0,1.0,0.6451612903225806,0.7407407407407407,0.8596491228070176,0.35625,0.4,0.35625,0.48947368421052634,0.38461538461538464,0.51,0.4782608695652174,0.5428954423592494,0.5,0.45714285714285713,1.0,0.35051546391752575,0.22330097087378642,0.285,0.3793103448275862,0.19230769230769232,98.75181422351234,15.801061007957559,13.369393139841689,15.013262599469495,12.905013192612138,0.22285714285714286,0.7307692307692307,0.75,0.5614035087719298,0.24,0.13142857142857142,0.43478260869565216,0.43478260869565216,1.0,0.32571428571428573,0.32456140350877194,0.32456140350877194,0.7837837837837838,0.4222222222222222,0.26666666666666666,0.2608695652173913,0.8333333333333334,0.043478260869565216,,0.391304347826087,0.4444444444444444,0.68,0.32456140350877194,0.5485287142857143,0.5938178571428571,0.53365,0.06666666666666667,6.814210526315789,25.356875,0.0636604774535809,62.0,0.8157894736842105,0.7564102564102564,0.9038461538461539,26.0,66.0,19.0,56.0,0.7,0.68,0.30952380952380953,0.3561643835616438,0.7307692307692307,5.0,7.0,70.0,13.0,32.0,12.0,26.0,0.4666666666666667,0.6555555555555556,0.7,0.06842105263157895,0.13095238095238096,0.5245901639344263,0.4166666666666667,1.0,0.07859078590785908,0.1262135922330097,0.1728395061728395,24.0,10.0,1.0,0.625,28.0,19.0,11.0,24.0,10.0,16.0,20.0,10.0,2.0,8.0,5.0,9.0,0.6333333333333333,0.16666666666666666,0.23376623376623376,0.7333333333333333,0.053475935828877004,0.08,15.0,10.0,3.0,,,0.02564102564102564,,0.42857142857142855,0.35714285714285715,0.35714285714285715,0.7894736842105263,0.06666666666666667,,4.0,4.0,0.68,0.4444444444444444,,,9.0,0.9,3.0,7.0,3.0,,1.0,4.0,,,3.0,,,,3.0,,0.018404907975460124,1.0,,0.06666666666666667,2.0,2.0,0.6666666666666666,1.0,1.0,,,,1.0,1.0,,,1610612758,2025,2024-25,True
1627734-1628368-1628989-1631099-203458,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Keegan Murray, Alex Len","Sabonis, Fox, Huerter, Murray, Len",1627734-1628368-1628989-1631099-203458,SAC,513.0,1,9.0,14.0,17.0,18.0,,,2.0,35.0,1.0,1.0,,,,,,1.0,,,6.0,13.0,1.0,,,3.0,3.0,6.0,14.0,3.0,27.0,13.0,,2.0,,,,,,,,15.0,13.0,6.0,,5.0,5.0,5.0,,,15.0,2.0,,,8.0,2.0,10.0,3.0,2.0,,1.0,1.0,,,1.0,5.0,3.0,1.0,27.0,,,,,,0.8333333333333334,0.42857142857142855,,0.42857142857142855,1.0,,0.7058823529411765,,0.7105263157894737,,0.8235294117647058,,,0.25,0.25,,,98.24561403508771,16.470588235294116,12.944444444444445,15.176470588235293,12.944444444444445,0.058823529411764705,1.0,1.0,,,0.058823529411764705,,,,0.7647058823529411,0.46153846153846156,0.46153846153846156,0.8333333333333334,,0.5,,,,,,,0.8823529411764706,0.46153846153846156,0.5586647058823528,,,,12.366666666666667,25.592857142857145,,4.0,1.0,1.0,1.0,,6.0,,4.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,0.05555555555555555,0.25,,3.0,,,1.0,2.0,,,,1.0,1.0,,,,1.0,,1.0,,,0.2857142857142857,1.0,0.125,0.11764705882352941,,2.0,1.0,,,,,,1.0,1.0,,0.5,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1627734-1628368-1628989-1631099-203926,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Keegan Murray, Doug McDermott","Sabonis, Fox, Huerter, Murray, McDermott",1627734-1628368-1628989-1631099-203926,SAC,199.0,1,3.0,,7.0,8.0,4.0,,,15.0,3.0,3.0,,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,3.0,3.0,,2.0,1.0,7.0,7.0,,,2.0,2.0,,2.0,,4.0,6.0,,1.0,,3.0,,3.0,,,3.0,6.0,,,,3.0,,3.0,1.0,1.0,,2.0,2.0,,,2.0,3.0,1.0,,7.0,4.0,4.0,,1.0,1.0,,,,,1.0,1.0,0.6,0.5,0.7,0.5,0.4,,,,,,,108.54271356783919,10.0,16.125,10.0,16.125,0.6,1.0,1.0,1.0,,0.2,,,,0.2,,,,,,0.5,1.0,0.25,,0.25,,1.0,,0.6763399999999999,,0.647325,0.5714285714285714,1.5,25.2,0.5714285714285714,2.0,1.0,0.75,1.0,,,,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,0.2,0.3333333333333333,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
1627734-1628368-1628989-1631165-201942,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Keon Ellis, DeMar DeRozan","Sabonis, Fox, Huerter, Ellis, DeRozan",1627734-1628368-1628989-1631165-201942,SAC,604.0,6,10.0,-10.0,22.0,22.0,6.0,4.0,,44.0,3.0,4.0,,1.0,1.0,3.0,2.0,3.0,,1.0,1.0,5.0,,,,4.0,9.0,3.0,8.0,5.0,22.0,32.0,,,2.0,2.0,,1.0,3.0,7.0,6.0,9.0,5.0,1.0,3.0,3.0,6.0,1.0,2.0,2.0,15.0,,,3.0,6.0,,6.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,8.0,,22.0,7.0,6.0,,0.75,0.75,1.0,0.375,,0.375,0.4444444444444444,1.0,0.5,0.6666666666666666,0.5238095238095238,0.7,0.47058823529411764,1.0,,,,,,104.90066225165563,17.045454545454547,10.409090909090908,17.045454545454547,10.181818181818182,0.23529411764705882,0.75,0.75,0.6666666666666666,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.29411764705882354,0.2,0.2,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,,,0.7058823529411765,0.2,0.5223117647058824,,0.5272833333333333,0.3181818181818182,7.622222222222222,25.6125,0.2727272727272727,2.0,0.6666666666666666,0.75,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,,,4.0,,,,0.1111111111111111,0.3333333333333333,,,,0.19047619047619047,0.3076923076923077,,,,,,2.0,,,,,,,,,,,,,,,1.0,,0.11764705882352941,,1.0,,,,,,,0.5,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612758,2025,2024-25,True
1627734-1628368-1628989-1631165-203926,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Keon Ellis, Doug McDermott","Sabonis, Fox, Huerter, Ellis, McDermott",1627734-1628368-1628989-1631165-203926,SAC,24.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2025,2024-25,True
