EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Travels,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,LongMidRangePctBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,HeaveAttempts,DefensiveGoaltends,team_id,year,season,team_vs
1627749-1629027-1629631-1630168-203992,1610612737,"Dejounte Murray, Trae Young, De'Andre Hunter, Onyeka Okongwu, Bogdan Bogdanovic","Murray, Young, Hunter, Okongwu, Bogdanovic",1627749-1629027-1629631-1630168-203992,ATL,374.0,2,6.0,-11.0,12,14.0,,26,3.0,,1.0,2.0,6.0,,2.0,5.0,2.0,7.0,12.0,23.0,,,2.0,,6.0,2.0,,1.0,,1.0,,,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,,,,,9.0,,0.5,0.5,,0.2857142857142857,0.2857142857142857,0.4,0.4166666666666667,0.46153846153846156,0.5833333333333334,,,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,100.10695187165776,,13.75,14.928571428571429,12.25,14.642857142857142,0.25,0.08333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,,,0.8333333333333334,0.3333333333333333,0.5462291666666667,,7.6,26.25714285714286,,,2.0,1.0,,,,,1.0,1.0,,1.0,,,2.0,,2.0,,,1.0,2.0,,3.0,,,,,2.0,6.0,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,2.0,,,2.0,,,1.0,2.0,,1.0,,,,,,0.5,,,,0.75,,0.75,,,,,,0.3333333333333333,0.2,0.25,0.5,,,0.25,,,,,0.125,0.3333333333333333,0.3333333333333333,,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,,,,,,,,,,1.0,,,,0.5103,0.07692307692307693,0.16666666666666666,0.25,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,1610612737,2023,2022-23,False
1627749-1629027-1629631-1630180-203991,1610612737,"Dejounte Murray, Trae Young, De'Andre Hunter, Saddiq Bey, Clint Capela","Murray, Young, Hunter, Bey, Capela",1627749-1629027-1629631-1630180-203991,ATL,857.0,3,14.0,-1.0,31,31.0,20.0,62,11.0,1.0,4.0,7.0,11.0,7.0,6.0,17.0,10.0,15.0,49.0,50.0,6.0,11.0,,18.0,11.0,7.0,1.0,,6.0,6.0,5.0,,18.0,7.0,1.0,8.0,17.0,3.0,2.0,4.0,4.0,1.0,,1.0,1.0,33.0,20.0,,,0.6,0.6666666666666666,0.6666666666666666,0.35294117647058826,0.65625,0.6805555555555556,0.46875,0.058823529411764705,0.09090909090909091,0.75,0.5,1.0,0.8888888888888888,,1.0,104.17736289381564,1.0,14.516129032258064,13.129032258064516,13.129032258064516,12.35483870967742,0.34375,0.125,0.25,0.25,,0.34375,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.4117647058823529,0.8125,0.6363636363636364,0.5326734375,0.5548882352941176,5.370588235294117,26.259999999999998,0.6451612903225806,14.0,8.0,4.0,3.0,4.0,3.0,5.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0,7.0,3.0,6.0,2.0,2.0,4.0,16.0,4.0,7.0,2.0,31.0,12.0,12.0,6.0,,1.0,,,2.0,7.0,,9.0,2.0,2.0,,2.0,,1.0,,1.0,,,4.0,1.0,,1.0,5.0,,,,8.0,,3.0,1.0,1.0,31.0,,1.0,1.0,0.6363636363636364,0.5,0.6666666666666666,0.75,0.8529411764705882,0.8,0.8611111111111112,,,,,0.6363636363636364,0.4,0.5625,0.7142857142857143,0.6666666666666666,,0.5,,1.0,,,0.13333333333333333,0.36363636363636365,0.4,,0.0625,0.5,0.5,,0.125,0.75,0.75,0.3333333333333333,0.5,0.75,,0.125,1.0,,0.125,0.29411764705882354,0.6,0.5714285714285714,0.4974083333333333,0.08571428571428572,0.15,0.32653061224489793,0.6326530612244898,,,,,4.0,0.23529411764705882,,,1.0,1.0,3.0,1.0,0.75,,,,,,,1610612737,2023,2022-23,False
1627749-1629027-1629631-203991-203992,1610612737,"Dejounte Murray, Trae Young, De'Andre Hunter, Clint Capela, Bogdan Bogdanovic","Murray, Young, Hunter, Capela, Bogdanovic",1627749-1629027-1629631-203991-203992,ATL,72.0,2,1.0,1.0,2,1.0,,3,,,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,2.0,,,,,3.0,,,,1.0,1.0,1.0,,0.75,0.75,0.5,,,,,,,,,60.0,,8.5,55.0,8.5,55.0,,0.5,,,,0.5,1.0,1.0,1.0,,0.5,1.0,0.4285,,10.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612737,2023,2022-23,False
1627749-1629027-1630168-1630180-1630552,1610612737,"Dejounte Murray, Trae Young, Onyeka Okongwu, Saddiq Bey, Jalen Johnson","Murray, Young, Okongwu, Bey, Johnson",1627749-1629027-1630168-1630180-1630552,ATL,66.0,1,1.0,,3,2.0,,5,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,109.09090909090908,,8.0,21.0,8.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,False
1627749-1629027-1630168-1630180-203992,1610612737,"Dejounte Murray, Trae Young, Onyeka Okongwu, Saddiq Bey, Bogdan Bogdanovic","Murray, Young, Okongwu, Bey, Bogdanovic",1627749-1629027-1630168-1630180-203992,ATL,113.0,1,2.0,-1.0,5,4.0,,9,1.0,,,,1.0,,,1.0,,1.0,4.0,5.0,,,,,1.0,,,,,,,,,2.0,,2.0,3.0,,,1.0,1.0,,,,,3.0,,,,,,,,,0.4,0.5,,,,,1.0,1.0,,1.0,114.69026548672566,,10.4,15.25,10.4,15.25,0.5,,,,,0.5,,,,,1.0,,0.47555,,3.8,25.1,,,1.0,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,3.0,,,,6.0,,3.0,,,,,,,,,,,,0.5,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.75,0.25,,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,False
1627749-1629631-1630168-1630180-203992,1610612737,"Dejounte Murray, De'Andre Hunter, Onyeka Okongwu, Saddiq Bey, Bogdan Bogdanovic","Murray, Hunter, Okongwu, Bey, Bogdanovic",1627749-1629631-1630168-1630180-203992,ATL,1417.0,5,24.0,-17.0,48,51.0,5.0,99,5.0,14.0,22.0,4.0,16.0,,20.0,34.0,5.0,19.0,62.0,79.0,6.0,,10.0,12.0,16.0,4.0,2.0,5.0,4.0,9.0,3.0,3.0,22.0,6.0,4.0,11.0,21.0,1.0,1.0,2.0,10.0,,,,,52.0,5.0,0.25,0.2777777777777778,0.8,0.2631578947368421,0.2631578947368421,0.5882352941176471,0.5188679245283019,0.5535714285714286,0.3584905660377358,0.058823529411764705,,0.5,0.8,1.0,0.9090909090909091,0.6666666666666666,1.0,100.60691601976005,,15.395833333333334,13.294117647058824,14.75,13.156862745098039,0.09433962264150944,0.41509433962264153,0.6363636363636364,0.7,0.21428571428571427,0.3018867924528302,0.25,0.25,0.75,,0.4528301886792453,0.25,0.5092163461538461,0.4970666666666667,9.43235294117647,26.57894736842105,0.10416666666666667,9.0,8.0,4.0,3.0,3.0,1.0,1.0,2.0,7.0,1.0,3.0,,,2.0,,7.0,5.0,6.0,,2.0,,10.0,3.0,,,6.0,30.0,3.0,4.0,,1.0,1.0,1.0,6.0,4.0,1.0,10.0,3.0,2.0,2.0,,,1.0,,,,1.0,,8.0,,,5.0,,,1.0,7.0,1.0,4.0,,,6.0,1.0,,,,0.8333333333333334,0.5,0.625,0.5,0.625,0.5,,0.09090909090909091,,1.0,0.2857142857142857,0.42857142857142855,0.35714285714285715,,0.5,,0.4166666666666667,0.5,1.0,1.0,,0.11538461538461539,0.8,0.8,0.25,0.1320754716981132,0.2857142857142857,0.2857142857142857,0.5,0.05660377358490566,0.3333333333333333,0.3333333333333333,1.0,0.375,1.0,0.3333333333333333,,,,0.25,0.16666666666666666,1.0,,0.7201,0.07142857142857142,0.10810810810810811,0.16129032258064516,0.0967741935483871,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,False
1627749-1629631-1630168-1630552-203992,1610612737,"Dejounte Murray, De'Andre Hunter, Onyeka Okongwu, Jalen Johnson, Bogdan Bogdanovic","Murray, Hunter, Okongwu, Johnson, Bogdanovic",1627749-1629631-1630168-1630552-203992,ATL,40.0,1,1.0,1.0,2,1.0,,3,,1.0,1.0,,,,1.0,1.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,1.0,1.0,1.5,,,,,,,,,,108.0,,13.5,13.0,13.5,13.0,,1.0,1.0,1.0,,,,,,,,,0.4886,,12.1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1610612737,2023,2022-23,False
1627749-1630168-1630180-1630552-203992,1610612737,"Dejounte Murray, Onyeka Okongwu, Saddiq Bey, Jalen Johnson, Bogdan Bogdanovic","Murray, Okongwu, Bey, Johnson, Bogdanovic",1627749-1630168-1630180-1630552-203992,ATL,412.0,3,7.0,4.0,14,13.0,,27,4.0,2.0,3.0,3.0,6.0,,5.0,8.0,3.0,7.0,19.0,15.0,,,6.0,9.0,6.0,3.0,1.0,3.0,3.0,6.0,3.0,2.0,15.0,4.0,1.0,5.0,8.0,1.0,,2.0,5.0,,,,,14.0,,0.6,0.75,1.0,0.42857142857142855,0.42857142857142855,0.625,0.6333333333333333,0.6333333333333333,0.4666666666666667,0.125,0.25,0.5,0.3333333333333333,1.0,0.7142857142857143,,1.0,94.36893203883496,,12.785714285714286,17.923076923076923,11.785714285714286,16.846153846153847,0.26666666666666666,0.2,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,0.5,1.0,,0.7333333333333333,0.5,0.5689033333333333,,5.4125,25.52857142857143,,,3.0,3.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,1.0,2.0,1.0,1.0,,5.0,,,,,4.0,,2.0,,,1.0,,2.0,1.0,,3.0,,1.0,1.0,,,1.0,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,1.0,,0.5,,0.8333333333333334,,0.8333333333333334,,,,,,0.3333333333333333,0.5,0.42857142857142855,1.0,,,0.3333333333333333,1.0,0.5,,,,0.75,1.0,0.3333333333333333,0.06666666666666667,,,,0.06666666666666667,,,,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,0.726,,,0.2631578947368421,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1610612737,2023,2022-23,False
1628381-1629027-1629631-1630168-1630180,1610612737,"John Collins, Trae Young, De'Andre Hunter, Onyeka Okongwu, Saddiq Bey","Collins, Young, Hunter, Okongwu, Bey",1628381-1629027-1629631-1630168-1630180,ATL,138.0,1,2.0,-5.0,5,6.0,,11,1.0,,1.0,1.0,2.0,,1.0,3.0,1.0,2.0,5.0,10.0,,,,3.0,2.0,1.0,2.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,3.0,,,2.0,1.0,,,,,3.0,,,,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,0.6666666666666666,,,1.0,,1.0,,,114.78260869565219,,14.8,10.666666666666666,14.4,10.666666666666666,0.2,0.2,,,,0.4,0.5,0.5,1.0,,0.6,0.5,0.5213,,9.700000000000001,27.35,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,2.0,,2.0,,,,,1.0,1.0,,2.0,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,0.5,1.0,0.6666666666666666,,,1.0,1.0,,1.0,,,,1.0,1.0,,0.2,,,,,,,,1.0,1.0,,,,,,,,,,,,0.4,,,,,,,,1.0,,,,,,,1.0,,,,,,1610612737,2023,2022-23,False
1628381-1629027-1629631-1630168-203992,1610612737,"John Collins, Trae Young, De'Andre Hunter, Onyeka Okongwu, Bogdan Bogdanovic","Collins, Young, Hunter, Okongwu, Bogdanovic",1628381-1629027-1629631-1630168-203992,ATL,433.0,1,7.0,9.0,13,13.0,7.0,26,2.0,1.0,2.0,2.0,5.0,4.0,3.0,5.0,3.0,6.0,20.0,11.0,1.0,4.0,4.0,3.0,5.0,2.0,,2.0,1.0,3.0,,,7.0,2.0,2.0,5.0,5.0,,,,2.0,1.0,,1.0,,20.0,7.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6,0.6818181818181818,0.7307692307692307,0.5454545454545454,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,86.46651270207852,,14.384615384615385,18.923076923076923,14.384615384615385,17.76923076923077,0.18181818181818182,0.18181818181818182,0.5,0.5,,0.45454545454545453,0.4,0.4,,0.8,0.7272727272727273,0.4,0.5028318181818182,0.46048,6.640000000000001,26.71666666666667,0.5384615384615384,,,2.0,,,,,,1.0,1.0,1.0,,,,2.0,5.0,,,,,,,,2.0,5.0,11.0,2.0,6.0,,,1.0,2.0,,,,1.0,,,2.0,2.0,,,,,,,,,1.0,,,6.0,,2.0,1.0,5.0,,1.0,1.0,1.0,11.0,,1.0,,0.5,,,,0.6,,0.7142857142857143,,,,0.5,,,,,,,,,,1.0,,,1.0,1.0,1.0,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,,0.5,,0.08333333333333333,0.16666666666666666,,0.55,,,,,,,,,,,,,,,1.0,,,,,1610612737,2023,2022-23,False
1628381-1629027-1629631-1630180-203991,1610612737,"John Collins, Trae Young, De'Andre Hunter, Saddiq Bey, Clint Capela","Collins, Young, Hunter, Bey, Capela",1628381-1629027-1629631-1630180-203991,ATL,310.0,1,5.0,-8.0,12,12.0,1.0,24,1.0,1.0,1.0,2.0,7.0,1.0,3.0,5.0,2.0,7.0,12.0,20.0,1.0,1.0,4.0,3.0,7.0,2.0,,2.0,1.0,3.0,1.0,1.0,7.0,3.0,,3.0,5.0,1.0,1.0,2.0,3.0,,,,,9.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.2857142857142857,0.6,0.5,0.5,0.5833333333333334,,,0.5,,1.0,1.0,,1.0,111.48387096774194,,14.166666666666666,11.666666666666666,13.25,11.666666666666666,0.08333333333333333,0.08333333333333333,1.0,1.0,1.0,0.5833333333333334,0.2857142857142857,0.2857142857142857,0.5,0.5,0.6666666666666666,0.2857142857142857,0.5014875,0.53955,11.620000000000001,27.37142857142857,0.08333333333333333,,1.0,,,,,1.0,2.0,3.0,,,,,1.0,1.0,,,,1.0,1.0,,3.0,,1.0,,3.0,2.0,3.0,,,,,1.0,,2.0,,2.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,3.0,,,1.0,1.0,,,1.5,0.75,1.5,0.75,,,,,1.0,,0.2857142857142857,1.0,,1.0,,,,,,,,,,0.25,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,1.0,0.5,,1.0,0.5046,,,0.25,0.25,,,,,,,,,1.0,1.0,,,,,,,,,,1610612737,2023,2022-23,False
1628381-1629027-1629631-1630180-203992,1610612737,"John Collins, Trae Young, De'Andre Hunter, Saddiq Bey, Bogdan Bogdanovic","Collins, Young, Hunter, Bey, Bogdanovic",1628381-1629027-1629631-1630180-203992,ATL,22.0,1,,,1,,1.0,1,,,,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,65.45454545454545,,20.0,,20.0,,,,,,,1.0,,,,1.0,1.0,,,,,36.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,False
1628381-1629027-1629631-203991-203992,1610612737,"John Collins, Trae Young, De'Andre Hunter, Clint Capela, Bogdan Bogdanovic","Collins, Young, Hunter, Capela, Bogdanovic",1628381-1629027-1629631-203991-203992,ATL,1065.0,2,18.0,5.0,35,35.0,2.0,70,7.0,3.0,9.0,5.0,10.0,,12.0,23.0,7.0,13.0,45.0,40.0,2.0,,10.0,12.0,10.0,5.0,3.0,5.0,4.0,9.0,2.0,1.0,22.0,6.0,8.0,14.0,18.0,,,3.0,4.0,2.0,1.0,3.0,1.0,43.0,2.0,0.4166666666666667,0.45454545454545453,0.5714285714285714,0.5384615384615384,0.5384615384615384,0.5217391304347826,0.625,0.625,0.3611111111111111,0.13043478260869565,,,0.7272727272727273,0.6666666666666666,0.7,1.0,0.625,94.64788732394366,0.3333333333333333,14.257142857142858,16.17142857142857,14.0,15.542857142857143,0.19444444444444445,0.25,0.3333333333333333,0.375,0.3333333333333333,0.2777777777777778,0.5,0.5,0.4,,0.5555555555555556,0.5,0.49981805555555553,0.4058,9.147826086956522,25.700000000000003,0.05714285714285714,5.0,2.0,6.0,1.0,2.0,,,3.0,7.0,2.0,3.0,,,,,,1.0,3.0,,,,2.0,1.0,,,2.0,14.0,9.0,2.0,,2.0,4.0,,,4.0,,4.0,,2.0,2.0,,,3.0,1.0,,,1.0,,1.0,,1.0,6.0,,2.0,1.0,,,,,1.0,2.0,1.0,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.1111111111111111,,,0.36363636363636365,,0.23529411764705882,1.0,0.3333333333333333,0.25,,,0.6666666666666666,0.6666666666666666,1.0,,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.19444444444444445,0.42857142857142855,0.6,,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,,,,,,,,,0.5212666666666667,,,0.044444444444444446,0.044444444444444446,,,,,,,,,,,,,,0.2857142857142857,,1.0,1.0,,,1610612737,2023,2022-23,False
1628381-1629027-1630168-1630180-203992,1610612737,"John Collins, Trae Young, Onyeka Okongwu, Saddiq Bey, Bogdan Bogdanovic","Collins, Young, Okongwu, Bey, Bogdanovic",1628381-1629027-1630168-1630180-203992,ATL,242.0,2,4.0,,7,8.0,2.0,15,4.0,1.0,1.0,,2.0,,4.0,6.0,,2.0,10.0,10.0,3.0,,6.0,,2.0,,,3.0,,3.0,,1.0,6.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,,1.0,,1.0,,8.0,2.0,0.75,1.0,,,,0.6666666666666666,0.5,0.5555555555555556,0.25,,,1.0,0.5,1.0,0.75,,1.0,89.25619834710744,,18.428571428571427,14.125,17.857142857142858,13.25,0.5,0.125,1.0,1.0,1.0,0.25,,,,,0.75,,0.56784375,0.6932,4.416666666666667,26.65,0.2857142857142857,3.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,,2.0,1.0,2.0,,,,2.0,2.0,,,4.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,3.0,,,,4.0,2.0,3.0,,1.0,4.0,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,,,,,0.5,0.5,0.5,0.5,,,0.5,,,1.0,,,0.5,0.5,0.5,0.125,1.0,1.0,1.0,,,,,1.0,0.5,,,,,,1.0,0.6666666666666666,,0.5856,0.3333333333333333,0.42857142857142855,0.2,0.4,,,,,,,,,,,,,,,,,,,,1610612737,2023,2022-23,False
1628988-1630168-1630180-1630552-203992,1610612737,"Aaron Holiday, Onyeka Okongwu, Saddiq Bey, Jalen Johnson, Bogdan Bogdanovic","Holiday, Okongwu, Bey, Johnson, Bogdanovic",1628988-1630168-1630180-1630552-203992,ATL,233.0,1,4.0,-3.0,7,8.0,,15,,,2.0,1.0,1.0,,,2.0,2.0,2.0,11.0,14.0,,,,6.0,1.0,1.0,,,2.0,2.0,1.0,,6.0,1.0,,2.0,2.0,,,1.0,2.0,,,,,11.0,,,,1.0,1.0,1.0,,0.75,0.9166666666666666,0.5,,,,,1.0,0.3333333333333333,,,92.70386266094421,,16.142857142857142,15.0,16.142857142857142,14.125,,0.5,,,,0.25,1.0,1.0,1.0,,0.5,1.0,0.4741625,,9.35,25.8,,,,,,,,,,,1.0,1.0,,,,,5.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,2.0,,,,5.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,0.3333333333333333,,,,1.0,,,,,,,,,,,,1610612737,2023,2022-23,False
