EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Arc3Assists,LongMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,Fg2aBlocked,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,DefensiveGoaltends,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LostBallTurnovers,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceArc3PctAssisted,PtsPutbacks,Charge Fouls Drawn,BlockedShortMidRange,3SecondViolations,LostBallOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,BlockedLongMidRange,LongMidRangePctBlocked,HeaveAttempts,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
1626224-1627747-1630596-201567-203526,1610612739,"Cedi Osman, Caris LeVert, Evan Mobley, Kevin Love, Raul Neto","Osman, LeVert, Mobley, Love, Neto",1626224-1627747-1630596-201567-203526,CLE,1616.0,9,27.0,-5.0,53.0,53.0,25.0,15.0,6.0,106.0,7.0,9.0,1.0,2.0,3.0,8.0,3.0,5.0,1.0,2.0,5.0,12.0,,5.0,11.0,21.0,8.0,17.0,59.0,64.0,1.0,2.0,1.0,2.0,7.0,8.0,14.0,8.0,21.0,3.0,12.0,5.0,7.0,7.0,14.0,2.0,4.0,2.0,35.0,1.0,4.0,7.0,18.0,5.0,23.0,5.0,9.0,14.0,21.0,,52.0,25.0,0.6363636363636364,0.7,0.875,0.47058823529411764,0.5,0.47058823529411764,0.5238095238095238,0.5,0.6052631578947368,0.625,0.6145833333333334,0.5833333333333334,0.4473684210526316,0.4,0.7,0.1111111111111111,0.6153846153846154,0.2631578947368421,0.6,0.14285714285714285,0.7142857142857143,94.45544554455445,15.377358490566039,15.11320754716981,14.79245283018868,14.320754716981131,0.23684210526315788,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.21052631578947367,0.375,0.42857142857142855,0.6666666666666666,0.13157894736842105,0.6,0.6,0.6666666666666666,0.3157894736842105,0.4166666666666667,0.4166666666666667,0.5,0.5,,0.5,0.5,1.0,,0.2631578947368421,0.6842105263157895,0.4166666666666667,0.5048947368421053,0.56555,0.49054473684210526,0.11864406779661017,6.647619047619047,25.341176470588238,0.4716981132075472,4.0,6.0,1.0,4.0,13.0,5.0,11.0,7.0,29.0,5.0,1.0,9.0,2.0,4.0,3.0,1.0,6.0,6.0,4.0,,10.0,4.0,2.0,,1.0,10.0,1.0,29.0,1.0,1.0,0.45454545454545453,0.5789473684210527,0.6041666666666666,0.6,1.0,0.5625,0.5,0.5,0.6666666666666666,0.10526315789473684,0.25,0.25,1.0,1.0,0.3157894736842105,0.6666666666666666,0.2127659574468085,0.3333333333333333,0.4915254237288136,2.0,3.0,,2.0,4.0,1.0,,,,,1.0,,,0.5,0.047619047619047616,,0.125,,,,0.15789473684210525,0.6666666666666666,0.4,2.0,6.0,4.0,8.0,5.0,,0.6666666666666666,0.625,,,1.0,0.3333333333333333,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,,1610612739,2023,2022-23,False
1626224-1627747-1630596-201577-203526,1610612739,"Cedi Osman, Caris LeVert, Evan Mobley, Robin Lopez, Raul Neto","Osman, LeVert, Mobley, Lopez, Neto",1626224-1627747-1630596-201577-203526,CLE,194.0,2,3.0,-11.0,6.0,7.0,5.0,,,13.0,1.0,1.0,,,,3.0,,,,,,2.0,,2.0,1.0,4.0,,2.0,2.0,13.0,,,,,,2.0,2.0,,,,2.0,,1.0,,1.0,,1.0,,2.0,,,1.0,2.0,,2.0,,2.0,1.0,1.0,,2.0,5.0,1.0,1.0,,,,,0.25,,0.16666666666666666,,0.16666666666666666,,0.3333333333333333,,0.5,,0.4,,,,,96.49484536082474,20.0,10.571428571428571,20.0,9.857142857142858,0.16666666666666666,1.0,1.0,1.0,0.5,,,,,,,,0.3333333333333333,,,,,,,,,,0.4,0.5,,0.4554583333333333,,0.45050999999999997,,6.1,25.8,0.8333333333333334,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,,1.0,,,,,,,,0.16666666666666666,0.25,,,,,,,1.0,,,,,,1.0,,,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1627747-201567-201577-203526,1610612739,"Cedi Osman, Caris LeVert, Kevin Love, Robin Lopez, Raul Neto","Osman, LeVert, Love, Lopez, Neto",1626224-1627747-201567-201577-203526,CLE,737.0,2,12.0,16.0,25.0,25.0,,,1.0,50.0,5.0,8.0,,,3.0,5.0,,,,,5.0,9.0,1.0,,9.0,15.0,5.0,9.0,35.0,19.0,,,1.0,1.0,3.0,,12.0,6.0,9.0,6.0,9.0,5.0,6.0,3.0,9.0,,4.0,1.0,21.0,1.0,,4.0,9.0,1.0,10.0,1.0,1.0,4.0,3.0,,32.0,,0.6666666666666666,0.6666666666666666,0.6,0.5555555555555556,1.0,0.5555555555555556,0.6,,0.6875,1.5,0.7,1.5,0.375,,0.5714285714285714,0.25,0.6,0.1,,0.25,0.5714285714285714,97.69335142469471,14.56,14.92,14.48,13.92,0.3333333333333333,0.625,0.8333333333333334,0.8,0.20833333333333334,0.6,0.75,0.3333333333333333,,,,,0.375,0.5555555555555556,0.5555555555555556,,,,,,,1.0,,0.7083333333333334,0.5555555555555556,0.5425729166666667,,,0.08571428571428572,6.073333333333333,26.077777777777776,,,,1.0,2.0,2.0,,,,,3.0,1.0,5.0,,3.0,1.0,2.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,0.625,0.8,0.5,,0.08333333333333333,0.5,0.5,1.0,0.6,,,0.04,,,,,1.0,,,3.0,,1.0,,,,,,,0.2,0.25,0.2,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,0.1,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629603-1630171,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Mamadi Diakite, Isaac Okoro","Osman, Mitchell, Allen, Diakite, Okoro",1626224-1628378-1628386-1629603-1630171,CLE,173.0,1,3.0,-9.0,6.0,7.0,,,2.0,13.0,1.0,4.0,,2.0,,,,2.0,,,,1.0,,,1.0,5.0,,3.0,2.0,11.0,,2.0,,,,,2.0,,,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,1.0,2.0,3.0,,1.0,,,,2.0,,1.0,1.0,,,,,0.2,,0.125,,0.125,,0.375,0.25,,0.3333333333333333,1.0,0.2857142857142857,,,,108.20809248554913,16.833333333333332,10.285714285714286,16.166666666666668,10.285714285714286,0.5,0.25,0.5,1.0,,,,,0.25,,,,0.125,,,1.0,,,,,,,,0.875,,0.6204,0.6001,,,4.34,24.433333333333334,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.125,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.4,0.5,,0.3333333333333333,0.2,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629636-1629731,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Darius Garland, Dean Wade","Osman, Mitchell, Allen, Garland, Wade",1626224-1628378-1628386-1629636-1629731,CLE,185.0,3,3.0,2.0,6.0,5.0,,,2.0,11.0,,,,,,1.0,,,,,2.0,4.0,1.0,,,3.0,2.0,4.0,8.0,6.0,,,,1.0,2.0,,,,6.0,,4.0,2.0,,2.0,2.0,,,,6.0,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,2.0,,6.0,,,,1.0,0.5,,0.5,,,0.42857142857142855,,0.5,0.5,0.5714285714285714,0.5,1.0,,1.0,0.25,,,1.0,85.62162162162161,18.0,15.4,12.833333333333334,15.4,,,,,0.14285714285714285,,,,,,,,0.5714285714285714,0.5,0.5,,,,,,,1.0,,0.5714285714285714,0.5,0.3958785714285714,0.33285,0.1726,0.25,15.733333333333334,27.025,,,,,2.0,2.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,0.2857142857142857,,,,1.0,,,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629636-1630171,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Darius Garland, Isaac Okoro","Osman, Mitchell, Allen, Garland, Okoro",1626224-1628378-1628386-1629636-1630171,CLE,493.0,5,8.0,-3.0,18.0,17.0,7.0,2.0,3.0,35.0,6.0,7.0,1.0,2.0,1.0,6.0,1.0,1.0,,,,3.0,,3.0,7.0,14.0,1.0,4.0,19.0,22.0,1.0,2.0,,,2.0,4.0,6.0,8.0,3.0,,3.0,,3.0,1.0,4.0,1.0,3.0,,9.0,1.0,2.0,1.0,5.0,3.0,8.0,5.0,6.0,4.0,2.0,,17.0,7.0,0.42857142857142855,0.5,1.0,0.25,,0.25,0.5,0.5,0.4722222222222222,0.5,0.5,0.5,0.2222222222222222,0.2857142857142857,1.0,0.5,0.75,0.3333333333333333,0.4,0.5,1.0,102.23123732251521,15.61111111111111,12.470588235294118,15.444444444444445,12.470588235294118,0.3888888888888889,0.8571428571428571,1.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,,,1.0,0.5,,,,,,0.5,0.6111111111111112,,0.5524749999999999,0.63525,0.5490583333333333,0.10526315789473684,5.471428571428571,25.675,0.3888888888888889,1.0,1.0,,1.0,2.0,2.0,2.0,,7.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,7.0,,,1.0,0.5833333333333334,0.5833333333333334,1.0,1.0,0.6666666666666666,1.0,,,0.05555555555555555,,,,,0.16666666666666666,1.0,0.05263157894736842,0.06666666666666667,0.3684210526315789,1.0,1.0,,,1.0,1.0,1.0,,,,,,,0.25,0.07142857142857142,0.14285714285714285,,,0.125,,0.16666666666666666,1.0,,,,,,,,0.5,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629636-1630205,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Darius Garland, Lamar Stevens","Osman, Mitchell, Allen, Garland, Stevens",1626224-1628378-1628386-1629636-1630205,CLE,690.0,5,12.0,7.0,22.0,22.0,3.0,8.0,6.0,44.0,10.0,11.0,4.0,4.0,3.0,9.0,,1.0,,,1.0,3.0,,1.0,13.0,22.0,1.0,4.0,30.0,23.0,5.0,6.0,,,10.0,2.0,12.0,14.0,,3.0,3.0,1.0,6.0,,6.0,,5.0,1.0,12.0,2.0,4.0,4.0,6.0,6.0,12.0,3.0,4.0,2.0,1.0,,20.0,3.0,0.46153846153846156,0.6666666666666666,,0.25,,0.25,0.5909090909090909,0.8333333333333334,0.5576923076923077,0.8333333333333334,0.5769230769230769,0.8333333333333334,0.15384615384615385,0.4444444444444444,0.8,0.6666666666666666,0.75,0.5,0.6666666666666666,0.5,0.6666666666666666,91.82608695652173,17.318181818181817,14.045454545454545,16.818181818181817,13.727272727272727,0.4230769230769231,0.9090909090909091,1.0,0.5,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.038461538461538464,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,,,,,0.2,0.5769230769230769,0.3333333333333333,0.5511403846153846,0.578825,0.47447999999999996,0.3333333333333333,5.918181818181818,27.075,0.13636363636363635,1.0,1.0,,2.0,1.0,1.0,3.0,,2.0,,,2.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,2.0,,,0.3333333333333333,0.2,0.2,0.5,,0.6666666666666666,0.5,,1.0,0.07692307692307693,,,,,0.2,1.0,0.038461538461538464,0.045454545454545456,0.06666666666666667,,1.0,,,,1.0,2.0,,,,,,,,0.045454545454545456,0.09090909090909091,,,0.18181818181818182,,0.2,,,,,,,,1.0,1.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629636-1630596,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Darius Garland, Evan Mobley","Osman, Mitchell, Allen, Garland, Mobley",1626224-1628378-1628386-1629636-1630596,CLE,2524.0,14,42.0,29.0,86.0,78.0,34.0,44.0,11.0,164.0,17.0,24.0,4.0,5.0,6.0,14.0,3.0,8.0,1.0,1.0,6.0,19.0,5.0,5.0,26.0,43.0,9.0,27.0,107.0,78.0,4.0,5.0,3.0,6.0,22.0,7.0,30.0,22.0,18.0,9.0,19.0,6.0,15.0,6.0,21.0,3.0,11.0,2.0,48.0,5.0,8.0,8.0,26.0,13.0,39.0,3.0,16.0,23.0,35.0,,85.0,34.0,0.5769230769230769,0.6521739130434783,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6046511627906976,0.8,0.5642857142857143,0.7727272727272727,0.6149425287356322,0.7857142857142857,0.38571428571428573,0.47058823529411764,0.6666666666666666,0.2777777777777778,0.6944444444444444,0.37142857142857144,0.625,0.38461538461538464,0.7,93.56576862123613,14.372093023255815,16.512820512820515,13.581395348837209,15.756410256410257,0.34285714285714286,0.7083333333333334,0.7727272727272727,0.6470588235294118,0.2,0.42857142857142855,0.5,0.3333333333333333,0.11428571428571428,0.375,0.375,1.0,0.2714285714285714,0.3157894736842105,0.3157894736842105,0.45454545454545453,0.8,0.25,0.09090909090909091,1.0,1.0,0.45454545454545453,0.18518518518518517,0.7285714285714285,0.3157894736842105,0.5598592857142858,0.5978416666666667,0.5830666666666667,0.205607476635514,5.216279069767442,25.711111111111112,0.3953488372093023,8.0,12.0,3.0,5.0,28.0,11.0,20.0,13.0,38.0,3.0,2.0,17.0,1.0,9.0,6.0,3.0,5.0,3.0,6.0,1.0,11.0,3.0,,2.0,,13.0,4.0,38.0,3.0,3.0,0.55,0.46296296296296297,0.5588235294117647,0.45454545454545453,1.0,0.7083333333333334,0.6666666666666666,1.0,0.5,0.07142857142857142,0.6,0.6,0.6666666666666666,0.5,0.4444444444444444,0.6666666666666666,0.1566265060240964,0.23214285714285715,0.35514018691588783,1.0,2.0,2.0,,1.0,4.0,1.0,2.0,2.0,,,3.0,,0.14285714285714285,0.09302325581395349,0.08333333333333333,0.14285714285714285,0.2857142857142857,0.03225806451612903,0.4,0.07407407407407407,0.5,,5.0,2.0,,2.0,1.0,,0.7272727272727273,0.5,2.0,1.0,1.0,0.5,,6.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629731-1630171,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Dean Wade, Isaac Okoro","Osman, Mitchell, Allen, Wade, Okoro",1626224-1628378-1628386-1629731-1630171,CLE,92.0,2,2.0,5.0,3.0,3.0,3.0,,,6.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,2.0,5.0,,,,,,,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,3.0,,3.0,,,1.0,2.0,,5.0,3.0,,,,0.5,,0.5,,,0.75,,0.8333333333333334,,1.0,,,,1.0,,,,,93.91304347826086,9.0,21.666666666666668,9.0,21.666666666666668,,,,,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,0.5,1.0,1.0,0.5577,,0.5577,,,24.0,1.0,,,,,2.0,,,2.0,5.0,,,3.0,,,,,,,,,,,,,,1.0,,5.0,,,,0.75,0.8333333333333334,,,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,0.5,,,,,,,0.5,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629731-1630205,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Dean Wade, Lamar Stevens","Osman, Mitchell, Allen, Wade, Stevens",1626224-1628378-1628386-1629731-1630205,CLE,93.0,1,2.0,-1.0,4.0,3.0,2.0,,,7.0,,,,,,,,,,,,1.0,,,,,,1.0,4.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,4.0,,4.0,2.0,,,,,,,,,,,0.6666666666666666,,1.0,,,,1.0,,,,,108.38709677419355,13.5,13.0,13.5,13.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.4764,,,,,25.5,0.5,,,,,4.0,,,2.0,2.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629731-1630596,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Dean Wade, Evan Mobley","Osman, Mitchell, Allen, Wade, Mobley",1626224-1628378-1628386-1629731-1630596,CLE,701.0,4,12.0,-2.0,21.0,21.0,1.0,4.0,6.0,42.0,1.0,2.0,,1.0,2.0,4.0,,3.0,,,3.0,11.0,2.0,,3.0,6.0,3.0,14.0,20.0,22.0,1.0,3.0,,2.0,3.0,,4.0,2.0,9.0,,11.0,3.0,2.0,3.0,5.0,,1.0,1.0,13.0,7.0,,4.0,10.0,7.0,17.0,2.0,4.0,5.0,6.0,,17.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.21428571428571427,,0.21428571428571427,0.5,0.3333333333333333,0.375,0.2,0.43478260869565216,0.25,0.7,,1.0,0.6363636363636364,0.8333333333333334,0.5,,0.625,1.0,86.27674750356633,18.238095238095237,15.142857142857142,15.952380952380953,15.047619047619047,0.1,0.5,0.5,1.0,0.2,0.5,0.5,0.5,0.15,,,,0.55,0.2727272727272727,0.2727272727272727,0.2,,,,,,0.4,,0.8,0.2727272727272727,0.51743,,,0.15,5.466666666666666,25.714285714285715,0.047619047619047616,,,,,5.0,,,2.0,2.0,3.0,,6.0,,,,,3.0,1.0,2.0,,5.0,,,1.0,,3.0,,2.0,,,,,1.0,0.6,,0.75,,1.0,,,,,,1.0,,,0.13043478260869565,0.3333333333333333,0.1,,,,,,,1.0,1.0,,2.0,,,,,,,,,0.07142857142857142,,,,,1.0,,,,,0.6666666666666666,0.8,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629731-201567,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Dean Wade, Kevin Love","Osman, Mitchell, Allen, Wade, Love",1626224-1628378-1628386-1629731-201567,CLE,236.0,2,4.0,8.0,8.0,9.0,3.0,,2.0,17.0,5.0,5.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,6.0,6.0,1.0,3.0,17.0,9.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,8.0,3.0,,2.0,1.0,2.0,1.0,3.0,,2.0,,7.0,2.0,,1.0,4.0,2.0,6.0,1.0,1.0,2.0,2.0,,12.0,3.0,0.3333333333333333,0.4,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.8333333333333334,1.25,0.9444444444444444,1.25,0.3333333333333333,,1.0,1.0,1.0,1.0,,1.0,1.0,103.72881355932203,11.0,16.444444444444443,10.625,16.444444444444443,0.5555555555555556,1.0,1.0,0.4,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,0.5,1.0,,,,,0.5,0.6666666666666666,0.8888888888888888,0.5,0.6388555555555555,,0.6551,0.29411764705882354,3.716666666666667,25.666666666666668,0.375,1.0,1.0,,,2.0,1.0,1.0,,5.0,1.0,,2.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,5.0,,,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,0.29411764705882354,,,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,1.0,,,0.5,,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,False
1626224-1628378-1628386-1629731-201937,1610612739,"Cedi Osman, Donovan Mitchell, Jarrett Allen, Dean Wade, Ricky Rubio","Osman, Mitchell, Allen, Wade, Rubio",1626224-1628378-1628386-1629731-201937,CLE,543.0,1,9.0,-2.0,18.0,17.0,,9.0,2.0,35.0,4.0,9.0,1.0,1.0,,1.0,1.0,3.0,,,,4.0,,,4.0,10.0,1.0,7.0,14.0,16.0,1.0,1.0,,,2.0,,6.0,2.0,3.0,,4.0,,3.0,1.0,4.0,1.0,3.0,,9.0,1.0,1.0,3.0,8.0,2.0,10.0,1.0,3.0,2.0,3.0,,12.0,,0.75,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.4,1.0,0.3235294117647059,1.0,0.3888888888888889,1.0,0.4117647058823529,0.2,0.6,0.16666666666666666,0.7,0.18181818181818182,,,0.6666666666666666,92.81767955801104,15.88888888888889,15.117647058823529,15.833333333333334,13.411764705882353,0.5294117647058824,0.4444444444444444,0.5,0.75,0.058823529411764705,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,,,1.0,1.0,,,,,,,0.9411764705882353,,0.5425264705882353,0.5868,,0.14285714285714285,2.71,24.74285714285714,,,,,,3.0,,,,,,,4.0,1.0,,,,,,2.0,,2.0,,,,,,,,1.0,,,,,,1.0,0.8,,,0.5,,,,,,,,0.05555555555555555,,,,,,,,1.0,,1.0,,1.0,1.0,,,,0.1,0.1111111111111111,,0.25,,,,,,,,,,,0.5,1.0,,,,,,,2.0,,,,,,,,,1.0,0.125,,,,,,,,,,,,,1610612739,2023,2022-23,False
