EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,DefThreePtRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,FtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,AtRimPctAssisted,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyDefPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,Arc3FGM,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,SelfORebPct,LongMidRangePctAssisted,HeaveAttempts,SecondChanceCorner3FGM,BlockedAtRim,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101108-1626164-1628470-1629028-201142,1610612756,"Chris Paul, Devin Booker, Torrey Craig, Deandre Ayton, Kevin Durant","Paul, Booker, Craig, Ayton, Durant",101108-1626164-1628470-1629028-201142,PHX,6070.0,6,101.0,-30.0,207.0,206.0,413.0,29.0,52.0,20.0,48.0,4.0,15.0,61.0,53.0,115.0,69.0,222.0,252.0,66.0,61.0,3.0,65.0,98.0,23.0,47.0,193.0,0.4608695652173913,0.5,0.5388349514563107,0.375,1.0,97.97693574958814,14.183574879227054,15.21359223300971,13.265700483091788,14.650485436893204,0.2826086956521739,0.5576923076923077,0.6304347826086957,0.2608695652173913,0.4166666666666667,0.43478260869565216,0.08152173913043478,0.26666666666666666,0.26666666666666666,0.33152173913043476,0.657608695652174,0.5331357923497267,6.74,26.321739130434782,22.0,40.0,0.7142857142857143,0.7096774193548387,0.7126436781609196,0.7058823529411765,0.7142857142857143,25.0,12.0,5.0,18.0,29.0,21.0,33.0,17.0,9.0,0.2777777777777778,0.4074074074074074,0.46774193548387094,0.3387096774193548,0.3173076923076923,0.43478260869565216,0.4444444444444444,0.5174176470588234,0.13063063063063063,38.0,40.0,8.0,20.0,40.0,12.0,5.0,100.0,8.0,38.0,47.0,23.0,0.37735849056603776,0.4,0.06956521739130435,0.11538461538461539,0.41379310344827586,0.25,0.11274509803921569,0.17037037037037037,37.0,41.0,1.0,8.0,,1.0,12.0,26.0,6.0,18.0,5.0,13.0,12.0,39.0,60.0,20.0,1.0,15.0,34.0,2.0,9.0,2.0,,2.0,39.0,37.0,2.0,0.7692307692307693,0.37681159420289856,0.38461538461538464,0.37681159420289856,0.3333333333333333,0.43548387096774194,0.5131578947368421,0.041666666666666664,0.35714285714285715,0.7142857142857143,0.7,0.043478260869565216,0.125,0.125,1.0,0.03225806451612903,,0.3870967741935484,0.4932290322580645,0.17567567567567569,0.178743961352657,3.0,25.0,6.0,25.0,19.0,12.0,6.0,3.0,0.2857142857142857,0.2571428571428571,0.4098360655737705,0.4098360655737705,0.76,0.25,0.4098360655737705,2.0,4.0,7.0,4.0,9.0,7.0,19.0,10.0,2.0,0.4444444444444444,0.5588235294117647,0.09090909090909091,0.42857142857142855,0.75,,0.07407407407407407,0.25925925925925924,0.5714285714285714,0.75,3.0,6.0,5.0,18.0,,,6.0,,6.0,4.0,6.0,0.6666666666666666,0.1935483870967742,0.5,0.4166666666666667,,3.0,6.0,2.0,9.0,1.0,4.0,5.0,1.0,6.0,1.0,0.0625,0.75,,,,,,,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1626164-1628470-1629111-201142,1610612756,"Chris Paul, Devin Booker, Torrey Craig, Jock Landale, Kevin Durant","Paul, Booker, Craig, Landale, Durant",101108-1626164-1628470-1629111-201142,PHX,114.0,2,2.0,-3.0,3.0,4.0,7.0,1.0,1.0,,2.0,,,1.0,1.0,3.0,2.0,2.0,5.0,,,,1.0,2.0,,,2.0,0.3333333333333333,0.2,0.2,0.4,,88.42105263157895,24.333333333333332,10.25,23.0,10.25,0.2,1.0,1.0,0.4,,,,,,0.2,0.6,0.415375,4.466666666666667,40.3,,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,0.5,0.3333333333333333,,,0.4902,,,2.0,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,,1.0,,0.2,0.3333333333333333,3.0,2.0,,1.0,,1.0,1.0,,1.0,3.0,,2.0,,2.0,,,,,,,,,1.0,,2.0,3.0,,,,,,0.3333333333333333,0.2,0.2,0.5,0.5,1.0,,0.2,,,,0.2,,0.2,0.415375,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,0.2,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1626164-1628470-201142-202687,1610612756,"Chris Paul, Devin Booker, Torrey Craig, Kevin Durant, Bismack Biyombo","Paul, Booker, Craig, Durant, Biyombo",101108-1626164-1628470-201142-202687,PHX,499.0,3,8.0,2.0,17.0,17.0,34.0,6.0,8.0,,1.0,1.0,1.0,3.0,7.0,10.0,5.0,24.0,22.0,6.0,3.0,,5.0,7.0,,1.0,19.0,0.7,0.6666666666666666,0.7058823529411765,0.3333333333333333,,98.11623246492987,13.647058823529411,15.705882352941176,13.117647058823529,14.529411764705882,0.5333333333333333,0.75,0.8571428571428571,0.06666666666666667,,,0.06666666666666667,1.0,1.0,0.2,0.8666666666666667,0.6456166666666667,3.38,25.78,1.0,4.0,0.8,1.0,0.8333333333333334,0.5,,3.0,1.0,,1.0,5.0,1.0,2.0,3.0,1.0,,0.75,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.5,0.542325,0.20833333333333334,4.0,8.0,1.0,4.0,6.0,4.0,,14.0,2.0,3.0,4.0,1.0,0.5714285714285714,0.5714285714285714,0.1,0.125,0.6666666666666666,,0.0625,0.09090909090909091,9.0,6.0,,2.0,,1.0,3.0,2.0,3.0,5.0,2.0,4.0,2.0,14.0,6.0,2.0,,1.0,2.0,,1.0,,,1.0,14.0,9.0,1.0,1.0,0.4,0.5,0.4,0.6,0.6666666666666666,0.7,,,1.0,1.0,0.13333333333333333,,,,0.1111111111111111,,0.3333333333333333,0.6635,0.5833333333333334,0.5294117647058824,,2.0,,2.0,2.0,1.0,,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,,0.5,,,,0.5,1.0,1.0,3.0,5.0,2.0,,,,1.0,1.0,1.0,,,,0.5555555555555556,0.6,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1626164-1629006-1629013-202687,1610612756,"Chris Paul, Devin Booker, Josh Okogie, Landry Shamet, Bismack Biyombo","Paul, Booker, Okogie, Shamet, Biyombo",101108-1626164-1629006-1629013-202687,PHX,44.0,1,1.0,-4.0,1.0,2.0,3.0,,,,,,,1.0,,,1.0,,4.0,,1.0,,,,,,,,,,1.0,,98.18181818181819,30.0,7.0,30.0,4.0,,,,,,,,,,1.0,1.0,0.4713,,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1626164-1629006-1629028-201142,1610612756,"Chris Paul, Devin Booker, Josh Okogie, Deandre Ayton, Kevin Durant","Paul, Booker, Okogie, Ayton, Durant",101108-1626164-1629006-1629028-201142,PHX,2921.0,6,49.0,-10.0,92.0,97.0,189.0,13.0,25.0,12.0,21.0,1.0,8.0,32.0,26.0,54.0,38.0,115.0,125.0,22.0,31.0,,30.0,43.0,12.0,19.0,103.0,0.48148148148148145,0.592391304347826,0.5989583333333334,0.41304347826086957,,93.17357069496748,15.119565217391305,15.77319587628866,14.66304347826087,15.34020618556701,0.2717391304347826,0.52,0.5652173913043478,0.22826086956521738,0.5714285714285714,0.6,0.08695652173913043,0.125,0.125,0.34782608695652173,0.6847826086956522,0.5211928571428571,6.511111111111112,25.907894736842106,14.0,16.0,0.64,0.8235294117647058,0.7142857142857143,0.7142857142857143,0.8333333333333334,13.0,8.0,3.0,10.0,12.0,9.0,13.0,4.0,2.0,0.3,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.28888888888888886,0.25,0.5714285714285714,0.530525,0.10434782608695652,6.0,30.0,3.0,15.0,29.0,8.0,7.0,72.0,2.0,13.0,8.0,4.0,0.5769230769230769,0.625,0.05555555555555555,0.08,0.6153846153846154,0.5833333333333334,0.041666666666666664,0.06896551724137931,17.0,18.0,3.0,6.0,1.0,2.0,4.0,19.0,3.0,10.0,2.0,6.0,2.0,14.0,42.0,14.0,3.0,5.0,11.0,,3.0,,1.0,,14.0,17.0,,0.7368421052631579,0.5,0.3333333333333333,0.5135135135135135,0.3,0.375,0.4117647058823529,0.047619047619047616,0.5555555555555556,0.45454545454545453,0.8,0.06521739130434782,0.5,0.5,1.0,0.125,0.5,0.25,0.4680033333333334,0.12173913043478261,0.18478260869565216,2.0,16.0,4.0,16.0,11.0,4.0,3.0,,0.2222222222222222,0.2,0.5,0.5,0.6875,0.25,0.5161290322580645,2.0,1.0,2.0,2.0,4.0,,6.0,2.0,1.0,0.5,0.5454545454545454,0.16666666666666666,0.3333333333333333,0.8571428571428571,,0.14285714285714285,0.14285714285714285,0.5,1.0,1.0,1.0,1.0,15.0,,,4.0,,4.0,4.0,1.0,1.0,0.0625,1.0,0.25,,,2.0,1.0,4.0,1.0,,,,1.0,1.0,0.047619047619047616,,1.0,1.0,3.0,0.5,1.0,,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1626164-1629006-1629028-203933,1610612756,"Chris Paul, Devin Booker, Josh Okogie, Deandre Ayton, T.J. Warren","Paul, Booker, Okogie, Ayton, Warren",101108-1626164-1629006-1629028-203933,PHX,264.0,2,4.0,,9.0,8.0,17.0,,1.0,,1.0,,2.0,6.0,,4.0,6.0,5.0,5.0,,6.0,,5.0,7.0,1.0,2.0,5.0,,0.15,0.22727272727272727,0.6,,92.72727272727272,13.88888888888889,17.375,13.11111111111111,17.375,0.1,,,0.1,,,0.2,,,0.6,0.7,0.525345,10.825,26.233333333333334,,5.0,1.0,,1.0,1.0,,2.0,,,,,1.0,2.0,1.0,1.0,,,,0.25,0.2222222222222222,,,0.5376,,2.0,,,,1.0,,,3.0,,1.0,2.0,1.0,,,,,,,0.09090909090909091,0.2,,,,,,,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,1.0,0.16666666666666666,,0.16666666666666666,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,0.2,0.2,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1626164-1629006-201142-202687,1610612756,"Chris Paul, Devin Booker, Josh Okogie, Kevin Durant, Bismack Biyombo","Paul, Booker, Okogie, Durant, Biyombo",101108-1626164-1629006-201142-202687,PHX,713.0,6,12.0,-16.0,24.0,21.0,45.0,1.0,2.0,1.0,6.0,1.0,3.0,5.0,3.0,11.0,6.0,15.0,31.0,6.0,5.0,,5.0,7.0,2.0,3.0,12.0,0.2727272727272727,0.17647058823529413,0.35714285714285715,0.35294117647058826,,90.8835904628331,16.541666666666668,15.047619047619047,16.5,14.428571428571429,0.11764705882352941,0.5,0.5,0.35294117647058826,0.16666666666666666,0.2,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.29411764705882354,0.47058823529411764,0.5108264705882353,8.845454545454546,25.016666666666666,1.0,4.0,0.5,0.5,0.5,0.75,1.0,2.0,1.0,1.0,1.0,3.0,,2.0,1.0,,1.0,1.0,1.5,,0.14285714285714285,,1.0,,0.2,9.0,,1.0,,,,,,1.0,8.0,9.0,5.0,,,0.09090909090909091,,,,0.23809523809523808,0.3333333333333333,4.0,3.0,,1.0,,1.0,1.0,,,1.0,,2.0,2.0,2.0,,,,1.0,5.0,1.0,1.0,,1.0,,2.0,4.0,,,,,,,,0.25,0.16666666666666666,,0.5,,0.058823529411764705,,,,0.3333333333333333,,0.3333333333333333,0.5099,0.13333333333333333,0.16666666666666666,1.0,,2.0,,,2.0,1.0,1.0,0.3333333333333333,0.2,,,,1.0,,,,,,,1.0,4.0,4.0,,,0.8,,1.0,,,,,,,,,,,,,2.0,,2.0,1.0,,0.5,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1626164-1629013-1629028-201142,1610612756,"Chris Paul, Devin Booker, Landry Shamet, Deandre Ayton, Kevin Durant","Paul, Booker, Shamet, Ayton, Durant",101108-1626164-1629013-1629028-201142,PHX,704.0,5,12.0,4.0,26.0,29.0,55.0,2.0,3.0,5.0,7.0,1.0,2.0,7.0,8.0,12.0,10.0,31.0,27.0,8.0,5.0,,12.0,13.0,2.0,5.0,31.0,0.6666666666666666,0.5,0.62,0.45454545454545453,,112.50000000000001,12.692307692307692,12.89655172413793,12.5,12.482758620689655,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.3181818181818182,0.7142857142857143,0.8333333333333334,0.09090909090909091,0.5,0.5,0.3181818181818182,0.5909090909090909,0.5180575000000001,7.716666666666666,30.97,4.0,8.0,0.8,1.0,0.8571428571428571,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,0.25,0.1,,,0.5613,,9.0,8.0,1.0,4.0,6.0,1.0,2.0,14.0,1.0,7.0,9.0,4.0,0.5,0.5,0.08333333333333333,,0.5,0.4,0.17391304347826086,0.3076923076923077,6.0,12.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,9.0,6.0,2.0,2.0,2.0,4.0,,,,,2.0,7.0,5.0,1.0,1.0,0.2,0.3333333333333333,0.25,0.5,0.5,0.6428571428571429,0.14285714285714285,,0.8571428571428571,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,0.4,0.5864,0.2903225806451613,0.23076923076923078,,,,,,,,3.0,,,,,,,,,,1.0,,1.0,,2.0,1.0,,,0.5,1.0,,0.5,,,1.0,,,1.0,2.0,,,,,3.0,,3.0,2.0,1.0,0.6666666666666666,0.4,0.5,,,1.0,,,1.0,,,1.0,,3.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1626164-1629013-1629028-203933,1610612756,"Chris Paul, Devin Booker, Landry Shamet, Deandre Ayton, T.J. Warren","Paul, Booker, Shamet, Ayton, Warren",101108-1626164-1629013-1629028-203933,PHX,46.0,1,1.0,,2.0,1.0,3.0,,,,1.0,,,,,1.0,,2.0,2.0,,,,,,,,2.0,,,0.5,,,93.91304347826086,18.0,10.0,18.0,10.0,,,,1.0,,,,,,,,0.4337,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,2.0,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1626164-1629013-1629111-201142,1610612756,"Chris Paul, Devin Booker, Landry Shamet, Jock Landale, Kevin Durant","Paul, Booker, Shamet, Landale, Durant",101108-1626164-1629013-1629111-201142,PHX,174.0,1,3.0,2.0,5.0,4.0,9.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,1.0,7.0,5.0,4.0,1.0,,2.0,3.0,1.0,1.0,5.0,0.6,0.5,0.5833333333333334,0.16666666666666666,,74.48275862068965,18.0,21.0,17.0,17.25,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,0.16666666666666666,0.3333333333333333,0.427525,12.0,28.4,1.0,1.0,0.5,0.3333333333333333,0.4,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,0.5,0.3333333333333333,,1.0,0.3911,0.2857142857142857,1.0,2.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,0.16666666666666666,0.2,2.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,0.5,,,,,,,,,0.5,0.453125,,0.4,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1626164-1629013-1630688-201142,1610612756,"Chris Paul, Devin Booker, Landry Shamet, Ish Wainright, Kevin Durant","Paul, Booker, Shamet, Wainright, Durant",101108-1626164-1629013-1630688-201142,PHX,49.0,1,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,,,,1.0,2.0,,3.0,2.0,,,,1.0,1.0,,,3.0,0.5,0.5,0.75,,,117.55102040816327,14.0,10.5,14.0,10.5,0.5,1.0,1.0,0.5,,,,,,,0.5,0.4886,5.35,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1627814-1628470-1629006-1629028,1610612756,"Chris Paul, Damion Lee, Torrey Craig, Josh Okogie, Deandre Ayton","Paul, Lee, Craig, Okogie, Ayton",101108-1627814-1628470-1629006-1629028,PHX,157.0,2,3.0,-1.0,5.0,4.0,9.0,,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,6.0,,2.0,,1.0,2.0,,2.0,5.0,0.5,0.625,0.625,0.5,,82.54777070063695,16.2,19.0,16.2,19.0,,,,0.25,,,0.25,1.0,1.0,0.5,0.5,0.48525,15.1,28.1,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,0.5,,,,,,2.0,,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,0.5,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.5,0.5,,,0.5,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1627814-1628470-1629028-201142,1610612756,"Chris Paul, Damion Lee, Torrey Craig, Deandre Ayton, Kevin Durant","Paul, Lee, Craig, Ayton, Durant",101108-1627814-1628470-1629028-201142,PHX,327.0,2,5.0,4.0,10.0,12.0,22.0,1.0,1.0,2.0,4.0,,1.0,5.0,3.0,6.0,5.0,14.0,10.0,6.0,5.0,,6.0,9.0,2.0,3.0,11.0,0.5,0.5454545454545454,0.5833333333333334,0.45454545454545453,,96.88073394495413,14.9,14.833333333333334,13.7,14.5,0.09090909090909091,1.0,1.0,0.36363636363636365,0.5,0.5,0.09090909090909091,,,0.45454545454545453,0.5454545454545454,0.47728181818181814,8.616666666666667,26.72,2.0,4.0,0.8,1.0,0.8571428571428571,1.0,1.0,1.0,,,,3.0,2.0,3.0,1.0,1.0,,0.75,0.75,0.6666666666666666,0.5,,,0.508425,0.21428571428571427,2.0,,,,2.0,,,6.0,,4.0,2.0,1.0,,,,,,,0.08333333333333333,0.14285714285714285,,,,,,,,2.0,,,,,,,6.0,2.0,,1.0,1.0,,,,1.0,,,,,1.0,0.4,,0.4,,,,,0.5,0.75,,,,,,,,,,,,,2.0,,2.0,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.4,0.4,1.0,,0.4,,1.0,2.0,1.0,2.0,,,,2.0,0.5,,1.0,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1627814-1628470-1629111-201142,1610612756,"Chris Paul, Damion Lee, Torrey Craig, Jock Landale, Kevin Durant","Paul, Lee, Craig, Landale, Durant",101108-1627814-1628470-1629111-201142,PHX,37.0,1,1.0,-3.0,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,38.91891891891892,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2023,2022-23,True
101108-1627814-1629006-1629028-201142,1610612756,"Chris Paul, Damion Lee, Josh Okogie, Deandre Ayton, Kevin Durant","Paul, Lee, Okogie, Ayton, Durant",101108-1627814-1629006-1629028-201142,PHX,567.0,4,9.0,-2.0,20.0,20.0,40.0,4.0,5.0,2.0,4.0,1.0,1.0,5.0,7.0,10.0,5.0,22.0,24.0,8.0,5.0,1.0,6.0,8.0,2.0,7.0,18.0,0.7,0.6666666666666666,0.6875,0.3333333333333333,1.0,101.5873015873016,12.65,15.7,12.5,14.55,0.3333333333333333,0.8,1.0,0.26666666666666666,0.5,0.6666666666666666,0.06666666666666667,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5323633333333333,4.9399999999999995,26.5,,5.0,0.5,,0.45454545454545453,1.0,,3.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6454,0.18181818181818182,2.0,6.0,2.0,3.0,5.0,1.0,1.0,12.0,2.0,2.0,2.0,1.0,0.42857142857142855,0.6,0.2,0.2,0.25,0.5,0.0625,0.09090909090909091,,4.0,,,,,,2.0,,,,,,,6.0,2.0,,1.0,6.0,1.0,,1.0,,,,,,1.0,0.4,,0.4,,,,0.25,,0.6666666666666666,,,,,,,,,,,,2.0,2.0,4.0,2.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,0.4,0.4,1.0,1.0,0.4,,,,,,,5.0,3.0,,,0.8333333333333334,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612756,2023,2022-23,True
