EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceFG2A,OffThreePtRebounds,Fouls,Loose Ball Fouls,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Corner3Frequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,LostBallSteals,SecondChanceTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,StepOutOfBoundsTurnovers,LongMidRangeFGM,LongMidRangeAssists,Travels,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,LongMidRangePctBlocked,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFoulsDrawn,FTDefRebounds,DefFTReboundPct,Offensive Fouls,Charge Fouls,BadPassOutOfBoundsTurnovers,SecondChanceFtPoints,SelfOReb,3pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SelfORebPct,team_id,year,season,team_vs
1626220-1628969-1630549-203552-203925,1610612751,"Royce O'Neale, Mikal Bridges, Day'Ron Sharpe, Seth Curry, Joe Harris","O'Neale, Bridges, Sharpe, Curry, Harris",1626220-1628969-1630549-203552-203925,BKN,84.0,1,1.0,2.0,3.0,2.0,,,,5.0,2.0,2.0,,,,,,,,2.0,2.0,1.0,4.0,2.0,,,,,,,4.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,4.0,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,1.0,,1.0,,,85.71428571428572,11.333333333333334,25.0,11.333333333333334,25.0,0.6666666666666666,1.0,1.0,,,,,,,,,,1.0,0.7121166666666667,,,,,,1.0,22.8,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-201988-203915-203925,1610612751,"Royce O'Neale, Mikal Bridges, Patty Mills, Spencer Dinwiddie, Joe Harris","O'Neale, Bridges, Mills, Dinwiddie, Harris",1626220-1628969-201988-203915-203925,BKN,138.0,1,2.0,-3.0,4.0,4.0,3.0,,,8.0,,1.0,,1.0,,1.0,,,,,2.0,1.0,2.0,5.0,,,1.0,1.0,2.0,,,,,,,,,,,2.0,2.0,1.0,3.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,,2.0,2.0,3.0,,,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,83.47826086956522,17.0,17.5,17.0,17.25,0.3333333333333333,,,0.3333333333333333,,,,,,0.5,,,0.6666666666666666,0.5456833333333333,,0.617925,,,1.0,3.75,22.9,0.75,1.0,,,2.0,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1628969-203552-203915-203925,1610612751,"Royce O'Neale, Mikal Bridges, Seth Curry, Spencer Dinwiddie, Joe Harris","O'Neale, Bridges, Curry, Dinwiddie, Harris",1626220-1628969-203552-203915-203925,BKN,40.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,72.0,20.0,20.0,20.0,20.0,1.0,,,,,,,,,1.0,,,1.0,0.4341,,0.4341,,,,3.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1629651-1629661-203915-203925,1610612751,"Royce O'Neale, Nic Claxton, Cameron Johnson, Spencer Dinwiddie, Joe Harris","O'Neale, Claxton, Johnson, Dinwiddie, Harris",1626220-1629651-1629661-203915-203925,BKN,83.0,1,1.0,2.0,2.0,2.0,,,,4.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,2.0,,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,0.5,,0.5,,0.5,,,,1.0,1.0,,,69.39759036144578,22.5,19.0,22.5,19.0,,,,0.5,1.0,1.0,1.0,0.5,,,,,0.5,0.4483,,,,,,7.0,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1629651-203552-203915-203925,1610612751,"Royce O'Neale, Nic Claxton, Seth Curry, Spencer Dinwiddie, Joe Harris","O'Neale, Claxton, Curry, Dinwiddie, Harris",1626220-1629651-203552-203915-203925,BKN,524.0,2,9.0,-5.0,15.0,16.0,,,1.0,31.0,2.0,2.0,,,,1.0,3.0,1.0,,5.0,6.0,3.0,15.0,20.0,1.0,,,,,4.0,6.0,,3.0,2.0,3.0,,7.0,,1.0,3.0,4.0,1.0,5.0,3.0,2.0,3.0,,6.0,,5.0,,3.0,2.0,15.0,,,0.4,0.4,0.8333333333333334,,0.7222222222222222,,0.75,,0.3333333333333333,0.5,,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,85.1908396946565,16.2,17.5625,16.0,17.3125,0.2222222222222222,1.0,1.0,0.1111111111111111,,,,0.3333333333333333,1.0,,,,0.5555555555555556,0.4965444444444444,0.5157,,0.2,0.2857142857142857,,10.483333333333333,26.166666666666668,,,,,3.0,,,0.3333333333333333,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,3.0,,,2.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,0.16666666666666666,,1.0,1.0,,1.0,1.0,,,0.3333333333333333,,,,,,,,,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612751,2023,2022-23,False
1626220-1629661-203552-203915-203925,1610612751,"Royce O'Neale, Cameron Johnson, Seth Curry, Spencer Dinwiddie, Joe Harris","O'Neale, Johnson, Curry, Dinwiddie, Harris",1626220-1629661-203552-203915-203925,BKN,72.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,0.5,,0.5,0.5,,80.0,26.0,10.0,26.0,8.5,,,,0.5,,,,0.5,,,,,0.5,0.450875,,,,,,12.4,27.7,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1626220-1630549-203552-203915-203925,1610612751,"Royce O'Neale, Day'Ron Sharpe, Seth Curry, Spencer Dinwiddie, Joe Harris","O'Neale, Sharpe, Curry, Dinwiddie, Harris",1626220-1630549-203552-203915-203925,BKN,154.0,1,3.0,5.0,6.0,5.0,,,,11.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,3.0,2.0,9.0,4.0,,,,,,6.0,,,1.0,3.0,4.0,1.0,9.0,,1.0,1.0,2.0,,2.0,,,1.0,,1.0,,,,,,9.0,,,1.0,1.0,1.0,,0.9,,0.9,,0.4,,,1.0,1.0,1.0,,1.0,102.85714285714285,12.833333333333334,15.4,12.833333333333334,15.4,0.2,1.0,1.0,0.2,1.0,1.0,1.0,0.2,,,,,0.6,0.48796,,,,,,9.066666666666666,24.9,,1.0,,,,,,,,0.2,,,1.0,,3.0,,1.0,,1.0,1.0,1.0,,,1.0,0.5,,0.5,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,0.2,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612751,2023,2022-23,False
1627827-1628969-1629651-1629661-203915,1610612751,"Dorian Finney-Smith, Mikal Bridges, Nic Claxton, Cameron Johnson, Spencer Dinwiddie","Finney-Smith, Bridges, Claxton, Johnson, Dinwiddie",1627827-1628969-1629651-1629661-203915,BKN,3324.0,4,55.0,13.0,103.0,102.0,6.0,4.0,4.0,205.0,12.0,20.0,,2.0,15.0,27.0,26.0,,3.0,32.0,58.0,37.0,128.0,115.0,,,3.0,3.0,,34.0,30.0,,26.0,17.0,31.0,6.0,76.0,,18.0,22.0,40.0,7.0,47.0,7.0,7.0,3.0,1.0,10.0,1.0,19.0,,18.0,10.0,121.0,,6.0,0.53125,0.5483870967741935,0.5517241379310345,,0.5894736842105263,,0.6274509803921569,,0.3894736842105263,0.7,,0.5789473684210527,0.9,0.6896551724137931,0.375,1.0,88.8086642599278,14.135922330097088,18.313725490196077,13.980582524271844,17.362745098039216,0.21052631578947367,0.6,0.6666666666666666,0.28421052631578947,0.5555555555555556,0.625,0.4,0.2736842105263158,,0.3333333333333333,,0.5,0.6,0.5344136842105264,0.5642,0.5350666666666667,0.10784313725490197,0.15384615384615385,,7.722413793103448,25.22972972972973,0.05825242718446602,11.0,5.0,,16.0,4.0,,0.14893617021276595,,0.11578947368421053,12.0,,16.0,,42.0,12.0,14.0,10.0,10.0,5.0,1.0,,8.0,0.875,0.43243243243243246,,0.43243243243243246,0.8333333333333334,0.46153846153846156,0.46153846153846156,0.8333333333333334,,0.46153846153846156,2.0,4.0,11.0,4.0,,16.0,3.0,7.0,,6.0,2.0,5.0,4.0,7.0,4.0,,,3.0,7.0,5.0,2.0,7.0,0.6,0.6,0.5833333333333334,0.08620689655172414,0.1,0.1111111111111111,0.2692307692307692,0.625,0.08333333333333333,0.6666666666666666,1.0,0.7142857142857143,0.11578947368421053,0.36363636363636365,0.36363636363636365,1.0,0.8,0.5,,0.0546875,,5.0,1.0,,0.45454545454545453,0.45454545454545453,0.2,4.0,,0.5714285714285714,0.5,,,,,,,,,,,,,,1.0,1.0,,0.02702702702702703,,,,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.023809523809523808,1610612751,2023,2022-23,False
1627827-1628969-1629661-1630560-203915,1610612751,"Dorian Finney-Smith, Mikal Bridges, Cameron Johnson, Cam Thomas, Spencer Dinwiddie","Finney-Smith, Bridges, Johnson, Thomas, Dinwiddie",1627827-1628969-1629661-1630560-203915,BKN,142.0,1,2.0,-5.0,4.0,5.0,,5.0,,9.0,1.0,1.0,,,,1.0,,,,1.0,2.0,1.0,4.0,9.0,,,,,,,2.0,,,,,,,,,1.0,2.0,,2.0,,,,,,,1.0,,2.0,1.0,4.0,,,,,0.5,,0.3333333333333333,,0.5,,0.3333333333333333,,,0.5,,0.5,0.5,,91.26760563380282,17.0,14.8,17.0,11.8,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,0.6666666666666666,0.4726666666666666,,,0.25,0.3333333333333333,,7.1,23.0,,1.0,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612751,2023,2022-23,False
1628410-1629139-1630549-1630560-1630561,1610612751,"Edmond Sumner, Yuta Watanabe, Day'Ron Sharpe, Cam Thomas, David Duke Jr.","Sumner, Watanabe, Sharpe, Thomas, Duke Jr.",1628410-1629139-1630549-1630560-1630561,BKN,267.0,1,4.0,-4.0,9.0,10.0,4.0,,2.0,19.0,2.0,2.0,1.0,1.0,,1.0,2.0,,2.0,2.0,4.0,3.0,7.0,11.0,,1.0,1.0,3.0,5.0,2.0,2.0,,2.0,1.0,2.0,,5.0,,2.0,1.0,3.0,2.0,5.0,3.0,2.0,,,3.0,1.0,3.0,,2.0,1.0,5.0,5.0,4.0,0.5,1.0,0.5,1.0,0.5,0.625,0.4375,0.625,0.42857142857142855,1.0,,1.0,1.0,1.0,,1.0,102.47191011235955,15.666666666666666,12.6,15.444444444444445,12.6,0.2857142857142857,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,,0.25,1.0,0.5,0.7142857142857143,0.5426214285714286,0.6026,0.5912875,0.125,0.2,0.7142857142857143,5.05,25.96666666666667,0.4444444444444444,1.0,1.0,1.0,1.0,,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,,1.0,,1.0,2.0,,,2.0,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,0.5,,,1.0,,1.0,0.14285714285714285,,,,1.0,1.0,0.25,0.2857142857142857,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612751,2023,2022-23,False
1628969-1629651-1629661-203552-203915,1610612751,"Mikal Bridges, Nic Claxton, Cameron Johnson, Seth Curry, Spencer Dinwiddie","Bridges, Claxton, Johnson, Curry, Dinwiddie",1628969-1629651-1629661-203552-203915,BKN,252.0,1,4.0,-10.0,7.0,8.0,6.0,,,15.0,2.0,2.0,2.0,2.0,,,1.0,,1.0,2.0,3.0,2.0,4.0,14.0,,2.0,3.0,2.0,4.0,2.0,2.0,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,4.0,4.0,6.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.4,0.4,0.4,0.4,0.4,1.0,,0.25,,0.25,,,85.71428571428571,17.285714285714285,16.375,17.285714285714285,13.5,0.4,1.0,1.0,,,,,0.2,,0.4,1.0,0.2,0.8,0.55648,,0.55648,,,1.0,6.066666666666666,23.85,0.8571428571428571,1.0,,,1.0,,,,,0.2,,,,,,,,,1.0,,,,1.0,,,,,0.5,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.2,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1628969-1629651-1629661-203915-203925,1610612751,"Mikal Bridges, Nic Claxton, Cameron Johnson, Spencer Dinwiddie, Joe Harris","Bridges, Claxton, Johnson, Dinwiddie, Harris",1628969-1629651-1629661-203915-203925,BKN,17.0,1,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,84.70588235294117,17.0,,17.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1628969-1629651-1630549-203552-203925,1610612751,"Mikal Bridges, Nic Claxton, Day'Ron Sharpe, Seth Curry, Joe Harris","Bridges, Claxton, Sharpe, Curry, Harris",1628969-1629651-1630549-203552-203925,BKN,50.0,1,1.0,-1.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,1.0,1.0,,2.0,3.0,,,,,,2.0,,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,86.39999999999999,28.0,11.0,28.0,11.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.4936,,,,,,3.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2023,2022-23,False
1629651-1629661-203552-203915-203925,1610612751,"Nic Claxton, Cameron Johnson, Seth Curry, Spencer Dinwiddie, Joe Harris","Claxton, Johnson, Curry, Dinwiddie, Harris",1629651-1629661-203552-203915-203925,BKN,387.0,1,6.0,1.0,13.0,13.0,7.0,,2.0,26.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,,2.0,4.0,6.0,4.0,11.0,10.0,,3.0,4.0,3.0,9.0,6.0,2.0,,3.0,3.0,3.0,,6.0,,3.0,4.0,7.0,1.0,8.0,2.0,2.0,1.0,,3.0,,3.0,,4.0,2.0,7.0,9.0,7.0,0.75,0.75,0.6666666666666666,0.75,0.4,0.42857142857142855,0.5,0.5625,0.4,0.6666666666666666,,0.6666666666666666,0.75,0.7,0.5,0.5,96.74418604651163,14.153846153846153,15.615384615384615,13.076923076923077,13.461538461538462,0.3,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,,0.3,,0.2857142857142857,1.0,0.2857142857142857,0.7,0.5427850000000001,0.596,0.5584285714285714,0.2,0.3333333333333333,0.8181818181818182,5.45,25.15,0.5384615384615384,1.0,1.0,1.0,1.0,,0.25,0.16666666666666666,0.3333333333333333,0.1,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,3.0,1.0,4.0,3.0,,,,,,,,,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,1.0,0.14285714285714285,0.36363636363636365,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,2.0,,,,,1610612751,2023,2022-23,False
