EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Technical Free Throw Trips,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3A,PenaltyArc3Frequency,SecondChanceAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG2M,LongMidRangeAssists,FTOffRebounds,Steals,LostBallSteals,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,Blocks,SecondChanceFg2Pct,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,ShootingFouls,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGA,PtsPutbacks,Corner3Assists,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BadPassSteals,HeaveAttempts,SecondChanceFtPoints,PtsUnassisted3s,SelfOReb,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SelfORebPct,Loose Ball Fouls,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,BlockedLongMidRange,Travels,Transition Take Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Transition Take Fouls Drawn,DefensiveGoaltends,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1626172-1628978-1630228-201939-203952,1610612744,"Kevon Looney, Donte DiVincenzo, Jonathan Kuminga, Stephen Curry, Andrew Wiggins","Looney, DiVincenzo, Kuminga, Curry, Wiggins",1626172-1628978-1630228-201939-203952,GSW,93.0,1,2.0,3.0,3.0,,,6.0,,1.0,,,,,,1.0,,,5.0,,,,,,,,,,,,,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,92.90322580645162,15.0,16.0,14.0,14.333333333333334,0.5,,,,,,,,,,1.0,0.62625,,,,,,,-5.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,0.5,1.0,0.5,1.0,,0.5,,,,,,,,,25.1,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1628978-1630541-201939-202691,1610612744,"Kevon Looney, Donte DiVincenzo, Moses Moody, Stephen Curry, Klay Thompson","Looney, DiVincenzo, Moody, Curry, Thompson",1626172-1628978-1630541-201939-202691,GSW,265.0,3,4.0,10.0,10.0,6.0,1.0,20.0,,1.0,2.0,5.0,1.0,1.0,3.0,7.0,2.0,11.0,15.0,1.0,3.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,7.0,1.0,3.0,4.0,,,,1.0,1.0,,2.0,2.0,2.0,,,1.0,9.0,7.0,6.0,,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.5,0.5,0.55,0.5833333333333334,,1.0,0.75,1.0,,108.67924528301886,12.9,13.6,12.7,13.6,0.1111111111111111,,,0.5555555555555556,0.4,0.4,0.5,0.1111111111111111,1.0,1.0,0.3333333333333333,0.49525,0.52647,,,0.6363636363636364,9.87142857142857,0.6,-4.0,1.0,1.0,2.0,,,1.0,2.0,,,2.0,3.0,2.0,1.0,1.0,1.0,,,1.0,1.0,0.5,,0.5,,1.0,0.2222222222222222,,0.2,,,0.2222222222222222,0.5,0.5,1.0,,,,0.5,0.18181818181818182,25.8,,1.0,,0.2,,,1.0,2.0,,,0.6666666666666666,0.25,0.3333333333333333,,2.0,,2.0,0.4,,,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,0.6666666666666666,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,0.5,,0.5,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1628978-1630541-201939-203110,1610612744,"Kevon Looney, Donte DiVincenzo, Moses Moody, Stephen Curry, Draymond Green","Looney, DiVincenzo, Moody, Curry, Green",1626172-1628978-1630541-201939-203110,GSW,31.0,1,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,92.9032258064516,25.0,6.0,25.0,6.0,,,,1.0,,,,,,,,0.3702,0.3702,,,,10.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1628978-1630541-201939-203952,1610612744,"Kevon Looney, Donte DiVincenzo, Moses Moody, Stephen Curry, Andrew Wiggins","Looney, DiVincenzo, Moody, Curry, Wiggins",1626172-1628978-1630541-201939-203952,GSW,332.0,3,6.0,10.0,12.0,7.0,8.0,22.0,4.0,4.0,,1.0,,1.0,4.0,6.0,1.0,9.0,16.0,1.0,3.0,,2.0,4.0,4.0,2.0,2.0,,4.0,1.0,4.0,4.0,,1.0,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,9.0,2.0,7.0,1.0,,0.5,0.5,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.5,0.16666666666666666,,1.0,0.5,1.0,,95.42168674698796,15.5,14.75,15.5,13.583333333333334,0.4444444444444444,1.0,1.0,0.1111111111111111,,,,0.1111111111111111,,,0.7777777777777778,0.5436722222222222,0.49444166666666667,0.1111111111111111,0.16666666666666666,0.2222222222222222,5.3500000000000005,0.7,-7.0,,,2.0,,,,3.0,,,,,2.0,,,,2.0,,,,,,,,,0.3333333333333333,,,,0.5,0.2222222222222222,,,,,,,,,25.5,1.0,1.0,,0.16666666666666666,1.0,,,2.0,,,0.4,,,,2.0,,3.0,0.3333333333333333,,1.0,,,,,1.0,,,,,,1.0,,,,,,,0.1111111111111111,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,,0.3333333333333333,1.0,,,,,0.16666666666666666,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1628978-1630541-202691-203952,1610612744,"Kevon Looney, Donte DiVincenzo, Moses Moody, Klay Thompson, Andrew Wiggins","Looney, DiVincenzo, Moody, Thompson, Wiggins",1626172-1628978-1630541-202691-203952,GSW,10.0,1,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,288.0,2.0,8.0,2.0,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1628978-201939-202691-203110,1610612744,"Kevon Looney, Donte DiVincenzo, Stephen Curry, Klay Thompson, Draymond Green","Looney, DiVincenzo, Curry, Thompson, Green",1626172-1628978-201939-202691-203110,GSW,1115.0,5,19.0,40.0,39.0,2.0,2.0,79.0,7.0,13.0,8.0,11.0,1.0,4.0,16.0,28.0,10.0,48.0,46.0,1.0,1.0,2.0,4.0,4.0,28.0,2.0,3.0,,7.0,7.0,8.0,18.0,,1.0,,2.0,2.0,,6.0,13.0,11.0,1.0,6.0,,33.0,4.0,2.0,,,0.125,0.16666666666666666,0.5714285714285714,1.0,0.4418604651162791,1.0,0.5,1.0,,0.5833333333333334,0.6153846153846154,0.6666666666666666,0.3333333333333333,102.02690582959642,13.75,14.487179487179487,12.45,13.76923076923077,0.3023255813953488,0.5384615384615384,0.5833333333333334,0.2558139534883721,0.7272727272727273,0.7272727272727273,,0.09302325581395349,0.25,0.25,0.6511627906976745,0.5174627906976744,0.6298,0.125,0.18181818181818182,0.08333333333333333,6.453571428571428,0.05,2.0,10.0,2.0,10.0,1.0,1.0,2.0,15.0,1.0,4.0,15.0,3.0,10.0,2.0,1.0,1.0,2.0,6.0,10.0,0.5,0.13333333333333333,0.25,0.13333333333333333,0.6818181818181818,0.6818181818181818,0.3488372093023256,0.46153846153846156,0.4,0.375,0.2857142857142857,0.23255813953488372,0.2,0.2,0.5,0.09090909090909091,1.0,1.0,0.2,0.3125,25.040000000000003,1.0,1.0,,1.0,1.0,1.0,4.0,1.0,0.03571428571428571,,1.0,0.3333333333333333,0.6666666666666666,,,7.0,,,4.0,5.0,3.0,6.0,,,7.0,2.0,,,,,,0.8571428571428571,0.07692307692307693,,0.16666666666666666,0.6,,0.11627906976744186,0.36363636363636365,0.2727272727272727,0.51465,3.0,1.0,3.0,,,8.0,,,,,,,,,,,0.3333333333333333,,,,,,0.75,,,,,,,,5.0,,,3.0,2.0,1.0,1.0,0.08333333333333333,,,1.0,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1628978-201939-202691-203210,1610612744,"Kevon Looney, Donte DiVincenzo, Stephen Curry, Klay Thompson, JaMychal Green","Looney, DiVincenzo, Curry, Thompson, Green",1626172-1628978-201939-202691-203210,GSW,27.0,1,,1.0,1.0,,,2.0,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,106.66666666666666,15.0,12.0,15.0,12.0,,,,,,,,,,,,,,1.0,1.0,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1628978-201939-202691-203952,1610612744,"Kevon Looney, Donte DiVincenzo, Stephen Curry, Klay Thompson, Andrew Wiggins","Looney, DiVincenzo, Curry, Thompson, Wiggins",1626172-1628978-201939-202691-203952,GSW,1131.0,5,19.0,40.0,41.0,24.0,21.0,81.0,3.0,5.0,5.0,10.0,,2.0,8.0,17.0,15.0,40.0,44.0,4.0,9.0,12.0,29.0,4.0,12.0,2.0,5.0,,13.0,8.0,14.0,17.0,4.0,,3.0,2.0,6.0,3.0,6.0,11.0,20.0,,6.0,4.0,36.0,29.0,24.0,,4.0,0.25,0.25,0.47058823529411764,0.4444444444444444,0.46296296296296297,0.6071428571428571,0.5405405405405406,0.6590909090909091,0.6666666666666666,0.6666666666666666,0.6086956521739131,0.6,1.0,103.12997347480105,13.1,14.804878048780488,12.575,14.121951219512194,0.18518518518518517,0.6,0.6,0.37037037037037035,0.5,0.5,,0.07407407407407407,,,0.5555555555555556,0.4979518518518518,0.5137464285714286,0.18181818181818182,0.2608695652173913,0.725,7.1000000000000005,0.6,-4.0,4.0,3.0,9.0,,2.0,3.0,10.0,,2.0,4.0,9.0,9.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,0.3,,0.3,0.3333333333333333,0.5,0.37037037037037035,0.14285714285714285,0.1875,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,0.3333333333333333,0.1,26.25,3.0,4.0,,0.2857142857142857,0.75,,2.0,6.0,,,0.5454545454545454,0.2222222222222222,0.2,0.3333333333333333,4.0,1.0,5.0,0.2857142857142857,,1.0,,1.0,,,6.0,3.0,,,,,,1.0,,,0.5,,,0.037037037037037035,,,0.495125,3.0,0.5,,,1.0,,,,,1.0,,,,,,,,0.75,,,,,,0.07142857142857142,,3.0,3.0,0.6,,0.75,3.0,,2.0,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1628978-201939-203110-203952,1610612744,"Kevon Looney, Donte DiVincenzo, Stephen Curry, Draymond Green, Andrew Wiggins","Looney, DiVincenzo, Curry, Green, Wiggins",1626172-1628978-201939-203110-203952,GSW,103.0,1,2.0,3.0,3.0,3.0,3.0,6.0,,,,,,,,,2.0,2.0,4.0,,,2.0,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,2.0,,1.0,,2.0,2.0,3.0,,,,,,,,,0.25,0.3333333333333333,,0.5,0.5,0.5,,83.88349514563107,21.666666666666668,12.666666666666666,21.666666666666668,11.333333333333334,,,,,,,,,,,1.0,0.55775,0.55995,0.25,1.0,1.0,,1.0,-2.0,,,2.0,,,,3.0,,,,,2.0,,,,,1.0,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.6666666666666666,,,,,,,,,24.933333333333334,,,,,,,,,,,,,,,1.0,,2.0,0.5,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1628978-202691-203110-203952,1610612744,"Kevon Looney, Donte DiVincenzo, Klay Thompson, Draymond Green, Andrew Wiggins","Looney, DiVincenzo, Thompson, Green, Wiggins",1626172-1628978-202691-203110-203952,GSW,2.0,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1629673-1630228-201939-203952,1610612744,"Kevon Looney, Jordan Poole, Jonathan Kuminga, Stephen Curry, Andrew Wiggins","Looney, Poole, Kuminga, Curry, Wiggins",1626172-1629673-1630228-201939-203952,GSW,118.0,1,2.0,3.0,4.0,,4.0,7.0,1.0,2.0,,1.0,,,1.0,3.0,,2.0,3.0,,,,,2.0,,1.0,1.0,,2.0,2.0,2.0,3.0,,,,,,,,1.0,,,,,2.0,,,,,1.0,1.0,0.3333333333333333,,0.25,,0.25,,,0.6666666666666666,0.6666666666666666,1.0,,85.42372881355932,16.0,17.5,14.0,15.25,0.5,0.5,0.5,0.25,,,,,,,0.75,0.5891125,,,,,3.233333333333333,,-1.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,0.25,,0.3333333333333333,,1.0,,,,,,,,,,24.5,,,,,,,1.0,,,,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,0.25,,1.0,0.58215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1629673-1630237-202691-203952,1610612744,"Kevon Looney, Jordan Poole, Anthony Lamb, Klay Thompson, Andrew Wiggins","Looney, Poole, Lamb, Thompson, Wiggins",1626172-1629673-1630237-202691-203952,GSW,40.0,1,1.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,108.0,22.0,9.0,8.0,9.0,,,,,,,,,,,1.0,0.534,,,,,,,,1.0,,1.0,,1.0,,3.0,,2.0,,,1.0,,,,,2.0,2.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,,,,0.5,,,,,24.7,,,,,,,,1.0,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,0.6666666666666666,,0.5,0.44835,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1629673-1630541-201939-202691,1610612744,"Kevon Looney, Jordan Poole, Moses Moody, Stephen Curry, Klay Thompson","Looney, Poole, Moody, Curry, Thompson",1626172-1629673-1630541-201939-202691,GSW,446.0,3,7.0,17.0,17.0,1.0,2.0,34.0,2.0,2.0,4.0,6.0,2.0,5.0,8.0,13.0,5.0,21.0,15.0,,1.0,,,10.0,6.0,5.0,5.0,4.0,10.0,4.0,7.0,8.0,,,,1.0,1.0,,1.0,3.0,5.0,1.0,3.0,,21.0,,1.0,,,0.625,0.625,0.6153846153846154,,0.5714285714285714,,0.65625,,,0.8,0.875,0.75,1.0,109.77578475336323,12.176470588235293,14.058823529411764,11.294117647058824,13.294117647058824,0.14285714285714285,1.0,1.0,0.42857142857142855,0.6666666666666666,0.8,1.0,0.35714285714285715,0.4,0.4,0.21428571428571427,0.4482857142857143,0.3193,0.1875,0.2,,11.261538461538462,0.058823529411764705,6.0,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,0.07142857142857142,,,,0.5,,,,,,,,,,23.6,,,,,,1.0,,3.0,0.07692307692307693,0.16666666666666666,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,0.07142857142857142,,,0.3193,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1629673-1630541-201939-203952,1610612744,"Kevon Looney, Jordan Poole, Moses Moody, Stephen Curry, Andrew Wiggins","Looney, Poole, Moody, Curry, Wiggins",1626172-1629673-1630541-201939-203952,GSW,36.0,1,1.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,120.0,8.0,14.0,8.0,14.0,,,,,,,,,,,,,,,,,,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1629673-1630541-202691-203952,1610612744,"Kevon Looney, Jordan Poole, Moses Moody, Klay Thompson, Andrew Wiggins","Looney, Poole, Moody, Thompson, Wiggins",1626172-1629673-1630541-202691-203952,GSW,93.0,2,2.0,4.0,4.0,,,8.0,,1.0,1.0,2.0,,,1.0,3.0,4.0,6.0,3.0,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,3.0,5.0,1.0,3.0,,6.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.6,,,,1.0,,,123.87096774193547,10.5,12.75,10.5,12.75,0.3333333333333333,,,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,0.4668666666666667,,0.6,0.6,,6.3999999999999995,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1629673-201939-202691-203110,1610612744,"Kevon Looney, Jordan Poole, Stephen Curry, Klay Thompson, Draymond Green","Looney, Poole, Curry, Thompson, Green",1626172-1629673-201939-202691-203110,GSW,151.0,2,3.0,4.0,4.0,,,8.0,,,1.0,1.0,,2.0,1.0,3.0,,8.0,3.0,,,,,,2.0,,2.0,,6.0,2.0,3.0,4.0,,,,,,,2.0,1.0,,,,,3.0,,,,,,,0.3333333333333333,,0.8,,0.8,,,1.0,1.0,1.0,,76.29139072847683,19.75,18.0,17.25,18.0,,,,0.2,1.0,1.0,,0.4,,,0.4,0.46524,,,,,13.299999999999999,,5.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,6.0,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.4,,0.5,,,0.2,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.625,24.5,,,,,,,1.0,1.0,,,1.0,0.5,,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,0.2,,,0.473325,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,0.5,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2023,2022-23,True
1626172-1629673-201939-202691-203952,1610612744,"Kevon Looney, Jordan Poole, Stephen Curry, Klay Thompson, Andrew Wiggins","Looney, Poole, Curry, Thompson, Wiggins",1626172-1629673-201939-202691-203952,GSW,3583.0,9,60.0,131.0,132.0,36.0,22.0,263.0,20.0,28.0,23.0,40.0,1.0,9.0,44.0,77.0,23.0,144.0,153.0,10.0,17.0,12.0,41.0,42.0,46.0,21.0,30.0,6.0,69.0,22.0,46.0,63.0,15.0,4.0,6.0,8.0,23.0,8.0,25.0,21.0,31.0,1.0,12.0,4.0,135.0,41.0,36.0,2.0,3.0,0.4772727272727273,0.5,0.5714285714285714,0.5882352941176471,0.55,0.5576923076923077,0.576,0.6212121212121212,0.6521739130434783,0.7586206896551724,0.6923076923076923,0.7391304347826086,0.8333333333333334,105.69913480323751,11.83969465648855,15.393939393939394,11.236641221374045,14.704545454545455,0.2545454545454545,0.7142857142857143,0.7692307692307693,0.36363636363636365,0.575,0.6216216216216216,0.2608695652173913,0.08181818181818182,0.1111111111111111,0.1111111111111111,0.5545454545454546,0.5048178899082568,0.47918999999999995,0.09917355371900827,0.13636363636363635,0.2847222222222222,7.219480519480519,0.2748091603053435,-9.0,13.0,8.0,27.0,,2.0,11.0,33.0,,2.0,9.0,27.0,26.0,8.0,9.0,6.0,15.0,8.0,17.0,0.8181818181818182,0.3333333333333333,,0.34375,0.3333333333333333,0.32142857142857145,0.3,0.38095238095238093,0.3148148148148148,0.4444444444444444,0.75,0.24545454545454545,0.2962962962962963,0.2962962962962963,0.75,0.16666666666666666,,,0.3076923076923077,0.0625,27.387878787878787,3.0,3.0,1.0,0.11538461538461539,1.0,5.0,9.0,23.0,0.06493506493506493,0.075,0.6388888888888888,0.2727272727272727,0.29411764705882354,0.5714285714285714,9.0,10.0,9.0,0.34615384615384615,6.0,6.0,,4.0,,,13.0,2.0,3.0,1.0,1.0,1.0,9.0,0.4,0.07142857142857142,,0.375,,,0.05454545454545454,0.5,,0.49616666666666664,9.0,0.75,3.0,3.0,,4.0,3.0,1.0,2.0,9.0,,8.0,2.0,6.0,5.0,1.0,0.125,0.2,0.5555555555555556,0.5,0.5,1.0,0.5,,,3.0,3.0,0.3333333333333333,,0.3333333333333333,11.0,1.0,1.0,6.0,2.0,1.0,2.0,0.04081632653061224,4.0,0.3333333333333333,,,1.0,,,,,1.0,1.0,,,,,,,,,,1610612744,2023,2022-23,True
