EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2A,FG3A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,AtRimFGM,AtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,FG2M,FG3M,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg2aBlocked,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGA,ShootingFouls,Fouls,Offensive Fouls Drawn,BlockedAtRim,LongMidRangePctBlocked,LongMidRangeFrequency,PenaltyCorner3FGA,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,LongMidRangeFGM,Charge Fouls,Offensive Fouls,3SecondViolations,AtRimPctBlocked,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,FTDefRebounds,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefFTReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,LostBallTurnovers,SecondChanceTurnovers,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,FTOffRebounds,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,BlockedCorner3,OffensiveGoaltends,DefensiveGoaltends,Arc3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627750-1628971-203484-203932-203999,1610612743,"Jamal Murray, Bruce Brown, Kentavious Caldwell-Pope, Aaron Gordon, Nikola Jokic","Murray, Brown, Caldwell-Pope, Gordon, Jokic",1627750-1628971-203484-203932-203999,DEN,3787.0,15,125.0,126.0,44.0,56.0,11.0,251.0,21.0,35.0,1.0,17.0,63.0,47.0,2.0,15.0,23.0,35.0,8.0,11.0,52.0,44.0,0.42727272727272725,0.26666666666666666,0.1774193548387097,0.1111111111111111,95.4423026142065,14.72,15.452380952380953,14.216,15.238095238095237,0.19090909090909092,0.3181818181818182,0.09090909090909091,0.4473684210526316,0.7,0.5045440909090909,0.5489875,0.4765421052631579,6.906349206349207,25.927659574468084,0.352,63.0,-30.0,17.0,30.0,12.0,5.0,12.0,33.0,14.0,20.0,128.0,158.0,2.0,17.0,7.0,7.0,42.0,34.0,32.0,39.0,17.0,13.0,30.0,4.0,11.0,73.0,3.0,13.0,25.0,41.0,5.0,3.0,2.0,3.0,15.0,15.0,22.0,,10.0,111.0,42.0,0.5151515151515151,0.5666666666666667,0.9285714285714286,0.2978723404255319,0.2978723404255319,0.5238095238095238,0.4666666666666667,0.4909090909090909,0.4605263157894737,0.5289256198347108,0.7083333333333334,0.5,0.6578947368421053,0.8125,0.09375,0.7037037037037037,0.12,,0.6666666666666666,1.0,0.2727272727272727,0.5666666666666667,0.5862068965517241,0.6470588235294118,0.5714285714285714,0.631578947368421,0.10909090909090909,0.4166666666666667,0.4166666666666667,0.8,0.08333333333333333,0.136986301369863,0.1328125,0.328125,3.0,6.0,4.0,5.0,6.0,9.0,6.0,5.0,3.0,2.0,12.0,8.0,5.0,5.0,,3.0,5.0,3.0,0.6666666666666666,0.6818181818181818,0.07936507936507936,0.09523809523809523,0.8,0.46153846153846156,0.7692307692307693,0.05263157894736842,0.6,0.5454545454545454,0.5,0.13157894736842105,0.8,12.0,10.0,30.0,1.0,2.0,0.16666666666666666,0.10909090909090909,6.0,4.0,1.0,1.0,5.0,0.6666666666666666,0.3333333333333333,0.15789473684210525,4.0,,,,0.03333333333333333,0.625,0.3333333333333333,0.4,,1.0,4.0,9.0,3.0,7.0,3.0,9.0,9.0,2.0,3.0,2.0,,1.0,1.0,0.30434782608695654,1.0,0.5,0.2571428571428571,0.2571428571428571,1.0,0.09090909090909091,0.6666666666666666,0.17647058823529413,0.2571428571428571,,4.0,,0.125,1.0,1.0,,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1610612743,2023,2022-23,True
1627750-1629008-1631128-203484-203999,1610612743,"Jamal Murray, Michael Porter Jr., Christian Braun, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Porter Jr., Braun, Caldwell-Pope, Jokic",1627750-1629008-1631128-203484-203999,DEN,309.0,3,11.0,12.0,11.0,2.0,1.0,23.0,2.0,1.0,,1.0,6.0,3.0,,6.0,3.0,1.0,1.0,1.0,4.0,10.0,0.3333333333333333,0.5,0.2,0.5,107.18446601941747,14.545454545454545,12.416666666666666,14.545454545454545,12.083333333333334,0.2222222222222222,0.1111111111111111,,0.1111111111111111,0.5555555555555556,0.5258555555555556,0.6053,0.5258555555555556,8.083333333333334,24.3,1.0,5.0,-1.0,2.0,2.0,,,2.0,4.0,,4.0,12.0,13.0,,2.0,4.0,4.0,12.0,,8.0,,,,,,,,,,2.0,3.0,,,,,,3.0,6.0,,2.0,10.0,10.0,,,,,,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5,1.0,0.5,0.5,,,0.5,,,1.0,,0.2222222222222222,1.0,1.0,,,,0.2222222222222222,,,,0.18181818181818182,0.25,0.16666666666666666,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,,2.0,,1.0,3.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,0.2222222222222222,1.0,2.0,,2.0,,1.0,,0.2222222222222222,2.0,,,,1.0,0.5,,0.2222222222222222,2.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-201145-203484-203932,1610612743,"Jamal Murray, Michael Porter Jr., Jeff Green, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Porter Jr., Green, Caldwell-Pope, Gordon",1627750-1629008-201145-203484-203932,DEN,437.0,5,16.0,14.0,8.0,3.0,1.0,30.0,,3.0,,1.0,10.0,5.0,,6.0,2.0,3.0,1.0,1.0,6.0,8.0,0.3333333333333333,0.2,0.14285714285714285,,98.8558352402746,12.4375,17.0,12.4375,16.0,,0.2,,0.125,0.8,0.5062566666666667,0.5996,0.45916875,7.57,24.5,0.5,7.0,6.0,3.0,7.0,,1.0,2.0,4.0,3.0,4.0,21.0,15.0,,,1.0,3.0,11.0,6.0,2.0,9.0,3.0,3.0,6.0,1.0,2.0,15.0,,2.0,3.0,5.0,1.0,1.0,,,,3.0,6.0,,2.0,21.0,11.0,0.75,0.75,1.0,0.6,0.6,0.4,0.16666666666666666,0.5666666666666667,0.5,0.5833333333333334,,0.55,0.75,0.6666666666666666,,0.7142857142857143,,,,,0.4666666666666667,0.42857142857142855,0.5,0.6666666666666666,,,0.13333333333333333,0.5,0.5,1.0,0.11764705882352941,0.16666666666666666,,0.5238095238095238,,1.0,,3.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,0.1,,,,0.6666666666666666,,,1.0,,0.375,,3.0,2.0,5.0,,,,0.2,1.0,,,1.0,,1.0,,0.125,1.0,,,,0.14285714285714285,1.0,0.3333333333333333,0.3333333333333333,,,1.0,2.0,1.0,2.0,,2.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-201145-203484-203999,1610612743,"Jamal Murray, Michael Porter Jr., Jeff Green, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Porter Jr., Green, Caldwell-Pope, Jokic",1627750-1629008-201145-203484-203999,DEN,1161.0,9,39.0,41.0,21.0,9.0,4.0,80.0,9.0,7.0,1.0,4.0,20.0,12.0,2.0,12.0,7.0,6.0,2.0,3.0,14.0,21.0,0.375,0.25,0.23076923076923078,,99.22480620155038,13.35897435897436,15.609756097560975,13.076923076923077,15.609756097560975,0.28125,0.21875,0.3333333333333333,0.21052631578947367,0.625,0.5332209677419355,0.553725,0.5374527777777778,6.459999999999999,27.308333333333334,0.5384615384615384,19.0,-3.0,6.0,8.0,6.0,4.0,5.0,12.0,6.0,11.0,53.0,56.0,,5.0,8.0,4.0,32.0,14.0,10.0,18.0,7.0,6.0,13.0,4.0,4.0,32.0,1.0,7.0,4.0,11.0,4.0,3.0,1.0,2.0,3.0,9.0,12.0,2.0,6.0,48.0,32.0,0.5833333333333334,0.6363636363636364,1.0,0.5,0.5454545454545454,0.6,0.6666666666666666,0.65625,0.7368421052631579,0.7162162162162162,0.8333333333333334,0.7619047619047619,1.0,0.875,0.2,0.9166666666666666,,1.0,1.0,,0.25,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.15625,0.8,0.8,1.0,0.16666666666666666,0.25,0.09433962264150944,0.6037735849056604,,,3.0,5.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.8333333333333334,0.05,,0.3333333333333333,,1.0,,1.0,,,0.2631578947368421,0.6,3.0,3.0,12.0,,1.0,0.3333333333333333,0.09375,3.0,3.0,,1.0,3.0,1.0,0.5,0.15789473684210525,,,1.0,,,1.0,,,,1.0,2.0,2.0,2.0,4.0,,2.0,2.0,,,,,1.0,1.0,0.5714285714285714,,,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,1.0,,,0.6666666666666666,1.0,1.0,,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-201599-203484-203932,1610612743,"Jamal Murray, Michael Porter Jr., DeAndre Jordan, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Porter Jr., Jordan, Caldwell-Pope, Gordon",1627750-1629008-201599-203484-203932,DEN,79.0,1,3.0,2.0,3.0,2.0,,5.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,0.5,,,,91.13924050632912,11.333333333333334,22.5,11.333333333333334,17.0,0.5,0.5,,0.5,0.5,0.463575,,0.463575,6.2,24.8,1.0,1.0,-5.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1629008-203484-203932-203999,1610612743,"Jamal Murray, Michael Porter Jr., Kentavious Caldwell-Pope, Aaron Gordon, Nikola Jokic","Murray, Porter Jr., Caldwell-Pope, Gordon, Jokic",1627750-1629008-203484-203932-203999,DEN,22564.0,20,742.0,752.0,99.0,179.0,63.0,1494.0,203.0,151.0,7.0,18.0,466.0,212.0,12.0,48.0,22.0,150.0,57.0,83.0,356.0,95.0,0.31268436578171094,0.25675675675675674,0.2288135593220339,0.2782608695652174,95.34479702180465,14.84501347708895,15.357712765957446,14.421832884097036,14.90558510638298,0.2994100294985251,0.22271386430678466,0.10294117647058823,0.2571428571428571,0.5752212389380531,0.5071098227474151,0.5247209090909091,0.5083572463768116,7.709012875536481,25.76556603773585,0.1334231805929919,376.0,-68.0,112.0,178.0,87.0,18.0,61.0,242.0,76.0,128.0,840.0,908.0,6.0,71.0,28.0,50.0,133.0,250.0,234.0,186.0,125.0,62.0,187.0,18.0,63.0,436.0,24.0,128.0,130.0,273.0,38.0,27.0,9.0,34.0,85.0,133.0,154.0,14.0,63.0,769.0,125.0,0.5165289256198347,0.5580357142857143,0.8157894736842105,0.3584905660377358,0.36018957345971564,0.51931330472103,0.5833333333333334,0.5250737463126843,0.5928571428571429,0.5625,0.4863013698630137,0.7043010752688172,0.6403940886699507,0.8258064516129032,0.18181818181818182,0.7206703910614525,0.1978021978021978,0.14634146341463414,0.625,0.8529411764705882,0.26253687315634217,0.6292134831460674,0.6746987951807228,0.5625,0.42857142857142855,0.46774193548387094,0.08997050147492626,0.29508196721311475,0.29508196721311475,1.0,0.08916323731138547,0.12233009708737864,0.08452380952380953,0.15833333333333333,19.0,37.0,15.0,24.0,25.0,56.0,36.0,29.0,10.0,11.0,51.0,34.0,14.0,33.0,1.0,16.0,33.0,16.0,0.44642857142857145,0.47794117647058826,0.06223175965665236,0.08374384236453201,0.6,0.30303030303030304,0.8181818181818182,0.030959752321981424,0.48484848484848486,0.5441176470588235,0.5135135135135135,0.34285714285714286,0.625,85.0,68.0,145.0,10.0,16.0,,0.12536873156342182,4.0,46.0,4.0,9.0,18.0,0.8372093023255814,0.5287356321839081,0.05714285714285714,43.0,,9.0,,0.06741573033707865,0.5178571428571429,0.5058823529411764,0.5058823529411764,0.21052631578947367,5.0,1.0,58.0,8.0,9.0,42.0,58.0,44.0,16.0,15.0,9.0,,15.0,11.0,0.4090909090909091,0.9375,0.37209302325581395,0.3841059602649007,0.3918918918918919,0.7586206896551724,0.07352941176470588,0.25,0.4444444444444444,0.38666666666666666,1.0,17.0,6.0,0.12195121951219512,3.0,5.0,2.0,7.0,4.0,2.0,,,0.4166666666666667,0.2222222222222222,0.6,1.0,0.009345794392523364,3.0,4.0,0.014150943396226415,,2.0,0.2857142857142857,1.0,4.0,,1.0,3.0,0.019867549668874173,2.0,1610612743,2023,2022-23,True
1627750-1631128-201145-203484-203932,1610612743,"Jamal Murray, Christian Braun, Jeff Green, Kentavious Caldwell-Pope, Aaron Gordon","Murray, Braun, Green, Caldwell-Pope, Gordon",1627750-1631128-201145-203484-203932,DEN,529.0,4,16.0,14.0,6.0,2.0,3.0,30.0,6.0,3.0,1.0,,13.0,5.0,1.0,5.0,,3.0,3.0,4.0,10.0,6.0,0.2777777777777778,0.42857142857142855,0.4,0.4,81.66351606805293,15.3125,20.285714285714285,13.5625,19.071428571428573,0.3333333333333333,0.16666666666666666,0.25,,0.6111111111111112,0.5086888888888889,0.4920625,0.46571999999999997,5.56923076923077,25.7,0.375,9.0,5.0,4.0,6.0,1.0,,2.0,6.0,1.0,3.0,18.0,13.0,,2.0,3.0,1.0,7.0,8.0,4.0,3.0,4.0,1.0,5.0,,2.0,11.0,1.0,3.0,2.0,6.0,1.0,1.0,,1.0,1.0,7.0,4.0,2.0,3.0,16.0,7.0,0.6666666666666666,0.8,1.0,0.2,0.2,0.46153846153846156,0.6,0.4166666666666667,0.6,0.47368421052631576,0.25,0.7,0.4,0.75,0.3333333333333333,0.5555555555555556,,1.0,0.25,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.1111111111111111,,,,0.15789473684210525,0.21428571428571427,0.1111111111111111,0.3888888888888889,1.0,2.0,2.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,0.3333333333333333,0.25,,,,0.5,0.5,,,0.5,0.5,0.4,1.0,1.0,1.0,3.0,,,,0.05555555555555555,,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,1.0,,0.2,0.5,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1631128-201145-203484-203999,1610612743,"Jamal Murray, Christian Braun, Jeff Green, Kentavious Caldwell-Pope, Nikola Jokic","Murray, Braun, Green, Caldwell-Pope, Jokic",1627750-1631128-201145-203484-203999,DEN,111.0,1,3.0,3.0,,3.0,,6.0,,2.0,,,1.0,2.0,,,,2.0,,,,,0.6666666666666666,,,,77.83783783783784,22.333333333333332,14.666666666666666,22.333333333333332,13.666666666666666,,0.6666666666666666,,,1.0,0.49935,,,3.1,25.55,,2.0,-2.0,1.0,1.0,,,,1.0,1.0,,5.0,7.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,0.5,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1627750-1631128-203484-203932-203999,1610612743,"Jamal Murray, Christian Braun, Kentavious Caldwell-Pope, Aaron Gordon, Nikola Jokic","Murray, Braun, Caldwell-Pope, Gordon, Jokic",1627750-1631128-203484-203932-203999,DEN,73.0,3,3.0,2.0,1.0,1.0,,5.0,1.0,,,,2.0,,,1.0,,,,,1.0,1.0,,,,,98.63013698630138,16.666666666666668,11.5,16.666666666666668,11.5,0.5,,,,,0.37995,,0.3285,16.55,,0.3333333333333333,1.0,-1.0,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,3.0,,,2.0,,,,,,,,,,,0.3333333333333333,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1628427-1630192-1631212-202397-202704,1610612743,"Vlatko Cancar, Zeke Nnaji, Peyton Watson, Ish Smith, Reggie Jackson","Cancar, Nnaji, Watson, Smith, Jackson",1628427-1630192-1631212-202397-202704,DEN,572.0,4,20.0,20.0,15.0,12.0,2.0,40.0,5.0,9.0,1.0,6.0,10.0,10.0,1.0,7.0,7.0,9.0,1.0,4.0,13.0,15.0,0.5,0.25,0.3333333333333333,,100.69930069930071,11.5,17.1,10.5,17.0,0.25,0.45,0.25,0.42857142857142855,0.75,0.5051599999999999,0.524925,0.5062071428571429,4.68,25.880000000000003,0.75,10.0,9.0,3.0,5.0,3.0,,1.0,6.0,2.0,,18.0,9.0,,4.0,4.0,,14.0,4.0,8.0,3.0,2.0,1.0,3.0,,1.0,7.0,3.0,6.0,3.0,9.0,1.0,1.0,,1.0,2.0,1.0,2.0,,1.0,14.0,14.0,0.3333333333333333,0.4,0.5,0.2,0.2,0.6,0.5714285714285714,0.45,0.5,0.42857142857142855,0.5,0.5,1.0,0.8571428571428571,0.375,0.9,0.42857142857142855,,1.0,1.0,0.25,0.6,0.6,0.3333333333333333,0.6,0.6,0.05,,,,0.047619047619047616,0.09090909090909091,0.2222222222222222,0.7777777777777778,1.0,2.0,2.0,4.0,2.0,3.0,2.0,,1.0,,1.0,,2.0,,,,,,0.6666666666666666,0.5,,,0.5,0.5,0.8333333333333334,0.09090909090909091,,0.5,0.5,0.2857142857142857,0.5,,,1.0,,,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.07142857142857142,,,,,,,,,,,,2.0,2.0,2.0,3.0,2.0,1.0,,,,,,,0.2857142857142857,,,0.2222222222222222,0.2222222222222222,0.5,,,0.3333333333333333,0.2222222222222222,,1.0,,,,,,,,,,,,,,,,1.0,,0.1,1.0,,,,,,,,,,1610612743,2023,2022-23,True
1628427-1631128-1631212-202397-202704,1610612743,"Vlatko Cancar, Christian Braun, Peyton Watson, Ish Smith, Reggie Jackson","Cancar, Braun, Watson, Smith, Jackson",1628427-1631128-1631212-202397-202704,DEN,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1628971-1629008-1631128-201145-203484,1610612743,"Bruce Brown, Michael Porter Jr., Christian Braun, Jeff Green, Kentavious Caldwell-Pope","Brown, Porter Jr., Braun, Green, Caldwell-Pope",1628971-1629008-1631128-201145-203484,DEN,61.0,1,3.0,3.0,3.0,3.0,,6.0,,1.0,,1.0,2.0,1.0,,2.0,1.0,1.0,,,,3.0,0.3333333333333333,,,,141.63934426229508,6.0,14.333333333333334,6.0,14.333333333333334,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.5125333333333334,,0.5125333333333334,11.15,25.6,1.0,1.0,3.0,1.0,1.0,,,,2.0,1.0,,7.0,4.0,,,2.0,,7.0,4.0,,3.0,2.0,1.0,3.0,,1.0,7.0,,,,,1.0,1.0,,,,,,,,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,,1.1666666666666667,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1628971-1629008-1631128-201145-203932,1610612743,"Bruce Brown, Michael Porter Jr., Christian Braun, Jeff Green, Aaron Gordon","Brown, Porter Jr., Braun, Green, Gordon",1628971-1629008-1631128-201145-203932,DEN,22.0,1,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,130.9090909090909,19.0,3.0,19.0,3.0,,1.0,,1.0,1.0,0.39645,,0.39645,,28.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
1628971-1629008-1631128-201145-203999,1610612743,"Bruce Brown, Michael Porter Jr., Christian Braun, Jeff Green, Nikola Jokic","Brown, Porter Jr., Braun, Green, Jokic",1628971-1629008-1631128-201145-203999,DEN,546.0,3,17.0,18.0,7.0,4.0,,35.0,3.0,6.0,,4.0,8.0,7.0,,3.0,4.0,6.0,,,4.0,7.0,0.4666666666666667,,,,92.3076923076923,15.882352941176471,15.333333333333334,15.882352941176471,14.722222222222221,0.2,0.4,,0.5714285714285714,0.6666666666666666,0.5108566666666666,,0.49168571428571434,8.3875,24.900000000000002,0.4117647058823529,9.0,-3.0,1.0,3.0,,1.0,1.0,2.0,3.0,3.0,16.0,19.0,,,1.0,1.0,6.0,2.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,8.0,,2.0,2.0,4.0,3.0,2.0,,,1.0,3.0,4.0,,1.0,16.0,6.0,0.5,0.5,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.25,0.3333333333333333,0.43333333333333335,0.35714285714285715,0.47058823529411764,,0.375,1.0,0.6666666666666666,,0.8,,,1.0,,0.2,0.3333333333333333,0.5,1.0,,,0.06666666666666667,1.0,1.0,1.0,0.0625,0.1111111111111111,,0.375,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,0.125,,1.0,,0.6666666666666666,,,,,0.14285714285714285,,2.0,1.0,5.0,,,,0.13333333333333333,,,,1.0,,,,,1.0,,,,0.3333333333333333,1.0,0.5,0.5,,,,2.0,1.0,1.0,3.0,2.0,1.0,,,,,1.0,1.0,0.25,,,0.3333333333333333,0.3333333333333333,0.5,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2023,2022-23,True
