EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,Points,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGA,FTDefRebounds,DeadBallTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,ShortMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,AtRimFGM,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted2s,AtRimAssists,LostBallSteals,BadPassTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LongMidRangePctBlocked,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceCorner3Frequency,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Loose Ball Fouls,LongMidRangeFGM,PenaltyFG2M,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,DefLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,Arc3Assists,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Arc3PctAssisted,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,3SecondViolations,SecondChanceArc3FGA,FTOffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,HeaveAttempts,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,OffensiveGoaltends,BlockedLongMidRange,Transition Take Fouls Drawn,Corner3PctBlocked,team_id,year,season,team_vs
1626157-1629669-1630162-201144-203085,1610612750,"Karl-Anthony Towns, Jaylen Nowell, Anthony Edwards, Mike Conley, Austin Rivers","Towns, Nowell, Edwards, Conley, Rivers",1626157-1629669-1630162-201144-203085,MIN,25.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,115.19999999999999,8.0,17.0,8.0,17.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1626157-1629669-1630162-201144-203937,1610612750,"Karl-Anthony Towns, Jaylen Nowell, Anthony Edwards, Mike Conley, Kyle Anderson","Towns, Nowell, Edwards, Conley, Anderson",1626157-1629669-1630162-201144-203937,MIN,134.0,2,2.0,-7.0,4.0,5.0,,9.0,,,2.0,,7.0,,2.0,2.0,,,2.0,2.0,,,1.0,,96.71641791044776,17.5,12.8,17.5,12.8,,,0.5,0.39735,5.3,,,1.0,,,,,,,,2.0,1.0,,2.0,,,,,,,0.5,1.0,1.0,0.5,,,,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,0.5,,,1.0,,,0.3996,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612750,2023,2022-23,False
1626157-1630162-201144-203085-203497,1610612750,"Karl-Anthony Towns, Anthony Edwards, Mike Conley, Austin Rivers, Rudy Gobert","Towns, Edwards, Conley, Rivers, Gobert",1626157-1630162-201144-203085-203497,MIN,207.0,2,3.0,-1.0,8.0,6.0,4.0,14.0,,1.0,3.0,2.0,10.0,,,1.0,1.0,1.0,,3.0,0.4,,,,97.39130434782608,15.125,14.333333333333334,14.125,14.333333333333334,,0.2,0.6,0.47267000000000003,4.1000000000000005,24.25,1.0,2.0,2.0,9.0,2.0,1.0,2.0,1.0,5.0,,2.0,,3.0,9.0,0.5,0.5,0.6666666666666666,0.7,0.75,0.6666666666666666,,,0.4,0.5,1.0,1.0,,1.0,1.0,,,1.0,,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,,,0.3333333333333333,,1.0,,0.5,,1.0,,,,0.2,0.2,,,,,,0.16666666666666666,0.25,,,,,,1.0,,1.0,,0.5,,,,1.0,,,2.0,,,2.0,,,,,,,1.0,1.0,,,,1.0,3.0,1.0,,1.0,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1626157-1630162-201144-203085-203937,1610612750,"Karl-Anthony Towns, Anthony Edwards, Mike Conley, Austin Rivers, Kyle Anderson","Towns, Edwards, Conley, Rivers, Anderson",1626157-1630162-201144-203085-203937,MIN,179.0,1,3.0,-3.0,4.0,5.0,,9.0,,,2.0,2.0,8.0,,1.0,1.0,,,,,0.5,,1.0,,72.40223463687151,22.5,17.8,22.5,17.8,,,0.75,0.5575875,2.55,25.55,,1.0,1.0,5.0,2.0,1.0,2.0,,5.0,1.0,,,,5.0,1.0,1.0,0.5,0.625,0.625,,1.0,1.0,0.25,,,,,,1.0,,,2.0,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,3.0,1.0,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,0.5,,0.5,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1626157-1630162-201144-203497-203937,1610612750,"Karl-Anthony Towns, Anthony Edwards, Mike Conley, Rudy Gobert, Kyle Anderson","Towns, Edwards, Conley, Gobert, Anderson",1626157-1630162-201144-203497-203937,MIN,686.0,3,11.0,-7.0,21.0,23.0,13.0,44.0,3.0,3.0,10.0,7.0,29.0,1.0,5.0,6.0,3.0,2.0,1.0,8.0,0.4117647058823529,0.5,0.8,1.0,92.36151603498543,14.523809523809524,16.565217391304348,14.523809523809524,16.304347826086957,0.17647058823529413,0.17647058823529413,0.5294117647058824,0.4847558823529412,9.2,24.25714285714286,1.0,5.0,3.0,22.0,4.0,2.0,6.0,1.0,16.0,3.0,3.0,1.0,3.0,20.0,0.6666666666666666,0.6666666666666666,0.3,0.5294117647058824,0.5789473684210527,1.0,1.0,1.0,0.29411764705882354,0.2,0.2,1.0,15.0,1.0,2.0,,1.0,4.0,3.0,4.0,,2.0,2.0,6.0,5.0,4.0,17.0,4.0,,1.0,,1.0,,3.0,4.0,,2.0,17.0,15.0,1.0,0.6538461538461539,,,,0.3333333333333333,0.1,,,0.3333333333333333,,,0.11764705882352941,0.23529411764705882,,0.09090909090909091,0.2727272727272727,,0.47032727272727276,0.10526315789473684,0.16666666666666666,0.09090909090909091,0.7727272727272727,0.7142857142857143,2.0,1.0,,3.0,,1.0,,1.0,,0.18181818181818182,1.0,,,2.0,1.0,1.0,2.0,,,,,,,0.5,0.5,1.0,,3.0,4.0,12.0,4.0,3.0,1.0,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,2.0,,,0.3333333333333333,0.5909090909090909,0.3333333333333333,0.3333333333333333,,,2.0,,3.0,,0.6,,,,,,1.0,1.0,1.0,,1.0,0.25,0.25,0.3333333333333333,0.25,,1.0,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1627752-1629162-1629638-203497-203937,1610612750,"Taurean Prince, Jordan McLaughlin, Nickeil Alexander-Walker, Rudy Gobert, Kyle Anderson","Prince, McLaughlin, Alexander-Walker, Gobert, Anderson",1627752-1629162-1629638-203497-203937,MIN,119.0,1,2.0,,4.0,5.0,5.0,9.0,1.0,,4.0,,4.0,,2.0,2.0,,,,1.0,,,1.0,,108.90756302521008,14.75,12.0,14.75,12.0,0.25,,,0.4132,7.975,,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,4.0,0.5,0.5,0.5,0.5,0.5,,1.0,1.0,0.75,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1627752-1629162-1630162-203497-203937,1610612750,"Taurean Prince, Jordan McLaughlin, Anthony Edwards, Rudy Gobert, Kyle Anderson","Prince, McLaughlin, Edwards, Gobert, Anderson",1627752-1629162-1630162-203497-203937,MIN,228.0,1,4.0,-3.0,9.0,8.0,,17.0,,1.0,3.0,2.0,9.0,1.0,3.0,3.0,1.0,,,,0.4,1.0,1.0,,107.36842105263159,12.666666666666666,14.25,12.666666666666666,14.25,,0.2,0.8,0.6208199999999999,5.2,24.5,,1.0,2.0,6.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,3.0,6.0,0.5,0.5,0.6666666666666666,0.4,0.5,0.3333333333333333,1.0,1.0,0.2,,,,,,2.0,,,1.0,,2.0,,,,,,,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,,0.4,0.2,,,,,,0.16666666666666666,0.25,,,,,,2.0,,,,,,,,2.0,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1627752-1629638-1629669-1630162-201144,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Jaylen Nowell, Anthony Edwards, Mike Conley","Prince, Alexander-Walker, Nowell, Edwards, Conley",1627752-1629638-1629669-1630162-201144,MIN,2.0,1,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,0.18705,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.18705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1627752-1629638-1629669-1630162-203497,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Jaylen Nowell, Anthony Edwards, Rudy Gobert","Prince, Alexander-Walker, Nowell, Edwards, Gobert",1627752-1629638-1629669-1630162-203497,MIN,70.0,1,1.0,5.0,2.0,1.0,,3.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,0.5,,,,61.71428571428571,16.5,37.0,16.5,37.0,,,1.0,0.547725,3.5,25.3,,,1.0,5.0,2.0,1.0,2.0,,5.0,,,,,5.0,1.0,1.0,1.0,1.25,1.25,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1627752-1629638-1629669-203497-203937,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Jaylen Nowell, Rudy Gobert, Kyle Anderson","Prince, Alexander-Walker, Nowell, Gobert, Anderson",1627752-1629638-1629669-203497-203937,MIN,22.0,1,,2.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,130.9090909090909,4.0,18.0,4.0,18.0,,,1.0,0.555,,25.9,,,,3.0,,,1.0,,3.0,,,,,3.0,,,,1.5,1.5,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1627752-1629638-1630162-1630233-201144,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Anthony Edwards, Nathan Knight, Mike Conley","Prince, Alexander-Walker, Edwards, Knight, Conley",1627752-1629638-1630162-1630233-201144,MIN,10.0,1,,2.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,0.5,,,,144.0,10.0,,9.0,,,,0.5,0.374125,6.7,25.4,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,0.5,0.5,,,,0.5,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,2.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,,,,,,2.0,1.0,1.0,0.5,,,,1.0,1.0,,,1.0,,,,0.5,,,0.5,,0.374125,,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1627752-1629638-1630162-201144-203085,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Anthony Edwards, Mike Conley, Austin Rivers","Prince, Alexander-Walker, Edwards, Conley, Rivers",1627752-1629638-1630162-201144-203085,MIN,6.0,2,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,,,,1.0,,,,,720.0,1.0,2.5,1.0,2.5,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1610612750,2023,2022-23,False
1627752-1629638-1630162-201144-203497,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Anthony Edwards, Mike Conley, Rudy Gobert","Prince, Alexander-Walker, Edwards, Conley, Gobert",1627752-1629638-1630162-201144-203497,MIN,551.0,2,9.0,6.0,20.0,22.0,5.0,42.0,1.0,3.0,4.0,11.0,20.0,5.0,8.0,8.0,3.0,3.0,,1.0,0.7333333333333333,0.7142857142857143,0.7272727272727273,,109.76406533575317,13.55,12.727272727272727,13.55,12.272727272727273,0.06666666666666667,0.2,0.9333333333333333,0.5251899999999999,6.925,24.90909090909091,,,3.0,26.0,2.0,1.0,6.0,,17.0,3.0,2.0,,4.0,26.0,0.3333333333333333,0.3333333333333333,0.75,0.8,0.8125,0.5,0.75,0.6666666666666666,,,,,6.0,,3.0,,,8.0,2.0,2.0,,,,1.0,3.0,2.0,10.0,8.0,,,,,,3.0,2.0,,,10.0,6.0,,1.0,,,,,,,,,0.8,,0.2,0.5333333333333333,,,0.5,,0.4982875,,,,0.38461538461538464,0.3,1.0,,2.0,1.0,,,,,,0.25,2.0,,,4.0,1.0,,2.0,2.0,1.0,2.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.5,,3.0,6.0,15.0,5.0,3.0,0.8333333333333334,0.5454545454545454,0.5454545454545454,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,,0.6666666666666666,,1.0,,,,1.0,3.0,1.0,3.0,3.0,0.375,0.375,0.5,0.375,,2.0,2.0,1.0,,,,0.6666666666666666,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1627752-1629638-201144-203497-203937,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Mike Conley, Rudy Gobert, Kyle Anderson","Prince, Alexander-Walker, Conley, Gobert, Anderson",1627752-1629638-201144-203497-203937,MIN,34.0,1,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,84.70588235294117,23.0,11.0,23.0,11.0,,,,0.3434,9.5,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1627752-1629669-1630162-201144-203497,1610612750,"Taurean Prince, Jaylen Nowell, Anthony Edwards, Mike Conley, Rudy Gobert","Prince, Nowell, Edwards, Conley, Gobert",1627752-1629669-1630162-201144-203497,MIN,262.0,1,4.0,-3.0,8.0,8.0,,16.0,,,6.0,2.0,15.0,,1.0,2.0,,,,1.0,0.25,,0.25,,87.93893129770993,16.5,16.25,16.5,15.875,,,1.0,0.62729375,1.7166666666666668,25.35,,,3.0,12.0,4.0,2.0,4.0,,10.0,1.0,,,1.0,10.0,0.6666666666666666,1.0,0.5,0.75,0.75,,1.0,1.0,,,,,,1.0,6.0,1.0,,2.0,,,1.0,,2.0,,,,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,0.75,0.25,1.0,,,0.6126,,,,0.16666666666666666,,,,,1.0,,,,,,,,3.0,,,2.0,2.0,,,2.0,1.0,2.0,,,,0.5,0.5,0.6666666666666666,,,2.0,6.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,2.0,1.0,1.0,,1.0,,2.0,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1627752-1629669-1630162-203085-203497,1610612750,"Taurean Prince, Jaylen Nowell, Anthony Edwards, Austin Rivers, Rudy Gobert","Prince, Nowell, Edwards, Rivers, Gobert",1627752-1629669-1630162-203085-203497,MIN,114.0,1,2.0,-4.0,4.0,3.0,,7.0,,1.0,1.0,1.0,5.0,1.0,1.0,1.0,,,,,0.5,0.3333333333333333,0.25,,88.42105263157895,16.5,16.0,16.5,11.333333333333334,,0.5,1.0,0.527875,3.2,23.3,,,,1.0,,,,,,,,,1.0,1.0,,,,,0.16666666666666666,,,,,,,,4.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,,,1.0,4.0,,0.16666666666666666,1.0,1.0,,,,,,,,,0.5,,,0.5,,,0.527875,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612750,2023,2022-23,False
1627752-1629669-1630162-203497-203937,1610612750,"Taurean Prince, Jaylen Nowell, Anthony Edwards, Rudy Gobert, Kyle Anderson","Prince, Nowell, Edwards, Gobert, Anderson",1627752-1629669-1630162-203497-203937,MIN,214.0,1,4.0,-3.0,7.0,7.0,,14.0,2.0,1.0,5.0,2.0,10.0,1.0,2.0,3.0,,,,,0.2857142857142857,0.5,0.5,,94.2056074766355,17.428571428571427,13.142857142857142,17.428571428571427,12.714285714285714,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.4884928571428571,9.36,24.5,,2.0,3.0,7.0,,,,,,,,,,5.0,,,0.6,0.42857142857142855,0.4375,,,,0.2857142857142857,,,,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,5.0,2.0,1.0,7.0,1.0,,,1.0,1.0,,1.0,2.0,,1.0,7.0,7.0,1.0,0.4375,,,0.5,,0.25,,0.5,,,,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,0.6053,0.4884928571428571,0.125,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,1.0,,,,,,1.0,,0.14285714285714285,1.0,,,6.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,,0.6,0.42857142857142855,1.0,1.0,1.0,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,False
1627752-1629669-201144-203497-203937,1610612750,"Taurean Prince, Jaylen Nowell, Mike Conley, Rudy Gobert, Kyle Anderson","Prince, Nowell, Conley, Gobert, Anderson",1627752-1629669-201144-203497-203937,MIN,74.0,1,1.0,5.0,3.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,,1.0,2.0,3.0,,,,1.0,0.5,1.0,1.0,,97.29729729729729,10.333333333333334,21.5,10.333333333333334,21.5,0.25,0.5,0.75,0.5633125,8.55,23.35,,,1.0,5.0,,,1.0,,3.0,1.0,,,,3.0,,,0.5,0.625,0.625,,1.0,1.0,,,,,3.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,2.0,2.0,,5.0,,,,1.0,1.0,,,,,,5.0,3.0,1.0,0.625,,,1.0,,1.0,,,,,,0.25,,1.0,0.25,,0.6982,0.5633125,,,0.4,1.0,1.0,2.0,,,,,,,,,0.5,1.0,,,2.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,,,1.0,,,0.5,0.625,,,1.0,,1.0,,1.0,,0.5,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1610612750,2023,2022-23,False
1627752-1629669-203085-203497-203937,1610612750,"Taurean Prince, Jaylen Nowell, Austin Rivers, Rudy Gobert, Kyle Anderson","Prince, Nowell, Rivers, Gobert, Anderson",1627752-1629669-203085-203497-203937,MIN,252.0,1,4.0,-12.0,10.0,10.0,10.0,20.0,,,4.0,3.0,17.0,,2.0,2.0,1.0,,,1.0,0.42857142857142855,,0.6666666666666666,,114.28571428571428,15.4,9.8,15.4,9.6,,,0.7142857142857143,0.5214928571428572,5.775,25.666666666666668,,2.0,1.0,5.0,2.0,1.0,2.0,,5.0,2.0,1.0,,3.0,5.0,1.0,1.0,0.25,0.35714285714285715,0.35714285714285715,0.3333333333333333,1.0,1.0,0.2857142857142857,,,,,,2.0,,,3.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,0.25,0.5,,,,,,,,,0.2857142857142857,0.42857142857142855,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,0.5,1.0,1.0,,,1.0,3.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612750,2023,2022-23,False
