EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,DefShortMidRangeReboundPct,PenaltyFtPoints,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFGA,LongMidRangeFrequency,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,Loose Ball Fouls Drawn,Corner3FGM,PtsUnassisted3s,Corner3Accuracy,UnblockedCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsPutbacks,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangePctBlocked,OffArc3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,LongMidRangeAssists,LongMidRangePctAssisted,Transition Take Fouls,OffensiveGoaltends,Offensive Fouls Drawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,3SecondViolations,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1627777-1629667-1630178-202699-203954,1610612755,"Georges Niang, Jalen McDaniels, Tyrese Maxey, Tobias Harris, Joel Embiid","Niang, McDaniels, Maxey, Harris, Embiid",1627777-1629667-1630178-202699-203954,PHI,187.0,1,3.0,-3.0,6.0,6.0,1.0,,,12.0,1.0,1.0,,,,3.0,5.0,,,6.0,9.0,,,,1.0,4.0,2.0,2.0,,4.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,2.0,1.0,,,,,6.0,1.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.5,,,,1.0,,,,1.0,,,,1.0,,,92.40641711229947,,15.5,15.666666666666666,15.5,15.666666666666666,0.2,1.0,1.0,,,,,0.2,0.49954,0.4212,0.16666666666666666,0.16666666666666666,,6.26,,0.16666666666666666,,,2.0,4.0,,,,,,,,,,,,,2.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629680-1630178-1630194-200782,1610612755,"Georges Niang, Matisse Thybulle, Tyrese Maxey, Paul Reed, P.J. Tucker","Niang, Thybulle, Maxey, Reed, Tucker",1627777-1629680-1630178-1630194-200782,PHI,62.0,1,1.0,1.0,2.0,2.0,,,1.0,4.0,,,,,,,1.0,1.0,,3.0,2.0,,,3.0,,,,1.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.75,0.75,1.5,0.5,,,1.0,1.0,,1.0,1.0,,,,,,92.9032258064516,,15.0,16.0,14.0,16.0,,,,,,,,0.5,0.490225,,,,1.0,17.5,27.9,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,3.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.5,,,,,,,,1.0,,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,0.55065,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629680-1630178-1630194-201935,1610612755,"Georges Niang, Matisse Thybulle, Tyrese Maxey, Paul Reed, James Harden","Niang, Thybulle, Maxey, Reed, Harden",1627777-1629680-1630178-1630194-201935,PHI,29.0,1,,-3.0,1.0,1.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,,13.0,16.0,13.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629680-1630178-1630194-202699,1610612755,"Georges Niang, Matisse Thybulle, Tyrese Maxey, Paul Reed, Tobias Harris","Niang, Thybulle, Maxey, Reed, Harris",1627777-1629680-1630178-1630194-202699,PHI,207.0,2,3.0,-10.0,6.0,6.0,3.0,2.0,1.0,12.0,,2.0,,2.0,1.0,,2.0,4.0,,,10.0,,,,2.0,,,,,,1.0,,,,1.0,1.0,2.0,,,,,,1.0,3.0,5.0,,,,,,,,,3.0,,,,,,,0.6666666666666666,,,,,0.25,,0.16666666666666666,,1.0,,,,83.47826086956522,,22.833333333333332,11.666666666666666,20.5,11.666666666666666,0.3333333333333333,,,,0.16666666666666666,,0.6666666666666666,1.0,0.5153583333333334,0.4752166666666667,,,,3.5,25.175,0.5,,,,,,3.0,,1.0,1.0,,,,1.0,,1.0,,,,,3.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629680-1630178-200782-203954,1610612755,"Georges Niang, Matisse Thybulle, Tyrese Maxey, P.J. Tucker, Joel Embiid","Niang, Thybulle, Maxey, Tucker, Embiid",1627777-1629680-1630178-200782-203954,PHI,176.0,2,3.0,7.0,8.0,7.0,,,1.0,15.0,,2.0,,,1.0,1.0,4.0,3.0,2.0,10.0,3.0,,,3.0,,,,2.0,,6.0,1.0,,1.0,3.0,4.0,1.0,5.0,,2.0,2.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,,,,0.25,0.5714285714285714,0.625,1.5,0.42857142857142855,1.0,1.0,,1.0,1.0,1.0,0.25,,,1.0,1.0,,122.72727272727273,1.0,10.875,12.714285714285714,10.625,12.714285714285714,0.2857142857142857,,,,0.14285714285714285,,,0.7142857142857143,0.5998285714285715,,0.125,0.2,0.3,6.475,25.733333333333334,,,,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,2.0,6.0,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,1.5,,,,,,,,,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,1.0,,,1.0,1.0,1.0,,,0.5,,,1.0,,1.0,,,,,,,1.0,0.14285714285714285,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629680-1630178-201935-203954,1610612755,"Georges Niang, Matisse Thybulle, Tyrese Maxey, James Harden, Joel Embiid","Niang, Thybulle, Maxey, Harden, Embiid",1627777-1629680-1630178-201935-203954,PHI,261.0,4,4.0,-11.0,8.0,10.0,1.0,,2.0,18.0,,1.0,,,1.0,1.0,3.0,3.0,3.0,5.0,16.0,1.0,1.0,3.0,,,,,,,,2.0,1.0,1.0,3.0,2.0,5.0,,,,1.0,,2.0,2.0,3.0,2.0,4.0,2.0,,,,,2.0,1.0,,,0.3333333333333333,0.16666666666666666,0.3125,0.75,0.5,0.5,0.3333333333333333,1.0,1.0,,0.5,0.4,1.0,,,,,99.31034482758622,,14.75,14.3,14.375,12.7,0.16666666666666666,,,,0.16666666666666666,,,0.6666666666666666,0.49315833333333337,,0.25,0.4,0.6,5.6000000000000005,24.46666666666667,0.125,,,1.0,2.0,,2.0,,,,,1.0,,,,,,2.0,,,2.0,,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,0.3333333333333333,,,,,,,,,,,,0.343,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629680-1630178-202699-203954,1610612755,"Georges Niang, Matisse Thybulle, Tyrese Maxey, Tobias Harris, Joel Embiid","Niang, Thybulle, Maxey, Harris, Embiid",1627777-1629680-1630178-202699-203954,PHI,89.0,1,1.0,-1.0,2.0,2.0,,1.0,,4.0,,,,,,,1.0,2.0,,3.0,4.0,,,,,,,1.0,,3.0,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,3.0,,,,,0.5,0.5,,0.6666666666666666,,,,,1.0,,0.5,,,,,,64.71910112359551,,27.5,17.0,27.5,17.0,,,,,,,,0.6666666666666666,0.42155000000000004,,,,,8.7,26.0,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,3.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629680-200782-201935-203954,1610612755,"Georges Niang, Matisse Thybulle, P.J. Tucker, James Harden, Joel Embiid","Niang, Thybulle, Tucker, Harden, Embiid",1627777-1629680-200782-201935-203954,PHI,104.0,2,2.0,2.0,5.0,5.0,4.0,3.0,,10.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,4.0,2.0,,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,2.0,2.0,1.0,,,,,4.0,4.0,1.0,1.0,0.5,0.3333333333333333,0.5,,0.3333333333333333,,1.0,,,,1.0,,,,,,,138.46153846153845,,11.2,9.6,11.2,9.6,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,0.59495,0.498275,0.25,0.3333333333333333,,6.45,26.1,0.8,,,,1.0,,1.0,,,1.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,0.3333333333333333,,,,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,0.5,,,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1629680-201935-202699-203954,1610612755,"Georges Niang, Matisse Thybulle, James Harden, Tobias Harris, Joel Embiid","Niang, Thybulle, Harden, Harris, Embiid",1627777-1629680-201935-202699-203954,PHI,14.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,14.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1630178-1630194-200782-202699,1610612755,"Georges Niang, Tyrese Maxey, Paul Reed, P.J. Tucker, Tobias Harris","Niang, Maxey, Reed, Tucker, Harris",1627777-1630178-1630194-200782-202699,PHI,186.0,1,3.0,3.0,5.0,4.0,3.0,,1.0,9.0,,,,,,2.0,3.0,1.0,5.0,12.0,9.0,,1.0,1.0,1.0,2.0,1.0,2.0,,5.0,,1.0,,,,1.0,1.0,,,,,,,,,3.0,7.0,2.0,,,,,11.0,3.0,0.5,0.5,0.6666666666666666,0.875,0.9166666666666666,0.5,0.25,,,1.0,,,,1.0,,,,,,69.6774193548387,,23.2,17.5,23.2,17.5,,,,,,,,0.25,0.4273125,0.460175,0.3333333333333333,0.4,0.08333333333333333,9.133333333333333,26.6,0.6,,,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,7.0,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,7.0,1.0,1.0,,1.0,,1.0,,1.25,1.1666666666666667,,,,1.0,,,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,1.0,1.0,1.0,,,,,,,0.5,1.0,,0.5833333333333334,,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612755,2023,2022-23,False
1627777-1630178-1630194-201935-202699,1610612755,"Georges Niang, Tyrese Maxey, Paul Reed, James Harden, Tobias Harris","Niang, Maxey, Reed, Harden, Harris",1627777-1630178-1630194-201935-202699,PHI,802.0,6,13.0,9.0,25.0,25.0,,,,50.0,6.0,6.0,,,2.0,8.0,10.0,11.0,4.0,38.0,29.0,,,,,10.0,5.0,10.0,5.0,25.0,1.0,,5.0,3.0,9.0,1.0,10.0,,2.0,1.0,1.0,,3.0,6.0,8.0,5.0,5.0,2.0,1.0,,1.0,1.0,38.0,,0.625,0.625,0.8,0.8095238095238095,0.7916666666666666,,0.5238095238095238,0.3333333333333333,0.5,,0.8333333333333334,0.2,0.6666666666666666,0.14285714285714285,,,0.25,1.0,,89.77556109725685,1.0,15.76,16.32,15.76,15.6,0.2857142857142857,1.0,1.0,0.8333333333333334,0.09523809523809523,,,0.8095238095238095,0.5714190476190476,,0.08695652173913043,0.16666666666666666,,5.6,26.0,,,,1.0,3.0,6.0,9.0,,,,6.0,,,,,,,6.0,15.0,,9.0,6.0,,5.0,5.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,0.8333333333333334,0.5454545454545454,,0.5454545454545454,,,,,,,,1.0,,1.0,0.75,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,,,,,,0.6666666666666666,,,1.0,,1.0,,,1.0,,,,1.0,0.047619047619047616,,,,,,,1.0,,3.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1630178-200782-201935-202699,1610612755,"Georges Niang, Tyrese Maxey, P.J. Tucker, James Harden, Tobias Harris","Niang, Maxey, Tucker, Harden, Harris",1627777-1630178-200782-201935-202699,PHI,607.0,2,10.0,-5.0,18.0,19.0,6.0,3.0,1.0,37.0,3.0,7.0,1.0,,3.0,3.0,8.0,10.0,,18.0,23.0,1.0,,2.0,,2.0,1.0,4.0,1.0,11.0,,2.0,2.0,2.0,4.0,2.0,6.0,,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,,,,,,,16.0,6.0,0.3333333333333333,0.5,0.375,0.5,0.5,1.0,0.5555555555555556,1.0,0.4,0.4,0.6666666666666666,,0.5,0.18181818181818182,0.5,,0.5,,,87.77594728171334,,16.555555555555557,16.263157894736842,16.555555555555557,16.05263157894737,0.3888888888888889,0.42857142857142855,0.6,0.3333333333333333,0.16666666666666666,1.0,,0.9444444444444444,0.5175027777777778,0.5149875,,,0.1111111111111111,3.8625,25.71,0.3333333333333333,1.0,,,,3.0,7.0,,,4.0,4.0,1.0,,,,4.0,3.0,4.0,9.0,,7.0,3.0,3.0,3.0,3.0,,,,,,,1.0,,1.0,,3.0,0.75,0.4,,0.4,1.0,,1.0,0.375,0.375,0.375,0.2857142857142857,,,,0.6666666666666666,,,,,0.3888888888888889,0.42857142857142855,0.42857142857142855,1.0,1.0,,,,,,1.0,0.42857142857142855,0.625,0.16666666666666666,0.5,,,,,,,1.0,,1.0,0.05555555555555555,1.0,1.0,,,0.25,0.25,,1.0,3.0,0.3333333333333333,0.3333333333333333,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1630178-200782-201935-203954,1610612755,"Georges Niang, Tyrese Maxey, P.J. Tucker, James Harden, Joel Embiid","Niang, Maxey, Tucker, Harden, Embiid",1627777-1630178-200782-201935-203954,PHI,1077.0,8,18.0,11.0,35.0,35.0,10.0,3.0,2.0,70.0,9.0,14.0,2.0,2.0,3.0,15.0,23.0,7.0,9.0,45.0,34.0,2.0,,,6.0,12.0,6.0,7.0,3.0,15.0,,2.0,5.0,10.0,17.0,2.0,19.0,1.0,2.0,2.0,1.0,,5.0,2.0,7.0,7.0,10.0,4.0,2.0,1.0,2.0,1.0,45.0,10.0,0.4,0.4,0.6521739130434783,0.6,0.6617647058823529,,0.23333333333333334,0.2,0.9090909090909091,0.25,0.7142857142857143,,0.8333333333333334,0.16666666666666666,0.2,,1.0,1.0,0.1,93.5933147632312,0.5,14.2,16.571428571428573,13.885714285714286,16.02857142857143,0.4666666666666667,0.6428571428571429,0.75,0.3333333333333333,0.1,1.0,0.2222222222222222,0.7,0.5254949999999999,0.5027,0.15151515151515152,0.16,,4.27391304347826,24.914285714285715,0.2857142857142857,,2.0,6.0,9.0,2.0,4.0,,,2.0,2.0,,,,4.0,3.0,12.0,18.0,3.0,,4.0,2.0,2.0,1.0,1.0,3.0,2.0,,2.0,4.0,,1.0,1.0,,1.0,12.0,0.5,0.2857142857142857,,0.2857142857142857,,0.6666666666666666,,0.6111111111111112,0.6,0.08695652173913043,0.14285714285714285,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3,0.6666666666666666,0.6666666666666666,0.5,0.13333333333333333,0.5,0.5,0.5,,,,,,1.0,0.2222222222222222,0.5,0.5007,0.26666666666666666,0.8571428571428571,1.0,1.0,,2.0,1.0,,1.0,,,,1.0,1.0,,,0.3333333333333333,0.5,,,3.0,,,1.0,0.125,,,,,,,1.0,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1630178-200782-202699-203954,1610612755,"Georges Niang, Tyrese Maxey, P.J. Tucker, Tobias Harris, Joel Embiid","Niang, Maxey, Tucker, Harris, Embiid",1627777-1630178-200782-202699-203954,PHI,137.0,1,2.0,-4.0,4.0,4.0,,,,8.0,,,,,1.0,1.0,1.0,3.0,1.0,3.0,7.0,,,,,2.0,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,0.25,0.375,,0.75,,1.0,,,,1.0,,,,,,,84.08759124087592,,22.5,11.75,22.5,11.75,,,,,0.25,,,0.75,0.4707625,,0.25,1.0,,9.7,25.333333333333332,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,False
1627777-1630178-201935-202699-203954,1610612755,"Georges Niang, Tyrese Maxey, James Harden, Tobias Harris, Joel Embiid","Niang, Maxey, Harden, Harris, Embiid",1627777-1630178-201935-202699-203954,PHI,3107.0,17,52.0,12.0,100.0,98.0,13.0,22.0,6.0,198.0,17.0,27.0,3.0,1.0,10.0,29.0,53.0,35.0,11.0,117.0,105.0,6.0,2.0,9.0,2.0,40.0,20.0,31.0,12.0,73.0,1.0,7.0,18.0,19.0,38.0,8.0,46.0,2.0,6.0,3.0,7.0,3.0,15.0,9.0,20.0,15.0,13.0,4.0,4.0,3.0,4.0,3.0,108.0,12.0,0.6896551724137931,0.7142857142857143,0.5471698113207547,0.6022727272727273,0.6223404255319149,0.5,0.3977272727272727,0.4666666666666667,0.8260869565217391,0.30434782608695654,0.72,0.05263157894736842,0.7708333333333334,0.19047619047619047,0.5,,0.5,0.3333333333333333,0.05,91.7669777920824,0.75,15.77,15.612244897959183,15.22,15.020408163265307,0.3068181818181818,0.6296296296296297,0.6538461538461539,0.7058823529411765,0.11363636363636363,0.375,0.16666666666666666,0.7045454545454546,0.5280477272727273,0.5268,0.04395604395604396,0.07142857142857142,0.07692307692307693,7.4245283018867925,25.591428571428573,0.13,2.0,1.0,5.0,14.0,10.0,25.0,1.0,2.0,3.0,16.0,2.0,1.0,2.0,2.0,4.0,16.0,18.0,33.0,,25.0,10.0,1.0,11.0,5.0,5.0,1.0,3.0,1.0,8.0,,3.0,3.0,2.0,1.0,15.0,0.6875,0.45714285714285713,0.5,0.45714285714285713,0.3333333333333333,1.0,0.4375,0.8333333333333334,0.8,0.018867924528301886,0.037037037037037035,1.0,0.125,1.0,0.7727272727272727,0.1590909090909091,0.35714285714285715,0.35714285714285715,1.0,0.2840909090909091,0.4,0.4166666666666667,0.5,0.6666666666666666,0.5,0.25,0.5,1.0,1.0,0.5,0.4,0.5098928571428571,0.13675213675213677,0.9230769230769231,6.0,4.0,3.0,1.0,3.0,,1.0,2.0,12.0,0.13636363636363635,1.0,2.0,1.0,,0.5,0.3333333333333333,,6.0,15.0,0.6,0.6,,,2.0,,1.0,,0.06666666666666667,1.0,1.0,6.0,1.0,0.16666666666666666,1.0,1.0,,0.02857142857142857,0.04,,7.0,0.5833333333333334,0.5833333333333334,,,,,3.0,0.42857142857142855,,,,,0.2,,,,,,,1.0,,,,,,,1610612755,2023,2022-23,False
1627788-1627863-1629001-1629003-202699,1610612755,"Furkan Korkmaz, Danuel House Jr., De'Anthony Melton, Shake Milton, Tobias Harris","Korkmaz, House Jr., Melton, Milton, Harris",1627788-1627863-1629001-1629003-202699,PHI,109.0,2,2.0,-3.0,4.0,5.0,1.0,1.0,1.0,9.0,1.0,2.0,1.0,,1.0,1.0,3.0,2.0,,2.0,5.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,2.0,1.0,,,0.3333333333333333,0.2,0.2,,0.4,,,0.5,,,,0.25,,,,,,118.89908256880734,,12.25,12.0,11.75,12.0,0.4,0.5,0.5,,0.2,1.0,,0.8,0.5589299999999999,0.4101,,,,6.2,24.55,0.25,,,,,,1.0,,,1.0,,,,,,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,1.0,,0.6403,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612755,2023,2022-23,False
