EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,TotalPoss,DeadBallTurnovers,Turnovers,OffensiveGoaltends,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Minutes,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,LostBallTurnovers,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,Steals,LostBallSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,BadPassSteals,PenaltyTurnovers,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,FtPoints,PenaltyFG3M,PtsUnassisted3s,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyArc3Accuracy,HeaveAttempts,Corner3Assists,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,Corner3PctAssisted,PtsPutbacks,Charge Fouls,OffLongMidRangeReboundPct,Offensive Fouls,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,HeaveMakes,FTOffRebounds,OffFTReboundPct,BlockedArc3,Transition Take Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,Corner3PctBlocked,3SecondViolations,team_id,year,season,team_vs
1628404-1628973-1629011-1629656-1630167,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, Quentin Grimes, Obi Toppin","Hart, Brunson, Robinson, Grimes, Toppin",1628404-1628973-1629011-1629656-1630167,NYK,255.0,1,9.0,18.0,,1.0,,101.6470588235294,14.222222222222221,14.222222222222221,4.0,9.0,,,,,,1.0,2.0,,,3.0,5.0,1.0,2.0,3.0,5.0,11.0,19.0,,2.0,,9.0,5.0,3.0,,,1.0,3.0,4.0,3.0,,1.0,,11.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,11.0,1.0,1.0,1.0,0.6,0.6,0.5,0.7857142857142857,0.7857142857142857,0.7142857142857143,,,,,1.0,,,,,,,,,,,,,,,,,14.11111111111111,13.777777777777779,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.7142857142857143,0.6,0.6,1.0,,0.7142857142857143,0.6,0.5207285714285714,,9.65,25.419999999999998,-8.0,1.0,,,,,4.0,,,,,3.0,,,,,1.0,3.0,6.0,1.0,,6.0,4.0,,,,0.75,,0.75,,,,,,0.75,0.520425,,0.5454545454545454,0.4444444444444444,,,1.0,,,,,,,2.0,,1.0,,,,0.6666666666666666,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1629011-1629656-1630193,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, Quentin Grimes, Immanuel Quickley","Hart, Brunson, Robinson, Grimes, Quickley",1628404-1628973-1629011-1629656-1630193,NYK,701.0,2,23.0,46.0,4.0,7.0,,94.49358059914408,14.565217391304348,13.869565217391305,12.0,23.0,21.0,2.0,2.0,2.0,,2.0,3.0,1.0,4.0,5.0,7.0,5.0,9.0,5.0,8.0,27.0,29.0,,8.0,2.0,12.0,7.0,5.0,,,4.0,4.0,8.0,4.0,2.0,1.0,1.0,20.0,1.0,,6.0,3.0,,9.0,1.0,10.0,,3.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,24.0,0.8,0.8,0.8,0.625,0.625,0.5555555555555556,0.7352941176470589,0.75,0.47058823529411764,,,,,0.42857142857142855,,0.375,,1.0,0.3333333333333333,0.6428571428571429,0.16666666666666666,,0.5,0.3333333333333333,0.4,,1.0,1.0,,1.0,15.91304347826087,15.173913043478262,0.11764705882352941,1.0,1.0,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.23529411764705882,0.25,0.25,1.0,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.8,,0.5882352941176471,0.7142857142857143,0.5125588235294117,0.5118,10.8,26.025,-2.0,1.0,1.0,1.0,,1.0,3.0,,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,1.0,2.0,5.0,,,5.0,3.0,,1.0,1.5,0.8333333333333334,1.5,0.8333333333333334,,,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6191833333333333,0.1111111111111111,0.18518518518518517,0.13043478260869565,1.0,,,,0.058823529411764705,,,,2.0,1.0,3.0,4.0,2.0,1.0,1.0,0.5,,,,0.05555555555555555,0.1,,,,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1629011-1629656-203944,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, Quentin Grimes, Julius Randle","Hart, Brunson, Robinson, Grimes, Randle",1628404-1628973-1629011-1629656-203944,NYK,827.0,5,32.0,61.0,2.0,2.0,,106.21523579201934,14.59375,14.03125,14.0,29.0,8.0,3.0,6.0,7.0,,2.0,8.0,1.0,1.0,2.0,8.0,9.0,16.0,2.0,12.0,36.0,48.0,1.0,6.0,12.0,6.0,8.0,2.0,2.0,2.0,3.0,2.0,5.0,2.0,3.0,,,12.0,1.0,,3.0,3.0,1.0,7.0,2.0,9.0,,,,,5.0,6.0,,,,,34.0,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.5625,0.42857142857142855,0.5294117647058824,0.42857142857142855,0.16666666666666666,0.125,0.14285714285714285,0.125,,1.0,0.75,,0.6,0.125,0.6666666666666666,0.07142857142857142,,,0.6666666666666666,,1.0,1.0,0.3333333333333333,,,12.413793103448276,11.96551724137931,0.25,0.8571428571428571,1.0,0.5,0.2857142857142857,0.25,0.2857142857142857,,0.03571428571428571,1.0,1.0,,0.2857142857142857,0.25,0.2857142857142857,1.0,,0.6785714285714286,0.25,0.5142821428571429,0.579,5.96875,24.741666666666664,-12.0,,,,,,22.0,,4.0,4.0,,5.0,,1.0,2.0,7.0,11.0,8.0,28.0,,,28.0,22.0,,0.6363636363636364,,0.4473684210526316,0.3333333333333333,0.5833333333333334,,,,0.21052631578947367,1.0,0.2631578947368421,0.5027947368421053,0.05555555555555555,0.7777777777777778,0.6875,4.0,3.0,,,0.14285714285714285,0.15789473684210525,,,12.0,1.0,,12.0,13.0,5.0,,0.125,,,,0.16129032258064516,0.2631578947368421,11.0,3.0,2.0,1.0,0.2,,,1.0,,,,,,1.0,,,2.0,,2.0,,,1.0,,1.0,,,0.125,,1.0,0.5,,,,,,0.5,,,,,,,1.0,1.0,,,,,0.25,,1610612752,2023,2022-23,True
1628404-1628973-1629011-1630167-1630193,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, Obi Toppin, Immanuel Quickley","Hart, Brunson, Robinson, Toppin, Quickley",1628404-1628973-1629011-1630167-1630193,NYK,561.0,6,20.0,39.0,1.0,2.0,,100.10695187165776,13.55,12.25,9.0,19.0,4.0,4.0,5.0,8.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,12.0,4.0,7.0,33.0,22.0,1.0,10.0,4.0,9.0,2.0,2.0,1.0,,5.0,3.0,8.0,1.0,3.0,1.0,1.0,19.0,1.0,2.0,3.0,6.0,,9.0,3.0,12.0,1.0,1.0,1.0,,1.0,2.0,,,,,28.0,0.7142857142857143,0.7142857142857143,0.75,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.6842105263157895,0.7619047619047619,0.3684210526315789,,0.08333333333333333,0.125,,0.5,,0.75,0.4,0.6,0.3333333333333333,0.6923076923076923,0.375,,,,0.8,1.0,0.6666666666666666,0.5,0.14285714285714285,,15.263157894736842,14.473684210526315,0.42105263157894735,0.625,0.7142857142857143,0.6,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,1.0,1.0,1.0,0.10526315789473684,1.0,1.0,0.5,0.5,0.7894736842105263,1.0,0.536971052631579,0.612,5.008333333333334,24.342857142857145,11.0,,,1.0,1.0,,,,,,,,,1.0,5.0,,,,,,,,,,,0.75,,0.8333333333333334,,,,,,,,,0.15151515151515152,,,5.0,,,,0.2631578947368421,,2.0,,7.0,,3.0,5.0,7.0,4.0,,,0.4,0.4,,0.19047619047619047,0.2857142857142857,,,,,,,2.0,1.0,1.0,,,1.0,,,,,2.0,1.0,2.0,,,,,,,,,,1.0,0.5,1.0,,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1629011-1630193-203095,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, Immanuel Quickley, Evan Fournier","Hart, Brunson, Robinson, Quickley, Fournier",1628404-1628973-1629011-1630193-203095,NYK,121.0,1,4.0,8.0,1.0,1.0,,95.20661157024794,19.25,19.25,2.0,4.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,3.0,2.0,8.0,,2.0,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,1.0,0.25,0.25,0.75,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,11.0,10.5,0.25,1.0,1.0,1.0,,,,,,,,,0.25,,,,,1.0,,0.6236375,,1.1,24.900000000000002,-6.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1629011-1630193-203944,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, Immanuel Quickley, Julius Randle","Hart, Brunson, Robinson, Quickley, Randle",1628404-1628973-1629011-1630193-203944,NYK,2228.0,7,68.0,135.0,6.0,12.0,,87.25314183123878,14.617647058823529,14.088235294117647,37.0,67.0,27.0,7.0,13.0,18.0,3.0,4.0,11.0,6.0,8.0,5.0,16.0,23.0,37.0,6.0,18.0,79.0,91.0,3.0,24.0,22.0,12.0,16.0,5.0,3.0,,12.0,4.0,16.0,4.0,6.0,3.0,3.0,36.0,2.0,3.0,5.0,5.0,2.0,12.0,6.0,18.0,,6.0,5.0,,6.0,16.0,3.0,3.0,3.0,,62.0,0.5217391304347826,0.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6216216216216216,0.5818181818181818,0.6209677419354839,0.32727272727272727,,0.08108108108108109,0.1111111111111111,,0.5,0.6666666666666666,0.38461538461538464,0.23076923076923078,0.45454545454545453,0.16666666666666666,0.4166666666666667,0.2,,0.18181818181818182,0.16666666666666666,0.25,1.0,0.4444444444444444,0.5,,,18.417910447761194,17.52238805970149,0.32727272727272727,0.7222222222222222,0.8125,0.46153846153846156,0.2,0.36363636363636365,0.4,0.75,0.14545454545454545,0.75,0.75,0.5,0.2909090909090909,0.3125,0.3125,0.8,0.5,0.6545454545454545,0.3125,0.5422954545454546,0.5990800000000001,6.724324324324325,25.98888888888889,-12.0,1.0,1.0,,2.0,4.0,21.0,3.0,5.0,5.0,3.0,7.0,3.0,3.0,17.0,7.0,10.0,8.0,25.0,8.0,4.0,25.0,21.0,1.0,0.7,1.25,0.4722222222222222,1.2142857142857142,0.5681818181818182,1.0,,0.5,0.2777777777777778,1.0,0.3888888888888889,0.5345777777777778,0.21518987341772153,0.31645569620253167,0.3088235294117647,2.0,1.0,4.0,1.0,0.03636363636363636,0.05555555555555555,1.0,,15.0,1.0,6.0,10.0,17.0,3.0,,0.125,0.5,0.5,,0.06779661016949153,0.075,8.0,3.0,3.0,1.0,0.14285714285714285,,,1.0,2.0,,,,6.0,,,2.0,,0.42857142857142855,2.0,1.0,,1.0,,,1.0,,0.09090909090909091,0.05263157894736842,,,,3.0,3.0,1.0,,,,,1.0,1.0,,,1.0,0.5,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1629628-1629656-203944,1610612752,"Josh Hart, Jalen Brunson, RJ Barrett, Quentin Grimes, Julius Randle","Hart, Brunson, Barrett, Grimes, Randle",1628404-1628973-1629628-1629656-203944,NYK,433.0,2,18.0,36.0,2.0,3.0,,119.7228637413395,12.5,12.5,7.0,18.0,12.0,,3.0,3.0,,1.0,2.0,1.0,1.0,3.0,4.0,5.0,6.0,3.0,4.0,26.0,24.0,,8.0,2.0,,3.0,3.0,,,4.0,,4.0,,3.0,1.0,,8.0,,,3.0,1.0,1.0,5.0,,5.0,,1.0,1.0,,3.0,4.0,,,,,26.0,0.8,0.8,,0.75,1.0,0.8333333333333334,0.95,0.8666666666666667,0.4,,,,,0.3333333333333333,1.0,0.5,,0.6,,0.5714285714285714,,,,,1.0,,1.0,0.5,,,11.555555555555555,10.5,0.3,1.0,1.0,1.0,0.2,0.5,0.5,1.0,0.1,1.0,1.0,,0.4,0.75,0.75,,,0.7,1.0,0.5082777777777777,,6.633333333333333,35.625,2.0,,,,,1.0,18.0,,3.0,3.0,,4.0,,,,5.0,6.0,4.0,26.0,2.0,,24.0,17.0,,0.8333333333333334,,0.95,,0.8666666666666667,,,,0.3,1.0,0.4,0.5082777777777777,,1.0,1.0,,,2.0,3.0,,,,,7.0,3.0,9.0,5.0,10.0,2.0,,0.75,,,,0.16666666666666666,0.25,7.0,3.0,2.0,3.0,0.75,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1629628-1630193-203944,1610612752,"Josh Hart, Jalen Brunson, RJ Barrett, Immanuel Quickley, Julius Randle","Hart, Brunson, Barrett, Quickley, Randle",1628404-1628973-1629628-1630193-203944,NYK,8.0,1,,1.0,,,,180.0,,,,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1629656-1630193-203944,1610612752,"Josh Hart, Jalen Brunson, Quentin Grimes, Immanuel Quickley, Julius Randle","Hart, Brunson, Grimes, Quickley, Randle",1628404-1628973-1629656-1630193-203944,NYK,10.0,1,1.0,3.0,,,,432.0,6.0,6.0,,2.0,2.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,0.4179,,,23.5,-2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.4179,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1629656-1630579-203944,1610612752,"Josh Hart, Jalen Brunson, Quentin Grimes, Jericho Sims, Julius Randle","Hart, Brunson, Grimes, Sims, Randle",1628404-1628973-1629656-1630579-203944,NYK,141.0,1,4.0,9.0,,,,91.91489361702128,22.0,19.0,2.0,5.0,,1.0,,,,1.0,4.0,,,,1.0,1.0,4.0,,1.0,3.0,7.0,1.0,,2.0,,1.0,,,,,,,,,,,,1.0,,2.0,,,2.0,1.0,3.0,,,,,,,,,,,3.0,,,,,,0.25,0.2,0.3,0.2,,,,,,,,,1.0,1.0,1.0,0.25,,1.0,,,,1.0,1.0,,,10.6,10.6,,,,,0.8,0.25,0.25,,,,,,0.2,,,,,0.2,,0.40513000000000005,,7.3,29.9,-4.0,,,,,,4.0,,,,,1.0,,,,1.0,4.0,1.0,3.0,,,3.0,4.0,,0.25,,0.2,,0.3,,,,,,0.2,0.40513000000000005,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,0.2,0.25,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1630167-1630193-1630540,1610612752,"Josh Hart, Jalen Brunson, Obi Toppin, Immanuel Quickley, Miles McBride","Hart, Brunson, Toppin, Quickley, McBride",1628404-1628973-1630167-1630193-1630540,NYK,3.0,1,1.0,1.0,,,,480.0,3.0,3.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1630167-1630193-1630579,1610612752,"Josh Hart, Jalen Brunson, Obi Toppin, Immanuel Quickley, Jericho Sims","Hart, Brunson, Toppin, Quickley, Sims",1628404-1628973-1630167-1630193-1630579,NYK,87.0,1,3.0,6.0,1.0,1.0,,99.3103448275862,12.333333333333334,12.333333333333334,1.0,3.0,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,,3.0,,,,,,,,0.75,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,16.666666666666668,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,2.0,,,,,,,,,,,,2.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,1.0,,,,,3.0,,,2.0,4.0,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1630193-1630579-203944,1610612752,"Josh Hart, Jalen Brunson, Immanuel Quickley, Jericho Sims, Julius Randle","Hart, Brunson, Quickley, Sims, Randle",1628404-1628973-1630193-1630579-203944,NYK,175.0,3,5.0,10.0,,,,82.28571428571429,16.8,13.6,3.0,5.0,,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,1.0,2.0,2.0,5.0,1.0,2.0,9.0,4.0,3.0,4.0,,,2.0,1.0,,,2.0,,2.0,,1.0,1.0,,4.0,1.0,1.0,1.0,2.0,,3.0,3.0,6.0,,,,,1.0,1.0,1.0,,1.0,,4.0,1.0,1.0,,0.5,0.5,0.4,0.5,0.5625,0.2857142857142857,,,,,,,0.6666666666666666,0.3333333333333333,1.0,1.0,0.75,0.5,1.0,1.0,,0.6666666666666666,,1.0,,,,18.2,16.0,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,0.6666666666666666,0.5714285714285714,0.5,0.5283857142857143,0.6477,5.92,25.05,5.0,,,,,,3.0,1.0,1.0,2.0,,2.0,2.0,,5.0,2.0,3.0,2.0,9.0,,,9.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,0.8333333333333334,0.75,0.5,1.0,,0.4,0.5,0.4,0.5668599999999999,0.5555555555555556,1.0,0.6,,,,,,,,,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.5,,,,0.25,0.3333333333333333,2.0,,,1.0,0.5,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612752,2023,2022-23,True
1628404-1629011-1629628-1629656-1630193,1610612752,"Josh Hart, Mitchell Robinson, RJ Barrett, Quentin Grimes, Immanuel Quickley","Hart, Robinson, Barrett, Grimes, Quickley",1628404-1629011-1629628-1629656-1630193,NYK,137.0,1,5.0,10.0,,,,105.1094890510949,13.8,13.4,2.0,5.0,,1.0,1.0,3.0,1.0,,,,,,2.0,1.0,3.0,,2.0,4.0,5.0,1.0,2.0,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,1.0,,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,,,0.3333333333333333,0.2,0.3333333333333333,0.4,,,,,,1.0,1.0,,,0.5,0.5,0.25,,0.5,1.0,,,,,,1.0,13.6,13.6,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.4,,,,1.0,1.0,,0.59745,,1.3333333333333333,24.95,-1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,2.0,,,2.0,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,0.7125,,0.5,0.2,,,,,,,,,2.0,,,1.0,2.0,1.0,,,,,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1629011-1629628-1630167-1630193,1610612752,"Josh Hart, Mitchell Robinson, RJ Barrett, Obi Toppin, Immanuel Quickley","Hart, Robinson, Barrett, Toppin, Quickley",1628404-1629011-1629628-1630167-1630193,NYK,1594.0,11,60.0,115.0,3.0,5.0,,103.88958594730238,13.466666666666667,12.983333333333333,27.0,55.0,3.0,8.0,16.0,24.0,4.0,3.0,11.0,,2.0,3.0,12.0,19.0,37.0,7.0,20.0,74.0,52.0,6.0,16.0,22.0,21.0,12.0,3.0,6.0,,8.0,7.0,15.0,3.0,8.0,,,37.0,5.0,5.0,8.0,8.0,2.0,18.0,10.0,28.0,2.0,2.0,2.0,,2.0,5.0,1.0,1.0,1.0,1.0,62.0,0.42105263157894735,0.4444444444444444,1.0,0.35,0.35,0.5135135135135135,0.5175438596491229,0.5714285714285714,0.3508771929824561,,0.16216216216216217,0.20833333333333334,,0.4,1.0,0.8,0.2777777777777778,0.6153846153846154,0.38461538461538464,0.6956521739130435,0.3225806451612903,0.375,0.2222222222222222,1.0,,1.0,0.6666666666666666,0.5714285714285714,0.08,1.0,14.290909090909091,13.709090909090909,0.42105263157894735,0.6666666666666666,0.8421052631578947,0.5,0.19298245614035087,0.2727272727272727,0.3,,0.03508771929824561,,,,0.21052631578947367,0.25,0.25,1.0,0.4444444444444444,0.7719298245614035,0.25,0.5725429824561404,0.51583,4.854054054054054,24.64,22.0,,1.0,1.0,1.0,,6.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,12.0,3.0,3.0,3.0,14.0,7.0,3.0,14.0,6.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5,,0.1111111111111111,0.5,1.0,0.3333333333333333,0.5958583333333333,0.16216216216216217,0.1891891891891892,0.1,8.0,1.0,4.0,,0.14035087719298245,0.16666666666666666,4.0,1.0,15.0,2.0,,13.0,16.0,7.0,,0.6666666666666666,0.5,0.5,1.0,0.11290322580645161,0.16666666666666666,2.0,1.0,1.0,1.0,0.5,,4.0,,2.0,,,1.0,2.0,,0.5,,2.0,0.125,,,2.0,,2.0,,,,0.09090909090909091,,2.0,0.2222222222222222,2.0,,2.0,0.6666666666666666,,0.75,1.0,1.0,,,1.0,,,,,,,,,,1610612752,2023,2022-23,True
