EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,OpponentPoints,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,LostBallSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGA,DeadBallTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockedShortMidRange,LongMidRangeFrequency,Fg2aBlocked,BadPassSteals,LostBallTurnovers,BlockedLongMidRange,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFGM,PtsUnassisted3s,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFGM,PenaltyArc3FGA,PenaltyFG3A,OffThreePtRebounds,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,ShortMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,3SecondViolations,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,Loose Ball Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,HeaveAttempts,Corner3Assists,LongMidRangeAssists,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,Travels,BadPassOutOfBoundsTurnovers,Transition Take Fouls,BlockedCorner3,team_id,year,season,team_vs
1626157-1629638-201144-203497-203937,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Mike Conley, Rudy Gobert, Kyle Anderson","Towns, Alexander-Walker, Conley, Gobert, Anderson",1626157-1629638-201144-203497-203937,MIN,120.0,1,2.0,-2.0,4.0,4.0,,8.0,,,,1.0,,2.0,3.0,,,,,,1.0,2.0,2.0,,,,,,,,,3.0,,,,,0.5,,0.5,,,1.0,,1.0,,,96.0,14.25,15.75,14.25,15.75,,0.3333333333333333,,,,0.3333333333333333,0.4474666666666667,,,,,12.05,,,1.0,1.0,,1.0,1.0,,5.0,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,1.0,,26.6,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1626157-1629669-1630162-201144-203085,1610612750,"Karl-Anthony Towns, Jaylen Nowell, Anthony Edwards, Mike Conley, Austin Rivers","Towns, Nowell, Edwards, Conley, Rivers",1626157-1629669-1630162-201144-203085,MIN,25.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,115.19999999999999,17.0,8.0,17.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1626157-1629669-1630162-201144-203937,1610612750,"Karl-Anthony Towns, Jaylen Nowell, Anthony Edwards, Mike Conley, Kyle Anderson","Towns, Nowell, Edwards, Conley, Anderson",1626157-1629669-1630162-201144-203937,MIN,134.0,2,2.0,7.0,5.0,4.0,,9.0,,,,,,,7.0,,,,,,2.0,2.0,2.0,,,,,2.0,4.0,,2.0,7.0,,,,,0.5,,0.7,,,1.0,,1.0,,,96.71641791044776,12.8,17.5,12.8,17.5,,,,,,1.0,0.5584,,0.4,1.0,,,,,,2.0,,1.0,3.0,4.0,,,3.0,2.0,,1.0,1.0,,3.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,,,,,25.03333333333333,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1626157-1630162-201144-203085-203497,1610612750,"Karl-Anthony Towns, Anthony Edwards, Mike Conley, Austin Rivers, Rudy Gobert","Towns, Edwards, Conley, Rivers, Gobert",1626157-1630162-201144-203085-203497,MIN,207.0,2,3.0,1.0,6.0,8.0,4.0,14.0,1.0,,2.0,2.0,4.0,5.0,10.0,2.0,3.0,6.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,,8.0,6.0,4.0,0.8,0.6666666666666666,0.8,0.6666666666666666,0.8333333333333334,0.75,1.0,,1.0,0.5,,1.0,97.39130434782608,14.333333333333334,15.125,14.333333333333334,14.125,0.2,0.4,1.0,1.0,,0.2,0.53584,0.44626666666666664,,,0.6,8.82,0.6666666666666666,1.0,,,,,,2.0,9.0,,,,,,3.0,,6.0,2.0,,,,,,,,,,,,,,,1.0,,,,,2.0,6.0,,3.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,0.75,0.75,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,0.2,2.0,,,1.0,1.0,0.4,,2.0,,,,,,,1.0,,0.5,0.5,,,,,1.0,,,,,,,,,,,,2.0,,2.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1626157-1630162-201144-203085-203937,1610612750,"Karl-Anthony Towns, Anthony Edwards, Mike Conley, Austin Rivers, Kyle Anderson","Towns, Edwards, Conley, Rivers, Anderson",1626157-1630162-201144-203085-203937,MIN,179.0,1,3.0,3.0,5.0,4.0,,9.0,1.0,,,,1.0,1.0,8.0,,,,,1.0,1.0,2.0,2.0,,,1.0,,,,,,8.0,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,72.40223463687151,17.8,22.5,17.8,22.5,0.25,,,,,1.0,0.5142,,,,,2.3,,,2.0,3.0,,2.0,3.0,,5.0,,3.0,3.0,2.0,1.0,2.0,1.0,5.0,,,0.5,0.6666666666666666,0.6666666666666666,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,,25.566666666666666,,1.0,,,,,,2.0,,1.0,1.0,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1626157-1630162-201144-203497-203937,1610612750,"Karl-Anthony Towns, Anthony Edwards, Mike Conley, Rudy Gobert, Kyle Anderson","Towns, Edwards, Conley, Gobert, Anderson",1626157-1630162-201144-203497-203937,MIN,686.0,3,11.0,7.0,23.0,21.0,13.0,44.0,4.0,1.0,3.0,4.0,6.0,8.0,29.0,3.0,4.0,17.0,4.0,2.0,7.0,9.0,10.0,3.0,2.0,4.0,1.0,8.0,10.0,,1.0,27.0,15.0,12.0,0.75,0.75,0.75,0.6428571428571429,0.7631578947368421,0.7083333333333334,0.75,1.0,0.6666666666666666,0.9,1.0,,92.36151603498543,16.565217391304348,14.523809523809524,16.304347826086957,14.523809523809524,0.2857142857142857,0.2857142857142857,0.75,0.75,0.14285714285714285,0.7142857142857143,0.511825,0.47272857142857144,0.06666666666666667,0.1111111111111111,0.5862068965517241,3.475,0.5652173913043478,1.0,1.0,4.0,,3.0,6.0,8.0,22.0,,6.0,4.0,1.0,2.0,6.0,,14.0,3.0,1.0,0.6666666666666666,0.5,0.5,0.42857142857142855,0.2857142857142857,0.25,0.25,,,0.25,,25.016666666666666,15.0,3.0,,,,,2.0,8.0,,4.0,2.0,1.0,,1.0,,2.0,3.0,,,,,0.6666666666666666,0.6666666666666666,,,1.0,,0.5,0.2,,1.0,1.0,,,0.75,0.75,0.6666666666666666,,,0.06896551724137931,,1.0,1.0,,,,,2.0,1.0,,,,1.0,0.6666666666666666,,3.0,,,1.0,3.0,3.0,,1.0,,,,,1.0,0.42857142857142855,,2.0,,,1.0,2.0,1.0,8.0,2.0,4.0,,0.3333333333333333,,,0.6666666666666666,0.14285714285714285,,,0.3333333333333333,,,,,,,,,,,,,,2.0,,2.0,,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1629162-1629638-203497-203937,1610612750,"Taurean Prince, Jordan McLaughlin, Nickeil Alexander-Walker, Rudy Gobert, Kyle Anderson","Prince, McLaughlin, Alexander-Walker, Gobert, Anderson",1627752-1629162-1629638-203497-203937,MIN,119.0,1,2.0,,5.0,4.0,5.0,9.0,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,,,2.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,,4.0,4.0,5.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,,1.0,,1.0,1.0,,108.90756302521008,12.0,14.75,12.0,14.75,,0.5,1.0,1.0,,0.5,0.473775,0.473775,,,1.0,6.7,1.0,,,1.0,,,1.0,2.0,4.0,,,1.0,,,1.0,,2.0,,,,,,0.5,0.5,,,,,,,26.3,,,,,,,,2.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1629162-1630162-203497-203937,1610612750,"Taurean Prince, Jordan McLaughlin, Anthony Edwards, Rudy Gobert, Kyle Anderson","Prince, McLaughlin, Edwards, Gobert, Anderson",1627752-1629162-1630162-203497-203937,MIN,228.0,1,4.0,3.0,8.0,9.0,,17.0,2.0,,,1.0,3.0,4.0,9.0,,,,4.0,2.0,1.0,3.0,3.0,1.0,,1.0,,,,,,9.0,,,0.75,,0.6428571428571429,,0.6428571428571429,,1.0,1.0,1.0,1.0,,1.0,107.36842105263159,14.25,12.666666666666666,14.25,12.666666666666666,0.2857142857142857,0.14285714285714285,,,,0.7142857142857143,0.5818857142857142,,,,,6.3,,,1.0,3.0,,1.0,3.0,,6.0,,,3.0,1.0,,1.0,,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,25.400000000000002,,2.0,,,,,,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,1.0,1.0,0.5,,,,1.0,,,,,0.14285714285714285,,,1.0,,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1629638-1629669-1630162-201144,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Jaylen Nowell, Anthony Edwards, Mike Conley","Prince, Alexander-Walker, Nowell, Edwards, Conley",1627752-1629638-1629669-1630162-201144,MIN,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1629638-1629669-1630162-203497,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Jaylen Nowell, Anthony Edwards, Rudy Gobert","Prince, Alexander-Walker, Nowell, Edwards, Gobert",1627752-1629638-1629669-1630162-203497,MIN,70.0,1,1.0,-5.0,1.0,2.0,,3.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,61.71428571428571,37.0,16.5,37.0,16.5,,1.0,,,,,0.4267,,0.5,0.5,,7.6,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1629638-1629669-203497-203937,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Jaylen Nowell, Rudy Gobert, Kyle Anderson","Prince, Alexander-Walker, Nowell, Gobert, Anderson",1627752-1629638-1629669-203497-203937,MIN,22.0,1,,-2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,0.5,0.5,,,,,,,130.9090909090909,18.0,4.0,18.0,4.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1629638-1630162-1630233-201144,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Anthony Edwards, Nathan Knight, Mike Conley","Prince, Alexander-Walker, Edwards, Knight, Conley",1627752-1629638-1630162-1630233-201144,MIN,10.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,9.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1629638-1630162-201144-203085,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Anthony Edwards, Mike Conley, Austin Rivers","Prince, Alexander-Walker, Edwards, Conley, Rivers",1627752-1629638-1630162-201144-203085,MIN,6.0,2,,-1.0,2.0,1.0,1.0,3.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,,,,,0.25,0.5,,,,,,,720.0,2.5,1.0,2.5,1.0,,,,,,1.0,0.2154,,,,1.0,,0.5,,,1.0,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,25.4,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,1610612750,2023,2022-23,True
1627752-1629638-1630162-201144-203497,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Anthony Edwards, Mike Conley, Rudy Gobert","Prince, Alexander-Walker, Edwards, Conley, Gobert",1627752-1629638-1630162-201144-203497,MIN,551.0,2,9.0,-6.0,22.0,20.0,5.0,42.0,5.0,1.0,2.0,7.0,6.0,13.0,20.0,1.0,2.0,7.0,4.0,5.0,1.0,6.0,9.0,3.0,3.0,5.0,1.0,1.0,2.0,,,18.0,7.0,5.0,0.46153846153846156,0.5,0.47368421052631576,0.5,0.5,0.5833333333333334,0.6,1.0,1.0,1.0,,,109.76406533575317,12.727272727272727,13.55,12.272727272727273,13.55,0.2631578947368421,0.3684210526315789,0.2857142857142857,0.3333333333333333,0.2,0.5789473684210527,0.5001026315789474,0.5405300000000001,,,0.35,4.492307692307692,0.22727272727272727,2.0,2.0,5.0,,2.0,6.0,2.0,26.0,,3.0,5.0,2.0,1.0,5.0,1.0,11.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.2631578947368421,0.4,0.4,0.5,,0.4,0.6146,25.516666666666666,6.0,4.0,1.0,1.0,1.0,2.0,2.0,8.0,2.0,4.0,3.0,2.0,,3.0,,,3.0,,,,,0.6666666666666666,0.8,0.5,0.5,0.5,,0.2857142857142857,0.2727272727272727,1.0,1.0,,,,0.8,1.0,0.75,0.5,1.0,0.1,1.0,2.0,,,,0.05263157894736842,2.0,2.0,,,0.15384615384615385,0.2,0.2,1.0,,3.0,,,1.0,2.0,3.0,1.0,,,,0.25,0.3333333333333333,1.0,0.4,,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,,,0.5,0.05263157894736842,,0.2,0.5,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1629638-201144-203497-203937,1610612750,"Taurean Prince, Nickeil Alexander-Walker, Mike Conley, Rudy Gobert, Kyle Anderson","Prince, Alexander-Walker, Conley, Gobert, Anderson",1627752-1629638-201144-203497-203937,MIN,34.0,1,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,84.70588235294117,11.0,23.0,11.0,23.0,,,,,,1.0,0.46485,0.46485,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1629669-1630162-201144-203497,1610612750,"Taurean Prince, Jaylen Nowell, Anthony Edwards, Mike Conley, Rudy Gobert","Prince, Nowell, Edwards, Conley, Gobert",1627752-1629669-1630162-201144-203497,MIN,262.0,1,4.0,3.0,8.0,8.0,,16.0,5.0,,1.0,3.0,6.0,9.0,15.0,,,,4.0,,2.0,2.0,5.0,,,,,1.0,,,,10.0,,,0.6666666666666666,,0.6818181818181818,,0.6818181818181818,,,0.6666666666666666,,0.6666666666666666,,,87.93893129770993,16.25,16.5,15.875,16.5,0.45454545454545453,0.2727272727272727,0.3333333333333333,0.5,,0.6363636363636364,0.504109090909091,,,,,4.788888888888889,,2.0,1.0,2.0,1.0,1.0,2.0,,12.0,1.0,3.0,2.0,1.0,1.0,5.0,1.0,11.0,,,1.0,0.5,0.5,0.18181818181818182,0.18181818181818182,0.5,0.5,1.0,0.3333333333333333,0.5,0.6148833333333333,25.35,,4.0,1.0,2.0,1.0,2.0,5.0,8.0,2.0,4.0,3.0,3.0,,3.0,,,1.0,,,,,0.6666666666666666,0.8,0.5,0.8333333333333334,0.8333333333333334,,1.0,0.75,1.0,0.6666666666666666,,,,0.8,1.0,0.75,0.6666666666666666,0.5,0.3333333333333333,1.0,,,,,0.09090909090909091,2.0,,,,0.2222222222222222,0.2,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1629669-1630162-203085-203497,1610612750,"Taurean Prince, Jaylen Nowell, Anthony Edwards, Austin Rivers, Rudy Gobert","Prince, Nowell, Edwards, Rivers, Gobert",1627752-1629669-1630162-203085-203497,MIN,114.0,1,2.0,4.0,3.0,4.0,,7.0,2.0,,,,1.0,4.0,5.0,,,,2.0,1.0,1.0,3.0,6.0,,,,,,,,,,,,0.25,,0.4166666666666667,,0.4166666666666667,,,1.0,1.0,1.0,,1.0,88.42105263157895,16.0,16.5,11.333333333333334,16.5,0.3333333333333333,,,,,0.6666666666666666,0.526925,,,,,8.45,,2.0,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,,2.0,1.0,,,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.5,0.5771,25.1,4.0,1.0,1.0,2.0,1.0,2.0,5.0,,2.0,,,2.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,0.5,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.75,1.0,1.0,,0.25,1.0,0.5,0.5,,0.6666666666666666,0.5,1.0,2.0,,,,,0.3333333333333333,,,,,,,,,,3.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1629669-1630162-203497-203937,1610612750,"Taurean Prince, Jaylen Nowell, Anthony Edwards, Rudy Gobert, Kyle Anderson","Prince, Nowell, Edwards, Gobert, Anderson",1627752-1629669-1630162-203497-203937,MIN,214.0,1,4.0,3.0,7.0,7.0,,14.0,5.0,,,,5.0,7.0,10.0,,,,4.0,2.0,1.0,3.0,4.0,,,,,,,,,8.0,,,0.7142857142857143,,0.7142857142857143,,0.7142857142857143,,,0.5,1.0,0.75,,1.0,94.2056074766355,13.142857142857142,17.428571428571427,12.714285714285714,17.428571428571427,0.7142857142857143,,,,,0.7142857142857143,0.5771714285714286,,,,,6.785714285714286,,1.0,,,,,,,7.0,,,,,,3.0,,6.0,,,,,,,,,,,,,0.4546,,7.0,5.0,1.0,1.0,1.0,1.0,2.0,6.0,,3.0,3.0,1.0,,1.0,,1.0,1.0,,,,,0.6,0.6,1.0,1.0,1.0,,0.5,0.5,,,0.5,,,1.0,1.0,0.6,1.0,1.0,0.2,2.0,,,,,0.2857142857142857,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
1627752-1629669-201144-203497-203937,1610612750,"Taurean Prince, Jaylen Nowell, Mike Conley, Rudy Gobert, Kyle Anderson","Prince, Nowell, Conley, Gobert, Anderson",1627752-1629669-201144-203497-203937,MIN,74.0,1,1.0,-5.0,2.0,3.0,2.0,5.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,97.29729729729729,21.5,10.333333333333334,21.5,10.333333333333334,,,,,,0.5,0.4559,0.4559,,,,20.1,1.0,,,1.0,,,1.0,,5.0,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,25.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2023,2022-23,True
