EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,SecondChanceTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FoulsDrawn,PenaltyDefPoss,FtPoints,PenaltyFtPoints,Fg2aBlocked,ShortMidRangeAssists,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,Steals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,Corner3FGM,PtsPutbacks,HeaveAttempts,Corner3Assists,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,BlockedAtRim,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,ShootingFouls,Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,DefCorner3ReboundPct,SecondChanceArc3Frequency,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,BlockedArc3,SelfOReb,SelfORebPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Loose Ball Fouls,FTDefRebounds,DefensiveGoaltends,DefFTReboundPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffLongMidRangeReboundPct,Transition Take Fouls,FTOffRebounds,Clear Path Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,OffFTReboundPct,team_id,year,season,team_vs
1627777-1630178-1630194-201935-202699,1610612755,"Georges Niang, Tyrese Maxey, Paul Reed, James Harden, Tobias Harris","Niang, Maxey, Reed, Harden, Harris",1627777-1630178-1630194-201935-202699,PHI,23.0,1,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,62.60869565217391,,23.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1630178-200782-201935-202699,1610612755,"Georges Niang, Tyrese Maxey, P.J. Tucker, James Harden, Tobias Harris","Niang, Maxey, Tucker, Harden, Harris",1627777-1630178-200782-201935-202699,PHI,18.0,1,,,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1630178-200782-201935-203954,1610612755,"Georges Niang, Tyrese Maxey, P.J. Tucker, James Harden, Joel Embiid","Niang, Maxey, Tucker, Harden, Embiid",1627777-1630178-200782-201935-203954,PHI,296.0,2,5.0,10.0,9.0,19.0,2.0,2.0,2.0,2.0,2.0,,,7.0,8.0,,2.0,15.0,8.0,6.0,8.0,,,,,3.0,,3.0,,1.0,6.0,3.0,5.0,6.0,,1.0,,1.0,1.0,15.0,0.42857142857142855,0.42857142857142855,,,,0.875,0.7,0.75,0.2,,0.75,0.7142857142857143,1.0,92.43243243243242,10.4,21.333333333333332,9.9,20.88888888888889,0.2,1.0,1.0,0.2,1.0,1.0,0.5,0.2,,,,,0.6,,0.553705,8.3125,23.8,7.0,,1.0,3.0,4.0,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,0.5,0.4,0.75,0.75,0.3333333333333333,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,0.5,0.1,0.125,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1630178-201935-202699-203954,1610612755,"Georges Niang, Tyrese Maxey, James Harden, Tobias Harris, Joel Embiid","Niang, Maxey, Harden, Harris, Embiid",1627777-1630178-201935-202699-203954,PHI,699.0,5,12.0,24.0,23.0,47.0,,2.0,,2.0,3.0,3.0,7.0,2.0,9.0,3.0,10.0,19.0,20.0,2.0,2.0,6.0,3.0,7.0,3.0,1.0,2.0,3.0,2.0,,8.0,4.0,10.0,11.0,3.0,,3.0,,3.0,19.0,0.5,0.5,0.6666666666666666,0.3,0.3,0.2222222222222222,0.34210526315789475,0.4318181818181818,0.5263157894736842,1.0,1.0,1.0,1.0,96.82403433476395,14.291666666666666,15.478260869565217,14.25,15.478260869565217,0.10526315789473684,,,0.10526315789473684,,,,0.15789473684210525,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.7894736842105263,0.42857142857142855,0.5259657894736842,6.955555555555556,25.98,-1.0,2.0,1.0,2.0,5.0,,,,,,,1.0,,,2.0,1.0,1.0,6.0,1.0,,,2.0,2.0,,,,0.5,1.0,0.14285714285714285,0.07142857142857142,,1.0,1.0,0.2631578947368421,0.4,0.4,0.5,,,,,,0.4416,0.10526315789473684,0.08333333333333333,3.0,3.0,6.0,2.0,1.0,,6.0,,2.0,0.1111111111111111,0.5,,0.09523809523809523,0.18181818181818182,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,3.0,4.0,,,,1.0,,,,,,0.25,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627788-1627863-1629003-1630194-1630531,1610612755,"Furkan Korkmaz, Danuel House Jr., Shake Milton, Paul Reed, Jaden Springer","Korkmaz, House Jr., Milton, Reed, Springer",1627788-1627863-1629003-1630194-1630531,PHI,251.0,2,4.0,8.0,8.0,16.0,,,1.0,2.0,,,3.0,2.0,3.0,,3.0,4.0,10.0,2.0,2.0,,,3.0,,1.0,,1.0,,,2.0,1.0,2.0,3.0,1.0,,1.0,,1.0,4.0,0.5,0.5,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,91.79282868525895,20.25,11.125,17.625,11.125,,,,0.3333333333333333,0.5,0.5,,,0.5,,,,0.6666666666666666,,0.42854166666666665,13.266666666666666,25.433333333333334,-6.0,3.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,,,,,1.0,0.3333333333333333,0.25,,,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,0.3129,,0.375,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627788-1627863-1629003-1630531-203473,1610612755,"Furkan Korkmaz, Danuel House Jr., Shake Milton, Jaden Springer, Dewayne Dedmon","Korkmaz, House Jr., Milton, Springer, Dedmon",1627788-1627863-1629003-1630531-203473,PHI,300.0,1,5.0,10.0,11.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,1.0,3.0,14.0,10.0,6.0,4.0,3.0,,2.0,1.0,3.0,1.0,4.0,1.0,,9.0,,3.0,4.0,1.0,2.0,,,3.0,12.0,0.6,0.75,1.0,0.3333333333333333,0.3333333333333333,1.0,0.8125,0.8125,0.375,0.3333333333333333,,0.6666666666666666,,100.8,15.3,13.363636363636363,15.3,12.545454545454545,0.125,1.0,1.0,0.125,1.0,1.0,,0.125,0.25,0.5,0.5,1.0,0.75,0.5,0.51645625,6.44,26.46666666666667,4.0,4.0,1.0,3.0,3.0,1.0,1.0,,,,2.0,2.0,,,4.0,2.0,1.0,2.0,1.0,,2.0,4.0,4.0,,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,1.0,0.375,1.0,1.0,0.6666666666666666,0.5,1.0,,,,0.45815,0.2857142857142857,0.4,1.0,4.0,1.0,,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,2.0,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,0.14285714285714285,1.0,,2.0,,,,,,,,,,,1.0,,,,2.0,1.0,3.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629001-1629667-1630178-1630194,1610612755,"Danuel House Jr., De'Anthony Melton, Jalen McDaniels, Tyrese Maxey, Paul Reed","House Jr., Melton, McDaniels, Maxey, Reed",1627863-1629001-1629667-1630178-1630194,PHI,13.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629001-1629667-1630194-200782,1610612755,"Danuel House Jr., De'Anthony Melton, Jalen McDaniels, Paul Reed, P.J. Tucker","House Jr., Melton, McDaniels, Reed, Tucker",1627863-1629001-1629667-1630194-200782,PHI,19.0,2,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,151.57894736842107,9.5,,9.5,,,,,,,,,,,,,,1.0,,0.4411,1.5,,,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,0.4411,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629001-1629667-1630194-201935,1610612755,"Danuel House Jr., De'Anthony Melton, Jalen McDaniels, Paul Reed, James Harden","House Jr., Melton, McDaniels, Reed, Harden",1627863-1629001-1629667-1630194-201935,PHI,8.0,1,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,180.0,8.0,,8.0,,,,,,,,,,1.0,,,,1.0,,0.34365,,25.7,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.34365,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629001-1630178-200782-203954,1610612755,"Danuel House Jr., De'Anthony Melton, Tyrese Maxey, P.J. Tucker, Joel Embiid","House Jr., Melton, Maxey, Tucker, Embiid",1627863-1629001-1630178-200782-203954,PHI,127.0,3,2.0,7.0,5.0,12.0,,,,,,2.0,4.0,1.0,1.0,2.0,4.0,10.0,1.0,2.0,,6.0,,4.0,2.0,1.0,2.0,3.0,2.0,,8.0,1.0,3.0,3.0,1.0,,1.0,,1.0,10.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8,0.8333333333333334,0.8,1.0,1.0,1.0,1.0,136.06299212598424,6.142857142857143,16.8,6.142857142857143,16.8,,,,,,,,,0.8,0.5,0.5,1.0,1.0,0.5,0.5354099999999999,,28.65,9.0,6.0,,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,3.0,7.0,1.0,,2.0,,,1.0,7.0,6.0,0.3333333333333333,1.0,0.625,0.7,1.0,,,,,1.0,0.2,1.0,1.0,1.0,0.25,1.0,,0.75,0.3333333333333333,0.5425125,0.7,0.8571428571428571,1.0,1.0,2.0,2.0,,,2.0,,1.0,,,,0.16666666666666666,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629001-1630178-201935-202699,1610612755,"Danuel House Jr., De'Anthony Melton, Tyrese Maxey, James Harden, Tobias Harris","House Jr., Melton, Maxey, Harden, Harris",1627863-1629001-1630178-201935-202699,PHI,98.0,1,2.0,3.0,3.0,6.0,,,,,,,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,,,,2.0,,1.0,,1.0,,,2.0,,,,,,,,,2.0,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,88.16326530612245,9.666666666666666,23.0,9.666666666666666,23.0,,,,,,,,,0.6666666666666666,,,,1.0,,0.6084166666666667,0.8,26.8,,3.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,2.0,2.0,1.0,,,,,,2.0,3.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,,0.6666666666666666,,0.6084166666666667,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629001-1630178-201935-203954,1610612755,"Danuel House Jr., De'Anthony Melton, Tyrese Maxey, James Harden, Joel Embiid","House Jr., Melton, Maxey, Harden, Embiid",1627863-1629001-1630178-201935-203954,PHI,92.0,1,2.0,3.0,4.0,7.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,3.0,3.0,,,,,,1.0,,,,,,,,0.16666666666666666,0.5,,1.0,0.75,1.0,109.56521739130434,13.666666666666666,12.75,13.666666666666666,11.75,,,,,,,,0.5,,,,,1.0,,0.59075,2.5,22.9,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,,,,,1.0,0.5,,,,,,,,,,,,1.0,,1.0,,,,2.0,,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629001-1630178-202699-203954,1610612755,"Danuel House Jr., De'Anthony Melton, Tyrese Maxey, Tobias Harris, Joel Embiid","House Jr., Melton, Maxey, Harris, Embiid",1627863-1629001-1630178-202699-203954,PHI,202.0,1,3.0,7.0,7.0,14.0,,2.0,,,1.0,2.0,3.0,1.0,3.0,3.0,4.0,11.0,8.0,,2.0,9.0,,3.0,2.0,,3.0,3.0,2.0,,9.0,,3.0,3.0,,,,,,11.0,,,1.0,0.75,0.75,0.3333333333333333,0.7857142857142857,0.7857142857142857,0.5714285714285714,,,1.0,,99.8019801980198,15.428571428571429,13.428571428571429,15.428571428571429,13.428571428571429,0.2857142857142857,,,,,,,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.7142857142857143,0.6666666666666666,0.4926142857142857,7.3,26.55,3.0,,,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,,2.0,,,1.0,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629001-1630194-201935-202699,1610612755,"Danuel House Jr., De'Anthony Melton, Paul Reed, James Harden, Tobias Harris","House Jr., Melton, Reed, Harden, Harris",1627863-1629001-1630194-201935-202699,PHI,83.0,1,1.0,2.0,3.0,5.0,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,,,,1.0,2.0,,,,,,,,0.3333333333333333,0.5,1.0,1.0,1.0,,86.74698795180723,21.0,13.666666666666666,16.0,13.666666666666666,,,,,,,,,0.5,,,,1.0,,0.4112,3.1,65.0,2.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,0.5,,,,,,,1.0,,,,,1.0,,2.0,,,,2.0,,1.0,,,,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1629667-1630194-1630531,1610612755,"Danuel House Jr., Shake Milton, Jalen McDaniels, Paul Reed, Jaden Springer","House Jr., Milton, McDaniels, Reed, Springer",1627863-1629003-1629667-1630194-1630531,PHI,240.0,2,4.0,7.0,7.0,14.0,,1.0,,,,2.0,5.0,,1.0,2.0,5.0,7.0,8.0,,,6.0,,5.0,2.0,,2.0,2.0,2.0,,6.0,,3.0,4.0,,,,,,4.0,,,1.0,0.4,0.4,,0.5,0.5,0.8333333333333334,,,0.6,,84.0,18.142857142857142,16.142857142857142,17.857142857142858,15.857142857142858,0.16666666666666666,,,,,,,,0.8333333333333334,0.4,0.4,1.0,0.8333333333333334,0.4,0.49374999999999997,5.6,27.3,-1.0,1.0,1.0,,,,,,,,,,,,,,1.0,3.0,1.0,,,,1.0,,,,,1.0,0.3333333333333333,0.25,,,1.0,,,,,,,,,,,,0.14285714285714285,1.0,,1.0,,,,2.0,,1.0,,,,0.14285714285714285,0.5,,,,3.0,,,,,,,,,1.5,1.5,,,,,,,,0.42857142857142855,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1629003-1630178-201935-202699,1610612755,"Danuel House Jr., Shake Milton, Tyrese Maxey, James Harden, Tobias Harris","House Jr., Milton, Maxey, Harden, Harris",1627863-1629003-1630178-201935-202699,PHI,33.0,1,1.0,2.0,2.0,4.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,0.75,0.75,0.5,,,,,174.54545454545453,8.5,8.0,8.5,8.0,,,,0.5,,,,,0.5,1.0,1.0,,0.5,1.0,0.442625,21.3,30.6,3.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,3.0,2.0,1.0,,0.75,0.75,,,,,,,,,,,,,,0.5,1.0,0.442625,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1630178-1630194-201935-202699,1610612755,"Danuel House Jr., Tyrese Maxey, Paul Reed, James Harden, Tobias Harris","House Jr., Maxey, Reed, Harden, Harris",1627863-1630178-1630194-201935-202699,PHI,28.0,1,,1.0,1.0,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,8.0,20.0,8.0,20.0,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1630178-200782-201935-202699,1610612755,"Danuel House Jr., Tyrese Maxey, P.J. Tucker, James Harden, Tobias Harris","House Jr., Maxey, Tucker, Harden, Harris",1627863-1630178-200782-201935-202699,PHI,104.0,1,2.0,3.0,3.0,6.0,,1.0,,,,2.0,2.0,,1.0,2.0,2.0,6.0,,,,3.0,3.0,2.0,2.0,,1.0,1.0,1.0,,3.0,1.0,2.0,2.0,,,,,,6.0,,,0.5,1.0,1.0,,1.0,1.0,0.6666666666666666,,1.0,1.0,1.0,83.07692307692308,11.333333333333334,23.333333333333332,11.333333333333334,23.333333333333332,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0,0.4773,11.3,25.0,6.0,3.0,,,,,,,2.0,2.0,,1.0,2.0,2.0,6.0,,,1.0,,,,6.0,3.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,0.6666666666666666,1.0,0.4773,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1630178-200782-201935-203954,1610612755,"Danuel House Jr., Tyrese Maxey, P.J. Tucker, James Harden, Joel Embiid","House Jr., Maxey, Tucker, Harden, Embiid",1627863-1630178-200782-201935-203954,PHI,130.0,1,2.0,4.0,4.0,8.0,1.0,1.0,,1.0,,,2.0,1.0,2.0,,2.0,4.0,7.0,2.0,,,,2.0,,1.0,,1.0,,,2.0,,,2.0,1.0,,,,1.0,2.0,1.0,1.0,,,,0.5,0.25,0.4,0.5,1.0,,,,88.61538461538463,16.25,16.25,15.75,16.25,0.25,1.0,1.0,0.25,,,,,0.5,,,,0.5,,0.477275,11.1,25.2,-3.0,4.0,2.0,,,,,,,2.0,1.0,2.0,,2.0,4.0,,2.0,,2.0,1.0,1.0,4.0,4.0,,0.5,0.25,0.4,,1.0,0.6666666666666666,,,,,,,,,,,0.5,,0.477275,1.0,1.0,1.0,,2.0,2.0,,1.0,2.0,,,,,1.0,,,,,,2.0,,1.0,,1.0,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,0.3333333333333333,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627863-1630178-200782-202699-203954,1610612755,"Danuel House Jr., Tyrese Maxey, P.J. Tucker, Tobias Harris, Joel Embiid","House Jr., Maxey, Tucker, Harris, Embiid",1627863-1630178-200782-202699-203954,PHI,32.0,1,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,90.0,20.0,12.0,20.0,12.0,,,,,,,,1.0,,,,,1.0,,0.567,,23.6,-2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.567,,1.0,1.0,,,,,,2.0,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
