Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,SecondChanceFtPoints,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedCorner3,Season,year,SeasonType,team_id
48:00,96,97,26,37,11,193,19,30,3.0,7,4.0,7,16,22,1.0,4,4,,9,31,1.0,3.0,2.0,7,36,56,9,35,20,119,4.0,9,1.0,3,14,10,17,2.0,7,4.0,30,46,26,24,3.0,4.0,31,9,5.0,23,8,31,8,11,11,1.0,70,8,5,22,15,1.0,38,14,52,1.0,5,3,2,7,,6,2,1.0,1.0,,9,,6,11,23,3.0,,20,1.0,1.0,2.0,25,2.0,10,3.0,4,,,3.0,1.0,4,1.0,,105,30,26,5.0,3.0,0.6388888888888888,0.6764705882352942,0.8888888888888888,0.2571428571428571,0.3333333333333333,0.2857142857142857,0.2571428571428571,0.6428571428571429,0.4444444444444444,0.5882352941176471,0.5439560439560439,0.4583333333333333,0.5416666666666666,0.5784313725490197,0.5,0.5555555555555556,0.38461538461538464,0.08928571428571429,0.13333333333333333,0.045454545454545456,,0.7777777777777778,1.0,0.6818181818181818,0.2777777777777778,0.8148148148148148,0.3076923076923077,0.7551020408163265,0.29545454545454547,0.2,0.4,0.2727272727272727,0.5,0.5454545454545454,0.6666666666666666,1.0,1.0,0.5454545454545454,0.02564102564102564,96.5,0.25,14.159374999999999,15.677319587628867,13.571874999999999,15.20103092783505,0.32967032967032966,0.6333333333333333,0.7307692307692307,0.5789473684210527,0.24175824175824176,0.7272727272727273,0.7619047619047619,0.6875,0.04395604395604396,0.25,0.25,1.0,0.04395604395604396,0.34065934065934067,0.2903225806451613,0.2903225806451613,0.8888888888888888,0.5833333333333334,0.42857142857142855,0.3333333333333333,0.25,0.3333333333333333,0.2916666666666667,0.5714285714285714,,0.2916666666666667,0.2857142857142857,0.7142857142857143,0.2903225806451613,0.5631571428571429,0.5928,0.5306770833333333,0.10101010101010101,0.15625,0.11764705882352941,0.25210084033613445,5.166071428571429,25.36,0.2708333333333333,2025-11-11,0022500207,BKN,,,,1.0,,,1.0,,,,,,,1.0,,,,0.3333333333333333,,1.0,3.0,,,,,,,,,,,2025-26,2026,Regular Season,1610612761
48:00,95,97,30,32,11,192,20,25,1.0,3,5.0,7,11,22,6.0,10,6,2.0,10,26,2.0,6.0,2.0,6,37,57,12,32,16,126,4.0,7,2.0,6,15,12,15,3.0,8,7.0,40,52,22,33,3.0,2.0,26,10,6.0,26,11,37,9,15,7,4.0,85,6,8,23,10,4.0,37,14,51,4.0,6,4,2,7,3.0,6,7,1.0,,1.0,14,1.0,6,12,20,1.0,,20,,2.0,1.0,17,3.0,9,1.0,6,1.0,1.0,5.0,1.0,7,3.0,,111,40,30,2.0,1.0,0.7027027027027027,0.7222222222222222,0.9166666666666666,0.375,0.3333333333333333,0.375,0.375,0.6491228070175439,0.5714285714285714,0.8,0.6179775280898876,0.5384615384615384,0.717391304347826,0.65625,0.5769230769230769,0.7407407407407407,0.3595505617977528,0.10526315789473684,0.12,0.045454545454545456,0.2,0.5,1.0,0.5263157894736842,0.4,0.7419354838709677,0.3157894736842105,0.66,0.358974358974359,0.4,0.45454545454545453,0.26666666666666666,0.5,0.375,0.5555555555555556,1.0,0.7407407407407407,0.75,0.12121212121212122,96.0,0.42857142857142855,15.770526315789475,14.245360824742267,14.81263157894737,13.38041237113402,0.2808988764044944,0.8,0.9090909090909091,0.75,0.24719101123595505,0.5,0.5238095238095238,0.6363636363636364,0.11235955056179775,0.6,0.75,0.6666666666666666,0.06741573033707865,0.29213483146067415,0.38461538461538464,0.38461538461538464,0.9,0.23076923076923078,0.3333333333333333,,0.46153846153846156,0.3333333333333333,0.30434782608695654,0.7142857142857143,0.08695652173913043,0.2608695652173913,0.3333333333333333,0.6404494382022472,0.38461538461538464,0.5680045454545455,0.5448,0.5732804347826087,0.09473684210526316,0.14285714285714285,0.11904761904761904,0.31746031746031744,6.57719298245614,26.129032258064516,0.3157894736842105,2025-11-13,0022500225,CLE,2.0,1.0,2.0,,2.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,0.25,,1.0,1.0,,,,,,,,,,,2025-26,2026,Regular Season,1610612761
48:00,106,106,43,32,12,212,26,28,4.0,4,13.0,13,14,25,1.0,4,8,1.0,4,22,,1.0,,7,41,57,7,30,26,129,5.0,6,,2,20,18,23,1.0,8,12.0,51,46,36,18,3.0,8.0,22,4,2.0,23,6,29,3,15,7,1.0,64,6,6,23,18,,41,14,55,,13,8,5,5,4.0,3,9,2.0,,1.0,14,1.0,5,13,20,,1.0,25,1.0,2.0,,42,2.0,16,4.0,3,,,3.0,,3,1.0,,109,51,43,2.0,2.0,0.5609756097560976,0.6216216216216216,0.8571428571428571,0.23333333333333334,,0.125,0.23333333333333334,0.7192982456140351,0.8333333333333334,0.782608695652174,0.5919540229885057,0.625,0.6290322580645161,0.6037735849056604,0.7307692307692307,0.625,0.3448275862068966,0.03508771929824561,0.03571428571428571,0.04,,0.35714285714285715,,0.8571428571428571,0.375,0.8518518518518519,0.2608695652173913,0.8541666666666666,0.3076923076923077,0.5,0.36363636363636365,0.2222222222222222,0.4,0.625,1.0,1.0,0.7894736842105263,1.0,,106.0,0.3333333333333333,12.871698113207549,14.29811320754717,12.428301886792454,13.939622641509434,0.3218390804597701,0.9285714285714286,0.9629629629629629,0.5769230769230769,0.28735632183908044,0.56,0.5833333333333334,0.5,0.04597701149425287,0.25,0.25,1.0,0.09195402298850575,0.25287356321839083,0.18181818181818182,0.19047619047619047,0.75,0.5,1.0,,0.125,,0.41935483870967744,1.0,0.03225806451612903,0.22580645161290322,,0.6666666666666666,0.18181818181818182,0.5376034482758622,0.57035,0.5419306451612903,0.16666666666666666,0.22535211267605634,0.15503875968992248,0.3953488372093023,5.800000000000001,25.166666666666668,0.4056603773584906,2025-11-15,0022500230,IND,3.0,1.0,3.0,2.0,,,0.2,0.375,0.375,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,,0.045454545454545456,0.3333333333333333,0.125,,10.0,,1.0,,0.03225806451612903,,,,,,,2025-26,2026,Regular Season,1610612761
48:00,102,103,12,25,9,205,20,35,5.0,5,,2,11,22,3.0,6,9,1.0,8,16,,1.0,1.0,2,34,63,10,25,12,110,7.0,7,,1,15,1,5,1.0,3,3.0,8,30,38,30,,2.0,16,8,8.0,15,10,25,8,10,3,2.0,60,5,4,22,11,4.0,37,9,46,3.0,8,7,1,11,,8,6,3.0,1.0,2.0,17,1.0,3,12,21,2.0,1.0,13,,,2.0,16,3.0,8,1.0,7,,,2.0,5.0,7,2.0,,95,8,12,3.0,1.0,0.4411764705882353,0.45454545454545453,1.0,0.4,,0.3333333333333333,0.4,0.5396825396825397,1.0,0.2,0.5568181818181818,0.875,0.3125,0.5851063829787234,0.9375,0.4,0.2840909090909091,0.12698412698412698,0.22857142857142856,,,0.6470588235294118,1.0,0.55,0.13793103448275862,0.7333333333333333,0.3333333333333333,0.66,0.20454545454545456,0.2,0.09090909090909091,0.25,0.42857142857142855,0.5,0.5384615384615384,1.0,0.6521739130434783,1.0,0.08571428571428572,102.49999999999994,0.2857142857142857,13.379411764705903,14.711650485436893,12.879411764705903,14.143689320388349,0.3977272727272727,0.5714285714285714,0.7407407407407407,0.5,0.25,0.5,0.5,0.2727272727272727,0.06818181818181818,0.5,0.5,0.6666666666666666,0.10227272727272728,0.18181818181818182,0.5,0.5333333333333333,1.0,0.625,1.0,0.4,0.125,,0.25,,0.125,0.25,0.5,0.6818181818181818,0.5,0.5694903409090909,0.69167,0.5653375,0.08602150537634409,0.11764705882352941,0.13636363636363635,0.07272727272727272,5.746031746031746,25.096,0.11764705882352941,2025-11-17,0022500245,CHA,2.0,,2.0,,,1.0,,0.2222222222222222,0.2222222222222222,1.0,,,1.0,,0.04,,0.0625,,,,1.0,,,,,,,,,,,2025-26,2026,Regular Season,1610612761
48:00,98,98,27,44,12,196,21,33,3.0,6,6.0,9,10,16,3.0,6,5,1.0,9,24,,2.0,4.0,6,34,55,11,29,20,121,3.0,7,,2,7,8,13,5.0,7,8.0,39,48,20,27,6.0,2.0,24,9,6.0,24,9,33,7,17,5,2.0,75,4,10,15,12,1.0,28,14,42,4.0,12,7,5,11,1.0,6,4,5.0,,1.0,15,2.0,4,6,19,3.0,1.0,20,1.0,2.0,1.0,24,1.0,10,1.0,2,,,1.0,1.0,2,1.0,,114,39,27,3.0,1.0,0.7058823529411765,0.7272727272727273,0.8181818181818182,0.3793103448275862,,0.7142857142857143,0.3793103448275862,0.6181818181818182,0.42857142857142855,0.6153846153846154,0.6011904761904762,0.3333333333333333,0.775,0.6368421052631579,0.35,0.78,0.34523809523809523,0.10909090909090909,0.12121212121212122,0.125,,0.7333333333333333,0.5,0.48,0.47619047619047616,0.75,0.2222222222222222,0.6,0.358974358974359,0.5,0.6666666666666666,0.26666666666666666,,0.35714285714285715,0.5555555555555556,1.0,0.8125,0.5,0.12121212121212122,98.0,0.5,14.106122448979592,15.281632653061223,13.579591836734696,14.631632653061223,0.39285714285714285,0.6363636363636364,0.7241379310344828,0.8095238095238095,0.19047619047619047,0.625,0.7142857142857143,0.5,0.07142857142857142,0.5,0.5,0.6666666666666666,0.05952380952380952,0.2857142857142857,0.375,0.375,0.7777777777777778,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,,0.45,0.6666666666666666,0.05,0.3,0.6666666666666666,0.7380952380952381,0.375,0.5635660714285715,0.56509375,0.58915,0.11702127659574468,0.15625,0.05785123966942149,0.32231404958677684,5.62909090909091,25.858620689655172,0.2755102040816326,2025-11-19,0022500258,PHI,2.0,1.0,2.0,,,,,0.4,0.4,1.0,1.0,,,,,,,,,,1.0,,1.0,,0.03333333333333333,,,,,,,2025-26,2026,Regular Season,1610612761
48:00,105,105,48,25,10,210,20,31,1.0,6,9.0,11,11,18,3.0,6,5,2.0,11,24,3.0,5.0,6.0,12,34,55,14,29,30,140,1.0,6,3.0,5,16,14,21,8.0,14,10.0,62,44,24,42,,,24,11,4.0,22,14,36,11,16,5,1.0,86,6,8,21,14,2.0,37,15,52,4.0,13,8,5,9,1.0,9,6,,,,15,,9,11,20,1.0,1.0,22,,,,39,,16,3.0,4,,,2.0,2.0,4,3.0,,124,62,48,1.0,3.0,0.6470588235294118,0.6470588235294118,1.0,0.4827586206896552,0.6,0.5714285714285714,0.4827586206896552,0.6181818181818182,0.16666666666666666,0.6666666666666666,0.6547619047619048,0.5,0.7428571428571429,0.6796116504854369,0.5714285714285714,0.7560975609756098,0.34523809523809523,0.07272727272727272,0.0967741935483871,0.05555555555555555,,0.6,1.0,0.7777777777777778,0.38095238095238093,0.7777777777777778,0.4,0.7777777777777778,0.3888888888888889,0.45454545454545453,0.2857142857142857,0.38461538461538464,0.5,1.0,0.625,0.8,0.7647058823529411,0.8,0.125,105.0,0.75,13.709523809523809,13.719047619047618,13.152380952380952,13.242857142857142,0.36904761904761907,0.6451612903225806,0.7142857142857143,0.8,0.21428571428571427,0.6111111111111112,0.6470588235294118,0.45454545454545453,0.07142857142857142,0.5,0.5,0.3333333333333333,0.05952380952380952,0.2857142857142857,0.4583333333333333,0.4583333333333333,1.0,0.5454545454545454,0.16666666666666666,,0.45454545454545453,0.6,0.3142857142857143,0.8181818181818182,0.05714285714285714,0.34285714285714286,0.5,0.7142857142857143,0.4583333333333333,0.5825596385542169,0.6034285714285714,0.5808808823529411,0.16,0.22535211267605634,0.11428571428571428,0.44285714285714284,5.512727272727273,25.735714285714288,0.45714285714285713,2025-11-21,0022500050,WAS,3.0,2.0,3.0,1.0,2.0,,0.2,0.6,0.6,1.0,1.0,,,,,,,0.3333333333333333,,1.0,5.0,,,,,,,,,1.0,,2025-26,2026,Regular Season,1610612761
48:00,94,95,28,36,12,189,19,28,4.0,4,4.0,6,3,20,2.0,6,11,1.0,10,19,1.0,1.0,4.0,9,24,54,15,30,26,119,4.0,7,2.0,3,15,5,15,5.0,10,7.0,32,30,18,45,,6.0,19,10,7.0,15,15,30,10,13,1,1.0,75,5,7,13,12,2.0,27,12,39,2.0,12,7,5,5,2.0,4,4,1.0,,,9,1.0,5,14,22,3.0,1.0,20,,1.0,2.0,29,,9,2.0,4,,,1.0,2.0,4,2.0,,104,32,28,2.0,2.0,0.625,0.7142857142857143,1.0,0.5,0.6666666666666666,0.5,0.5,0.4444444444444444,0.5714285714285714,0.3333333333333333,0.5535714285714286,0.7,0.5,0.6082474226804123,0.6818181818181818,0.5344827586206896,0.35714285714285715,0.12962962962962962,0.07142857142857142,0.25,,0.5555555555555556,1.0,0.6666666666666666,0.23333333333333334,0.5909090909090909,0.35714285714285715,0.625,0.2727272727272727,0.4444444444444444,0.17647058823529413,0.375,0.3333333333333333,1.0,0.7,0.4,0.5294117647058824,0.8,0.05405405405405406,94.5,0.5,14.792553191489361,15.678947368421053,14.21063829787234,14.909473684210527,0.3333333333333333,0.6785714285714286,0.7307692307692307,0.6842105263157895,0.23809523809523808,0.15,0.2,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.5,0.13095238095238096,0.2261904761904762,0.5263157894736842,0.5263157894736842,1.0,0.4,1.0,0.25,0.1,1.0,0.24,0.6666666666666666,0.04,0.36,0.4444444444444444,0.6904761904761905,0.5263157894736842,0.5766857142857142,0.5507142857142857,0.522528,0.11578947368421053,0.14285714285714285,0.12605042016806722,0.2689075630252101,5.794444444444444,25.486666666666668,0.2978723404255319,2025-11-23,0022500279,BKN,5.0,1.0,5.0,,1.0,,,0.45454545454545453,0.45454545454545453,1.0,1.0,2.0,,1.0,,,,,0.2,1.0,1.0,1.0,2.0,0.5,0.0625,,1.0,,1.0,,,2025-26,2026,Regular Season,1610612761
48:00,101,102,20,8,10,203,18,21,2.0,3,7.0,7,8,20,8.0,13,11,,6,25,,4.0,,3,34,54,10,36,12,110,3.0,4,,5,7,12,15,,3,1.0,25,40,28,24,6.0,4.0,25,6,3.0,20,8,28,5,12,3,5.0,64,6,5,30,16,,46,12,58,1.0,8,6,2,11,2.0,8,5,3.0,,1.0,16,1.0,2,7,14,,1.0,13,,2.0,1.0,18,2.0,5,2.0,1,,,,1.0,1,1.0,,103,25,20,1.0,1.0,0.5882352941176471,0.625,0.8,0.2777777777777778,,,0.2777777777777778,0.6296296296296297,0.75,0.8,0.5444444444444444,0.3333333333333333,0.6666666666666666,0.5670103092783505,0.35,0.6578947368421053,0.4,0.05555555555555555,,0.15,,0.6875,,0.9411764705882353,0.25,0.9090909090909091,0.24,0.92,0.24444444444444444,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2857142857142857,1.0,0.8888888888888888,1.0,0.9090909090909091,0.9090909090909091,0.024390243902439025,101.5,1.0,14.746534653465348,13.633333333333333,14.260396039603963,13.456862745098038,0.23333333333333334,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.2222222222222222,0.4,0.47058823529411764,0.375,0.14444444444444443,0.6153846153846154,0.6153846153846154,0.625,0.12222222222222222,0.2777777777777778,0.24,0.25,0.8333333333333334,0.3333333333333333,0.6666666666666666,,0.4444444444444444,,0.3888888888888889,1.0,,0.16666666666666666,,0.6333333333333333,0.24,0.5509738888888889,0.5617142857142857,0.5473722222222223,0.07368421052631578,0.08771929824561403,0.06363636363636363,0.22727272727272727,8.687037037037037,25.541666666666668,0.19801980198019803,2025-11-24,0022500284,CLE,4.0,,3.0,1.0,,,0.5,0.36363636363636365,0.36363636363636365,0.75,,1.0,1.0,,0.027777777777777776,,0.04,,0.1111111111111111,,1.0,,2.0,,0.05263157894736842,,,,,,,2025-26,2026,Regular Season,1610612761
48:00,99,100,25,30,13,199,15,29,4.0,6,4.0,6,9,23,6.0,12,10,4.0,1,17,1.0,3.0,,3,30,64,5,27,22,97,4.0,8,1.0,4,15,8,17,1.0,7,7.0,26,26,34,15,,6.0,17,1,6.0,13,5,18,1,10,2,1.0,41,8,9,16,19,5.0,40,17,57,2.0,9,6,3,7,,5,6,2.0,1.0,3.0,13,2.0,3,9,19,3.0,,22,1.0,3.0,2.0,27,2.0,11,3.0,4,,,3.0,1.0,4,4.0,,82,26,25,3.0,3.0,0.43333333333333335,0.48148148148148145,1.0,0.18518518518518517,0.25,0.14285714285714285,0.18518518518518517,0.46875,0.5,0.47058823529411764,0.41208791208791207,0.4583333333333333,0.3958333333333333,0.470873786407767,0.5357142857142857,0.4642857142857143,0.2967032967032967,0.09375,0.1724137931034483,0.043478260869565216,,0.5384615384615384,1.0,0.9047619047619048,0.2647058823529412,0.7619047619047619,0.36363636363636365,0.8333333333333334,0.30357142857142855,0.35714285714285715,0.21428571428571427,0.375,0.3333333333333333,0.8888888888888888,0.9,1.0,0.75,1.0,0.04081632653061224,99.5,1.0,15.244444444444445,13.708,14.6979797979798,13.407,0.31868131868131866,0.5172413793103449,0.625,0.6666666666666666,0.25274725274725274,0.391304347826087,0.4090909090909091,0.2222222222222222,0.13186813186813187,0.5,0.5,0.16666666666666666,0.10989010989010989,0.18681318681318682,0.058823529411764705,0.0625,1.0,0.5,0.6666666666666666,0.25,0.25,0.3333333333333333,0.25,0.6666666666666666,0.16666666666666666,0.125,,0.6153846153846154,0.058823529411764705,0.5553311111111111,0.6028388888888889,0.5382086956521739,0.11,0.1506849315068493,0.15463917525773196,0.26804123711340205,7.3453125,25.073076923076922,0.25252525252525254,2025-11-26,0022500063,IND,4.0,1.0,4.0,,1.0,1.0,,0.4,0.4,1.0,0.25,1.0,1.0,1.0,0.037037037037037035,,0.058823529411764705,0.16666666666666666,0.08333333333333333,1.0,4.0,,,,,,,,,,,2025-26,2026,Regular Season,1610612761
53:00,99,100,15,34,17,199,17,29,3.0,8,1.0,5,14,26,4.0,15,5,,6,24,2.0,4.0,,2,35,70,9,29,14,111,6.0,16,3.0,5,22,4,12,,2,8.0,16,50,20,27,,4.0,24,6,5.0,25,9,34,6,12,9,4.0,77,10,13,18,18,1.0,37,23,60,3.0,6,4,2,10,1.0,5,6,5.0,1.0,1.0,16,,3,12,26,1.0,2.0,19,1.0,5.0,,17,1.0,7,2.0,3,,,2.0,1.0,3,3.0,,89,14,14,2.0,1.0,0.7142857142857143,0.7575757575757576,1.0,0.3103448275862069,0.6,,0.3103448275862069,0.5,0.375,0.3333333333333333,0.4898989898989899,0.5,0.2857142857142857,0.5186915887850467,0.5,0.42105263157894735,0.29292929292929293,0.07142857142857142,0.10344827586206896,0.038461538461538464,0.06666666666666667,0.625,1.0,0.782608695652174,0.38235294117647056,0.6206896551724138,0.5263157894736842,0.6923076923076923,0.4339622641509434,0.5,0.4166666666666667,0.47058823529411764,1.0,0.9230769230769231,0.5,0.75,0.6363636363636364,0.5714285714285714,0.0625,90.11320754716981,1.0,15.313131313131313,16.64,13.938383838383839,15.684000000000001,0.29292929292929293,0.5862068965517241,0.6538461538461539,0.7058823529411765,0.26262626262626265,0.5384615384615384,0.56,0.6428571428571429,0.15151515151515152,0.26666666666666666,0.2857142857142857,1.0,0.050505050505050504,0.24242424242424243,0.25,0.25,1.0,0.38095238095238093,0.375,0.3333333333333333,0.19047619047619047,0.5,0.35714285714285715,0.2,,0.14285714285714285,,0.5858585858585859,0.25,0.5241444444444445,0.52915,0.4852035714285714,0.06666666666666667,0.09210526315789473,0.1981981981981982,0.14414414414414414,7.635714285714286,26.313793103448276,0.15151515151515152,2025-11-29,0022500294,CHA,3.0,,3.0,,,,,0.6,0.6,1.0,,1.0,,,,,,0.2,0.047619047619047616,1.0,1.0,1.0,,1.0,,,,,1.0,,,2025-26,2026,Regular Season,1610612761
47:59,97,97,10,17,15,194,21,34,3.0,6,2.0,3,3,11,2.0,6,7,1.0,10,30,1.0,6.0,,1,26,51,11,37,9,94,3.0,8,1.0,7,9,3,4,,2,1.0,7,34,18,30,3.0,6.0,30,10,3.0,17,10,27,9,13,2,2.0,64,11,5,18,10,,28,16,44,,9,4,5,9,2.0,6,9,3.0,1.0,1.0,18,1.0,3,7,15,,1.0,15,,2.0,2.0,17,3.0,10,,6,,,5.0,1.0,6,1.0,1.0,85,7,10,2.0,,0.6538461538461539,0.7391304347826086,0.9090909090909091,0.2972972972972973,0.14285714285714285,,0.2972972972972973,0.5098039215686274,0.375,0.75,0.48295454545454547,0.3,0.5,0.49473684210526314,0.3,0.5,0.42045454545454547,0.058823529411764705,0.058823529411764705,0.09090909090909091,,0.5,,0.43478260869565216,0.2,0.6206896551724138,0.44,0.5384615384615384,0.32,0.23076923076923078,0.125,0.3684210526315789,0.6666666666666666,0.2,0.6666666666666666,0.5,0.6363636363636364,0.5714285714285714,,97.00000000000006,0.16666666666666666,14.006185567010307,15.684536082474207,13.305154639175257,14.806185567010289,0.38636363636363635,0.6176470588235294,0.65625,0.6190476190476191,0.125,0.2727272727272727,0.3,0.6666666666666666,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.07954545454545454,0.3409090909090909,0.3333333333333333,0.3333333333333333,0.9,0.4,0.5,,0.4,0.16666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,,0.8068181818181818,0.3333333333333333,0.5942306818181818,0.5540583333333333,0.586025,0.10526315789473684,0.1724137931034483,0.09574468085106383,0.07446808510638298,5.119607843137255,25.55135135135135,0.10309278350515463,2025-11-30,0022500303,NYK,1.0,,1.0,,2.0,1.0,,0.14285714285714285,0.14285714285714285,1.0,,1.0,,,,,,0.25,0.06666666666666667,1.0,,,,,,,,,,,,2025-26,2026,Regular Season,1610612761
