EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,LongMidRangeFGA,Arc3FGM,FG3M,FtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,DefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,DefThreePtRebounds,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallTurnovers,Offensive Fouls Drawn,BlockedAtRim,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,PenaltyAtRimAccuracy,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,HeaveAttempts,Loose Ball Fouls Drawn,Corner3FGM,SecondChanceArc3FGA,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,3SecondViolations,OffShortMidRangeReboundPct,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,ShortMidRangePctAssisted,DefensiveGoaltends,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Travels,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,BlockedLongMidRange,LongMidRangePctBlocked,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,OffensiveGoaltends,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
101130-1887-2248-2753-703,1610612760,"Johan Petro, Wally Szczerbiak, Earl Watson, Delonte West, Kurt Thomas","Petro, Szczerbiak, Watson, West, Thomas",101130-1887-2248-2753-703,SEA,91.0,1,2.0,4.0,2.0,3.0,5.0,1.0,1.0,,2.0,2.0,,4.0,,4.0,,,2.0,2.0,1.0,4.0,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,79.12087912087912,15.5,20.0,15.5,20.0,0.5,1.0,1.0,1.0,,0.5,0.6201,10.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2008,2007-08,True
101130-1887-2404-2557-2863,1610612760,"Johan Petro, Wally Szczerbiak, Chris Wilcox, Luke Ridnour, Damien Wilkins","Petro, Szczerbiak, Wilcox, Ridnour, Wilkins",101130-1887-2404-2557-2863,SEA,1063.0,6,18.0,12.0,40.0,35.0,75.0,8.0,12.0,6.0,12.0,23.0,11.0,43.0,31.0,10.0,14.0,6.0,5.0,9.0,5.0,22.0,1.0,4.0,20.0,3.0,,6.0,33.0,0.4166666666666667,0.5,0.5217391304347826,0.5294117647058824,0.5657894736842105,0.3235294117647059,0.14285714285714285,0.2222222222222222,,101.59924741298214,14.825,13.428571428571429,14.25,12.714285714285714,0.35294117647058826,0.6666666666666666,0.8888888888888888,0.625,0.17647058823529413,0.6764705882352942,0.5250911764705882,7.117391304347826,24.40909090909091,13.0,5.0,8.0,3.0,4.0,7.0,12.0,3.0,4.0,3.0,13.0,16.0,3.0,2.0,1.0,5.0,9.0,4.0,13.0,1.0,0.36363636363636365,0.36363636363636365,0.4,0.8125,0.7894736842105263,1.0,0.8,0.23529411764705882,0.5,0.5,1.0,0.5,0.10810810810810811,0.15384615384615385,0.325,4.0,3.0,3.0,1.0,1.0,4.0,8.0,2.0,5.0,15.0,,4.0,,2.0,6.0,6.0,3.0,1.0,3.0,2.0,15.0,0.4,0.5,0.5384615384615384,0.5357142857142857,0.17391304347826086,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.08823529411764706,0.375,0.375,,0.3076923076923077,0.07692307692307693,1.0,0.5544192307692307,0.3488372093023256,4.0,2.0,2.0,1.0,2.0,2.0,10.0,4.0,3.0,1.0,,1.0,,1.0,1.0,1.25,1.25,1.0,0.2727272727272727,0.5,,0.5,,0.3333333333333333,0.5,0.5,1.0,0.5183,0.23255813953488372,2.0,1.0,,,0.5,5.0,1.0,4.0,2.0,,1.0,3.0,,,,1.0,0.3333333333333333,0.14705882352941177,0.25,0.3076923076923077,1.0,1.0,,1.0,1.0,1.0,1.0,0.2,0.2,1.0,0.25,,0.5,,,,,1.0,,0.25,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,2.0,0.25,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1610612760,2008,2007-08,True
101130-1887-2404-2753-2863,1610612760,"Johan Petro, Wally Szczerbiak, Chris Wilcox, Delonte West, Damien Wilkins","Petro, Szczerbiak, Wilcox, West, Wilkins",101130-1887-2404-2753-2863,SEA,42.0,1,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,68.57142857142857,13.0,29.0,13.0,20.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612760,2008,2007-08,True
101130-1887-2555-2557-2753,1610612760,"Johan Petro, Wally Szczerbiak, Nick Collison, Luke Ridnour, Delonte West","Petro, Szczerbiak, Collison, Ridnour, West",101130-1887-2555-2557-2753,SEA,1051.0,4,18.0,15.0,34.0,32.0,66.0,7.0,13.0,1.0,12.0,30.0,3.0,40.0,25.0,4.0,20.0,1.0,2.0,3.0,2.0,7.0,1.0,8.0,22.0,6.0,4.0,11.0,34.0,0.16666666666666666,0.2222222222222222,0.4,0.4090909090909091,0.5,0.09090909090909091,0.5,0.35,1.0,90.42816365366318,15.676470588235293,16.1875,14.411764705882353,15.84375,0.3939393939393939,0.5384615384615384,0.6363636363636364,0.2857142857142857,0.030303030303030304,0.48484848484848486,0.5092409090909091,7.7266666666666675,23.766666666666666,1.0,7.0,9.0,,1.0,13.0,3.0,,1.0,,12.0,14.0,2.0,1.0,,4.0,18.0,8.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.8571428571428571,0.8666666666666667,0.8,0.8333333333333334,0.2727272727272727,,,,,0.21621621621621623,0.23529411764705882,0.029411764705882353,,8.0,2.0,,,,1.0,,,1.0,,2.0,,1.0,3.0,6.0,1.0,,1.0,1.0,1.0,,,,0.25,0.06666666666666667,0.15384615384615385,1.0,1.0,1.0,0.24242424242424243,0.2222222222222222,0.2222222222222222,,,,,0.2911,0.025,,2.0,4.0,3.0,3.0,6.0,6.0,6.0,6.0,1.0,,1.0,,1.0,0.5,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.14285714285714285,1.0,,0.375,0.375,0.6666666666666666,0.5,0.50796,0.15,,,,,,2.0,,,,,1.0,3.0,2.0,,,4.0,,0.06060606060606061,,,3.0,1.0,,,1.0,,1.0,0.5,0.5,1.0,,1.0,0.2,,2.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2008,2007-08,True
101130-1887-2555-2557-2863,1610612760,"Johan Petro, Wally Szczerbiak, Nick Collison, Luke Ridnour, Damien Wilkins","Petro, Szczerbiak, Collison, Ridnour, Wilkins",101130-1887-2555-2557-2863,SEA,2593.0,9,43.0,1.0,85.0,85.0,170.0,13.0,23.0,6.0,30.0,73.0,8.0,87.0,86.0,34.0,26.0,4.0,17.0,19.0,11.0,40.0,1.0,14.0,44.0,7.0,4.0,22.0,79.0,0.5666666666666667,0.5862068965517241,0.410958904109589,0.4074074074074074,0.46703296703296704,0.09876543209876543,0.25,0.30434782608695654,0.5,94.40802159660625,16.48235294117647,14.023529411764706,15.235294117647058,13.411764705882353,0.2839506172839506,0.5652173913043478,0.6842105263157895,0.8461538461538461,0.07407407407407407,0.38271604938271603,0.4655278481012658,9.264383561643834,29.75,13.0,12.0,29.0,2.0,2.0,21.0,6.0,2.0,2.0,2.0,20.0,30.0,3.0,3.0,1.0,10.0,22.0,8.0,13.0,1.0,0.25,0.3333333333333333,0.3,0.6060606060606061,0.6829268292682927,0.7,0.6,0.35802469135802467,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0898876404494382,0.09876543209876543,0.15294117647058825,2.0,21.0,11.0,,1.0,2.0,9.0,,1.0,8.0,,8.0,5.0,8.0,7.0,18.0,4.0,,4.0,3.0,8.0,,0.2222222222222222,0.2,0.3333333333333333,0.1095890410958904,0.17391304347826086,1.0,1.0,0.75,0.25925925925925924,0.3793103448275862,0.3793103448275862,0.45454545454545453,0.2,0.1,,0.4353,0.09195402298850575,12.0,2.0,5.0,6.0,4.0,11.0,8.0,2.0,13.0,2.0,,2.0,1.0,4.0,0.36363636363636365,0.3076923076923077,0.3076923076923077,1.0,0.30952380952380953,0.3,0.2222222222222222,0.5,,0.2857142857142857,0.35294117647058826,0.38461538461538464,0.4,0.48847307692307695,0.09195402298850575,,1.0,3.0,,,2.0,2.0,,2.0,,4.0,7.0,1.0,1.0,2.0,,0.19047619047619047,0.024691358024691357,0.15384615384615385,,2.0,1.0,2.0,3.0,,,,,,,,1.0,0.42857142857142855,1.0,,0.16666666666666666,,,1.0,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,1610612760,2008,2007-08,True
101130-1887-2555-2753-2863,1610612760,"Johan Petro, Wally Szczerbiak, Nick Collison, Delonte West, Damien Wilkins","Petro, Szczerbiak, Collison, West, Wilkins",101130-1887-2555-2753-2863,SEA,700.0,5,12.0,2.0,20.0,21.0,41.0,5.0,5.0,5.0,6.0,10.0,8.0,20.0,18.0,10.0,2.0,5.0,5.0,5.0,4.0,10.0,4.0,4.0,13.0,2.0,2.0,7.0,16.0,0.8333333333333334,0.8333333333333334,0.6,0.3333333333333333,0.43478260869565216,0.4444444444444444,0.6666666666666666,0.4,0.6666666666666666,84.34285714285714,18.5,15.714285714285714,16.65,15.142857142857142,0.2777777777777778,1.0,1.0,0.8,0.2777777777777778,0.7222222222222222,0.5327638888888889,6.49,25.6625,7.0,3.0,2.0,,,8.0,,,,,9.0,9.0,,3.0,3.0,3.0,10.0,5.0,7.0,,,,1.0,0.5625,0.5625,0.4,0.7142857142857143,0.1111111111111111,,,,,0.21739130434782608,0.3333333333333333,0.35,2.0,3.0,1.0,,2.0,2.0,3.0,,4.0,6.0,,1.0,1.0,,,3.0,3.0,,3.0,1.0,6.0,,0.6666666666666666,0.2857142857142857,0.375,0.1,,,,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,,0.5288785714285714,0.3,7.0,1.0,1.0,,1.0,1.0,4.0,,,,,,,3.0,1.0,0.5,0.6666666666666666,,,,,0.5,,,,0.5,1.0,,0.2,2.0,1.0,,,1.0,3.0,1.0,2.0,1.0,2.0,2.0,,1.0,,,,0.3333333333333333,0.16666666666666666,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,1610612760,2008,2007-08,True
101130-1887-2557-2741-2753,1610612760,"Johan Petro, Wally Szczerbiak, Luke Ridnour, Robert Swift, Delonte West","Petro, Szczerbiak, Ridnour, Swift, West",101130-1887-2557-2741-2753,SEA,299.0,1,5.0,-1.0,9.0,9.0,18.0,2.0,4.0,3.0,3.0,5.0,3.0,14.0,15.0,4.0,2.0,3.0,2.0,4.0,1.0,10.0,,1.0,3.0,,,3.0,14.0,0.6666666666666666,0.6666666666666666,0.6,0.75,0.7777777777777778,0.375,,,,86.68896321070234,17.555555555555557,15.666666666666666,17.444444444444443,15.666666666666666,0.5,0.5,0.6666666666666666,0.5,0.375,0.875,0.53735,3.28,27.7,,1.0,1.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,,,,,3.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,,1.0,0.125,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,,,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,0.2,0.25,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5896,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2008,2007-08,True
101130-1887-2557-2863-703,1610612760,"Johan Petro, Wally Szczerbiak, Luke Ridnour, Damien Wilkins, Kurt Thomas","Petro, Szczerbiak, Ridnour, Wilkins, Thomas",101130-1887-2557-2863-703,SEA,238.0,3,4.0,11.0,7.0,5.0,12.0,1.0,1.0,4.0,2.0,2.0,4.0,15.0,4.0,4.0,,4.0,2.0,5.0,1.0,13.0,1.0,1.0,3.0,,,1.0,15.0,1.0,1.0,1.0,1.0833333333333333,1.0714285714285714,0.6666666666666666,1.0,1.0,1.0,72.60504201680672,19.714285714285715,20.0,17.0,18.0,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.5087166666666666,5.6,25.125,5.0,1.0,,3.0,3.0,2.0,9.0,3.0,3.0,3.0,2.0,2.0,,,,1.0,2.0,1.0,5.0,1.0,0.75,0.75,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.75,0.75,1.0,0.75,0.14285714285714285,0.3333333333333333,0.7142857142857143,,1.0,,2.0,3.0,1.0,1.0,2.0,3.0,10.0,,,,,,3.0,,,,,10.0,0.6666666666666666,1.0,1.0,1.0,,,,,,0.16666666666666666,,,,,0.75,0.6666666666666666,0.4731125,0.6666666666666666,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2008,2007-08,True
101130-1922-201142-201145-2248,1610612760,"Johan Petro, Francisco Elson, Kevin Durant, Jeff Green, Earl Watson","Petro, Elson, Durant, Green, Watson",101130-1922-201142-201145-2248,SEA,1038.0,5,17.0,11.0,40.0,38.0,78.0,3.0,6.0,13.0,12.0,22.0,14.0,47.0,36.0,14.0,10.0,13.0,7.0,13.0,2.0,32.0,2.0,4.0,20.0,2.0,2.0,4.0,42.0,0.5833333333333334,0.5833333333333334,0.5454545454545454,0.625,0.6351351351351351,0.3888888888888889,0.2857142857142857,0.23529411764705882,0.3333333333333333,108.20809248554913,13.05,13.578947368421053,12.65,13.578947368421053,0.16666666666666666,0.5,0.75,0.6666666666666666,0.3611111111111111,0.5555555555555556,0.4871,11.695454545454545,25.87857142857143,5.0,4.0,12.0,7.0,7.0,2.0,18.0,7.0,6.0,6.0,14.0,16.0,,1.0,1.0,6.0,3.0,2.0,5.0,0.8571428571428571,0.5,0.5,0.16666666666666666,0.8235294117647058,0.8333333333333334,0.6666666666666666,0.9,0.3333333333333333,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.5384615384615384,0.05405405405405406,0.08695652173913043,0.125,,4.0,7.0,,1.0,1.0,2.0,,1.0,2.0,3.0,2.0,5.0,1.0,6.0,10.0,3.0,1.0,3.0,2.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.3333333333333333,1.0,1.0,0.6666666666666666,0.1111111111111111,0.5833333333333334,0.5833333333333334,0.7142857142857143,,0.3333333333333333,,0.42593333333333333,0.0425531914893617,8.0,,1.0,2.0,1.0,2.0,5.0,,2.0,1.0,,,1.0,2.0,0.5,0.625,0.625,1.0,0.2,0.3333333333333333,,1.0,,0.5,0.5,0.25,,0.44693333333333335,0.10638297872340426,,2.0,,,,1.0,1.0,,2.0,,,5.0,,,2.0,1.0,,0.027777777777777776,0.25,,,,,,,1.0,,,,,0.25,1.0,0.5,,1.0,,1.0,,,,,,1.0,1.0,,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1610612760,2008,2007-08,True
101130-1922-201142-2109-2863,1610612760,"Johan Petro, Francisco Elson, Kevin Durant, Eddie Gill, Damien Wilkins","Petro, Elson, Durant, Gill, Wilkins",101130-1922-201142-2109-2863,SEA,156.0,1,3.0,-1.0,5.0,6.0,11.0,,,,1.0,2.0,,2.0,3.0,,2.0,,,,,,,,4.0,,,,2.0,,,0.5,0.5,0.5,,,,,101.53846153846153,11.6,16.333333333333332,11.6,15.0,,,,,,,0.38995,12.95,,,,1.0,,,,,,,,3.0,4.0,,2.0,1.0,3.0,,,,,,,0.6666666666666666,0.75,0.8,1.0,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2008,2007-08,True
101130-1922-201142-2248-2557,1610612760,"Johan Petro, Francisco Elson, Kevin Durant, Earl Watson, Luke Ridnour","Petro, Elson, Durant, Watson, Ridnour",101130-1922-201142-2248-2557,SEA,77.0,2,1.0,,3.0,3.0,6.0,,,,1.0,2.0,,2.0,2.0,2.0,,,1.0,1.0,,2.0,,,2.0,,,1.0,2.0,1.0,1.0,0.5,0.5,0.5,,,,,112.2077922077922,14.0,11.666666666666666,14.0,11.666666666666666,,,,,,,0.3764,18.2,,1.0,,2.0,,,,,,,,1.0,2.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,0.3333333333333333,,,1.0,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,0.3346,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2008,2007-08,True
101130-1922-201142-2248-2863,1610612760,"Johan Petro, Francisco Elson, Kevin Durant, Earl Watson, Damien Wilkins","Petro, Elson, Durant, Watson, Wilkins",101130-1922-201142-2248-2863,SEA,392.0,2,7.0,,11.0,13.0,24.0,1.0,1.0,5.0,2.0,4.0,7.0,16.0,16.0,4.0,,5.0,2.0,6.0,1.0,16.0,,,5.0,,,1.0,16.0,1.0,1.0,0.5,0.7272727272727273,0.7272727272727273,0.6363636363636364,,,,88.16326530612245,16.272727272727273,16.384615384615383,16.272727272727273,15.384615384615385,0.09090909090909091,1.0,1.0,1.0,0.45454545454545453,0.7272727272727273,0.5036954545454546,7.05,25.042857142857144,5.0,,,3.0,4.0,,12.0,3.0,4.0,3.0,3.0,5.0,,,,,,,5.0,1.0,0.5714285714285714,0.5714285714285714,,0.6,0.7142857142857143,0.5,1.0,,0.6,0.6,1.0,0.6,,,0.45454545454545453,,3.0,,1.0,2.0,,2.0,1.0,3.0,3.0,,,,2.0,,,1.0,1.0,1.0,,3.0,0.3333333333333333,,0.3,0.3,,,1.0,1.0,,0.2727272727272727,,,,,0.4,0.5,0.48041999999999996,0.1875,8.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,2.0,,1.0,,,,,,,,,,0.18181818181818182,,0.2,,,,,1.0,,1.0,0.5,0.5,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2008,2007-08,True
101130-1922-201142-2557-2863,1610612760,"Johan Petro, Francisco Elson, Kevin Durant, Luke Ridnour, Damien Wilkins","Petro, Elson, Durant, Ridnour, Wilkins",101130-1922-201142-2557-2863,SEA,726.0,5,12.0,12.0,23.0,23.0,46.0,4.0,6.0,1.0,8.0,13.0,3.0,33.0,21.0,6.0,10.0,1.0,3.0,6.0,3.0,15.0,,2.0,7.0,3.0,2.0,6.0,33.0,0.375,0.375,0.6153846153846154,0.78125,0.825,0.1875,,0.4,,91.2396694214876,14.73913043478261,16.82608695652174,14.130434782608695,16.304347826086957,0.375,0.6666666666666666,0.8,0.75,0.0625,0.5625,0.509325,7.876923076923077,23.7,9.0,3.0,4.0,1.0,3.0,8.0,9.0,1.0,3.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,9.0,5.0,9.0,1.0,1.0,1.0,0.3333333333333333,0.7142857142857143,0.7142857142857143,,0.8,0.25,1.0,1.0,1.0,1.0,0.25,0.29411764705882354,0.391304347826087,3.0,3.0,1.0,,,3.0,6.0,1.0,1.0,11.0,,1.0,,,,2.0,,,,,11.0,1.0,0.5,0.6428571428571429,0.6875,0.07692307692307693,0.16666666666666666,,,,0.1875,0.25,0.25,,0.42857142857142855,,,0.5421285714285714,0.3333333333333333,4.0,,,3.0,,1.0,,,2.0,,,,,,,,,,0.4,0.5,0.3333333333333333,0.5,,1.0,1.0,,,0.401,,3.0,2.0,,,1.0,2.0,,1.0,,,2.0,2.0,,,,1.0,,0.125,,0.14285714285714285,,,,,2.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1610612760,2008,2007-08,True
101130-1922-201145-2557-2863,1610612760,"Johan Petro, Francisco Elson, Jeff Green, Luke Ridnour, Damien Wilkins","Petro, Elson, Green, Ridnour, Wilkins",101130-1922-201145-2557-2863,SEA,917.0,4,15.0,17.0,31.0,31.0,62.0,6.0,8.0,6.0,10.0,21.0,8.0,36.0,19.0,12.0,8.0,6.0,6.0,9.0,3.0,21.0,1.0,3.0,18.0,2.0,1.0,5.0,32.0,0.6,0.6666666666666666,0.47619047619047616,0.5517241379310345,0.5806451612903226,0.27586206896551724,0.25,0.2,0.5,97.36095965103598,15.225806451612904,14.35483870967742,14.03225806451613,14.258064516129032,0.27586206896551724,0.75,0.75,0.5,0.20689655172413793,0.5517241379310345,0.48796206896551725,9.928571428571429,24.825,1.0,3.0,9.0,4.0,4.0,4.0,9.0,4.0,3.0,3.0,11.0,15.0,1.0,1.0,,3.0,5.0,3.0,1.0,0.75,0.5,0.5,0.3333333333333333,0.9166666666666666,0.9333333333333333,1.0,0.8888888888888888,0.3103448275862069,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.0967741935483871,0.13043478260869565,0.03225806451612903,,4.0,1.0,,,,1.0,,,,3.0,,1.0,3.0,4.0,6.0,,,,,,,,,,,,1.0,1.0,,0.13793103448275862,0.1111111111111111,0.1111111111111111,1.0,,,,0.3835,,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,,0.25,1.0,0.06666666666666667,0.75,0.75,0.6666666666666666,1.0,0.5308,0.1111111111111111,,,,,,2.0,,,,,,2.0,,,,1.0,,0.06896551724137931,,,,,,,,,,,,,,,,2.0,,0.6666666666666666,,,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2008,2007-08,True
