EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,FtPoints,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,DeadBallTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Blocked3s,BlockedArc3,Blocks,Corner3FGA,SecondChanceCorner3FGA,Offensive Fouls Drawn,Corner3Frequency,SecondChanceCorner3Frequency,Loose Ball Fouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFg2Pct,SecondChanceEfgPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassSteals,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeAssists,SelfOReb,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3FGA,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,Blocked2s,BlockedAtRim,RecoveredBlocks,Assisted3sPct,BlocksRecoveredPct,Arc3PctAssisted,PenaltyArc3Frequency,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,AtRimPctBlocked,OffAtRimReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Technical Free Throw Trips,Clear Path Fouls,Corner3FGM,Corner3Assists,Defensive 3 Seconds Violations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,3SecondViolations,HeaveAttempts,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
101128-1802-201150-2422-2755,1610612758,"Francisco Garcia, Brad Miller, Spencer Hawes, John Salmons, Kevin Martin","Garcia, Miller, Hawes, Salmons, Martin",101128-1802-201150-2422-2755,SAC,416.0,4,7.0,-8.0,16.0,18.0,,34.0,1.0,2.0,6.0,1.0,,5.0,11.0,1.0,15.0,23.0,,8.0,1.0,4.0,5.0,1.0,11.0,,,4.0,4.0,15.0,0.8,0.8,0.45454545454545453,0.5416666666666666,0.5769230769230769,0.08333333333333333,,,,117.6923076923077,12.5,12.0,12.5,12.0,0.16666666666666666,0.5,0.5,1.0,0.5,0.08333333333333333,,0.25,0.48770416666666666,,14.363636363636363,25.4,2.0,,,,1.0,4.0,,3.0,,2.0,2.0,1.0,,1.0,,1.0,,1.0,0.07692307692307693,0.08333333333333333,,2.0,4.0,3.0,0.6666666666666666,0.6666666666666666,0.75,6.0,2.0,5.0,,7.0,2.0,2.0,1.0,1.0,,3.0,3.0,,,3.0,,7.0,6.0,0.4,0.5833333333333334,0.5833333333333334,1.0,1.0,1.0,,0.44564166666666666,0.4666666666666667,0.375,3.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,0.25,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,3.0,1.0,1.0,,,,1.0,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
101128-1802-201150-2422-2757,1610612758,"Francisco Garcia, Brad Miller, Spencer Hawes, John Salmons, Beno Udrih","Garcia, Miller, Hawes, Salmons, Udrih",101128-1802-201150-2422-2757,SAC,384.0,5,6.0,,12.0,14.0,,26.0,5.0,5.0,1.0,1.0,,6.0,7.0,1.0,18.0,18.0,,10.0,1.0,5.0,6.0,4.0,13.0,,,7.0,3.0,18.0,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.9375,1.0,0.125,,,,97.5,14.5,15.0,14.5,15.0,0.625,1.0,1.0,0.8,0.125,0.125,,0.75,0.5642375,,3.8285714285714287,25.0,3.0,,,,,7.0,1.0,3.0,1.0,3.0,3.0,2.0,,,,1.0,,,0.2222222222222222,0.25,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,7.0,,,,2.0,1.0,,1.0,,,2.0,2.0,1.0,1.0,1.0,0.6666666666666666,,1.0,1.0,0.6683,0.1111111111111111,0.16666666666666666,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,0.14285714285714285,1.0,1.0,0.125,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
101128-1802-201150-2755-2757,1610612758,"Francisco Garcia, Brad Miller, Spencer Hawes, Kevin Martin, Beno Udrih","Garcia, Miller, Hawes, Martin, Udrih",101128-1802-201150-2755-2757,SAC,140.0,2,2.0,5.0,5.0,5.0,1.0,10.0,2.0,2.0,,,,2.0,3.0,1.0,7.0,2.0,,2.0,,1.0,2.0,1.0,5.0,,,4.0,,5.0,0.5,0.5,0.6666666666666666,0.875,0.875,0.25,,,,102.85714285714285,12.8,15.2,11.6,15.2,0.5,1.0,1.0,0.5,,,,0.75,0.474525,0.4983,3.6,23.3,,,2.0,,,4.0,,1.0,,1.0,,,1.0,,,1.0,,,,,0.2857142857142857,,,,,,,1.0,,,,3.0,2.0,4.0,,,,1.0,1.0,,,,,3.0,1.0,,1.5,1.5,1.0,,1.0,,0.465,0.42857142857142855,0.2,1.0,,1.0,,,,,,1.0,1.0,,,1.0,0.25,,,,,,,1.0,,,0.25,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
101128-1802-201208-2422-2755,1610612758,"Francisco Garcia, Brad Miller, Darryl Watkins, John Salmons, Kevin Martin","Garcia, Miller, Watkins, Salmons, Martin",101128-1802-201208-2422-2755,SAC,752.0,3,13.0,-8.0,25.0,24.0,2.0,49.0,4.0,8.0,5.0,1.0,,8.0,17.0,3.0,27.0,35.0,1.0,10.0,1.0,5.0,7.0,2.0,16.0,3.0,4.0,10.0,6.0,22.0,0.625,0.7142857142857143,0.47058823529411764,0.55,0.5869565217391305,0.15,0.3333333333333333,0.3,,93.82978723404256,13.76,17.0,13.24,15.25,0.4,0.5,0.5714285714285714,0.5,0.25,0.05,,0.55,0.49529249999999997,0.5716625,7.976470588235294,24.400000000000002,5.0,,5.0,,1.0,6.0,2.0,6.0,1.0,7.0,7.0,4.0,0.625,0.25,,0.45454545454545453,,,0.17391304347826086,0.2,0.18518518518518517,14.0,3.0,2.0,0.6,0.6,0.6666666666666666,11.0,3.0,8.0,1.0,13.0,6.0,4.0,1.0,2.0,,4.0,4.0,1.0,3.0,4.0,,13.0,11.0,0.375,0.5454545454545454,0.5416666666666666,0.6666666666666666,1.0,0.5714285714285714,0.6666666666666666,0.5337136363636363,0.48148148148148145,0.44,4.0,1.0,2.0,,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.058823529411764705,,0.6666666666666666,0.2,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,0.1,0.25,1.0,1.0,3.0,1.0,3.0,0.3333333333333333,0.625,,0.75,0.3333333333333333,2.0,2.0,5.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,0.1111111111111111,0.25,0.25,1.0,0.45454545454545453,0.4,1.0,3.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.09090909090909091,2.0,,,1.0,0.125,0.5,2.0,0.18181818181818182,,,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,2.0,,0.6666666666666666,0.5,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,1610612758,2008,2007-08,False
101128-1802-2422-2563-2755,1610612758,"Francisco Garcia, Brad Miller, John Salmons, Dahntay Jones, Kevin Martin","Garcia, Miller, Salmons, Jones, Martin",101128-1802-2422-2563-2755,SAC,11.0,1,,-6.0,,2.0,,2.0,,,,,,,,,,6.0,,,,,,,,,,,1.0,,,,,,,,,,,261.8181818181818,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
101128-1802-2422-2563-2757,1610612758,"Francisco Garcia, Brad Miller, John Salmons, Dahntay Jones, Beno Udrih","Garcia, Miller, Salmons, Jones, Udrih",101128-1802-2422-2563-2757,SAC,1260.0,10,21.0,-8.0,39.0,42.0,2.0,81.0,7.0,13.0,6.0,5.0,1.0,12.0,27.0,6.0,41.0,49.0,1.0,6.0,5.0,3.0,3.0,1.0,6.0,6.0,6.0,20.0,14.0,41.0,0.25,0.25,0.4444444444444444,0.36363636363636365,0.5,0.18181818181818182,0.46153846153846156,0.3333333333333333,,92.57142857142857,14.948717948717949,16.11904761904762,14.153846153846153,15.69047619047619,0.3939393939393939,0.5384615384615384,0.5384615384615384,0.14285714285714285,0.18181818181818182,0.15151515151515152,0.16666666666666666,0.5757575757575758,0.4856712121212121,0.49009166666666665,6.907407407407407,25.116666666666664,17.0,,,,3.0,14.0,3.0,6.0,1.0,14.0,21.0,9.0,,0.6,,0.6190476190476191,,0.6,0.23684210526315788,0.28125,,17.0,4.0,2.0,0.6666666666666666,0.8,0.5,30.0,10.0,24.0,13.0,33.0,18.0,10.0,1.0,4.0,1.0,3.0,2.0,,4.0,7.0,,33.0,30.0,0.4166666666666667,0.35714285714285715,0.4852941176470588,0.5,1.0,0.625,0.625,0.4805696428571428,0.8048780487804879,0.7692307692307693,8.0,,,,,4.0,1.0,1.0,,,0.14814814814814814,0.375,1.0,0.24242424242424243,,,,,,2.0,1.0,,,0.030303030303030304,,1.0,,2.0,,5.0,,,,0.3333333333333333,,3.0,6.0,11.0,1.0,,,4.0,3.0,3.0,0.6666666666666666,0.25,,,0.125,0.2,,0.39285714285714285,0.5454545454545454,3.0,4.0,,,,2.0,2.0,2.0,,1.0,,0.10714285714285714,,1.0,,,,0.3333333333333333,1.0,0.03571428571428571,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,1.0,,,,1610612758,2008,2007-08,False
101128-1802-2422-2755-2757,1610612758,"Francisco Garcia, Brad Miller, John Salmons, Kevin Martin, Beno Udrih","Garcia, Miller, Salmons, Martin, Udrih",101128-1802-2422-2755-2757,SAC,2414.0,6,40.0,22.0,85.0,82.0,4.0,167.0,20.0,29.0,10.0,9.0,1.0,28.0,47.0,12.0,105.0,83.0,2.0,30.0,9.0,15.0,21.0,9.0,48.0,4.0,5.0,30.0,21.0,100.0,0.5357142857142857,0.5357142857142857,0.5957446808510638,0.6271186440677966,0.6842105263157895,0.2033898305084746,0.21052631578947367,0.2,,99.61888980944491,13.435294117647059,15.512195121951219,13.258823529411766,15.109756097560975,0.4915254237288136,0.6896551724137931,0.7407407407407407,0.45,0.1694915254237288,0.15254237288135594,0.5,0.6949152542372882,0.519642372881356,0.5526,5.559574468085106,24.633333333333336,31.0,2.0,5.0,1.0,7.0,25.0,10.0,16.0,5.0,25.0,36.0,14.0,0.625,0.7777777777777778,0.16666666666666666,0.7586206896551724,,0.75,0.19444444444444445,0.23333333333333334,0.047619047619047616,50.0,5.0,3.0,0.5,0.5,0.6,56.0,20.0,37.0,21.0,70.0,26.0,15.0,3.0,8.0,3.0,6.0,5.0,2.0,7.0,7.0,,70.0,56.0,0.5405405405405406,0.5568181818181818,0.6160714285714286,0.375,0.75,0.75,0.6,0.5268909090909091,0.6666666666666666,0.6588235294117647,8.0,4.0,6.0,,4.0,2.0,1.0,6.0,0.5,0.5,0.0425531914893617,,0.8571428571428571,0.13559322033898305,0.4444444444444444,0.4444444444444444,0.4444444444444444,,,3.0,3.0,1.0,5.0,0.05084745762711865,0.5,2.0,,,,,,0.75,1.0,,,5.0,16.0,24.0,3.0,3.0,1.0,1.0,4.0,4.0,,0.75,1.0,0.043478260869565216,0.375,0.375,1.0,0.5454545454545454,0.6666666666666666,5.0,7.0,18.0,6.0,4.0,3.0,2.0,2.0,1.0,0.6666666666666666,1.0,0.11363636363636363,,1.0,1.0,1.0,0.06896551724137931,0.4444444444444444,2.0,0.045454545454545456,1.0,,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,2.0,3.0,1.0,0.42857142857142855,0.5,0.4,,,1.0,0.5,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,1610612758,2008,2007-08,False
101128-1802-2422-2755-949,1610612758,"Francisco Garcia, Brad Miller, John Salmons, Kevin Martin, Shareef Abdur-Rahim","Garcia, Miller, Salmons, Martin, Abdur-Rahim",101128-1802-2422-2755-949,SAC,163.0,1,3.0,-4.0,5.0,5.0,1.0,10.0,1.0,2.0,2.0,,,1.0,4.0,,6.0,10.0,,,,,,,,1.0,1.0,2.0,1.0,4.0,,,0.25,0.25,0.5,,0.3333333333333333,0.3333333333333333,,88.34355828220859,19.8,12.8,18.2,12.8,0.5,0.5,0.5,,0.5,,,0.5,0.448975,0.5195,10.675,,4.0,,2.0,,,1.0,,,,2.0,4.0,1.0,1.0,,,1.0,,,0.2,0.2,0.3333333333333333,5.0,,,,,,5.0,1.0,4.0,4.0,6.0,2.0,1.0,,,,,,,,1.0,,6.0,5.0,0.25,0.25,0.5,,,1.0,,0.448975,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,1.0,,,,0.3333333333333333,,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
101128-1897-1903-200763-201150,1610612758,"Francisco Garcia, Metta World Peace, Kenny Thomas, Quincy Douby, Spencer Hawes","Garcia, World Peace, Thomas, Douby, Hawes",101128-1897-1903-200763-201150,SAC,853.0,5,14.0,4.0,29.0,29.0,3.0,58.0,4.0,7.0,4.0,3.0,,9.0,17.0,4.0,31.0,27.0,,8.0,3.0,4.0,5.0,1.0,11.0,3.0,3.0,12.0,10.0,29.0,0.4444444444444444,0.4444444444444444,0.5294117647058824,0.5714285714285714,0.625,0.19047619047619047,0.375,0.3,0.3333333333333333,97.91324736225089,13.724137931034482,15.689655172413794,12.89655172413793,14.206896551724139,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.25,0.19047619047619047,0.14285714285714285,,0.5238095238095238,0.5056880952380952,0.38795,7.935294117647059,24.475,7.0,,2.0,,3.0,9.0,3.0,8.0,1.0,4.0,7.0,2.0,0.5,0.6,,0.5625,,0.5,0.08695652173913043,0.10526315789473684,0.06451612903225806,8.0,1.0,1.0,0.25,0.25,1.0,8.0,2.0,5.0,4.0,8.0,10.0,6.0,,4.0,3.0,5.0,3.0,1.0,1.0,4.0,,8.0,8.0,0.4,0.3333333333333333,0.5,0.625,,0.5454545454545454,,0.5575916666666666,0.25806451612903225,0.27586206896551724,6.0,2.0,2.0,3.0,2.0,1.0,2.0,,0.5,0.5,0.058823529411764705,,1.0,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,2.0,1.0,,1.0,0.047619047619047616,,2.0,,,1.0,2.0,0.5,0.5,,,,1.0,1.0,2.0,4.0,2.0,,,1.0,1.0,0.5,0.4,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,,1.0,3.0,1.0,1.0,2.0,,2.0,0.5,1.0,0.5,,,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
101128-1897-1903-200763-2422,1610612758,"Francisco Garcia, Metta World Peace, Kenny Thomas, Quincy Douby, John Salmons","Garcia, World Peace, Thomas, Douby, Salmons",101128-1897-1903-200763-2422,SAC,182.0,3,3.0,-4.0,5.0,7.0,,12.0,,,1.0,2.0,,1.0,1.0,2.0,5.0,9.0,,,2.0,,1.0,,3.0,,,1.0,3.0,5.0,,,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,94.94505494505495,12.2,17.285714285714285,12.2,17.0,,,,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.4618,,20.8,25.85,,,,,,1.0,1.0,2.0,,2.0,,,,,,0.5,,,,,,4.0,1.0,,1.0,1.0,,2.0,,,,,2.0,1.0,,1.0,1.0,1.0,,,2.0,2.0,,,2.0,,,,0.5,,1.0,1.0,,,0.4,,1.0,1.0,,1.0,,1.0,1.0,0.5,0.5,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
101128-1897-1903-200763-2563,1610612758,"Francisco Garcia, Metta World Peace, Kenny Thomas, Quincy Douby, Dahntay Jones","Garcia, World Peace, Thomas, Douby, Jones",101128-1897-1903-200763-2563,SAC,170.0,2,3.0,1.0,5.0,5.0,1.0,10.0,,1.0,3.0,,,,4.0,,3.0,2.0,,,,,,,,1.0,1.0,3.0,1.0,3.0,,,,,0.25,,0.25,0.25,,84.70588235294117,14.0,20.0,13.0,17.0,0.25,,,,0.75,,,0.25,0.475675,0.3772,14.6,,3.0,,,,,2.0,1.0,1.0,1.0,2.0,4.0,2.0,,,,0.5,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,1.0,,,,0.5,,,0.6666666666666666,0.5,,0.3333333333333333,,,,,,,1.0,,,,,0.25,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
101128-1897-1903-201150-2757,1610612758,"Francisco Garcia, Metta World Peace, Kenny Thomas, Spencer Hawes, Beno Udrih","Garcia, World Peace, Thomas, Hawes, Udrih",101128-1897-1903-201150-2757,SAC,207.0,3,3.0,-1.0,6.0,6.0,,12.0,,,2.0,2.0,,2.0,4.0,2.0,4.0,5.0,,,2.0,,,,,1.0,1.0,3.0,1.0,4.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,83.47826086956522,22.166666666666668,12.333333333333334,22.166666666666668,10.833333333333334,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.42816666666666664,,13.325,25.9,,,,,,2.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,1.0,1.0,,0.5,0.5,,,,,,,4.0,2.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
101128-1897-1903-2422-2755,1610612758,"Francisco Garcia, Metta World Peace, Kenny Thomas, John Salmons, Kevin Martin","Garcia, World Peace, Thomas, Salmons, Martin",101128-1897-1903-2422-2755,SAC,431.0,2,7.0,10.0,18.0,15.0,1.0,33.0,6.0,6.0,3.0,3.0,1.0,6.0,10.0,3.0,18.0,8.0,1.0,6.0,3.0,3.0,4.0,3.0,9.0,,1.0,8.0,2.0,18.0,0.5,0.5,0.6,0.5769230769230769,0.6,0.23076923076923078,,0.2,,110.25522041763341,12.777777777777779,13.4,12.666666666666666,13.4,0.46153846153846156,1.0,1.0,0.5,0.23076923076923078,0.23076923076923078,1.0,0.6923076923076923,0.48675384615384615,0.27345,7.140000000000001,25.53333333333333,3.0,,,1.0,2.0,7.0,3.0,4.0,1.0,4.0,5.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.18181818181818182,,13.0,,,,,,13.0,4.0,6.0,3.0,14.0,6.0,4.0,1.0,2.0,1.0,1.0,1.0,,3.0,1.0,,14.0,13.0,0.6666666666666666,0.6111111111111112,0.6363636363636364,0.25,1.0,1.0,1.0,0.48623333333333335,0.7777777777777778,0.7222222222222222,1.0,1.0,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,,1.0,0.07692307692307693,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,,,,1.0,1.0,1.0,,,,,,,,0.4444444444444444,1.0,3.0,3.0,3.0,1.0,1.0,,,,1.0,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,,,1610612758,2008,2007-08,False
101128-1897-1903-2422-2757,1610612758,"Francisco Garcia, Metta World Peace, Kenny Thomas, John Salmons, Beno Udrih","Garcia, World Peace, Thomas, Salmons, Udrih",101128-1897-1903-2422-2757,SAC,230.0,3,4.0,6.0,9.0,7.0,,16.0,,,3.0,1.0,,,3.0,2.0,13.0,7.0,,,1.0,,2.0,,6.0,,,2.0,2.0,13.0,,,,0.6,0.75,0.4,,,,100.17391304347825,14.666666666666666,14.0,14.666666666666666,13.714285714285714,,,,,0.6,0.2,,0.4,0.40698,,22.333333333333332,24.05,7.0,,,,,2.0,1.0,2.0,,4.0,7.0,2.0,,,,0.6666666666666666,,,0.2857142857142857,0.4,,7.0,,,,,,1.0,,,,3.0,,2.0,,1.0,1.0,1.0,,,,,,3.0,1.0,,1.5,1.5,0.5,,0.6666666666666666,,0.5241,0.23076923076923078,0.1111111111111111,,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,0.2,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,1.0,6.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1610612758,2008,2007-08,False
101128-1897-1903-2755-2757,1610612758,"Francisco Garcia, Metta World Peace, Kenny Thomas, Kevin Martin, Beno Udrih","Garcia, World Peace, Thomas, Martin, Udrih",101128-1897-1903-2755-2757,SAC,54.0,1,1.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,53.33333333333333,21.0,33.0,16.0,27.0,,,,,,,,,0.3283,,4.1,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2008,2007-08,False
