EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,PenaltyTurnovers,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PtsPutbacks,OffLongMidRangeReboundPct,SecondChanceFtPoints,SelfOReb,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,SelfORebPct,PtsUnassisted3s,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,LostBallTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,3SecondViolations,ShortMidRangePctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Loose Ball Fouls,BlockedShortMidRange,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Loose Ball Fouls Drawn,SecondChanceArc3FGA,SecondChanceArc3Frequency,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Clear Path Fouls,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,OffensiveGoaltends,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
1740-200788-2039-2230-2730,1610612753,"Rashard Lewis, James Augustine, Keyon Dooling, Maurice Evans, Dwight Howard","Lewis, Augustine, Dooling, Evans, Howard",1740-200788-2039-2230-2730,ORL,85.0,1,1.0,,2.0,3.0,,,5.0,,,1.0,1.0,1.0,,2.0,2.0,,,4.0,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,84.70588235294117,12.0,20.333333333333332,12.0,20.333333333333332,,0.5,1.0,1.0,0.5,,,,0.42295,,,,,,12.35,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,False
1740-200788-2039-2306-2730,1610612753,"Rashard Lewis, James Augustine, Keyon Dooling, Carlos Arroyo, Dwight Howard","Lewis, Augustine, Dooling, Arroyo, Howard",1740-200788-2039-2306-2730,ORL,230.0,2,4.0,-8.0,8.0,8.0,5.0,1.0,16.0,1.0,1.0,,2.0,4.0,1.0,1.0,7.0,1.0,,2.0,10.0,1.0,,4.0,,,,1.0,,2.0,1.0,3.0,1.0,4.0,1.0,,,,1.0,1.0,1.0,,,2.0,,5.0,0.14285714285714285,,0.125,,0.125,,0.125,1.0,1.0,,1.0,0.14285714285714285,,1.0,,1.0,100.17391304347825,19.25,9.5,18.875,9.5,0.125,0.25,,,0.5,0.125,1.0,0.25,0.384075,0.3734,0.38748,,,,13.271428571428572,27.1,0.625,5.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,1.0,,,,,0.25,0.25,1.0,0.2,,0.2,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0.14285714285714285,1.0,,1.0,0.16666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,False
1740-200788-2039-2306-2772,1610612753,"Rashard Lewis, James Augustine, Keyon Dooling, Carlos Arroyo, Trevor Ariza","Lewis, Augustine, Dooling, Arroyo, Ariza",1740-200788-2039-2306-2772,ORL,142.0,1,2.0,9.0,5.0,5.0,,,10.0,4.0,,,,,1.0,4.0,4.0,1.0,1.0,12.0,3.0,,,,,,2.0,1.0,,1.0,2.0,3.0,,3.0,,,,,,1.0,1.0,1.0,1.0,12.0,,,1.0,,1.1,,1.2,,0.2,1.0,1.0,,1.0,,,,1.0,1.0,101.40845070422534,10.8,17.6,10.8,17.6,0.8,,,,,0.2,,1.0,0.57098,,,0.2,0.25,,,24.6,,5.0,4.0,,,,,,6.0,3.0,3.0,,6.0,,,,,0.75,0.75,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.75,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,False
1740-200788-2039-2586-2730,1610612753,"Rashard Lewis, James Augustine, Keyon Dooling, Keith Bogans, Dwight Howard","Lewis, Augustine, Dooling, Bogans, Howard",1740-200788-2039-2586-2730,ORL,130.0,1,2.0,-3.0,4.0,4.0,,,8.0,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,5.0,,,,,,,1.0,,,2.0,2.0,,2.0,,,1.0,,2.0,,,,,2.0,,,1.0,,0.5,,0.5,,0.5,0.5,,,0.5,,,,0.5,,88.61538461538463,13.75,18.75,13.75,15.75,0.5,,,,,0.5,,1.0,0.6247,,,,,,,25.2,,,1.0,,,,,,2.0,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,False
1740-200788-2039-2730-2749,1610612753,"Rashard Lewis, James Augustine, Keyon Dooling, Dwight Howard, Jameer Nelson","Lewis, Augustine, Dooling, Howard, Nelson",1740-200788-2039-2730-2749,ORL,117.0,2,2.0,1.0,3.0,4.0,,,7.0,,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,,,2.0,2.0,,2.0,,,,,,1.0,2.0,,1.0,1.0,,,,,,,0.16666666666666666,,1.0,1.0,,,1.0,,,,1.0,,86.15384615384616,17.333333333333332,16.25,17.333333333333332,14.5,,,,,,0.5,,1.0,0.611625,,,0.3333333333333333,1.0,,,24.15,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,False
1740-200788-2045-2230-2306,1610612753,"Rashard Lewis, James Augustine, Hedo Turkoglu, Maurice Evans, Carlos Arroyo","Lewis, Augustine, Turkoglu, Evans, Arroyo",1740-200788-2045-2230-2306,ORL,278.0,2,5.0,-7.0,10.0,11.0,,1.0,21.0,4.0,,,,,3.0,2.0,4.0,3.0,2.0,6.0,13.0,,,,,,2.0,3.0,1.0,,3.0,3.0,1.0,4.0,1.0,,,,3.0,3.0,3.0,1.0,2.0,6.0,,,0.5,,0.2857142857142857,,0.375,,0.42857142857142855,0.75,,0.3333333333333333,0.75,0.2,0.3333333333333333,1.0,0.5,,108.77697841726618,14.4,12.181818181818182,14.1,11.727272727272727,0.5714285714285714,,,,,0.42857142857142855,,1.0,0.5790571428571428,,,0.25,0.4,,,26.133333333333336,,,2.0,,,,,,2.0,1.0,1.0,,2.0,,,1.0,1.0,0.5,0.5,,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,3.0,,1.0,1.0,,,,,,,,0.25,0.25,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,False
1740-200788-2230-2306-2730,1610612753,"Rashard Lewis, James Augustine, Maurice Evans, Carlos Arroyo, Dwight Howard","Lewis, Augustine, Evans, Arroyo, Howard",1740-200788-2230-2306-2730,ORL,106.0,1,2.0,,3.0,3.0,3.0,2.0,6.0,,,,1.0,,1.0,,1.0,1.0,3.0,3.0,3.0,,,1.0,3.0,3.0,,1.0,1.0,,1.0,1.0,2.0,3.0,,,,,1.0,2.0,5.0,,1.0,2.0,3.0,3.0,,,,,0.375,0.375,0.5,1.0,,1.0,1.0,1.0,1.0,,,,81.50943396226415,20.666666666666668,14.666666666666666,13.333333333333334,14.666666666666666,,0.5,,,,0.5,,0.5,0.475775,,0.475775,0.3333333333333333,0.5,1.0,9.2,25.4,1.0,3.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,0.5,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,False
1740-200788-2230-2730-2749,1610612753,"Rashard Lewis, James Augustine, Maurice Evans, Dwight Howard, Jameer Nelson","Lewis, Augustine, Evans, Howard, Nelson",1740-200788-2230-2730-2749,ORL,141.0,1,2.0,2.0,4.0,4.0,,1.0,8.0,1.0,,,,2.0,,2.0,3.0,1.0,,4.0,2.0,1.0,,,,,4.0,,1.0,,3.0,3.0,1.0,4.0,,,1.0,,1.0,,,,,2.0,,,0.6666666666666666,,0.5,,0.5,,0.25,1.0,,1.0,1.0,0.5,,,1.0,,81.70212765957446,17.0,18.25,15.5,18.25,0.25,,,,0.5,,,0.5,0.4912375,,,,,,10.366666666666667,23.5,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,0.25,,,,,,,,,,,,,0.5,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,False
1740-200788-2306-2586-2730,1610612753,"Rashard Lewis, James Augustine, Carlos Arroyo, Keith Bogans, Dwight Howard","Lewis, Augustine, Arroyo, Bogans, Howard",1740-200788-2306-2586-2730,ORL,310.0,3,5.0,-2.0,11.0,9.0,3.0,,20.0,,,,,1.0,5.0,,1.0,6.0,5.0,8.0,10.0,,,,,,,5.0,,2.0,2.0,5.0,,5.0,1.0,,3.0,,3.0,4.0,5.0,,1.0,8.0,,3.0,,,0.21428571428571427,,0.4444444444444444,,0.8571428571428571,0.6666666666666666,1.0,,0.8,,,,0.6666666666666666,1.0,92.9032258064516,15.636363636363637,15.333333333333334,15.636363636363637,14.666666666666666,,,,,0.14285714285714285,0.7142857142857143,,0.8571428571428571,0.5150928571428571,,0.54675,0.2222222222222222,0.5,,18.3,25.03333333333333,0.2727272727272727,,,,,,2.0,2.0,,,1.0,,3.0,1.0,1.0,2.0,3.0,,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,3.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,,,0.14285714285714285,,,,0.2,0.2,1.0,,,,,,0.2,,,,,,,,,,,,,,,1.0,,1.0,0.14285714285714285,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,False
1740-200788-2586-2730-2749,1610612753,"Rashard Lewis, James Augustine, Keith Bogans, Dwight Howard, Jameer Nelson","Lewis, Augustine, Bogans, Howard, Nelson",1740-200788-2586-2730-2749,ORL,284.0,2,5.0,-2.0,9.0,8.0,5.0,,17.0,,,1.0,1.0,3.0,3.0,2.0,4.0,4.0,1.0,8.0,10.0,,1.0,2.0,,2.0,4.0,3.0,,,4.0,4.0,,4.0,,,,,,1.0,2.0,,1.0,8.0,2.0,5.0,0.5,0.5,0.4375,0.2,0.4444444444444444,0.2,0.5,0.6666666666666666,,,0.5714285714285714,,,0.5,1.0,,86.19718309859155,12.444444444444445,21.5,12.444444444444445,21.125,,0.125,1.0,1.0,0.375,0.375,,0.5,0.48738125,,0.50827,0.1111111111111111,0.2,0.25,15.975,24.525,0.5555555555555556,2.0,,,,1.0,2.0,3.0,,,1.0,,3.0,,,1.0,2.0,,,,0.5,,,0.3333333333333333,0.3333333333333333,,,,0.4,,,1.0,,1.0,1.0,,1.0,,,,,3.0,1.0,,1.0,1.0,,,,,,,,,1.0,0.25,,0.25,,,,,,,,,,,,,0.125,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,,0.3333333333333333,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612753,2008,2007-08,False
1740-2039-2045-2230-2730,1610612753,"Rashard Lewis, Keyon Dooling, Hedo Turkoglu, Maurice Evans, Dwight Howard","Lewis, Dooling, Turkoglu, Evans, Howard",1740-2039-2045-2230-2730,ORL,1704.0,12,28.0,5.0,50.0,49.0,19.0,10.0,99.0,15.0,4.0,2.0,7.0,7.0,9.0,13.0,29.0,14.0,14.0,61.0,56.0,4.0,7.0,13.0,8.0,25.0,18.0,9.0,3.0,2.0,12.0,14.0,10.0,24.0,6.0,5.0,5.0,1.0,6.0,19.0,25.0,1.0,13.0,45.0,25.0,19.0,0.4482758620689655,0.5384615384615384,0.5465116279069767,0.53125,0.5545454545454546,0.5952380952380952,0.32558139534883723,0.8,0.6666666666666666,0.42857142857142855,0.7777777777777778,0.43478260869565216,0.25,0.8,0.8,0.6666666666666666,83.66197183098592,16.44,18.0,15.14,17.73469387755102,0.3488372093023256,0.16279069767441862,0.2857142857142857,0.3333333333333333,0.16279069767441862,0.20930232558139536,0.5714285714285714,0.6744186046511628,0.4963755813953488,0.5368666666666667,0.48970625,0.23636363636363636,0.3170731707317073,0.4098360655737705,6.182758620689656,24.892857142857142,0.38,15.0,10.0,6.0,7.0,1.0,2.0,3.0,8.0,4.0,11.0,,29.0,,2.0,9.0,16.0,0.3076923076923077,0.4,,0.8,0.6666666666666666,0.7142857142857143,0.14285714285714285,0.14285714285714285,,0.4375,0.8571428571428571,0.125,4.0,2.0,5.0,,1.0,5.0,1.0,7.0,4.0,3.0,16.0,1.0,21.0,5.0,2.0,7.0,5.0,2.0,4.0,7.0,1.0,1.0,,2.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,0.06896551724137931,0.06666666666666667,0.14285714285714285,0.16666666666666666,0.4375,0.4,0.6,0.6666666666666666,0.4,0.11627906976744186,0.4,0.4,1.0,0.5555555555555556,0.5555555555555556,1.0,1.0,0.25,,0.0625,0.5,0.5555555555555556,0.26229508196721313,6.0,0.3333333333333333,2.0,1.0,,1.0,0.047619047619047616,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,3.0,0.42857142857142855,,2.0,2.0,,0.6666666666666666,,0.6666666666666666,1.0,,,,,,,,1.0,,,,,,1610612753,2008,2007-08,False
1740-2039-2045-2306-2586,1610612753,"Rashard Lewis, Keyon Dooling, Hedo Turkoglu, Carlos Arroyo, Keith Bogans","Lewis, Dooling, Turkoglu, Arroyo, Bogans",1740-2039-2045-2306-2586,ORL,2.0,1,,-1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,False
1740-2039-2045-2306-2730,1610612753,"Rashard Lewis, Keyon Dooling, Hedo Turkoglu, Carlos Arroyo, Dwight Howard","Lewis, Dooling, Turkoglu, Arroyo, Howard",1740-2039-2045-2306-2730,ORL,5160.0,23,86.0,18.0,176.0,173.0,80.0,14.0,349.0,65.0,8.0,11.0,26.0,19.0,21.0,59.0,110.0,34.0,44.0,195.0,177.0,11.0,26.0,44.0,22.0,86.0,58.0,21.0,4.0,21.0,45.0,74.0,19.0,93.0,9.0,5.0,14.0,4.0,24.0,44.0,60.0,8.0,25.0,179.0,86.0,80.0,0.5363636363636364,0.5909090909090909,0.5243055555555556,0.5517241379310345,0.5735294117647058,0.589041095890411,0.2361111111111111,0.7627118644067796,0.84,0.17391304347826086,0.7857142857142857,0.25675675675675674,0.16666666666666666,0.6875,0.9259259259259259,0.8333333333333334,97.3953488372093,14.119318181818182,15.46242774566474,13.681818181818182,15.104046242774567,0.4513888888888889,0.18055555555555555,0.4230769230769231,0.4230769230769231,0.13194444444444445,0.14583333333333334,0.5714285714285714,0.6875,0.5174173611111111,0.5517884615384616,0.5063724137931034,0.15527950310559005,0.1968503937007874,0.441025641025641,5.11,24.629411764705882,0.45454545454545453,41.0,38.0,16.0,25.0,10.0,9.0,14.0,60.0,30.0,39.0,2.0,87.0,8.0,12.0,21.0,40.0,0.5084745762711864,0.5263157894736842,1.0,0.5625,0.5846153846153846,0.6333333333333333,0.5263157894736842,0.5263157894736842,0.2,0.43103448275862066,0.64,0.15517241379310345,2.0,8.0,13.0,2.0,5.0,3.0,2.0,11.0,3.0,3.0,16.0,4.0,27.0,3.0,5.0,9.0,1.0,8.0,23.0,15.0,4.0,10.0,6.0,2.0,2.0,0.8181818181818182,0.3235294117647059,0.2857142857142857,0.3235294117647059,0.2727272727272727,0.5357142857142857,0.5,0.045454545454545456,0.07692307692307693,,0.4166666666666667,0.29411764705882354,0.37037037037037035,0.06666666666666667,0.2,0.6052631578947368,0.09027777777777778,0.6153846153846154,0.6153846153846154,1.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.25,,0.14285714285714285,0.08620689655172414,0.2222222222222222,0.14285714285714285,0.08205128205128205,4.0,0.4444444444444444,1.0,3.0,2.0,4.0,0.043478260869565216,6.0,4.0,2.0,4.0,2.0,0.5,3.0,4.0,,,5.0,1.0,0.45454545454545453,9.0,9.0,,2.0,2.0,,,3.0,,,,0.8571428571428571,0.4,1.0,1.0,1.0,0.07142857142857142,,1.0,3.0,,1.0,,1.0,,,,2.0,,1.0,1.0,,1.0,,1.0,,,,1610612753,2008,2007-08,False
1740-2039-2045-2567-2586,1610612753,"Rashard Lewis, Keyon Dooling, Hedo Turkoglu, Brian Cook, Keith Bogans","Lewis, Dooling, Turkoglu, Cook, Bogans",1740-2039-2045-2567-2586,ORL,305.0,2,5.0,-6.0,8.0,8.0,,,16.0,2.0,,1.0,2.0,3.0,,3.0,7.0,,1.0,7.0,13.0,,,,,,4.0,,,1.0,1.0,2.0,,2.0,,,,,1.0,1.0,1.0,,,7.0,,,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,,0.25,0.3333333333333333,,0.2857142857142857,,,,,0.3333333333333333,75.54098360655738,19.875,18.25,19.875,14.375,0.2857142857142857,0.2857142857142857,0.5,0.5,0.42857142857142855,,,0.2857142857142857,0.4629714285714286,,,,,,9.542857142857143,,,,1.0,,,1.0,,,2.0,1.0,1.0,,2.0,,,2.0,3.0,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2008,2007-08,False
1740-2039-2045-2586-2730,1610612753,"Rashard Lewis, Keyon Dooling, Hedo Turkoglu, Keith Bogans, Dwight Howard","Lewis, Dooling, Turkoglu, Bogans, Howard",1740-2039-2045-2586-2730,ORL,7445.0,34,124.0,48.0,256.0,258.0,111.0,20.0,514.0,67.0,10.0,7.0,27.0,28.0,39.0,65.0,122.0,60.0,99.0,307.0,259.0,11.0,24.0,41.0,53.0,146.0,80.0,37.0,3.0,27.0,61.0,97.0,20.0,117.0,17.0,10.0,20.0,4.0,36.0,94.0,130.0,9.0,46.0,285.0,146.0,111.0,0.5327868852459017,0.5853658536585366,0.5714285714285714,0.6283783783783784,0.6342975206611571,0.6759259259259259,0.32967032967032966,0.7439024390243902,0.6923076923076923,0.09375,0.7272727272727273,0.21348314606741572,0.1,0.7777777777777778,0.7631578947368421,0.6785714285714286,99.41705842847549,13.9375,15.027131782945736,13.546875,14.317829457364342,0.36813186813186816,0.14835164835164835,0.25925925925925924,0.3181818181818182,0.15384615384615385,0.21428571428571427,0.7142857142857143,0.6978021978021978,0.5165497222222222,0.554075,0.5169888888888888,0.21363636363636362,0.2893081761006289,0.4755700325732899,6.285245901639344,25.956666666666667,0.43359375,79.0,46.0,16.0,22.0,12.0,23.0,33.0,50.0,25.0,48.0,1.0,119.0,9.0,13.0,26.0,60.0,0.38461538461538464,0.4166666666666667,1.0,0.6923076923076923,0.6865671641791045,0.7931034482758621,0.42857142857142855,0.46153846153846156,0.08333333333333333,0.2972972972972973,0.7272727272727273,0.3108108108108108,5.0,9.0,21.0,,10.0,17.0,8.0,26.0,5.0,3.0,22.0,15.0,69.0,17.0,16.0,23.0,14.0,9.0,21.0,16.0,7.0,16.0,11.0,2.0,5.0,0.8846153846153846,0.43333333333333335,0.45454545454545453,0.4482758620689655,0.45454545454545453,0.5714285714285714,0.6111111111111112,0.13114754098360656,0.13432835820895522,0.18518518518518517,0.4444444444444444,0.2807017543859649,0.2857142857142857,0.3,0.08333333333333333,0.45652173913043476,0.11538461538461539,0.42857142857142855,0.42857142857142855,1.0,0.4358974358974359,0.4473684210526316,0.8235294117647058,0.5,,,0.13513513513513514,0.34782608695652173,0.4594594594594595,0.07166123778501629,10.0,0.25,6.0,2.0,,9.0,0.027777777777777776,9.0,6.0,6.0,6.0,3.0,0.5,4.0,5.0,1.0,0.01639344262295082,3.0,1.0,0.42857142857142855,22.0,21.0,4.0,,7.0,1.0,,8.0,,0.016666666666666666,0.02564102564102564,0.7272727272727273,0.7,,5.0,3.0,0.21428571428571427,,2.0,2.0,1.0,0.6666666666666666,0.1,0.6666666666666666,1.0,2.0,,,,,,,1.0,0.07142857142857142,,,,,1610612753,2008,2007-08,False
