EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,StepOutOfBoundsTurnovers,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,Corner3Assists,DefThreePtRebounds,Offensive Fouls,SecondChanceFg2Pct,DefThreePtReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,AtRimAssists,Loose Ball Fouls Drawn,Offensive Fouls Drawn,AtRimPctAssisted,SecondChanceAtRimAccuracy,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,Loose Ball Fouls,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,Blocked3s,BlockedArc3,3SecondViolations,OffCorner3ReboundPct,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101131-1497-200835-2553-686,1610612765,"Jason Maxiell, Chauncey Billups, Walter Herrmann, Jarvis Hayes, Antonio McDyess","Maxiell, Billups, Herrmann, Hayes, McDyess",101131-1497-200835-2553-686,DET,211.0,1,4.0,3.0,6.0,7.0,1.0,1.0,,13.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,2.0,3.0,,1.0,3.0,7.0,4.0,,,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,,1.0,,1.0,,,2.0,,,1.0,2.0,,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,2.0,1.0,3.0,,,1.0,,,,,,7.0,2.0,1.0,,0.5,0.5,,,,,,0.6666666666666666,1.0,0.5,,1.0,0.7,,1.0,0.25,,,,,1.0,0.5,,,0.6666666666666666,,,,,,,0.5,,88.72037914691943,,16.833333333333332,15.714285714285714,16.833333333333332,15.428571428571429,0.5,0.5,0.5,0.25,,,,,,,,,,,,,1.0,1.0,,,0.75,,0.596475,,0.8559,0.2,,0.5,,0.2857142857142857,2.1999999999999997,23.8,0.16666666666666666,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,0.25,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201155-201167-689,1610612765,"Jason Maxiell, Chauncey Billups, Rodney Stuckey, Arron Afflalo, Theo Ratliff","Maxiell, Billups, Stuckey, Afflalo, Ratliff",101131-1497-201155-201167-689,DET,49.0,1,1.0,,2.0,1.0,,,,3.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,2.0,,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,1.0,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,88.16326530612245,,13.0,23.0,13.0,19.0,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,1.0,,0.561125,,,,,,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201155-2419-686,1610612765,"Jason Maxiell, Chauncey Billups, Rodney Stuckey, Tayshaun Prince, Antonio McDyess","Maxiell, Billups, Stuckey, Prince, McDyess",101131-1497-201155-2419-686,DET,1213.0,7,20.0,12.0,36.0,36.0,2.0,12.0,4.0,72.0,11.0,16.0,5.0,,1.0,5.0,4.0,9.0,1.0,6.0,,,,,17.0,30.0,1.0,6.0,2.0,39.0,27.0,5.0,,,,8.0,,1.0,,,,,14.0,20.0,3.0,5.0,1.0,1.0,7.0,1.0,8.0,1.0,2.0,17.0,1.0,4.0,13.0,18.0,5.0,23.0,2.0,,,,3.0,3.0,,,3.0,,,3.0,8.0,4.0,3.0,1.0,2.0,,2.0,1.0,1.0,2.0,1.0,31.0,,2.0,1.0,0.4117647058823529,0.5,1.0,0.16666666666666666,,,0.2,0.5666666666666667,,0.5138888888888888,0.8,,0.527027027027027,0.8,,0.16666666666666666,0.03333333333333333,,,0.1111111111111111,1.0,0.6190476190476191,0.3076923076923077,0.25,0.5925925925925926,0.29411764705882354,0.4,0.2,0.25,0.8333333333333334,0.4,0.6,0.125,85.47403132728772,0.5,15.222222222222221,18.47222222222222,14.805555555555555,16.5,0.4444444444444444,0.6875,0.6875,0.1388888888888889,0.25,0.4444444444444444,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,1.0,,,,0.6111111111111112,0.2,0.4909142857142857,0.52058,0.5487,0.05405405405405406,0.06451612903225806,,0.20512820512820512,,7.569999999999999,30.566666666666666,0.05555555555555555,2.0,,,,,0.4,0.4,,,,,4.0,,3.0,,0.8,0.5,1.0,,,,,,,4.0,6.0,5.0,,,0.45454545454545453,0.8,,1.0,,,,0.3333333333333333,0.25,,0.25,,,2.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201155-2419-739,1610612765,"Jason Maxiell, Chauncey Billups, Rodney Stuckey, Tayshaun Prince, Rasheed Wallace","Maxiell, Billups, Stuckey, Prince, Wallace",101131-1497-201155-2419-739,DET,1259.0,7,21.0,14.0,41.0,36.0,12.0,12.0,7.0,77.0,3.0,8.0,3.0,1.0,3.0,3.0,12.0,21.0,3.0,7.0,,,,1.0,16.0,32.0,4.0,8.0,7.0,51.0,37.0,6.0,,,1.0,3.0,3.0,10.0,,1.0,5.0,11.0,14.0,18.0,12.0,6.0,3.0,3.0,7.0,4.0,11.0,3.0,4.0,26.0,2.0,7.0,11.0,14.0,9.0,23.0,1.0,2.0,,2.0,1.0,1.0,6.0,,7.0,2.0,2.0,6.0,13.0,7.0,10.0,2.0,6.0,,,,,,,48.0,11.0,12.0,1.0,0.4375,0.4375,1.0,0.5,,,0.5714285714285714,0.5,0.3,0.55,0.16666666666666666,0.2727272727272727,0.5795454545454546,0.21428571428571427,0.39285714285714285,0.2,0.09375,0.25,0.3333333333333333,,0.14285714285714285,0.7857142857142857,0.4375,0.6666666666666666,0.8235294117647058,0.47368421052631576,0.6,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.75,0.0625,88.06989674344717,,14.341463414634147,18.63888888888889,13.512195121951219,18.52777777777778,0.2,0.375,0.5,0.075,0.525,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.175,0.42857142857142855,0.42857142857142855,1.0,0.5,,,,0.2727272727272727,0.3333333333333333,0.09090909090909091,,0.4,0.5,0.44085256410256407,0.496375,0.41676363636363634,0.13636363636363635,0.16666666666666666,,0.058823529411764705,0.21568627450980393,12.9,28.925,0.2926829268292683,1.0,,2.0,,,0.3333333333333333,0.5,1.0,1.0,,,1.0,1.0,3.0,3.0,0.16666666666666666,1.0,,0.025,1.0,1.0,1.0,,,,,3.0,,,1.0,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201155-2553-686,1610612765,"Jason Maxiell, Chauncey Billups, Rodney Stuckey, Jarvis Hayes, Antonio McDyess","Maxiell, Billups, Stuckey, Hayes, McDyess",101131-1497-201155-2553-686,DET,775.0,6,13.0,3.0,23.0,24.0,9.0,8.0,2.0,47.0,3.0,7.0,1.0,2.0,4.0,1.0,6.0,9.0,1.0,4.0,,,,2.0,10.0,17.0,1.0,4.0,3.0,26.0,23.0,2.0,,,,4.0,5.0,7.0,,2.0,2.0,12.0,14.0,6.0,3.0,4.0,1.0,1.0,7.0,1.0,8.0,1.0,5.0,17.0,,2.0,7.0,10.0,2.0,12.0,,2.0,2.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,3.0,6.0,10.0,,4.0,,3.0,3.0,,3.0,1.0,22.0,12.0,9.0,1.0,0.7,0.875,1.0,0.25,,,0.25,0.5882352941176471,0.7142857142857143,0.5476190476190477,1.0,0.5555555555555556,0.5,1.0,0.5454545454545454,0.19047619047619047,0.058823529411764705,0.14285714285714285,,,0.5,0.5384615384615384,0.2857142857142857,,0.625,0.2222222222222222,0.5,,,0.42857142857142855,0.5,0.75,,87.32903225806452,0.3333333333333333,16.47826086956522,16.5,16.434782608695652,14.791666666666666,0.3333333333333333,0.42857142857142855,0.5,0.047619047619047616,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.19047619047619047,0.25,0.25,1.0,0.5,,,,0.4444444444444444,0.5,0.2222222222222222,,0.5238095238095238,0.25,0.44243,0.41555,0.4354125,0.16,0.19047619047619047,,0.15384615384615385,0.46153846153846156,10.141176470588235,29.55,0.391304347826087,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,3.0,,1.0,1.0,,,,,,,,1.0,4.0,2.0,1.0,,0.6666666666666666,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201155-2553-689,1610612765,"Jason Maxiell, Chauncey Billups, Rodney Stuckey, Jarvis Hayes, Theo Ratliff","Maxiell, Billups, Stuckey, Hayes, Ratliff",101131-1497-201155-2553-689,DET,257.0,3,4.0,1.0,8.0,9.0,4.0,2.0,1.0,17.0,1.0,5.0,1.0,1.0,3.0,1.0,,2.0,,,,,,,2.0,8.0,,,,4.0,3.0,1.0,,,,,2.0,4.0,,,,4.0,2.0,2.0,,,,3.0,1.0,,1.0,,,2.0,,1.0,2.0,4.0,1.0,5.0,,,,,,,2.0,,2.0,,2.0,1.0,3.0,1.0,,,,,,,,,,4.0,4.0,4.0,,0.5,0.5,,,,,,0.25,0.5,0.25,,0.5,0.25,,0.5,,0.375,0.6,,,,0.5,0.16666666666666666,,0.6,0.16666666666666666,0.25,,,,1.0,0.5,,95.25291828793775,,16.375,14.0,15.375,12.88888888888889,0.625,0.2,0.5,0.125,0.25,,,,,,,,1.0,,,,0.75,0.3333333333333333,,,0.625,,0.4682375,0.3504,0.453075,,,,,1.0,5.9625,,0.5,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201155-2553-739,1610612765,"Jason Maxiell, Chauncey Billups, Rodney Stuckey, Jarvis Hayes, Rasheed Wallace","Maxiell, Billups, Stuckey, Hayes, Wallace",101131-1497-201155-2553-739,DET,458.0,6,8.0,-6.0,18.0,17.0,4.0,2.0,,35.0,1.0,2.0,,,,,,2.0,2.0,3.0,,,,,1.0,4.0,2.0,3.0,5.0,13.0,19.0,,,,,,,1.0,,,2.0,2.0,2.0,,6.0,3.0,2.0,,1.0,2.0,3.0,2.0,,8.0,,,3.0,4.0,,4.0,,3.0,1.0,2.0,3.0,1.0,4.0,2.0,7.0,,1.0,4.0,8.0,6.0,7.0,,2.0,,1.0,1.0,,1.0,1.0,13.0,2.0,4.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,0.6666666666666666,0.25,,0.5714285714285714,,,0.65,,0.5,0.42857142857142855,,,,,0.42857142857142855,0.75,,,0.5,,,,,0.6666666666666666,1.0,,,110.04366812227073,1.0,10.444444444444445,15.882352941176471,10.444444444444445,14.411764705882353,0.2857142857142857,0.5,0.5,,0.2857142857142857,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.7142857142857143,0.6666666666666666,0.5443,,0.4308,0.2222222222222222,0.3333333333333333,,,0.15384615384615385,11.0,26.0,0.2222222222222222,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201167-2056-2419,1610612765,"Jason Maxiell, Chauncey Billups, Arron Afflalo, Primoz Brezec, Tayshaun Prince","Maxiell, Billups, Afflalo, Brezec, Prince",101131-1497-201167-2056-2419,DET,105.0,1,2.0,1.0,3.0,3.0,2.0,2.0,,6.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,2.0,,,1.0,3.0,2.0,,,,,,1.0,1.0,,,1.0,3.0,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,,1.0,1.0,3.0,3.0,2.0,,,,,,,,,0.5,1.0,0.5,,1.0,0.5,,0.75,,,,,,,0.5,,,0.5,,,,,1.0,,,,82.28571428571429,1.0,18.333333333333332,16.666666666666668,18.333333333333332,16.666666666666668,0.5,1.0,1.0,,0.5,,,,,,,,,,,,1.0,1.0,,,0.5,,0.44195,,0.5135,,,,,1.0,9.95,,0.6666666666666666,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201167-2419-686,1610612765,"Jason Maxiell, Chauncey Billups, Arron Afflalo, Tayshaun Prince, Antonio McDyess","Maxiell, Billups, Afflalo, Prince, McDyess",101131-1497-201167-2419-686,DET,4715.0,26,79.0,-9.0,145.0,140.0,56.0,93.0,16.0,285.0,18.0,31.0,8.0,6.0,10.0,19.0,18.0,41.0,6.0,18.0,,2.0,3.0,8.0,49.0,91.0,6.0,23.0,39.0,155.0,164.0,11.0,,2.0,,14.0,19.0,32.0,3.0,9.0,19.0,66.0,44.0,54.0,18.0,18.0,6.0,10.0,22.0,6.0,28.0,6.0,7.0,62.0,2.0,13.0,33.0,44.0,17.0,61.0,,6.0,5.0,1.0,13.0,7.0,13.0,6.0,26.0,4.0,9.0,18.0,39.0,33.0,50.0,1.0,20.0,,9.0,7.0,1.0,9.0,3.0,141.0,66.0,56.0,10.0,0.4489795918367347,0.4888888888888889,1.0,0.2608695652173913,,0.3333333333333333,0.2608695652173913,0.5384615384615384,0.59375,0.5087719298245614,0.5384615384615384,0.573170731707317,0.5547445255474452,0.5384615384615384,0.6274509803921569,0.20175438596491227,0.10989010989010989,0.25806451612903225,0.05263157894736842,0.024390243902439025,0.5,0.55,0.3170731707317073,0.13333333333333333,0.5540540540540541,0.26785714285714285,0.5384615384615384,0.18181818181818182,0.1,0.35294117647058826,0.6363636363636364,0.625,,87.04135737009544,0.3333333333333333,15.310344827586206,17.821428571428573,14.724137931034482,16.435714285714287,0.2719298245614035,0.5806451612903226,0.782608695652174,0.16666666666666666,0.35964912280701755,0.43902439024390244,0.45,0.3888888888888889,0.15789473684210525,0.3333333333333333,0.35294117647058826,1.0,0.6153846153846154,0.15384615384615385,,,0.24390243902439024,0.6,0.1951219512195122,0.375,0.47368421052631576,0.3333333333333333,0.4592712389380531,0.4732681818181818,0.45153,0.15037593984962405,0.18181818181818182,,0.09032258064516129,0.4258064516129032,10.159340659340659,26.330434782608698,0.38620689655172413,13.0,,4.0,4.0,4.0,0.6842105263157895,0.7222222222222222,,5.0,,1.0,7.0,,8.0,,0.6363636363636364,0.5714285714285714,0.5,0.043859649122807015,,,,0.024390243902439025,,5.0,8.0,10.0,1.0,2.0,0.5555555555555556,0.625,,,5.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.38461538461538464,,3.0,1.0,4.0,2.0,0.4,1.0,,,,0.2,3.0,,,1.0,3.0,0.043478260869565216,0.05555555555555555,0.5,,,1.0,,,,,,1610612765,2008,2007-08,True
101131-1497-201167-2419-689,1610612765,"Jason Maxiell, Chauncey Billups, Arron Afflalo, Tayshaun Prince, Theo Ratliff","Maxiell, Billups, Afflalo, Prince, Ratliff",101131-1497-201167-2419-689,DET,81.0,1,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,,,,,,,,2.0,,1.0,,,,1.0,,2.0,,1.0,2.0,2.0,,1.0,,,2.0,2.0,,2.0,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,0.25,0.5,0.25,0.3333333333333333,0.5,,,0.5,,,0.5,,,0.5,,0.5,,,,,,71.1111111111111,,18.0,22.5,9.5,22.5,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.392,0.3991,0.392,,,,1.0,1.0,17.25,45.9,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201167-2419-739,1610612765,"Jason Maxiell, Chauncey Billups, Arron Afflalo, Tayshaun Prince, Rasheed Wallace","Maxiell, Billups, Afflalo, Prince, Wallace",101131-1497-201167-2419-739,DET,3666.0,24,61.0,-38.0,108.0,112.0,38.0,43.0,8.0,220.0,15.0,27.0,5.0,4.0,10.0,22.0,11.0,27.0,2.0,9.0,,,,3.0,34.0,76.0,5.0,17.0,22.0,105.0,143.0,8.0,1.0,1.0,2.0,13.0,14.0,27.0,2.0,6.0,11.0,45.0,28.0,40.0,15.0,9.0,2.0,11.0,14.0,5.0,19.0,2.0,4.0,43.0,1.0,9.0,23.0,30.0,13.0,43.0,3.0,11.0,5.0,6.0,5.0,4.0,8.0,1.0,13.0,2.0,5.0,19.0,34.0,24.0,30.0,1.0,12.0,,1.0,1.0,,1.0,1.0,92.0,45.0,38.0,6.0,0.4117647058823529,0.4375,1.0,0.29411764705882354,1.0,0.3333333333333333,0.29411764705882354,0.4473684210526316,0.5185185185185185,0.44623655913978494,0.6111111111111112,0.5151515151515151,0.48598130841121495,0.6,0.5641025641025641,0.1827956989247312,0.14473684210526316,0.25925925925925924,0.13636363636363635,0.037037037037037035,0.38461538461538464,0.8214285714285714,0.21428571428571427,0.08333333333333333,0.7567567567567568,0.18518518518518517,0.3333333333333333,0.125,0.14285714285714285,0.5,0.75,0.9285714285714286,0.06976744186046512,86.41571194762685,1.0,17.212962962962962,16.133928571428573,16.712962962962962,15.589285714285714,0.2903225806451613,0.5555555555555556,0.75,0.23655913978494625,0.2903225806451613,0.4074074074074074,0.4230769230769231,0.36363636363636365,0.0967741935483871,0.2222222222222222,0.2222222222222222,1.0,0.5555555555555556,,,,0.30303030303030304,0.4,0.09090909090909091,,0.4731182795698925,0.2222222222222222,0.48708870967741935,0.56880625,0.5123378787878788,0.11538461538461539,0.13793103448275862,,0.12380952380952381,0.42857142857142855,9.211842105263159,23.429411764705883,0.35185185185185186,8.0,,1.0,3.0,3.0,0.36363636363636365,0.42105263157894735,3.0,8.0,2.0,3.0,4.0,3.0,5.0,2.0,0.5,0.5555555555555556,,0.08602150537634409,0.375,0.375,1.0,0.09090909090909091,0.6666666666666666,3.0,4.0,8.0,,1.0,0.5333333333333333,0.6,,,2.0,,,0.21428571428571427,0.625,0.25,0.3333333333333333,5.0,,2.0,3.0,0.6,,,,,,1.0,1.0,0.1111111111111111,,2.0,,,1.0,,,,1.0,1.0,1.0,,,1610612765,2008,2007-08,True
101131-1497-201167-2553-686,1610612765,"Jason Maxiell, Chauncey Billups, Arron Afflalo, Jarvis Hayes, Antonio McDyess","Maxiell, Billups, Afflalo, Hayes, McDyess",101131-1497-201167-2553-686,DET,687.0,6,11.0,-4.0,20.0,23.0,7.0,5.0,1.0,43.0,3.0,6.0,1.0,2.0,5.0,4.0,2.0,5.0,,1.0,,,,,8.0,15.0,,3.0,5.0,21.0,25.0,1.0,,,1.0,3.0,3.0,6.0,,1.0,3.0,9.0,8.0,8.0,,1.0,,,4.0,,4.0,,2.0,8.0,,1.0,3.0,10.0,1.0,11.0,1.0,,,,1.0,1.0,,,1.0,,,4.0,6.0,6.0,7.0,1.0,4.0,,,,,,,18.0,9.0,7.0,,0.5,0.5714285714285714,,,,,,0.5333333333333333,0.5,0.4444444444444444,1.0,0.42857142857142855,0.5,1.5,0.5625,0.16666666666666666,,,,,1.0,0.5,0.14285714285714285,,0.6666666666666666,0.1111111111111111,0.3333333333333333,,,,,0.5,0.1111111111111111,90.13100436681223,,16.2,15.782608695652174,16.15,14.0,0.3333333333333333,0.5,0.5,0.2222222222222222,0.2777777777777778,0.4,0.4,1.0,0.05555555555555555,,,,1.0,,,,0.7142857142857143,0.4,,,0.5,,0.4613583333333333,0.5752,0.5139,0.19047619047619047,0.2222222222222222,,0.14285714285714285,0.42857142857142855,8.726666666666667,24.8,0.35,3.0,,,,,0.75,0.75,,2.0,,1.0,1.0,,5.0,,1.0,0.8333333333333334,1.0,0.1111111111111111,,,,0.14285714285714285,,1.0,2.0,2.0,,1.0,0.6666666666666666,1.0,,,,,,,0.8,,,,,1.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201167-2553-739,1610612765,"Jason Maxiell, Chauncey Billups, Arron Afflalo, Jarvis Hayes, Rasheed Wallace","Maxiell, Billups, Afflalo, Hayes, Wallace",101131-1497-201167-2553-739,DET,1451.0,9,24.0,-4.0,43.0,42.0,13.0,15.0,5.0,85.0,4.0,7.0,2.0,,,7.0,4.0,14.0,2.0,4.0,,,1.0,3.0,11.0,28.0,3.0,5.0,14.0,45.0,49.0,3.0,,,4.0,6.0,2.0,5.0,1.0,3.0,8.0,15.0,10.0,12.0,9.0,4.0,2.0,2.0,5.0,3.0,8.0,2.0,2.0,19.0,,6.0,10.0,13.0,6.0,19.0,2.0,3.0,2.0,1.0,2.0,2.0,5.0,,7.0,1.0,2.0,6.0,11.0,14.0,19.0,1.0,9.0,,2.0,,2.0,2.0,2.0,39.0,15.0,13.0,,0.45454545454545453,0.5,1.0,0.6,,0.3333333333333333,0.6,0.39285714285714285,0.4,0.4696969696969697,0.3333333333333333,0.4375,0.5357142857142857,0.6,0.625,0.15151515151515152,0.07142857142857142,,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.7142857142857143,0.35294117647058826,,0.7058823529411765,0.35294117647058826,,0.4,,0.6666666666666666,0.8,0.6666666666666666,0.13333333333333333,84.35561681598897,1.0,16.11627906976744,18.047619047619047,15.55813953488372,16.738095238095237,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.21212121212121213,0.42424242424242425,0.2857142857142857,0.3076923076923077,0.5,0.12121212121212122,0.5,0.5,1.0,0.6666666666666666,,,,,,0.375,0.3333333333333333,0.36363636363636365,0.5,0.4423681818181818,0.5171666666666667,0.358175,0.21951219512195122,0.25,,0.13333333333333333,0.3333333333333333,11.714285714285714,26.660000000000004,0.3023255813953488,3.0,,2.0,1.0,1.0,0.42857142857142855,0.5,1.0,1.0,,,1.0,1.0,2.0,,0.3333333333333333,0.6666666666666666,,0.030303030303030304,1.0,1.0,1.0,,,1.0,2.0,2.0,,,0.5,0.5,,,1.0,,,0.5,0.6666666666666666,0.3333333333333333,,3.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612765,2008,2007-08,True
