EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFtPoints,PtsUnassisted2s,Corner3Assists,LongMidRangeAssists,Steals,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Defensive 3 Seconds Violations,DefCorner3ReboundPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,HeaveAttempts,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,AtRimAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,3SecondViolations,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,Loose Ball Fouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,OffAtRimReboundPct,Technical Free Throw Trips,ShortMidRangePctBlocked,PtsUnassisted3s,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockedLongMidRange,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
136-1718-1899-201175-208,1610612738,"P.J. Brown, Paul Pierce, James Posey, Glen Davis, Sam Cassell","Brown, Pierce, Posey, Davis, Cassell",136-1718-1899-201175-208,BOS,969.0,3,16.0,5.0,26.0,29.0,8.0,10.0,3.0,55.0,4.0,1.0,2.0,7.0,1.0,6.0,1.0,3.0,7.0,13.0,2.0,7.0,12.0,32.0,27.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,16.0,2.0,6.0,5.0,1.0,3.0,1.0,2.0,3.0,1.0,,8.0,2.0,5.0,6.0,1.0,12.0,3.0,15.0,5.0,7.0,13.0,4.0,,,,,29.0,16.0,8.0,0.14285714285714285,0.16666666666666666,1.0,0.2857142857142857,0.5,0.3333333333333333,0.5384615384615384,0.5,0.75,0.5,0.5,0.75,0.5961538461538461,0.5,0.75,0.35,0.23076923076923078,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,0.3,0.3333333333333333,,1.0,81.73374613003097,,15.923076923076923,19.137931034482758,15.73076923076923,19.137931034482758,0.2,0.1,0.5,1.0,,0.35,0.3,0.16666666666666666,0.16666666666666666,1.0,0.375,0.3333333333333333,0.55,0.2,0.4404131578947369,0.50965,0.44160000000000005,0.16666666666666666,0.23529411764705882,0.09375,0.5,11.007692307692308,31.457142857142856,0.3076923076923077,2.0,4.0,1.0,1.0,1.0,1.0,4.0,12.0,1.0,1.0,2.0,,2.0,,2.0,0.5,1.0,0.5714285714285714,0.5714285714285714,0.25,0.05,1.0,1.0,1.0,0.125,1.0,,1.0,4.0,2.0,,,2.0,2.0,,,1.0,3.0,2.0,,0.75,0.25,0.25,1.0,,0.25,1.0,1.0,1.0,2.0,,,2.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,0.5,0.5,,,,1.0,2.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-1899-2067-2570,1610612738,"P.J. Brown, Paul Pierce, James Posey, Eddie House, Kendrick Perkins","Brown, Pierce, Posey, House, Perkins",136-1718-1899-2067-2570,BOS,12.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-1899-2067-2754,1610612738,"P.J. Brown, Paul Pierce, James Posey, Eddie House, Tony Allen","Brown, Pierce, Posey, House, Allen",136-1718-1899-2067-2754,BOS,17.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-1899-2067-708,1610612738,"P.J. Brown, Paul Pierce, James Posey, Eddie House, Kevin Garnett","Brown, Pierce, Posey, House, Garnett",136-1718-1899-2067-708,BOS,130.0,3,2.0,-1.0,4.0,5.0,,3.0,,9.0,1.0,,,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,7.0,8.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,2.0,3.0,1.0,,,,,,,7.0,,,,,,1.0,,1.0,1.0,,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,,,1.0,,,,,,,,,99.6923076923077,,19.25,10.6,19.25,10.6,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,1.0,0.5137833333333334,,,,,,,8.5,25.7,,1.0,1.0,,,,,,4.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-1899-2067-951,1610612738,"P.J. Brown, Paul Pierce, James Posey, Eddie House, Ray Allen","Brown, Pierce, Posey, House, Allen",136-1718-1899-2067-951,BOS,274.0,2,5.0,-12.0,10.0,9.0,8.0,7.0,,19.0,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,1.0,5.0,7.0,19.0,,,,1.0,2.0,,1.0,5.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,4.0,4.0,6.0,2.0,,,,,7.0,5.0,8.0,,,,,,,0.3333333333333333,,0.5,0.25,,0.3333333333333333,0.5,,0.5,0.25,,,0.5,,,,,,,,,99.85401459854015,,16.6,12.0,16.6,9.777777777777779,0.25,0.25,1.0,1.0,,0.25,,,,,,,0.5,,0.4246125,,0.4320833333333333,0.3333333333333333,0.4,,0.7142857142857143,9.6,22.6,0.8,,,,1.0,,1.0,3.0,2.0,,,,,1.0,1.0,1.0,,,,,,0.25,,,,0.3333333333333333,,1.0,1.0,2.0,3.0,,,,1.0,,,,1.0,1.0,2.0,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-1899-208-2570,1610612738,"P.J. Brown, Paul Pierce, James Posey, Sam Cassell, Kendrick Perkins","Brown, Pierce, Posey, Cassell, Perkins",136-1718-1899-208-2570,BOS,311.0,3,5.0,-1.0,9.0,8.0,3.0,6.0,2.0,17.0,2.0,,1.0,4.0,,,,,2.0,7.0,,,6.0,10.0,11.0,,2.0,,1.0,1.0,,,6.0,4.0,,,,2.0,2.0,,2.0,,,4.0,3.0,,2.0,,2.0,3.0,5.0,5.0,4.0,6.0,3.0,,,,,10.0,6.0,3.0,1.0,1.0,,,,,0.2857142857142857,,1.0,0.2857142857142857,,1.0,0.5,,1.0,,0.2857142857142857,0.5,,0.2857142857142857,0.6,,0.2857142857142857,0.6,1.0,,,78.71382636655949,,21.333333333333332,14.875,18.22222222222222,13.25,0.2857142857142857,0.14285714285714285,,,,0.5714285714285714,,,,,,,0.2857142857142857,,0.4415,0.46745,0.3717,0.3,0.3,,0.6,12.957142857142857,,0.3333333333333333,1.0,1.0,,,,,4.0,,,1.0,,,,2.0,,0.5,1.0,0.25,0.25,1.0,,,,,,,,,2.0,2.0,,,1.0,,,,,2.0,1.0,,1.0,,,0.5,,,,,,,1.0,,,,1.0,,,1.0,,,,,0.6666666666666666,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-1899-208-2754,1610612738,"P.J. Brown, Paul Pierce, James Posey, Sam Cassell, Tony Allen","Brown, Pierce, Posey, Cassell, Allen",136-1718-1899-208-2754,BOS,464.0,1,8.0,11.0,12.0,13.0,9.0,,2.0,25.0,6.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,6.0,10.0,1.0,2.0,2.0,17.0,6.0,,1.0,3.0,4.0,8.0,1.0,2.0,11.0,4.0,3.0,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,3.0,1.0,6.0,2.0,8.0,2.0,5.0,3.0,2.0,,,,,14.0,11.0,9.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,0.6,,0.5,0.625,0.75,0.55,0.6538461538461539,0.75,0.55,0.16666666666666666,,,1.0,0.5,0.5,0.5,0.5,0.4,0.3333333333333333,,0.3333333333333333,77.58620689655173,,18.083333333333332,19.0,16.666666666666668,14.692307692307692,0.5,0.08333333333333333,1.0,1.0,1.0,0.25,0.16666666666666666,0.5,0.5,1.0,0.2,0.5,0.6666666666666666,0.5,0.4875875,0.4386,0.482585,0.15384615384615385,0.18181818181818182,0.17647058823529413,0.6470588235294118,6.709999999999999,26.1,0.75,5.0,,,,,,,8.0,,,2.0,2.0,,,,0.8333333333333334,0.8333333333333334,,,,,,,,,,1.0,1.0,1.0,,,1.0,,4.0,1.0,1.0,,,,1.0,,,,,0.5,0.4,,,3.0,,1.0,,,,,,,,,1.0,,,1.0,0.5,,0.2,,0.75,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-1899-208-708,1610612738,"P.J. Brown, Paul Pierce, James Posey, Sam Cassell, Kevin Garnett","Brown, Pierce, Posey, Cassell, Garnett",136-1718-1899-208-708,BOS,240.0,3,4.0,1.0,10.0,11.0,8.0,9.0,,21.0,1.0,2.0,2.0,1.0,,1.0,,1.0,3.0,4.0,,1.0,5.0,11.0,10.0,,,,3.0,4.0,,1.0,11.0,4.0,,1.0,,1.0,2.0,,2.0,,1.0,4.0,,1.0,1.0,3.0,5.0,,5.0,6.0,4.0,6.0,1.0,,,,,11.0,11.0,8.0,0.6666666666666666,0.6666666666666666,,,,,0.75,,0.75,0.6,,0.6,0.6875,,0.6875,0.2,0.25,1.0,1.0,0.5,,1.0,0.6666666666666666,,,,1.0,126.0,,10.6,12.181818181818182,10.6,11.909090909090908,0.2,0.4,1.0,1.0,0.5,0.2,0.2,,,,0.2,,0.4,,0.48439,,0.48439,0.16666666666666666,0.2,,1.0,9.475,24.4,0.8,,1.0,,,,,5.0,2.0,,1.0,,,2.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,1.0,2.0,4.0,,,,1.0,,,,1.0,,,0.5,,,,,0.2,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-1899-2754-951,1610612738,"P.J. Brown, Paul Pierce, James Posey, Tony Allen, Ray Allen","Brown, Pierce, Posey, Allen, Allen",136-1718-1899-2754-951,BOS,126.0,1,2.0,-2.0,4.0,4.0,4.0,4.0,,8.0,1.0,,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,8.0,,,,1.0,2.0,1.0,2.0,6.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,,,1.0,,1.0,2.0,1.0,1.0,,,,,,6.0,6.0,4.0,,,1.0,0.5,0.5,0.5,0.5,,0.5,0.625,,0.625,0.625,,0.625,0.5,,,,,,0.5,0.5,,,,0.5,91.42857142857143,,16.5,15.0,16.5,14.75,0.25,,,,,0.25,0.5,0.5,0.5,1.0,0.5,0.5,0.75,0.5,0.4930125,,0.4930125,,,,1.0,8.65,26.9,1.0,1.0,,,,,,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-200765-200796-951,1610612738,"P.J. Brown, Paul Pierce, Rajon Rondo, Leon Powe, Ray Allen","Brown, Pierce, Rondo, Powe, Allen",136-1718-200765-200796-951,BOS,163.0,2,3.0,6.0,7.0,7.0,2.0,7.0,,14.0,3.0,,,1.0,,1.0,,1.0,3.0,4.0,1.0,2.0,2.0,11.0,5.0,,,,,,,1.0,2.0,6.0,3.0,1.0,,,3.0,1.0,4.0,,,9.0,,,1.0,1.0,2.0,,2.0,,2.0,2.0,,,,,,11.0,2.0,2.0,1.0,1.0,1.0,0.5,,0.5,0.75,,,0.75,,,0.7857142857142857,,0.5,0.3333333333333333,,,1.0,1.0,,,1.0,,,,,123.68098159509202,,11.571428571428571,11.714285714285714,11.571428571428571,10.428571428571429,0.5,,,,,0.16666666666666666,0.16666666666666666,,,,1.0,,0.8333333333333334,,0.60375,,0.5502,,,,0.18181818181818182,6.15,23.9,0.2857142857142857,3.0,,1.0,1.0,,,2.0,,1.0,,2.0,2.0,1.0,,1.0,1.0,1.0,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-200765-201175-951,1610612738,"P.J. Brown, Paul Pierce, Rajon Rondo, Glen Davis, Ray Allen","Brown, Pierce, Rondo, Davis, Allen",136-1718-200765-201175-951,BOS,79.0,2,1.0,-1.0,3.0,2.0,1.0,1.0,,5.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,1.0,3.0,4.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,3.0,,1.0,,,,,,,0.5,,,0.5,,,0.5,,,,0.5,1.0,,,,,,,,,,91.13924050632912,,16.666666666666668,14.5,16.666666666666668,14.5,0.5,0.5,1.0,1.0,,,,,,,,,0.5,,0.48585,,0.583,0.3333333333333333,0.3333333333333333,,,4.45,,0.3333333333333333,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-200765-2570-951,1610612738,"P.J. Brown, Paul Pierce, Rajon Rondo, Kendrick Perkins, Ray Allen","Brown, Pierce, Rondo, Perkins, Allen",136-1718-200765-2570-951,BOS,646.0,5,11.0,-6.0,20.0,19.0,15.0,6.0,1.0,39.0,8.0,1.0,2.0,2.0,,1.0,,,7.0,12.0,,1.0,6.0,20.0,26.0,1.0,1.0,2.0,5.0,10.0,,,16.0,10.0,,1.0,,,5.0,,5.0,,1.0,10.0,1.0,1.0,2.0,1.0,4.0,1.0,5.0,7.0,5.0,6.0,1.0,,,,,18.0,16.0,15.0,0.7142857142857143,0.8333333333333334,,,,,0.5833333333333334,1.0,0.5,0.5384615384615384,1.0,0.5,0.625,1.0,0.6153846153846154,0.07692307692307693,,,1.0,0.4,0.2,1.0,0.5,0.16666666666666666,,,1.0,86.93498452012383,,15.45,17.736842105263158,15.4,17.210526315789473,0.6153846153846154,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,0.07692307692307693,,,,,,0.6923076923076923,,0.5173961538461538,0.5838,0.50462,0.07142857142857142,0.07692307692307693,0.1,0.8,5.325,25.7,0.75,5.0,1.0,,,,,6.0,4.0,,,1.0,,2.0,,2.0,0.625,0.625,0.5,0.5,,,,,,,,1.0,2.0,4.0,3.0,,,1.0,6.0,,,,2.0,1.0,2.0,0.5,,,1.0,,0.6,,1.0,3.0,2.0,4.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,,0.16666666666666666,0.8,1.0,0.5,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-200765-708-951,1610612738,"P.J. Brown, Paul Pierce, Rajon Rondo, Kevin Garnett, Ray Allen","Brown, Pierce, Rondo, Garnett, Allen",136-1718-200765-708-951,BOS,4092.0,14,68.0,12.0,122.0,127.0,50.0,47.0,21.0,249.0,32.0,5.0,21.0,34.0,6.0,17.0,3.0,4.0,40.0,87.0,8.0,22.0,35.0,139.0,127.0,9.0,17.0,25.0,9.0,29.0,4.0,8.0,51.0,56.0,24.0,17.0,6.0,5.0,28.0,8.0,36.0,6.0,3.0,80.0,19.0,11.0,37.0,4.0,52.0,23.0,75.0,26.0,34.0,46.0,13.0,6.0,6.0,7.0,5.0,114.0,51.0,50.0,0.7,0.7777777777777778,1.0,0.36363636363636365,0.5,0.36363636363636365,0.45977011494252873,0.5294117647058824,0.3103448275862069,0.47706422018348627,0.5526315789473685,0.40540540540540543,0.5305343511450382,0.5952380952380952,0.5,0.2018348623853211,0.05747126436781609,0.09375,1.0,0.7115384615384616,0.40425531914893614,0.7333333333333333,0.7164179104477612,0.3770491803278688,0.35,0.5294117647058824,0.6666666666666666,87.62463343108504,0.7142857142857143,15.663934426229508,17.173228346456693,14.368852459016393,15.669291338582678,0.29357798165137616,0.1926605504587156,0.23809523809523808,0.25,0.6,0.3119266055045872,0.1559633027522936,0.35294117647058826,0.375,1.0,0.10810810810810811,0.75,0.4954128440366973,0.35294117647058826,0.4930334862385321,0.48564375,0.49407837837837837,0.10833333333333334,0.1326530612244898,0.17985611510791366,0.3669064748201439,9.954022988505747,24.94545454545454,0.4098360655737705,21.0,14.0,2.0,5.0,1.0,4.0,21.0,24.0,2.0,11.0,12.0,7.0,11.0,6.0,11.0,0.65625,0.7241379310344828,0.4117647058823529,0.42424242424242425,0.7857142857142857,0.045871559633027525,0.4,0.4,1.0,0.10810810810810811,0.25,2.0,7.0,15.0,12.0,,1.0,8.0,10.0,2.0,2.0,4.0,8.0,4.0,8.0,0.5333333333333333,0.2857142857142857,0.36363636363636365,0.42105263157894735,0.10526315789473684,0.2702702702702703,,7.0,5.0,8.0,14.0,4.0,5.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,,0.4375,0.9090909090909091,0.75,0.07272727272727272,0.6666666666666666,0.875,0.5,,,0.42857142857142855,4.0,2.0,2.0,1.0,0.45454545454545453,,0.047619047619047616,,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.045454545454545456,0.029411764705882353,0.058823529411764705,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-200796-2067-951,1610612738,"P.J. Brown, Paul Pierce, Leon Powe, Eddie House, Ray Allen","Brown, Pierce, Powe, House, Allen",136-1718-200796-2067-951,BOS,319.0,2,5.0,3.0,8.0,8.0,4.0,2.0,4.0,16.0,4.0,2.0,2.0,4.0,,,,,3.0,10.0,,,2.0,8.0,5.0,1.0,2.0,4.0,1.0,4.0,,,4.0,,,,,1.0,,,,,,,4.0,1.0,2.0,1.0,4.0,4.0,8.0,5.0,3.0,2.0,1.0,,,,,4.0,4.0,4.0,,,,,,,0.3,0.5,0.25,0.3,0.5,0.25,0.36363636363636365,0.6666666666666666,0.4,,0.1,0.25,1.0,0.6666666666666666,0.5714285714285714,1.0,0.75,0.5714285714285714,0.6666666666666666,,1.0,72.22570532915361,,20.5,19.375,16.875,17.75,0.4,0.2,1.0,1.0,,0.4,,,,,,,0.4,,0.44991000000000003,0.46755,0.508875,0.09090909090909091,0.09090909090909091,0.5,0.5,10.059999999999999,,0.5,,1.0,,,,,2.0,6.0,,,1.0,,,,,,,0.25,0.25,,,,,,,,,1.0,1.0,2.0,,,1.0,2.0,,,,,,,,,,0.5,,0.5,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,0.5,0.16666666666666666,,,,,,,2.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-200796-208-951,1610612738,"P.J. Brown, Paul Pierce, Leon Powe, Sam Cassell, Ray Allen","Brown, Pierce, Powe, Cassell, Allen",136-1718-200796-208-951,BOS,335.0,3,6.0,-8.0,11.0,12.0,4.0,4.0,1.0,23.0,3.0,,1.0,,,2.0,,2.0,,4.0,,3.0,2.0,2.0,10.0,,,,,1.0,,2.0,2.0,,,2.0,,1.0,,,,,,,1.0,2.0,3.0,,5.0,2.0,7.0,5.0,2.0,2.0,1.0,,,,,2.0,2.0,4.0,,,,,,,,,,,,,0.125,,0.25,0.42857142857142855,0.25,0.3333333333333333,,0.6,0.25,1.0,0.7142857142857143,0.3333333333333333,,0.5,1.0,98.86567164179105,,14.727272727272727,14.416666666666666,13.363636363636363,13.833333333333334,0.42857142857142855,0.14285714285714285,,,,,0.2857142857142857,,,,0.6666666666666666,,0.8571428571428571,,0.4491785714285714,0.38175,0.40101666666666663,0.125,0.2,,1.0,3.375,25.433333333333334,0.36363636363636365,,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,0.14285714285714285,,,,,,,3.0,5.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.4,0.5,1.0,,1.0,0.3333333333333333,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
136-1718-2067-2570-951,1610612738,"P.J. Brown, Paul Pierce, Eddie House, Kendrick Perkins, Ray Allen","Brown, Pierce, House, Perkins, Allen",136-1718-2067-2570-951,BOS,206.0,1,3.0,-2.0,7.0,7.0,,7.0,1.0,14.0,,1.0,3.0,1.0,,2.0,,,1.0,4.0,1.0,3.0,1.0,6.0,8.0,,,1.0,,,,,,,3.0,2.0,,,,1.0,1.0,,,3.0,,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.25,,,0.35714285714285715,,,0.375,0.5,,0.42857142857142855,,,,1.0,,1.0,1.0,0.2,,1.0,1.0,97.86407766990291,1.0,16.857142857142858,12.571428571428571,15.142857142857142,12.571428571428571,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.2857142857142857,,,,,,0.42857142857142855,,0.4567357142857143,,,0.125,0.2,0.16666666666666666,,9.95,24.96666666666667,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2008,2007-08,False
