EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceOffPoss,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,Technical Free Throw Trips,Fg2aBlocked,FG2APctBlocked,LongMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffThreePtRebounds,Blocked3s,BlockedArc3,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,FTOffRebounds,OffFTReboundPct,2pt And 1 Free Throw Trips,Corner3FGM,Corner3FGA,HeaveAttempts,Corner3Assists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,BlockedLongMidRange,DefCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffAtRimReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,team_id,year,season,team_vs
1853-2030-2546-947-948,1610612743,"Anthony Carter, Kenyon Martin, Carmelo Anthony, Allen Iverson, Marcus Camby","Carter, Martin, Anthony, Iverson, Camby",1853-2030-2546-947-948,DEN,1089.0,2,18.0,8.0,36,37.0,9.0,4.0,73,10.0,20.0,4.0,6.0,6.0,6.0,2.0,3.0,1.0,1.0,12.0,32.0,2.0,3.0,37.0,29.0,5.0,10.0,1.0,1.0,13.0,10.0,3.0,3.0,2.0,3.0,13.0,16.0,25.0,3.0,3.0,5.0,7.0,1.0,4.0,10.0,28.0,13.0,9.0,0.6666666666666666,1.0,0.6666666666666666,0.375,0.5,0.42857142857142855,0.5909090909090909,0.47368421052631576,0.5909090909090909,0.08571428571428572,0.6842105263157895,0.75,0.6956521739130435,1.0,0.6666666666666666,96.52892561983472,15.055555555555555,14.783783783783784,14.36111111111111,13.81081081081081,0.5714285714285714,0.5,0.625,0.17142857142857143,0.17142857142857143,0.08571428571428572,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.09090909090909091,1.0,0.6571428571428571,0.6666666666666666,0.52064,0.5165272727272727,0.35135135135135137,5.425,25.5,0.25,7.0,,12.0,8.0,,,0.625,,14.0,7.0,8.0,,17.0,0.5833333333333334,0.7,0.6666666666666666,,,,7.0,2.0,3.0,6.0,9.0,6.0,1.0,9.0,,9.0,3.0,4.0,3.0,4.0,0.5,0.6428571428571429,0.6428571428571429,,0.45,0.42857142857142855,0.5,0.6,0.3333333333333333,0.3333333333333333,0.5,0.5664571428571429,0.07894736842105263,0.08571428571428572,0.24324324324324326,3.0,1.0,1.0,0.5,0.5,2.0,4.0,0.125,,3.0,6.0,4.0,,,,3.0,,,0.75,0.8571428571428571,0.5,,,,,,,,2.0,2.0,1.0,1.0,1.0,3.0,,0.2857142857142857,0.5,,0.11764705882352941,,,,,0.3333333333333333,,,1.0,,,1.0,,0.2,0.4,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,,0.14285714285714285,,1.0,1.0,1.0,1610612743,2008,2007-08,True
1853-2059-2403-2546-2747,1610612743,"Anthony Carter, Eduardo Najera, Nene, Carmelo Anthony, JR Smith","Carter, Najera, Nene, Anthony, Smith",1853-2059-2403-2546-2747,DEN,373.0,2,6.0,7.0,13,13.0,,,26,2.0,2.0,,,1.0,3.0,2.0,3.0,,,4.0,6.0,2.0,3.0,15.0,8.0,,,,,,2.0,,3.0,2.0,2.0,5.0,7.0,7.0,2.0,2.0,2.0,2.0,,2.0,5.0,15.0,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.7777777777777778,,0.75,,0.3333333333333333,1.0,0.6666666666666666,0.875,1.0,0.6666666666666666,100.37533512064343,12.76923076923077,15.923076923076923,12.76923076923077,15.076923076923077,0.2222222222222222,1.0,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,0.5555555555555556,0.6666666666666666,0.4825777777777778,,,9.916666666666666,25.0,,1.0,,2.0,2.0,,,1.0,1.0,6.0,3.0,5.0,1.0,12.0,0.75,0.75,1.0,0.3333333333333333,0.5,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,0.5,1.0,1.0,1.0,,0.1,0.14285714285714285,,6.0,2.0,2.0,1.0,1.0,,1.0,0.16666666666666666,0.3333333333333333,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,1610612743,2008,2007-08,True
1853-2059-2403-2747-947,1610612743,"Anthony Carter, Eduardo Najera, Nene, JR Smith, Allen Iverson","Carter, Najera, Nene, Smith, Iverson",1853-2059-2403-2747-947,DEN,338.0,2,6.0,4.0,10,11.0,,,21,2.0,2.0,,,3.0,2.0,1.0,2.0,,,4.0,7.0,1.0,2.0,12.0,8.0,,,,,,4.0,,2.0,1.0,2.0,3.0,5.0,7.0,2.0,1.0,1.0,3.0,,,2.0,12.0,,,0.5,,0.5,0.5714285714285714,,0.6111111111111112,,0.6,,0.2222222222222222,1.0,1.0,1.0,,1.0,89.46745562130177,18.5,13.909090909090908,17.4,12.454545454545455,0.2222222222222222,1.0,1.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.5,0.5,,,,,0.4444444444444444,0.5,0.4566444444444444,,,9.271428571428572,25.5,,1.0,,2.0,3.0,,,1.0,2.0,4.0,2.0,3.0,1.0,7.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,,,2.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,,0.5,,,,0.4122,0.1,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,1610612743,2008,2007-08,True
1853-2059-2546-2747-948,1610612743,"Anthony Carter, Eduardo Najera, Carmelo Anthony, JR Smith, Marcus Camby","Carter, Najera, Anthony, Smith, Camby",1853-2059-2546-2747-948,DEN,266.0,2,4.0,,9,9.0,,,18,5.0,5.0,,,1.0,1.0,1.0,1.0,,,5.0,7.0,1.0,2.0,13.0,13.0,,,,,,6.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,13.0,,,0.5,,0.5,0.7142857142857143,,0.7222222222222222,,0.7222222222222222,,0.2222222222222222,0.3333333333333333,1.0,0.5,,1.0,97.44360902255639,16.11111111111111,13.444444444444445,16.11111111111111,11.666666666666666,0.5555555555555556,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,,,,,0.7777777777777778,1.0,0.5692944444444444,,,4.814285714285715,25.8,,,,1.0,1.0,,,,,4.0,2.0,3.0,,7.0,0.4,0.4,0.5,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,0.4,,,,,0.1111111111111111,0.14285714285714285,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
1853-2059-2747-947-948,1610612743,"Anthony Carter, Eduardo Najera, JR Smith, Allen Iverson, Marcus Camby","Carter, Najera, Smith, Iverson, Camby",1853-2059-2747-947-948,DEN,73.0,1,1.0,-1.0,3,3.0,,,6,1.0,1.0,,,,1.0,,,,,2.0,2.0,,1.0,4.0,5.0,,,,,,2.0,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,,,118.35616438356165,16.666666666666668,7.666666666666667,16.666666666666668,7.666666666666667,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.49426666666666663,,,11.55,22.8,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,0.4967,,,0.5,,,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
2030-2059-2546-2747-947,1610612743,"Kenyon Martin, Eduardo Najera, Carmelo Anthony, JR Smith, Allen Iverson","Martin, Najera, Anthony, Smith, Iverson",2030-2059-2546-2747-947,DEN,121.0,1,2.0,2.0,4,3.0,,,7,1.0,2.0,,,,1.0,,1.0,,,1.0,3.0,,2.0,5.0,3.0,,,,,,2.0,,1.0,,1.0,,2.0,4.0,,,,,,1.0,1.0,2.0,,,,,,0.3333333333333333,,0.2,,0.4166666666666667,,0.4,,1.0,1.0,,1.0,83.30578512396694,22.5,10.333333333333334,19.0,10.333333333333334,0.4,0.5,1.0,,0.2,0.2,,,,,,,0.8,,0.5126999999999999,,,5.366666666666667,24.7,,3.0,,2.0,3.0,,,,,,,,,,,,,,,,2.0,,1.0,1.0,3.0,,,2.0,1.0,2.0,2.0,,,,1.0,0.5,0.75,1.0,1.0,0.5,1.0,,,,,0.5644,0.3333333333333333,0.5,0.6,,,,,,,1.0,0.3333333333333333,,1.0,1.0,,,,,,,,,0.5,1.0,,,1.0,,1.0,,,,,,,,,,,,,,0.2,,,,,1.0,,,,,,,0.5,1.0,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,1610612743,2008,2007-08,True
2030-2403-2546-2747-947,1610612743,"Kenyon Martin, Nene, Carmelo Anthony, JR Smith, Allen Iverson","Martin, Nene, Anthony, Smith, Iverson",2030-2403-2546-2747-947,DEN,216.0,1,4.0,1.0,7,7.0,7.0,,14,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,2.0,3.0,1.0,2.0,9.0,8.0,2.0,3.0,1.0,2.0,9.0,2.0,,1.0,,,2.0,2.0,3.0,,,,1.0,1.0,,,9.0,9.0,7.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.7,0.7,0.75,0.75,0.4,0.6666666666666666,,0.6666666666666666,,,93.33333333333333,16.0,14.857142857142858,14.714285714285714,14.857142857142858,0.2,1.0,1.0,0.4,,0.2,,,0.2,1.0,0.2,,0.6,,0.48281999999999997,0.48281999999999997,1.0,6.466666666666666,24.85,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,,2.0,1.0,2.0,,5.0,0.5,0.5,0.6666666666666666,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,0.5,,1.0,0.5,0.5,,,,,,3.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,,0.2,1.0,1.0,1.0,,,,,1.0,1.0,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
2030-2546-2747-947-948,1610612743,"Kenyon Martin, Carmelo Anthony, JR Smith, Allen Iverson, Marcus Camby","Martin, Anthony, Smith, Iverson, Camby",2030-2546-2747-947-948,DEN,671.0,3,11.0,4.0,22,22.0,7.0,3.0,44,5.0,8.0,3.0,4.0,2.0,5.0,,3.0,,1.0,7.0,15.0,3.0,7.0,27.0,23.0,3.0,4.0,1.0,3.0,9.0,8.0,,3.0,,2.0,5.0,7.0,11.0,3.0,,1.0,3.0,1.0,3.0,3.0,25.0,9.0,7.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.4666666666666667,0.75,0.5227272727272727,0.6428571428571429,0.5625,0.6428571428571429,0.3181818181818182,0.5555555555555556,0.6666666666666666,0.5833333333333334,,0.6666666666666666,94.42622950819671,16.545454545454547,13.954545454545455,15.863636363636363,13.181818181818182,0.36363636363636365,0.625,0.7142857142857143,0.09090909090909091,0.22727272727272727,0.13636363636363635,,,0.5714285714285714,0.75,0.14285714285714285,,0.6818181818181818,,0.5159136363636363,0.5928928571428571,0.3333333333333333,7.2266666666666675,24.97142857142857,0.3181818181818182,4.0,,7.0,6.0,,,1.0,2.0,6.0,3.0,6.0,,15.0,0.42857142857142855,0.42857142857142855,0.5,0.4,0.4,,2.0,,1.0,3.0,2.0,3.0,,4.0,,4.0,3.0,3.0,3.0,3.0,0.3333333333333333,0.25,0.25,,0.5,0.36363636363636365,,0.6,,,,0.5359125,0.125,0.17647058823529413,0.07407407407407407,9.0,3.0,,1.0,,1.0,2.0,0.13333333333333333,,,2.0,,,,,1.0,,,0.3333333333333333,0.5,,,,1.0,3.0,4.0,,3.0,,2.0,2.0,,,2.0,0.5,0.6666666666666666,1.0,,,0.18181818181818182,0.75,0.75,1.0,,,,,1.0,2.0,,,0.125,0.6666666666666666,0.2857142857142857,0.5,,1.0,3.0,,,,1.0,,,,,,,1.0,,,,0.25,,,,,1610612743,2008,2007-08,True
2059-2403-2546-2747-947,1610612743,"Eduardo Najera, Nene, Carmelo Anthony, JR Smith, Allen Iverson","Najera, Nene, Anthony, Smith, Iverson",2059-2403-2546-2747-947,DEN,239.0,2,4.0,-3.0,7,7.0,2.0,2.0,14,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,4.0,5.0,1.0,2.0,15.0,18.0,1.0,1.0,,,4.0,4.0,,2.0,1.0,,,,2.0,,,1.0,1.0,,1.0,4.0,11.0,4.0,2.0,0.5,,0.5,0.8,1.0,0.7857142857142857,1.0,0.75,1.0,0.2857142857142857,,,,,,84.35146443514644,18.714285714285715,15.428571428571429,16.714285714285715,15.285714285714286,0.2857142857142857,1.0,1.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,1.0,,,0.5714285714285714,0.5,0.48972142857142853,0.616,0.26666666666666666,6.459999999999999,25.55,0.2857142857142857,4.0,2.0,4.0,6.0,1.0,,,1.0,4.0,2.0,3.0,1.0,7.0,0.5,0.5,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,0.5,0.5,0.5,,0.5691,0.2222222222222222,0.2857142857142857,0.26666666666666666,3.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
2059-2546-2747-947-948,1610612743,"Eduardo Najera, Carmelo Anthony, JR Smith, Allen Iverson, Marcus Camby","Najera, Anthony, Smith, Iverson, Camby",2059-2546-2747-947-948,DEN,335.0,3,6.0,8.0,11,11.0,10.0,7.0,22,2.0,3.0,2.0,2.0,,3.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,3.0,17.0,9.0,2.0,5.0,3.0,3.0,17.0,2.0,,2.0,2.0,1.0,2.0,4.0,5.0,1.0,1.0,,1.0,1.0,2.0,4.0,16.0,17.0,10.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.7222222222222222,0.8125,0.6818181818181818,0.75,0.3333333333333333,0.6666666666666666,0.5,0.6,,0.5,94.56716417910448,16.272727272727273,14.181818181818182,15.181818181818182,13.454545454545455,0.3333333333333333,0.6666666666666666,1.0,,0.3333333333333333,0.2222222222222222,1.0,1.0,0.25,1.0,0.25,1.0,0.6666666666666666,1.0,0.49026666666666663,0.483425,1.0,10.183333333333334,24.8,0.9090909090909091,4.0,4.0,5.0,6.0,1.0,1.0,1.0,,2.0,1.0,4.0,,11.0,0.5,0.5,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,0.25,0.25,0.3333333333333333,0.5,,,,,0.1,0.14285714285714285,0.058823529411764705,9.0,3.0,2.0,1.0,1.0,2.0,1.0,0.16666666666666666,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,,0.1111111111111111,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,0.3333333333333333,,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2008,2007-08,True
