EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Steals,BadPassSteals,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondsExcludingORebsPerPossOff,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3A,HeaveAttempts,Fg2aBlocked,AtRimAssists,ShootingFouls,Fouls,Offensive Fouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,BlockedAtRim,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PenaltyFG3M,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyFg3Pct,SecondChanceFg2Pct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,Technical Free Throw Trips,DefAtRimReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted2s,LostBallSteals,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PtsPutbacks,OffShortMidRangeReboundPct,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Travels,FTDefRebounds,DefFTReboundPct,PtsUnassisted3s,DefensiveGoaltends,FTOffRebounds,BlockedLongMidRange,LongMidRangePctBlocked,OffFTReboundPct,3SecondViolations,BlockedCorner3,team_id,year,season,team_vs
101108-1719-2199-2561-978,1610612740,"Chris Paul, Bonzi Wells, Tyson Chandler, David West, Peja Stojakovic","Paul, Wells, Chandler, West, Stojakovic",101108-1719-2199-2561-978,NOH,1630.0,8,27.0,6.0,46.0,47.0,14.0,8.0,93.0,12.0,33.0,4.0,61.0,7.0,12.0,2.0,22.0,,,5.0,1.0,4.0,1.0,52.0,22.0,14.0,1.0,0.61,0.5789473684210527,82.15950920245399,17.695652173913043,17.361702127659573,16.361702127659573,0.25,0.49657083333333335,0.55447,0.501925,0.36065573770491804,9.015151515151516,0.30434782608695654,13.0,5.0,2.0,6.0,7.0,9.0,15.0,9.0,15.0,55.0,18.0,27.0,9.0,7.0,9.0,9.0,18.0,7.0,2.0,4.0,45.0,6.0,14.0,18.0,9.0,27.0,2.0,,1.0,4.0,,3.0,,4.0,0.6,0.6,1.0,0.6,0.6,0.45454545454545453,0.59375,0.3125,0.7368421052631579,0.3333333333333333,0.782608695652174,0.375,0.42857142857142855,0.75,0.1,16.434782608695652,0.2708333333333333,0.4166666666666667,0.4166666666666667,0.8,0.125,0.3333333333333333,0.3333333333333333,1.0,0.1875,0.7777777777777778,0.7777777777777778,1.0,0.5833333333333334,0.7777777777777778,24.06,10.0,6.0,1.0,5.0,8.0,3.0,4.0,6.0,,4.0,3.0,4.0,16.0,1.0,,1.0,0.3333333333333333,0.5555555555555556,0.12121212121212122,0.15384615384615385,1.0,0.46153846153846156,0.5454545454545454,0.5,0.16666666666666666,0.2777777777777778,0.2,0.16666666666666666,0.02040816326530612,0.029411764705882353,1.0,1.0,1.0,1.0,,9.0,3.0,1.0,0.5625,0.5625,0.125,1.0,1.0,0.14754098360655737,1.0,4.0,4.0,1.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,,,,1.0,,0.6666666666666666,0.42857142857142855,0.75,1.0,0.5,0.5,1.0,0.25,0.5,0.6666666666666666,0.5,0.5,0.25,,0.16666666666666666,0.3333333333333333,,2.0,,0.4,,,3.0,12.0,,,,1.0,,0.14285714285714285,1.0,,,,1.0,,0.5,1.0,1.0,0.25,0.5,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1719-2408-2457-2561,1610612740,"Chris Paul, Bonzi Wells, Melvin Ely, Jannero Pargo, David West","Paul, Wells, Ely, Pargo, West",101108-1719-2408-2457-2561,NOH,816.0,4,14.0,6.0,23.0,23.0,2.0,2.0,46.0,4.0,11.0,2.0,29.0,1.0,1.0,,2.0,2.0,1.0,7.0,,5.0,,25.0,2.0,2.0,,0.7631578947368421,0.5,81.17647058823529,17.73913043478261,17.73913043478261,17.47826086956522,0.23529411764705882,0.4668323529411764,,0.5672,0.06896551724137931,8.381818181818183,0.08695652173913043,5.0,3.0,1.0,1.0,2.0,5.0,9.0,3.0,6.0,23.0,10.0,9.0,5.0,2.0,5.0,3.0,8.0,2.0,1.0,2.0,19.0,1.0,9.0,10.0,2.0,12.0,,,3.0,7.0,,2.0,,2.0,0.5555555555555556,0.625,1.0,0.5,0.5,0.8181818181818182,0.7941176470588235,0.35294117647058826,0.6428571428571429,0.5,0.6666666666666666,0.4,,1.0,,17.217391304347824,0.29411764705882354,0.75,0.75,0.6666666666666666,0.058823529411764705,1.0,1.0,1.0,0.29411764705882354,0.4,0.4,1.0,0.6470588235294118,0.4,25.083333333333332,1.0,5.0,1.0,1.0,2.0,,1.0,,,1.0,2.0,1.0,7.0,1.0,,2.0,1.0,1.0,0.09090909090909091,,0.75,1.0,1.0,0.4,0.11764705882352941,1.0,1.0,,0.10526315789473684,0.15384615384615385,,,,,2.0,4.0,2.0,,1.0,1.0,,,,0.13793103448275862,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,4.0,3.0,1.0,,,1.0,,,1.0,0.5714285714285714,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.42857142857142855,,,,8.0,1.0,,1.0,1.0,,,,,,,,2.0,1.0,,,0.5,,1.0,1.0,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1719-2408-2457-978,1610612740,"Chris Paul, Bonzi Wells, Melvin Ely, Jannero Pargo, Peja Stojakovic","Paul, Wells, Ely, Pargo, Stojakovic",101108-1719-2408-2457-978,NOH,10.0,1,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,144.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612740,2008,2007-08,True
101108-1719-2408-2561-978,1610612740,"Chris Paul, Bonzi Wells, Melvin Ely, David West, Peja Stojakovic","Paul, Wells, Ely, West, Stojakovic",101108-1719-2408-2561-978,NOH,260.0,2,4.0,1.0,8.0,9.0,7.0,2.0,17.0,1.0,4.0,2.0,6.0,1.0,3.0,2.0,6.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,6.0,7.0,1.0,0.42857142857142855,0.5,94.15384615384616,15.625,15.0,12.666666666666666,0.16666666666666666,0.4245666666666667,,0.45402,1.0,11.025,0.875,,,,1.0,,1.0,2.0,,2.0,5.0,4.0,,1.0,,2.0,,2.0,,,,4.0,1.0,2.0,4.0,2.0,6.0,,1.0,3.0,3.0,,,,,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6,0.5,,,,14.625,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,,23.6,4.0,,,,3.0,1.0,2.0,2.0,,,,2.0,3.0,,,,0.6666666666666666,0.4,,,1.0,,,,0.5,,,0.2,,,,,,,2.0,4.0,,,1.0,1.0,,,,0.6666666666666666,,,2.0,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,0.5,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.2,,,,,0.5,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,1610612740,2008,2007-08,True
101108-1719-2457-2561-978,1610612740,"Chris Paul, Bonzi Wells, Jannero Pargo, David West, Peja Stojakovic","Paul, Wells, Pargo, West, Stojakovic",101108-1719-2457-2561-978,NOH,178.0,1,3.0,-6.0,5.0,5.0,,1.0,10.0,,2.0,1.0,1.0,,,,,,,1.0,,2.0,,1.0,,,,0.08333333333333333,,80.89887640449437,20.6,15.0,13.0,,0.55381,,,,,,2.0,,,,,3.0,,,3.0,7.0,,,3.0,,,,,,,,,,2.0,2.0,1.0,3.0,,,,,,1.0,,1.0,,,,,,,,0.6,0.5,,0.4,0.2,,1.0,,17.6,0.4,,,,,,,,0.6,,,,1.0,,24.733333333333334,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1763-200756-201153-2457,1610612740,"Chris Paul, Ryan Bowen, Hilton Armstrong, Julian Wright, Jannero Pargo","Paul, Bowen, Armstrong, Wright, Pargo",101108-1763-200756-201153-2457,NOH,5.0,1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1763-201153-2199-2457,1610612740,"Chris Paul, Ryan Bowen, Julian Wright, Tyson Chandler, Jannero Pargo","Paul, Bowen, Wright, Chandler, Pargo",101108-1763-201153-2199-2457,NOH,107.0,1,2.0,-4.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,,,,,,,2.0,,,,67.28971962616822,17.5,24.0,10.333333333333334,,0.4659,,0.4659,,,1.0,,,,,,1.0,,,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,17.5,,,,,,,,,1.0,,,,1.0,,25.6,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1763-201153-2229-2408,1610612740,"Chris Paul, Ryan Bowen, Julian Wright, Mike James, Melvin Ely","Paul, Bowen, Wright, James, Ely",101108-1763-201153-2229-2408,NOH,23.0,1,,-2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,125.21739130434781,16.0,7.0,7.0,1.0,0.3932,,,,16.2,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-1763-2050-2199-2561,1610612740,"Chris Paul, Ryan Bowen, Morris Peterson, Tyson Chandler, David West","Paul, Bowen, Peterson, Chandler, West",101108-1763-2050-2199-2561,NOH,154.0,1,3.0,2.0,4.0,4.0,4.0,3.0,8.0,3.0,3.0,2.0,8.0,1.0,3.0,2.0,8.0,,,1.0,,2.0,,2.0,8.0,4.0,,0.5714285714285714,0.5714285714285714,74.8051948051948,24.75,13.75,13.75,0.5,0.45315833333333333,0.4875,0.45315833333333333,1.0,17.066666666666666,1.0,,,,,2.0,3.0,,2.0,3.0,6.0,,6.0,3.0,2.0,,2.0,2.0,2.0,,,6.0,2.0,1.0,1.0,3.0,4.0,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,0.6666666666666666,1.0,0.75,,,,15.25,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,24.400000000000002,3.0,,,,,3.0,,3.0,,,,,1.0,,,1.0,,0.5,,,1.0,,,,,,,0.5,0.14285714285714285,0.25,,,2.0,2.0,,6.0,,1.0,1.0,1.0,,,,0.75,,,,,,,2.0,,1.0,,,,,,,,,0.6666666666666666,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,0.6666666666666666,,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-200756-201153-2457-2561,1610612740,"Chris Paul, Hilton Armstrong, Julian Wright, Jannero Pargo, David West","Paul, Armstrong, Wright, Pargo, West",101108-200756-201153-2457-2561,NOH,13.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,110.76923076923076,13.0,,,,0.4209,,0.4209,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,13.0,,,,,1.0,,,,,,,,1.0,,23.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-200756-2050-2561-978,1610612740,"Chris Paul, Hilton Armstrong, Morris Peterson, David West, Peja Stojakovic","Paul, Armstrong, Peterson, West, Stojakovic",101108-200756-2050-2561-978,NOH,959.0,4,16.0,15.0,30.0,29.0,21.0,4.0,59.0,7.0,18.0,13.0,45.0,1.0,12.0,10.0,31.0,2.0,2.0,8.0,1.0,14.0,3.0,39.0,31.0,21.0,3.0,0.75,0.775,88.59228362877998,14.2,18.379310344827587,18.03448275862069,0.2916666666666667,0.488475,0.3898,0.46272,0.6888888888888889,8.911111111111111,0.7,7.0,3.0,,1.0,4.0,5.0,10.0,4.0,6.0,30.0,8.0,9.0,5.0,4.0,4.0,3.0,7.0,3.0,,1.0,17.0,3.0,10.0,14.0,4.0,18.0,,,2.0,5.0,1.0,1.0,1.0,1.0,0.4,0.4,0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.25,0.7142857142857143,0.42857142857142855,0.7647058823529411,0.4444444444444444,1.0,1.0,,13.666666666666666,0.2916666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.041666666666666664,,,,0.20833333333333334,0.8,0.8,0.75,0.5416666666666666,0.8,24.583333333333332,7.0,5.0,2.0,4.0,4.0,3.0,6.0,3.0,,1.0,2.0,2.0,6.0,1.0,,5.0,0.5,0.7,0.05555555555555555,,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.4,0.16666666666666666,0.26666666666666666,0.5,0.2,0.18518518518518517,0.23809523809523808,,,,,4.0,6.0,,,1.0,1.0,,,,0.13333333333333333,,,2.0,,,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,,,1.0,,1.0,1.0,0.6,1.0,0.5,,,1.0,0.5,0.6666666666666666,0.5,,,,,,,,,0.6666666666666666,,,3.0,12.0,,,5.0,1.0,2.0,0.5,1.0,,,,1.0,,,,,0.25,1.0,,,1.0,1.0,3.0,,,,,,,,1610612740,2008,2007-08,True
101108-200756-2457-2561-978,1610612740,"Chris Paul, Hilton Armstrong, Jannero Pargo, David West, Peja Stojakovic","Paul, Armstrong, Pargo, West, Stojakovic",101108-200756-2457-2561-978,NOH,413.0,5,7.0,-4.0,15.0,16.0,2.0,1.0,31.0,2.0,7.0,4.0,16.0,,,2.0,2.0,1.0,1.0,3.0,,5.0,,14.0,2.0,2.0,,0.6666666666666666,0.5,108.08716707021792,14.6,12.125,10.9375,0.2,0.44966,,0.576,0.125,12.714285714285714,0.13333333333333333,1.0,1.0,,,2.0,3.0,3.0,2.0,3.0,20.0,2.0,6.0,3.0,2.0,1.0,2.0,3.0,2.0,,,8.0,,2.0,4.0,,4.0,,,2.0,3.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.6,0.3,0.6666666666666666,,0.8,,,1.0,,13.866666666666667,0.1,0.5,0.5,,,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.4,0.6666666666666666,24.233333333333334,7.0,,,,4.0,1.0,,1.0,,1.0,,2.0,3.0,,1.0,1.0,,,0.14285714285714285,1.0,1.0,,,,0.4,,,1.0,0.16666666666666666,0.125,,,,,2.0,2.0,,,,1.0,,,,0.125,,,2.0,,,,,1.0,,2.0,1.0,1.0,,,1.0,,,,,0.3333333333333333,1.0,,,1.0,,0.5,0.5,0.5,,,,,,0.25,,,,,,,4.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-201153-2050-2199-978,1610612740,"Chris Paul, Julian Wright, Morris Peterson, Tyson Chandler, Peja Stojakovic","Paul, Wright, Peterson, Chandler, Stojakovic",101108-201153-2050-2199-978,NOH,124.0,1,2.0,4.0,3.0,3.0,,,6.0,2.0,3.0,,6.0,,,,,,,,,,,6.0,,,,1.0,,69.6774193548387,13.333333333333334,28.0,26.0,0.6666666666666666,0.5330333333333334,,,,12.0,,1.0,2.0,,,,,3.0,,,2.0,4.0,,,,2.0,,2.0,,,1.0,4.0,,1.0,1.0,,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,,0.5,,0.5,,,0.5,,13.333333333333334,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-201153-2199-2457-2561,1610612740,"Chris Paul, Julian Wright, Tyson Chandler, Jannero Pargo, David West","Paul, Wright, Chandler, Pargo, West",101108-201153-2199-2457-2561,NOH,495.0,2,8.0,-12.0,13.0,13.0,,2.0,26.0,1.0,7.0,2.0,6.0,1.0,,,,,,2.0,,4.0,,6.0,,,,0.23076923076923078,,75.63636363636364,20.23076923076923,17.846153846153847,16.53846153846154,0.09090909090909091,0.47322272727272724,0.6171,,,9.128571428571428,,2.0,,,1.0,,3.0,2.0,,4.0,18.0,2.0,,3.0,,1.0,,1.0,,,,2.0,1.0,2.0,4.0,3.0,7.0,,,1.0,3.0,1.0,1.0,,1.0,0.5,0.5,,,,0.2857142857142857,0.18181818181818182,0.36363636363636365,0.6666666666666666,0.2,0.6,0.3333333333333333,,1.0,,19.46153846153846,0.18181818181818182,,,,0.09090909090909091,,,,0.2727272727272727,,,,0.5454545454545454,,24.575,,,,,4.0,,,,,1.0,,2.0,4.0,,,2.0,,,0.14285714285714285,0.5,1.0,,,,0.36363636363636365,,,,0.15384615384615385,0.2222222222222222,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,0.5,0.6666666666666666,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,1610612740,2008,2007-08,True
101108-201153-2199-2457-978,1610612740,"Chris Paul, Julian Wright, Tyson Chandler, Jannero Pargo, Peja Stojakovic","Paul, Wright, Chandler, Pargo, Stojakovic",101108-201153-2199-2457-978,NOH,408.0,4,7.0,-5.0,14.0,12.0,1.0,2.0,26.0,3.0,6.0,,10.0,1.0,1.0,,,1.0,1.0,,,,,10.0,,1.0,,0.4166666666666667,,91.76470588235294,15.357142857142858,16.083333333333332,15.916666666666666,0.25,0.4665375,,0.40845,,11.533333333333333,0.07142857142857142,2.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,6.0,15.0,4.0,6.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,,2.0,4.0,1.0,5.0,1.0,,,2.0,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,1.0,,0.6666666666666666,0.125,,,0.125,13.857142857142858,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.25,0.25,1.0,0.6666666666666666,0.25,24.383333333333336,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,3.0,,,,,,,,1.0,0.5,0.5,1.0,0.08333333333333333,0.5,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,2.0,,2.0,,,,,,,1.0,0.5,0.25,0.3333333333333333,0.5,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612740,2008,2007-08,True
101108-201153-2408-2561-978,1610612740,"Chris Paul, Julian Wright, Melvin Ely, David West, Peja Stojakovic","Paul, Wright, Ely, West, Stojakovic",101108-201153-2408-2561-978,NOH,94.0,1,2.0,4.0,3.0,3.0,3.0,,6.0,,2.0,2.0,6.0,,2.0,2.0,6.0,,,1.0,,2.0,1.0,6.0,6.0,3.0,1.0,1.0,1.0,91.91489361702128,12.0,19.333333333333332,19.333333333333332,,0.61685,,0.61685,1.0,1.15,1.0,2.0,,,,,,2.0,,,2.0,4.0,,,,2.0,,2.0,,,,4.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,12.0,1.0,,,,,,,,,,,,1.0,,,3.0,2.0,2.0,2.0,,,2.0,,,,2.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-201153-2457-2561-978,1610612740,"Chris Paul, Julian Wright, Jannero Pargo, David West, Peja Stojakovic","Paul, Wright, Pargo, West, Stojakovic",101108-201153-2457-2561-978,NOH,564.0,4,9.0,8.0,18.0,19.0,2.0,3.0,37.0,,10.0,2.0,24.0,2.0,2.0,,3.0,1.0,1.0,6.0,,3.0,,24.0,3.0,2.0,,0.631578947368421,0.5,94.46808510638297,14.38888888888889,16.05263157894737,15.526315789473685,,0.5085416666666667,0.41159999999999997,0.4618166666666667,0.125,3.5700000000000003,0.1111111111111111,6.0,,1.0,3.0,3.0,5.0,5.0,4.0,8.0,16.0,6.0,12.0,5.0,3.0,3.0,4.0,7.0,3.0,1.0,,18.0,1.0,6.0,8.0,2.0,10.0,,,,2.0,,,,,0.6,0.6,1.0,0.5,0.5,0.5,0.6111111111111112,0.4444444444444444,0.75,0.25,0.7777777777777778,0.25,0.5,1.0,,13.38888888888889,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2777777777777778,0.6,0.6,1.0,0.7777777777777778,0.6,24.075,9.0,4.0,,1.0,4.0,,,1.0,,1.0,2.0,4.0,7.0,,1.0,2.0,,0.5,0.1,0.16666666666666666,0.8,0.6666666666666666,0.8,0.5,0.2222222222222222,0.3333333333333333,,,0.10526315789473684,0.18181818181818182,,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,1.0,,1.0,1.0,0.25,0.5,,,0.25,0.25,1.0,,,,0.3333333333333333,1.0,,1.0,,0.5,,,,4.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612740,2008,2007-08,True
