EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Travels,ThreePtShootingFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimAssists,AtRimPctAssisted,DefThreePtRebounds,2pt And 1 Free Throw Trips,DefThreePtReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,Technical Free Throw Trips,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,PtsUnassisted3s,Fg3aBlocked,OffThreePtRebounds,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,3SecondViolations,OffCorner3ReboundPct,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101112-101127-200746-200750-2592,1610612757,"Channing Frye, Jarrett Jack, LaMarcus Aldridge, Brandon Roy, James Jones","Frye, Jack, Aldridge, Roy, Jones",101112-101127-200746-200750-2592,POR,1954.0,11,33.0,-27.0,58.0,61.0,23.0,9.0,11.0,119.0,9.0,11.0,2.0,3.0,5.0,7.0,17.0,20.0,5.0,2.0,18.0,48.0,6.0,9.0,48.0,75.0,2.0,7.0,7.0,7.0,20.0,3.0,4.0,21.0,26.0,4.0,,5.0,6.0,14.0,22.0,9.0,31.0,1.0,,2.0,5.0,1.0,6.0,13.0,,12.0,1.0,15.0,7.0,1.0,41.0,21.0,23.0,1.0,0.375,0.2857142857142857,0.35,0.3611111111111111,0.2857142857142857,0.3695652173913043,0.39344262295081966,0.35,0.3888888888888889,0.1111111111111111,0.6666666666666666,0.2,0.7407407407407407,0.2571428571428571,0.2857142857142857,0.8,87.69703172978505,16.655172413793103,16.19672131147541,15.620689655172415,15.491803278688524,0.2037037037037037,0.8181818181818182,0.9,0.3148148148148148,0.37037037037037035,0.09259259259259259,0.42857142857142855,0.6666666666666666,0.30434782608695654,0.7142857142857143,0.08695652173913043,0.3148148148148148,0.44891296296296296,0.47314,0.44906521739130434,0.11666666666666667,0.12962962962962962,0.14583333333333334,0.4375,11.383333333333333,24.266666666666666,0.39655172413793105,2.0,1.0,3.0,2.0,,,0.6,1.0,,6.0,10.0,5.0,6.0,1.0,13.0,0.2777777777777778,0.3125,0.3,0.3,0.16666666666666666,4.0,0.4444444444444444,6.0,1.0,1.0,0.5,,,,1.0,,1.0,1.0,1.0,3.0,1.0,,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.5555555555555556,0.018518518518518517,,,,0.043478260869565216,,2.0,1.0,2.0,,1.0,,3.0,,,1.0,1.0,,,1.0,2.0,1.0,,,,2.0,1.0,,2.0,,,1.0,,,3.0,,0.041666666666666664,0.09090909090909091,,,,0.17647058823529413,0.1875,,0.2,0.2,1.0,,,,0.5,0.2,3.0,,1.0,0.058823529411764705,,,3.0,,,,0.6,0.5,,1.0,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101112-101127-200746-200771-2566,1610612757,"Channing Frye, Jarrett Jack, LaMarcus Aldridge, Sergio Rodriguez, Travis Outlaw","Frye, Jack, Aldridge, Rodriguez, Outlaw",101112-101127-200746-200771-2566,POR,722.0,5,12.0,2.0,21.0,20.0,7.0,4.0,3.0,41.0,2.0,7.0,2.0,2.0,,2.0,3.0,3.0,4.0,1.0,5.0,13.0,5.0,4.0,20.0,18.0,3.0,3.0,6.0,1.0,3.0,2.0,,5.0,4.0,2.0,,4.0,2.0,5.0,8.0,3.0,11.0,1.0,1.0,1.0,3.0,2.0,3.0,4.0,,3.0,,4.0,2.0,,14.0,5.0,7.0,,0.38461538461538464,1.0,0.3333333333333333,0.4444444444444444,1.0,0.5,0.5,1.0,0.5,0.2777777777777778,0.8333333333333334,0.25,0.875,0.2727272727272727,,0.5,81.77285318559557,16.047619047619047,19.25,15.380952380952381,18.45,0.3888888888888889,0.2857142857142857,0.4,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.6666666666666666,1.0,0.4,,0.2,0.6666666666666666,0.488075,0.56415,0.53887,0.1,0.13333333333333333,0.3,0.25,6.6,24.94,0.3333333333333333,1.0,,2.0,,1.0,,0.6666666666666666,1.0,,1.0,6.0,3.0,5.0,1.0,12.0,0.6,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,0.4,0.5,0.4,,1.0,0.05555555555555555,1.0,1.0,1.0,0.2,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,1.0,3.0,1.0,1.0,,2.0,,2.0,,,,1.0,,,,,,0.23076923076923078,0.2857142857142857,,0.4,0.25,0.6666666666666666,1.0,0.5,0.25,0.25,1.0,,,,,0.25,,,,0.3333333333333333,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5,,,,,,,1610612757,2008,2007-08,True
101112-101127-200746-200771-2592,1610612757,"Channing Frye, Jarrett Jack, LaMarcus Aldridge, Sergio Rodriguez, James Jones","Frye, Jack, Aldridge, Rodriguez, Jones",101112-101127-200746-200771-2592,POR,323.0,3,5.0,-4.0,10.0,10.0,1.0,,2.0,20.0,,,,,,,2.0,6.0,3.0,,3.0,8.0,3.0,,6.0,10.0,,1.0,,,1.0,,,,2.0,,,3.0,,4.0,5.0,2.0,7.0,,,,1.0,,1.0,2.0,,2.0,1.0,,,,6.0,,1.0,,0.375,,,0.2727272727272727,,,0.2727272727272727,,,0.2727272727272727,1.0,,1.0,0.25,,1.0,89.1640866873065,17.5,14.8,15.0,14.8,,,,0.18181818181818182,0.5454545454545454,0.2727272727272727,,,,,,0.2727272727272727,0.4353727272727273,0.5733,0.2345,,,,,17.55,24.633333333333336,0.1,,,1.0,1.0,,,1.0,,,2.0,4.0,2.0,2.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,0.5,,,,,,,,,,1610612757,2008,2007-08,True
101112-101127-200746-2566-2581,1610612757,"Channing Frye, Jarrett Jack, LaMarcus Aldridge, Travis Outlaw, Steve Blake","Frye, Jack, Aldridge, Outlaw, Blake",101112-101127-200746-2566-2581,POR,978.0,6,16.0,-10.0,29.0,31.0,8.0,15.0,4.0,60.0,4.0,6.0,,,,1.0,4.0,7.0,5.0,1.0,6.0,17.0,5.0,4.0,22.0,32.0,1.0,3.0,2.0,,3.0,1.0,4.0,4.0,8.0,,,5.0,4.0,4.0,9.0,4.0,13.0,3.0,1.0,5.0,7.0,1.0,6.0,11.0,1.0,7.0,2.0,4.0,,2.0,20.0,4.0,8.0,2.0,0.35294117647058826,0.3333333333333333,,0.4090909090909091,0.3333333333333333,,0.4583333333333333,0.3333333333333333,0.3333333333333333,0.22727272727272727,0.4,0.36363636363636365,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.5,88.34355828220859,16.310344827586206,16.29032258064516,15.172413793103448,14.258064516129032,0.2727272727272727,0.6666666666666666,0.8,0.18181818181818182,0.3181818181818182,0.22727272727272727,,,0.25,,0.25,0.5,0.4866477272727273,0.3979333333333333,0.4445625,,,0.09090909090909091,0.18181818181818182,10.441176470588236,24.4,0.27586206896551724,1.0,2.0,2.0,2.0,1.0,,0.2857142857142857,1.0,,1.0,4.0,2.0,3.0,,7.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285,,2.0,0.5,4.0,,1.0,,1.0,,,,,,2.0,,3.0,1.0,,0.5,0.4,,0.4,0.3333333333333333,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,,,2.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,1.0,,0.058823529411764705,0.16666666666666666,,0.5,,0.25,0.25,,0.4,0.4,0.5,,,,,0.4,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101112-101127-200746-2566-2592,1610612757,"Channing Frye, Jarrett Jack, LaMarcus Aldridge, Travis Outlaw, James Jones","Frye, Jack, Aldridge, Outlaw, Jones",101112-101127-200746-2566-2592,POR,117.0,1,2.0,2.0,3.0,4.0,,1.0,1.0,7.0,1.0,2.0,1.0,1.0,,,,,1.0,,1.0,2.0,2.0,,2.0,,1.0,1.0,2.0,,,,,,2.0,2.0,,1.0,,3.0,3.0,1.0,4.0,1.0,,,,,,,,1.0,,,,,,,,,0.5,1.0,,0.25,1.0,,0.25,1.0,,0.5,0.75,,0.75,0.3333333333333333,,1.0,86.15384615384616,15.0,18.0,15.0,17.25,0.5,0.5,0.5,,,0.25,1.0,1.0,,,,1.0,0.542875,,,,,1.0,,,24.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.25,,,,,,2.0,,2.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,1.0,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101112-101127-200746-2581-2592,1610612757,"Channing Frye, Jarrett Jack, LaMarcus Aldridge, Steve Blake, James Jones","Frye, Jack, Aldridge, Blake, Jones",101112-101127-200746-2581-2592,POR,504.0,8,8.0,3.0,17.0,17.0,8.0,7.0,1.0,34.0,4.0,6.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,2.0,6.0,10.0,5.0,6.0,18.0,15.0,1.0,1.0,2.0,4.0,5.0,2.0,4.0,12.0,10.0,2.0,1.0,3.0,1.0,6.0,6.0,2.0,8.0,2.0,1.0,,,,3.0,5.0,,8.0,,9.0,4.0,1.0,16.0,12.0,8.0,1.0,0.6,1.0,0.8,0.4,1.0,0.5714285714285714,0.47368421052631576,1.0,0.6,0.3333333333333333,0.8571428571428571,0.25,0.75,0.25,,1.0,97.14285714285714,14.352941176470589,15.294117647058824,14.352941176470589,14.882352941176471,0.4,0.6666666666666666,0.8,0.2,0.06666666666666667,0.26666666666666666,1.0,1.0,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.7333333333333333,0.5339607142857143,0.5549,0.562275,0.2222222222222222,0.3076923076923077,0.1111111111111111,0.6666666666666666,4.4799999999999995,33.22,0.47058823529411764,,1.0,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,0.16666666666666666,0.2,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,0.06666666666666667,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,0.1,0.16666666666666666,,0.5,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101112-101127-200750-200771-2566,1610612757,"Channing Frye, Jarrett Jack, Brandon Roy, Sergio Rodriguez, Travis Outlaw","Frye, Jack, Roy, Rodriguez, Outlaw",101112-101127-200750-200771-2566,POR,400.0,4,7.0,9.0,15.0,14.0,2.0,1.0,2.0,29.0,5.0,7.0,1.0,3.0,,,4.0,2.0,1.0,,6.0,13.0,2.0,4.0,16.0,7.0,1.0,3.0,2.0,,1.0,,2.0,2.0,6.0,2.0,,1.0,3.0,6.0,7.0,3.0,10.0,1.0,1.0,,,,1.0,1.0,,6.0,1.0,5.0,3.0,,14.0,2.0,2.0,,0.46153846153846156,0.3333333333333333,,0.4,0.3333333333333333,,0.47058823529411764,0.3333333333333333,0.5,0.13333333333333333,0.75,0.42857142857142855,0.7777777777777778,0.3333333333333333,,0.6666666666666666,104.39999999999999,10.666666666666666,17.142857142857142,10.333333333333334,16.285714285714285,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.26666666666666666,0.13333333333333333,0.06666666666666667,1.0,0.3333333333333333,,,,0.6,0.5129066666666666,0.5519,0.394,0.17647058823529413,0.2,0.125,0.125,5.176923076923076,23.4,0.13333333333333333,,,,,,,,,,,6.0,3.0,3.0,,6.0,0.5,0.6,,,,3.0,0.6,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,0.5,0.6666666666666666,0.06666666666666667,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,0.07692307692307693,,,1.0,0.25,0.25,0.3333333333333333,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101112-101127-200750-2038-2566,1610612757,"Channing Frye, Jarrett Jack, Brandon Roy, Joel Przybilla, Travis Outlaw","Frye, Jack, Roy, Przybilla, Outlaw",101112-101127-200750-2038-2566,POR,188.0,2,3.0,8.0,6.0,5.0,1.0,3.0,1.0,11.0,,,,,,,2.0,2.0,,,3.0,4.0,1.0,4.0,10.0,2.0,,1.0,,,,,2.0,2.0,4.0,,,,,3.0,3.0,1.0,4.0,,,,,,,,,2.0,,4.0,1.0,1.0,10.0,2.0,1.0,1.0,0.75,,,0.6,,,0.7142857142857143,,1.0,0.2,1.0,,1.0,0.5,,1.0,84.25531914893617,14.833333333333334,19.8,13.833333333333334,19.8,,,,0.4,0.4,,,,,,,0.2,0.42668999999999996,,,0.16666666666666666,0.2,,0.2,14.15,24.1,0.16666666666666666,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.2,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101112-101127-200750-2038-2592,1610612757,"Channing Frye, Jarrett Jack, Brandon Roy, Joel Przybilla, James Jones","Frye, Jack, Roy, Przybilla, Jones",101112-101127-200750-2038-2592,POR,697.0,2,12.0,-7.0,18.0,18.0,,1.0,4.0,36.0,2.0,2.0,2.0,2.0,,,6.0,2.0,5.0,,5.0,10.0,9.0,2.0,15.0,22.0,2.0,2.0,6.0,,,,,,4.0,4.0,,5.0,2.0,6.0,6.0,4.0,10.0,2.0,,,1.0,,,6.0,,3.0,,4.0,2.0,,9.0,,,,0.5,1.0,,0.34210526315789475,1.0,,0.35714285714285715,0.75,,0.47368421052631576,0.75,0.4,0.6,0.3076923076923077,0.25,0.6666666666666666,74.37589670014347,15.5,23.22222222222222,15.444444444444445,20.666666666666668,0.10526315789473684,1.0,1.0,0.3157894736842105,0.10526315789473684,0.2631578947368421,1.0,1.0,,,,0.5789473684210527,0.49722105263157895,0.6258,,0.09523809523809523,0.16666666666666666,0.4,,8.76,23.77777777777778,,,2.0,1.0,1.0,,,1.0,,,1.0,6.0,3.0,3.0,1.0,6.0,0.6,1.0,0.5,0.5,1.0,,,,,,,,,,4.0,,,1.0,,,,,,0.1111111111111111,,0.1111111111111111,1.0,1.0,0.21052631578947367,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,,,,,,0.2,2.0,,,,3.0,,2.0,,,,0.25,0.25,,0.25,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101112-101127-200750-2566-2581,1610612757,"Channing Frye, Jarrett Jack, Brandon Roy, Travis Outlaw, Steve Blake","Frye, Jack, Roy, Outlaw, Blake",101112-101127-200750-2566-2581,POR,1400.0,7,23.0,-12.0,43.0,41.0,28.0,10.0,5.0,84.0,7.0,11.0,1.0,3.0,5.0,9.0,3.0,14.0,5.0,3.0,13.0,28.0,12.0,8.0,49.0,61.0,1.0,5.0,8.0,7.0,18.0,7.0,7.0,30.0,12.0,2.0,,5.0,5.0,6.0,11.0,9.0,20.0,,,2.0,6.0,5.0,2.0,8.0,,8.0,,11.0,5.0,1.0,41.0,30.0,28.0,1.0,0.4642857142857143,0.2,0.3888888888888889,0.5125,0.35714285714285715,0.46,0.5444444444444444,0.4444444444444444,0.5172413793103449,0.3,0.6,0.3333333333333333,0.6666666666666666,0.4090909090909091,,0.75,86.4,17.232558139534884,16.073170731707318,15.13953488372093,14.878048780487806,0.275,0.6363636363636364,0.7,0.075,0.35,0.125,0.42857142857142855,0.3333333333333333,0.36,0.5555555555555556,0.12,0.575,0.49724874999999996,0.542,0.521964,0.11363636363636363,0.15625,0.16326530612244897,0.6122448979591837,10.510714285714286,23.333333333333332,0.6511627906976745,1.0,,4.0,2.0,2.0,,0.6666666666666666,1.0,,6.0,14.0,7.0,12.0,3.0,29.0,0.5384615384615384,0.5833333333333334,0.42857142857142855,0.42857142857142855,0.5,4.0,0.5714285714285714,4.0,1.0,0.8,1.0,0.6666666666666666,,5.0,7.0,3.0,4.0,5.0,3.0,15.0,5.0,5.0,1.0,0.4166666666666667,0.42857142857142855,0.4166666666666667,0.375,,0.175,0.7142857142857143,0.7142857142857143,1.0,0.16,0.75,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,2.0,,1.0,,,,,,2.0,,,1.0,,,,,3.0,0.5,0.03571428571428571,0.09090909090909091,,0.5,,,,,,,,0.2857142857142857,0.5,1.0,,,3.0,,,,,,4.0,,,,0.5714285714285714,0.4,,1.0,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101112-101127-200750-2566-2592,1610612757,"Channing Frye, Jarrett Jack, Brandon Roy, Travis Outlaw, James Jones","Frye, Jack, Roy, Outlaw, Jones",101112-101127-200750-2566-2592,POR,3966.0,28,66.0,-9.0,120.0,123.0,25.0,32.0,17.0,243.0,19.0,34.0,5.0,8.0,3.0,6.0,17.0,25.0,19.0,2.0,28.0,76.0,25.0,42.0,125.0,134.0,7.0,14.0,21.0,6.0,13.0,4.0,16.0,31.0,28.0,10.0,,19.0,17.0,34.0,45.0,23.0,68.0,8.0,4.0,9.0,20.0,3.0,21.0,35.0,5.0,30.0,1.0,49.0,20.0,7.0,104.0,31.0,25.0,7.0,0.3684210526315789,0.5,0.46153846153846156,0.41089108910891087,0.4666666666666667,0.4411764705882353,0.5081967213114754,0.5526315789473685,0.5961538461538461,0.24752475247524752,0.6415094339622641,0.3541666666666667,0.671875,0.359375,0.42857142857142855,0.7307692307692307,88.22995461422089,15.1,17.51219512195122,14.208333333333334,16.097560975609756,0.33663366336633666,0.5588235294117647,0.6333333333333333,0.16831683168316833,0.24752475247524752,0.18811881188118812,0.5333333333333333,0.625,0.35294117647058826,0.5,0.11764705882352941,0.5841584158415841,0.49851683168316835,0.5079454545454545,0.46798823529411765,0.17391304347826086,0.2222222222222222,0.168,0.248,8.126315789473685,24.36,0.20833333333333334,2.0,4.0,11.0,7.0,,,0.55,1.0,,6.0,28.0,14.0,20.0,2.0,46.0,0.5,0.6086956521739131,0.24,0.24,0.3333333333333333,12.0,0.631578947368421,9.0,6.0,0.8181818181818182,0.5833333333333334,0.8,2.0,1.0,6.0,,2.0,9.0,1.0,18.0,6.0,1.0,0.6666666666666666,0.36,0.25,0.36,0.3157894736842105,0.5333333333333333,0.0594059405940594,0.16666666666666666,0.16666666666666666,1.0,0.11764705882352941,,5.0,4.0,5.0,2.0,0.8333333333333334,0.4,3.0,,1.0,8.0,1.0,,1.0,8.0,5.0,5.0,,,3.0,1.0,4.0,4.0,4.0,2.0,,1.0,,,1.0,,0.06578947368421052,0.11764705882352941,,0.3333333333333333,0.05084745762711865,0.17647058823529413,0.1875,,0.42105263157894735,0.42105263157894735,0.625,0.06666666666666667,,,0.5,0.42105263157894735,7.0,1.0,,0.058823529411764705,9.0,,6.0,,,,0.375,0.2727272727272727,,0.6,,,,,,,0.2,,,,,,,1610612757,2008,2007-08,True
101112-101127-200750-2581-2592,1610612757,"Channing Frye, Jarrett Jack, Brandon Roy, Steve Blake, James Jones","Frye, Jack, Roy, Blake, Jones",101112-101127-200750-2581-2592,POR,135.0,2,2.0,-3.0,3.0,4.0,,1.0,,7.0,,,,,,,,1.0,,,1.0,1.0,1.0,,2.0,5.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,2.0,,,,1.0,,,0.5,,,0.5,,,0.5,1.0,,1.0,,,1.0,74.66666666666667,21.666666666666668,17.5,21.666666666666668,17.5,,,,,0.5,,,,,,,0.5,0.464525,,,,,,,20.5,22.3,,,,1.0,,,,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,True
101112-101127-200771-201177-2592,1610612757,"Channing Frye, Jarrett Jack, Sergio Rodriguez, Josh McRoberts, James Jones","Frye, Jack, Rodriguez, McRoberts, Jones",101112-101127-200771-201177-2592,POR,105.0,1,2.0,-2.0,5.0,4.0,,4.0,1.0,9.0,2.0,3.0,1.0,1.0,,,1.0,,1.0,,2.0,4.0,1.0,,4.0,6.0,1.0,1.0,2.0,,,,,,2.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,0.5,1.0,,0.4,1.0,,0.4,1.0,,0.2,,0.5,,0.3333333333333333,1.0,,123.42857142857143,7.2,17.25,7.2,17.25,0.6,0.6666666666666666,0.6666666666666666,0.2,,0.2,1.0,1.0,,,,0.8,0.60822,0.7231,,,,0.5,,2.475,25.9,,,,1.0,1.0,,,1.0,,,,2.0,1.0,1.0,,2.0,0.5,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612757,2008,2007-08,True
