EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,DefCorner3ReboundPct,SecondChanceAtRimFGM,PtsPutbacks,Offensive Fouls,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,HeaveAttempts,Travels,Loose Ball Fouls,PenaltyCorner3FGA,PenaltyCorner3Frequency,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,PtsUnassisted3s,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,HeaveMakes,Corner3PctBlocked,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
1510-1749-1894-208-2549,1610612746,"Brevin Knight, Cuttino Mobley, Corey Maggette, Sam Cassell, Chris Kaman","Knight, Mobley, Maggette, Cassell, Kaman",1510-1749-1894-208-2549,LAC,197.0,3,3.0,-3.0,7.0,7.0,14.0,1.0,3.0,,1.0,2.0,2.0,5.0,7.0,10.0,,4.0,,1.0,,3.0,2.0,3.0,4.0,,,,5.0,,,0.4,0.4375,0.4375,0.6666666666666666,0.6666666666666666,0.5,1.0,102.33502538071066,16.857142857142858,11.285714285714286,16.857142857142858,11.0,0.375,0.3333333333333333,0.5,,0.25,0.5,0.5,,0.75,0.508375,6.44,1.0,6.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,2.0,,1.0,,,3.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,1.0,,0.375,0.2,0.3333333333333333,,,1.0,,,0.5,0.25,,,,,,,,,,,,,0.125,,,,0.25,0.5,0.5,1.0,1.0,1.0,,0.5,,0.3972,,,0.2857142857142857,,24.733333333333334,0.14285714285714285,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1510-1749-1894-2499-2549,1610612746,"Brevin Knight, Cuttino Mobley, Corey Maggette, Richie Frahm, Chris Kaman","Knight, Mobley, Maggette, Frahm, Kaman",1510-1749-1894-2499-2549,LAC,659.0,3,11.0,18.0,23.0,21.0,44.0,4.0,4.0,2.0,4.0,5.0,8.0,11.0,28.0,10.0,14.0,2.0,7.0,7.0,4.0,14.0,7.0,11.0,13.0,,,4.0,26.0,0.875,1.0,0.7272727272727273,0.5333333333333333,0.6086956521739131,0.5384615384615384,0.6,0.7142857142857143,0.6666666666666666,96.14567526555388,13.173913043478262,16.952380952380953,13.08695652173913,15.571428571428571,0.26666666666666666,1.0,1.0,0.13333333333333333,0.3333333333333333,0.8,0.8,1.0,0.5333333333333333,0.4837666666666667,10.827272727272726,13.0,1.0,2.0,1.0,2.0,2.0,,,3.0,,1.0,,4.0,12.0,1.0,1.0,,2.0,3.0,5.0,9.0,15.0,,1.0,,1.0,,,,3.0,,1.0,1.0,2.0,2.0,2.0,,3.0,,3.0,4.0,,3.0,1.0,,2.0,2.0,11.0,2.0,16.0,1.0,,3.0,6.0,2.0,2.0,2.0,1.0,15.0,13.0,,5.0,,,,1.0,0.6,1.0,0.5,0.5,0.5769230769230769,0.26666666666666666,0.09090909090909091,,0.5,1.0,1.0,0.5,1.0,0.25,0.3333333333333333,,,1.0,,,1.0,,0.5,0.75,,,,0.2,,,,0.06666666666666667,,,,1.0,0.3333333333333333,1.0,,0.5502,0.46649999999999997,0.17647058823529413,0.23076923076923078,0.07142857142857142,0.5357142857142857,23.7,0.5652173913043478,,,1.0,2.0,,0.3333333333333333,1.0,,,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1510-1749-1894-2549-2624,1610612746,"Brevin Knight, Cuttino Mobley, Corey Maggette, Chris Kaman, Quinton Ross","Knight, Mobley, Maggette, Kaman, Ross",1510-1749-1894-2549-2624,LAC,1127.0,9,19.0,,41.0,40.0,81.0,3.0,5.0,8.0,5.0,10.0,10.0,23.0,40.0,40.0,16.0,4.0,8.0,9.0,5.0,19.0,9.0,15.0,21.0,2.0,1.0,5.0,36.0,0.8,0.8888888888888888,0.43478260869565216,0.359375,0.4878048780487805,0.6,0.6842105263157895,0.4444444444444444,0.75,103.49600709849156,14.829268292682928,12.975,14.365853658536585,12.775,0.15625,0.6,0.75,0.25,0.3125,0.5,0.5,1.0,0.4375,0.4501112903225806,10.860869565217392,16.0,11.0,5.0,1.0,1.0,2.0,2.0,,2.0,1.0,7.0,1.0,9.0,17.0,1.0,2.0,2.0,4.0,5.0,7.0,9.0,19.0,3.0,6.0,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,5.0,4.0,2.0,6.0,1.0,5.0,1.0,4.0,3.0,,3.0,,2.0,3.0,6.0,14.0,2.0,19.0,1.0,,7.0,3.0,1.0,1.0,1.0,1.0,19.0,16.0,2.0,3.0,1.0,0.1111111111111111,0.125,0.5,0.7142857142857143,0.5,0.45454545454545453,0.6666666666666666,0.59375,0.28125,0.08695652173913043,0.2,0.125,0.6,1.0,0.38461538461538464,1.0,0.16666666666666666,0.3157894736842105,0.5,0.6666666666666666,,0.25,1.0,1.0,0.0625,1.0,0.3333333333333333,0.25,0.2857142857142857,1.0,0.0625,,,,0.21875,0.14285714285714285,0.16666666666666666,1.0,0.5,0.18181818181818182,0.5,0.16666666666666666,0.4651,0.42783,0.18421052631578946,0.2413793103448276,0.1,0.475,28.27777777777778,0.3902439024390244,,,1.0,2.0,,,1.0,,,2.0,,,,4.0,,,,4.0,2.0,,,,,,,,0.36363636363636365,,,,1.0,,,,,,1.0,0.1111111111111111,0.14285714285714285,,,,,,,,,,,,,1.0,,,,,,,,1610612746,2008,2007-08,False
1510-1749-1894-2549-2694,1610612746,"Brevin Knight, Cuttino Mobley, Corey Maggette, Chris Kaman, Josh Powell","Knight, Mobley, Maggette, Kaman, Powell",1510-1749-1894-2549-2694,LAC,3700.0,10,62.0,-6.0,109.0,111.0,220.0,20.0,31.0,19.0,19.0,40.0,46.0,90.0,129.0,135.0,60.0,32.0,30.0,33.0,14.0,69.0,26.0,32.0,49.0,8.0,2.0,10.0,116.0,0.6521739130434783,0.6818181818181818,0.5111111111111111,0.505,0.5512820512820513,0.7647058823529411,0.75,0.625,0.9375,85.62162162162163,16.256880733944953,17.36936936936937,15.623853211009175,16.963963963963963,0.31,0.6451612903225806,0.7692307692307693,0.19,0.4,0.475,0.48717948717948717,0.7368421052631579,0.41,0.4775775,9.917777777777777,18.0,13.0,15.0,7.0,2.0,5.0,7.0,,3.0,3.0,7.0,3.0,10.0,28.0,3.0,10.0,4.0,13.0,6.0,14.0,11.0,23.0,9.0,7.0,3.0,8.0,3.0,3.0,,11.0,5.0,2.0,15.0,4.0,2.0,17.0,,10.0,3.0,7.0,2.0,3.0,2.0,,2.0,13.0,21.0,29.0,1.0,35.0,1.0,,13.0,5.0,4.0,2.0,5.0,3.0,23.0,18.0,1.0,5.0,1.0,0.3,0.3,0.3,0.42857142857142855,0.4090909090909091,0.42857142857142855,0.43333333333333335,0.5476190476190477,0.1,0.08888888888888889,0.16129032258064516,0.10526315789473684,0.2,0.6666666666666666,0.3409090909090909,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.36363636363636365,0.4166666666666667,0.2857142857142857,0.25,0.6,1.0,,0.6,0.55,0.3684210526315789,0.4117647058823529,0.7142857142857143,0.03,,,,0.07,0.42857142857142855,0.42857142857142855,1.0,0.6363636363636364,0.35714285714285715,0.4,0.42857142857142855,0.5206590909090909,0.4662285714285714,0.11607142857142858,0.12745098039215685,0.10077519379844961,0.17829457364341086,25.130000000000003,0.1651376146788991,1.0,0.3333333333333333,2.0,4.0,2.0,0.3333333333333333,0.2857142857142857,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,0.09090909090909091,1.0,1.0,,,,0.025,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,1610612746,2008,2007-08,False
1510-1749-1894-2624-2694,1610612746,"Brevin Knight, Cuttino Mobley, Corey Maggette, Quinton Ross, Josh Powell","Knight, Mobley, Maggette, Ross, Powell",1510-1749-1894-2624-2694,LAC,831.0,9,14.0,-20.0,28.0,30.0,58.0,4.0,6.0,3.0,1.0,6.0,5.0,15.0,23.0,43.0,10.0,,5.0,7.0,1.0,16.0,4.0,8.0,9.0,2.0,1.0,3.0,21.0,1.0,1.0,0.3333333333333333,0.3958333333333333,0.4423076923076923,1.0,0.75,1.0,1.0,100.50541516245488,13.821428571428571,14.8,13.785714285714286,13.966666666666667,0.25,0.6666666666666666,0.6666666666666666,0.125,0.25,0.16666666666666666,0.16666666666666666,1.0,0.625,0.4800729166666667,9.626666666666667,11.0,14.0,1.0,,3.0,3.0,,2.0,2.0,1.0,7.0,3.0,9.0,4.0,,,2.0,2.0,3.0,6.0,2.0,14.0,6.0,7.0,1.0,,2.0,,2.0,4.0,,,1.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,,1.0,,,4.0,8.0,7.0,1.0,5.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,14.0,11.0,2.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.5,,0.6,1.0,0.6363636363636364,0.375,,,,0.3333333333333333,0.6666666666666666,0.1,0.5,,0.07142857142857142,0.5,,,,,0.3333333333333333,0.07142857142857142,1.0,1.0,,,,0.08333333333333333,1.0,1.0,1.0,0.2916666666666667,0.14285714285714285,0.14285714285714285,,,0.3,1.0,0.14285714285714285,,0.46984000000000004,0.08,0.125,0.08695652173913043,0.6086956521739131,25.922222222222224,0.39285714285714285,,1.0,,,,,,1.0,,1.0,,,,2.0,,,2.0,4.0,,,,,0.5,,,,0.2,,,,,,1.0,2.0,0.2,,,,,,3.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,1610612746,2008,2007-08,False
1510-1749-200781-201154-2549,1610612746,"Brevin Knight, Cuttino Mobley, Paul Davis, Al Thornton, Chris Kaman","Knight, Mobley, Davis, Thornton, Kaman",1510-1749-200781-201154-2549,LAC,92.0,1,2.0,-3.0,3.0,2.0,5.0,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,5.0,,2.0,,,,,,,3.0,1.0,,1.0,,,,0.3333333333333333,0.2,0.2,,,,,78.26086956521739,24.666666666666668,9.0,19.666666666666668,9.0,0.2,1.0,1.0,0.2,0.2,,,,0.6,0.50371,10.533333333333333,,,2.0,1.0,,,,,,,2.0,,2.0,,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.4,,,,,,1.0,,0.5,0.75,,1.0,1.0,0.5,,,,,,,,,,,,,0.4,,,,0.3333333333333333,,,,0.534225,,,,1.0,,26.85,,,,1.0,2.0,,,1.0,,,,,2.0,,,,2.0,,,,,,,,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1510-1749-200781-2549-2624,1610612746,"Brevin Knight, Cuttino Mobley, Paul Davis, Chris Kaman, Quinton Ross","Knight, Mobley, Davis, Kaman, Ross",1510-1749-200781-2549-2624,LAC,71.0,1,1.0,-1.0,2.0,2.0,4.0,,2.0,3.0,,1.0,1.0,6.0,3.0,4.0,2.0,,1.0,1.0,,2.0,,,5.0,,,,,1.0,1.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,,,,,81.12676056338029,27.0,8.5,14.5,8.5,0.3333333333333333,,,0.5,0.16666666666666666,,,,0.3333333333333333,0.40796666666666664,7.133333333333333,,2.0,1.0,2.0,,,1.0,,,,,,,1.0,1.0,4.0,1.0,3.0,,,,,,,,1.0,,,,,1.0,,4.0,,,5.0,,,,,,,,,,,2.0,2.0,,2.0,,,1.0,,,,,,,,2.0,,,,,0.25,,0.25,,0.3,,,0.16666666666666666,,0.3333333333333333,,,0.8,,,0.8,1.0,0.5,1.0,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,0.5,,,,0.419475,,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1610612746,2008,2007-08,False
1510-1749-200799-201154-2549,1610612746,"Brevin Knight, Cuttino Mobley, Guillermo Diaz, Al Thornton, Chris Kaman","Knight, Mobley, Diaz, Thornton, Kaman",1510-1749-200799-201154-2549,LAC,325.0,1,5.0,-4.0,8.0,9.0,17.0,2.0,2.0,4.0,2.0,3.0,4.0,9.0,10.0,14.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,5.0,,,,8.0,0.5,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5,0.6,0.42857142857142855,1.0,,75.32307692307693,19.625,18.666666666666668,18.875,15.11111111111111,0.2222222222222222,1.0,1.0,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.4406555555555556,9.033333333333333,,,2.0,1.0,,,,,,,,,,2.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,,,,0.4,,,0.4,,0.5,,,0.5,,,,,,,,,,,,,,,,0.5,,,,0.54485,,0.1,0.1,0.2,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1510-1749-200799-2424-2624,1610612746,"Brevin Knight, Cuttino Mobley, Guillermo Diaz, Dan Dickau, Quinton Ross","Knight, Mobley, Diaz, Dickau, Ross",1510-1749-200799-2424-2624,LAC,1.0,1,,-2.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1510-1749-201154-201174-2694,1610612746,"Brevin Knight, Cuttino Mobley, Al Thornton, Nick Fazekas, Josh Powell","Knight, Mobley, Thornton, Fazekas, Powell",1510-1749-201154-201174-2694,LAC,177.0,1,3.0,-7.0,5.0,5.0,10.0,,1.0,,,2.0,,3.0,3.0,10.0,,,,1.0,,3.0,,,1.0,2.0,,2.0,3.0,,,,0.375,0.375,,,,,81.35593220338983,21.2,14.2,20.4,14.2,0.25,,,,0.5,,,,0.5,0.4578875,12.166666666666666,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.25,0.3333333333333333,1.0,,,,0.3333333333333333,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,1.0,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1510-1749-201154-208-2549,1610612746,"Brevin Knight, Cuttino Mobley, Al Thornton, Sam Cassell, Chris Kaman","Knight, Mobley, Thornton, Cassell, Kaman",1510-1749-201154-208-2549,LAC,440.0,3,7.0,,17.0,17.0,34.0,4.0,7.0,3.0,1.0,5.0,6.0,15.0,20.0,20.0,6.0,6.0,3.0,5.0,1.0,12.0,5.0,6.0,9.0,,,1.0,18.0,0.5,0.6,0.4,0.5,0.5263157894736842,0.7142857142857143,0.75,0.5,0.5,111.27272727272728,12.705882352941176,13.176470588235293,12.411764705882353,12.941176470588236,0.3888888888888889,0.5714285714285714,0.8,0.16666666666666666,0.2777777777777778,0.2,0.2,1.0,0.5555555555555556,0.5127527777777777,7.766666666666667,1.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,,2.0,1.0,1.0,,2.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,3.0,1.0,,3.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,2.0,,3.0,,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,1.0,0.5,1.0,0.16666666666666666,0.13333333333333333,0.2857142857142857,,1.0,,0.3333333333333333,1.0,,0.3,0.3333333333333333,0.5,0.25,,1.0,1.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.5,0.5,1.0,0.05555555555555555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5622,0.582,0.05263157894736842,0.0625,0.1,0.1,23.333333333333332,0.058823529411764705,1.0,,1.0,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612746,2008,2007-08,False
1510-1749-201154-208-2694,1610612746,"Brevin Knight, Cuttino Mobley, Al Thornton, Sam Cassell, Josh Powell","Knight, Mobley, Thornton, Cassell, Powell",1510-1749-201154-208-2694,LAC,209.0,3,3.0,-4.0,8.0,9.0,17.0,1.0,4.0,1.0,,,2.0,5.0,5.0,9.0,,4.0,,,,,1.0,3.0,3.0,1.0,,2.0,5.0,,,0.4,0.3333333333333333,0.3333333333333333,0.5,0.75,,,117.12918660287082,12.0,12.555555555555555,12.0,11.666666666666666,0.6666666666666666,0.25,0.25,0.16666666666666666,,,,,0.8333333333333334,0.539925,2.1399999999999997,5.0,5.0,,,,3.0,1.0,,,,1.0,,1.0,1.0,,,,,1.0,4.0,1.0,3.0,,1.0,,,,,,,,,,2.0,,,,1.0,1.0,,1.0,,,1.0,,3.0,3.0,1.0,,1.0,,1.0,,,1.0,,1.0,,3.0,5.0,,,,,,,0.25,,0.25,,0.25,0.16666666666666666,,,,0.5,,,1.0,,,,,,,0.5,1.0,,,,1.0,1.0,,,,,,0.16666666666666666,,,,,0.75,,,,0.523425,,,,0.6,25.0,0.625,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1510-1749-201154-2424-2624,1610612746,"Brevin Knight, Cuttino Mobley, Al Thornton, Dan Dickau, Quinton Ross","Knight, Mobley, Thornton, Dickau, Ross",1510-1749-201154-2424-2624,LAC,4.0,1,,-2.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1510-1749-201154-2424-2694,1610612746,"Brevin Knight, Cuttino Mobley, Al Thornton, Dan Dickau, Josh Powell","Knight, Mobley, Thornton, Dickau, Powell",1510-1749-201154-2424-2694,LAC,284.0,1,5.0,,8.0,7.0,15.0,2.0,2.0,1.0,1.0,3.0,3.0,6.0,8.0,8.0,,6.0,,,,,,1.0,1.0,,,,8.0,,,0.5,0.42857142857142855,0.5,,0.5,,,76.05633802816901,19.875,17.857142857142858,19.875,17.857142857142858,0.2857142857142857,1.0,1.0,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.45373571428571424,11.549999999999999,1.0,,,,,,,,,,1.0,,1.0,2.0,,,,,,,2.0,2.0,,1.0,,,,,,,,,,1.0,,,,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,,3.0,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.14285714285714285,,,,,,,,,,0.125,0.14285714285714285,,0.25,24.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
1510-1749-201154-2470-2549,1610612746,"Brevin Knight, Cuttino Mobley, Al Thornton, Smush Parker, Chris Kaman","Knight, Mobley, Thornton, Parker, Kaman",1510-1749-201154-2470-2549,LAC,200.0,1,3.0,-4.0,7.0,7.0,14.0,1.0,2.0,2.0,,1.0,2.0,5.0,4.0,8.0,2.0,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,,,,4.0,0.5,0.5,0.4,0.2857142857142857,0.2857142857142857,1.0,1.0,,,100.8,18.428571428571427,10.142857142857142,18.428571428571427,10.142857142857142,0.2857142857142857,0.5,0.5,0.2857142857142857,0.14285714285714285,,,,0.5714285714285714,0.4713928571428571,7.1,,2.0,,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,1.0,,,,,0.2857142857142857,,,,,,,,,,,,,,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2008,2007-08,False
