EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,Offensive Fouls Drawn,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeAssists,Travels,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted2s,Corner3Assists,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,LostBallTurnovers,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,SecondChanceFtPoints,LostBallSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,NonShootingPenaltyNonTakeFouls,FTOffRebounds,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,PtsPutbacks,Loose Ball Fouls,PtsUnassisted3s,FTDefRebounds,DefFTReboundPct,HeaveAttempts,SelfOReb,StepOutOfBoundsTurnovers,SelfORebPct,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Blocked3s,BlockedArc3,team_id,year,season,team_vs
101154-1712-201156-2240-2406,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Gilbert Arenas, Caron Butler","Blatche, Jamison, Young, Arenas, Butler",101154-1712-201156-2240-2406,WAS,30.0,1,,1,1,1.0,1.0,,2,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,96.0,23.0,7.0,23.0,7.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-201156-2427-2443,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Roger Mason Jr., Darius Songaila","Blatche, Jamison, Young, Mason Jr., Songaila",101154-1712-201156-2427-2443,WAS,52.0,1,1.0,2,3,2.0,3.0,,5,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,1.0,1.0,,,1.0,3.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,3.0,3.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.75,0.75,,,,,,,,,,,,,,,,138.46153846153845,7.0,12.666666666666666,7.0,9.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,0.9177,0.9177,,,1.0,0.4,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-2052-2240-2406,1610612764,"Andray Blatche, Antawn Jamison, DeShawn Stevenson, Gilbert Arenas, Caron Butler","Blatche, Jamison, Stevenson, Arenas, Butler",101154-1712-2052-2240-2406,WAS,289.0,3,5.0,9,9,5.0,2.0,2.0,18,3.0,3.0,3.0,3.0,,1.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,3.0,5.0,14.0,7.0,2.0,3.0,4.0,1.0,1.0,2.0,11.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,1.0,1.0,4.0,5.0,2.0,7.0,,,,,,1.0,1.0,,1.0,4.0,2.0,5.0,1.0,,12.0,11.0,5.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6,0.75,0.5625,0.9,0.7,0.9166666666666666,0.375,0.2,,,,0.6666666666666666,0.5,1.0,0.5,0.7142857142857143,0.5,,1.0,1.0,1.0,89.6885813148789,18.77777777777778,13.333333333333334,16.444444444444443,12.777777777777779,0.375,1.0,1.0,0.6666666666666666,0.125,,,,0.25,0.5,0.5,1.0,0.6,1.0,0.2,1.0,0.75,0.5,0.55543125,0.57842,0.2,0.16666666666666666,0.7857142857142857,5.4,24.233333333333334,0.5555555555555556,7.0,,,1.0,,1.0,0.125,,,,,1.0,,,,,2.0,,,,,1.0,1.0,,1.0,1.0,,,0.6666666666666666,,1.0,0.125,,,,,,,0.48245,1.0,1.0,,,1.0,,2.0,,,0.5,0.5,0.5,,,0.5,1.0,,,,,0.14285714285714285,,,,,1.0,1.0,1.0,,,1.0,,0.25,,2.0,1.0,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-2052-2240-2427,1610612764,"Andray Blatche, Antawn Jamison, DeShawn Stevenson, Gilbert Arenas, Roger Mason Jr.","Blatche, Jamison, Stevenson, Arenas, Mason Jr.",101154-1712-2052-2240-2427,WAS,348.0,1,6.0,9,9,,,2.0,18,2.0,5.0,,,3.0,5.0,1.0,1.0,,,5.0,10.0,1.0,2.0,1.0,14.0,13.0,4.0,,,,,,,6.0,,1.0,1.0,,3.0,,3.0,,,3.0,6.0,1.0,2.0,2.0,,3.0,4.0,7.0,1.0,1.0,,,,,,,2.0,2.0,1.0,2.0,1.0,,12.0,,,0.6,0.75,,0.5,,0.5,0.5,,0.5416666666666666,,0.5384615384615384,,0.16666666666666666,,,,,,0.4,1.0,1.0,1.0,0.5,,,,1.0,74.48275862068965,25.0,13.666666666666666,21.333333333333332,13.666666666666666,0.4166666666666667,0.4,0.4,,0.4166666666666667,0.6,0.6,1.0,0.08333333333333333,1.0,1.0,,,,,,0.5833333333333334,1.0,0.5089083333333334,,0.07692307692307693,0.09090909090909091,,9.47,24.8,,1.0,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,0.6666666666666666,,,,0.08333333333333333,,,,,,,0.5890333333333333,1.0,4.0,,,1.0,,2.0,,,0.25,0.25,0.25,1.0,,1.0,0.25,,,,,0.14285714285714285,,,,,,,,1.0,,,1.0,,,2.0,,3.0,1.0,1.0,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-2052-2406-2427,1610612764,"Andray Blatche, Antawn Jamison, DeShawn Stevenson, Caron Butler, Roger Mason Jr.","Blatche, Jamison, Stevenson, Butler, Mason Jr.",101154-1712-2052-2406-2427,WAS,398.0,3,7.0,12,10,5.0,1.0,3.0,22,4.0,6.0,,,2.0,4.0,,,,,7.0,12.0,,1.0,,14.0,14.0,3.0,2.0,5.0,,,,4.0,4.0,,,,1.0,2.0,,2.0,,1.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,6.0,,,2.0,,2.0,,2.0,1.0,1.0,1.0,,,,,10.0,4.0,5.0,0.2857142857142857,0.3333333333333333,,,,,0.5833333333333334,0.4,0.5384615384615384,0.4,0.5384615384615384,0.4,0.07692307692307693,0.08333333333333333,,,1.0,0.5,0.4,1.0,1.0,0.75,0.5,0.5,,1.0,,79.59798994974874,17.416666666666668,18.9,16.833333333333332,18.9,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.25,0.3076923076923077,0.5,0.5,0.5,,,,,,,,,0.5384615384615384,,0.49796153846153846,0.39218000000000003,,,0.2857142857142857,7.491666666666667,23.8,0.4166666666666667,,,1.0,2.0,,,0.15384615384615385,0.5,1.0,,,1.0,,,,,10.0,,,,,1.0,1.0,,1.0,,,0.5,,,,0.07692307692307693,,,,,,,0.482,2.0,2.0,,,2.0,,4.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5,,,,0.2857142857142857,,,,,0.5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-2240-2406-2427,1610612764,"Andray Blatche, Antawn Jamison, Gilbert Arenas, Caron Butler, Roger Mason Jr.","Blatche, Jamison, Arenas, Butler, Mason Jr.",101154-1712-2240-2406-2427,WAS,100.0,1,2.0,4,4,1.0,4.0,,8,,1.0,,,,,,2.0,,1.0,,1.0,,2.0,2.0,2.0,7.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,4.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,0.2,0.25,0.6666666666666666,,,,,,,1.0,,1.0,,,,,1.0,115.19999999999999,15.5,9.5,15.5,9.5,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,1.0,,1.0,,0.513225,,0.4,0.6666666666666666,0.5,1.8,43.15,0.25,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-2240-2427-2443,1610612764,"Andray Blatche, Antawn Jamison, Gilbert Arenas, Roger Mason Jr., Darius Songaila","Blatche, Jamison, Arenas, Mason Jr., Songaila",101154-1712-2240-2427-2443,WAS,141.0,1,2.0,4,3,,,,7,,,,,2.0,2.0,,,,,3.0,3.0,,,2.0,8.0,1.0,,,,,,,,6.0,,,,,3.0,,3.0,,,2.0,6.0,,,,2.0,2.0,,2.0,,,,,,,,,1.0,2.0,1.0,2.0,1.0,,8.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,71.48936170212765,18.5,22.333333333333332,18.5,22.333333333333332,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,0.37729999999999997,,0.25,0.25,,17.333333333333332,,,7.0,,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-200762-201156-201187-2427,1610612764,"Andray Blatche, Oleksiy Pecherov, Nick Young, Dominic McGuire, Roger Mason Jr.","Blatche, Pecherov, Young, McGuire, Mason Jr.",101154-200762-201156-201187-2427,WAS,490.0,3,8.0,19,18,11.0,18.0,2.0,37,1.0,2.0,,,,,3.0,6.0,1.0,4.0,2.0,5.0,3.0,8.0,1.0,14.0,15.0,,,2.0,1.0,6.0,,3.0,2.0,9.0,6.0,3.0,3.0,1.0,3.0,4.0,3.0,,,11.0,1.0,1.0,1.0,4.0,9.0,2.0,11.0,1.0,,2.0,,1.0,3.0,5.0,3.0,5.0,7.0,1.0,2.0,1.0,,14.0,3.0,11.0,0.5,0.5,1.0,0.375,0.16666666666666666,0.375,0.4,,0.5,0.1875,0.5,0.1875,0.6153846153846154,0.6,0.5,,0.4,1.0,0.3333333333333333,1.0,0.2,1.0,0.25,,0.3333333333333333,1.0,1.0,108.73469387755102,15.526315789473685,10.833333333333334,13.842105263157896,10.833333333333334,0.15384615384615385,0.5,1.0,,,,,,0.46153846153846156,0.5,0.5,1.0,,,0.5,0.25,0.7692307692307693,0.5,0.4731115384615385,0.41266875,0.07142857142857142,0.16666666666666666,0.21428571428571427,3.94,24.95,0.5789473684210527,-1.0,,1.0,3.0,1.0,,0.23076923076923078,0.3333333333333333,1.0,1.0,,2.0,,2.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,,,0.15384615384615385,,,,0.5,0.25,,0.3321,,,,1.0,,,,1.0,,,,,,,,,,0.5,,,,,1.0,,,0.6666666666666666,0.5,2.0,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-201156-201187-2427-2443,1610612764,"Andray Blatche, Nick Young, Dominic McGuire, Roger Mason Jr., Darius Songaila","Blatche, Young, McGuire, Mason Jr., Songaila",101154-201156-201187-2427-2443,WAS,258.0,2,4.0,8,8,,2.0,2.0,16,1.0,1.0,,,,1.0,,2.0,,,2.0,4.0,1.0,4.0,2.0,9.0,8.0,,,,,,,,2.0,3.0,2.0,,,1.0,1.0,2.0,,1.0,,5.0,2.0,1.0,2.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,,1.0,1.0,2.0,,2.0,2.0,2.0,2.0,1.0,,9.0,,,0.5,0.5,1.0,0.25,,0.25,0.5,,0.4375,,0.5,,0.5,,,,0.5,0.5,0.5,1.0,0.6666666666666666,0.75,0.6,1.0,0.5,0.5,1.0,89.30232558139535,18.875,13.375,16.625,12.625,0.125,1.0,1.0,1.0,0.125,,,,0.25,,,,,,,,0.625,,0.49073125,,0.1111111111111111,0.2,,11.15,24.625,,1.0,,1.0,2.0,,,0.25,0.5,0.5,,1.0,2.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,0.25,0.5,0.5,1.0,0.5,,,0.56205,,,,1.0,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,0.2,,,,,,,,,,1610612764,2008,2007-08,True
101154-2052-2406-2427-2443,1610612764,"Andray Blatche, DeShawn Stevenson, Caron Butler, Roger Mason Jr., Darius Songaila","Blatche, Stevenson, Butler, Mason Jr., Songaila",101154-2052-2406-2427-2443,WAS,186.0,2,3.0,6,4,,1.0,,10,3.0,3.0,,,1.0,1.0,,,,,5.0,5.0,,,2.0,12.0,4.0,,,,,,,,6.0,,,,,3.0,,3.0,,3.0,,6.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,12.0,,,0.6,0.6,,,,,1.0,,1.0,,1.0,,,,,,,0.3333333333333333,,1.0,,0.5,,,,1.0,1.0,77.41935483870968,11.166666666666666,29.75,11.166666666666666,28.25,0.6,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,0.6,,0.58238,,0.16666666666666666,0.16666666666666666,,6.9,,,8.0,,1.0,1.0,,,0.2,1.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-2217-2240-2406-2427,1610612764,"Andray Blatche, Brendan Haywood, Gilbert Arenas, Caron Butler, Roger Mason Jr.","Blatche, Haywood, Arenas, Butler, Mason Jr.",101154-2217-2240-2406-2427,WAS,39.0,1,1.0,2,3,,,,5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,184.6153846153846,11.0,5.666666666666667,11.0,5.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-2240-2406-2427-2443,1610612764,"Andray Blatche, Gilbert Arenas, Caron Butler, Roger Mason Jr., Darius Songaila","Blatche, Arenas, Butler, Mason Jr., Songaila",101154-2240-2406-2427-2443,WAS,371.0,2,6.0,9,10,5.0,6.0,1.0,19,1.0,1.0,1.0,1.0,,1.0,1.0,5.0,1.0,4.0,2.0,4.0,1.0,5.0,3.0,10.0,14.0,1.0,1.0,2.0,1.0,4.0,1.0,6.0,2.0,,5.0,1.0,,1.0,,1.0,,,,2.0,1.0,1.0,,3.0,3.0,2.0,5.0,1.0,1.0,,,,,,,,1.0,3.0,4.0,1.0,,8.0,6.0,5.0,0.5,0.5,,0.2,0.25,0.2,0.5,0.5,0.3888888888888889,0.4166666666666667,0.45454545454545453,0.42857142857142855,0.5555555555555556,,,,,0.75,0.5,,0.25,0.75,0.3333333333333333,1.0,0.25,1.0,,73.7466307277628,24.22222222222222,15.3,20.22222222222222,15.1,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.5555555555555556,0.2,0.2,,0.16666666666666666,1.0,0.6666666666666666,0.25,0.6666666666666666,0.2,0.4832722222222222,0.50845,0.1,0.2,0.6,8.35,25.28,0.5555555555555556,-4.0,,1.0,2.0,1.0,,0.2222222222222222,0.5,0.5,1.0,,,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,,0.5,1.0,,,,,,0.5,,,0.57075,1.0,1.0,,,1.0,,2.0,,,1.0,0.5,0.5,,,0.5,1.0,,,,,0.2,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
1498-1712-2052-2217-2406,1610612764,"Antonio Daniels, Antawn Jamison, DeShawn Stevenson, Brendan Haywood, Caron Butler","Daniels, Jamison, Stevenson, Haywood, Butler",1498-1712-2052-2217-2406,WAS,4637.0,6,77.0,138,139,15.0,16.0,18.0,277,25.0,41.0,2.0,3.0,11.0,42.0,10.0,25.0,1.0,3.0,43.0,100.0,14.0,34.0,30.0,158.0,149.0,15.0,3.0,8.0,1.0,5.0,8.0,17.0,60.0,36.0,25.0,10.0,8.0,30.0,12.0,42.0,9.0,17.0,9.0,96.0,5.0,18.0,15.0,33.0,51.0,23.0,74.0,8.0,5.0,3.0,2.0,1.0,8.0,11.0,,13.0,30.0,33.0,40.0,18.0,,131.0,17.0,15.0,0.6976744186046512,0.75,0.8571428571428571,0.4117647058823529,0.2,0.4117647058823529,0.43,0.375,0.47761194029850745,0.34615384615384615,0.5164473684210527,0.4444444444444444,0.2537313432835821,0.08,0.12195121951219512,0.023809523809523808,0.2727272727272727,0.6346153846153846,0.3157894736842105,0.7142857142857143,0.2631578947368421,0.6575342465753424,0.3026315789473684,0.22580645161290322,0.2857142857142857,0.9,0.7857142857142857,86.02113435410826,16.67391304347826,16.805755395683452,15.789855072463768,16.0,0.30597014925373134,0.6097560975609756,0.6944444444444444,0.68,0.31343283582089554,0.2619047619047619,0.2682926829268293,0.8181818181818182,0.1865671641791045,0.4,0.4166666666666667,0.9,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.5597014925373134,0.4,0.5114246268656717,0.47650769230769235,0.12080536912751678,0.1565217391304348,0.10759493670886076,9.536,24.873529411764707,0.10869565217391304,9.0,5.0,7.0,17.0,4.0,1.0,0.12686567164179105,0.4117647058823529,0.4666666666666667,0.5714285714285714,4.0,9.0,,2.0,6.0,6.0,26.0,3.0,2.0,1.0,3.0,7.0,5.0,2.0,7.0,3.0,3.0,0.375,0.3,0.75,0.42857142857142855,0.06716417910447761,0.4444444444444444,0.4444444444444444,0.75,0.2857142857142857,0.15384615384615385,,0.5220868421052632,6.0,8.0,,,7.0,3.0,27.0,2.0,0.5,0.4666666666666667,0.5476190476190477,0.5869565217391305,0.2,0.5714285714285714,0.38095238095238093,0.75,0.5,,,,0.17088607594936708,4.0,3.0,2.0,3.0,0.11764705882352941,0.5,3.0,,,,,,1.0,6.0,4.0,6.0,3.0,1.0,,3.0,1.0,0.04411764705882353,3.0,1.0,0.029411764705882353,0.04,0.5,1.0,,,,1610612764,2008,2007-08,True
1498-1712-2052-2217-2443,1610612764,"Antonio Daniels, Antawn Jamison, DeShawn Stevenson, Brendan Haywood, Darius Songaila","Daniels, Jamison, Stevenson, Haywood, Songaila",1498-1712-2052-2217-2443,WAS,80.0,1,1.0,2,2,,,,4,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,72.0,17.5,22.5,17.5,19.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.7612,,,,,0.7,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
1498-1712-2052-2406-2443,1610612764,"Antonio Daniels, Antawn Jamison, DeShawn Stevenson, Caron Butler, Darius Songaila","Daniels, Jamison, Stevenson, Butler, Songaila",1498-1712-2052-2406-2443,WAS,397.0,2,7.0,14,13,6.0,5.0,1.0,27,3.0,6.0,1.0,4.0,,1.0,,2.0,,1.0,3.0,8.0,,3.0,7.0,13.0,14.0,2.0,1.0,5.0,,2.0,2.0,4.0,6.0,,2.0,,1.0,3.0,,3.0,,3.0,,6.0,,2.0,1.0,2.0,3.0,3.0,6.0,1.0,,1.0,,1.0,,1.0,,1.0,2.0,7.0,10.0,5.0,,13.0,4.0,6.0,1.0,1.0,,,,,0.375,0.2,0.2727272727272727,0.14285714285714285,0.4,0.25,0.2727272727272727,0.125,0.16666666666666666,,1.0,1.0,0.5,0.5,,0.75,0.2857142857142857,,,,0.5,97.93450881612091,18.714285714285715,10.384615384615385,17.428571428571427,10.384615384615385,0.5454545454545454,0.5,0.6,1.0,0.09090909090909091,,,,0.18181818181818182,,,,0.5714285714285714,0.25,0.14285714285714285,,0.8181818181818182,,0.5511,0.5226785714285714,0.3333333333333333,0.4166666666666667,0.3076923076923077,3.575,24.900000000000002,0.42857142857142855,-1.0,1.0,,1.0,,,0.09090909090909091,,,,,1.0,,1.0,,,,,,1.0,,2.0,2.0,,2.0,2.0,,0.6666666666666666,1.0,,1.0,0.09090909090909091,,,,,0.14285714285714285,,0.5863,,2.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
1498-1712-2052-2427-2443,1610612764,"Antonio Daniels, Antawn Jamison, DeShawn Stevenson, Roger Mason Jr., Darius Songaila","Daniels, Jamison, Stevenson, Mason Jr., Songaila",1498-1712-2052-2427-2443,WAS,38.0,1,1.0,2,2,2.0,2.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,,1.0,,1.0,,,,,,151.57894736842107,6.5,12.5,6.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612764,2008,2007-08,True
1498-1712-2217-2240-2406,1610612764,"Antonio Daniels, Antawn Jamison, Brendan Haywood, Gilbert Arenas, Caron Butler","Daniels, Jamison, Haywood, Arenas, Butler",1498-1712-2217-2240-2406,WAS,47.0,1,1.0,1,2,,1.0,,3,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,4.0,4.0,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,4.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,91.91489361702128,29.0,9.0,29.0,9.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.7226,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
