EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,PtsPutbacks,Corner3Assists,FTDefRebounds,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,Loose Ball Fouls Drawn,3SecondViolations,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,Defensive 3 Seconds Violations,HeaveAttempts,BlockedShortMidRange,BlockedLongMidRange,Travels,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101145-1733-1884-2440-2554,1610612744,"Monta Ellis, Al Harrington, Baron Davis, Matt Barnes, Mickael Pietrus","Ellis, Harrington, Davis, Barnes, Pietrus",101145-1733-1884-2440-2554,GSW,1476.0,13,25.0,-11.0,49.0,49.0,19.0,14.0,5.0,98.0,8.0,17.0,2.0,3.0,2.0,3.0,3.0,10.0,6.0,13.0,,,,2.0,5.0,1.0,3.0,17.0,40.0,2.0,5.0,10.0,50.0,61.0,3.0,5.0,,,6.0,6.0,10.0,1.0,3.0,8.0,23.0,14.0,20.0,6.0,5.0,2.0,5.0,7.0,2.0,9.0,2.0,2.0,1.0,4.0,20.0,,7.0,8.0,12.0,21.0,7.0,28.0,2.0,1.0,1.0,,3.0,1.0,4.0,2.0,7.0,1.0,2.0,6.0,13.0,1.0,11.0,,13.0,1.0,3.0,44.0,23.0,19.0,,0.4117647058823529,0.4666666666666667,1.0,0.4,0.3333333333333333,0.4,0.425,0.6,0.6,0.4444444444444444,0.6,0.5769230769230769,0.48,0.6,0.6470588235294118,0.1111111111111111,0.125,0.29411764705882354,0.42857142857142855,0.7058823529411765,0.3181818181818182,0.6666666666666666,,0.6896551724137931,0.28,0.2222222222222222,,,0.5,0.5714285714285714,0.8,0.1,95.60975609756098,16.285714285714285,13.83673469387755,16.081632653061224,12.040816326530612,0.37777777777777777,0.47058823529411764,0.6666666666666666,0.25,0.2222222222222222,0.3,0.3,0.3333333333333333,0.28888888888888886,0.46153846153846156,0.46153846153846156,0.6666666666666666,,0.1111111111111111,0.4,0.4,1.0,0.6,0.6666666666666666,,,0.23076923076923078,0.6666666666666666,,0.23076923076923078,0.3333333333333333,0.4888888888888889,0.4,0.4731944444444444,0.53786,0.4717423076923077,0.06382978723404255,0.07142857142857142,0.12,0.46,8.5,25.639999999999997,0.3877551020408163,,,,4.0,,1.0,2.0,3.0,5.0,,,4.0,5.0,3.0,3.0,1.0,0.3333333333333333,0.7,0.6,,,,,,,0.42857142857142855,0.8,,,,,,,,,2.0,3.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-1733-1884-2440-2740,1610612744,"Monta Ellis, Al Harrington, Baron Davis, Matt Barnes, Andris Biedrins","Ellis, Harrington, Davis, Barnes, Biedrins",101145-1733-1884-2440-2740,GSW,2719.0,11,45.0,-14.0,93.0,94.0,33.0,36.0,9.0,187.0,9.0,20.0,2.0,6.0,1.0,4.0,2.0,10.0,19.0,25.0,5.0,,1.0,4.0,14.0,2.0,4.0,30.0,55.0,7.0,19.0,28.0,109.0,123.0,2.0,6.0,,5.0,9.0,7.0,17.0,3.0,5.0,8.0,31.0,46.0,14.0,18.0,14.0,4.0,2.0,23.0,6.0,29.0,3.0,5.0,2.0,16.0,64.0,5.0,3.0,6.0,18.0,28.0,9.0,37.0,,9.0,6.0,3.0,8.0,5.0,5.0,3.0,13.0,,9.0,17.0,23.0,1.0,19.0,1.0,31.0,1.0,12.0,100.0,31.0,33.0,1.0,0.7666666666666667,0.8214285714285714,0.8571428571428571,0.3684210526315789,0.6,0.3684210526315789,0.5454545454545454,0.3333333333333333,0.4117647058823529,0.5472972972972973,0.3333333333333333,0.5227272727272727,0.6123595505617978,0.5,0.5961538461538461,0.25675675675675674,0.03636363636363636,,0.6153846153846154,0.6666666666666666,0.125,0.6,0.4166666666666667,0.6486486486486487,0.2222222222222222,0.09090909090909091,0.5,,1.0,0.6,0.6,,99.03641044501654,15.064516129032258,14.02127659574468,14.741935483870968,12.97872340425532,0.2702702702702703,0.45,0.45,0.5555555555555556,0.13513513513513514,0.2,0.2222222222222222,1.0,0.33783783783783783,0.76,0.7916666666666666,0.8421052631578947,0.06756756756756757,0.1891891891891892,0.2857142857142857,0.2857142857142857,0.75,1.0,0.3333333333333333,,,0.18181818181818182,0.25,0.045454545454545456,0.18181818181818182,0.5,0.527027027027027,0.2857142857142857,0.4920060810810811,0.4456,0.43019318181818184,0.1411764705882353,0.18181818181818182,0.08256880733944955,0.28440366972477066,10.678181818181818,25.242105263157896,0.3548387096774194,3.0,1.0,,4.0,3.0,4.0,,4.0,2.0,,,2.0,2.0,1.0,3.0,0.8,0.3333333333333333,0.5714285714285714,0.5,0.6,0.6,1.0,,1.0,,,0.5,,,,,,,,,2.0,,1.0,2.0,0.04,,,,,,3.0,1.0,,1.0,,0.1,0.5,,,,,,,,,,1610612744,2008,2007-08,True
101145-1733-1884-2554-2740,1610612744,"Monta Ellis, Al Harrington, Baron Davis, Mickael Pietrus, Andris Biedrins","Ellis, Harrington, Davis, Pietrus, Biedrins",101145-1733-1884-2554-2740,GSW,2234.0,12,37.0,-22.0,77.0,75.0,39.0,30.0,9.0,152.0,8.0,15.0,,2.0,3.0,6.0,7.0,16.0,5.0,12.0,3.0,,2.0,5.0,11.0,1.0,2.0,20.0,43.0,6.0,14.0,26.0,84.0,106.0,1.0,4.0,,6.0,8.0,8.0,20.0,2.0,4.0,11.0,33.0,20.0,20.0,15.0,11.0,5.0,3.0,10.0,5.0,15.0,4.0,4.0,2.0,4.0,35.0,2.0,6.0,3.0,16.0,23.0,8.0,31.0,,2.0,1.0,1.0,8.0,6.0,5.0,2.0,13.0,1.0,8.0,15.0,22.0,2.0,25.0,1.0,37.0,4.0,14.0,76.0,33.0,39.0,2.0,0.5,0.5263157894736842,0.8333333333333334,0.42857142857142855,0.5,0.42857142857142855,0.46511627906976744,0.25,0.4,0.5087719298245614,0.25,0.4583333333333333,0.5684931506849316,0.5,0.5,0.24561403508771928,0.06976744186046512,0.13333333333333333,0.6153846153846154,0.5161290322580645,0.2608695652173913,0.5,0.25,0.5135135135135135,0.25806451612903225,0.42857142857142855,0.3333333333333333,,1.0,0.6666666666666666,0.3333333333333333,,97.97672336615935,16.103896103896105,13.253333333333334,15.597402597402597,12.386666666666667,0.2631578947368421,0.5333333333333333,0.6153846153846154,0.5,0.2807017543859649,0.4375,0.4666666666666667,0.2857142857142857,0.21052631578947367,0.4166666666666667,0.4166666666666667,0.8,0.05263157894736842,0.19298245614035087,0.45454545454545453,0.45454545454545453,0.8,0.5,,,,0.25,0.5,0.08333333333333333,0.08333333333333333,0.5,0.5087719298245614,0.45454545454545453,0.47440877192982456,0.502925,0.46655,0.208955223880597,0.2641509433962264,0.09523809523809523,0.39285714285714285,8.779069767441861,25.357142857142858,0.5064935064935064,1.0,1.0,,2.0,1.0,4.0,1.0,6.0,5.0,,,4.0,5.0,2.0,5.0,0.8,0.2857142857142857,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,1.0,,0.5,,0.1111111111111111,0.4,,,,,,,,,2.0,2.0,,2.0,,1.0,,1.0,,1.0,3.0,,,3.0,,0.0625,,,,,,,,,,,1610612744,2008,2007-08,True
101145-1733-200753-201158-2440,1610612744,"Monta Ellis, Al Harrington, Patrick O'Bryant, Marco Belinelli, Matt Barnes","Ellis, Harrington, O'Bryant, Belinelli, Barnes",101145-1733-200753-201158-2440,GSW,336.0,1,6.0,1.0,11.0,12.0,,4.0,1.0,23.0,1.0,1.0,,,,,2.0,2.0,2.0,3.0,,,,1.0,2.0,,,5.0,6.0,1.0,2.0,1.0,14.0,13.0,,,,,,,,,,,,4.0,6.0,3.0,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,2.0,,3.0,1.0,,1.0,3.0,1.0,2.0,,2.0,,1.0,14.0,,,,0.4,0.4,1.0,0.5,,0.5,0.8333333333333334,,,0.8125,,,0.7777777777777778,,,0.25,,,0.3333333333333333,0.5,1.0,1.0,,0.6666666666666666,0.5,,,,,1.0,,0.5,98.57142857142858,15.727272727272727,13.583333333333334,15.454545454545455,13.333333333333334,0.125,1.0,1.0,1.0,0.25,1.0,1.0,,0.375,0.6666666666666666,0.6666666666666666,0.5,,0.25,0.5,0.5,1.0,,,,,,,,,,0.375,0.5,0.45768125,,,0.1111111111111111,0.14285714285714285,,,12.583333333333334,24.1,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-1733-201148-201158-2440,1610612744,"Monta Ellis, Al Harrington, Brandan Wright, Marco Belinelli, Matt Barnes","Ellis, Harrington, Wright, Belinelli, Barnes",101145-1733-201148-201158-2440,GSW,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-1733-201148-201158-2554,1610612744,"Monta Ellis, Al Harrington, Brandan Wright, Marco Belinelli, Mickael Pietrus","Ellis, Harrington, Wright, Belinelli, Pietrus",101145-1733-201148-201158-2554,GSW,39.0,1,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,1.0,2.0,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,1.0,,,,1.0,,,,,1.0,,,,110.76923076923076,4.5,30.0,4.5,30.0,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,0.3302,,0.3302,,,,1.0,6.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-1733-201158-2440-2740,1610612744,"Monta Ellis, Al Harrington, Marco Belinelli, Matt Barnes, Andris Biedrins","Ellis, Harrington, Belinelli, Barnes, Biedrins",101145-1733-201158-2440-2740,GSW,184.0,1,3.0,-2.0,6.0,6.0,,2.0,,12.0,1.0,1.0,,,,,,,1.0,3.0,,,,,1.0,,,2.0,4.0,,1.0,,4.0,6.0,,,,,,,,,,,,4.0,,,1.0,,,2.0,,2.0,,1.0,,1.0,4.0,,,2.0,1.0,3.0,,3.0,,,,,1.0,1.0,2.0,,3.0,,,1.0,1.0,,,,,,,4.0,,,,1.0,1.0,,,,,0.5,,,0.4,,,0.4,,,0.2,,,0.3333333333333333,1.0,,1.0,,1.0,,,,,1.0,1.0,,,93.91304347826086,18.166666666666668,12.5,18.166666666666668,12.5,0.2,1.0,1.0,1.0,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,0.2,,,,,,,,,,,,,0.4,,0.39051,,,,,,,14.175,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-185-1884-201148-2554,1610612744,"Monta Ellis, Chris Webber, Baron Davis, Brandan Wright, Mickael Pietrus","Ellis, Webber, Davis, Wright, Pietrus",101145-185-1884-201148-2554,GSW,53.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,,,1.0,2.0,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,1.0,,,,1.0,,,,,1.0,,,,108.67924528301887,12.0,14.5,12.0,14.5,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,0.38925,,,,,,,15.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-185-1884-2440-2554,1610612744,"Monta Ellis, Chris Webber, Baron Davis, Matt Barnes, Mickael Pietrus","Ellis, Webber, Davis, Barnes, Pietrus",101145-185-1884-2440-2554,GSW,216.0,1,4.0,3.0,10.0,11.0,,,1.0,21.0,3.0,3.0,,,,,,2.0,2.0,2.0,1.0,,,,,,,5.0,7.0,1.0,1.0,1.0,14.0,11.0,,1.0,,,,,,,,,,6.0,4.0,3.0,,,,3.0,1.0,4.0,,1.0,,2.0,9.0,,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,,,2.0,,,,,,4.0,2.0,3.0,1.0,2.0,14.0,,,,0.6,0.6,1.0,1.0,,1.0,0.7142857142857143,,,0.8125,,,0.7777777777777778,,,0.125,,,1.0,,0.5,1.0,,1.0,0.5,,,,,1.0,,0.5,140.0,10.8,9.818181818181818,10.7,9.818181818181818,0.375,1.0,1.0,0.3333333333333333,0.25,,,,0.25,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,0.5,,0.512575,0.4469,,0.2222222222222222,0.25,,,9.471428571428572,23.2,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-185-1884-2554-2740,1610612744,"Monta Ellis, Chris Webber, Baron Davis, Mickael Pietrus, Andris Biedrins","Ellis, Webber, Davis, Pietrus, Biedrins",101145-185-1884-2554-2740,GSW,877.0,1,15.0,5.0,33.0,33.0,,,5.0,66.0,8.0,15.0,3.0,4.0,,,1.0,4.0,4.0,8.0,,,,3.0,4.0,,,13.0,27.0,3.0,4.0,3.0,38.0,33.0,3.0,4.0,,,6.0,,,,,,,14.0,12.0,6.0,4.0,3.0,3.0,7.0,2.0,9.0,2.0,3.0,1.0,3.0,20.0,,5.0,2.0,7.0,9.0,5.0,14.0,,5.0,4.0,1.0,2.0,1.0,3.0,1.0,5.0,1.0,,5.0,7.0,1.0,4.0,,4.0,,2.0,32.0,,,,0.5384615384615384,0.7,0.6666666666666666,0.75,,0.75,0.48148148148148145,0.75,,0.5645161290322581,0.75,,0.5757575757575758,0.75,,0.12903225806451613,0.1111111111111111,0.13333333333333333,0.4,1.0,0.35714285714285715,0.6666666666666666,,0.9,0.3333333333333333,0.42857142857142855,,,1.0,1.0,,,108.36944127708095,13.393939393939394,13.181818181818182,13.181818181818182,13.030303030303031,0.4838709677419355,0.5333333333333333,0.6153846153846154,0.375,0.12903225806451613,0.25,0.3333333333333333,1.0,0.25806451612903225,0.5,0.5,0.75,,0.12903225806451613,0.75,0.75,0.6666666666666666,1.0,0.75,,,,,,,,0.6129032258064516,0.75,0.49300645161290324,0.616675,,0.06060606060606061,0.06896551724137931,0.15789473684210525,,7.948148148148148,26.5,,,,,6.0,,,,,,,,,,,,,,1.0,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,0.25,,,,,,,,,,,1610612744,2008,2007-08,True
101145-1884-200753-201148-2554,1610612744,"Monta Ellis, Baron Davis, Patrick O'Bryant, Brandan Wright, Mickael Pietrus","Ellis, Davis, O'Bryant, Wright, Pietrus",101145-1884-200753-201148-2554,GSW,77.0,1,1.0,,4.0,3.0,4.0,,2.0,7.0,,,,,,,,2.0,,1.0,,,,,,,,,3.0,,,2.0,2.0,2.0,,,,2.0,2.0,,3.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,2.0,4.0,,,,,,,,,,,,,,0.25,1.0,0.25,,0.3333333333333333,,,1.0,0.3333333333333333,,,1.0,0.3333333333333333,,,,,,,,130.9090909090909,15.25,5.333333333333333,14.25,5.333333333333333,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.3762666666666667,,0.3762666666666667,0.25,0.25,1.0,1.0,11.733333333333334,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1610612744,2008,2007-08,True
101145-1884-200753-2440-2554,1610612744,"Monta Ellis, Baron Davis, Patrick O'Bryant, Matt Barnes, Mickael Pietrus","Ellis, Davis, O'Bryant, Barnes, Pietrus",101145-1884-200753-2440-2554,GSW,111.0,1,2.0,2.0,4.0,5.0,,5.0,,9.0,1.0,2.0,,,,,,,,,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,6.0,4.0,,,,,,,,,,,,,2.0,3.0,,,,,1.0,1.0,,,,,3.0,,,1.0,,2.0,,2.0,,,,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,6.0,,,,,,1.0,1.0,,1.0,0.5,,,0.8333333333333334,,,1.0,,,0.3333333333333333,,,1.0,,,1.0,,1.0,,,,,,,1.0,,116.75675675675676,17.0,8.6,17.0,8.6,0.6666666666666666,0.5,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,0.5843666666666667,,,0.3333333333333333,0.5,,,2.6,22.7,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-1884-200785-2554-2740,1610612744,"Monta Ellis, Baron Davis, Kosta Perovic, Mickael Pietrus, Andris Biedrins","Ellis, Davis, Perovic, Pietrus, Biedrins",101145-1884-200785-2554-2740,GSW,216.0,1,4.0,-6.0,8.0,8.0,,4.0,,16.0,,1.0,,,,,,1.0,2.0,4.0,,,,,,,,2.0,6.0,,,2.0,6.0,12.0,,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,2.0,,,,2.0,2.0,,2.0,,,,,1.0,1.0,,,1.0,,,1.0,2.0,,1.0,,2.0,,1.0,6.0,,,,0.5,0.5,,,,,0.3333333333333333,,,0.3333333333333333,,,0.42857142857142855,,,,0.16666666666666666,,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,106.66666666666666,11.375,15.625,11.375,13.875,0.16666666666666666,,,,0.16666666666666666,,,,0.6666666666666666,0.5,0.5,0.5,,,,,,,,,,,,,,,0.16666666666666666,,0.47691666666666666,,,0.14285714285714285,0.14285714285714285,,,12.700000000000001,,,,,,,,,,,2.0,,,1.0,2.0,2.0,,,,0.3333333333333333,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1610612744,2008,2007-08,True
101145-1884-201148-201228-2740,1610612744,"Monta Ellis, Baron Davis, Brandan Wright, C.J. Watson, Andris Biedrins","Ellis, Davis, Wright, Watson, Biedrins",101145-1884-201148-201228-2740,GSW,103.0,1,2.0,-2.0,4.0,3.0,4.0,1.0,,7.0,,,,,,,,,2.0,3.0,,,,,,,,2.0,3.0,,,,4.0,6.0,,,,,,2.0,3.0,,,,4.0,4.0,,,,,,2.0,,2.0,,,,2.0,4.0,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,2.0,2.0,,,,,,,4.0,4.0,4.0,,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,97.86407766990291,17.25,11.333333333333334,17.25,11.0,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,0.4121333333333333,,0.4121333333333333,,,,1.0,19.433333333333334,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
101145-1884-201148-2440-2740,1610612744,"Monta Ellis, Baron Davis, Brandan Wright, Matt Barnes, Andris Biedrins","Ellis, Davis, Wright, Barnes, Biedrins",101145-1884-201148-2440-2740,GSW,223.0,1,4.0,8.0,9.0,8.0,4.0,,,17.0,2.0,3.0,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,3.0,5.0,1.0,2.0,3.0,12.0,4.0,,,,,,1.0,2.0,1.0,1.0,2.0,7.0,6.0,,3.0,,,1.0,3.0,1.0,4.0,,2.0,,1.0,9.0,,,1.0,4.0,5.0,,5.0,,,,,,,1.0,,1.0,,,,2.0,,3.0,,3.0,1.0,2.0,12.0,7.0,4.0,,1.0,1.0,1.0,0.5,1.0,0.5,0.6,,0.5,0.6428571428571429,,0.8333333333333334,0.75,,0.875,0.2857142857142857,0.2,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,109.77578475336323,11.666666666666666,14.75,11.666666666666666,14.75,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,0.7142857142857143,,0.5286928571428572,,0.5412,0.25,0.3333333333333333,,0.5833333333333334,6.840000000000001,23.75,0.4444444444444444,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,0.5,0.5,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1610612744,2008,2007-08,True
101145-1884-201148-2554-2740,1610612744,"Monta Ellis, Baron Davis, Brandan Wright, Mickael Pietrus, Andris Biedrins","Ellis, Davis, Wright, Pietrus, Biedrins",101145-1884-201148-2554-2740,GSW,76.0,1,1.0,2.0,2.0,1.0,,,1.0,3.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,2.0,3.0,,,,4.0,2.0,1.0,1.0,,,2.0,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,56.8421052631579,21.0,34.0,20.0,34.0,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,0.6666666666666666,,0.5467666666666667,0.545,,,,0.5,,3.766666666666667,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2008,2007-08,True
