EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,BadPassSteals,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,DefCorner3ReboundPct,LostBallTurnovers,Travels,BlockedLongMidRange,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,Offensive Fouls Drawn,SecondChanceFtPoints,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PtsUnassisted3s,Technical Free Throw Trips,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1890-1952-2405-2564-959,1610612756,"Shawn Marion, Raja Bell, Amar'e Stoudemire, Boris Diaw, Steve Nash","Marion, Bell, Stoudemire, Diaw, Nash",1890-1952-2405-2564-959,PHX,10060.0,14,168.0,79.0,340.0,331.0,49.0,31.0,21.0,671,89.0,5.0,8.0,36.0,31.0,64.0,10.0,34.0,,5.0,25.0,52.0,1.0,2.0,2.0,8.0,114.0,189.0,35.0,86.0,53.0,386.0,307.0,10.0,2.0,5.0,27.0,13.0,24.0,2.0,13.0,14.0,46.0,148.0,84.0,52.0,25.0,74.0,28.0,102.0,18.0,10.0,18.0,232.0,10.0,101.0,124.0,24.0,148.0,3.0,33.0,8.0,31.0,24.0,61.0,7.0,27.0,68.0,65.0,68.0,33.0,23.0,11.0,23.0,15.0,359.0,46.0,49.0,0.6491228070175439,0.6491228070175439,0.8,0.4069767441860465,0.4,0.15384615384615385,0.4069767441860465,0.6031746031746031,0.5416666666666666,0.6054545454545455,0.6,0.43243243243243246,0.6320132013201321,0.6136363636363636,0.5111111111111111,0.31272727272727274,0.5081967213114754,0.7062937062937062,0.13333333333333333,0.7245508982035929,0.19047619047619047,0.11538461538461539,0.1875,0.6571428571428571,0.6730769230769231,0.7678571428571429,0.02586206896551724,96.04771371769384,0.6521739130434783,13.952941176470588,16.060422960725077,13.520588235294118,15.43202416918429,0.3236363636363636,0.13090909090909092,0.23272727272727273,0.484375,0.484375,0.5806451612903226,0.12363636363636364,0.29411764705882354,0.30303030303030304,1.0,0.1890909090909091,0.4807692307692308,0.4807692307692308,0.72,0.3333333333333333,0.13333333333333333,0.5,1.0,0.21621621621621623,0.13513513513513514,,0.21621621621621623,0.25,0.6363636363636364,0.4807692307692308,0.5368069090909091,0.5579428571428572,0.47312567567567565,0.11,0.1542056074766355,0.06994818652849741,0.11917098445595854,7.829100529100529,24.422093023255815,0.14411764705882352,63.0,20.0,80.0,9.0,49.0,7.0,14.0,20.0,3.0,25.0,30.0,2.0,5.0,9.0,3.0,11.0,1.0,8.0,3.0,0.047619047619047616,0.07865168539325842,0.75,0.8333333333333334,0.27450980392156865,0.2962962962962963,0.8636363636363636,0.7078651685393258,0.7682926829268293,0.7777777777777778,0.5555555555555556,0.5882352941176471,0.35,0.5,7.0,5.0,1.0,4.0,5.0,6.0,,0.6,0.8,0.625,8.0,8.0,2.0,,9.0,9.0,0.12121212121212122,0.25,21.0,4.0,,2.0,2.0,0.05555555555555555,1.0,3.0,0.2,0.3333333333333333,1.0,,,1.0,1.0,0.011627906976744186,0.029411764705882353,,,,,,,,,,,1610612756,2008,2007-08,False
1890-1952-2405-2571-959,1610612756,"Shawn Marion, Raja Bell, Amar'e Stoudemire, Leandro Barbosa, Steve Nash","Marion, Bell, Stoudemire, Barbosa, Nash",1890-1952-2405-2571-959,PHX,4810.0,20,80.0,15.0,160.0,161.0,94.0,53.0,13.0,321,48.0,6.0,26.0,26.0,5.0,13.0,10.0,17.0,5.0,8.0,10.0,31.0,,2.0,7.0,20.0,51.0,87.0,20.0,48.0,33.0,195.0,180.0,11.0,,2.0,14.0,27.0,48.0,12.0,28.0,28.0,118.0,74.0,48.0,31.0,10.0,37.0,16.0,53.0,6.0,10.0,2.0,122.0,9.0,37.0,52.0,16.0,68.0,4.0,12.0,5.0,10.0,8.0,23.0,10.0,16.0,38.0,33.0,38.0,13.0,10.0,7.0,10.0,8.0,181.0,118.0,94.0,0.7254901960784313,0.7551020408163265,0.8,0.4166666666666667,,0.42857142857142855,0.4166666666666667,0.5862068965517241,0.5625,0.6,0.5384615384615384,0.5921052631578947,0.6456953642384106,0.5384615384615384,0.6555555555555556,0.35555555555555557,0.43478260869565216,0.6065573770491803,0.2647058823529412,0.6103896103896104,0.2459016393442623,0.3333333333333333,0.2857142857142857,0.7142857142857143,0.5,0.6111111111111112,0.0784313725490196,96.0997920997921,0.8,14.04375,15.919254658385093,13.44375,14.48447204968944,0.35555555555555557,0.1925925925925926,0.0962962962962963,0.38461538461538464,0.4166666666666667,0.4,0.1259259259259259,0.5882352941176471,0.5882352941176471,1.0,0.22962962962962963,0.3225806451612903,0.3225806451612903,0.6,0.46153846153846156,0.15384615384615385,,,0.34210526315789475,0.10526315789473684,0.625,0.2631578947368421,0.35,0.7111111111111111,0.3225806451612903,0.5232203703703704,0.55828125,0.5210894736842105,0.09154929577464789,0.13829787234042554,0.07179487179487179,0.6051282051282051,5.56551724137931,24.666666666666668,0.5875,36.0,10.0,28.0,10.0,30.0,5.0,6.0,10.0,5.0,7.0,13.0,2.0,2.0,4.0,9.0,2.0,1.0,9.0,9.0,0.11494252873563218,0.125,0.7142857142857143,0.625,0.2222222222222222,0.25,0.6153846153846154,0.75,0.8571428571428571,0.8333333333333334,0.38461538461538464,0.43478260869565216,0.5,0.6666666666666666,2.0,2.0,1.0,5.0,18.0,7.0,4.0,0.6363636363636364,0.8333333333333334,0.6923076923076923,5.0,6.0,,,2.0,,0.125,0.14285714285714285,12.0,,,,3.0,0.11538461538461539,,,,,,,0.07692307692307693,0.6,,,,1.0,0.2,,,,,,,,,1610612756,2008,2007-08,False
1890-1952-255-2564-2571,1610612756,"Shawn Marion, Raja Bell, Grant Hill, Boris Diaw, Leandro Barbosa","Marion, Bell, Hill, Diaw, Barbosa",1890-1952-255-2564-2571,PHX,1801.0,11,30.0,10.0,62.0,61.0,18.0,15.0,6.0,123,14.0,2.0,5.0,7.0,8.0,21.0,1.0,2.0,,,6.0,12.0,,,2.0,3.0,15.0,42.0,7.0,14.0,14.0,65.0,55.0,4.0,,,,4.0,12.0,2.0,3.0,8.0,22.0,20.0,21.0,12.0,6.0,10.0,7.0,17.0,6.0,1.0,6.0,41.0,4.0,13.0,23.0,6.0,29.0,,6.0,1.0,2.0,1.0,4.0,,5.0,10.0,19.0,20.0,9.0,3.0,1.0,3.0,1.0,65.0,22.0,18.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.6666666666666666,0.5,0.35714285714285715,0.3333333333333333,0.45535714285714285,,0.4666666666666667,0.5,,0.55,0.25,0.5,0.6190476190476191,0.15384615384615385,0.6774193548387096,0.1935483870967742,0.2222222222222222,,0.5,0.6666666666666666,0.6666666666666666,,98.34536368684064,0.3333333333333333,13.17741935483871,16.131147540983605,12.516129032258064,14.885245901639344,0.25,0.125,0.375,0.38095238095238093,0.38095238095238093,0.75,0.03571428571428571,0.5,0.5,1.0,0.21428571428571427,0.5,0.5,1.0,0.5,,,,0.3333333333333333,,,0.2,0.6666666666666666,0.5,0.5,0.4488705357142857,0.35883333333333334,0.4341666666666667,0.14285714285714285,0.1836734693877551,,0.3384615384615385,10.07857142857143,25.87857142857143,0.2903225806451613,4.0,3.0,10.0,3.0,3.0,1.0,2.0,8.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,,,2.0,0.07142857142857142,0.21428571428571427,1.0,0.8,0.4,0.25,0.7777777777777778,0.2857142857142857,0.36363636363636365,0.75,0.42857142857142855,0.42857142857142855,0.3333333333333333,1.0,1.0,,,,2.0,,,,,0.4,1.0,2.0,,,1.0,,0.15384615384615385,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,False
1890-1952-255-2564-959,1610612756,"Shawn Marion, Raja Bell, Grant Hill, Boris Diaw, Steve Nash","Marion, Bell, Hill, Diaw, Nash",1890-1952-255-2564-959,PHX,5192.0,13,87.0,35.0,179.0,177.0,46.0,29.0,17.0,356,38.0,5.0,8.0,23.0,25.0,46.0,4.0,14.0,,1.0,15.0,33.0,1.0,2.0,3.0,8.0,51.0,107.0,19.0,47.0,33.0,192.0,157.0,9.0,1.0,3.0,14.0,12.0,29.0,3.0,9.0,14.0,47.0,62.0,39.0,33.0,15.0,31.0,13.0,44.0,9.0,4.0,16.0,101.0,15.0,49.0,64.0,19.0,83.0,2.0,17.0,5.0,18.0,11.0,25.0,6.0,14.0,30.0,41.0,39.0,10.0,8.0,3.0,8.0,5.0,178.0,47.0,46.0,0.6078431372549019,0.6326530612244898,0.6842105263157895,0.40425531914893614,0.3333333333333333,0.3333333333333333,0.40425531914893614,0.4766355140186916,0.41379310344827586,0.5162337662337663,0.4583333333333333,0.4342105263157895,0.5520231213872833,0.5,0.5,0.3051948051948052,0.72,0.6621621621621622,0.26785714285714285,0.6458333333333334,0.2289156626506024,0.3125,0.15789473684210525,0.5652173913043478,0.55,0.8064516129032258,0.02702702702702703,98.73651771956857,0.625,13.044692737430168,16.141242937853107,12.346368715083798,15.451977401129943,0.24675324675324675,0.14935064935064934,0.2987012987012987,0.5434782608695652,0.5555555555555556,0.64,0.09090909090909091,0.2857142857142857,0.2857142857142857,1.0,0.21428571428571427,0.45454545454545453,0.45454545454545453,0.6,0.4166666666666667,0.16666666666666666,0.5,1.0,0.21052631578947367,0.02631578947368421,,0.21052631578947367,0.375,0.551948051948052,0.45454545454545453,0.5101422077922078,0.49744444444444447,0.46642500000000003,0.06097560975609756,0.08547008547008547,0.07291666666666667,0.24479166666666666,9.979439252336448,25.204255319148935,0.2569832402234637,22.0,4.0,40.0,9.0,14.0,1.0,4.0,13.0,2.0,12.0,7.0,4.0,2.0,,9.0,4.0,,1.0,8.0,0.08411214953271028,0.15789473684210525,1.0,0.5909090909090909,0.14814814814814814,0.17647058823529413,0.6470588235294118,0.5789473684210527,0.6875,0.6363636363636364,0.17391304347826086,0.19047619047619047,0.25,0.4,7.0,2.0,1.0,2.0,4.0,4.0,4.0,0.4444444444444444,0.4,0.5,4.0,,,,6.0,3.0,0.3333333333333333,0.1,18.0,1.0,,,3.0,0.08695652173913043,,1.0,0.08333333333333333,,,,0.021739130434782608,,,,,,,,,,,,,,,1610612756,2008,2007-08,False
1890-1952-255-2571-959,1610612756,"Shawn Marion, Raja Bell, Grant Hill, Leandro Barbosa, Steve Nash","Marion, Bell, Hill, Barbosa, Nash",1890-1952-255-2571-959,PHX,354.0,2,6.0,5.0,14.0,14.0,1.0,6.0,,28,5.0,,1.0,1.0,1.0,2.0,,,,,1.0,3.0,,,,,6.0,8.0,1.0,3.0,2.0,17.0,12.0,,,,,1.0,1.0,,,,2.0,6.0,,3.0,1.0,3.0,,3.0,,,,6.0,,2.0,6.0,,6.0,,,,2.0,,2.0,,2.0,6.0,2.0,2.0,1.0,,,,,17.0,2.0,1.0,0.5,0.5,,0.3333333333333333,,,0.3333333333333333,0.75,1.0,0.6818181818181818,,1.0,0.7083333333333334,,1.0,0.2727272727272727,1.0,1.0,,1.0,,,,,1.0,1.0,,113.89830508474576,,10.642857142857142,14.642857142857142,10.642857142857142,14.642857142857142,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.5,0.5,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,0.7272727272727273,0.3333333333333333,0.4788909090909091,,0.4808,0.08333333333333333,0.1111111111111111,,0.11764705882352941,6.1875,26.7,0.07142857142857142,4.0,1.0,6.0,,3.0,,,3.0,1.0,,,,,,,,,3.0,,,,1.0,1.0,,,1.0,0.8,0.8,0.75,1.0,1.0,,,2.0,,,,1.0,,,,,1.0,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,False
1890-1952-2556-2564-2571,1610612756,"Shawn Marion, Raja Bell, Marcus Banks, Boris Diaw, Leandro Barbosa","Marion, Bell, Banks, Diaw, Barbosa",1890-1952-2556-2564-2571,PHX,177.0,2,3.0,-1.0,6.0,7.0,2.0,3.0,,13,,,,,,,1.0,1.0,,,,3.0,,,,1.0,,,1.0,4.0,,3.0,4.0,,,,,,,,1.0,,,,3.0,3.0,,,1.0,1.0,,1.0,,3.0,,2.0,4.0,,4.0,,,,,,2.0,1.0,,1.0,,,,,,,,3.0,,2.0,,,1.0,0.25,,,0.25,,,0.375,,,0.375,,,1.0,,0.6666666666666666,,0.8,,,,,1.0,1.0,,105.76271186440677,,13.166666666666666,14.0,13.166666666666666,12.714285714285714,,,,,,,0.25,1.0,1.0,1.0,0.75,,,,,,,,,,,1.0,,1.0,,0.5362125,,0.5406,,,,,,24.75,0.3333333333333333,,,,,,,,2.0,,,2.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,False
1890-1952-2564-2571-959,1610612756,"Shawn Marion, Raja Bell, Boris Diaw, Leandro Barbosa, Steve Nash","Marion, Bell, Diaw, Barbosa, Nash",1890-1952-2564-2571-959,PHX,5462.0,24,91.0,-8.0,181.0,186.0,70.0,37.0,16.0,367,58.0,8.0,29.0,19.0,15.0,34.0,9.0,20.0,4.0,8.0,16.0,40.0,2.0,5.0,4.0,13.0,52.0,111.0,25.0,60.0,23.0,202.0,210.0,13.0,2.0,5.0,22.0,22.0,48.0,8.0,21.0,13.0,81.0,74.0,63.0,39.0,16.0,37.0,21.0,58.0,12.0,9.0,12.0,137.0,13.0,48.0,66.0,21.0,87.0,3.0,15.0,5.0,13.0,10.0,20.0,5.0,17.0,30.0,35.0,28.0,10.0,7.0,3.0,7.0,4.0,180.0,81.0,70.0,0.7115384615384616,0.74,0.84,0.4166666666666667,0.4,0.38095238095238093,0.423728813559322,0.46846846846846846,0.4583333333333333,0.5233918128654971,0.5555555555555556,0.4927536231884058,0.5521978021978022,0.5789473684210527,0.54,0.3508771929824561,0.65,0.7272727272727273,0.22033898305084745,0.7160493827160493,0.22580645161290322,0.2692307692307692,0.21428571428571427,0.7777777777777778,0.625,0.75,0.03571428571428571,96.75576711827169,0.5714285714285714,13.441988950276244,16.28494623655914,12.817679558011049,15.268817204301076,0.3391812865497076,0.1111111111111111,0.19883040935672514,0.4411764705882353,0.4411764705882353,0.8,0.11695906432748537,0.45,0.45,1.0,0.23391812865497075,0.4,0.4,0.75,0.4444444444444444,0.2777777777777778,0.4,1.0,0.42028985507246375,0.11594202898550725,0.5,0.18840579710144928,0.3076923076923077,0.6900584795321637,0.41025641025641024,0.5391982352941177,0.5242730769230769,0.5357720588235294,0.056818181818181816,0.08620689655172414,0.10891089108910891,0.400990099009901,7.345945945945946,25.225,0.3867403314917127,32.0,5.0,30.0,9.0,22.0,3.0,8.0,10.0,8.0,10.0,7.0,1.0,,2.0,6.0,4.0,1.0,4.0,6.0,0.08108108108108109,0.1206896551724138,0.8,0.6666666666666666,0.23529411764705882,0.2608695652173913,0.6428571428571429,0.5517241379310345,0.6274509803921569,0.6875,0.2631578947368421,0.29411764705882354,0.6,1.0,3.0,2.0,,5.0,15.0,7.0,4.0,0.5384615384615384,0.625,0.5172413793103449,,5.0,,,5.0,2.0,0.15789473684210525,0.18181818181818182,12.0,1.0,,,2.0,0.10526315789473684,,,,,,1.0,,0.4,,,,,,,,,,,,,,1610612756,2008,2007-08,False
1890-201199-2405-2564-2571,1610612756,"Shawn Marion, DJ Strawberry, Amar'e Stoudemire, Boris Diaw, Leandro Barbosa","Marion, Strawberry, Stoudemire, Diaw, Barbosa",1890-201199-2405-2564-2571,PHX,221.0,2,4.0,-1.0,6.0,6.0,3.0,4.0,1.0,12,2.0,1.0,2.0,1.0,2.0,3.0,,,,,,1.0,,,,,4.0,6.0,,1.0,,8.0,9.0,1.0,,,2.0,2.0,4.0,,,,4.0,2.0,,1.0,,1.0,,1.0,,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,6.0,4.0,3.0,0.25,0.3333333333333333,,,,,,0.6666666666666666,0.5,0.5714285714285714,1.0,0.5,0.5714285714285714,1.0,0.5,0.14285714285714285,,0.5,0.5,0.5,0.3333333333333333,1.0,,,,1.0,,78.19004524886878,,13.0,23.833333333333332,13.0,23.333333333333332,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,0.14285714285714285,,,,1.0,,,,0.5,,,,,0.42857142857142855,,0.4756142857142857,0.5838,0.4926,,,0.25,0.5,10.950000000000001,24.9,0.5,1.0,1.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,False
1890-201199-2405-2564-959,1610612756,"Shawn Marion, DJ Strawberry, Amar'e Stoudemire, Boris Diaw, Steve Nash","Marion, Strawberry, Stoudemire, Diaw, Nash",1890-201199-2405-2564-959,PHX,301.0,1,5.0,5.0,9.0,9.0,,3.0,5.0,18,10.0,5.0,,1.0,,,,2.0,,,,1.0,,1.0,,,4.0,11.0,,3.0,1.0,9.0,4.0,5.0,,1.0,2.0,,,,,,,4.0,,1.0,,2.0,,2.0,,,,4.0,5.0,2.0,4.0,7.0,11.0,3.0,2.0,,,,1.0,,1.0,2.0,1.0,2.0,1.0,,,,,7.0,,,0.5,0.6666666666666666,,,,,,0.36363636363636365,,0.2857142857142857,0.16666666666666666,,0.3,0.16666666666666666,,0.21428571428571427,,1.0,0.7142857142857143,1.0,0.7,0.6666666666666666,1.0,1.0,,1.0,0.3,86.11295681063123,,18.88888888888889,14.555555555555555,13.444444444444445,14.555555555555555,0.7142857142857143,0.07142857142857142,,,,,0.14285714285714285,,,,0.07142857142857142,,,,0.8333333333333334,0.16666666666666666,,,,,,,,0.9285714285714286,,0.5934071428571429,0.56705,,0.06666666666666667,0.08333333333333333,0.2222222222222222,,0.7909090909090909,24.099999999999998,,4.0,,4.0,,2.0,,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,0.6666666666666666,,1.0,0.4,0.4,0.5,,,,,,,,1.0,,1.0,2.0,0.2,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,False
1890-201199-2556-2564-2571,1610612756,"Shawn Marion, DJ Strawberry, Marcus Banks, Boris Diaw, Leandro Barbosa","Marion, Strawberry, Banks, Diaw, Barbosa",1890-201199-2556-2564-2571,PHX,127.0,1,2.0,-6.0,5.0,4.0,5.0,,,9,1.0,,1.0,,,1.0,,,,,1.0,2.0,,,1.0,2.0,,2.0,1.0,2.0,,3.0,9.0,,,,,,2.0,1.0,2.0,,3.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,5.0,,,1.0,0.5,,0.5,0.5,,,0.375,,0.375,0.375,,0.375,0.5,,,,,,,,,,,,102.04724409448819,,17.6,9.75,17.6,9.75,0.25,,0.25,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.25,,,0.5,0.5,0.75,0.5,0.4436375,,0.4436375,,,,1.0,8.4,26.0,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,False
1890-201199-2564-2571-959,1610612756,"Shawn Marion, DJ Strawberry, Boris Diaw, Leandro Barbosa, Steve Nash","Marion, Strawberry, Diaw, Barbosa, Nash",1890-201199-2564-2571-959,PHX,24.0,1,,-3.0,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,False
1890-2405-255-2556-2571,1610612756,"Shawn Marion, Amar'e Stoudemire, Grant Hill, Marcus Banks, Leandro Barbosa","Marion, Stoudemire, Hill, Banks, Barbosa",1890-2405-255-2556-2571,PHX,290.0,2,5.0,6.0,11.0,10.0,,1.0,,21,,,,,1.0,3.0,,,,,4.0,4.0,,,,,1.0,3.0,4.0,4.0,3.0,17.0,11.0,,,,,,,,,,,,12.0,4.0,4.0,,4.0,4.0,4.0,,,12.0,,2.0,3.0,,3.0,,1.0,,2.0,1.0,3.0,,,3.0,2.0,3.0,1.0,2.0,,2.0,2.0,17.0,,,,,1.0,1.0,,,1.0,0.3333333333333333,,1.0,,,1.0,,,0.5714285714285714,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,1.0,0.5,,104.27586206896552,1.0,11.636363636363637,16.2,11.636363636363637,15.2,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.5714285714285714,1.0,1.0,1.0,,,,,,,,,,0.5714285714285714,1.0,0.4514857142857143,,,0.125,0.25,,,16.7,25.925,,,,2.0,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,False
