EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangePctBlocked,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,RecoveredBlocks,SecondChanceFg3Pct,OffLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGA,SecondChanceFtPoints,HeaveAttempts,FTDefRebounds,BlockedLongMidRange,DefFTReboundPct,PenaltyArc3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,SelfOReb,SelfORebPct,LostBallSteals,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,3SecondViolations,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,Travels,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimAccuracy,OffArc3ReboundPct,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,BlockedCorner3,BlockedShortMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101181-200081-2547-2568-2743,1610612761,"Jose Calderon, Jamario Moon, Chris Bosh, Carlos Delfino, Kris Humphries","Calderon, Moon, Bosh, Delfino, Humphries",101181-200081-2547-2568-2743,TOR,251.0,3,4.0,-1.0,10.0,8.0,3.0,3.0,2.0,18.0,1.0,1.0,1.0,1.0,,,,3.0,1.0,,,1.0,1.0,4.0,,2.0,7.0,9.0,10.0,1.0,1.0,3.0,,1.0,,2.0,,2.0,,2.0,1.0,,,,,,,,,,,1.0,,2.0,2.0,2.0,4.0,1.0,,3.0,1.0,,,2.0,3.0,1.0,2.0,2.0,,,6.0,1.0,,7.0,3.0,1.0,,,,,,6.0,2.0,3.0,,,,,,0.25,1.0,,0.16666666666666666,1.0,,0.5,1.5,0.5,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,,1.0,0.4,,,,,1.0,,,103.26693227091633,16.0,11.375,14.5,11.375,0.16666666666666666,1.0,1.0,,,,,,0.5,,,,0.16666666666666666,0.16666666666666666,,,,1.0,1.0,,0.5,,0.45519166666666666,0.5588,0.4235,0.375,0.5,0.3333333333333333,0.2222222222222222,13.575,24.9,0.3,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,0.5,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
101181-200081-2547-2574-2743,1610612761,"Jose Calderon, Jamario Moon, Chris Bosh, Jason Kapono, Kris Humphries","Calderon, Moon, Bosh, Kapono, Humphries",101181-200081-2547-2574-2743,TOR,502.0,4,8.0,-2.0,11.0,13.0,2.0,,4.0,24.0,1.0,5.0,,2.0,1.0,2.0,3.0,6.0,1.0,,,2.0,5.0,13.0,,3.0,3.0,13.0,15.0,1.0,4.0,2.0,,3.0,,,8.0,2.0,,,2.0,,1.0,4.0,,4.0,,1.0,1.0,2.0,8.0,3.0,1.0,3.0,5.0,5.0,10.0,1.0,1.0,,,,,,,,2.0,2.0,,,4.0,,,4.0,2.0,,,,,,,11.0,,2.0,0.8,0.8,,,,0.38461538461538464,0.25,,0.3125,0.25,,0.35294117647058826,0.25,,0.1875,0.07692307692307693,0.2,,,0.75,0.375,1.0,0.8,0.45454545454545453,0.5,,1.0,0.6666666666666666,,1.0,,68.84462151394422,24.90909090909091,17.53846153846154,22.90909090909091,17.53846153846154,0.3125,0.2,0.25,1.0,0.125,0.5,0.5,1.0,0.375,0.5,0.5,0.6666666666666666,0.0625,0.125,,,,0.5,,,0.5,,0.449025,0.3921666666666667,0.4207666666666667,0.11764705882352941,0.14285714285714285,0.15384615384615385,,9.676923076923076,24.666666666666668,0.18181818181818182,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,2.0,0.6666666666666666,,,,,2.0,,,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
101181-200081-2551-2568-2574,1610612761,"Jose Calderon, Jamario Moon, T.J. Ford, Carlos Delfino, Jason Kapono","Calderon, Moon, Ford, Delfino, Kapono",101181-200081-2551-2568-2574,TOR,110.0,1,2.0,,4.0,4.0,,4.0,,8.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,5.0,,,,,,,,,2.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,5.0,,,,,1.0,0.5,0.5,0.5,,,0.625,,,0.625,,,0.5,,,,,0.6666666666666666,,,0.6666666666666666,,,,0.6666666666666666,,,,,104.72727272727273,9.25,18.25,9.25,18.25,,,,,0.25,1.0,1.0,,0.25,,,,,0.5,0.5,0.5,1.0,,,,0.5,0.5,0.5029125,,,,,,,16.45,25.15,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
101181-200081-2568-2574-2743,1610612761,"Jose Calderon, Jamario Moon, Carlos Delfino, Jason Kapono, Kris Humphries","Calderon, Moon, Delfino, Kapono, Humphries",101181-200081-2568-2574-2743,TOR,476.0,5,8.0,-4.0,16.0,17.0,3.0,14.0,1.0,33.0,1.0,4.0,,,,,1.0,5.0,2.0,,2.0,4.0,2.0,9.0,2.0,6.0,2.0,12.0,16.0,,1.0,,1.0,2.0,,4.0,4.0,,3.0,,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,1.0,2.0,3.0,5.0,1.0,6.0,3.0,1.0,2.0,1.0,,,1.0,2.0,,2.0,4.0,,,4.0,1.0,,2.0,,1.0,,,,1.0,,12.0,4.0,3.0,1.0,1.0,0.5,0.3333333333333333,0.4,0.2222222222222222,,0.5,0.3333333333333333,,0.5,0.375,,0.6666666666666666,0.4,0.2222222222222222,0.5,,1.0,0.75,0.14285714285714285,1.0,0.8333333333333334,0.1,0.3333333333333333,,1.0,,0.6666666666666666,1.0,1.0,99.83193277310924,16.25,12.705882352941176,16.0,12.235294117647058,0.26666666666666666,0.25,0.5,1.0,,,,,0.3333333333333333,0.2,0.2,1.0,0.13333333333333333,0.26666666666666666,0.5,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.51115,0.4321,0.5089,,,,0.3333333333333333,10.5,30.05,0.1875,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,2.0,,,1.0,,,2.0,,,,0.5,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
101181-200081-2568-2669-2743,1610612761,"Jose Calderon, Jamario Moon, Carlos Delfino, Linton Johnson, Kris Humphries","Calderon, Moon, Delfino, Johnson, Humphries",101181-200081-2568-2669-2743,TOR,297.0,1,5.0,10.0,9.0,9.0,4.0,4.0,,18.0,1.0,1.0,,,1.0,1.0,3.0,3.0,1.0,,1.0,1.0,5.0,5.0,2.0,2.0,,16.0,6.0,,,,1.0,1.0,1.0,5.0,10.0,,3.0,,1.0,1.0,,5.0,1.0,6.0,,1.0,1.0,3.0,13.0,,2.0,3.0,5.0,,5.0,1.0,1.0,2.0,1.0,,,1.0,2.0,2.0,,1.0,,,2.0,1.0,,,,,,,,,,16.0,5.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,,1.0,1.1428571428571428,,1.25,1.1428571428571428,,1.25,0.2857142857142857,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,87.27272727272727,11.777777777777779,21.22222222222222,11.777777777777779,21.22222222222222,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,,,,,0.42857142857142855,1.0,0.42830714285714283,,0.438125,,,,0.3125,11.02,23.55,0.4444444444444444,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.5,1.0,1.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
101181-200745-200816-2413-2574,1610612761,"Jose Calderon, Andrea Bargnani, Jorge Garbajosa, Juan Dixon, Jason Kapono","Calderon, Bargnani, Garbajosa, Dixon, Kapono",101181-200745-200816-2413-2574,TOR,102.0,1,2.0,,3.0,3.0,,2.0,,6.0,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,3.0,3.0,,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,4.0,,,1.0,,,,,,,,,,,3.0,,,,,1.0,1.0,1.0,,,,0.75,,,0.75,,,0.5,,,,,,,1.0,1.0,,,,,,,,1.0,84.70588235294117,15.333333333333334,18.666666666666668,15.333333333333334,18.666666666666668,,,,,,,,,0.5,,,,,0.5,1.0,1.0,1.0,,,,0.5,1.0,0.451125,,,,,,,20.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
101181-200745-2056-2568-2743,1610612761,"Jose Calderon, Andrea Bargnani, Primoz Brezec, Carlos Delfino, Kris Humphries","Calderon, Bargnani, Brezec, Delfino, Humphries",101181-200745-2056-2568-2743,TOR,72.0,1,1.0,,1.0,2.0,,,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,,1.0,,2.0,2.0,1.0,1.0,2.0,,,,,,2.0,,2.0,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,2.0,3.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,0.5,0.5,,,,1.0,1.0,0.5,1.0,1.0,,,,,,1.0,60.0,31.0,20.5,29.0,19.5,0.6666666666666666,0.5,1.0,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,1.0,,0.5468000000000001,0.5336,,,,1.0,,,24.8,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
101181-200745-2056-2574-2743,1610612761,"Jose Calderon, Andrea Bargnani, Primoz Brezec, Jason Kapono, Kris Humphries","Calderon, Bargnani, Brezec, Kapono, Humphries",101181-200745-2056-2574-2743,TOR,528.0,1,9.0,5.0,18.0,16.0,7.0,11.0,2.0,34.0,1.0,2.0,,1.0,1.0,3.0,4.0,10.0,,,1.0,2.0,6.0,15.0,1.0,2.0,4.0,19.0,14.0,1.0,2.0,2.0,3.0,7.0,2.0,9.0,10.0,2.0,,,,,2.0,5.0,,5.0,,1.0,,4.0,10.0,2.0,1.0,5.0,6.0,2.0,8.0,2.0,2.0,,,1.0,,,1.0,,2.0,5.0,,1.0,4.0,,,6.0,3.0,,1.0,1.0,1.0,,,17.0,9.0,7.0,0.8333333333333334,0.8333333333333334,,0.5,,0.4,0.5,0.42857142857142855,0.4411764705882353,0.5,0.5,0.475,0.5,0.5,0.11764705882352941,0.13333333333333333,,0.3333333333333333,,0.8333333333333334,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.2222222222222222,,0.5,0.6666666666666666,1.0,1.0,,0.3333333333333333,92.72727272727272,15.0,16.125,13.777777777777779,15.875,0.11764705882352941,0.5,0.5,1.0,0.17647058823529413,0.3333333333333333,0.5,,0.5882352941176471,0.4,0.4444444444444444,1.0,,0.11764705882352941,0.5,0.5,,0.5,,,0.23529411764705882,,0.43238,0.5107,0.47122857142857144,0.15,0.16666666666666666,0.10526315789473684,0.47368421052631576,13.966666666666667,55.5,0.3888888888888889,0.1,,,,,,,1.0,,0.16666666666666666,1.0,,,,,,,2.0,,1.0,,,,0.2222222222222222,,,,,,,,,,,,,2.0,1.0,1.0,,,,0.5,0.2222222222222222,0.5,1.0,,,,0.5,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,1610612761,2008,2007-08,False
101181-200745-2413-2547-2568,1610612761,"Jose Calderon, Andrea Bargnani, Juan Dixon, Chris Bosh, Carlos Delfino","Calderon, Bargnani, Dixon, Bosh, Delfino",101181-200745-2413-2547-2568,TOR,447.0,2,7.0,7.0,13.0,12.0,,3.0,4.0,25.0,5.0,8.0,,1.0,,2.0,,,,,2.0,4.0,5.0,10.0,2.0,4.0,2.0,18.0,11.0,,2.0,2.0,,,,,6.0,4.0,6.0,,4.0,2.0,1.0,3.0,2.0,5.0,2.0,3.0,,,12.0,2.0,1.0,2.0,3.0,4.0,7.0,2.0,,,,2.0,1.0,,2.0,,1.0,2.0,,,2.0,,1.0,2.0,1.0,,,,,,,16.0,,,0.6,0.6,1.0,0.5,0.5,0.5,,,0.5714285714285714,,,0.6,0.3333333333333333,,0.2857142857142857,0.1,0.125,,,0.6666666666666666,0.4,1.0,0.75,0.5714285714285714,0.3333333333333333,0.5,,1.0,,1.0,,80.53691275167785,15.923076923076923,20.0,13.846153846153847,19.0,0.5714285714285714,0.625,0.7142857142857143,0.6,0.14285714285714285,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.5,,,0.8571428571428571,0.5,0.5396964285714285,0.48915,,0.06666666666666667,0.09090909090909091,0.1111111111111111,,1.56,24.65,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,0.16666666666666666,2.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
101181-200745-2413-2547-2574,1610612761,"Jose Calderon, Andrea Bargnani, Juan Dixon, Chris Bosh, Jason Kapono","Calderon, Bargnani, Dixon, Bosh, Kapono",101181-200745-2413-2547-2574,TOR,476.0,2,8.0,-4.0,16.0,16.0,7.0,9.0,2.0,32.0,2.0,3.0,,1.0,1.0,3.0,2.0,7.0,2.0,1.0,,,5.0,13.0,,2.0,4.0,14.0,18.0,1.0,2.0,2.0,2.0,4.0,1.0,8.0,4.0,6.0,,,,,,2.0,,2.0,,,1.0,1.0,4.0,3.0,4.0,2.0,6.0,3.0,9.0,,,1.0,,1.0,,1.0,2.0,,1.0,4.0,,,2.0,,,4.0,2.0,,,,,,,12.0,8.0,7.0,0.4,0.4,,,,0.38461538461538464,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4,0.4117647058823529,0.3333333333333333,0.5714285714285714,0.13333333333333333,,,,0.5,1.0,0.375,1.0,1.0,0.3,1.0,1.0,1.0,,1.0,1.0,1.0,96.80672268907563,17.3125,12.4375,15.9375,11.75,0.2,0.6666666666666666,0.6666666666666666,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.5,0.13333333333333333,,,,,0.3333333333333333,,0.2,0.3333333333333333,,0.46032,0.5238333333333333,0.4285,0.11764705882352941,0.13333333333333333,0.14285714285714285,0.5714285714285714,11.384615384615385,23.9,0.4375,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,4.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
101181-200745-2413-2568-2574,1610612761,"Jose Calderon, Andrea Bargnani, Juan Dixon, Carlos Delfino, Jason Kapono","Calderon, Bargnani, Dixon, Delfino, Kapono",101181-200745-2413-2568-2574,TOR,357.0,2,6.0,-2.0,12.0,11.0,2.0,1.0,1.0,23.0,2.0,3.0,,,2.0,4.0,1.0,3.0,1.0,,,1.0,5.0,10.0,,2.0,,10.0,12.0,1.0,1.0,2.0,,1.0,,,4.0,6.0,,,1.0,,,2.0,,2.0,,,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,1.0,,,3.0,,2.0,,,,,,,,,8.0,,2.0,0.4,0.4,,,,0.5,1.0,,0.4166666666666667,1.0,,0.4166666666666667,1.0,,0.16666666666666666,,,,,0.3333333333333333,0.2,,0.3333333333333333,0.14285714285714285,,0.5,0.5,,,,,92.77310924369748,14.666666666666666,16.454545454545453,14.416666666666666,15.818181818181818,0.25,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.5,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.08333333333333333,,,,,,,0.4166666666666667,,0.5196,0.4231,0.3214,,,0.2,,9.290000000000001,23.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
101181-200745-2547-2568-2574,1610612761,"Jose Calderon, Andrea Bargnani, Chris Bosh, Carlos Delfino, Jason Kapono","Calderon, Bargnani, Bosh, Delfino, Kapono",101181-200745-2547-2568-2574,TOR,5447.0,21,91.0,11.0,174.0,174.0,27.0,37.0,11.0,348.0,37.0,47.0,5.0,7.0,7.0,11.0,28.0,66.0,5.0,,7.0,26.0,72.0,124.0,10.0,31.0,28.0,202.0,191.0,6.0,8.0,16.0,9.0,18.0,7.0,27.0,92.0,52.0,30.0,,26.0,7.0,3.0,46.0,10.0,56.0,7.0,21.0,3.0,22.0,122.0,7.0,19.0,34.0,56.0,12.0,68.0,15.0,9.0,6.0,2.0,11.0,,4.0,17.0,1.0,18.0,35.0,2.0,4.0,34.0,2.0,4.0,33.0,16.0,3.0,3.0,2.0,3.0,1.0,,186.0,27.0,27.0,0.6388888888888888,0.6388888888888888,1.0,0.3225806451612903,0.3225806451612903,0.5806451612903226,0.75,0.5,0.5612903225806452,0.75,0.42,0.5976331360946746,0.8,0.46551724137931033,0.2,0.024193548387096774,0.06382978723404255,,0.35294117647058826,0.7083333333333334,0.1346153846153846,0.7037037037037037,0.7066666666666667,0.16666666666666666,0.2,,0.8461538461538461,0.6363636363636364,0.6666666666666666,0.8,0.42857142857142855,91.99926565081697,15.258620689655173,16.04597701149425,14.666666666666666,15.229885057471265,0.3032258064516129,0.7872340425531915,0.8409090909090909,0.5675675675675675,0.07096774193548387,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.4258064516129032,0.42424242424242425,0.42424242424242425,0.7857142857142857,0.03225806451612903,0.16774193548387098,0.2692307692307692,0.2692307692307692,1.0,0.7,0.7142857142857143,,0.5032258064516129,0.2692307692307692,0.48783645161290323,0.543975,0.444388,0.0963855421686747,0.11851851851851852,0.07920792079207921,0.13366336633663367,10.946774193548388,25.13225806451613,0.15517241379310345,,3.0,1.0,2.0,1.0,2.0,3.0,2.0,0.5,0.13157894736842105,0.6666666666666666,0.6,0.6,1.0,0.2,0.5,1.0,7.0,1.0,,3.0,,1.0,0.28,,,5.0,1.0,0.014492753623188406,6.0,5.0,0.25,,2.0,0.2,,3.0,1.0,1.0,6.0,1.0,1.0,0.14285714285714285,0.12,0.14285714285714285,1.0,,,3.0,0.3333333333333333,0.2777777777777778,,4.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1610612761,2008,2007-08,False
101181-200745-2551-2568-2574,1610612761,"Jose Calderon, Andrea Bargnani, T.J. Ford, Carlos Delfino, Jason Kapono","Calderon, Bargnani, Ford, Delfino, Kapono",101181-200745-2551-2568-2574,TOR,360.0,2,6.0,-5.0,13.0,12.0,1.0,,4.0,25.0,2.0,5.0,,1.0,1.0,3.0,1.0,2.0,1.0,,,2.0,4.0,10.0,1.0,3.0,1.0,12.0,17.0,,1.0,,,1.0,,,6.0,2.0,3.0,,2.0,,1.0,3.0,1.0,4.0,,2.0,,1.0,9.0,3.0,,2.0,3.0,4.0,7.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,,,2.0,,,2.0,1.0,,,,,,,12.0,,1.0,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.4,,,0.4230769230769231,,,0.42857142857142855,,,0.23076923076923078,0.1,0.2,,0.5,1.0,0.5,,1.0,0.5,0.6666666666666666,0.5,,,1.0,,,100.0,16.846153846153847,11.75,15.307692307692308,11.75,0.38461538461538464,0.4,0.5,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,0.15384615384615385,,,,0.5,,,0.6153846153846154,,0.5154846153846153,0.44055,0.4304,0.07142857142857142,0.09090909090909091,,,6.25,23.866666666666664,0.07692307692307693,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,0.5,,,,,,1.0,,1.0,,,,,1.0,0.14285714285714285,1.0,1.0,0.5,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2008,2007-08,False
101181-200745-2568-2574-2743,1610612761,"Jose Calderon, Andrea Bargnani, Carlos Delfino, Jason Kapono, Kris Humphries","Calderon, Bargnani, Delfino, Kapono, Humphries",101181-200745-2568-2574-2743,TOR,2423.0,15,40.0,-21.0,77.0,80.0,5.0,21.0,12.0,157.0,9.0,19.0,2.0,6.0,4.0,7.0,7.0,27.0,7.0,2.0,2.0,16.0,20.0,53.0,6.0,23.0,5.0,63.0,84.0,2.0,7.0,13.0,,2.0,4.0,3.0,20.0,20.0,18.0,4.0,16.0,2.0,5.0,10.0,6.0,16.0,2.0,4.0,2.0,4.0,38.0,10.0,7.0,14.0,27.0,15.0,42.0,3.0,2.0,7.0,4.0,7.0,,3.0,14.0,,14.0,27.0,,4.0,15.0,1.0,6.0,8.0,3.0,,2.0,2.0,2.0,2.0,1.0,50.0,3.0,5.0,0.5,0.5555555555555556,1.0,0.2608695652173913,0.2608695652173913,0.37735849056603776,0.2857142857142857,,0.3815789473684211,0.45454545454545453,0.25,0.3924050632911392,0.5,0.25,0.3026315789473684,0.09433962264150944,0.15789473684210525,,0.5,0.7777777777777778,0.30303030303030304,0.875,0.8076923076923077,0.30612244897959184,0.6,,0.6,0.5,0.9090909090909091,1.0,0.8333333333333334,93.30581923235658,16.571428571428573,14.3375,15.337662337662337,13.65,0.25,0.47368421052631576,0.5625,0.4444444444444444,0.09210526315789473,0.5714285714285714,0.5714285714285714,0.5,0.35526315789473684,0.25925925925925924,0.28,0.5714285714285714,0.09210526315789473,0.21052631578947367,0.125,0.125,1.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5526315789473685,0.125,0.47784,0.49559375,0.50697,0.0379746835443038,0.05357142857142857,0.20634920634920634,0.047619047619047616,10.728301886792453,25.35217391304348,0.06493506493506493,0.07407407407407407,4.0,,2.0,2.0,4.0,4.0,1.0,0.5,0.2,0.5,0.5714285714285714,0.5714285714285714,1.0,0.18181818181818182,,,2.0,3.0,,6.0,,0.8571428571428571,0.3333333333333333,,,,1.0,0.022727272727272728,1.0,5.0,0.3125,0.3333333333333333,1.0,,1.0,2.0,,1.0,,1.0,3.0,0.25,0.3333333333333333,,,,,,,0.3076923076923077,,,,1.0,0.5,2.0,0.18181818181818182,2.0,,,2.0,,,1.0,1.0,,,,,,,,,1610612761,2008,2007-08,False
