EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,SelfOReb,BadPassSteals,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,SecondChanceFtPoints,LongMidRangeAssists,LostBallTurnovers,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Travels,DefensiveGoaltends,OffThreePtRebounds,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,DefCorner3ReboundPct,PenaltyArc3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,Offensive Fouls,BlockedShortMidRange,OffensiveGoaltends,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101131-1497-1888-2419-739,1610612765,"Jason Maxiell, Chauncey Billups, Richard Hamilton, Tayshaun Prince, Rasheed Wallace","Maxiell, Billups, Hamilton, Prince, Wallace",101131-1497-1888-2419-739,DET,7071.0,11,118.0,210.0,210.0,57.0,35.0,33.0,420.0,38.0,64.0,12.0,17.0,9.0,18.0,45.0,62.0,147.0,45.0,208.0,251.0,17.0,25.0,42.0,18.0,43.0,17.0,65.0,70.0,16.0,21.0,34.0,,13.0,69.0,39.0,108.0,12.0,6.0,23.0,40.0,5.0,10.0,19.0,49.0,45.0,62.0,27.0,4.0,166.0,65.0,57.0,4.0,0.4217687074829932,0.68,0.4186046511627907,0.4553072625698324,0.6538461538461539,0.48,0.49523809523809526,0.6176470588235294,0.5327868852459017,0.14285714285714285,0.171875,,0.40476190476190477,0.6842105263157895,0.7111111111111111,0.3786407766990291,0.44,0.4230769230769231,0.6153846153846154,85.53245651251592,16.20952380952381,17.461904761904762,14.99047619047619,16.714285714285715,0.3575418994413408,0.59375,0.7169811320754716,0.25139664804469275,0.6538461538461539,0.7058823529411765,0.36,0.5,0.5363128491620112,0.4874675977653631,0.5075916666666667,0.460775,0.13106796116504854,0.15517241379310345,0.20192307692307693,0.3125,8.006802721088436,0.2714285714285714,-43.0,5.0,38.0,19.0,8.0,23.0,,1.0,13.0,32.0,,1.0,54.0,39.0,23.0,8.0,27.0,13.0,40.0,8.0,15.0,1.0,93.0,51.0,4.0,6.0,3.0,0.43548387096774194,0.5,1.0,0.40625,,0.40625,0.1787709497206704,0.7183098591549296,0.36363636363636365,0.8888888888888888,0.75,0.04819277108433735,0.39473684210526316,0.2122905027932961,0.13157894736842105,0.16129032258064516,0.2,0.4222222222222222,0.4523809523809524,0.12849162011173185,0.34782608695652173,0.34782608695652173,1.0,0.038461538461538464,,,0.34782608695652173,25.2875,6.0,7.0,5.0,17.0,13.0,4.0,2.0,,12.0,7.0,12.0,4.0,0.18421052631578946,0.425,0.7142857142857143,0.5238095238095238,0.3333333333333333,0.12,8.0,11.0,4.0,0.5789473684210527,5.0,9.0,1.0,1.0,4.0,5.0,3.0,10.0,0.5714285714285714,0.05027932960893855,0.5555555555555556,0.5555555555555556,1.0,0.02,1.0,6.0,2.0,6.0,5.0,2.0,0.2631578947368421,0.26666666666666666,,6.0,,0.8333333333333334,3.0,2.0,1.0,4.0,2.0,1.0,0.06666666666666667,0.25,0.25,0.5,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-1888-2553-686,1610612765,"Jason Maxiell, Chauncey Billups, Richard Hamilton, Jarvis Hayes, Antonio McDyess","Maxiell, Billups, Hamilton, Hayes, McDyess",101131-1497-1888-2553-686,DET,258.0,2,4.0,9.0,9.0,3.0,3.0,,18.0,2.0,3.0,,,,1.0,3.0,4.0,7.0,4.0,12.0,8.0,,,,,1.0,4.0,4.0,2.0,,1.0,,,1.0,3.0,,3.0,1.0,,,,,,1.0,3.0,6.0,4.0,1.0,1.0,12.0,4.0,3.0,1.0,0.5714285714285714,,,0.5714285714285714,,,0.6666666666666666,,0.6666666666666666,0.14285714285714285,0.3333333333333333,,,1.0,1.0,,,,1.0,100.46511627906978,14.88888888888889,13.777777777777779,14.88888888888889,13.777777777777779,0.42857142857142855,0.6666666666666666,1.0,0.42857142857142855,,,1.0,,0.42857142857142855,0.5134714285714286,,0.6933,0.125,0.125,,0.3333333333333333,8.385714285714286,0.3333333333333333,4.0,,1.0,2.0,,,,,,,,,6.0,,,,3.0,,3.0,,2.0,,6.0,,,1.0,,0.75,0.75,,,,,,,,,,,1.0,0.14285714285714285,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,1.0,,,,,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-1888-283-686,1610612765,"Jason Maxiell, Chauncey Billups, Richard Hamilton, Lindsey Hunter, Antonio McDyess","Maxiell, Billups, Hamilton, Hunter, McDyess",101131-1497-1888-283-686,DET,107.0,1,2.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,1.0,2.0,2.0,4.0,2.0,,,,,,,,,,,1.0,,,2.0,1.0,3.0,,,,,,,,,2.0,2.0,1.0,,4.0,,,,0.5,,,0.3333333333333333,,,0.5,,,,,,1.0,,0.6666666666666666,0.5,,,,80.74766355140187,13.0,22.666666666666668,13.0,21.666666666666668,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.5233,,,0.25,0.3333333333333333,,,4.35,,2.0,,1.0,,,1.0,,,,1.0,,,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,2.0,,,,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,25.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-1888-283-739,1610612765,"Jason Maxiell, Chauncey Billups, Richard Hamilton, Lindsey Hunter, Rasheed Wallace","Maxiell, Billups, Hamilton, Hunter, Wallace",101131-1497-1888-283-739,DET,55.0,1,1.0,2.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,,,,,2.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,1.0,2.0,1.0,,2.0,,,,0.5,1.0,,0.5,1.0,,0.6666666666666666,1.0,,,,,1.0,,,1.0,,1.0,,78.54545454545455,18.5,18.0,17.5,18.0,0.5,1.0,1.0,0.5,1.0,1.0,,,0.5,0.47295,0.5534,,0.3333333333333333,0.3333333333333333,0.5,,7.8,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201155-201167-686,1610612765,"Jason Maxiell, Chauncey Billups, Rodney Stuckey, Arron Afflalo, Antonio McDyess","Maxiell, Billups, Stuckey, Afflalo, McDyess",101131-1497-201155-201167-686,DET,143.0,1,2.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,,1.0,1.0,,2.0,7.0,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,1.0,3.0,,,,,2.0,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,1.0,,,,,70.4895104895105,17.333333333333332,22.75,17.333333333333332,22.75,0.3333333333333333,1.0,1.0,,,,,,1.0,0.5601666666666667,,,,,,,,,-5.0,,,,,2.0,,,,2.0,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,0.6666666666666666,1.0,,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,25.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201155-2419-283,1610612765,"Jason Maxiell, Chauncey Billups, Rodney Stuckey, Tayshaun Prince, Lindsey Hunter","Maxiell, Billups, Stuckey, Prince, Hunter",101131-1497-201155-2419-283,DET,23.0,1,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,62.60869565217391,23.0,,23.0,,1.0,,,,,,1.0,,1.0,0.4984,,0.4984,,,,,0.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201155-2419-686,1610612765,"Jason Maxiell, Chauncey Billups, Rodney Stuckey, Tayshaun Prince, Antonio McDyess","Maxiell, Billups, Stuckey, Prince, McDyess",101131-1497-201155-2419-686,DET,212.0,5,4.0,6.0,5.0,4.0,4.0,,11.0,1.0,1.0,,,,,2.0,2.0,3.0,7.0,11.0,7.0,,,1.0,,1.0,7.0,7.0,2.0,,,1.0,,,1.0,1.0,2.0,,,,1.0,,1.0,2.0,2.0,5.0,8.0,3.0,1.0,10.0,7.0,4.0,1.0,0.6666666666666666,,,0.5,,,0.6875,0.5,0.5833333333333334,,,,1.0,,0.25,1.0,,1.0,,74.71698113207547,16.5,22.6,16.5,20.4,0.25,1.0,1.0,0.5,,,,,0.5,0.4654666666666667,,0.4078,0.42857142857142855,0.5,0.09090909090909091,0.6363636363636364,11.233333333333334,0.6666666666666666,4.0,,,1.0,,1.0,,,,1.0,,,2.0,,,,1.0,,1.0,,,,2.0,1.0,1.0,,,0.5,0.5,,,,,0.25,0.3333333333333333,,,,1.0,,,,,,0.5,0.5,0.25,,,,,,,,50.5,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,0.5,,0.5,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201155-2419-689,1610612765,"Jason Maxiell, Chauncey Billups, Rodney Stuckey, Tayshaun Prince, Theo Ratliff","Maxiell, Billups, Stuckey, Prince, Ratliff",101131-1497-201155-2419-689,DET,249.0,3,4.0,9.0,7.0,6.0,2.0,2.0,16.0,4.0,6.0,2.0,2.0,3.0,5.0,,4.0,6.0,4.0,12.0,7.0,2.0,2.0,4.0,3.0,5.0,4.0,10.0,6.0,4.0,,1.0,,,4.0,2.0,6.0,,,1.0,1.0,,,1.0,2.0,3.0,4.0,,2.0,8.0,10.0,6.0,2.0,0.6666666666666666,1.0,0.6,0.5,1.0,0.6,0.6,1.0,0.7142857142857143,,,,0.5,,1.0,0.5,0.5,,,92.5301204819277,14.11111111111111,17.428571428571427,13.777777777777779,17.428571428571427,0.75,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,0.6,1.0,0.603775,0.5838,0.62676,,,0.3333333333333333,0.8333333333333334,1.0333333333333334,0.6666666666666666,5.0,,,,,,,,,2.0,,,2.0,,,,1.0,,1.0,,1.0,,2.0,4.0,1.0,,,0.25,0.5,,,,,0.25,1.0,,1.0,,0.25,0.25,,,,,,,,,,,,,,,22.95,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,0.25,,,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201155-2419-739,1610612765,"Jason Maxiell, Chauncey Billups, Rodney Stuckey, Tayshaun Prince, Rasheed Wallace","Maxiell, Billups, Stuckey, Prince, Wallace",101131-1497-201155-2419-739,DET,624.0,7,10.0,18.0,16.0,15.0,11.0,3.0,34.0,4.0,6.0,1.0,2.0,2.0,4.0,4.0,9.0,14.0,10.0,28.0,19.0,1.0,3.0,2.0,6.0,10.0,10.0,22.0,14.0,2.0,2.0,2.0,,3.0,7.0,4.0,11.0,1.0,,,,,,,4.0,6.0,11.0,2.0,3.0,26.0,22.0,15.0,3.0,0.6428571428571429,0.3333333333333333,0.6,0.5,0.25,0.46153846153846156,0.5869565217391305,0.25,0.5833333333333334,0.14285714285714285,0.3333333333333333,,0.4,1.0,0.875,0.5,,1.0,1.0,78.46153846153845,16.555555555555557,20.375,15.777777777777779,19.5,0.3333333333333333,0.6666666666666666,1.0,0.2222222222222222,0.5,0.5,0.3076923076923077,0.5,0.5555555555555556,0.41158235294117645,0.4302166666666667,0.3860625,0.1,0.125,0.07142857142857142,0.7857142857142857,8.664285714285715,0.8333333333333334,9.0,3.0,4.0,2.0,,4.0,,1.0,,4.0,,1.0,4.0,,3.0,,2.0,,2.0,,2.0,,4.0,4.0,,1.0,1.0,0.2222222222222222,0.25,,,,,0.2222222222222222,0.8,,1.0,0.5,,0.5,0.2222222222222222,0.75,0.75,,0.5,0.5,0.2222222222222222,,,,0.25,,,,35.25,3.0,3.0,,,,1.0,,,,,,,,,,1.0,,0.23076923076923078,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201155-283-739,1610612765,"Jason Maxiell, Chauncey Billups, Rodney Stuckey, Lindsey Hunter, Rasheed Wallace","Maxiell, Billups, Stuckey, Hunter, Wallace",101131-1497-201155-283-739,DET,117.0,1,2.0,3.0,3.0,,,,6.0,,,,,,,2.0,,2.0,,3.0,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,3.0,,,,,,,0.5,,,0.5,,,,,,,1.0,0.5,,,,1.0,73.84615384615385,19.666666666666668,19.333333333333332,19.666666666666668,19.333333333333332,,,,0.6666666666666666,,,,,0.3333333333333333,0.44133333333333336,,,,,,,18.2,,1.0,,,,,,,,1.0,1.0,,,,3.0,,,,1.0,1.0,,,,3.0,,,1.0,,,,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201167-2419-283,1610612765,"Jason Maxiell, Chauncey Billups, Arron Afflalo, Tayshaun Prince, Lindsey Hunter","Maxiell, Billups, Afflalo, Prince, Hunter",101131-1497-201167-2419-283,DET,22.0,1,,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,65.45454545454545,22.0,,22.0,,1.0,,,,,,1.0,,1.0,0.3803,,0.3803,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201167-2419-686,1610612765,"Jason Maxiell, Chauncey Billups, Arron Afflalo, Tayshaun Prince, Antonio McDyess","Maxiell, Billups, Afflalo, Prince, McDyess",101131-1497-201167-2419-686,DET,413.0,1,7.0,12.0,12.0,,,2.0,24.0,2.0,4.0,,,,,4.0,6.0,9.0,,12.0,12.0,1.0,1.0,2.0,,,,,6.0,,1.0,2.0,,1.0,6.0,2.0,8.0,1.0,1.0,1.0,5.0,1.0,,1.0,1.0,,,,,10.0,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.1111111111111111,0.25,,0.6666666666666666,0.5,0.7142857142857143,0.6666666666666666,0.5,1.0,,83.68038740920096,11.666666666666666,22.75,11.0,20.833333333333332,0.4444444444444444,0.5,0.6666666666666666,0.4444444444444444,,,,,0.4444444444444444,0.5072444444444444,0.3565,,,,0.16666666666666666,,10.066666666666666,,,1.0,1.0,3.0,,,,,,,,,6.0,,,,3.0,,3.0,,2.0,,6.0,4.0,,,,0.5,0.5,,,,,,0.8,,1.0,0.6666666666666666,,1.0,0.1111111111111111,1.0,1.0,,0.75,0.75,,,,,,,,,,,,1.0,4.0,2.0,,,,1.0,,1.0,1.0,,0.8,1.0,,1.0,,,1.0,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-201167-2419-739,1610612765,"Jason Maxiell, Chauncey Billups, Arron Afflalo, Tayshaun Prince, Rasheed Wallace","Maxiell, Billups, Afflalo, Prince, Wallace",101131-1497-201167-2419-739,DET,42.0,1,1.0,2.0,1.0,2.0,,,3.0,,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,2.0,2.0,2.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,102.85714285714286,3.5,35.0,3.5,35.0,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1497-2419-283-686,1610612765,"Jason Maxiell, Chauncey Billups, Tayshaun Prince, Lindsey Hunter, Antonio McDyess","Maxiell, Billups, Prince, Hunter, McDyess",101131-1497-2419-283-686,DET,48.0,1,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,60.0,24.0,24.0,,24.0,,,,,,,,,,0.3111,0.3111,0.3111,,,1.0,1.0,10.2,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1888-200835-201155-2419,1610612765,"Jason Maxiell, Richard Hamilton, Walter Herrmann, Rodney Stuckey, Tayshaun Prince","Maxiell, Hamilton, Herrmann, Stuckey, Prince",101131-1888-200835-201155-2419,DET,47.0,1,1.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,3.0,3.0,2.0,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,,,,,,,0.5,,0.5,,,,,,,,,,,91.91489361702128,12.5,22.0,12.5,21.0,,,,,,,,,1.0,,,,0.5,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,60.9,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1888-200835-201155-689,1610612765,"Jason Maxiell, Richard Hamilton, Walter Herrmann, Rodney Stuckey, Theo Ratliff","Maxiell, Hamilton, Herrmann, Stuckey, Ratliff",101131-1888-200835-201155-689,DET,265.0,1,4.0,7.0,7.0,2.0,4.0,1.0,14.0,1.0,3.0,1.0,2.0,1.0,3.0,,2.0,5.0,,7.0,12.0,1.0,2.0,2.0,1.0,4.0,,2.0,2.0,2.0,1.0,2.0,,,1.0,2.0,3.0,,,2.0,3.0,,,1.0,5.0,2.0,,,,5.0,2.0,2.0,,0.4,0.5,0.25,0.5833333333333334,0.5,0.25,0.5833333333333334,0.5,0.25,0.2,,,0.6666666666666666,,0.25,0.6666666666666666,1.0,,,76.0754716981132,15.571428571428571,22.285714285714285,15.0,16.857142857142858,0.5,0.3333333333333333,0.3333333333333333,,1.0,0.5,0.75,0.3333333333333333,0.6666666666666666,0.48667499999999997,0.5736,0.535175,,,0.2857142857142857,0.2857142857142857,4.36,0.2857142857142857,-5.0,1.0,2.0,,,,,,1.0,1.0,,,2.0,3.0,,,1.0,1.0,2.0,,,1.0,5.0,1.0,2.0,,,0.5,1.0,1.0,1.0,,1.0,0.16666666666666666,0.25,,1.0,,1.0,,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,,,24.8,,,,1.0,,,,,,,,,0.5,0.3333333333333333,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
101131-1888-201155-201167-686,1610612765,"Jason Maxiell, Richard Hamilton, Rodney Stuckey, Arron Afflalo, Antonio McDyess","Maxiell, Hamilton, Stuckey, Afflalo, McDyess",101131-1888-201155-201167-686,DET,289.0,2,5.0,11.0,10.0,,,,21.0,1.0,3.0,,,,,3.0,2.0,6.0,3.0,7.0,6.0,,,,,,,,2.0,,,,,,4.0,,4.0,3.0,2.0,2.0,2.0,,,,1.0,2.0,4.0,2.0,,7.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.4375,,,,,,,,1.0,,,,,104.63667820069205,10.727272727272727,17.1,10.727272727272727,17.1,0.5,0.3333333333333333,0.3333333333333333,0.5,,,,,0.5,0.49743333333333334,,,0.25,0.25,,,8.833333333333334,,1.0,,,1.0,,,,,,,,,2.0,,,,1.0,,1.0,,,,2.0,4.0,,1.0,,0.5,0.5,,,,,,1.0,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,True
