EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,DefRebounds,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls Drawn,ShortMidRangeFGM,PenaltyFG2M,FirstChancePoints,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,Offensive Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,ShortMidRangeAssists,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,LostBallTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,LostBallSteals,Travels,Loose Ball Fouls,PtsUnassisted3s,AtRimAssists,AtRimPctAssisted,SecondChanceTurnovers,3SecondViolations,HeaveAttempts,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,Clear Path Fouls,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
109-1521-1922-1938-714,1610612759,"Robert Horry, Jacque Vaughn, Francisco Elson, Manu Ginobili, Michael Finley","Horry, Vaughn, Elson, Ginobili, Finley",109-1521-1922-1938-714,SAS,464.0,2,8.0,13.0,13.0,13.0,1.0,26.0,4.0,6.0,1.0,1.0,,7.0,9.0,3.0,23.0,10.0,1.0,1.0,,2.0,10.0,,,,5.0,1.0,5.0,4.0,2.0,3.0,0.7777777777777778,1.0,0.9090909090909091,1.0,0.9583333333333334,1.0,,,,80.6896551724138,18.615384615384617,17.076923076923077,17.923076923076923,17.076923076923077,0.5454545454545454,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.7272727272727273,0.4839272727272727,0.7634,0.25,0.3,0.08695652173913043,2.8555555555555556,,,3.0,,,,,5.0,,,,,,,,0.2727272727272727,,,,,,,1.0,1.0,,3.0,,21.0,,,1.0,1.0,1.0,,,1.0,,,2.0,2.0,2.0,2.0,4.0,6.0,2.0,2.0,,2.0,2.0,4.0,2.0,,10.0,,1.0,4.0,,1.0,,,,,,,,,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.18181818181818182,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,0.18181818181818182,1.0,1.0,1.0,1.0,24.8,,,,,,,,1.0,1.0,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1521-1922-2137-714,1610612759,"Robert Horry, Jacque Vaughn, Francisco Elson, Ime Udoka, Michael Finley","Horry, Vaughn, Elson, Udoka, Finley",109-1521-1922-2137-714,SAS,60.0,2,1.0,,1.0,2.0,1.0,3.0,,,,,1.0,,2.0,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,0.5,0.5,1.0,72.0,31.0,14.5,15.0,8.0,,,,0.5,,,,0.3317,0.3663,,,,14.75,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,0.5,0.3663,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,0.5,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1521-1938-2137-703,1610612759,"Robert Horry, Jacque Vaughn, Manu Ginobili, Ime Udoka, Kurt Thomas","Horry, Vaughn, Ginobili, Udoka, Thomas",109-1521-1938-2137-703,SAS,694.0,3,12.0,-2.0,21.0,20.0,1.0,41.0,4.0,5.0,,,5.0,8.0,14.0,1.0,20.0,22.0,,,,,8.0,,1.0,1.0,9.0,7.0,3.0,2.0,,1.0,0.5714285714285714,,0.5588235294117647,,0.5555555555555556,,0.16666666666666666,0.125,,85.07204610951008,15.095238095238095,18.85,14.238095238095237,16.95,0.29411764705882354,0.8,0.8,0.29411764705882354,,,0.47058823529411764,0.45132941176470587,,0.05555555555555555,0.06666666666666667,,8.642857142857142,13.0,5.0,4.0,8.0,1.0,14.0,1.0,8.0,,14.0,13.0,1.0,0.6363636363636364,1.0,0.5,0.23529411764705882,0.444765,,0.7,0.6190476190476191,,2.0,4.0,3.0,1.0,2.0,5.0,20.0,0.625,0.65,0.5,0.5,2.0,1.0,3.0,0.5,2.0,1.0,,2.0,1.0,3.0,8.0,3.0,2.0,,,4.0,1.0,5.0,,,11.0,,1.0,6.0,,,,,,,,,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.17647058823529413,,,,0.8571428571428571,0.3333333333333333,,0.7,,,,1.0,,1.0,,,0.4,0.4,,0.058823529411764705,0.11764705882352941,,,,,24.099999999999998,2.0,2.0,,1.0,1.0,,2.0,1.0,,,,0.8,,0.5,,0.2,1.0,0.1,0.1,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,0.5,,,,,,2.0,2.0,,3.0,0.75,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1610612759,2008,2007-08,True
109-1521-2137-2225-699,1610612759,"Robert Horry, Jacque Vaughn, Ime Udoka, Tony Parker, Brent Barry","Horry, Vaughn, Udoka, Parker, Barry",109-1521-2137-2225-699,SAS,76.0,1,1.0,-3.0,2.0,3.0,,5.0,,,,,2.0,1.0,2.0,,2.0,5.0,,,,,,,,,1.0,,1.0,,,,0.5,,0.5,,0.5,,,,,94.73684210526316,15.5,15.0,15.5,15.0,,,,1.0,,,,0.40005,,,,,20.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1521-2137-2588-699,1610612759,"Robert Horry, Jacque Vaughn, Ime Udoka, Matt Bonner, Brent Barry","Horry, Vaughn, Udoka, Bonner, Barry",109-1521-2137-2588-699,SAS,654.0,2,11.0,-6.0,22.0,22.0,1.0,44.0,3.0,5.0,,,7.0,7.0,16.0,5.0,19.0,25.0,1.0,1.0,,2.0,8.0,,1.0,1.0,6.0,5.0,6.0,6.0,,2.0,0.4375,1.0,0.3684210526315789,1.0,0.4318181818181818,1.0,0.1111111111111111,0.09090909090909091,,96.88073394495413,14.227272727272727,15.5,14.0,15.272727272727273,0.2631578947368421,0.6,1.0,0.3684210526315789,,,0.42105263157894735,0.45646315789473685,0.3994,0.09523809523809523,0.1111111111111111,0.10526315789473684,11.1125,16.0,6.0,4.0,11.0,3.0,15.0,,5.0,,15.0,16.0,,0.46875,,0.5,0.21052631578947367,0.4752142857142857,,0.7894736842105263,0.7272727272727273,1.0,1.0,1.0,3.0,1.0,2.0,6.0,17.0,0.5454545454545454,0.42857142857142855,0.5,0.6666666666666666,,,,,2.0,1.0,,2.0,,3.0,6.0,,2.0,,3.0,3.0,,3.0,,1.0,6.0,,2.0,3.0,,4.0,3.0,,,,,,,,0.42857142857142855,0.42857142857142855,,,,0.15789473684210525,0.1875,0.4,0.25,0.75,1.0,,0.8333333333333334,,,,1.0,1.0,1.0,,,0.2857142857142857,0.2857142857142857,0.5,0.05263157894736842,0.10526315789473684,,,,,26.099999999999998,3.0,5.0,,1.0,2.0,,3.0,1.0,,1.0,1.0,0.5,1.0,0.5,,0.35714285714285715,0.6,0.07142857142857142,0.14285714285714285,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1922-1938-2137-2225,1610612759,"Robert Horry, Francisco Elson, Manu Ginobili, Ime Udoka, Tony Parker","Horry, Elson, Ginobili, Udoka, Parker",109-1922-1938-2137-2225,SAS,445.0,3,7.0,-2.0,14.0,14.0,1.0,28.0,1.0,2.0,,,6.0,3.0,9.0,,9.0,11.0,,,,,2.0,,1.0,1.0,7.0,5.0,1.0,,,,0.3333333333333333,,0.4090909090909091,,0.4090909090909091,,0.16666666666666666,0.14285714285714285,,90.6067415730337,15.928571428571429,15.857142857142858,15.0,15.142857142857142,0.18181818181818182,0.5,0.5,0.5454545454545454,,,0.36363636363636365,0.47949545454545456,0.57015,,,,12.022222222222222,10.0,4.0,1.0,6.0,,4.0,1.0,6.0,,4.0,10.0,2.0,0.2857142857142857,1.0,,0.09090909090909091,0.4395357142857143,,0.4444444444444444,0.7142857142857143,2.0,2.0,4.0,,,,2.0,9.0,0.3333333333333333,0.2857142857142857,,,2.0,1.0,4.0,0.5,2.0,,1.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,,2.0,3.0,,2.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.18181818181818182,0.1111111111111111,,,1.0,0.5,,0.7142857142857143,1.0,,,1.0,,,,,0.3333333333333333,0.4,1.0,,0.18181818181818182,0.5,0.5,1.0,0.5,24.55,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,0.14285714285714285,,,0.14285714285714285,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1922-1938-2137-757,1610612759,"Robert Horry, Francisco Elson, Manu Ginobili, Ime Udoka, Damon Stoudamire","Horry, Elson, Ginobili, Udoka, Stoudamire",109-1922-1938-2137-757,SAS,47.0,1,1.0,3.0,2.0,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,3.0,2.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.5,,0.5,,91.91489361702128,13.0,21.0,9.0,18.0,,,,,,,0.6666666666666666,0.533,,0.3333333333333333,1.0,1.0,5.3,,,1.0,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,2.0,,2.0,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,0.5,,0.5,0.5,,0.5,,0.5,,,,,,,,,0.6666666666666666,,,,,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1922-1938-2225-714,1610612759,"Robert Horry, Francisco Elson, Manu Ginobili, Tony Parker, Michael Finley","Horry, Elson, Ginobili, Parker, Finley",109-1922-1938-2225-714,SAS,183.0,2,3.0,2.0,5.0,5.0,1.0,10.0,2.0,3.0,,,2.0,3.0,5.0,2.0,8.0,6.0,,1.0,,,4.0,,1.0,1.0,2.0,3.0,1.0,2.0,,1.0,0.6,,0.6,,0.6666666666666666,,0.5,0.5,,78.68852459016394,19.8,16.8,16.2,16.8,0.6,0.6666666666666666,0.6666666666666666,0.4,,,0.6,0.53194,0.3674,0.16666666666666666,0.16666666666666666,,7.88,1.0,1.0,,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,0.7642,,0.25,0.2,,,,1.0,,,1.0,8.0,1.0,1.0,,,,,,,1.0,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1922-1938-714-757,1610612759,"Robert Horry, Francisco Elson, Manu Ginobili, Michael Finley, Damon Stoudamire","Horry, Elson, Ginobili, Finley, Stoudamire",109-1922-1938-714-757,SAS,205.0,1,3.0,6.0,7.0,6.0,,13.0,2.0,3.0,,,3.0,4.0,6.0,,8.0,2.0,,,,,4.0,,,,4.0,1.0,,,,,0.6666666666666666,,0.5714285714285714,,0.5714285714285714,,,,,91.31707317073172,15.0,16.666666666666668,15.0,16.666666666666668,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.5714285714285714,0.4668571428571428,,,,,8.616666666666667,,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,2.0,,,1.0,,1.0,4.0,,1.0,,,2.0,,2.0,,1.0,4.0,,2.0,2.0,,,,,,,,,,,0.5,0.5,,,,0.14285714285714285,,,,1.0,1.0,,1.0,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,,0.14285714285714285,,,,,24.9,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1922-200827-2137-699,1610612759,"Robert Horry, Francisco Elson, Darius Washington, Ime Udoka, Brent Barry","Horry, Elson, Washington, Udoka, Barry",109-1922-200827-2137-699,SAS,181.0,1,3.0,,7.0,7.0,,14.0,2.0,3.0,,,1.0,3.0,5.0,2.0,8.0,8.0,,,,,4.0,,,,3.0,5.0,1.0,2.0,,1.0,0.6,,0.6,,0.6666666666666666,,,,,111.38121546961327,13.714285714285714,12.142857142857142,13.714285714285714,11.571428571428571,0.6,0.6666666666666666,0.6666666666666666,0.2,,,0.6,0.4897,,0.16666666666666666,0.16666666666666666,,6.540000000000001,7.0,4.0,1.0,5.0,2.0,8.0,1.0,3.0,,8.0,7.0,,0.6666666666666666,1.0,,0.2,0.4897,,1.0,1.0,,1.0,1.0,3.0,,1.0,3.0,8.0,0.6,0.6,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,1.0,1.0,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,1.0,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,1.0,,,,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1922-2137-2588-757,1610612759,"Robert Horry, Francisco Elson, Ime Udoka, Matt Bonner, Damon Stoudamire","Horry, Elson, Udoka, Bonner, Stoudamire",109-1922-2137-2588-757,SAS,96.0,1,2.0,-2.0,3.0,3.0,,6.0,,1.0,,,2.0,,3.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,90.0,11.666666666666666,20.333333333333332,11.666666666666666,20.0,0.3333333333333333,,,0.6666666666666666,,,0.3333333333333333,0.3977333333333333,,,,,12.5,3.0,2.0,,3.0,,,,,,,3.0,,,,,,0.3977333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1922-2225-699-714,1610612759,"Robert Horry, Francisco Elson, Tony Parker, Brent Barry, Michael Finley","Horry, Elson, Parker, Barry, Finley",109-1922-2225-699-714,SAS,106.0,1,2.0,1.0,4.0,4.0,,8.0,1.0,1.0,,,2.0,2.0,4.0,,4.0,3.0,,,,,4.0,,,,2.0,2.0,,,,,0.5,,0.5,,0.5,,,,,108.67924528301887,18.5,8.0,18.5,6.25,0.25,1.0,1.0,0.5,,,0.25,0.45995,,,,,11.15,,4.0,1.0,,,,1.0,2.0,,,,,,1.0,,0.25,,,,,,1.0,1.0,2.0,,1.0,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,0.5,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1938-2137-2225-703,1610612759,"Robert Horry, Manu Ginobili, Ime Udoka, Tony Parker, Kurt Thomas","Horry, Ginobili, Udoka, Parker, Thomas",109-1938-2137-2225-703,SAS,143.0,2,2.0,-3.0,4.0,4.0,,8.0,,,,,3.0,1.0,3.0,,5.0,8.0,,,,,,,,,1.0,3.0,,,,,0.3333333333333333,,0.625,,0.625,,,,,80.55944055944056,16.5,19.25,16.5,18.25,,,,0.75,,,0.25,0.42515,,,,,17.233333333333334,1.0,,,1.0,,2.0,,1.0,,2.0,1.0,1.0,1.0,,,,0.3175,,0.4,0.25,,,,2.0,,,1.0,5.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.25,,,,0.5,,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.25,1.0,1.0,1.0,1.0,24.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1938-2137-2588-699,1610612759,"Robert Horry, Manu Ginobili, Ime Udoka, Matt Bonner, Brent Barry","Horry, Ginobili, Udoka, Bonner, Barry",109-1938-2137-2588-699,SAS,79.0,1,1.0,2.0,4.0,4.0,1.0,8.0,,1.0,,1.0,,,2.0,4.0,4.0,2.0,,1.0,,,,,1.0,1.0,3.0,1.0,2.0,4.0,,,,,,,0.5,,0.5,0.5,,145.8227848101266,7.0,12.75,6.5,12.5,0.5,,,,1.0,,0.5,0.5121,0.6373,,,,5.5,4.0,4.0,1.0,2.0,4.0,4.0,,2.0,,4.0,4.0,,0.5,,1.0,0.5,0.5121,,1.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.6666666666666666,,,,,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1938-2225-703-714,1610612759,"Robert Horry, Manu Ginobili, Tony Parker, Kurt Thomas, Michael Finley","Horry, Ginobili, Parker, Thomas, Finley",109-1938-2225-703-714,SAS,78.0,1,1.0,4.0,3.0,3.0,,6.0,,,,,2.0,3.0,3.0,,6.0,2.0,,,,,4.0,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,110.76923076923076,10.333333333333334,15.666666666666666,10.333333333333334,15.666666666666666,,,,0.6666666666666666,,,,0.39963333333333334,,,,,12.6,3.0,,1.0,3.0,,6.0,,1.0,,6.0,3.0,,1.0,,,0.3333333333333333,0.39963333333333334,,1.0,1.0,,,,,,1.0,3.0,6.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1938-2588-699-714,1610612759,"Robert Horry, Manu Ginobili, Matt Bonner, Brent Barry, Michael Finley","Horry, Ginobili, Bonner, Barry, Finley",109-1938-2588-699-714,SAS,93.0,1,2.0,,2.0,2.0,,4.0,1.0,1.0,,,1.0,2.0,2.0,,4.0,4.0,,,,,,,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,0.6666666666666666,,,,,61.93548387096774,33.5,13.0,27.0,13.0,0.5,1.0,1.0,0.5,,,0.5,0.4626,,0.3333333333333333,0.3333333333333333,,8.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,1.0,,,,,,4.0,,,,,2.0,,2.0,,1.0,4.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-1938-703-714-757,1610612759,"Robert Horry, Manu Ginobili, Kurt Thomas, Michael Finley, Damon Stoudamire","Horry, Ginobili, Thomas, Finley, Stoudamire",109-1938-703-714-757,SAS,364.0,2,6.0,1.0,11.0,11.0,,22.0,1.0,2.0,,,5.0,2.0,8.0,4.0,8.0,7.0,,,,,2.0,,,,6.0,3.0,3.0,4.0,,1.0,0.25,,0.2222222222222222,,0.36363636363636365,,,,,87.03296703296704,13.727272727272727,19.363636363636363,13.727272727272727,17.818181818181817,0.2222222222222222,0.5,1.0,0.5555555555555556,,,0.3333333333333333,0.41795,,0.1,0.1111111111111111,,13.0625,4.0,1.0,1.0,2.0,4.0,6.0,1.0,6.0,,6.0,4.0,,0.6,1.0,,0.1111111111111111,0.41805,,0.75,0.36363636363636365,,1.0,1.0,1.0,,,1.0,8.0,0.5,0.3333333333333333,,,,,,,1.0,,,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,,,2.0,,2.0,3.0,,3.0,3.0,,,,,,,,0.5,0.5,,,,0.1111111111111111,0.125,0.5,,0.75,1.0,,0.8333333333333334,,,,1.0,1.0,1.0,,,0.2,0.2,,,0.1111111111111111,,,,,64.0,,,,,1.0,,1.0,,1.0,1.0,1.0,0.5,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
109-2137-2225-703-714,1610612759,"Robert Horry, Ime Udoka, Tony Parker, Kurt Thomas, Michael Finley","Horry, Udoka, Parker, Thomas, Finley",109-2137-2225-703-714,SAS,116.0,1,2.0,-2.0,3.0,2.0,,5.0,,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,62.06896551724138,23.0,23.5,23.0,23.5,,,,,,,1.0,0.4914,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,1.0,2.0,1.0,2.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,0.5,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,True
