EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGM,PtsAssisted3s,ThreePtAssists,Corner3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,RecoveredBlocks,Assisted3sPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,Arc3Assists,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,SelfOReb,BadPassSteals,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,HeaveAttempts,ShortMidRangeAssists,Blocked3s,BlockedArc3,BlockedShortMidRange,DefCorner3ReboundPct,ShortMidRangePctAssisted,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101236-1503-1719-1883-2397,1610612745,"Chuck Hayes, Tracy McGrady, Bonzi Wells, Steve Francis, Yao Ming","Hayes, McGrady, Wells, Francis, Ming",101236-1503-1719-1883-2397,HOU,44.0,1,1.0,-2.0,1.0,1.0,,1.0,,2.0,,,,,,1.0,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,65.45454545454545,30.0,14.0,30.0,14.0,,,,,1.0,,,,,,1.0,,0.55995,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1719-201166-201171,1610612745,"Chuck Hayes, Tracy McGrady, Bonzi Wells, Aaron Brooks, Carl Landry","Hayes, McGrady, Wells, Brooks, Landry",101236-1503-1719-201166-201171,HOU,891.0,5,15.0,10.0,27.0,28.0,2.0,4.0,7.0,55.0,7.0,11.0,4.0,4.0,1.0,5.0,11.0,21.0,1.0,6.0,33.0,23.0,5.0,6.0,12.0,12.0,10.0,,6.0,4.0,1.0,2.0,6.0,7.0,4.0,15.0,1.0,7.0,6.0,,12.0,8.0,20.0,1.0,4.0,9.0,21.0,2.0,1.0,0.5454545454545454,0.75,0.16666666666666666,0.2,0.5238095238095238,0.8333333333333334,0.46296296296296297,0.7142857142857143,0.5,0.75,0.2222222222222222,0.09523809523809523,0.18181818181818182,,0.6666666666666666,0.7,0.25,0.8,0.5714285714285714,1.0,0.3333333333333333,0.5,,88.88888888888889,15.74074074074074,16.642857142857142,14.555555555555555,16.321428571428573,0.4074074074074074,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.18518518518518517,0.2,0.2,0.5714285714285714,1.0,0.25,0.6296296296296297,0.25,0.49819230769230766,0.5278166666666667,0.36363636363636365,30.21666666666667,0.07407407407407407,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,3.0,1.0,,,,2.0,1.0,0.5,0.5,0.6666666666666666,0.4,0.8,0.25925925925925924,0.037037037037037035,0.14285714285714285,0.5,1.0,0.5,0.5554,0.06060606060606061,7.552380952380952,,3.0,1.0,,,1.0,2.0,,1.0,,,,,2.0,3.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,2.0,,,8.0,,2.0,,1.0,2.0,,6.0,1.0,2.0,,,,,1.0,12.0,6.0,,1.0,,,,,1.0,1.0,0.08333333333333333,0.2857142857142857,0.2857142857142857,1.0,1.0,,,,0.18181818181818182,0.2222222222222222,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1719-2203-2229,1610612745,"Chuck Hayes, Tracy McGrady, Bonzi Wells, Shane Battier, Mike James","Hayes, McGrady, Wells, Battier, James",101236-1503-1719-2203-2229,HOU,192.0,2,3.0,1.0,6.0,6.0,3.0,3.0,2.0,12.0,1.0,4.0,,3.0,,,2.0,8.0,,1.0,8.0,7.0,,4.0,2.0,4.0,,,,,,3.0,2.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,2.0,6.0,8.0,2.0,2.0,4.0,6.0,3.0,,1.0,1.0,,,0.25,,0.2222222222222222,,0.36363636363636365,0.2,0.1111111111111111,0.375,0.5,1.0,0.5,0.8333333333333334,1.0,0.5,0.8571428571428571,1.0,,1.0,,90.0,19.833333333333332,12.166666666666666,17.333333333333332,12.0,0.4444444444444444,0.25,0.5,1.0,,,,0.75,,,0.5555555555555556,,0.49505,0.552125,0.25,24.0,0.5,,,2.0,1.0,,,,,,1.0,4.0,,,,,,,,,,4.0,,,0.6666666666666666,,1.0,,0.2222222222222222,0.1111111111111111,,,,,0.50325,0.5,6.65,,,,,,,,,,,,,,1.0,2.0,0.2222222222222222,0.5,1.0,,,,4.0,,2.0,4.0,,,,,,,,,,,,5.0,1.0,2.0,,2.0,,0.5,,,,,,,,,,,,0.1111111111111111,0.125,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1719-2229-2397,1610612745,"Chuck Hayes, Tracy McGrady, Bonzi Wells, Mike James, Yao Ming","Hayes, McGrady, Wells, James, Ming",101236-1503-1719-2229-2397,HOU,267.0,2,4.0,-1.0,10.0,10.0,2.0,2.0,2.0,20.0,2.0,2.0,1.0,1.0,,,3.0,6.0,,,7.0,8.0,1.0,1.0,2.0,4.0,2.0,,,,,,2.0,2.0,1.0,4.0,,1.0,3.0,1.0,5.0,1.0,6.0,3.0,4.0,2.0,5.0,2.0,,0.6666666666666666,0.6666666666666666,,,0.5,1.0,0.5,1.0,0.5,1.0,,,,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,1.0,1.0,107.86516853932584,12.4,14.3,12.1,12.7,0.3333333333333333,1.0,1.0,0.5,,,,1.0,1.0,,0.3333333333333333,,0.4503333333333333,0.5713,0.2857142857142857,,0.2,,,2.0,,,,,,,,,1.0,1.0,3.0,2.0,3.0,1.0,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,8.9,,,,,,,1.0,,,,,,,,2.0,0.3333333333333333,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,3.0,2.0,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1719-2229-2449,1610612745,"Chuck Hayes, Tracy McGrady, Bonzi Wells, Mike James, Luis Scola","Hayes, McGrady, Wells, James, Scola",101236-1503-1719-2229-2449,HOU,195.0,1,3.0,5.0,7.0,6.0,4.0,1.0,,13.0,1.0,1.0,,,2.0,3.0,2.0,3.0,2.0,3.0,12.0,7.0,,,,,4.0,,,3.0,2.0,,,2.0,,6.0,,,1.0,1.0,2.0,,2.0,2.0,2.0,2.0,12.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.8333333333333334,,0.8571428571428571,,0.5,,,1.0,1.0,,,1.0,,,,,1.0,96.0,14.0,16.166666666666668,14.0,16.166666666666668,0.16666666666666666,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,0.4543,,,26.233333333333334,0.5714285714285714,,,2.0,,,3.0,,,,3.0,8.0,1.0,,,,,,,,,8.0,,1.0,1.0,,,,0.3333333333333333,,,,,1.0,0.452,0.6666666666666666,12.866666666666667,,6.0,2.0,,,,,,1.0,,,,,,,,,,1.0,,,2.0,,,2.0,2.0,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,0.5,0.5,,1.0,,,,0.14285714285714285,0.25,,,,,,,,,2.0,0.6666666666666666,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1719-2229-87,1610612745,"Chuck Hayes, Tracy McGrady, Bonzi Wells, Mike James, Dikembe Mutombo","Hayes, McGrady, Wells, James, Mutombo",101236-1503-1719-2229-87,HOU,54.0,1,1.0,-4.0,2.0,3.0,,1.0,,5.0,,,,,,1.0,,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,1.0,,,1.0,,,,,,133.33333333333334,11.5,10.333333333333334,11.5,7.0,,,,,0.5,,,,,,0.5,,0.367,,,54.7,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,11.1,,,,,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1747-1883-2397,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Steve Francis, Yao Ming","Hayes, McGrady, Alston, Francis, Ming",101236-1503-1747-1883-2397,HOU,38.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,,4.0,,1.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,151.57894736842107,14.5,4.5,14.5,4.5,0.5,,,,,,,,,,0.5,,0.43335,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.43335,,3.15,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1747-1883-2449,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Steve Francis, Luis Scola","Hayes, McGrady, Alston, Francis, Scola",101236-1503-1747-1883-2449,HOU,80.0,1,1.0,3.0,3.0,3.0,,,,6.0,,,,,1.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,,,,2.0,,,,2.0,1.0,,1.0,2.0,,5.0,,,2.0,,2.0,,2.0,,1.0,,5.0,,,1.0,1.0,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,,,1.0,,,1.0,,,,1.0,1.0,108.0,11.333333333333334,15.333333333333334,11.333333333333334,15.333333333333334,,,,,0.6666666666666666,0.5,0.5,,,,0.6666666666666666,0.5,0.5130666666666667,,,25.35,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,8.0,,3.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1747-200779-2203,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Steve Novak, Shane Battier","Hayes, McGrady, Alston, Novak, Battier",101236-1503-1747-200779-2203,HOU,120.0,2,2.0,,4.0,3.0,,1.0,1.0,7.0,,2.0,,2.0,1.0,2.0,,2.0,1.0,2.0,5.0,5.0,,2.0,,,,,,2.0,1.0,,,1.0,,3.0,1.0,1.0,,,1.0,2.0,3.0,1.0,1.0,2.0,5.0,,,,,0.5,0.5,,,0.375,,0.5,,0.5,,,,,0.5,1.0,1.0,0.6666666666666666,0.5,1.0,,,84.0,19.5,14.0,15.75,14.0,0.5,,,,0.5,0.5,0.5,1.0,,,1.0,0.5,0.5300625,0.54645,,24.95,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,1.0,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1747-200839-201171,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Mike Harris, Carl Landry","Hayes, McGrady, Alston, Harris, Landry",101236-1503-1747-200839-201171,HOU,164.0,1,3.0,-5.0,8.0,8.0,8.0,8.0,1.0,16.0,2.0,4.0,,,,1.0,2.0,6.0,,1.0,5.0,10.0,,,,2.0,2.0,,,1.0,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,5.0,8.0,1.0,0.5,0.5,,,0.3333333333333333,,0.2857142857142857,,0.35714285714285715,,0.14285714285714285,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,,1.0,0.25,0.5,,,,140.4878048780488,11.25,9.25,11.0,9.25,0.5714285714285714,0.5,1.0,0.5,0.14285714285714285,,,,,,0.7142857142857143,,0.5221428571428571,,,25.8,1.0,2.0,4.0,2.0,,,1.0,,2.0,6.0,1.0,5.0,1.0,,2.0,2.0,2.0,2.0,,,,5.0,0.3333333333333333,0.2857142857142857,0.35714285714285715,1.0,,1.0,0.2857142857142857,,,0.5714285714285714,0.5,0.14285714285714285,0.5221428571428571,1.0,6.1499999999999995,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,0.14285714285714285,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1747-200839-2203,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Mike Harris, Shane Battier","Hayes, McGrady, Alston, Harris, Battier",101236-1503-1747-200839-2203,HOU,700.0,4,12.0,5.0,21.0,21.0,8.0,8.0,1.0,42.0,6.0,8.0,,1.0,3.0,6.0,7.0,13.0,3.0,7.0,23.0,18.0,,1.0,,8.0,6.0,9.0,,6.0,3.0,,4.0,4.0,4.0,8.0,,1.0,5.0,1.0,8.0,1.0,9.0,2.0,5.0,2.0,23.0,8.0,2.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5384615384615384,,0.575,,0.575,,0.35,,,1.0,0.45454545454545453,0.16666666666666666,,0.5,0.1,,,0.2,1.0,86.4,16.285714285714285,17.047619047619047,15.761904761904763,15.714285714285714,0.4,0.75,0.75,0.6666666666666666,0.3,0.5,0.5,1.0,,,0.75,0.5,0.4860525,0.5376,,25.5,0.38095238095238093,2.0,3.0,2.0,1.0,,3.0,,2.0,5.0,3.0,10.0,3.0,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,10.0,0.4,0.625,0.625,1.0,,0.6,0.1,0.05,,0.375,0.6666666666666666,0.375,0.47189375,0.43478260869565216,5.253846153846154,,,,,,,1.0,,,,,,,,3.0,0.15,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,0.6666666666666666,1.0,,0.5,0.5,,,,,,,,,,,,2.0,,,,2.0,0.6666666666666666,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1747-200839-87,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Mike Harris, Dikembe Mutombo","Hayes, McGrady, Alston, Harris, Mutombo",101236-1503-1747-200839-87,HOU,33.0,1,1.0,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,87.27272727272727,6.0,27.0,6.0,27.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.6328,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,0.6328,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1747-201166-2203,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Aaron Brooks, Shane Battier","Hayes, McGrady, Alston, Brooks, Battier",101236-1503-1747-201166-2203,HOU,25.0,2,,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,172.79999999999998,9.0,8.0,9.0,8.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1747-201171-2203,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Carl Landry, Shane Battier","Hayes, McGrady, Alston, Landry, Battier",101236-1503-1747-201171-2203,HOU,1443.0,11,24.0,-9.0,51.0,53.0,36.0,28.0,7.0,104.0,3.0,10.0,2.0,4.0,3.0,11.0,8.0,27.0,4.0,12.0,44.0,53.0,2.0,6.0,7.0,6.0,10.0,3.0,2.0,11.0,3.0,3.0,3.0,6.0,2.0,15.0,1.0,6.0,11.0,1.0,18.0,7.0,25.0,7.0,13.0,12.0,37.0,36.0,2.0,0.375,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2962962962962963,0.3333333333333333,0.358974358974359,0.5,0.4489795918367347,0.5,0.3076923076923077,0.1111111111111111,0.2,1.0,0.6875,0.35294117647058826,0.14285714285714285,0.7391304347826086,0.2916666666666667,0.16666666666666666,0.14285714285714285,0.6,1.0,103.78378378378378,15.372549019607844,12.433962264150944,14.313725490196079,12.20754716981132,0.2564102564102564,0.3,0.375,0.6666666666666666,0.28205128205128205,0.2727272727272727,0.2727272727272727,0.5714285714285714,0.5,0.5,0.5641025641025641,0.2727272727272727,0.4490828947368421,0.5216333333333333,0.1590909090909091,27.166666666666668,0.7058823529411765,2.0,7.0,11.0,1.0,,8.0,1.0,7.0,19.0,9.0,37.0,3.0,2.0,4.0,3.0,7.0,6.0,1.0,1.0,1.0,37.0,0.3684210526315789,0.4642857142857143,0.5285714285714286,0.5714285714285714,0.42857142857142855,0.7,0.28205128205128205,0.02564102564102564,,0.25,0.2857142857142857,0.2857142857142857,0.4439037037037037,0.8409090909090909,9.544444444444444,1.0,9.0,3.0,1.0,1.0,3.0,1.0,,0.75,,1.0,1.0,1.0,2.0,6.0,0.15384615384615385,0.3333333333333333,0.4,3.0,1.0,1.0,16.0,1.0,,11.0,2.0,1.0,,6.0,1.0,1.0,,,1.0,1.0,,20.0,5.0,5.0,,5.0,1.0,0.16666666666666666,,0.8571428571428571,0.8571428571428571,0.047619047619047616,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.14285714285714285,1.0,,0.11363636363636363,0.15625,,,,,4.0,,1.0,1.0,4.0,0.4444444444444444,,,0.03571428571428571,1.0,3.0,0.375,,,,,,,,,,,,,1.0,0.5,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1747-2203-2229,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Shane Battier, Mike James","Hayes, McGrady, Alston, Battier, James",101236-1503-1747-2203-2229,HOU,30.0,2,,-1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,0.5,,,,0.6666666666666666,,144.0,6.0,12.0,6.0,10.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,False
101236-1503-1747-2203-2397,1610612745,"Chuck Hayes, Tracy McGrady, Rafer Alston, Shane Battier, Yao Ming","Hayes, McGrady, Alston, Battier, Ming",101236-1503-1747-2203-2397,HOU,21427.0,29,357.0,35.0,668.0,662.0,110.0,76.0,93.0,1330.0,100.0,160.0,28.0,46.0,35.0,105.0,231.0,471.0,44.0,138.0,695.0,660.0,40.0,68.0,113.0,236.0,226.0,9.0,42.0,105.0,35.0,30.0,118.0,159.0,51.0,359.0,28.0,73.0,207.0,10.0,269.0,103.0,372.0,69.0,115.0,120.0,582.0,110.0,5.0,0.5108225108225108,0.5619047619047619,0.3188405797101449,0.3188405797101449,0.49044585987261147,0.5882352941176471,0.4876847290640394,0.5679012345679012,0.5149253731343284,0.6075268817204301,0.22660098522167488,0.06369426751592357,0.11875,0.9090909090909091,0.7472924187725631,0.3067226890756303,0.2978723404255319,0.7485549132947977,0.3042168674698795,0.4576271186440678,0.2857142857142857,0.6923076923076923,0.7746478873239436,89.38255472067951,16.422155688622755,15.79607250755287,15.573353293413174,14.989425981873111,0.2627257799671593,0.625,0.7092198581560284,0.51,0.1724137931034483,0.3333333333333333,0.3333333333333333,0.5679012345679012,0.6086956521739131,0.25,0.48932676518883417,0.3333333333333333,0.4876678160919541,0.5228042372881356,0.16258992805755396,24.993478260869566,0.16467065868263472,16.0,27.0,156.0,33.0,3.0,19.0,13.0,34.0,75.0,25.0,114.0,54.0,17.0,59.0,40.0,105.0,14.0,45.0,29.0,45.0,114.0,0.4533333333333333,0.445,0.4788135593220339,0.5619047619047619,0.25510204081632654,0.765625,0.2561576354679803,0.054187192118226604,0.037037037037037035,0.27,0.5925925925925926,0.19,0.47411250000000005,0.16402877697841728,9.131210191082802,9.0,123.0,41.0,9.0,16.0,46.0,19.0,31.0,0.9318181818181818,0.6888888888888889,0.2727272727272727,0.2727272727272727,1.0,73.0,155.0,0.2545155993431856,0.47096774193548385,0.4965986394557823,58.0,4.0,10.0,101.0,4.0,21.0,25.0,32.0,30.0,2.0,52.0,5.0,37.0,8.0,10.0,8.0,5.0,5.0,137.0,59.0,13.0,2.0,11.0,0.3076923076923077,0.05161290322580645,0.16666666666666666,0.7536231884057971,0.7090909090909091,0.016556291390728478,0.3717948717948718,0.3790849673202614,0.5172413793103449,0.9142857142857143,0.12345679012345678,0.4,1.0,0.0898021308980213,0.11368015414258188,11.0,0.019230769230769232,0.3333333333333333,3.0,8.0,,1.0,6.0,7.0,0.28,,,0.06,0.16666666666666666,6.0,0.3157894736842105,,37.0,,,15.0,0.9285714285714286,0.5068493150684932,5.0,,,,2.0,3.0,0.25925925925925924,3.0,,,1.0,,,,1610612745,2008,2007-08,False
