EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,DefTwoPtRebounds,DeadBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsPutbacks,TwoPtAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,HeaveAttempts,Fg2aBlocked,AtRimAssists,FTDefRebounds,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,Offensive Fouls Drawn,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,ShortMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,StepOutOfBoundsTurnovers,PtsUnassisted3s,OffCorner3ReboundPct,OffensiveGoaltends,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101108-2050-2446-2457-2561,1610612740,"Chris Paul, Morris Peterson, Rasual Butler, Jannero Pargo, David West","Paul, Peterson, Butler, Pargo, West",101108-2050-2446-2457-2561,NOH,34.0,1,1.0,-6.0,2.0,3.0,1.0,5.0,,1.0,,2.0,,1.0,,2.0,,2.0,,,6.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,0.5,0.5,,,0.3333333333333333,,,211.76470588235296,12.5,3.0,10.5,3.0,0.25,,,0.5,,,,1.0,,,0.75,,0.40268333333333334,0.29655,,,,2.8,35.5,,1.0,,,,,,,,,,,,,,,0.25,,,2.0,3.0,1.0,,2.0,,,,,,,,,2.0,,,0.25,0.40268333333333334,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,2.0,1.0,1.0,,,,,,,,,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-2050-2446-2561-978,1610612740,"Chris Paul, Morris Peterson, Rasual Butler, David West, Peja Stojakovic","Paul, Peterson, Butler, West, Stojakovic",101108-2050-2446-2561-978,NOH,22.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,65.45454545454545,,21.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-2050-2457-2561-978,1610612740,"Chris Paul, Morris Peterson, Jannero Pargo, David West, Peja Stojakovic","Paul, Peterson, Pargo, West, Stojakovic",101108-2050-2457-2561-978,NOH,50.0,2,1.0,-3.0,1.0,3.0,,4.0,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,115.19999999999999,12.0,12.666666666666666,12.0,12.666666666666666,,,,,,,,,,,1.0,,0.5717,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-2199-2229-2561-978,1610612740,"Chris Paul, Tyson Chandler, Mike James, David West, Peja Stojakovic","Paul, Chandler, James, West, Stojakovic",101108-2199-2229-2561-978,NOH,1430.0,8,24.0,6.0,45.0,44.0,5.0,89.0,1.0,3.0,2.0,7.0,,1.0,10.0,23.0,4.0,13.0,14.0,46.0,40.0,,1.0,3.0,2.0,9.0,7.0,2.0,3.0,12.0,1.0,27.0,3.0,4.0,21.0,6.0,27.0,8.0,12.0,17.0,,4.0,43.0,0.75,0.3076923076923077,,0.3076923076923077,0.43478260869565216,0.4444444444444444,,0.5113636363636364,0.25,0.3611111111111111,0.25,0.6666666666666666,0.8333333333333334,0.2857142857142857,,0.6666666666666666,89.62237762237763,14.622222222222222,17.545454545454547,13.755555555555556,17.204545454545453,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.19444444444444445,0.2857142857142857,0.2857142857142857,0.5,0.25,,,0.6666666666666666,0.2857142857142857,0.5008986111111111,0.48933333333333334,0.1,0.14814814814814814,0.06521739130434782,8.634782608695652,24.45384615384615,7.0,11.0,16.0,5.0,8.0,4.0,1.0,3.0,4.0,4.0,,0.8888888888888888,0.8333333333333334,1.0,0.8333333333333334,1.0,0.3055555555555556,0.6363636363636364,0.7777777777777778,29.0,21.0,8.0,9.0,13.0,10.0,32.0,4.0,3.0,2.0,7.0,3.0,32.0,29.0,0.5740740740740741,0.25,0.38095238095238093,0.5128904761904762,0.6956521739130435,0.6444444444444445,,2.0,2.0,,3.0,18.0,,9.0,2.0,3.0,1.0,3.0,2.0,0.9,0.9,,0.375,0.3333333333333333,0.25,0.6,0.05263157894736842,0.2222222222222222,0.2222222222222222,1.0,0.5,,5.0,5.0,3.0,5.0,8.0,,2.0,6.0,1.0,1.0,,2.0,1.0,0.38461538461538464,0.5238095238095238,0.08695652173913043,0.18181818181818182,1.0,0.3333333333333333,0.8571428571428571,0.625,0.23809523809523808,1.0,2.0,6.0,2.0,3.0,4.0,2.0,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.6666666666666666,2.0,1.0,4.0,4.0,,1.0,0.4,3.0,,3.0,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-2199-2408-2446-978,1610612740,"Chris Paul, Tyson Chandler, Melvin Ely, Rasual Butler, Peja Stojakovic","Paul, Chandler, Ely, Butler, Stojakovic",101108-2199-2408-2446-978,NOH,541.0,4,9.0,-6.0,18.0,18.0,2.0,36.0,,3.0,,5.0,,,8.0,15.0,,5.0,1.0,17.0,23.0,,,,4.0,,5.0,,,6.0,,12.0,1.0,2.0,6.0,2.0,8.0,5.0,2.0,1.0,1.0,1.0,17.0,,,,,0.5333333333333333,0.4,,0.425,,0.25,0.14285714285714285,1.0,0.8333333333333334,0.16666666666666666,,1.0,95.82255083179297,15.5,14.555555555555555,15.277777777777779,14.166666666666666,0.15,,,0.25,,,,,,,0.45,,0.4684075,0.6108,0.05,0.06666666666666667,,12.7,25.580000000000002,2.0,4.0,3.0,,,,,,,,,0.75,1.0,,1.0,,0.2,0.5,0.5,8.0,8.0,1.0,8.0,5.0,,6.0,2.0,1.0,,,2.0,6.0,8.0,0.375,0.4,0.125,0.46289375,0.35294117647058826,0.4444444444444444,,2.0,6.0,,2.0,12.0,,6.0,6.0,1.0,,,,0.75,0.75,,,0.2,,0.2,,0.75,0.8571428571428571,1.0,1.0,,1.0,3.0,,3.0,3.0,,1.0,,1.0,,,,,0.6,0.375,0.06666666666666667,,1.0,0.5,,1.0,0.375,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,0.125,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-2199-2408-2457-978,1610612740,"Chris Paul, Tyson Chandler, Melvin Ely, Jannero Pargo, Peja Stojakovic","Paul, Chandler, Ely, Pargo, Stojakovic",101108-2199-2408-2457-978,NOH,804.0,5,13.0,-12.0,27.0,28.0,1.0,55.0,3.0,5.0,2.0,6.0,1.0,1.0,8.0,15.0,2.0,7.0,,22.0,34.0,1.0,1.0,3.0,4.0,6.0,6.0,2.0,2.0,8.0,2.0,18.0,,3.0,10.0,1.0,11.0,4.0,2.0,,,,19.0,1.0,0.2857142857142857,1.0,0.2857142857142857,0.5333333333333333,0.5,1.5,0.5,1.5,0.3181818181818182,,0.75,0.7272727272727273,0.08333333333333333,,1.0,98.50746268656717,15.592592592592593,13.678571428571429,15.11111111111111,13.535714285714286,0.22727272727272727,0.6,0.6,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.4621022727272727,,,,0.13636363636363635,10.76,25.542857142857144,1.0,4.0,5.0,2.0,5.0,,,,,,,0.7142857142857143,1.0,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.25,0.25,5.0,1.0,1.0,6.0,2.0,,5.0,,,2.0,1.0,2.0,5.0,5.0,0.625,0.2727272727272727,0.25,0.4334625,0.22727272727272727,0.18518518518518517,,,4.0,,,12.0,,6.0,3.0,1.0,,3.0,1.0,0.75,0.75,,0.6,0.2,,0.25,,0.6666666666666666,0.6666666666666666,0.75,,,,2.0,,1.0,2.0,,,,2.0,2.0,,,,0.5,0.625,,,1.0,,,,0.5,1.0,,1.0,,,1.0,,0.5,0.045454545454545456,,,,,,1.0,3.0,,,0.5,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-2199-2446-2457-2561,1610612740,"Chris Paul, Tyson Chandler, Rasual Butler, Jannero Pargo, David West","Paul, Chandler, Butler, Pargo, West",101108-2199-2446-2457-2561,NOH,2713.0,10,45.0,5.0,84.0,84.0,4.0,168.0,8.0,13.0,4.0,6.0,,1.0,31.0,64.0,5.0,9.0,11.0,88.0,83.0,,1.0,7.0,30.0,12.0,6.0,4.0,4.0,20.0,3.0,44.0,4.0,7.0,36.0,5.0,41.0,19.0,19.0,12.0,3.0,5.0,81.0,0.8,0.5555555555555556,,0.5555555555555556,0.484375,0.5273972602739726,0.6,0.564935064935065,0.6,0.1232876712328767,0.12121212121212122,0.7777777777777778,0.660377358490566,0.13513513513513514,,0.7142857142857143,89.17065978621451,15.333333333333334,16.964285714285715,15.178571428571429,15.44047619047619,0.1780821917808219,0.6153846153846154,0.6153846153846154,0.0821917808219178,0.6666666666666666,0.6666666666666666,0.75,0.2,,,0.5068493150684932,0.6666666666666666,0.49776301369863013,0.5344875,0.06666666666666667,0.07575757575757576,0.07954545454545454,8.3296875,24.822222222222223,16.0,28.0,28.0,5.0,12.0,6.0,4.0,2.0,6.0,4.0,,0.6363636363636364,0.4166666666666667,0.75,0.7,0.6666666666666666,0.3835616438356164,0.5714285714285714,0.6153846153846154,7.0,26.0,2.0,23.0,3.0,4.0,6.0,5.0,,,2.0,7.0,6.0,7.0,0.5,0.3150684931506849,0.6666666666666666,0.5135333333333333,0.06818181818181818,0.08333333333333333,2.0,3.0,7.0,3.0,4.0,32.0,4.0,16.0,4.0,1.0,1.0,7.0,3.0,0.5161290322580645,0.5517241379310345,0.75,0.5833333333333334,0.25,0.16666666666666666,0.5,0.02857142857142857,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.6,0.6666666666666666,1.0,,1.0,1.0,,,2.0,6.0,1.0,4.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.03125,0.07142857142857142,1.0,0.125,0.375,0.5,,5.0,1.0,3.0,,,,1.0,,0.0410958904109589,0.3333333333333333,0.3333333333333333,1.0,,,,6.0,2.0,1.0,1.0,0.75,,3.0,2.0,3.0,,,3.0,,,,5.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-2199-2446-2457-978,1610612740,"Chris Paul, Tyson Chandler, Rasual Butler, Jannero Pargo, Peja Stojakovic","Paul, Chandler, Butler, Pargo, Stojakovic",101108-2199-2446-2457-978,NOH,83.0,1,1.0,-2.0,4.0,4.0,,8.0,,,,,,,1.0,3.0,,,,2.0,4.0,,,,2.0,,,,,,,,,2.0,3.0,,3.0,3.0,,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,138.79518072289156,10.25,10.5,10.25,8.0,,,,,,,,,,,0.6666666666666666,,0.5623666666666667,,,,,5.6000000000000005,,1.0,2.0,,,1.0,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,1.0,,,,,,,,2.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-2199-2446-2561-978,1610612740,"Chris Paul, Tyson Chandler, Rasual Butler, David West, Peja Stojakovic","Paul, Chandler, Butler, West, Stojakovic",101108-2199-2446-2561-978,NOH,4001.0,8,67.0,-27.0,128.0,127.0,15.0,255.0,6.0,22.0,5.0,17.0,,1.0,42.0,93.0,7.0,22.0,19.0,124.0,151.0,1.0,2.0,14.0,34.0,18.0,17.0,5.0,6.0,31.0,4.0,68.0,16.0,11.0,45.0,17.0,62.0,29.0,23.0,25.0,3.0,12.0,110.0,0.8571428571428571,0.3181818181818182,0.5,0.3181818181818182,0.45161290322580644,0.45652173913043476,0.40625,0.488,0.4375,0.19130434782608696,0.3137254901960784,0.8461538461538461,0.7735849056603774,0.26153846153846155,0.1875,0.8333333333333334,91.77705573606598,15.2734375,16.11023622047244,14.6953125,15.748031496062993,0.19130434782608696,0.2727272727272727,0.35294117647058826,0.14782608695652175,0.29411764705882354,0.29411764705882354,0.8,0.0625,,,0.5391304347826087,0.29411764705882354,0.49144,0.5327392857142857,0.0967741935483871,0.11764705882352941,0.11290322580645161,7.9,24.94090909090909,23.0,40.0,30.0,9.0,20.0,9.0,6.0,3.0,9.0,6.0,1.0,0.75,0.75,0.5,0.85,0.6666666666666666,0.34782608695652173,0.575,0.6571428571428571,18.0,35.0,2.0,31.0,14.0,1.0,17.0,5.0,2.0,1.0,1.0,14.0,17.0,18.0,0.4473684210526316,0.26956521739130435,0.1111111111111111,0.41994722222222225,0.13709677419354838,0.140625,5.0,9.0,13.0,5.0,14.0,50.0,8.0,25.0,10.0,1.0,3.0,11.0,5.0,0.5952380952380952,0.6578947368421053,0.35714285714285715,0.55,0.07142857142857142,0.4117647058823529,,0.05555555555555555,0.41935483870967744,0.43333333333333335,0.7692307692307693,0.5625,0.5555555555555556,1.0,2.0,1.0,5.0,4.0,,11.0,12.0,4.0,6.0,3.0,2.0,1.0,0.35714285714285715,0.4444444444444444,0.11827956989247312,0.125,1.0,0.3333333333333333,0.5217391304347826,0.5,0.1111111111111111,3.0,2.0,5.0,1.0,2.0,2.0,2.0,0.5,0.043478260869565216,0.4,0.4,1.0,0.1111111111111111,0.5,1.0,3.0,1.0,1.0,1.0,0.5,0.5,5.0,2.0,3.0,0.3333333333333333,,3.0,1.0,1.0,,3.0,,,,1.0,,0.0625,1.0,1.0,,0.22727272727272727,,0.03225806451612903,2.0,,,0.2,,,,,,,,,1610612740,2008,2007-08,True
101108-2199-2457-2561-978,1610612740,"Chris Paul, Tyson Chandler, Jannero Pargo, David West, Peja Stojakovic","Paul, Chandler, Pargo, West, Stojakovic",101108-2199-2457-2561-978,NOH,11611.0,37,194.0,-68.0,353.0,371.0,43.0,724.0,16.0,35.0,19.0,77.0,1.0,5.0,108.0,210.0,31.0,106.0,57.0,366.0,434.0,1.0,7.0,56.0,118.0,78.0,74.0,19.0,26.0,75.0,15.0,176.0,33.0,35.0,137.0,51.0,188.0,78.0,70.0,75.0,2.0,24.0,310.0,0.8387096774193549,0.29245283018867924,0.14285714285714285,0.30097087378640774,0.5142857142857142,0.4889240506329114,0.6219512195121951,0.51994301994302,0.6363636363636364,0.33544303797468356,0.33,0.7446808510638298,0.6888888888888889,0.29651162790697677,0.3888888888888889,0.75,89.79071570062871,16.475920679886684,15.619946091644206,15.648725212464589,14.862533692722373,0.11075949367088607,0.45714285714285713,0.5161290322580645,0.24367088607594936,0.24675324675324675,0.24675324675324675,0.7894736842105263,0.12195121951219512,0.2,1.0,0.6487341772151899,0.25675675675675674,0.5083130990415335,0.5574910714285715,0.07100591715976332,0.10344827586206896,0.15300546448087432,8.323333333333334,25.453773584905658,60.0,99.0,89.0,22.0,57.0,14.0,8.0,5.0,15.0,9.0,,0.6691729323308271,0.5111111111111111,0.78125,0.7321428571428571,0.6,0.31329113924050633,0.6060606060606061,0.6741573033707865,97.0,129.0,26.0,76.0,51.0,32.0,114.0,18.0,7.0,5.0,13.0,32.0,114.0,97.0,0.5643564356435643,0.24050632911392406,0.325,0.4952077922077922,0.3114754098360656,0.2747875354107649,20.0,27.0,32.0,24.0,34.0,98.0,30.0,49.0,15.0,18.0,5.0,35.0,18.0,0.4537037037037037,0.5268817204301075,0.7058823529411765,0.6140350877192983,0.25,0.38461538461538464,0.2545454545454545,0.03205128205128205,0.42105263157894735,0.43243243243243246,0.46875,0.6585365853658537,0.7407407407407407,19.0,23.0,5.0,32.0,29.0,3.0,16.0,28.0,13.0,17.0,5.0,4.0,7.0,0.6274509803921569,0.5125,0.0761904761904762,0.10101010101010101,0.9285714285714286,0.2558139534883721,0.4666666666666667,0.7307692307692307,0.2875,3.0,12.0,29.0,2.0,6.0,6.0,11.0,0.20689655172413793,0.09177215189873418,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.075,0.3333333333333333,4.0,6.0,13.0,13.0,0.7333333333333333,0.375,0.17391304347826086,10.0,1.0,15.0,0.23529411764705882,,6.0,,2.0,,11.0,4.0,5.0,,1.0,,0.04878048780487805,,,,0.11428571428571428,,0.02631578947368421,3.0,1.0,1.0,0.15,,,,,1.0,,,,1610612740,2008,2007-08,True
101108-2229-2408-2561-978,1610612740,"Chris Paul, Mike James, Melvin Ely, David West, Peja Stojakovic","Paul, James, Ely, West, Stojakovic",101108-2229-2408-2561-978,NOH,44.0,1,1.0,,1.0,,1.0,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,1.0,,,32.72727272727273,44.0,,25.0,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.42701666666666666,0.2583,,,,9.0,25.7,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,0.42701666666666666,,1.0,,1.0,,,2.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,0.5,,,1.0,,,1.0,,1.0,,,,,,,,,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-2365-2457-2561-978,1610612740,"Chris Paul, Chris Andersen, Jannero Pargo, David West, Peja Stojakovic","Paul, Andersen, Pargo, West, Stojakovic",101108-2365-2457-2561-978,NOH,25.0,1,,-1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,2.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,115.19999999999999,14.0,11.0,14.0,11.0,,,,,,,,,,,,,0.2669,,,,,17.4,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,2.0,1.0,1.0,1.0,,0.2669,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-2408-2446-2457-2561,1610612740,"Chris Paul, Melvin Ely, Rasual Butler, Jannero Pargo, David West","Paul, Ely, Butler, Pargo, West",101108-2408-2446-2457-2561,NOH,60.0,1,1.0,2.0,2.0,2.0,1.0,4.0,,,,1.0,,,2.0,3.0,,1.0,,4.0,2.0,,,2.0,2.0,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,2.0,,,,,0.6666666666666666,0.5,1.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0,,1.0,96.0,14.5,15.5,14.0,15.5,,,,0.25,,,,,,,0.75,,0.44660000000000005,0.4691,,,0.5,5.5,57.0,1.0,2.0,,,,,,,,,,,,,,,0.5,0.5,1.0,,2.0,,1.0,,,,,,,,,,,,0.25,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,0.5,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
101108-2408-2446-2561-978,1610612740,"Chris Paul, Melvin Ely, Rasual Butler, David West, Peja Stojakovic","Paul, Ely, Butler, West, Stojakovic",101108-2408-2446-2561-978,NOH,367.0,2,6.0,-8.0,11.0,13.0,1.0,24.0,1.0,5.0,,3.0,,,4.0,9.0,,3.0,1.0,9.0,17.0,,,2.0,8.0,,2.0,,,,,,1.0,1.0,4.0,1.0,5.0,5.0,1.0,2.0,,1.0,7.0,,,,,0.4444444444444444,0.3333333333333333,1.0,0.34615384615384615,1.0,0.25,0.2,0.5,0.8,0.14285714285714285,,0.5,94.16893732970028,17.454545454545453,13.461538461538462,17.454545454545453,13.461538461538462,0.4166666666666667,0.2,0.2,0.25,,,,,,,0.4166666666666667,,0.45604090909090905,0.6147,0.07692307692307693,0.1,0.2222222222222222,9.18888888888889,32.199999999999996,1.0,2.0,3.0,,,,,,,,,1.0,1.0,,1.0,,0.16666666666666666,0.5,0.5,,9.0,,2.0,,,,,,,,3.0,,,,0.16666666666666666,,,,,1.0,1.0,2.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2008,2007-08,True
