EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG3A,Fg2aBlocked,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Avg3ptShotDistance,Arc3FGM,Arc3FGA,FG3M,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Fg3Pct,NonHeaveFg3Pct,BlocksRecoveredPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyArc3FGA,PenaltyFG3A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,FTDefRebounds,Steals,BadPassSteals,LostBallTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,DefFTReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,LongMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,DeadBallTurnovers,Travels,ThreePtShootingFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallSteals,Offensive Fouls,OffArc3ReboundPct,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,OffFTReboundPct,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,ShortMidRangePctBlocked,HeaveAttempts,Corner3FGM,Fg3aBlocked,Corner3Assists,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,Corner3PctBlocked,HeaveMakes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101111-1913-2072-2294-2767,1610612749,"Charlie Villanueva, Michael Ruffin, Michael Redd, Charlie Bell, Royal Ivey","Villanueva, Ruffin, Redd, Bell, Ivey",101111-1913-2072-2294-2767,MIL,1037.0,5,17.0,-8.0,29.0,32.0,3.0,4.0,5.0,61.0,1.0,4.0,,,,,8.0,8.0,21.0,6.0,31.0,39.0,2.0,2.0,1.0,8.0,1.0,3.0,1.0,3.0,6.0,,2.0,6.0,10.0,5.0,15.0,,6.0,9.0,7.0,8.0,1.0,3.0,,23.0,3.0,3.0,,0.38095238095238093,1.0,0.3333333333333333,0.44642857142857145,1.1666666666666667,0.3333333333333333,0.5,1.0,0.375,0.6,0.15384615384615385,0.625,0.29411764705882354,,0.5,1.0,,84.70588235294117,18.79310344827586,15.375,17.103448275862068,13.875,0.14285714285714285,0.25,0.25,0.2857142857142857,,,,,0.39285714285714285,0.4569642857142857,0.4246,0.37070000000000003,0.12903225806451613,0.13043478260869565,0.25806451612903225,0.0967741935483871,10.70952380952381,0.10344827586206896,3.0,9.0,2.0,7.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.25,0.047619047619047616,,0.25,0.6666666666666666,0.3333333333333333,0.2,0.25,1.0,0.375,0.42857142857142855,0.32142857142857145,0.07142857142857142,25.17142857142857,1.0,5.0,3.0,,5.0,1.0,1.0,2.0,1.0,2.0,1.0,0.42857142857142855,0.42857142857142855,0.5,0.17857142857142858,0.2,0.2,0.2,,,10.0,5.0,8.0,,1.0,19.0,,2.0,1.0,,,1.0,1.0,0.625,0.625,,,,0.3333333333333333,,,4.0,,,,,1.0,1.0,,9.0,3.0,1.0,4.0,3.0,3.0,,1.0,1.0,1.0,,0.75,,0.6,0.4444444444444444,0.4444444444444444,1.0,1.0,,,,,,0.125,1.0,1.0,0.75,,2.0,,1.0,,,,,,0.125,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,1.0,0.3333333333333333,,,,,1.0,1.0,1.0,,,1610612749,2008,2007-08,False
101111-1913-2072-2294-2852,1610612749,"Charlie Villanueva, Michael Ruffin, Michael Redd, Charlie Bell, Awvee Storey","Villanueva, Ruffin, Redd, Bell, Storey",101111-1913-2072-2294-2852,MIL,461.0,1,8.0,-5.0,12.0,12.0,,4.0,1.0,24.0,2.0,3.0,1.0,1.0,,,2.0,5.0,7.0,2.0,12.0,17.0,1.0,1.0,,2.0,,,,,8.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,4.0,3.0,2.0,,1.0,,10.0,,,,0.7142857142857143,1.0,,0.5555555555555556,1.0,,0.6,1.0,,0.2,0.5,0.2,0.25,1.0,,0.5,,74.96746203904556,17.916666666666668,20.5,17.916666666666668,18.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,1.0,1.0,,,0.5555555555555556,0.48106111111111116,0.6228,,0.1,0.125,0.16666666666666666,,7.228571428571429,,1.0,2.0,1.0,2.0,,,2.0,,3.0,,1.0,0.2222222222222222,,,0.6666666666666666,,,,,,0.5,0.5,0.2222222222222222,0.1111111111111111,24.75,,1.0,,,1.0,,,,,,,,,,0.1111111111111111,,,,,,2.0,1.0,1.0,,,2.0,,1.0,1.0,2.0,,,,0.2,0.25,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101111-1913-2072-2590-2767,1610612749,"Charlie Villanueva, Michael Ruffin, Michael Redd, Mo Williams, Royal Ivey","Villanueva, Ruffin, Redd, Williams, Ivey",101111-1913-2072-2590-2767,MIL,404.0,2,7.0,2.0,16.0,15.0,3.0,2.0,1.0,31.0,5.0,6.0,,,,,2.0,7.0,11.0,1.0,18.0,16.0,,,1.0,1.0,1.0,1.0,,5.0,8.0,,1.0,4.0,6.0,1.0,7.0,,3.0,4.0,2.0,2.0,,1.0,,17.0,5.0,3.0,,0.6363636363636364,,1.0,0.7083333333333334,,1.25,0.6923076923076923,0.5,1.25,0.5714285714285714,0.25,0.625,0.25,,0.75,,,110.4950495049505,12.25,13.866666666666667,12.25,13.066666666666666,0.5,0.8333333333333334,0.8333333333333334,0.16666666666666666,,,,,0.5833333333333334,0.5207291666666667,,0.428775,0.07692307692307693,0.08333333333333333,0.05555555555555555,0.2777777777777778,8.054545454545455,0.1875,1.0,3.0,1.0,1.0,,1.0,2.0,1.0,4.0,1.0,,0.08333333333333333,,,0.5,1.0,1.0,,0.5,,0.5,0.5,0.25,0.08333333333333333,23.7,,,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,6.0,3.0,4.0,2.0,,9.0,1.0,2.0,,1.0,,,,0.42857142857142855,0.42857142857142855,,0.5,0.4,,,,1.0,1.0,,,,,,1.0,3.0,1.0,,1.0,,2.0,,,1.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,,2.0,,,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1610612749,2008,2007-08,False
101111-1913-2250-2294-2590,1610612749,"Charlie Villanueva, Michael Ruffin, Bobby Simmons, Charlie Bell, Mo Williams","Villanueva, Ruffin, Simmons, Bell, Williams",101111-1913-2250-2294-2590,MIL,281.0,1,5.0,6.0,9.0,10.0,,,,19.0,1.0,2.0,,,,,2.0,2.0,5.0,4.0,11.0,5.0,,,,,,,,,4.0,,,4.0,8.0,,8.0,,3.0,3.0,2.0,4.0,,2.0,,11.0,,,,0.4,,,0.5833333333333334,,,0.6875,,,0.8,,0.875,,,1.0,1.0,,97.36654804270462,13.11111111111111,16.3,13.11111111111111,13.7,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,0.5,0.48818333333333336,,,0.25,0.2857142857142857,,,9.02,,1.0,1.0,,1.0,,3.0,,,1.0,,,0.16666666666666666,,,,1.0,,,0.5,,0.5,0.5,0.16666666666666666,,25.8,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,,,3.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,3.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101111-1913-2250-2294-2767,1610612749,"Charlie Villanueva, Michael Ruffin, Bobby Simmons, Charlie Bell, Royal Ivey","Villanueva, Ruffin, Simmons, Bell, Ivey",101111-1913-2250-2294-2767,MIL,174.0,1,3.0,-1.0,6.0,6.0,,,1.0,12.0,1.0,1.0,1.0,1.0,,,,2.0,4.0,,4.0,5.0,1.0,1.0,,2.0,,,,,4.0,2.0,1.0,1.0,2.0,1.0,3.0,,,,1.0,,,,,2.0,,,,0.5,1.0,,0.4,1.0,,0.4,1.0,,1.0,0.5,1.0,0.3333333333333333,,,,,99.3103448275862,15.166666666666666,13.833333333333334,14.833333333333334,13.833333333333334,0.2,1.0,1.0,,1.0,1.0,,,0.4,0.44474,0.4437,,,,0.5,,13.5,,,3.0,,1.0,,1.0,1.0,,2.0,,1.0,0.2,,,0.5,1.0,,0.5,1.0,,,,0.6,,25.2,,1.0,,,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101111-1913-2250-2294-2852,1610612749,"Charlie Villanueva, Michael Ruffin, Bobby Simmons, Charlie Bell, Awvee Storey","Villanueva, Ruffin, Simmons, Bell, Storey",101111-1913-2250-2294-2852,MIL,388.0,3,6.0,-1.0,11.0,10.0,1.0,1.0,3.0,21.0,1.0,5.0,,1.0,,,2.0,4.0,12.0,2.0,10.0,11.0,,4.0,1.0,1.0,,,,,,,5.0,2.0,3.0,5.0,8.0,1.0,1.0,2.0,6.0,3.0,,1.0,,9.0,,1.0,,0.3333333333333333,,,0.3076923076923077,,,0.32142857142857145,,,0.5,0.625,0.4,0.5555555555555556,,,,0.1111111111111111,77.9381443298969,19.636363636363637,17.2,15.272727272727273,13.8,0.38461538461538464,0.2,0.2,0.15384615384615385,0.2,,,,0.46153846153846156,0.4588923076923077,0.45664,,0.07142857142857142,0.07692307692307693,0.1,,8.416666666666666,0.09090909090909091,1.0,5.0,,1.0,,,,,2.0,1.0,1.0,0.07692307692307693,,,,,1.0,0.3333333333333333,0.5,,0.5,0.5,0.38461538461538464,,25.3,,1.0,,,1.0,,,,,,,,,,0.07692307692307693,,,,,,8.0,4.0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,2.0,,,1.0,,,1.0,,,,,2.0,,2.0,1.0,,,,,,,,0.4,0.4,1.0,,0.2,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101111-1913-2250-2429-2767,1610612749,"Charlie Villanueva, Michael Ruffin, Bobby Simmons, Dan Gadzuric, Royal Ivey","Villanueva, Ruffin, Simmons, Gadzuric, Ivey",101111-1913-2250-2429-2767,MIL,59.0,1,1.0,3.0,3.0,2.0,1.0,,,5.0,,,,,,,1.0,1.0,1.0,2.0,4.0,1.0,,,,,,,,,,,,1.0,2.0,,2.0,,1.0,1.0,2.0,3.0,1.0,2.0,,4.0,,1.0,,1.0,,,1.0,,,1.0,,,1.0,,1.0,,,1.0,,,122.03389830508475,10.333333333333334,14.0,10.333333333333334,14.0,,,,1.0,,,,,,0.372,,,1.0,1.0,,,7.1,0.3333333333333333,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,2.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101111-1913-2250-2590-2767,1610612749,"Charlie Villanueva, Michael Ruffin, Bobby Simmons, Mo Williams, Royal Ivey","Villanueva, Ruffin, Simmons, Williams, Ivey",101111-1913-2250-2590-2767,MIL,224.0,2,4.0,-2.0,6.0,7.0,6.0,4.0,,13.0,,,,,,,2.0,1.0,3.0,,2.0,4.0,,,,,1.0,3.0,,2.0,2.0,,,3.0,3.0,,3.0,,1.0,2.0,,,,,,2.0,2.0,6.0,,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.25,,0.25,0.6,,0.5,,,0.3333333333333333,,,83.57142857142857,17.333333333333332,17.142857142857142,17.333333333333332,15.285714285714286,,,,0.5,,,,,0.25,0.4043125,,0.4043125,,,,1.0,13.6,1.0,1.0,1.0,,1.0,,,,,2.0,2.0,,0.25,,,,,,,1.0,,0.5,0.5,0.25,,26.6,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,0.25,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101111-1913-2250-2767-2852,1610612749,"Charlie Villanueva, Michael Ruffin, Bobby Simmons, Royal Ivey, Awvee Storey","Villanueva, Ruffin, Simmons, Ivey, Storey",101111-1913-2250-2767-2852,MIL,352.0,1,6.0,3.0,10.0,9.0,,5.0,2.0,19.0,3.0,4.0,,,,,2.0,4.0,10.0,,11.0,8.0,1.0,1.0,,5.0,,,,,4.0,,2.0,2.0,3.0,2.0,5.0,1.0,,1.0,,,,,,6.0,,,,0.4,1.0,,0.5,1.25,,0.5,1.25,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,,0.16666666666666666,77.72727272727273,19.1,17.88888888888889,16.2,17.88888888888889,0.36363636363636365,0.75,0.75,0.18181818181818182,,,,,0.45454545454545453,0.4606272727272728,0.4182,,,,0.45454545454545453,,8.09,,,4.0,,1.0,,1.0,1.0,,1.0,,,0.09090909090909091,,,1.0,1.0,,0.3333333333333333,1.0,,,,0.36363636363636365,,27.2,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,0.09090909090909091,1.0,1.0,1.0,,,4.0,2.0,3.0,1.0,,7.0,,1.0,1.0,1.0,,,,0.5,0.5,,,0.3333333333333333,,,,1.0,,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,0.25,0.25,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101111-1913-2294-2429-2590,1610612749,"Charlie Villanueva, Michael Ruffin, Charlie Bell, Dan Gadzuric, Mo Williams","Villanueva, Ruffin, Bell, Gadzuric, Williams",101111-1913-2294-2429-2590,MIL,109.0,1,2.0,2.0,4.0,4.0,,,1.0,8.0,1.0,1.0,,,,,1.0,2.0,3.0,,4.0,2.0,1.0,1.0,,2.0,,,,,2.0,,,,1.0,,1.0,,2.0,3.0,1.0,,,,,2.0,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,,,,105.68807339449542,11.0,16.25,10.0,16.25,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,0.43706666666666666,0.3646,,,,0.5,,9.966666666666667,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,2.0,1.0,2.0,1.0,,,,,0.5,0.5,,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101111-1913-2294-2429-2767,1610612749,"Charlie Villanueva, Michael Ruffin, Charlie Bell, Dan Gadzuric, Royal Ivey","Villanueva, Ruffin, Bell, Gadzuric, Ivey",101111-1913-2294-2429-2767,MIL,205.0,1,3.0,2.0,7.0,6.0,,5.0,,13.0,1.0,1.0,,,,,,4.0,5.0,,8.0,6.0,,,,,,,,,4.0,,,1.0,2.0,,2.0,,,1.0,1.0,,,,,8.0,,,,0.8,,,0.8,,,0.8,,,0.5,,0.6666666666666666,,,1.0,,,91.31707317073172,14.0,17.833333333333332,14.0,16.166666666666668,0.2,1.0,1.0,,,,,,0.2,0.4598,,,,,,,15.98,,,4.0,,,,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,0.8,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,4.0,2.0,2.0,1.0,,4.0,,,,,,,,0.5,0.5,,,1.0,,,,3.0,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,0.75,0.75,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101111-1913-2294-2590-2767,1610612749,"Charlie Villanueva, Michael Ruffin, Charlie Bell, Mo Williams, Royal Ivey","Villanueva, Ruffin, Bell, Williams, Ivey",101111-1913-2294-2590-2767,MIL,1813.0,8,30.0,-10.0,50.0,54.0,2.0,3.0,4.0,104.0,8.0,11.0,2.0,2.0,,,11.0,18.0,33.0,4.0,55.0,65.0,2.0,4.0,,4.0,,1.0,2.0,2.0,24.0,4.0,4.0,8.0,15.0,4.0,19.0,,7.0,12.0,6.0,5.0,1.0,3.0,,51.0,2.0,2.0,,0.5454545454545454,0.5,,0.5666666666666667,0.5,,0.5851063829787234,0.5,0.5,0.5333333333333333,0.26666666666666666,0.6,0.19047619047619047,0.375,0.8,0.6666666666666666,,82.6034197462769,18.88,16.09259259259259,18.64,15.092592592592593,0.24444444444444444,0.7272727272727273,0.7272727272727273,0.24444444444444444,0.5,1.0,,,0.5111111111111111,0.4631855555555556,0.500425,0.2427,0.06382978723404255,0.08571428571428572,0.07272727272727272,0.03636363636363636,9.445454545454545,0.04,3.0,11.0,5.0,12.0,2.0,4.0,3.0,3.0,7.0,,,0.26666666666666666,0.06060606060606061,,0.42857142857142855,0.8,,0.25,0.2857142857142857,,0.2727272727272727,0.3333333333333333,0.24444444444444444,0.1111111111111111,24.733333333333334,3.0,7.0,5.0,3.0,7.0,3.0,1.0,2.0,2.0,2.0,1.0,0.4166666666666667,0.4166666666666667,0.5,0.15555555555555556,0.42857142857142855,0.42857142857142855,0.42857142857142855,,,12.0,6.0,10.0,3.0,2.0,24.0,3.0,2.0,2.0,,2.0,,,0.3333333333333333,0.375,,0.75,0.375,0.6666666666666666,,,7.0,,,,,,,,12.0,4.0,2.0,1.0,,4.0,,,0.8,,,,,0.8,0.6363636363636364,0.6363636363636364,0.14285714285714285,0.6666666666666666,,,,,,,,1.0,,,,,,,3.0,,,,0.18181818181818182,,2.0,,2.0,,,0.4,0.4,1.0,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101111-1913-2294-2767-2852,1610612749,"Charlie Villanueva, Michael Ruffin, Charlie Bell, Royal Ivey, Awvee Storey","Villanueva, Ruffin, Bell, Ivey, Storey",101111-1913-2294-2767-2852,MIL,61.0,1,1.0,2.0,2.0,1.0,,,,3.0,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,0.5,,,0.5,,,0.5,,,,,1.0,,,,,,70.81967213114754,15.5,30.0,15.5,30.0,,,,,,,,,,0.3544,,,,,,,16.8,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101111-1913-2429-2767-2852,1610612749,"Charlie Villanueva, Michael Ruffin, Dan Gadzuric, Royal Ivey, Awvee Storey","Villanueva, Ruffin, Gadzuric, Ivey, Storey",101111-1913-2429-2767-2852,MIL,626.0,2,10.0,-11.0,24.0,24.0,8.0,18.0,4.0,48.0,5.0,9.0,2.0,4.0,3.0,4.0,3.0,8.0,21.0,7.0,23.0,34.0,2.0,4.0,,4.0,4.0,7.0,3.0,11.0,10.0,4.0,5.0,3.0,4.0,5.0,9.0,1.0,5.0,7.0,8.0,9.0,1.0,4.0,1.0,19.0,11.0,8.0,1.0,0.38095238095238093,0.5,0.5714285714285714,0.36363636363636365,0.5,0.5714285714285714,0.4423076923076923,0.4,0.6875,1.0,0.38461538461538464,0.75,0.35714285714285715,0.3333333333333333,1.0,,0.07142857142857142,110.41533546325878,14.625,11.458333333333334,14.291666666666666,10.708333333333334,0.4090909090909091,0.5555555555555556,0.5555555555555556,0.13636363636363635,1.0,0.5,0.5714285714285714,0.75,0.45454545454545453,0.4661909090909091,0.56865,0.5211714285714286,0.16,0.16666666666666666,0.17391304347826086,0.4782608695652174,9.404761904761905,0.3333333333333333,,9.0,,1.0,,,3.0,2.0,3.0,1.0,1.0,0.045454545454545456,,,1.0,,0.5,0.3333333333333333,1.0,,,,0.4090909090909091,,24.2,,1.0,,,1.0,,1.0,,,,,,,,0.045454545454545456,,,,,,6.0,3.0,3.0,2.0,,6.0,1.0,1.0,1.0,1.0,,,1.0,0.375,0.5,,1.0,0.4,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
101111-201146-201196-2072-2250,1610612749,"Charlie Villanueva, Yi Jianlian, Ramon Sessions, Michael Redd, Bobby Simmons","Villanueva, Jianlian, Sessions, Redd, Simmons",101111-201146-201196-2072-2250,MIL,710.0,1,12.0,12.0,23.0,23.0,14.0,10.0,3.0,46.0,7.0,8.0,2.0,3.0,3.0,4.0,4.0,10.0,18.0,9.0,32.0,20.0,2.0,3.0,,4.0,4.0,10.0,5.0,13.0,10.0,4.0,3.0,9.0,11.0,3.0,14.0,,4.0,9.0,8.0,9.0,3.0,6.0,,28.0,13.0,14.0,,0.5555555555555556,0.6666666666666666,0.4,0.5476190476190477,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4642857142857143,0.6923076923076923,0.375,0.7142857142857143,0.3,0.3333333333333333,0.6,1.0,,93.29577464788731,14.869565217391305,16.0,14.304347826086957,15.304347826086957,0.38095238095238093,0.875,0.875,0.19047619047619047,1.0,0.6666666666666666,0.3333333333333333,0.75,0.5238095238095238,0.4738428571428571,0.5510333333333334,0.45677083333333335,0.25,0.2857142857142857,0.125,0.40625,8.494444444444445,0.6086956521739131,1.0,6.0,,3.0,,1.0,1.0,1.0,2.0,2.0,1.0,0.14285714285714285,,,0.5,1.0,,0.5,0.5,,0.25,0.25,0.2857142857142857,,24.833333333333332,1.0,3.0,1.0,,3.0,1.0,1.0,5.0,3.0,5.0,4.0,0.3333333333333333,0.3333333333333333,0.8,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,10.0,5.0,6.0,2.0,1.0,13.0,1.0,,,,,2.0,3.0,0.5,0.625,,1.0,0.2857142857142857,1.0,,0.16666666666666666,2.0,,,,,,,,3.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,False
