EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGA,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,TwoPtShootingFoulsDrawn,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,PtsPutbacks,DefTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,DefTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShortMidRangeFGM,Corner3FGA,ShootingFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,PenaltyArc3Frequency,PenaltyFG2A,PenaltyShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,FTDefRebounds,LostBallSteals,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAssists,Travels,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,OffensiveGoaltends,PenaltyFg3Pct,LiveBallTurnoverPct,PenaltyArc3Accuracy,Fg2aBlocked,Loose Ball Fouls,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,OffShortMidRangeReboundPct,ShortMidRangePctBlocked,2pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,SecondChanceFG3A,DefensiveGoaltends,SecondChanceCorner3Frequency,PtsUnassisted3s,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffCorner3ReboundPct,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,StepOutOfBoundsTurnovers,FTOffRebounds,Clear Path Fouls,Blocked3s,BlockedCorner3,OffFTReboundPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedArc3,team_id,year,season,team_vs
101122-200761-2399-2436-2758,1610612754,"Danny Granger, Shawne Williams, Mike Dunleavy, Flip Murray, David Harrison","Granger, Williams, Dunleavy, Murray, Harrison",101122-200761-2399-2436-2758,IND,247.0,1,4.0,8.0,7.0,,,15.0,1.0,1.0,,1.0,1.0,3.0,2.0,4.0,1.0,3.0,,7.0,16.0,,,4.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,,7.0,,2.0,2.0,,,1.0,,,,7.0,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,0.42857142857142855,,1.0,,87.44939271255062,15.25,17.857142857142858,15.25,15.428571428571429,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.3333333333333333,0.5031928571428571,,9.1,24.866666666666664,,-9.0,2.0,,,,,,,,,,0.2857142857142857,,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,0.25,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101122-200761-2399-2605-2758,1610612754,"Danny Granger, Shawne Williams, Mike Dunleavy, Marquis Daniels, David Harrison","Granger, Williams, Dunleavy, Daniels, Harrison",101122-200761-2399-2605-2758,IND,519.0,6,9.0,15.0,18.0,9.0,10.0,33.0,1.0,2.0,,1.0,,1.0,2.0,7.0,,1.0,6.0,10.0,15.0,2.0,4.0,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,6.0,8.0,,,6.0,4.0,7.0,1.0,8.0,4.0,9.0,1.0,1.0,0.5,0.5,,,,0.2857142857142857,0.25,0.45454545454545453,0.3333333333333333,0.125,0.5,0.5,0.5,91.5606936416185,13.333333333333334,17.72222222222222,13.333333333333334,15.88888888888889,0.25,0.5,0.5,1.0,0.125,,,,0.125,,,,0.375,,0.48800625,0.4,7.185714285714285,25.1,0.6,-5.0,4.0,2.0,2.0,2.0,2.0,3.0,0.5,0.4,0.3333333333333333,1.0,0.5,0.3,0.3333333333333333,0.2,1.0,,1.0,,1.0,2.0,,4.0,,,4.0,7.0,,,,,,,0.5,1.0,0.5,0.6666666666666666,,,1.0,,0.5741,1.0,,3.0,0.25,0.25,,1.0,1.0,,0.2,4.0,0.44371,,,1.0,1.0,,0.25,0.2,1.0,,,,,,,2.0,1.0,,,,,,,,,3.0,2.0,1.0,1.0,,4.0,,,,,0.42857142857142855,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101122-200761-2399-2605-979,1610612754,"Danny Granger, Shawne Williams, Mike Dunleavy, Marquis Daniels, Jermaine O'Neal","Granger, Williams, Dunleavy, Daniels, O'Neal",101122-200761-2399-2605-979,IND,159.0,3,3.0,6.0,4.0,3.0,4.0,10.0,1.0,2.0,,1.0,,2.0,2.0,4.0,,2.0,2.0,6.0,9.0,,2.0,,,2.0,,,,,,,,,,1.0,3.0,,,3.0,1.0,2.0,,2.0,2.0,3.0,1.0,,,,,,,0.5,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,,1.0,,90.56603773584906,14.0,18.75,13.666666666666666,15.5,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.3333333333333333,,,,0.6666666666666666,,0.4631083333333333,0.3333333333333333,8.25,25.7,0.5,-3.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,0.16666666666666666,0.14285714285714285,0.2,0.6666666666666666,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.6706,1.0,,1.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,2.0,0.5363333333333333,1.0,2.0,1.0,,,0.5,0.3333333333333333,,0.6666666666666666,0.5,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101122-200761-2416-2605-2758,1610612754,"Danny Granger, Shawne Williams, Kareem Rush, Marquis Daniels, David Harrison","Granger, Williams, Rush, Daniels, Harrison",101122-200761-2416-2605-2758,IND,400.0,5,7.0,13.0,13.0,9.0,9.0,26.0,,2.0,,2.0,,2.0,,6.0,1.0,4.0,11.0,14.0,12.0,8.0,11.0,,3.0,2.0,,,1.0,1.0,,,,3.0,,5.0,10.0,2.0,2.0,5.0,7.0,13.0,1.0,9.0,11.0,9.0,,1.0,,,1.0,0.25,0.25,,0.15,0.40625,0.4230769230769231,0.4,,0.7142857142857143,,93.6,15.0,15.76923076923077,14.0,13.461538461538462,0.2,,,,0.2,,,,0.2,,,,0.6,,0.50044,0.7857142857142857,8.799999999999999,24.925,0.6923076923076923,2.0,2.0,5.0,5.0,4.0,5.0,5.0,0.5,0.6666666666666666,0.5555555555555556,0.5,0.2,0.3333333333333333,0.45454545454545453,0.35714285714285715,4.0,,1.0,,1.0,,,5.0,1.0,,,2.0,1.0,1.0,1.0,,,,0.7142857142857143,1.0,,1.0,0.125,,0.5,,0.524775,,2.0,3.0,,,0.2,1.0,3.0,,0.125,5.0,0.51629375,,2.0,,,,,0.1875,,0.25,,1.0,0.3333333333333333,0.5,,,,,,1.0,,,,,1.0,2.0,2.0,,,,,,,,0.3333333333333333,1.0,,1.0,,0.16666666666666666,0.5,,,0.5,,,,,1.0,1.0,0.5,0.5,1.0,,1.0,,,,,1.0,2.0,,,,,0.25,0.5,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101122-200761-2416-2605-979,1610612754,"Danny Granger, Shawne Williams, Kareem Rush, Marquis Daniels, Jermaine O'Neal","Granger, Williams, Rush, Daniels, O'Neal",101122-200761-2416-2605-979,IND,75.0,1,1.0,2.0,2.0,2.0,2.0,4.0,,,,,,,1.0,2.0,,,,2.0,5.0,,2.0,2.0,,,,1.0,,1.0,,,,2.0,,,,,,2.0,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,,,0.5,0.5,0.5,0.5,,,,,76.8,17.0,20.5,17.0,20.5,,,,,,,,,,,,,,,0.3846,1.0,9.7,,1.0,-3.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,0.5,,,,,,2.0,0.3846,,,1.0,,,0.5,0.5,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101122-200761-2436-2605-2758,1610612754,"Danny Granger, Shawne Williams, Flip Murray, Marquis Daniels, David Harrison","Granger, Williams, Murray, Daniels, Harrison",101122-200761-2436-2605-2758,IND,130.0,1,2.0,4.0,5.0,,,9.0,,,,,,,1.0,1.0,,1.0,,2.0,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,0.5,0.3333333333333333,,0.5,1.0,0.3333333333333333,1.0,99.6923076923077,11.5,16.8,11.5,11.2,,,,,,,,,,,,,0.5,,0.507025,,11.1,23.2,,-6.0,1.0,,,,,1.0,,,,,0.5,0.3333333333333333,0.5,,,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101122-200761-2436-2605-979,1610612754,"Danny Granger, Shawne Williams, Flip Murray, Marquis Daniels, Jermaine O'Neal","Granger, Williams, Murray, Daniels, O'Neal",101122-200761-2436-2605-979,IND,74.0,2,1.0,1.0,3.0,1.0,2.0,4.0,,1.0,,,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,77.83783783783784,17.0,19.0,13.0,16.666666666666668,0.5,,,,,,,,,,,,0.5,,0.3731,,8.3,,1.0,-5.0,1.0,,,1.0,1.0,,,0.5,0.5,,0.5,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.3528,,,1.0,,,,,,,,2.0,0.3731,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101122-201235-2224-2399-2605,1610612754,"Danny Granger, Courtney Sims, Jamaal Tinsley, Mike Dunleavy, Marquis Daniels","Granger, Sims, Tinsley, Dunleavy, Daniels",101122-201235-2224-2399-2605,IND,10.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101122-201235-2224-2399-2758,1610612754,"Danny Granger, Courtney Sims, Jamaal Tinsley, Mike Dunleavy, David Harrison","Granger, Sims, Tinsley, Dunleavy, Harrison",101122-201235-2224-2399-2758,IND,93.0,1,2.0,3.0,3.0,,3.0,6.0,,1.0,,1.0,,2.0,,2.0,,2.0,,,3.0,,,,,2.0,,,,,,,,,1.0,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,92.90322580645162,16.333333333333332,14.666666666666666,13.666666666666666,14.666666666666666,0.25,,,,0.25,,,,0.5,,,,0.75,,0.550475,,10.95,25.6,,-3.0,,,,1.0,1.0,,,0.5,0.25,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,0.3719,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101122-201235-2224-2605-2758,1610612754,"Danny Granger, Courtney Sims, Jamaal Tinsley, Marquis Daniels, David Harrison","Granger, Sims, Tinsley, Daniels, Harrison",101122-201235-2224-2605-2758,IND,83.0,1,1.0,4.0,3.0,4.0,3.0,7.0,1.0,1.0,,1.0,,,1.0,2.0,,,4.0,6.0,5.0,4.0,6.0,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,4.0,1.0,4.0,6.0,4.0,1.0,1.0,,,,,,0.5,0.5,0.75,0.75,,,,,121.44578313253012,11.0,13.0,10.75,13.0,0.5,1.0,1.0,,0.5,,,,,,,,0.5,,0.4443,1.0,11.65,,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,0.4763,,,1.0,,,,,,,,2.0,0.4443,1.0,1.0,1.0,,,0.5,0.5,,0.5,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
101122-2211-2224-2399-2416,1610612754,"Danny Granger, Troy Murphy, Jamaal Tinsley, Mike Dunleavy, Kareem Rush","Granger, Murphy, Tinsley, Dunleavy, Rush",101122-2211-2224-2399-2416,IND,2420.0,5,40.0,86.0,84.0,5.0,8.0,170.0,17.0,23.0,7.0,15.0,7.0,22.0,28.0,53.0,10.0,26.0,10.0,96.0,87.0,2.0,4.0,36.0,30.0,22.0,7.0,18.0,10.0,28.0,7.0,10.0,6.0,66.0,5.0,24.0,31.0,10.0,4.0,17.0,18.0,13.0,,91.0,4.0,5.0,3.0,,0.6428571428571429,0.6666666666666666,1.0,0.38461538461538464,0.38461538461538464,0.5283018867924528,0.5443037974683544,0.5714285714285714,0.5,0.3291139240506329,0.8333333333333334,0.6875,0.6666666666666666,101.15702479338843,13.511627906976743,14.976190476190476,12.988372093023257,14.511904761904763,0.2911392405063291,0.7391304347826086,0.85,0.5882352941176471,0.189873417721519,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.27848101265822783,0.3181818181818182,0.3333333333333333,1.0,0.620253164556962,0.3181818181818182,0.504146835443038,0.041666666666666664,8.09811320754717,25.31153846153846,0.05813953488372093,9.0,15.0,,5.0,5.0,7.0,8.0,0.35714285714285715,0.2,0.175,0.125,0.189873417721519,0.09523809523809523,0.13793103448275862,0.052083333333333336,7.0,1.0,3.0,1.0,3.0,20.0,2.0,17.0,1.0,,5.0,10.0,4.0,1.0,4.0,3.0,0.3333333333333333,0.35714285714285715,0.6538461538461539,,0.8333333333333334,0.6666666666666666,0.027777777777777776,0.75,0.42857142857142855,0.3333333333333333,0.56264,4.0,4.0,7.0,0.26666666666666666,0.2857142857142857,0.05063291139240506,1.0,1.0,,0.3333333333333333,2.0,0.4987333333333333,1.0,1.0,1.0,2.0,6.0,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,2.0,0.13333333333333333,0.14285714285714285,2.0,,1.0,1.0,,0.5454545454545454,1.0,0.5,,,,5.0,3.0,2.0,2.0,,1.0,2.0,3.0,,,0.5,,4.0,1.0,0.07547169811320754,0.13043478260869565,,,0.36363636363636365,0.06666666666666667,3.0,1.0,,3.0,3.0,0.75,0.75,1.0,1.0,4.0,,0.14285714285714285,,1.0,,,1.0,0.25,1.0,1.0,,,,,,3.0,0.42857142857142855,,,,,,,,,,1.0,,0.038461538461538464,,0.045454545454545456,,1610612754,2008,2007-08,False
101122-2211-2224-2399-2605,1610612754,"Danny Granger, Troy Murphy, Jamaal Tinsley, Mike Dunleavy, Marquis Daniels","Granger, Murphy, Tinsley, Dunleavy, Daniels",101122-2211-2224-2399-2605,IND,269.0,3,4.0,11.0,12.0,4.0,3.0,23.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,6.0,1.0,1.0,4.0,13.0,11.0,2.0,8.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,,13.0,8.0,4.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,0.6428571428571429,0.7222222222222222,1.0,0.14285714285714285,1.0,0.75,1.0,123.12267657992565,9.909090909090908,13.333333333333334,9.909090909090908,13.25,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,1.0,0.50925,0.6153846153846154,8.466666666666667,24.9,0.36363636363636365,2.0,2.0,,,,,2.0,,,,,0.2857142857142857,0.2222222222222222,0.25,,,,,,,2.0,,1.0,,,,2.0,1.0,,1.0,,,,0.5,,,0.5,,,,,,1.0,,2.0,0.5,0.5,,,,,,3.0,0.5583333333333333,1.0,1.0,3.0,,,1.0,1.0,,0.3333333333333333,1.0,,,,1.0,,,,,,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612754,2008,2007-08,False
101122-2211-2224-2399-2758,1610612754,"Danny Granger, Troy Murphy, Jamaal Tinsley, Mike Dunleavy, David Harrison","Granger, Murphy, Tinsley, Dunleavy, Harrison",101122-2211-2224-2399-2758,IND,1651.0,9,28.0,54.0,55.0,16.0,18.0,109.0,8.0,14.0,5.0,12.0,8.0,15.0,18.0,34.0,10.0,18.0,4.0,70.0,59.0,3.0,19.0,24.0,30.0,15.0,8.0,12.0,10.0,22.0,8.0,6.0,3.0,54.0,7.0,24.0,34.0,1.0,,11.0,10.0,9.0,3.0,58.0,19.0,16.0,1.0,3.0,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555556,0.5555555555555556,0.5294117647058824,0.6346153846153846,0.6363636363636364,0.5588235294117647,0.34615384615384615,0.7777777777777778,0.6470588235294118,0.7142857142857143,95.06965475469413,14.222222222222221,16.054545454545455,13.481481481481481,15.49090909090909,0.2692307692307692,0.5714285714285714,0.7272727272727273,0.75,0.23076923076923078,0.4166666666666667,0.4166666666666667,0.6,0.28846153846153844,0.5333333333333333,0.5333333333333333,1.0,0.6153846153846154,0.5333333333333333,0.5004144230769231,0.2714285714285714,8.738235294117647,25.12222222222222,0.2962962962962963,11.0,8.0,1.0,12.0,8.0,10.0,3.0,0.75,0.5,0.375,0.2857142857142857,0.15384615384615385,0.057692307692307696,0.08823529411764706,0.17142857142857143,9.0,,3.0,1.0,4.0,12.0,,15.0,2.0,1.0,4.0,8.0,5.0,5.0,5.0,,0.25,0.7857142857142857,0.6,0.5,0.25,0.6666666666666666,0.1,,0.42857142857142855,,0.49945,5.0,3.0,4.0,0.625,0.7142857142857143,0.057692307692307696,7.0,7.0,,0.5,7.0,0.5121249999999999,2.0,5.0,2.0,2.0,1.0,0.2857142857142857,0.5714285714285714,1.0,0.35714285714285715,0.4,1.0,0.125,0.14285714285714285,3.0,,3.0,3.0,,0.875,1.0,0.6,,4.0,4.0,4.0,1.0,,3.0,1.0,5.0,2.0,,,0.5714285714285714,0.5,0.5714285714285714,4.0,2.0,0.11764705882352941,0.21428571428571427,,,1.0,0.125,3.0,,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,3.0,1.0,0.14285714285714285,,1.0,,,3.0,1.0,1.0,1.0,,,,,2.0,2.0,0.2857142857142857,1.0,1.0,,,1.0,,,,0.25,,,,,,,1610612754,2008,2007-08,False
101122-2211-2224-2399-979,1610612754,"Danny Granger, Troy Murphy, Jamaal Tinsley, Mike Dunleavy, Jermaine O'Neal","Granger, Murphy, Tinsley, Dunleavy, O'Neal",101122-2211-2224-2399-979,IND,12196.0,18,203.0,425.0,424.0,29.0,39.0,849.0,71.0,107.0,31.0,89.0,25.0,83.0,135.0,267.0,30.0,95.0,56.0,416.0,464.0,6.0,31.0,168.0,90.0,83.0,25.0,84.0,30.0,114.0,25.0,50.0,22.0,258.0,25.0,140.0,184.0,31.0,25.0,86.0,84.0,72.0,1.0,383.0,31.0,29.0,5.0,1.0,0.6222222222222222,0.6511627906976745,1.0,0.3157894736842105,0.3157894736842105,0.5056179775280899,0.4972375690607735,0.5319693094629157,0.62,0.26243093922651933,0.6578947368421053,0.7311827956989247,0.68,100.24270252541817,13.110588235294118,15.622641509433961,12.614117647058823,14.92688679245283,0.2955801104972376,0.6635514018691588,0.797752808988764,0.704225352112676,0.24585635359116023,0.34831460674157305,0.3522727272727273,0.7096774193548387,0.2292817679558011,0.30120481927710846,0.30120481927710846,1.0,0.5580110497237569,0.30120481927710846,0.5092890581717452,0.07451923076923077,8.843445692883895,25.44736842105263,0.06823529411764706,-48.0,71.0,5.0,33.0,34.0,44.0,40.0,0.4342105263157895,0.25757575757575757,0.22448979591836735,0.13793103448275862,0.19613259668508287,0.10512820512820513,0.1360544217687075,0.07932692307692307,34.0,7.0,18.0,11.0,28.0,102.0,12.0,111.0,5.0,10.0,28.0,80.0,22.0,17.0,23.0,16.0,0.39285714285714285,0.3888888888888889,0.75,0.2777777777777778,0.6976744186046512,0.8688524590163934,0.029069767441860465,0.6956521739130435,0.5,0.3888888888888889,0.5203277777777777,33.0,12.0,41.0,0.4647887323943662,0.5,0.03314917127071823,7.0,7.0,,0.3333333333333333,14.0,0.5106142857142857,4.0,6.0,8.0,4.0,6.0,0.5714285714285714,0.5952380952380952,1.0,0.2857142857142857,0.6666666666666666,10.0,0.15625,0.14035087719298245,12.0,5.0,7.0,3.0,1.0,0.6363636363636364,0.6153846153846154,0.36363636363636365,0.010416666666666666,3.0,3.0,52.0,28.0,2.0,24.0,6.0,5.0,19.0,4.0,,0.42857142857142855,0.65,0.42857142857142855,24.0,2.0,0.0898876404494382,0.16822429906542055,0.011235955056179775,0.2857142857142857,0.42105263157894735,0.07042253521126761,13.0,,5.0,5.0,5.0,0.4166666666666667,0.4166666666666667,1.0,,8.0,,,,,,,2.0,0.25,,,,,0.2857142857142857,,2.0,8.0,0.2222222222222222,0.25,1.0,1.0,,,,1.0,,,,,,,,1.0,1610612754,2008,2007-08,False
101122-2211-2224-2416-2758,1610612754,"Danny Granger, Troy Murphy, Jamaal Tinsley, Kareem Rush, David Harrison","Granger, Murphy, Tinsley, Rush, Harrison",101122-2211-2224-2416-2758,IND,241.0,3,4.0,6.0,6.0,,3.0,12.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,8.0,1.0,1.0,2.0,11.0,7.0,,2.0,6.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,9.0,,1.0,5.0,1.0,,2.0,5.0,7.0,,6.0,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,0.375,0.5,0.4583333333333333,1.0,0.1111111111111111,,,,71.70124481327801,21.833333333333332,18.333333333333332,18.5,18.166666666666668,0.2222222222222222,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,1.0,0.4636222222222222,0.18181818181818182,9.375,24.6,,4.0,3.0,1.0,5.0,4.0,4.0,4.0,0.625,0.8,0.8,1.0,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.45454545454545453,2.0,,1.0,2.0,3.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,1.0,,,,,0.3333333333333333,,0.45270000000000005,1.0,,,0.3333333333333333,0.5,,,,,,1.0,0.6144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,0.25,0.5,,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2008,2007-08,False
