EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,OffThreePtRebounds,Blocked3s,BlockedArc3,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,PtsPutbacks,HeaveAttempts,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Travels,Loose Ball Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,SecondChanceTurnovers,OffCorner3ReboundPct,Technical Free Throw Trips,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,3SecondViolations,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,OffensiveGoaltends,Clear Path Fouls,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
101142-200770-2200-2209-2756,1610612747,"Ronny Turiaf, Jordan Farmar, Pau Gasol, Vladimir Radmanovic, Sasha Vujacic","Turiaf, Farmar, Gasol, Radmanovic, Vujacic",101142-200770-2200-2209-2756,LAL,66.0,1,1.0,2.0,2.0,,4.0,,,,1.0,1.0,1.0,1.0,,5.0,,,,,,2.0,,1.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,5.0,,,1.0,,1.25,,1.25,,,,,,,,,,,87.27272727272727,,10.0,23.0,10.0,7.0,,,,,0.5,1.0,1.0,,0.5,0.4848,,,,,18.3,5.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,3.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,0.5,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
101142-200770-2200-2575-2756,1610612747,"Ronny Turiaf, Jordan Farmar, Pau Gasol, Luke Walton, Sasha Vujacic","Turiaf, Farmar, Gasol, Walton, Vujacic",101142-200770-2200-2575-2756,LAL,807.0,5,13.0,28.0,28.0,2.0,56.0,8.0,10.0,8.0,1.0,2.0,10.0,20.0,6.0,26.0,29.0,1.0,2.0,2.0,12.0,8.0,6.0,6.0,1.0,12.0,2.0,3.0,5.0,8.0,2.0,10.0,,4.0,6.0,,9.0,1.0,5.0,8.0,4.0,1.0,1.0,1.0,1.0,24.0,0.6,0.6,0.5,0.5,0.45454545454545453,0.5,0.5,0.5,0.5555555555555556,0.2,1.0,0.6666666666666666,0.18181818181818182,0.14285714285714285,1.0,1.0,,99.92565055762083,1.0,12.714285714285714,16.107142857142858,11.892857142857142,15.321428571428571,0.45454545454545453,0.8,1.0,0.36363636363636365,0.09090909090909091,0.5,0.5,1.0,0.5454545454545454,0.5021071428571429,0.5493,0.15384615384615385,0.16666666666666666,0.07692307692307693,5.245,-3.0,10.0,11.0,1.0,1.0,2.0,3.0,1.0,,,,,2.0,,,,2.0,,2.0,,,2.0,7.0,,2.0,1.0,5.0,,,1.0,,2.0,,,4.0,1.0,,5.0,4.0,1.0,2.0,,1.0,1.0,3.0,1.0,,,,5.0,10.0,1.0,,,,,,0.2857142857142857,0.2222222222222222,0.25,0.09090909090909091,0.1,0.2,,0.3333333333333333,,0.5,,1.0,0.42857142857142855,0.5,0.125,0.125,1.0,,0.09090909090909091,,,,0.5,1.0,1.0,,,,,0.3333333333333333,0.6666666666666666,,0.2222222222222222,,,0.47489375,0.19230769230769232,40.9,0.35714285714285715,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,1610612747,2008,2007-08,True
101142-200770-2200-2575-977,1610612747,"Ronny Turiaf, Jordan Farmar, Pau Gasol, Luke Walton, Kobe Bryant","Turiaf, Farmar, Gasol, Walton, Bryant",101142-200770-2200-2575-977,LAL,232.0,2,4.0,9.0,7.0,1.0,16.0,1.0,4.0,,,2.0,1.0,6.0,5.0,7.0,11.0,,1.0,,,2.0,,,,,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,3.0,1.0,3.0,7.0,2.0,,,,,7.0,,,0.16666666666666666,,0.16666666666666666,,0.3888888888888889,,,0.25,0.5,0.5,0.25,,,0.5,,99.3103448275862,,14.666666666666666,14.285714285714286,14.555555555555555,13.142857142857142,0.6666666666666666,0.25,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,0.45883333333333337,0.5989,0.3333333333333333,0.25,,6.633333333333333,-4.0,5.0,3.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,5.0,5.0,,,,,1.0,,,,,1.0,2.0,2.0,,,,,,1.0,,,,,5.0,5.0,1.0,,,,,,,,0.625,,0.16666666666666666,0.25,,,1.0,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3738,0.7142857142857143,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
101142-200770-2200-2756-977,1610612747,"Ronny Turiaf, Jordan Farmar, Pau Gasol, Sasha Vujacic, Kobe Bryant","Turiaf, Farmar, Gasol, Vujacic, Bryant",101142-200770-2200-2756-977,LAL,1155.0,8,19.0,36.0,35.0,6.0,71.0,6.0,12.0,8.0,2.0,8.0,10.0,28.0,9.0,38.0,41.0,1.0,4.0,5.0,10.0,10.0,5.0,8.0,1.0,19.0,8.0,2.0,7.0,9.0,8.0,17.0,,3.0,3.0,5.0,9.0,1.0,7.0,10.0,4.0,,,,,33.0,0.5,0.5,0.35714285714285715,0.25,0.3918918918918919,0.3125,0.45121951219512196,0.3125,0.5833333333333334,0.4444444444444444,0.6666666666666666,0.6,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,88.51948051948052,,17.02777777777778,15.485714285714286,14.944444444444445,14.257142857142858,0.32432432432432434,0.5,0.6666666666666666,0.21621621621621623,0.21621621621621623,0.25,0.25,0.5,0.5675675675675675,0.4943094594594594,0.5015,0.0975609756097561,0.125,0.13157894736842105,7.285714285714286,-3.0,3.0,6.0,1.0,1.0,,1.0,2.0,2.0,2.0,,2.0,7.0,,2.0,1.0,2.0,3.0,9.0,1.0,4.0,,3.0,1.0,2.0,,3.0,9.0,,7.0,2.0,5.0,3.0,2.0,4.0,,,8.0,6.0,2.0,,,,,,,,,,3.0,3.0,1.0,1.0,0.3333333333333333,0.25,0.5,0.3333333333333333,,0.3,0.3,0.24324324324324326,0.17857142857142858,0.25,0.25,,,0.6666666666666666,0.3333333333333333,1.0,0.375,0.6666666666666666,0.25,0.3333333333333333,,0.05405405405405406,0.1891891891891892,0.2857142857142857,0.2857142857142857,1.0,0.125,1.0,,0.25,0.25,,,0.2,,,0.4,0.5,0.2857142857142857,0.44356,0.07894736842105263,24.855555555555554,0.08333333333333333,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,0.5,0.5,1.0,,,,,2.0,,,,,,,1.0,,,,0.5,,,1.0,,,,,1610612747,2008,2007-08,True
101142-200770-2209-2575-2756,1610612747,"Ronny Turiaf, Jordan Farmar, Vladimir Radmanovic, Luke Walton, Sasha Vujacic","Turiaf, Farmar, Radmanovic, Walton, Vujacic",101142-200770-2209-2575-2756,LAL,1567.0,7,26.0,47.0,46.0,7.0,93.0,16.0,18.0,4.0,1.0,11.0,18.0,33.0,9.0,54.0,71.0,4.0,5.0,10.0,20.0,16.0,10.0,13.0,1.0,29.0,4.0,3.0,6.0,9.0,7.0,16.0,1.0,2.0,7.0,6.0,12.0,,10.0,10.0,6.0,4.0,3.0,4.0,2.0,44.0,0.5555555555555556,0.6666666666666666,0.5454545454545454,0.8,0.5232558139534884,0.8,0.574468085106383,0.8333333333333334,0.46153846153846156,0.2857142857142857,0.5,0.47368421052631576,0.35,0.3333333333333333,0.5,0.6666666666666666,0.05555555555555555,85.46266751754946,0.5,16.02127659574468,17.695652173913043,15.72340425531915,16.5,0.4186046511627907,0.8888888888888888,0.9411764705882353,0.09302325581395349,0.2558139534883721,0.09090909090909091,0.09090909090909091,1.0,0.6511627906976745,0.5247267441860465,0.52758,0.1276595744680851,0.16216216216216217,0.18518518518518517,7.333333333333333,-17.0,11.0,8.0,4.0,4.0,2.0,2.0,1.0,2.0,,2.0,3.0,8.0,,,,1.0,3.0,10.0,,,3.0,7.0,,3.0,2.0,8.0,9.0,,8.0,3.0,1.0,3.0,3.0,9.0,,,3.0,2.0,1.0,5.0,,3.0,2.0,3.0,,,2.0,,8.0,11.0,1.0,1.0,0.3,,,0.3,0.42857142857142855,0.3,0.36363636363636365,0.23255813953488372,0.030303030303030304,0.05555555555555555,,0.7142857142857143,,0.5,0.2222222222222222,0.5,0.3333333333333333,0.5625,0.25,0.25,,0.046511627906976744,0.18604651162790697,0.375,0.42857142857142855,1.0,0.8,1.0,,,,,,0.2,1.0,0.2,0.1,,0.375,0.485615,0.14814814814814814,25.45,0.23404255319148937,2.0,3.0,,,1.0,0.5,0.4,,,0.3333333333333333,6.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,0.1,0.125,,,,,,,,,,,,,1610612747,2008,2007-08,True
101142-200770-2209-2575-977,1610612747,"Ronny Turiaf, Jordan Farmar, Vladimir Radmanovic, Luke Walton, Kobe Bryant","Turiaf, Farmar, Radmanovic, Walton, Bryant",101142-200770-2209-2575-977,LAL,735.0,6,12.0,29.0,31.0,1.0,60.0,6.0,9.0,3.0,,2.0,8.0,14.0,7.0,35.0,42.0,1.0,1.0,2.0,12.0,4.0,6.0,9.0,,21.0,1.0,4.0,7.0,11.0,1.0,12.0,,3.0,7.0,2.0,5.0,,5.0,7.0,3.0,1.0,,1.0,,33.0,0.75,0.8571428571428571,0.5714285714285714,1.0,0.7,1.0,0.7608695652173914,1.0,0.7,0.16666666666666666,0.8,0.7333333333333333,0.14285714285714285,,0.6,1.0,,117.55102040816327,,11.931034482758621,12.548387096774194,11.931034482758621,12.35483870967742,0.45,0.6666666666666666,0.8571428571428571,0.15,0.1,,,,0.75,0.5180049999999999,0.5706,0.13636363636363635,0.1875,0.05714285714285714,5.164285714285714,-7.0,19.0,10.0,1.0,1.0,3.0,5.0,2.0,1.0,,1.0,3.0,5.0,,,3.0,5.0,4.0,6.0,,,5.0,8.0,4.0,6.0,2.0,24.0,9.0,3.0,5.0,3.0,2.0,3.0,2.0,4.0,2.0,,1.0,1.0,,4.0,1.0,2.0,2.0,5.0,,,1.0,1.0,24.0,19.0,1.0,0.75,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.625,0.7857142857142857,0.8,0.3,0.14285714285714285,0.2222222222222222,,0.5714285714285714,,,0.5,0.75,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.05,0.25,0.6,0.6,0.6666666666666666,1.0,1.0,,,,,,0.35714285714285715,0.6,0.07142857142857142,0.35714285714285715,0.6,0.6,0.4964857142857143,0.6857142857142857,26.166666666666668,0.6551724137931034,,,,,1.0,,,,1.0,0.5,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1610612747,2008,2007-08,True
101142-200770-2209-2756-2772,1610612747,"Ronny Turiaf, Jordan Farmar, Vladimir Radmanovic, Sasha Vujacic, Trevor Ariza","Turiaf, Farmar, Radmanovic, Vujacic, Ariza",101142-200770-2209-2756-2772,LAL,608.0,3,10.0,18.0,16.0,2.0,34.0,5.0,8.0,1.0,1.0,3.0,6.0,12.0,5.0,20.0,20.0,1.0,2.0,2.0,8.0,4.0,4.0,5.0,,11.0,2.0,3.0,2.0,6.0,2.0,8.0,,1.0,2.0,2.0,6.0,,5.0,6.0,3.0,,,,,18.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.5555555555555556,0.5,0.5,0.3333333333333333,0.6,0.5555555555555556,0.25,,1.0,0.75,,80.52631578947368,,16.61111111111111,19.3125,15.61111111111111,16.125,0.5333333333333333,0.625,0.7142857142857143,0.06666666666666667,0.2,0.3333333333333333,0.3333333333333333,,0.7333333333333333,0.53056,0.5389,0.16666666666666666,0.2,0.1,5.383333333333333,,,,1.0,2.0,,,,1.0,,,,2.0,,,,,1.0,3.0,,,,,,,,,3.0,,2.0,,1.0,1.0,,4.0,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.2,0.08333333333333333,0.125,,0.5,0.5,0.6666666666666666,,,0.5,0.8,,,,0.06666666666666667,0.13333333333333333,,,,1.0,0.5,1.0,,,,,,,,,,,,,24.666666666666668,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
101142-200770-2209-2756-2788,1610612747,"Ronny Turiaf, Jordan Farmar, Vladimir Radmanovic, Sasha Vujacic, DJ Mbenga","Turiaf, Farmar, Radmanovic, Vujacic, Mbenga",101142-200770-2209-2756-2788,LAL,89.0,1,1.0,4.0,4.0,,8.0,,,1.0,,,,1.0,2.0,2.0,4.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,1.0,2.0,,,,,,2.0,,,,,,,0.5,,1.0,,,1.0,,,,,,129.43820224719101,,14.0,8.25,14.0,8.25,,,,1.0,,,,,,0.359,,,,,6.3,-2.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,2.0,,,,1.0,2.0,4.0,1.0,,,,,,,,0.5,,1.0,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.359,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
101142-200770-2209-2756-977,1610612747,"Ronny Turiaf, Jordan Farmar, Vladimir Radmanovic, Sasha Vujacic, Kobe Bryant","Turiaf, Farmar, Radmanovic, Vujacic, Bryant",101142-200770-2209-2756-977,LAL,1127.0,7,19.0,37.0,34.0,9.0,71.0,10.0,18.0,4.0,3.0,8.0,13.0,30.0,10.0,39.0,42.0,4.0,7.0,8.0,8.0,18.0,4.0,5.0,2.0,11.0,8.0,6.0,4.0,11.0,10.0,21.0,3.0,6.0,6.0,5.0,8.0,2.0,9.0,12.0,5.0,1.0,,1.0,,31.0,0.3076923076923077,0.4444444444444444,0.43333333333333335,0.5714285714285714,0.4142857142857143,0.5,0.47560975609756095,0.5,0.5714285714285714,0.47058823529411764,0.8571428571428571,0.7142857142857143,0.5,,0.5,0.8,0.21428571428571427,90.7187222715173,,15.35135135135135,16.441176470588236,14.45945945945946,15.911764705882353,0.5142857142857142,0.5555555555555556,0.7142857142857143,0.11428571428571428,0.22857142857142856,0.375,0.42857142857142855,0.6666666666666666,0.6571428571428571,0.4998614285714285,0.53353125,0.125,0.14285714285714285,0.20512820512820512,6.266666666666667,-3.0,14.0,8.0,4.0,6.0,5.0,9.0,,3.0,1.0,2.0,,2.0,,,,1.0,1.0,5.0,,1.0,5.0,11.0,,3.0,4.0,14.0,3.0,,2.0,,6.0,1.0,,2.0,,1.0,3.0,1.0,2.0,,3.0,,,2.0,,1.0,,1.0,14.0,14.0,,1.0,0.2,,,0.2,0.45454545454545453,0.35714285714285715,0.4375,0.14285714285714285,0.2,0.2222222222222222,0.25,,1.0,0.75,0.4,1.0,0.5,0.2,,,,0.08571428571428572,0.05714285714285714,,,,0.75,0.6666666666666666,,0.125,,,,0.6428571428571429,0.5555555555555556,0.14285714285714285,0.07142857142857142,,,0.5503821428571428,0.358974358974359,23.86,0.3783783783783784,,2.0,,,,0.6666666666666666,1.0,,1.0,1.0,8.0,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,2.0,,,,,,,,,,,,0.125,,,,,,,,,1610612747,2008,2007-08,True
101142-200770-2209-2772-977,1610612747,"Ronny Turiaf, Jordan Farmar, Vladimir Radmanovic, Trevor Ariza, Kobe Bryant","Turiaf, Farmar, Radmanovic, Ariza, Bryant",101142-200770-2209-2772-977,LAL,184.0,3,3.0,6.0,8.0,1.0,14.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,10.0,1.0,1.0,2.0,,4.0,,,,,1.0,,2.0,2.0,1.0,3.0,,,1.0,2.0,2.0,,1.0,2.0,1.0,,,,,4.0,,,0.5,1.0,0.4,1.0,0.5,1.0,1.0,0.5,,1.0,0.3333333333333333,1.0,1.0,,,109.56521739130434,,14.5,12.125,14.5,10.5,0.2,1.0,1.0,0.2,0.4,0.5,0.5,,0.4,0.44081000000000004,0.5608,0.16666666666666666,0.2,0.3333333333333333,12.425,-4.0,4.0,2.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,2.0,,1.0,,2.0,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,2.0,4.0,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.2,,,,1.0,,,,1.0,,,,,,,0.2,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,0.41478333333333334,0.3333333333333333,25.1,0.6666666666666666,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
101142-200770-2575-2756-2772,1610612747,"Ronny Turiaf, Jordan Farmar, Luke Walton, Sasha Vujacic, Trevor Ariza","Turiaf, Farmar, Walton, Vujacic, Ariza",101142-200770-2575-2756-2772,LAL,71.0,1,1.0,2.0,3.0,,5.0,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,,,2.0,,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,101.40845070422534,,6.0,19.666666666666668,6.0,19.666666666666668,1.0,1.0,1.0,,,,,,1.0,0.7987,,,,,,,2.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.7987,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
101142-200770-2575-2756-2788,1610612747,"Ronny Turiaf, Jordan Farmar, Luke Walton, Sasha Vujacic, DJ Mbenga","Turiaf, Farmar, Walton, Vujacic, Mbenga",101142-200770-2575-2756-2788,LAL,734.0,4,12.0,22.0,23.0,2.0,45.0,3.0,9.0,4.0,,3.0,7.0,16.0,1.0,18.0,22.0,1.0,3.0,2.0,4.0,10.0,2.0,3.0,,7.0,4.0,2.0,8.0,10.0,4.0,14.0,1.0,1.0,4.0,2.0,4.0,,5.0,5.0,3.0,3.0,2.0,3.0,1.0,16.0,0.2857142857142857,0.2857142857142857,0.4375,0.3333333333333333,0.425,0.3333333333333333,0.391304347826087,0.3333333333333333,0.8,0.4444444444444444,0.5,0.7142857142857143,0.3333333333333333,,0.8,0.3333333333333333,0.1111111111111111,88.28337874659401,0.3333333333333333,16.5,16.130434782608695,15.909090909090908,15.434782608695652,0.45,0.3333333333333333,0.5,0.2,0.15,,,,0.65,0.49636250000000004,0.5076666666666666,0.13043478260869565,0.15789473684210525,0.1111111111111111,5.9125,-4.0,3.0,,1.0,2.0,1.0,1.0,4.0,1.0,,,1.0,3.0,,,,1.0,1.0,4.0,,,1.0,1.0,,1.0,,2.0,3.0,,3.0,1.0,3.0,1.0,1.0,2.0,,,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,,,,,2.0,3.0,,1.0,0.25,,,0.25,1.0,0.5,0.5,0.2,0.1875,0.3333333333333333,,0.75,,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,,0.05,0.15,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,,,,,0.5,1.0,,0.5,,0.3333333333333333,0.560875,0.1111111111111111,24.5,0.13636363636363635,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2008,2007-08,True
101142-200770-2575-2756-977,1610612747,"Ronny Turiaf, Jordan Farmar, Luke Walton, Sasha Vujacic, Kobe Bryant","Turiaf, Farmar, Walton, Vujacic, Bryant",101142-200770-2575-2756-977,LAL,5828.0,23,97.0,177.0,181.0,23.0,358.0,39.0,59.0,29.0,21.0,43.0,72.0,131.0,33.0,210.0,222.0,13.0,19.0,33.0,62.0,82.0,31.0,40.0,13.0,89.0,22.0,19.0,40.0,64.0,26.0,90.0,2.0,7.0,24.0,34.0,50.0,1.0,45.0,43.0,23.0,14.0,11.0,14.0,5.0,177.0,0.4305555555555556,0.4696969696969697,0.549618320610687,0.6842105263157895,0.5429447852760736,0.725,0.580110497237569,0.717391304347826,0.5882352941176471,0.3728813559322034,0.6785714285714286,0.6145833333333334,0.3291139240506329,0.5294117647058824,0.391304347826087,0.5909090909090909,0.03076923076923077,88.4557309540151,0.35714285714285715,16.43502824858757,16.12707182320442,15.796610169491526,14.933701657458563,0.3619631901840491,0.6610169491525424,0.7959183673469388,0.17791411042944785,0.26380368098159507,0.4883720930232558,0.4883720930232558,0.6190476190476191,0.558282208588957,0.4964382716049383,0.5026823529411765,0.13259668508287292,0.1554054054054054,0.15714285714285714,8.16030534351145,-12.0,10.0,26.0,8.0,11.0,1.0,3.0,12.0,13.0,,1.0,4.0,19.0,1.0,1.0,,3.0,11.0,32.0,1.0,1.0,5.0,7.0,,4.0,1.0,11.0,27.0,6.0,18.0,4.0,14.0,9.0,2.0,15.0,3.0,5.0,14.0,8.0,6.0,17.0,,10.0,7.0,,5.0,2.0,6.0,,11.0,10.0,,0.8181818181818182,0.34375,1.0,,0.3548387096774194,0.7142857142857143,0.45454545454545453,0.4583333333333333,0.19631901840490798,0.10687022900763359,0.1694915254237288,0.13793103448275862,0.7083333333333334,1.0,0.4,0.22727272727272727,0.6666666666666666,0.7037037037037037,0.38461538461538464,0.41379310344827586,0.48,0.25,0.07975460122699386,0.1165644171779141,0.21052631578947367,0.21052631578947367,0.5,0.55,0.7272727272727273,0.375,,0.05,1.0,1.0,0.2727272727272727,0.3333333333333333,0.09090909090909091,0.2727272727272727,,0.2222222222222222,0.49874,0.05238095238095238,25.55625,0.05649717514124294,4.0,4.0,,,2.0,0.2,0.07142857142857142,1.0,,1.0,12.0,1.0,,,,7.0,,7.0,3.0,4.0,0.5384615384615384,0.5384615384615384,1.0,,1.0,3.0,0.5,,1.0,1.0,0.030303030303030304,,,,,1.0,,,,,,,,,,,1610612747,2008,2007-08,True
