EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,AtRimFGM,AtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,HeaveAttempts,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,FTA,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LostBallTurnovers,DefCorner3ReboundPct,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PtsPutbacks,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3Frequency,SecondChancePointsPct,TwoPtShootingFoulsDrawn,BlockedLongMidRange,OffAtRimReboundPct,TwoPtShootingFoulsDrawnPct,Fg2aBlocked,BadPassOutOfBoundsTurnovers,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3A,Corner3Assists,ShortMidRangeAssists,Travels,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PtsUnassisted3s,SecondChanceFtPoints,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,OffensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,SelfOReb,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,Technical Free Throw Trips,DefensiveGoaltends,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,BlockedCorner3,StepOutOfBoundsTurnovers,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
200752-200768-201159-2073-2215,1610612763,"Rudy Gay, Kyle Lowry, Javaris Crittenton, Brian Cardinal, Jason Collins","Gay, Lowry, Crittenton, Cardinal, Collins",200752-200768-201159-2073-2215,MEM,746.0,3,12.0,27.0,24.0,51.0,4.0,3.0,18.0,4.0,3.0,4.0,3.0,8.0,10.0,8.0,,8.0,1.0,2.0,,2.0,0.18181818181818182,1.0,0.6666666666666666,0.7777777777777778,1.0,0.5,98.44504021447722,16.37037037037037,12.666666666666666,15.88888888888889,11.958333333333334,0.18181818181818182,0.13636363636363635,0.36363636363636365,0.46638181818181823,12.511111111111111,25.175,5.0,1.0,4.0,1.0,6.0,10.0,8.0,22.0,17.0,12.0,4.0,6.0,6.0,1.0,12.0,3.0,2.0,4.0,5.0,4.0,1.0,22.0,0.75,0.75,0.4444444444444444,0.4318181818181818,0.45652173913043476,0.18181818181818182,0.25,0.5,1.0,0.25,0.3333333333333333,0.45454545454545453,0.6,0.6,5.0,3.0,2.0,,3.0,,2.0,3.0,2.0,6.0,,4.0,1.0,1.0,2.0,1.0,1.0,,1.0,,4.0,,2.0,2.0,6.0,5.0,0.6666666666666666,0.6666666666666666,0.625,0.2,1.0,0.1,0.15384615384615385,,1.0,,1.0,0.6666666666666666,,0.57,0.4048,0.045454545454545456,,0.2727272727272727,0.18518518518518517,1.0,1.0,,,,,,1.0,1.0,,,,0.3333333333333333,,,,1.0,,0.3333333333333333,0.05555555555555555,3.0,1.0,0.16666666666666666,0.5,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,0.25,,0.25,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,1.0,,,,1.0,,1.0,1.0,1.0,0.25,1.0,0.045454545454545456,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1610612763,2008,2007-08,True
200752-200768-201159-2073-2434,1610612763,"Rudy Gay, Kyle Lowry, Javaris Crittenton, Brian Cardinal, Juan Carlos Navarro","Gay, Lowry, Crittenton, Cardinal, Carlos Navarro",200752-200768-201159-2073-2434,MEM,93.0,1,2.0,3.0,4.0,7.0,,1.0,4.0,1.0,1.0,,1.0,1.0,3.0,,,,,1.0,,1.0,0.2,0.5,,0.5,1.0,,108.38709677419355,15.666666666666666,11.5,14.666666666666666,11.0,,0.2,1.0,0.61358,,24.7,-3.0,1.0,4.0,,,,1.0,2.0,5.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,2.0,1.0,1.0,0.25,0.2,0.2,0.8,0.25,0.25,1.0,,,,,,,,2.0,2.0,,2.0,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,0.3333333333333333,0.5,,,,,,1.0,0.5683,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2008,2007-08,True
200752-200768-201159-2073-2545,1610612763,"Rudy Gay, Kyle Lowry, Javaris Crittenton, Brian Cardinal, Darko Milicic","Gay, Lowry, Crittenton, Cardinal, Milicic",200752-200768-201159-2073-2545,MEM,1316.0,6,22.0,43.0,45.0,88.0,3.0,6.0,30.0,8.0,5.0,6.0,5.0,15.0,23.0,17.0,1.0,6.0,1.0,3.0,1.0,3.0,0.21052631578947367,0.7142857142857143,0.75,0.7333333333333333,,0.6666666666666666,96.2917933130699,15.69767441860465,14.244444444444444,14.604651162790697,13.422222222222222,0.07894736842105263,0.15789473684210525,0.5789473684210527,0.5133945945945946,9.136666666666667,29.7375,-10.0,8.0,14.0,1.0,5.0,13.0,14.0,43.0,53.0,22.0,6.0,11.0,12.0,7.0,25.0,5.0,1.0,6.0,9.0,8.0,3.0,37.0,0.7857142857142857,0.8461538461538461,0.4666666666666667,0.4473684210526316,0.5,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.875,0.3333333333333333,0.3333333333333333,0.34210526315789475,0.38461538461538464,0.38461538461538464,12.0,23.0,7.0,4.0,9.0,5.0,3.0,6.0,2.0,11.0,1.0,4.0,7.0,4.0,8.0,4.0,3.0,2.0,1.0,3.0,10.0,,2.0,1.0,11.0,12.0,0.5,0.4090909090909091,0.4583333333333333,0.3333333333333333,1.0,0.4375,0.38095238095238093,0.375,0.5,1.0,0.3333333333333333,0.8,0.6666666666666666,0.5503,0.512645,0.09523809523809523,,0.2558139534883721,0.27906976744186046,1.0,1.0,4.0,3.0,6.0,5.0,2.0,1.0,2.0,0.6,0.5,0.5,0.2,,0.36363636363636365,0.13953488372093023,4.0,,0.6666666666666666,0.11764705882352941,2.0,1.0,0.06666666666666667,0.14285714285714285,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.25,0.2,0.2857142857142857,,0.3333333333333333,0.3333333333333333,0.5,0.18181818181818182,1.0,0.25,0.4,2.0,,2.0,,,1.0,1.0,,,,,,,0.05263157894736842,,,,0.5,0.5,,0.09090909090909091,,,,3.0,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,1610612763,2008,2007-08,True
200752-200768-201159-2198-2434,1610612763,"Rudy Gay, Kyle Lowry, Javaris Crittenton, Kwame Brown, Juan Carlos Navarro","Gay, Lowry, Crittenton, Brown, Carlos Navarro",200752-200768-201159-2198-2434,MEM,213.0,2,4.0,8.0,7.0,15.0,,2.0,4.0,2.0,2.0,,3.0,3.0,4.0,,,3.0,,,,,0.3333333333333333,0.75,,0.75,1.0,,101.40845070422536,13.5,15.0,13.5,14.714285714285714,,0.3333333333333333,0.6666666666666666,0.5177833333333334,9.1,24.7,-2.0,1.0,2.0,,,2.0,1.0,7.0,9.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,5.0,1.0,1.0,0.25,0.16666666666666666,0.4375,0.3333333333333333,0.5,0.5,1.0,,,0.3333333333333333,,,3.0,,1.0,,5.0,,,1.0,2.0,2.0,,,1.0,,1.0,,,,,,5.0,,,,2.0,3.0,,,0.3333333333333333,,,0.3333333333333333,0.2,,0.6666666666666666,,,,,,0.57835,0.375,,0.2857142857142857,0.375,,,1.0,,2.0,1.0,,,,,,1.0,,,0.5,0.2857142857142857,3.0,,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2008,2007-08,True
200752-200768-201159-2215-2434,1610612763,"Rudy Gay, Kyle Lowry, Javaris Crittenton, Jason Collins, Juan Carlos Navarro","Gay, Lowry, Crittenton, Collins, Carlos Navarro",200752-200768-201159-2215-2434,MEM,2353.0,7,39.0,75.0,74.0,149.0,11.0,15.0,47.0,17.0,15.0,10.0,18.0,28.0,40.0,13.0,2.0,13.0,,5.0,2.0,5.0,0.265625,0.6666666666666666,0.8333333333333334,0.717948717948718,0.8571428571428571,0.8181818181818182,91.18572035699107,17.4,14.162162162162161,16.546666666666667,13.54054054054054,0.171875,0.234375,0.59375,0.4748578125,7.853191489361703,25.694117647058825,-16.0,9.0,21.0,8.0,5.0,15.0,22.0,70.0,86.0,18.0,26.0,9.0,14.0,4.0,33.0,4.0,3.0,12.0,18.0,4.0,4.0,59.0,0.4090909090909091,0.45,0.46808510638297873,0.4609375,0.5,0.328125,0.42857142857142855,0.5,0.4444444444444444,0.7272727272727273,0.7272727272727273,0.234375,0.3333333333333333,0.3333333333333333,23.0,18.0,9.0,6.0,11.0,9.0,5.0,7.0,2.0,24.0,,3.0,9.0,,12.0,1.0,6.0,5.0,1.0,7.0,14.0,,3.0,4.0,24.0,23.0,0.7142857142857143,0.7333333333333333,0.75,0.3333333333333333,,0.36,0.34285714285714286,0.2,0.5714285714285714,0.6666666666666666,0.8,0.6,0.6,0.504688888888889,0.44377666666666665,0.10144927536231885,,0.34285714285714286,0.30666666666666664,1.0,1.0,7.0,4.0,11.0,8.0,4.0,3.0,2.0,0.4444444444444444,0.4,0.4583333333333333,0.3,0.3333333333333333,0.4666666666666667,0.15714285714285714,7.0,,0.5,0.1346153846153846,3.0,,0.06382978723404255,0.14285714285714285,1.0,1.0,4.0,3.0,5.0,4.0,15.0,4.0,5.0,4.0,1.0,1.0,1.0,0.29411764705882354,0.5,0.29411764705882354,0.3333333333333333,0.26666666666666666,0.26666666666666666,1.0,0.06666666666666667,1.0,0.42857142857142855,0.26666666666666666,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,0.25,0.03125,0.5,0.5,1.0,0.5,0.3333333333333333,,0.06666666666666667,1.0,1.0,1.0,,3.0,1.0,0.1,,,,,,,,,1.0,,,0.03125,,,,,,2.0,,,,,,,,2.0,,,,1610612763,2008,2007-08,True
200752-200768-201159-2434-2545,1610612763,"Rudy Gay, Kyle Lowry, Javaris Crittenton, Juan Carlos Navarro, Darko Milicic","Gay, Lowry, Crittenton, Carlos Navarro, Milicic",200752-200768-201159-2434-2545,MEM,992.0,7,17.0,36.0,35.0,71.0,6.0,8.0,23.0,10.0,8.0,4.0,6.0,10.0,15.0,6.0,1.0,10.0,1.0,2.0,,2.0,0.30303030303030304,0.5454545454545454,1.0,0.6666666666666666,,1.0,103.06451612903224,15.027777777777779,12.885714285714286,14.055555555555555,11.8,0.18181818181818182,0.24242424242424243,0.696969696969697,0.5153818181818182,5.6521739130434785,24.919999999999998,-7.0,6.0,13.0,2.0,,4.0,8.0,31.0,38.0,10.0,6.0,5.0,7.0,4.0,16.0,6.0,3.0,3.0,4.0,3.0,1.0,27.0,0.625,0.8333333333333334,0.34782608695652173,0.3787878787878788,0.4189189189189189,0.3939393939393939,0.46153846153846156,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.4,0.12121212121212122,,,1.0,6.0,5.0,2.0,6.0,5.0,,,,3.0,,,3.0,,5.0,3.0,1.0,1.0,,,9.0,1.0,2.0,1.0,3.0,1.0,,1.5,1.5,0.25,,0.2,0.22727272727272727,,0.5,0.75,0.5,,0.4,0.4278,0.50745,0.10810810810810811,0.09090909090909091,0.0967741935483871,0.027777777777777776,,,1.0,2.0,4.0,1.0,4.0,2.0,1.0,0.4,0.4,0.4,0.2857142857142857,0.16666666666666666,1.0,0.12903225806451613,3.0,,0.42857142857142855,0.11538461538461539,3.0,,0.13043478260869565,0.15384615384615385,,,2.0,1.0,3.0,1.0,6.0,2.0,2.0,1.0,,,0.6666666666666666,0.3,1.0,0.3,,0.25,0.25,0.5,,,1.0,0.25,2.0,1.0,2.0,,,,,1.0,1.0,2.0,,0.16666666666666666,0.5,0.06060606060606061,0.5,0.5,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612763,2008,2007-08,True
200752-200768-2031-2034-2073,1610612763,"Rudy Gay, Kyle Lowry, Stromile Swift, Mike Miller, Brian Cardinal","Gay, Lowry, Swift, Miller, Cardinal",200752-200768-2031-2034-2073,MEM,240.0,1,4.0,7.0,8.0,15.0,2.0,1.0,5.0,2.0,1.0,,1.0,2.0,4.0,2.0,,2.0,1.0,,,,0.2857142857142857,0.3333333333333333,,0.3333333333333333,1.0,,90.0,19.142857142857142,13.25,18.714285714285715,13.25,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.4700285714285714,6.4,23.55,,2.0,2.0,1.0,1.0,1.0,4.0,8.0,8.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,6.0,0.25,0.25,0.8,0.5714285714285714,0.5714285714285714,0.2857142857142857,1.0,1.0,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,7.0,2.0,2.0,,,1.0,4.0,5.0,,8.0,,,1.0,1.0,2.0,1.0,,,1.0,2.0,1.0,,,,8.0,7.0,0.8,0.5714285714285714,0.5714285714285714,,1.0,1.0,0.6666666666666666,,,,,,,0.367,0.4700285714285714,0.14285714285714285,,1.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,0.5,,0.14285714285714285,0.25,1.0,,,0.2,1.0,,0.2,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,0.2857142857142857,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,0.5,,0.14285714285714285,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612763,2008,2007-08,True
200752-200768-2031-2034-2200,1610612763,"Rudy Gay, Kyle Lowry, Stromile Swift, Mike Miller, Pau Gasol","Gay, Lowry, Swift, Miller, Gasol",200752-200768-2031-2034-2200,MEM,1557.0,12,26.0,52.0,51.0,103.0,11.0,9.0,30.0,14.0,9.0,4.0,17.0,22.0,27.0,13.0,2.0,16.0,1.0,4.0,2.0,4.0,0.3181818181818182,0.7727272727272727,0.8,0.7777777777777778,0.8571428571428571,0.8,95.26011560693642,14.365384615384615,15.882352941176471,14.115384615384615,15.313725490196079,0.25,0.20454545454545456,0.5909090909090909,0.49967613636363634,7.53,24.571428571428573,29.0,9.0,12.0,4.0,4.0,7.0,17.0,72.0,43.0,14.0,20.0,7.0,14.0,3.0,35.0,5.0,1.0,5.0,8.0,6.0,,68.0,0.4117647058823529,0.4666666666666667,0.5666666666666667,0.6590909090909091,0.696078431372549,0.2727272727272727,0.75,0.75,0.3333333333333333,0.36363636363636365,0.4444444444444444,0.1590909090909091,0.5714285714285714,0.5714285714285714,19.0,8.0,4.0,4.0,14.0,5.0,4.0,8.0,5.0,22.0,,3.0,5.0,1.0,5.0,4.0,3.0,,1.0,4.0,16.0,,2.0,4.0,22.0,19.0,0.5,0.6538461538461539,0.6875,0.375,1.0,0.4166666666666667,0.29411764705882354,0.3333333333333333,0.75,0.7142857142857143,1.0,0.75,0.8,0.5280400000000001,0.5128038461538462,0.10416666666666667,,0.3055555555555556,0.36538461538461536,3.0,,3.0,2.0,4.0,5.0,4.0,,,0.4,0.4,0.4,,,0.23076923076923078,0.05555555555555555,5.0,,0.3333333333333333,0.14705882352941177,2.0,1.0,0.06666666666666667,,3.0,3.0,5.0,2.0,8.0,3.0,21.0,5.0,7.0,4.0,3.0,3.0,0.875,0.5714285714285714,0.6,0.5714285714285714,0.5,0.5555555555555556,0.5555555555555556,0.8,0.23076923076923078,1.0,0.6666666666666666,0.5555555555555556,2.0,3.0,5.0,,1.0,2.0,,3.0,1.0,,1.0,0.18181818181818182,0.25,0.11363636363636363,0.6,0.6,1.0,0.5,,,0.15384615384615385,0.5,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612763,2008,2007-08,True
200752-200768-2031-2034-2418,1610612763,"Rudy Gay, Kyle Lowry, Stromile Swift, Mike Miller, Casey Jacobsen","Gay, Lowry, Swift, Miller, Jacobsen",200752-200768-2031-2034-2418,MEM,759.0,5,13.0,26.0,24.0,50.0,4.0,2.0,19.0,3.0,2.0,3.0,4.0,7.0,12.0,1.0,,5.0,1.0,2.0,,2.0,0.13636363636363635,0.6666666666666666,1.0,0.7777777777777778,,1.0,94.86166007905138,16.653846153846153,13.583333333333334,15.23076923076923,13.25,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.5109045454545454,6.410526315789474,16.166666666666668,-9.0,5.0,11.0,,2.0,4.0,7.0,18.0,27.0,6.0,8.0,3.0,3.0,1.0,6.0,3.0,2.0,3.0,5.0,1.0,,14.0,0.42857142857142855,0.6,0.3684210526315789,0.3181818181818182,0.36,0.5,0.45454545454545453,0.5,0.2,,,0.18181818181818182,0.5,0.5,8.0,2.0,5.0,3.0,4.0,4.0,1.0,3.0,2.0,4.0,,2.0,4.0,,5.0,1.0,2.0,2.0,1.0,2.0,6.0,,2.0,1.0,4.0,8.0,0.3333333333333333,0.25,0.3333333333333333,0.4,,0.3076923076923077,0.3125,0.5,0.5,1.0,0.5,1.0,0.75,0.5396666666666666,0.50985,0.043478260869565216,,0.2222222222222222,0.3076923076923077,,,,2.0,4.0,1.0,4.0,1.0,,0.5,0.5,0.5,0.3333333333333333,0.5,,0.2222222222222222,1.0,,0.42857142857142855,0.05,2.0,,0.10526315789473684,0.09090909090909091,1.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,,0.25,1.0,,,2.0,,1.0,,,1.0,,,,1.0,,0.25,,0.045454545454545456,,,,0.6666666666666666,,,0.25,,1.0,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,0.08333333333333333,,,,,,,,,,,,,,,,1.0,,1610612763,2008,2007-08,True
200752-200768-2031-2034-2434,1610612763,"Rudy Gay, Kyle Lowry, Stromile Swift, Mike Miller, Juan Carlos Navarro","Gay, Lowry, Swift, Miller, Carlos Navarro",200752-200768-2031-2034-2434,MEM,1125.0,10,19.0,37.0,38.0,75.0,4.0,5.0,29.0,6.0,5.0,9.0,9.0,18.0,25.0,5.0,,6.0,,5.0,1.0,5.0,0.17142857142857143,0.75,0.9,0.8181818181818182,1.0,0.875,96.0,14.0,15.973684210526315,13.35135135135135,15.657894736842104,0.11428571428571428,0.14285714285714285,0.6857142857142857,0.5185714285714286,6.0793103448275865,24.75,20.0,13.0,18.0,3.0,4.0,7.0,20.0,51.0,31.0,24.0,16.0,12.0,13.0,8.0,27.0,4.0,,2.0,7.0,3.0,,45.0,0.6,0.7058823529411765,0.6896551724137931,0.6571428571428571,0.6891891891891891,0.5142857142857142,0.7222222222222222,0.8666666666666667,0.6153846153846154,0.75,0.75,0.2,0.5714285714285714,0.5714285714285714,14.0,10.0,4.0,4.0,5.0,4.0,6.0,8.0,5.0,17.0,,2.0,5.0,,7.0,4.0,5.0,3.0,1.0,2.0,6.0,,4.0,2.0,17.0,14.0,0.75,0.6,0.7083333333333334,0.7142857142857143,,0.5555555555555556,0.5833333333333334,0.3333333333333333,0.5,1.0,0.4,0.5,1.0,0.603425,0.5704100000000001,0.05714285714285714,,0.3333333333333333,0.3783783783783784,2.0,1.0,2.0,3.0,6.0,2.0,6.0,2.0,1.0,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.2,0.11764705882352941,2.0,,0.6,0.06896551724137931,3.0,1.0,0.10344827586206896,0.16666666666666666,5.0,6.0,1.0,,2.0,,3.0,1.0,1.0,1.0,2.0,2.0,0.5,0.3333333333333333,,0.3333333333333333,1.0,0.2,0.2,1.0,0.6,0.8333333333333334,,0.2,3.0,1.0,1.0,,,,,,2.0,,2.0,,0.6666666666666666,0.02857142857142857,1.0,1.0,,0.75,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612763,2008,2007-08,True
200752-200768-2031-2034-2545,1610612763,"Rudy Gay, Kyle Lowry, Stromile Swift, Mike Miller, Darko Milicic","Gay, Lowry, Swift, Miller, Milicic",200752-200768-2031-2034-2545,MEM,576.0,6,10.0,19.0,20.0,39.0,3.0,2.0,17.0,3.0,2.0,2.0,6.0,9.0,11.0,3.0,1.0,6.0,2.0,,,,0.15,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,97.5,15.473684210526315,14.1,15.263157894736842,13.7,0.15,0.1,0.5,0.46021,9.523529411764706,24.733333333333334,13.0,3.0,7.0,1.0,3.0,7.0,7.0,26.0,13.0,10.0,4.0,5.0,7.0,3.0,16.0,1.0,,,,,,24.0,0.7142857142857143,0.7142857142857143,0.4117647058823529,0.575,0.5909090909090909,0.35,0.42857142857142855,0.5,1.0,0.3333333333333333,0.3333333333333333,0.35,0.42857142857142855,0.42857142857142855,10.0,6.0,2.0,1.0,3.0,1.0,3.0,8.0,1.0,16.0,,2.0,2.0,1.0,2.0,1.0,,,,,5.0,,,,16.0,10.0,0.375,0.6818181818181818,0.6666666666666666,,1.0,0.2,0.2,,0.5,1.0,,0.6666666666666666,1.0,0.5577,0.4587181818181818,0.09523809523809523,,0.6153846153846154,0.5263157894736842,,,2.0,,2.0,3.0,,,1.0,,,0.5,,,0.18181818181818182,0.07692307692307693,2.0,,0.5,0.1111111111111111,1.0,,0.058823529411764705,0.14285714285714285,,3.0,2.0,2.0,3.0,3.0,6.0,2.0,2.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,1.0,1.0,0.5,0.2727272727272727,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,0.05,1.0,1.0,1.0,,,,0.09090909090909091,1.0,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2008,2007-08,True
200752-200768-2031-2073-2418,1610612763,"Rudy Gay, Kyle Lowry, Stromile Swift, Brian Cardinal, Casey Jacobsen","Gay, Lowry, Swift, Cardinal, Jacobsen",200752-200768-2031-2073-2418,MEM,127.0,1,2.0,3.0,4.0,7.0,,,2.0,,,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,79.37007874015748,18.333333333333332,18.0,18.333333333333332,18.0,,,1.0,0.5773,,,2.0,2.0,2.0,,,,2.0,4.0,2.0,4.0,,2.0,2.0,2.0,4.0,,,,1.0,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2008,2007-08,True
