EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,BadPassTurnovers,DeadBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,FTOffRebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTDefRebounds,LostBallSteals,DefFTReboundPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,PtsUnassisted3s,Corner3FGA,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,OffCorner3ReboundPct,Corner3Frequency,PenaltyCorner3FGA,SelfOReb,SecondChanceTurnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,Corner3Assists,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,HeaveAttempts,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,team_id,year,season,team_vs
101131-1888-201155-2419-686,1610612765,"Jason Maxiell, Richard Hamilton, Rodney Stuckey, Tayshaun Prince, Antonio McDyess","Maxiell, Hamilton, Stuckey, Prince, McDyess",101131-1888-201155-2419-686,DET,1365.0,9,23.0,43.0,40.0,19.0,14.0,83.0,8.0,17.0,2.0,1.0,16.0,30.0,2.0,20.0,52.0,40.0,6.0,12.0,1.0,11.0,23.0,24.0,2.0,12.0,12.0,8.0,24.0,12.0,18.0,25.0,7.0,4.0,9.0,7.0,10.0,19.0,24.0,9.0,3.0,2.0,3.0,3.0,44.0,23.0,19.0,1.0,0.75,0.8,0.5333333333333333,0.5,0.5,0.46153846153846156,0.6046511627906976,0.6052631578947368,0.0625,0.7777777777777778,0.7058823529411765,0.75,0.5714285714285714,87.56043956043956,1.0,17.53488372093023,15.275,16.651162790697676,14.9,0.53125,0.47058823529411764,0.5333333333333333,1.0,0.0625,0.07692307692307693,0.28125,0.427665625,0.44552307692307697,0.23076923076923078,0.24324324324324326,0.4423076923076923,12.639999999999999,25.3,0.4418604651162791,12.0,7.0,3.0,7.0,5.0,6.0,4.0,6.0,8.0,3.0,1.0,1.0,6.0,3.0,7.0,3.0,2.0,1.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,0.5,0.4375,0.25,0.5,0.75,0.8333333333333334,1.0,0.21875,0.42857142857142855,0.6,1.0,0.1875,0.8333333333333334,0.8333333333333334,0.2,0.4326,0.15384615384615385,2.0,,2.0,,,,,,,,,8.0,,,4.0,,,,4.0,1.0,,,1.0,1.0,,,,,,,0.13333333333333333,0.2857142857142857,,1.0,,,,0.3333333333333333,,,,0.15384615384615385,,,,3.0,3.0,1.0,4.0,4.0,0.11764705882352941,0.4444444444444444,,,,,,,,,1.0,1.0,,,,0.08333333333333333,,1.0,,,,2.0,,,2.0,,,,,,0.5,1.0,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-1888-201155-2419-689,1610612765,"Jason Maxiell, Richard Hamilton, Rodney Stuckey, Tayshaun Prince, Theo Ratliff","Maxiell, Hamilton, Stuckey, Prince, Ratliff",101131-1888-201155-2419-689,DET,564.0,4,9.0,15.0,15.0,,,30.0,4.0,7.0,,,7.0,12.0,1.0,3.0,17.0,10.0,,,,,,8.0,,4.0,4.0,3.0,8.0,4.0,8.0,10.0,1.0,1.0,3.0,1.0,5.0,5.0,3.0,2.0,3.0,2.0,4.0,2.0,13.0,,,,0.5714285714285714,0.5714285714285714,0.5833333333333334,,0.5384615384615384,,0.6071428571428571,,0.07692307692307693,0.3333333333333333,0.4444444444444444,0.5714285714285714,0.3333333333333333,76.59574468085106,0.5,18.933333333333334,18.666666666666668,17.866666666666667,14.933333333333334,0.5384615384615384,0.5714285714285714,0.5714285714285714,0.75,,,0.46153846153846156,0.46458846153846156,,0.14285714285714285,0.15384615384615385,,11.291666666666666,22.7,,7.0,2.0,3.0,5.0,,,1.0,1.0,4.0,1.0,,,2.0,4.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,0.4,0.8,,0.3333333333333333,0.5,,1.0,0.4,0.8,0.38461538461538464,0.6,0.6,0.3333333333333333,,,,,0.4035,0.23529411764705882,,,,,,,,,,,,6.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,2.0,,,,0.07692307692307693,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1610612765,2008,2007-08,False
101131-1888-201155-2419-739,1610612765,"Jason Maxiell, Richard Hamilton, Rodney Stuckey, Tayshaun Prince, Rasheed Wallace","Maxiell, Hamilton, Stuckey, Prince, Wallace",101131-1888-201155-2419-739,DET,1529.0,8,25.0,45.0,45.0,8.0,8.0,90.0,6.0,18.0,3.0,1.0,19.0,37.0,4.0,5.0,43.0,52.0,1.0,6.0,1.0,3.0,5.0,24.0,3.0,12.0,12.0,6.0,24.0,9.0,14.0,18.0,5.0,5.0,6.0,10.0,18.0,10.0,7.0,2.0,5.0,3.0,5.0,3.0,38.0,5.0,8.0,2.0,0.631578947368421,0.6666666666666666,0.5135135135135135,0.16666666666666666,0.4634146341463415,0.14285714285714285,0.4772727272727273,0.2777777777777778,0.0975609756097561,0.8333333333333334,0.6,0.65,0.625,84.76128188358403,0.6,17.22222222222222,16.755555555555556,16.822222222222223,15.866666666666667,0.43902439024390244,0.3333333333333333,0.3333333333333333,1.0,0.07317073170731707,0.14285714285714285,0.4146341463414634,0.4685036585365853,0.44077142857142854,0.046511627906976744,0.05128205128205128,0.11627906976744186,10.405405405405405,26.175,0.17777777777777778,-9.0,3.0,9.0,13.0,4.0,6.0,2.0,2.0,5.0,4.0,2.0,1.0,3.0,4.0,4.0,,1.0,,1.0,1.0,1.0,0.6666666666666666,0.625,0.17647058823529413,0.8,0.3333333333333333,0.2,0.25,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3170731707317073,0.6923076923076923,0.75,0.4444444444444444,0.14634146341463414,0.6666666666666666,0.6666666666666666,0.5,0.54045,0.11627906976744186,1.0,1.0,2.0,,,1.0,,,,1.0,,14.0,,,1.0,,,,4.0,2.0,,2.0,,2.0,,,,,,,0.02702702702702703,0.07692307692307693,,,,,,0.3333333333333333,0.3333333333333333,,,0.2857142857142857,0.5,,,1.0,2.0,1.0,1.0,1.0,,0.16666666666666666,,1.0,1.0,,,,0.024390243902439025,,,,1.0,,,,,1.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-1888-201155-2553-686,1610612765,"Jason Maxiell, Richard Hamilton, Rodney Stuckey, Jarvis Hayes, Antonio McDyess","Maxiell, Hamilton, Stuckey, Hayes, McDyess",101131-1888-201155-2553-686,DET,218.0,1,4.0,7.0,8.0,,,15.0,2.0,4.0,,,4.0,7.0,,,8.0,8.0,,,,,,4.0,,2.0,2.0,2.0,4.0,2.0,3.0,4.0,,,1.0,2.0,2.0,1.0,,,,,,,8.0,,,,0.5,0.5,0.5714285714285714,,0.5714285714285714,,0.5714285714285714,,,,0.6666666666666666,0.6666666666666666,1.0,99.08256880733946,,16.0,13.25,15.285714285714286,12.375,0.5714285714285714,0.5,0.5,1.0,,,0.42857142857142855,0.4978285714285714,,,,,10.914285714285715,,,,1.0,2.0,3.0,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.5,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,0.6021,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1610612765,2008,2007-08,False
101131-1888-201155-2553-739,1610612765,"Jason Maxiell, Richard Hamilton, Rodney Stuckey, Jarvis Hayes, Rasheed Wallace","Maxiell, Hamilton, Stuckey, Hayes, Wallace",101131-1888-201155-2553-739,DET,179.0,2,3.0,7.0,7.0,,,14.0,,1.0,,,2.0,4.0,1.0,1.0,5.0,8.0,,,,,,2.0,,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,,,,,5.0,,,,0.5,0.5,0.5,,0.4,,0.5,,0.2,1.0,1.0,1.0,1.0,112.62569832402234,,11.142857142857142,14.428571428571429,11.142857142857142,14.428571428571429,0.2,,,,,,0.6,0.54994,,0.2,0.25,,7.175,22.3,,-3.0,,2.0,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.4,1.0,1.0,0.5,0.2,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-1888-201155-283-686,1610612765,"Jason Maxiell, Richard Hamilton, Rodney Stuckey, Lindsey Hunter, Antonio McDyess","Maxiell, Hamilton, Stuckey, Hunter, McDyess",101131-1888-201155-283-686,DET,445.0,4,7.0,13.0,13.0,6.0,6.0,26.0,,2.0,,,4.0,7.0,,7.0,15.0,8.0,2.0,4.0,,4.0,8.0,4.0,,2.0,2.0,,4.0,4.0,5.0,5.0,1.0,,1.0,,3.0,6.0,8.0,2.0,2.0,1.0,2.0,2.0,15.0,8.0,6.0,,0.5,0.5,0.5714285714285714,0.5,0.5714285714285714,0.5,0.6818181818181818,0.6666666666666666,,1.0,0.5,0.5,0.3333333333333333,84.13483146067415,1.0,13.461538461538462,20.76923076923077,13.461538461538462,17.076923076923077,0.2857142857142857,,,,,,0.42857142857142855,0.47102857142857146,0.45915,0.2222222222222222,0.2222222222222222,0.5333333333333333,9.042857142857143,,0.46153846153846156,7.0,,3.0,3.0,1.0,2.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,0.5,,,,,0.5,0.6666666666666666,0.5,0.42857142857142855,1.0,1.0,0.3333333333333333,0.2857142857142857,0.5,0.5,1.0,,,,2.0,2.0,,,,,,,,,4.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-1888-201155-283-689,1610612765,"Jason Maxiell, Richard Hamilton, Rodney Stuckey, Lindsey Hunter, Theo Ratliff","Maxiell, Hamilton, Stuckey, Hunter, Ratliff",101131-1888-201155-283-689,DET,84.0,1,1.0,3.0,4.0,,1.0,7.0,1.0,1.0,,,1.0,2.0,,,2.0,4.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,2.0,,,1.0,,,0.5,,0.5,,0.5,,,1.0,,,,120.00000000000001,,13.333333333333334,11.0,13.333333333333334,11.0,0.5,1.0,1.0,,,,,0.3514,,,,,14.25,,,-2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-1888-201155-283-739,1610612765,"Jason Maxiell, Richard Hamilton, Rodney Stuckey, Lindsey Hunter, Rasheed Wallace","Maxiell, Hamilton, Stuckey, Hunter, Wallace",101131-1888-201155-283-739,DET,887.0,5,15.0,27.0,25.0,,,52.0,3.0,10.0,,,8.0,21.0,1.0,7.0,26.0,25.0,,,,,,12.0,,6.0,7.0,3.0,15.0,5.0,7.0,8.0,2.0,1.0,2.0,1.0,8.0,9.0,10.0,5.0,1.0,,1.0,1.0,23.0,,,,0.75,0.75,0.38095238095238093,,0.4318181818181818,,0.5,,0.045454545454545456,1.0,0.7142857142857143,0.7,,84.41939120631342,1.0,15.37037037037037,18.88,15.148148148148149,17.44,0.45454545454545453,0.3,0.3,1.0,,,0.22727272727272727,0.4291704545454546,,0.2,0.20833333333333334,,11.995238095238095,23.4,,1.0,1.0,2.0,4.0,3.0,7.0,,,3.0,1.0,2.0,,1.0,2.0,1.0,1.0,,,,,,1.5,1.5,0.07692307692307693,0.6666666666666666,,0.07692307692307693,0.5,,1.0,0.5,1.0,0.18181818181818182,0.5,0.6666666666666666,0.5,0.3181818181818182,0.42857142857142855,0.5,0.6666666666666666,0.53625,0.11538461538461539,,,,,,,,1.0,1.0,1.0,,4.0,3.0,,2.0,1.0,,,3.0,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,0.09523809523809523,0.25,,,,,,,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,0.045454545454545456,,,,,,0.5,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,0.14285714285714285,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,1610612765,2008,2007-08,False
101131-1888-2419-283-686,1610612765,"Jason Maxiell, Richard Hamilton, Tayshaun Prince, Lindsey Hunter, Antonio McDyess","Maxiell, Hamilton, Prince, Hunter, McDyess",101131-1888-2419-283-686,DET,515.0,2,9.0,15.0,15.0,,7.0,30.0,2.0,4.0,3.0,,7.0,14.0,3.0,,23.0,13.0,,,,,,6.0,3.0,3.0,6.0,1.0,15.0,1.0,4.0,6.0,,,,,6.0,2.0,,,,,,,19.0,,,4.0,0.42857142857142855,0.5,0.5,,0.6764705882352942,,0.6764705882352942,,0.17647058823529413,,1.0,1.0,,83.88349514563106,,17.866666666666667,16.466666666666665,17.6,16.466666666666665,0.23529411764705882,0.5,0.5,0.5,0.17647058823529413,,0.4117647058823529,0.46796470588235295,,,,,10.428571428571429,25.2,,10.0,2.0,4.0,4.0,1.0,6.0,2.0,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,0.2857142857142857,1.0,,0.2857142857142857,,,1.0,,1.0,0.23529411764705882,1.0,1.0,0.25,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,0.49645,0.17391304347826086,1.0,,,3.0,,,,3.0,,,,8.0,9.0,3.0,,3.0,3.0,,3.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,0.2,1.0,1.0,1.0,0.5,,,,,,,1.0,1.0,2.0,1.0,,,,0.5,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-1888-2419-283-739,1610612765,"Jason Maxiell, Richard Hamilton, Tayshaun Prince, Lindsey Hunter, Rasheed Wallace","Maxiell, Hamilton, Prince, Hunter, Wallace",101131-1888-2419-283-739,DET,320.0,2,5.0,9.0,11.0,,5.0,20.0,2.0,6.0,,,2.0,8.0,,2.0,6.0,12.0,,,,,,,,,,,,3.0,4.0,4.0,,,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,,6.0,,,,,,0.25,,0.25,,0.3333333333333333,,,,0.42857142857142855,0.5,0.4,90.0,,21.666666666666668,11.363636363636363,21.666666666666668,10.363636363636363,0.75,0.3333333333333333,0.4,,,,,0.3634625,,0.1111111111111111,0.1111111111111111,,15.1625,,,-6.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,4.0,,,2.0,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-200835-201155-201167-689,1610612765,"Jason Maxiell, Walter Herrmann, Rodney Stuckey, Arron Afflalo, Theo Ratliff","Maxiell, Herrmann, Stuckey, Afflalo, Ratliff",101131-200835-201155-201167-689,DET,19.0,1,,1.0,1.0,1.0,1.0,2.0,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,151.57894736842107,,9.0,10.0,9.0,10.0,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201155-201167-2419-686,1610612765,"Jason Maxiell, Rodney Stuckey, Arron Afflalo, Tayshaun Prince, Antonio McDyess","Maxiell, Stuckey, Afflalo, Prince, McDyess",101131-201155-201167-2419-686,DET,431.0,3,7.0,13.0,13.0,,,26.0,4.0,5.0,,,6.0,11.0,,,12.0,10.0,,,,,,8.0,,4.0,4.0,4.0,8.0,2.0,3.0,4.0,1.0,,3.0,1.0,3.0,3.0,,,1.0,1.0,1.0,,10.0,,,,0.6666666666666666,0.8,0.5454545454545454,,0.5454545454545454,,0.5454545454545454,,,0.3333333333333333,0.5,0.6,0.5,86.8677494199536,,18.923076923076923,14.23076923076923,18.846153846153847,12.615384615384615,0.45454545454545453,0.8,0.8,1.0,,,0.2727272727272727,0.4582909090909091,,,,,11.418181818181818,,,2.0,1.0,2.0,3.0,,3.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,0.2,1.0,,0.2,1.0,,1.0,,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.2727272727272727,,,,0.5477,0.16666666666666666,1.0,,,,,,,,,,,4.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201155-201167-283-686,1610612765,"Jason Maxiell, Rodney Stuckey, Arron Afflalo, Lindsey Hunter, Antonio McDyess","Maxiell, Stuckey, Afflalo, Hunter, McDyess",101131-201155-201167-283-686,DET,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201155-2413-2419-686,1610612765,"Jason Maxiell, Rodney Stuckey, Juan Dixon, Tayshaun Prince, Antonio McDyess","Maxiell, Stuckey, Dixon, Prince, McDyess",101131-201155-2413-2419-686,DET,260.0,1,4.0,6.0,7.0,,,13.0,2.0,6.0,,,3.0,8.0,,,6.0,2.0,,,,,,4.0,,2.0,2.0,2.0,4.0,2.0,5.0,7.0,,,,1.0,2.0,3.0,,,,,,,6.0,,,,0.6666666666666666,0.6666666666666666,0.375,,0.375,,0.375,,,,0.6666666666666666,0.8333333333333334,0.5,72.0,,22.333333333333332,18.0,16.166666666666668,17.714285714285715,0.75,0.3333333333333333,0.3333333333333333,1.0,,,0.125,0.4020625,,,,,14.375,,,4.0,1.0,1.0,1.0,,1.0,,2.0,,,,,2.0,3.0,2.0,,,,,,,,,0.4,1.0,,0.4,,,1.0,,1.0,0.125,1.0,1.0,,0.125,,,,0.33505,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201155-2419-2553-739,1610612765,"Jason Maxiell, Rodney Stuckey, Tayshaun Prince, Jarvis Hayes, Rasheed Wallace","Maxiell, Stuckey, Prince, Hayes, Wallace",101131-201155-2419-2553-739,DET,169.0,1,3.0,6.0,6.0,6.0,6.0,12.0,,,3.0,3.0,,2.0,3.0,1.0,1.0,4.0,,2.0,3.0,1.0,1.0,,3.0,,,,,3.0,4.0,6.0,,,2.0,,2.0,1.0,2.0,,2.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,,,,,,,0.08333333333333333,0.08333333333333333,0.6,,1.0,1.0,1.0,102.24852071005917,1.0,16.0,12.166666666666666,13.833333333333334,12.166666666666666,,,,,0.6,0.6,1.0,0.5500700000000001,0.5500700000000001,,,1.0,,25.599999999999998,1.0,-3.0,1.0,,2.0,,,,1.0,,,,2.0,,,2.0,,2.0,,2.0,,,,,,,0.6666666666666666,0.4,,0.6666666666666666,1.0,1.0,,0.4,,,,,,,,,,1.0,,2.0,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,,,0.5,0.5,,,0.4,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201155-2419-283-686,1610612765,"Jason Maxiell, Rodney Stuckey, Tayshaun Prince, Lindsey Hunter, Antonio McDyess","Maxiell, Stuckey, Prince, Hunter, McDyess",101131-201155-2419-283-686,DET,3.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201155-2419-283-689,1610612765,"Jason Maxiell, Rodney Stuckey, Tayshaun Prince, Lindsey Hunter, Theo Ratliff","Maxiell, Stuckey, Prince, Hunter, Ratliff",101131-201155-2419-283-689,DET,199.0,2,3.0,6.0,5.0,2.0,,11.0,,1.0,,,1.0,2.0,,2.0,4.0,8.0,1.0,1.0,,,2.0,,,,,,,1.0,1.0,1.0,,,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,,,,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,,,1.0,0.5,1.0,79.59798994974874,1.0,21.0,14.6,21.0,14.2,0.5,,,,,,0.5,0.41495,0.5289,0.3333333333333333,0.3333333333333333,0.5,9.6,,0.3333333333333333,-4.0,,1.0,1.0,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
