EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,Travels,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Steals,LostBallSteals,Corner3FGA,PenaltyCorner3FGA,PtsUnassisted3s,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG3A,FTDefRebounds,SecondChanceTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedShortMidRange,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101154-1712-201156-2217-2427,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Brendan Haywood, Roger Mason Jr.","Blatche, Jamison, Young, Haywood, Mason Jr.",101154-1712-201156-2217-2427,WAS,666.0,6,11.0,9.0,22.0,22.0,44.0,2.0,10.0,4.0,29.0,20.0,3.0,4.0,1.0,21.0,0.6041666666666666,95.13513513513514,14.5,15.772727272727273,12.545454545454545,15.454545454545455,0.09090909090909091,0.5243045454545455,0.043478260869565216,0.09090909090909091,9.8,5.0,4.0,1.0,,5.0,,1.0,8.0,4.0,,1.0,7.0,9.0,5.0,14.0,,,2.0,3.0,5.0,9.0,0.5,,0.5681818181818182,0.75,0.8,0.7,0.2,0.5833333333333334,0.4166666666666667,,0.5,0.3333333333333333,,0.18181818181818182,,,0.25,0.7272727272727273,0.58395,0.27586206896551724,6.0,10.0,3.0,,,2.0,4.0,4.0,10.0,1.0,3.0,5.0,12.0,2.0,,1.0,1.0,3.0,2.0,5.0,6.0,15.0,10.0,4.0,3.0,5.0,8.0,4.0,2.0,21.0,4.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,5.0,6.0,1.0,0.6,0.6,1.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,,0.375,0.5,0.5454545454545454,,0.5714285714285714,0.6666666666666666,,0.8571428571428571,,1.0,0.75,0.75,0.6666666666666666,0.18181818181818182,0.5,0.5,0.45454545454545453,0.4,0.4,1.0,,,0.75,0.3333333333333333,0.4,0.5273625,0.1724137931034483,25.191666666666666,0.2727272727272727,2.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,,2.0,0.1,,0.5,0.3333333333333333,,,0.5,0.09090909090909091,,,2.0,3.0,2.0,,,,1.0,,,,,0.5,1.0,,1.0,,0.5,0.5,1.0,,,,,1.0,,,1.0,1.0,2.0,,0.6666666666666666,0.5,1.0,0.25,,1.0,,,,,,1.0,1.0,,,,,,,1610612764,2008,2007-08,True
101154-1712-201156-2240-2406,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Gilbert Arenas, Caron Butler","Blatche, Jamison, Young, Arenas, Butler",101154-1712-201156-2240-2406,WAS,262.0,2,4.0,-4.0,10.0,9.0,19.0,1.0,5.0,4.0,8.0,12.0,4.0,4.0,2.0,6.0,0.36363636363636365,104.42748091603055,16.2,11.11111111111111,15.6,9.88888888888889,0.1111111111111111,0.47969375,0.18181818181818182,0.2857142857142857,9.36,1.0,2.0,,,2.0,,,2.0,2.0,,,2.0,2.0,1.0,3.0,,,1.0,1.0,,3.0,0.4,,0.2222222222222222,,1.0,1.0,,1.0,0.16666666666666666,,,1.0,,0.2222222222222222,,,,0.6666666666666666,,0.25,3.0,7.0,2.0,1.0,1.0,,2.0,,3.0,,1.0,,4.0,2.0,1.0,1.0,,1.0,2.0,4.0,2.0,,2.0,,1.0,,1.0,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,,4.0,3.0,,0.5,0.5,,,,,1.0,0.5,0.6666666666666666,0.4444444444444444,,0.3333333333333333,0.5,,,,,1.0,1.0,0.5,0.2222222222222222,,,0.3333333333333333,,,,0.5,1.0,0.5,,,0.5241,0.5,35.675,0.3,1.0,,1.0,,,1.0,,,1.0,,,,,,,,2.0,0.2,,1.0,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612764,2008,2007-08,True
101154-1712-201156-2366-2443,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Mike Wilks, Darius Songaila","Blatche, Jamison, Young, Wilks, Songaila",101154-1712-201156-2366-2443,WAS,127.0,1,2.0,-3.0,4.0,4.0,8.0,1.0,2.0,,2.0,5.0,2.0,,,2.0,0.5,90.70866141732283,18.5,13.25,18.5,12.25,0.5,0.3688,,,13.6,,,,,1.0,,,,2.0,,,,,,,,,,2.0,1.0,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-201156-2406-2427,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Caron Butler, Roger Mason Jr.","Blatche, Jamison, Young, Butler, Mason Jr.",101154-1712-201156-2406-2427,WAS,2198.0,12,37.0,-22.0,70.0,75.0,145.0,10.0,45.0,20.0,72.0,94.0,23.0,27.0,14.0,63.0,0.4794520547945205,94.99545040946315,15.9,14.466666666666667,15.257142857142858,14.093333333333334,0.15873015873015872,0.5185753968253969,0.19444444444444445,0.25925925925925924,6.9222222222222225,8.0,23.0,4.0,4.0,20.0,4.0,6.0,9.0,22.0,4.0,7.0,13.0,16.0,8.0,24.0,2.0,,1.0,7.0,8.0,14.0,0.4444444444444444,0.6666666666666666,0.4126984126984127,0.5,0.5625,0.65,0.28,0.6666666666666666,0.21052631578947367,0.2,0.5,0.75,0.06060606060606061,0.36507936507936506,0.4,0.4,0.5,0.6507936507936508,0.4951857142857143,0.125,11.0,17.0,13.0,4.0,6.0,3.0,12.0,2.0,13.0,,3.0,4.0,18.0,1.0,5.0,7.0,,5.0,5.0,15.0,18.0,12.0,13.0,2.0,9.0,4.0,13.0,2.0,4.0,30.0,1.0,3.0,1.0,,,,1.0,2.0,2.0,2.0,1.0,,15.0,11.0,,0.45,0.5,1.0,0.2222222222222222,,0.2222222222222222,0.7142857142857143,0.4166666666666667,0.5769230769230769,0.2857142857142857,0.75,0.07692307692307693,0.1,0.5555555555555556,0.7142857142857143,0.75,0.5,0.5652173913043478,0.7222222222222222,0.3076923076923077,0.19047619047619047,0.25,0.25,0.20634920634920634,0.15384615384615385,0.15384615384615385,1.0,0.5,0.6666666666666666,0.25,,0.15384615384615385,0.5470291666666667,0.20833333333333334,24.91111111111111,0.15714285714285714,6.0,4.0,5.0,2.0,,5.0,2.0,3.0,2.0,6.0,2.0,4.0,1.0,1.0,5.0,,2.0,0.1111111111111111,0.21739130434782608,,0.8571428571428571,,0.5,1.0,0.07936507936507936,0.16666666666666666,3.0,,2.0,,,,,,0.2222222222222222,,0.75,,,2.0,,2.0,2.0,0.4,0.4,1.0,,,,,,,,,2.0,,,,,,0.25,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-201156-2427-2443,1610612764,"Andray Blatche, Antawn Jamison, Nick Young, Roger Mason Jr., Darius Songaila","Blatche, Jamison, Young, Mason Jr., Songaila",101154-1712-201156-2427-2443,WAS,3366.0,18,56.0,-31.0,101.0,104.0,205.0,13.0,62.0,17.0,84.0,115.0,25.0,26.0,13.0,77.0,0.44680851063829785,87.70053475935829,16.26732673267327,16.567307692307693,15.673267326732674,15.721153846153847,0.15853658536585366,0.48536890243902436,0.13978494623655913,0.1780821917808219,11.97258064516129,12.0,17.0,2.0,3.0,23.0,2.0,6.0,7.0,12.0,,13.0,31.0,41.0,13.0,54.0,,2.0,9.0,22.0,7.0,22.0,0.3709677419354839,0.3333333333333333,0.40853658536585363,0.25,0.35,0.6888888888888889,0.34210526315789475,0.6896551724137931,0.2549019607843137,0.42857142857142855,0.3333333333333333,0.7142857142857143,,0.2073170731707317,0.23076923076923078,0.3333333333333333,0.25,0.45121951219512196,0.491425,0.08333333333333333,13.0,15.0,10.0,2.0,2.0,10.0,32.0,5.0,17.0,,2.0,7.0,20.0,3.0,2.0,7.0,1.0,3.0,6.0,13.0,34.0,18.0,17.0,5.0,17.0,6.0,23.0,4.0,7.0,52.0,,9.0,1.0,,3.0,2.0,1.0,6.0,5.0,7.0,5.0,,13.0,13.0,1.0,0.7391304347826086,0.7391304347826086,0.8571428571428571,0.35,0.3333333333333333,0.35,0.2857142857142857,0.35,0.5,0.24390243902439024,0.6923076923076923,,,0.6,0.7777777777777778,0.75,0.7142857142857143,0.5882352941176471,0.7142857142857143,0.7,0.3902439024390244,0.3125,0.3225806451612903,0.2073170731707317,0.29411764705882354,0.29411764705882354,0.8,0.2,1.0,0.2,,0.29411764705882354,0.51598,0.15476190476190477,25.1,0.12871287128712872,6.0,2.0,3.0,1.0,3.0,8.0,3.0,7.0,4.0,13.0,9.0,4.0,1.0,,2.0,1.0,2.0,0.12903225806451613,0.17647058823529413,0.3076923076923077,0.5909090909090909,,1.0,0.7,0.036585365853658534,0.1,2.0,,2.0,1.0,3.0,1.0,0.03125,1.0,0.3181818181818182,0.6,1.0,0.5,,2.0,1.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,1.0,,1.0,,,2.0,,,,,,0.25,,,,1.0,1.0,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-201187-2052-2217,1610612764,"Andray Blatche, Antawn Jamison, Dominic McGuire, DeShawn Stevenson, Brendan Haywood","Blatche, Jamison, McGuire, Stevenson, Haywood",101154-1712-201187-2052-2217,WAS,14.0,1,,-2.0,1.0,1.0,2.0,,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.5,205.71428571428572,7.0,7.0,7.0,7.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-201187-2052-2366,1610612764,"Andray Blatche, Antawn Jamison, Dominic McGuire, DeShawn Stevenson, Mike Wilks","Blatche, Jamison, McGuire, Stevenson, Wilks",101154-1712-201187-2052-2366,WAS,226.0,1,4.0,-1.0,6.0,5.0,11.0,2.0,4.0,,6.0,7.0,,,,6.0,0.75,70.08849557522124,19.833333333333332,21.4,19.833333333333332,21.4,0.5,0.371,,,13.825,,,,1.0,3.0,,,,2.0,,,2.0,2.0,,2.0,,,,2.0,1.0,2.0,0.75,,0.75,,,1.0,,0.6666666666666666,,,,1.0,,,0.5,0.5,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,4.0,,,,2.0,,2.0,,,4.0,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-201187-2052-2406,1610612764,"Andray Blatche, Antawn Jamison, Dominic McGuire, DeShawn Stevenson, Caron Butler","Blatche, Jamison, McGuire, Stevenson, Butler",101154-1712-201187-2052-2406,WAS,13.0,1,,,1.0,,1.0,,1.0,,,,,,,,,110.76923076923076,13.0,,13.0,,,0.3313,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3313,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-201187-2052-2427,1610612764,"Andray Blatche, Antawn Jamison, Dominic McGuire, DeShawn Stevenson, Roger Mason Jr.","Blatche, Jamison, McGuire, Stevenson, Mason Jr.",101154-1712-201187-2052-2427,WAS,943.0,5,16.0,18.0,27.0,29.0,56.0,1.0,17.0,5.0,37.0,19.0,6.0,7.0,3.0,32.0,0.6379310344827587,85.51431601272535,14.555555555555555,18.96551724137931,14.222222222222221,15.689655172413794,0.038461538461538464,0.540098076923077,0.10714285714285714,0.15789473684210525,8.288235294117648,2.0,9.0,1.0,,10.0,1.0,1.0,5.0,12.0,2.0,1.0,7.0,9.0,2.0,11.0,,,,2.0,3.0,3.0,0.5882352941176471,1.0,0.6153846153846154,1.25,1.25,0.5833333333333334,0.14285714285714285,0.5625,0.16666666666666666,0.5,,0.6666666666666666,,0.34615384615384615,,,0.5,0.6923076923076923,0.3468,0.13513513513513514,7.0,5.0,7.0,2.0,4.0,3.0,7.0,3.0,6.0,1.0,2.0,4.0,9.0,,4.0,6.0,1.0,3.0,2.0,13.0,8.0,12.0,6.0,3.0,4.0,4.0,8.0,3.0,3.0,20.0,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,,13.0,7.0,1.0,0.4,0.4444444444444444,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.6111111111111112,0.65,0.34615384615384615,0.5,0.2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.7777777777777778,0.875,0.42857142857142855,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.23076923076923078,0.5,0.5,1.0,0.4444444444444444,0.5,0.2222222222222222,0.5,0.5,0.5131777777777777,0.35135135135135137,24.811111111111114,0.25925925925925924,5.0,4.0,3.0,1.0,,2.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,,,0.11764705882352941,0.1111111111111111,1.0,1.0,,,0.3333333333333333,0.11538461538461539,0.1111111111111111,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,0.5,,1.0,,,,,,1.0,1.0,,,,,,,1610612764,2008,2007-08,True
101154-1712-201187-2240-2427,1610612764,"Andray Blatche, Antawn Jamison, Dominic McGuire, Gilbert Arenas, Roger Mason Jr.","Blatche, Jamison, McGuire, Arenas, Mason Jr.",101154-1712-201187-2240-2427,WAS,203.0,1,3.0,,5.0,7.0,12.0,1.0,5.0,,5.0,5.0,2.0,,,5.0,0.4166666666666667,85.1231527093596,21.2,13.857142857142858,18.8,13.571428571428571,0.16666666666666666,0.5088666666666667,,,9.64,1.0,2.0,,,1.0,,1.0,,,,1.0,1.0,3.0,1.0,4.0,,,,,,3.0,0.2,,0.4166666666666667,,,0.5,0.25,0.6666666666666666,0.25,,1.0,0.5,,0.3333333333333333,,,,0.5,0.3836,,,6.0,1.0,,,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,0.16666666666666666,1.0,,,,,1.0,,0.5,0.5,1.0,0.3333333333333333,,,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,,,25.2,,1.0,1.0,,,,1.0,,,,,,,,,,,2.0,0.2,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-2052-2217-2240,1610612764,"Andray Blatche, Antawn Jamison, DeShawn Stevenson, Brendan Haywood, Gilbert Arenas","Blatche, Jamison, Stevenson, Haywood, Arenas",101154-1712-2052-2217-2240,WAS,38.0,1,1.0,2.0,1.0,1.0,2.0,,,,3.0,1.0,,,,3.0,1.5,75.78947368421053,19.0,19.0,19.0,19.0,,0.5244,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
101154-1712-2052-2217-2406,1610612764,"Andray Blatche, Antawn Jamison, DeShawn Stevenson, Brendan Haywood, Caron Butler","Blatche, Jamison, Stevenson, Haywood, Butler",101154-1712-2052-2217-2406,WAS,287.0,3,5.0,4.0,10.0,7.0,17.0,4.0,8.0,1.0,10.0,6.0,3.0,2.0,1.0,7.0,0.45454545454545453,85.29616724738676,17.2,16.428571428571427,15.0,16.142857142857142,0.4,0.41167499999999996,0.09090909090909091,0.1111111111111111,11.3375,1.0,1.0,,2.0,3.0,,1.0,3.0,2.0,,2.0,1.0,2.0,2.0,4.0,,1.0,1.0,1.0,,,0.375,,0.45,0.75,0.75,1.0,0.4,0.6666666666666666,0.3333333333333333,,,1.0,,0.1,0.5,0.5,,0.3,0.494,0.3,6.0,,,,1.0,1.0,3.0,1.0,2.0,,1.0,1.0,2.0,,2.0,4.0,,1.0,,4.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,7.0,,1.0,,1.0,,,,,,,,,4.0,6.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.5,0.4,0.4,0.2,0.5,,,,,0.5,,,,,0.3,0.3333333333333333,0.3333333333333333,0.2,0.5,0.5,1.0,0.2,,0.2,,0.5,0.38437,0.4,26.95,0.6,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.125,1.0,,,,0.5,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.5,,1.0,,,,,,1.0,1.0,,,,,,,1610612764,2008,2007-08,True
101154-1712-2052-2217-2427,1610612764,"Andray Blatche, Antawn Jamison, DeShawn Stevenson, Brendan Haywood, Roger Mason Jr.","Blatche, Jamison, Stevenson, Haywood, Mason Jr.",101154-1712-2052-2217-2427,WAS,3871.0,11,65.0,18.0,124.0,121.0,245.0,18.0,85.0,23.0,149.0,131.0,26.0,27.0,10.0,135.0,0.6208333333333333,91.13924050632912,14.943548387096774,16.677685950413224,14.508064516129032,15.917355371900827,0.16666666666666666,0.4930805555555555,0.08620689655172414,0.10752688172043011,8.17764705882353,9.0,38.0,4.0,11.0,48.0,4.0,7.0,14.0,40.0,2.0,9.0,30.0,45.0,11.0,56.0,,,4.0,16.0,14.0,24.0,0.5647058823529412,0.5714285714285714,0.5833333333333334,0.6875,0.7,0.6976744186046512,0.24324324324324326,0.711864406779661,0.22,0.21428571428571427,0.14285714285714285,0.7777777777777778,,0.35185185185185186,0.6111111111111112,0.6111111111111112,0.5,0.5648148148148148,0.4575666666666667,0.09395973154362416,18.0,23.0,24.0,,3.0,13.0,29.0,7.0,16.0,2.0,3.0,10.0,23.0,3.0,1.0,9.0,2.0,4.0,8.0,16.0,56.0,24.0,16.0,7.0,28.0,8.0,36.0,6.0,16.0,80.0,2.0,12.0,,2.0,1.0,,4.0,7.0,4.0,7.0,5.0,,16.0,18.0,3.0,0.5833333333333334,0.5957446808510638,0.8,0.43478260869565216,0.5,0.43478260869565216,0.1111111111111111,0.3076923076923077,0.47058823529411764,0.21296296296296297,0.75,0.15384615384615385,0.2222222222222222,0.7,0.6,0.7333333333333333,0.7142857142857143,0.631578947368421,0.6486486486486487,0.6666666666666666,0.26851851851851855,0.4482758620689655,0.4482758620689655,0.14814814814814814,0.4375,0.4375,0.8571428571428571,0.23076923076923078,,0.23076923076923078,0.6666666666666666,0.4375,0.45419615384615386,0.10738255033557047,25.01304347826087,0.14516129032258066,8.0,6.0,7.0,1.0,6.0,1.0,4.0,8.0,2.0,12.0,9.0,3.0,2.0,1.0,2.0,,2.0,0.011764705882352941,0.02631578947368421,,0.75,,0.36363636363636365,0.6153846153846154,0.06481481481481481,0.07692307692307693,2.0,,1.0,3.0,1.0,,,0.6,0.3125,1.0,0.5,,,3.0,,2.0,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,2.0,,3.0,,,,1.0,1.0,,1.0,,,0.125,,1.0,,,,,,1.0,1.0,,,,,,,1610612764,2008,2007-08,True
101154-1712-2052-2240-2406,1610612764,"Andray Blatche, Antawn Jamison, DeShawn Stevenson, Gilbert Arenas, Caron Butler","Blatche, Jamison, Stevenson, Arenas, Butler",101154-1712-2052-2240-2406,WAS,790.0,7,13.0,13.0,26.0,26.0,52.0,4.0,16.0,8.0,37.0,24.0,5.0,9.0,5.0,33.0,0.6851851851851852,94.78481012658229,15.153846153846153,15.23076923076923,13.73076923076923,14.692307692307692,0.17391304347826086,0.5010760869565217,0.18518518518518517,0.25,7.5375,4.0,8.0,1.0,3.0,10.0,1.0,2.0,4.0,14.0,,2.0,10.0,14.0,4.0,18.0,1.0,,3.0,4.0,4.0,5.0,0.625,0.5,0.6304347826086957,0.5,0.6666666666666666,0.9090909090909091,0.3333333333333333,0.9285714285714286,0.4,0.25,,1.0,0.125,0.34782608695652173,0.75,1.0,0.5,0.6521739130434783,0.5956,0.10810810810810811,17.0,12.0,4.0,2.0,5.0,3.0,4.0,2.0,5.0,2.0,4.0,3.0,7.0,2.0,6.0,9.0,3.0,5.0,2.0,23.0,6.0,9.0,5.0,2.0,3.0,3.0,6.0,2.0,,15.0,2.0,3.0,1.0,3.0,1.0,,,1.0,,1.0,1.0,,23.0,17.0,,0.3,0.3,1.0,0.42857142857142855,0.6,0.42857142857142855,0.6666666666666666,0.75,0.7666666666666667,0.30434782608695654,1.0,0.5,0.3333333333333333,0.75,1.0,1.0,1.0,0.5,0.5714285714285714,,0.17391304347826086,0.75,0.75,0.21739130434782608,0.4,0.4,1.0,0.35714285714285715,0.4,0.2857142857142857,0.5,0.4,0.5103535714285714,0.6216216216216216,24.599999999999998,0.6538461538461539,2.0,2.0,2.0,1.0,,2.0,,3.0,,1.0,1.0,,,,1.0,,,0.125,0.125,0.25,0.25,1.0,,1.0,0.08695652173913043,0.07142857142857142,1.0,,,1.0,1.0,,,0.5,1.0,,1.0,,,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,True
