EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,HeaveAttempts,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Offensive Fouls,Blocked2s,BlockedLongMidRange,Blocks,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChancePointsPct,AtRimFGM,Fg2aBlocked,AtRimAssists,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceOffPoss,SecondChanceFG2M,SecondChanceFG2A,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceShotQualityAvg,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyCorner3FGA,PtsPutbacks,LostBallTurnovers,Offensive Fouls Drawn,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,OffensiveGoaltends,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyArc3Accuracy,DefensiveGoaltends,SecondChanceTurnovers,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffFTReboundPct,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
101106-201146-2072-2294-2767,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Charlie Bell, Royal Ivey","Bogut, Jianlian, Redd, Bell, Ivey",101106-201146-2072-2294-2767,MIL,1603.0,13,27.0,16.0,49.0,49.0,22.0,9.0,98.0,17.0,10.0,6.0,9.0,13.0,9.0,5.0,21.0,36.0,12.0,9.0,66.0,50.0,8.0,17.0,6.0,28.0,28.0,9.0,14.0,18.0,8.0,40.0,1.0,4.0,5.0,9.0,14.0,16.0,4.0,,56.0,28.0,22.0,1.0,0.6666666666666666,0.7368421052631579,0.5833333333333334,0.47058823529411764,0.59375,0.4782608695652174,0.6,0.5,0.25,88.0349344978166,15.693877551020408,17.020408163265305,14.755102040816327,15.326530612244898,0.3541666666666667,0.125,0.2708333333333333,0.6923076923076923,0.6923076923076923,0.8888888888888888,0.1875,0.43478260869565216,0.21739130434782608,0.6041666666666666,0.4832265957446808,0.46125227272727276,0.08,0.10526315789473684,0.42424242424242425,8.341666666666667,26.483333333333334,0.4489795918367347,3.0,3.0,1.0,10.0,6.0,14.0,,8.0,3.0,13.0,17.0,10.0,27.0,5.0,2.0,,6.0,,6.0,0.625,0.6190476190476191,0.5333333333333333,0.6,0.6153846153846154,0.42857142857142855,0.75,0.4444444444444444,0.6666666666666666,0.5,0.5,0.0625,0.15151515151515152,9.0,4.0,3.0,,0.1111111111111111,0.23529411764705882,0.5,0.5,0.5294117647058824,0.6923076923076923,0.3333333333333333,6.0,3.0,6.0,1.0,3.0,3.0,3.0,,1.0,,5.0,5.0,2.0,5.0,0.5,0.5625,,0.75,1.0,0.7777777777777778,0.3333333333333333,0.48638125,3.0,1.0,2.0,5.0,1.0,2.0,12.0,3.0,4.0,2.0,3.0,1.0,1.0,,0.8,0.4166666666666667,0.5,0.4166666666666667,0.16666666666666666,0.2,,0.6666666666666666,0.058823529411764705,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.5,1.0,0.3333333333333333,2.0,5.0,4.0,1.0,4.0,,1.0,,0.625,0.4,0.4,0.043478260869565216,2.0,,,2.0,3.0,2.0,,2.0,,,1.0,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,,,,,2.0,0.4,,,1.0,,,,0.3333333333333333,,1.0,,,,,,,,1610612749,2008,2007-08,True
101106-201146-2072-2294-2852,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Charlie Bell, Awvee Storey","Bogut, Jianlian, Redd, Bell, Storey",101106-201146-2072-2294-2852,MIL,19.0,1,,,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,227.3684210526316,4.0,7.5,4.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,True
101106-201146-2072-2590-2767,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Mo Williams, Royal Ivey","Bogut, Jianlian, Redd, Williams, Ivey",101106-201146-2072-2590-2767,MIL,3598.0,10,60.0,33.0,114.0,114.0,41.0,24.0,228.0,37.0,9.0,14.0,8.0,18.0,19.0,8.0,36.0,69.0,30.0,32.0,146.0,113.0,12.0,23.0,9.0,52.0,42.0,19.0,21.0,33.0,5.0,78.0,10.0,16.0,12.0,21.0,25.0,36.0,11.0,,128.0,52.0,41.0,1.0,0.5833333333333334,0.6363636363636364,0.5217391304347826,0.5217391304347826,0.5757575757575758,0.46875,0.6327433628318584,0.5975609756097561,0.30303030303030304,91.25069483046137,14.456140350877194,17.105263157894736,13.342105263157896,16.912280701754387,0.37373737373737376,0.1414141414141414,0.18181818181818182,0.4444444444444444,0.4444444444444444,0.625,0.1919191919191919,0.28125,0.25,0.6767676767676768,0.5217897959183673,0.4768322580645161,0.11214953271028037,0.14285714285714285,0.3561643835616438,6.955072463768116,25.470000000000002,0.35964912280701755,5.0,11.0,2.0,18.0,22.0,30.0,,11.0,8.0,30.0,42.0,15.0,57.0,12.0,8.0,3.0,7.0,,7.0,0.5625,0.7142857142857143,0.3333333333333333,0.8888888888888888,0.7450980392156863,0.3125,0.2857142857142857,0.7058823529411765,0.6666666666666666,0.35714285714285715,0.35714285714285715,0.1111111111111111,0.1232876712328767,23.0,2.0,15.0,1.0,0.028985507246376812,0.05405405405405406,0.2,1.0,0.6216216216216216,0.6571428571428571,0.6521739130434783,15.0,5.0,11.0,4.0,4.0,6.0,4.0,2.0,4.0,,6.0,7.0,7.0,6.0,0.45454545454545453,0.5333333333333333,,0.375,1.0,0.6153846153846154,1.0,0.5238708333333334,5.0,1.0,3.0,14.0,2.0,4.0,36.0,5.0,12.0,3.0,1.0,4.0,3.0,3.0,0.8571428571428571,0.4666666666666667,0.5,0.4666666666666667,0.26666666666666666,0.3076923076923077,,0.8333333333333334,0.06521739130434782,0.2,0.2631578947368421,0.2631578947368421,0.6,0.2,0.3333333333333333,1.0,0.2631578947368421,5.0,9.0,5.0,1.0,6.0,2.0,2.0,0.5555555555555556,0.6,0.5555555555555556,0.5555555555555556,0.03125,9.0,1.0,1.0,2.0,6.0,9.0,,3.0,1.0,1.0,,,0.2222222222222222,,0.8181818181818182,0.8181818181818182,1.0,0.2,0.06666666666666667,1.0,0.03333333333333333,1.0,0.125,,1.0,,1.0,,,,4.0,,1.0,1.0,1.0,,,,,1610612749,2008,2007-08,True
101106-201146-2072-2590-2852,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Mo Williams, Awvee Storey","Bogut, Jianlian, Redd, Williams, Storey",101106-201146-2072-2590-2852,MIL,25.0,1,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,0.25,0.25,1.0,57.599999999999994,25.0,,24.0,,,,,,,,1.0,,1.0,1.0,0.41805,0.41805,0.5,1.0,1.0,,27.2,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,0.5,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,True
101106-201146-2072-2767-2852,1610612749,"Andrew Bogut, Yi Jianlian, Michael Redd, Royal Ivey, Awvee Storey","Bogut, Jianlian, Redd, Ivey, Storey",101106-201146-2072-2767-2852,MIL,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,True
101106-201146-2250-2294-2590,1610612749,"Andrew Bogut, Yi Jianlian, Bobby Simmons, Charlie Bell, Mo Williams","Bogut, Jianlian, Simmons, Bell, Williams",101106-201146-2250-2294-2590,MIL,2825.0,12,47.0,24.0,94.0,93.0,58.0,15.0,187.0,21.0,13.0,10.0,7.0,21.0,17.0,8.0,27.0,52.0,21.0,29.0,110.0,86.0,15.0,32.0,10.0,73.0,30.0,17.0,15.0,21.0,6.0,48.0,4.0,10.0,3.0,14.0,29.0,38.0,9.0,,98.0,73.0,58.0,6.0,0.5555555555555556,0.6,0.5192307692307693,0.46875,0.5547945205479452,0.5714285714285714,0.6111111111111112,0.6517857142857143,0.2876712328767123,95.32035398230089,13.75531914893617,16.473118279569892,13.138297872340425,16.161290322580644,0.2876712328767123,0.136986301369863,0.2876712328767123,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.2328767123287671,0.30952380952380953,0.19047619047619047,0.5753424657534246,0.4955979452054794,0.489375,0.11538461538461539,0.15789473684210525,0.6636363636363637,8.651923076923076,25.585714285714282,0.6170212765957447,5.0,4.0,2.0,12.0,25.0,24.0,,5.0,12.0,25.0,37.0,7.0,44.0,9.0,6.0,2.0,10.0,,10.0,0.8571428571428571,0.7575757575757576,0.2,0.8,0.7708333333333334,0.16216216216216217,0.3333333333333333,0.8333333333333334,0.8571428571428571,0.5,0.5,0.0547945205479452,0.10909090909090909,15.0,,8.0,3.0,,,0.14285714285714285,0.75,0.7142857142857143,0.7142857142857143,0.5333333333333333,8.0,2.0,3.0,,3.0,6.0,4.0,1.0,5.0,2.0,12.0,8.0,8.0,12.0,0.6666666666666666,0.8333333333333334,,0.6,,0.7142857142857143,0.8,0.51371,8.0,2.0,3.0,9.0,2.0,3.0,18.0,8.0,6.0,5.0,1.0,1.0,1.0,,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.08333333333333333,0.1111111111111111,,0.7142857142857143,0.02702702702702703,0.2,0.47058823529411764,0.47058823529411764,0.625,0.5,0.6666666666666666,,0.47058823529411764,2.0,2.0,9.0,2.0,4.0,2.0,1.0,0.2,0.3333333333333333,1.0,0.6923076923076923,0.047619047619047616,1.0,,1.0,6.0,9.0,1.0,,4.0,,,2.0,,0.6,,0.25,0.25,1.0,,,0.5,,5.0,0.625,,1.0,1.0,,,,0.2,,,,,,,,,,1610612749,2008,2007-08,True
101106-201146-2250-2294-2767,1610612749,"Andrew Bogut, Yi Jianlian, Bobby Simmons, Charlie Bell, Royal Ivey","Bogut, Jianlian, Simmons, Bell, Ivey",101106-201146-2250-2294-2767,MIL,1155.0,7,19.0,1.0,36.0,37.0,19.0,12.0,73.0,11.0,6.0,2.0,1.0,7.0,7.0,5.0,11.0,20.0,8.0,8.0,36.0,35.0,5.0,10.0,5.0,16.0,8.0,6.0,4.0,6.0,1.0,14.0,4.0,7.0,3.0,5.0,6.0,8.0,4.0,1.0,34.0,16.0,19.0,,0.36363636363636365,0.36363636363636365,0.55,0.5,0.5,0.43333333333333335,0.5806451612903226,0.5,0.2857142857142857,91.01298701298701,14.75,16.864864864864863,14.027777777777779,15.945945945945946,0.39285714285714285,0.07142857142857142,0.25,0.14285714285714285,0.14285714285714285,1.0,0.25,0.4,0.3333333333333333,0.6785714285714286,0.4771759259259259,0.4547535714285714,0.13333333333333333,0.18181818181818182,0.4444444444444444,7.409999999999999,29.525,0.5277777777777778,1.0,1.0,,2.0,3.0,14.0,1.0,1.0,3.0,12.0,16.0,2.0,18.0,4.0,2.0,1.0,2.0,,2.0,0.5,0.9230769230769231,0.1111111111111111,0.5,0.7894736842105263,0.14285714285714285,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.03571428571428571,0.05555555555555555,9.0,1.0,3.0,,0.05,0.09090909090909091,,0.6666666666666666,0.8181818181818182,0.9,0.3333333333333333,2.0,1.0,1.0,1.0,2.0,3.0,3.0,,5.0,,1.0,,2.0,1.0,1.0,0.5,,0.42857142857142855,1.0,1.0,1.0,0.4533,2.0,,1.0,2.0,,1.0,6.0,2.0,2.0,2.0,,1.0,,,1.0,0.25,,0.2857142857142857,0.2,0.25,,1.0,,,0.2857142857142857,0.2857142857142857,1.0,0.5,,,0.3333333333333333,1.0,1.0,5.0,,,,,,0.5,1.0,0.8333333333333334,,,,,1.0,,,1.0,2.0,,,2.0,1.0,0.2,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,True
101106-201146-2250-2590-2767,1610612749,"Andrew Bogut, Yi Jianlian, Bobby Simmons, Mo Williams, Royal Ivey","Bogut, Jianlian, Simmons, Williams, Ivey",101106-201146-2250-2590-2767,MIL,7473.0,10,125.0,13.0,215.0,214.0,19.0,,429.0,66.0,3.0,34.0,23.0,55.0,16.0,2.0,80.0,155.0,27.0,40.0,218.0,205.0,7.0,13.0,3.0,26.0,98.0,16.0,49.0,55.0,15.0,116.0,21.0,36.0,18.0,33.0,57.0,54.0,25.0,2.0,202.0,26.0,19.0,,0.6125,0.6363636363636364,0.5161290322580645,0.5384615384615384,0.489010989010989,0.625,0.5265700483091788,0.6842105263157895,0.14835164835164835,82.66559614612605,15.78139534883721,19.065420560747665,15.148837209302325,18.05140186915888,0.3626373626373626,0.18681318681318682,0.3021978021978022,0.41818181818181815,0.42592592592592593,0.6521739130434783,0.08791208791208792,0.1875,0.125,0.510989010989011,0.49598516483516486,0.461925,0.12682926829268293,0.14124293785310735,0.11926605504587157,8.27741935483871,24.762962962962963,0.08837209302325581,13.0,11.0,2.0,16.0,6.0,62.0,,20.0,14.0,71.0,89.0,27.0,116.0,12.0,9.0,5.0,10.0,1.0,10.0,0.38095238095238093,0.7634408602150538,0.26666666666666666,0.7368421052631579,0.7589285714285714,0.2736842105263158,0.3181818181818182,0.76,1.0,0.38235294117647056,0.3939393939393939,0.06043956043956044,0.07339449541284404,44.0,6.0,31.0,2.0,0.03870967741935484,0.06060606060606061,0.1875,0.5833333333333334,0.6666666666666666,0.7096774193548387,0.7045454545454546,24.0,7.0,15.0,4.0,3.0,15.0,8.0,4.0,1.0,,2.0,8.0,6.0,2.0,0.4666666666666667,0.35,0.029411764705882353,0.4166666666666667,1.0,0.8205128205128205,0.6,0.536296875,3.0,,5.0,6.0,,5.0,18.0,3.0,6.0,3.0,3.0,6.0,1.0,1.0,1.0,0.2222222222222222,,0.2222222222222222,0.3,0.25,0.375,0.6896551724137931,0.011235955056179775,0.23076923076923078,0.1875,0.1875,1.0,0.25,,,0.1875,5.0,11.0,3.0,1.0,6.0,7.0,4.0,0.3333333333333333,0.55,0.45454545454545453,1.0,0.0625,3.0,,1.0,2.0,,3.0,5.0,3.0,,1.0,1.0,,0.6666666666666666,0.01818181818181818,0.2727272727272727,0.2727272727272727,1.0,0.2,,1.0,0.03571428571428571,1.0,0.5,,7.0,1.0,,,,0.125,,1.0,,,,,,,,1610612749,2008,2007-08,True
101106-201146-2294-2429-2767,1610612749,"Andrew Bogut, Yi Jianlian, Charlie Bell, Dan Gadzuric, Royal Ivey","Bogut, Jianlian, Bell, Gadzuric, Ivey",101106-201146-2294-2429-2767,MIL,166.0,1,3.0,7.0,6.0,6.0,,6.0,12.0,2.0,,,1.0,1.0,2.0,,3.0,3.0,2.0,,9.0,2.0,,,,,6.0,2.0,3.0,3.0,1.0,6.0,1.0,1.0,,1.0,,,,,9.0,,,1.0,1.0,1.0,1.0,,0.9,,0.9,,0.4,104.09638554216868,9.833333333333334,17.833333333333332,9.833333333333334,17.833333333333332,0.4,,0.2,1.0,1.0,1.0,0.4,,,0.8,0.6122,,,,,6.466666666666666,25.75,,,,,,,,,,,2.0,2.0,,2.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,0.5,,0.5,,,,,,,0.5,0.5,,,,,0.5,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,True
101106-201146-2294-2590-2767,1610612749,"Andrew Bogut, Yi Jianlian, Charlie Bell, Mo Williams, Royal Ivey","Bogut, Jianlian, Bell, Williams, Ivey",101106-201146-2294-2590-2767,MIL,2043.0,8,34.0,,61.0,64.0,27.0,28.0,125.0,23.0,10.0,10.0,3.0,7.0,13.0,5.0,16.0,40.0,22.0,11.0,70.0,70.0,9.0,20.0,5.0,29.0,10.0,12.0,5.0,12.0,3.0,31.0,3.0,10.0,9.0,18.0,14.0,16.0,8.0,,52.0,29.0,27.0,4.0,0.3125,0.5,0.4,0.45,0.47580645161290325,0.42,0.5147058823529411,0.5,0.3548387096774194,88.1057268722467,16.901639344262296,15.8125,15.40983606557377,14.859375,0.3709677419354839,0.16129032258064516,0.11290322580645161,0.42857142857142855,0.42857142857142855,1.0,0.20967741935483872,0.4,0.2,0.7258064516129032,0.49379918032786885,0.474728,0.12121212121212122,0.18181818181818182,0.4142857142857143,4.9025,25.654545454545453,0.4426229508196721,2.0,9.0,1.0,18.0,8.0,22.0,1.0,13.0,5.0,13.0,21.0,18.0,39.0,7.0,4.0,,4.0,,4.0,0.6428571428571429,0.5416666666666666,0.5652173913043478,1.0,0.6206896551724138,0.42857142857142855,0.6363636363636364,0.5,1.0,0.2,0.2222222222222222,0.14516129032258066,0.2571428571428571,11.0,3.0,2.0,1.0,0.075,0.08695652173913043,0.5,1.0,0.4782608695652174,0.5238095238095238,0.18181818181818182,14.0,7.0,13.0,3.0,3.0,7.0,3.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,0.5384615384615384,0.6071428571428571,0.1,0.7,0.75,0.3333333333333333,0.75,0.49085384615384614,3.0,,,9.0,1.0,1.0,21.0,3.0,7.0,2.0,,2.0,4.0,,0.7777777777777778,0.4090909090909091,1.0,0.42857142857142855,0.16666666666666666,0.2222222222222222,,0.75,0.125,,0.23076923076923078,0.23076923076923078,0.6666666666666666,,,,0.25,4.0,9.0,4.0,,12.0,4.0,1.0,0.5,0.6428571428571429,0.4444444444444444,0.4,,6.0,1.0,,1.0,6.0,5.0,,4.0,,,2.0,,0.2,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,0.07142857142857142,,,1.0,0.2,,3.0,3.0,,,,0.6,,,1.0,1.0,1.0,,,,,1610612749,2008,2007-08,True
101106-201146-2590-2767-2852,1610612749,"Andrew Bogut, Yi Jianlian, Mo Williams, Royal Ivey, Awvee Storey","Bogut, Jianlian, Williams, Ivey, Storey",101106-201146-2590-2767-2852,MIL,304.0,2,5.0,11.0,10.0,9.0,4.0,,19.0,5.0,2.0,1.0,1.0,2.0,1.0,,5.0,8.0,1.0,2.0,15.0,4.0,2.0,3.0,,4.0,6.0,1.0,3.0,4.0,,9.0,,,,,2.0,2.0,1.0,,13.0,4.0,4.0,,0.6,0.75,0.625,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.75,0.6666666666666666,0.1111111111111111,90.0,10.7,21.88888888888889,10.7,19.22222222222222,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.5,0.5,,0.1111111111111111,0.6666666666666666,,0.6666666666666666,0.5462,0.6168,0.1,0.1111111111111111,0.26666666666666666,5.275,27.8,0.4,,,,2.0,,4.0,,1.0,,2.0,2.0,1.0,3.0,3.0,2.0,,1.0,,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,,,,0.13333333333333333,4.0,2.0,3.0,,0.25,0.2,,,0.8,1.0,0.75,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,0.6171,1.0,,,1.0,,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,0.5,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,True
101106-201196-2046-2063-2072,1610612749,"Andrew Bogut, Ramon Sessions, Desmond Mason, Jake Voskuhl, Michael Redd","Bogut, Sessions, Mason, Voskuhl, Redd",101106-201196-2046-2063-2072,MIL,723.0,3,12.0,4.0,24.0,23.0,18.0,16.0,47.0,5.0,3.0,4.0,1.0,7.0,5.0,4.0,6.0,16.0,6.0,6.0,24.0,20.0,4.0,10.0,4.0,20.0,8.0,5.0,4.0,6.0,,14.0,2.0,3.0,2.0,3.0,7.0,9.0,4.0,,19.0,20.0,18.0,,0.6666666666666666,0.6666666666666666,0.375,0.4,0.4090909090909091,0.5,0.46153846153846156,0.5555555555555556,0.2727272727272727,93.60995850622406,14.083333333333334,16.73913043478261,12.875,16.52173913043478,0.22727272727272727,0.18181818181818182,0.3181818181818182,0.14285714285714285,0.14285714285714285,,0.22727272727272727,0.21428571428571427,0.2857142857142857,0.5,0.4947357142857143,0.4827923076923077,0.16,0.21052631578947367,0.8333333333333334,9.71875,27.316666666666666,0.75,1.0,1.0,1.0,5.0,6.0,4.0,,2.0,1.0,8.0,10.0,5.0,15.0,1.0,,1.0,1.0,,1.0,0.5,0.6666666666666666,0.2222222222222222,1.0,0.6923076923076923,0.4166666666666667,,0.42857142857142855,,0.25,0.25,0.045454545454545456,0.20833333333333334,4.0,,4.0,,,,,1.0,0.8,0.8,1.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,,3.0,,1.0,,1.0,1.0,0.5,0.5,,0.3333333333333333,1.0,1.0,1.0,0.4248,2.0,,,2.0,,,6.0,2.0,2.0,2.0,,3.0,3.0,,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,1.0,0.25,,0.4,0.4,1.0,,,,0.4,1.0,1.0,3.0,,,,1.0,0.6666666666666666,0.25,1.0,1.0,,,,,2.0,,,1.0,1.0,,,1.0,,0.5,,,,,1.0,,,,2.0,0.5,,,,,,,,,,,,,,,,,1610612749,2008,2007-08,True
