EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,Arc3Frequency,PenaltyArc3Frequency,FtPoints,Points,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,TsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Arc3FGM,FG2M,FG3M,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Offensive Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsUnassisted2s,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,ShortMidRangeAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,LiveBallTurnoverPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG2M,PtsPutbacks,Fg2aBlocked,FTOffRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,PtsUnassisted3s,BlockedLongMidRange,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,HeaveAttempts,LongMidRangePctBlocked,team_id,year,season,team_vs
101177-1495-1521-1938-714,1610612759,"Fabricio Oberto, Tim Duncan, Jacque Vaughn, Manu Ginobili, Michael Finley","Oberto, Duncan, Vaughn, Ginobili, Finley",101177-1495-1521-1938-714,SAS,33.0,1,1.0,-2.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,43.63636363636363,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1495-1938-2137-2225,1610612759,"Fabricio Oberto, Tim Duncan, Manu Ginobili, Ime Udoka, Tony Parker","Oberto, Duncan, Ginobili, Udoka, Parker",101177-1495-1938-2137-2225,SAS,571.0,5,10.0,-7.0,19.0,18.0,3.0,37.0,5.0,3.0,1.0,11.0,6.0,24.0,2.0,2.0,2.0,7.0,10.0,1.0,1.0,3.0,0.35294117647058826,1.0,0.7142857142857143,1.0,93.30998248686514,18.526315789473685,12.166666666666666,18.105263157894736,12.11111111111111,0.29411764705882354,0.17647058823529413,0.25,0.47058823529411764,0.4505235294117647,0.465225,11.718181818181819,24.03333333333333,0.15789473684210525,7.0,3.0,1.0,3.0,0.17647058823529413,0.25,5.0,17.0,7.0,7.0,4.0,,15.0,0.425,0.2,0.2857142857142857,,5.0,5.0,0.625,0.29411764705882354,7.0,1.0,2.0,1.0,2.0,,1.0,1.0,3.0,2.0,,4.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,,10.0,1.0,3.0,3.0,,,,2.0,5.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.35294117647058826,0.6,0.125,0.25,,1.0,1.0,,0.11764705882352941,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,1.0,1.0,1.0,4.0,1.0,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,1.0,,,,,,0.5,0.5,,0.625,1.0,1.0,0.5,1.0,0.23529411764705882,0.25,0.3333333333333333,0.2,0.2,,,,0.25,1.0,,0.11764705882352941,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,0.09090909090909091,,0.25,,,0.25,,,,,,,,1.0,,,,,,,,,1610612759,2008,2007-08,False
101177-1495-1938-2137-714,1610612759,"Fabricio Oberto, Tim Duncan, Manu Ginobili, Ime Udoka, Michael Finley","Oberto, Duncan, Ginobili, Udoka, Finley",101177-1495-1938-2137-714,SAS,233.0,2,4.0,1.0,7.0,8.0,,15.0,1.0,2.0,,2.0,4.0,10.0,,,,2.0,2.0,,,,0.6666666666666666,,0.6666666666666666,,92.70386266094421,16.571428571428573,14.625,15.571428571428571,13.875,0.16666666666666666,0.3333333333333333,,0.8333333333333334,0.5389083333333333,,9.35,23.95,,4.0,2.0,,2.0,0.3333333333333333,,,11.0,,,,,8.0,0.9166666666666666,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,,2.0,6.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,2.0,,,,,1.0,,,,,,,,1.0,1.0,0.6666666666666666,0.75,0.75,0.5,0.9166666666666666,0.6666666666666666,,,,0.5,1.0,,0.16666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,,1.0,0.4791,,,,,,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,,,1.5,,1.5,,,,,,,,,1.0,1.0,,,,,0.2727272727272727,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1610612759,2008,2007-08,False
101177-1495-1938-2225-699,1610612759,"Fabricio Oberto, Tim Duncan, Manu Ginobili, Tony Parker, Brent Barry","Oberto, Duncan, Ginobili, Parker, Barry",101177-1495-1938-2225-699,SAS,109.0,2,2.0,-2.0,4.0,3.0,2.0,7.0,,,,4.0,2.0,4.0,3.0,1.0,,,1.0,1.0,1.0,2.0,0.3333333333333333,,,,92.4770642201835,18.25,12.0,18.25,12.0,,,,1.0,0.39899166666666663,0.3568375,2.975,25.0,0.5,1.0,2.0,1.0,2.0,0.3333333333333333,0.25,,2.0,1.0,1.0,1.0,,,0.16666666666666666,0.16666666666666666,0.25,,2.0,2.0,0.25,1.0,1.0,1.0,,1.0,4.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.25,0.16666666666666666,,0.3333333333333333,0.2,0.3333333333333333,,,,0.6666666666666666,0.25,0.25,,,,,,,,1.0,,0.4608,1.0,3.0,,,,,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,0.3333333333333333,1.0,0.25,1.0,,,,,,,,,,,,0.75,0.3333333333333333,,1.0,,,,,,,,,,,1.0,,,,1.0,2.0,,,1.0,,,1.0,,,,1.0,,,,,,,,0.2,1.0,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1495-1938-2225-714,1610612759,"Fabricio Oberto, Tim Duncan, Manu Ginobili, Tony Parker, Michael Finley","Oberto, Duncan, Ginobili, Parker, Finley",101177-1495-1938-2225-714,SAS,1416.0,9,24.0,21.0,44.0,42.0,15.0,86.0,8.0,2.0,1.0,31.0,10.0,40.0,6.0,4.0,6.0,22.0,29.0,,,15.0,0.24390243902439024,0.8571428571428571,0.8076923076923077,1.0,87.45762711864407,17.363636363636363,15.523809523809524,15.954545454545455,15.380952380952381,0.1951219512195122,0.04878048780487805,0.1,0.5365853658536586,0.47730731707317076,0.49802,7.812903225806451,24.759999999999998,0.3409090909090909,18.0,8.0,3.0,8.0,0.1951219512195122,0.3,5.0,61.0,6.0,9.0,4.0,,51.0,0.6777777777777778,0.09090909090909091,0.11764705882352941,4.0,23.0,23.0,0.8846153846153846,0.3770491803278688,9.0,1.0,6.0,9.0,12.0,2.0,1.0,5.0,19.0,6.0,3.0,12.0,18.0,5.0,6.0,6.0,12.0,5.0,1.0,4.0,30.0,6.0,15.0,7.0,,3.0,,4.0,4.0,1.0,,3.0,3.0,3.0,3.0,0.3157894736842105,0.3333333333333333,1.0,0.6,0.6,0.6129032258064516,0.6829268292682927,0.7894736842105263,0.5,0.4375,,0.8888888888888888,1.0,1.0,0.2926829268292683,0.75,0.75,0.4444444444444444,0.5,0.5,1.0,0.625,0.625,1.0,0.4,0.625,0.5177375,3.0,3.0,6.0,11.0,4.0,2.0,2.0,2.0,2.0,2.0,,10.0,5.0,3.0,26.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.75,0.8333333333333334,1.0,0.95,1.0,1.0,0.25,0.3333333333333333,0.2682926829268293,0.5454545454545454,0.6,0.5,0.5,0.4,1.0,1.0,0.3,1.0,0.6666666666666666,0.16393442622950818,,2.0,1.0,1.0,1.0,0.25,0.4,,0.5,0.5,1.0,,,1.0,2.0,2.0,1.0,,1.0,,,1.0,,,,0.6666666666666666,0.03225806451612903,,0.09090909090909091,,0.8,0.5,,0.06666666666666667,0.5,,,,,1.0,,,,,,,,,1610612759,2008,2007-08,False
101177-1495-1938-699-714,1610612759,"Fabricio Oberto, Tim Duncan, Manu Ginobili, Brent Barry, Michael Finley","Oberto, Duncan, Ginobili, Barry, Finley",101177-1495-1938-699-714,SAS,142.0,1,2.0,-5.0,4.0,4.0,4.0,8.0,,,,3.0,,9.0,3.0,,,,1.0,,,4.0,,,,,81.12676056338029,16.0,19.5,15.25,15.75,,,,0.6666666666666666,0.5071666666666667,0.5071666666666667,5.633333333333333,,1.0,4.0,,,,,,,4.0,,,,,4.0,0.6666666666666666,,,,4.0,4.0,0.6666666666666666,1.0,1.0,1.0,2.0,1.0,2.0,,,,2.0,,,4.0,,,2.0,,2.0,,,1.0,4.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.5,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1495-2137-2225-699,1610612759,"Fabricio Oberto, Tim Duncan, Ime Udoka, Tony Parker, Brent Barry","Oberto, Duncan, Udoka, Parker, Barry",101177-1495-2137-2225-699,SAS,155.0,1,3.0,-3.0,5.0,5.0,5.0,10.0,1.0,,,4.0,1.0,8.0,4.0,1.0,,1.0,1.0,,,5.0,0.2,,1.0,,92.9032258064516,17.6,13.4,17.6,13.4,0.2,,,0.4,0.43151,0.43151,10.4,24.7,1.0,5.0,1.0,1.0,1.0,0.2,0.2,,5.0,,,,,5.0,0.5,,,,5.0,5.0,0.5,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.25,0.5,1.0,,,,1.0,,1.0,0.2,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,0.25,,0.5,,,,,0.4,,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1495-2137-2225-714,1610612759,"Fabricio Oberto, Tim Duncan, Ime Udoka, Tony Parker, Michael Finley","Oberto, Duncan, Udoka, Parker, Finley",101177-1495-2137-2225-714,SAS,160.0,1,3.0,-4.0,5.0,5.0,,10.0,3.0,,,4.0,,8.0,,,,1.0,1.0,,,,,,1.0,,90.0,20.8,11.2,20.8,11.2,0.75,,,0.25,0.43095,,14.05,,,,,,,,,,4.0,,,,,4.0,0.5,,,,,,,,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,0.5,0.5,1.0,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1495-2225-699-714,1610612759,"Fabricio Oberto, Tim Duncan, Tony Parker, Brent Barry, Michael Finley","Oberto, Duncan, Parker, Barry, Finley",101177-1495-2225-699-714,SAS,312.0,3,5.0,-3.0,9.0,10.0,3.0,19.0,2.0,1.0,,6.0,1.0,15.0,2.0,,,3.0,4.0,,,3.0,0.14285714285714285,,0.2857142857142857,,87.6923076923077,16.555555555555557,16.3,15.333333333333334,15.9,0.2857142857142857,0.14285714285714285,,0.2857142857142857,0.45244285714285715,0.55065,9.383333333333333,23.2,0.3333333333333333,2.0,,,,,,3.0,12.0,5.0,4.0,2.0,,10.0,0.6666666666666666,0.2222222222222222,0.25,,4.0,4.0,1.0,0.3333333333333333,3.0,2.0,1.0,1.0,1.0,,1.0,,3.0,1.0,,2.0,3.0,,1.0,1.0,2.0,,1.0,,5.0,1.0,2.0,1.0,,1.0,,2.0,,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,0.6428571428571429,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,,,0.14285714285714285,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,3.0,1.0,,,,,,2.0,2.0,2.0,,4.0,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,0.42857142857142855,0.3333333333333333,1.0,0.5,0.5,,,,0.5,1.0,,0.16666666666666666,,1.0,1.0,1.0,,0.5,0.6666666666666666,,1.0,,,,,,,,2.0,,,,,,,,,,0.3333333333333333,,0.6666666666666666,,0.5,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1521-1938-2137-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Ime Udoka, Michael Finley","Oberto, Vaughn, Ginobili, Udoka, Finley",101177-1521-1938-2137-714,SAS,295.0,2,5.0,-1.0,9.0,8.0,,17.0,1.0,,,6.0,2.0,13.0,,,,2.0,2.0,,,,0.25,,1.0,,82.98305084745762,15.444444444444445,19.5,15.444444444444445,19.5,0.125,,,0.375,0.433975,,9.033333333333333,25.55,,2.0,2.0,,2.0,0.25,,,12.0,1.0,,,,12.0,0.75,,,,,,,,3.0,,,1.0,1.0,,,2.0,3.0,2.0,,4.0,3.0,2.0,2.0,1.0,3.0,1.0,,1.0,7.0,,2.0,,,,,1.0,1.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.5,0.75,1.0,,,,1.0,1.0,,0.125,1.0,1.0,1.0,,,,1.0,1.0,0.5,,1.0,,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,1.0,,1.0,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1610612759,2008,2007-08,False
101177-1521-1938-699-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Brent Barry, Michael Finley","Oberto, Vaughn, Ginobili, Barry, Finley",101177-1521-1938-699-714,SAS,116.0,1,2.0,-3.0,5.0,4.0,,9.0,1.0,,,2.0,1.0,5.0,,,1.0,2.0,3.0,,,,0.3333333333333333,1.0,0.6666666666666666,,111.72413793103448,13.2,12.5,10.6,9.75,0.3333333333333333,,,0.3333333333333333,0.4695666666666667,,16.65,25.0,,,1.0,,1.0,0.3333333333333333,,,2.0,,,,,2.0,0.3333333333333333,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,3.0,1.0,,,,,,,,,,,,0.5,0.3333333333333333,0.5,,0.5,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1521-1938-703-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Manu Ginobili, Kurt Thomas, Michael Finley","Oberto, Vaughn, Ginobili, Thomas, Finley",101177-1521-1938-703-714,SAS,128.0,1,2.0,1.0,4.0,3.0,,7.0,,1.0,,1.0,3.0,4.0,,,,1.0,1.0,,,,0.75,,1.0,,78.75,17.75,19.0,17.75,19.0,,0.25,,1.0,0.5226,,,23.933333333333334,,,2.0,,2.0,0.5,,,5.0,,,,,5.0,0.625,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,3.0,,,1.0,1.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,1.0,,,,,1.0,,0.25,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1521-2137-699-714,1610612759,"Fabricio Oberto, Jacque Vaughn, Ime Udoka, Brent Barry, Michael Finley","Oberto, Vaughn, Udoka, Barry, Finley",101177-1521-2137-699-714,SAS,135.0,1,2.0,5.0,5.0,6.0,,11.0,1.0,,,4.0,1.0,2.0,,,,4.0,4.0,1.0,1.0,,0.2,,1.0,,117.33333333333333,14.2,10.666666666666666,14.2,10.666666666666666,0.2,,,0.6,0.52357,,7.325,26.1,,3.0,1.0,,1.0,0.2,,,7.0,,,,,7.0,0.7,,,,,,,,1.0,,,1.0,2.0,,,1.0,2.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.7,1.0,,,,1.0,,,0.4,0.5,0.5,,,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,4.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1521-2137-699-757,1610612759,"Fabricio Oberto, Jacque Vaughn, Ime Udoka, Brent Barry, Damon Stoudamire","Oberto, Vaughn, Udoka, Barry, Stoudamire",101177-1521-2137-699-757,SAS,333.0,3,6.0,-16.0,10.0,10.0,9.0,20.0,1.0,,,2.0,3.0,18.0,2.0,3.0,,,,1.0,1.0,9.0,0.6,,,,86.48648648648648,17.2,16.1,17.2,11.4,0.2,,,0.6,0.42960000000000004,0.42960000000000004,13.85,24.933333333333334,0.9,10.0,3.0,3.0,3.0,0.6,0.6,,2.0,1.0,1.0,,,2.0,0.16666666666666666,,,,2.0,2.0,0.2,1.0,2.0,1.0,,,,,,,1.0,,,2.0,,,1.0,,1.0,,,,2.0,,,,,1.0,,3.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,2.0,,,1.0,,,,0.5,,0.2,,,,,0.2,,,1.0,1.0,,,,,,,,,1.0,2.0,2.0,,0.6666666666666666,,,1.0,,,,,,,,1.0,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1938-2137-2225-703,1610612759,"Fabricio Oberto, Manu Ginobili, Ime Udoka, Tony Parker, Kurt Thomas","Oberto, Ginobili, Udoka, Parker, Thomas",101177-1938-2137-2225-703,SAS,212.0,3,4.0,,6.0,7.0,4.0,13.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,,4.0,6.0,1.0,1.0,4.0,0.42857142857142855,,0.75,,88.30188679245283,18.666666666666668,14.285714285714286,17.333333333333332,13.857142857142858,0.14285714285714285,0.14285714285714285,0.25,0.5714285714285714,0.5131214285714286,0.4974,8.95,23.96666666666667,0.6666666666666666,,2.0,1.0,2.0,0.2857142857142857,0.25,,4.0,1.0,,,,2.0,0.2857142857142857,,,,4.0,4.0,0.5,1.0,2.0,,1.0,,1.0,,,,2.0,,1.0,4.0,,,2.0,,2.0,,,,4.0,1.0,3.0,2.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,0.5,0.2857142857142857,0.75,0.5,0.4,1.0,0.5,1.0,,0.14285714285714285,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.5,0.2857142857142857,1.0,1.0,,,,,,,,,0.5,2.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
101177-1938-2137-2225-714,1610612759,"Fabricio Oberto, Manu Ginobili, Ime Udoka, Tony Parker, Michael Finley","Oberto, Ginobili, Udoka, Parker, Finley",101177-1938-2137-2225-714,SAS,494.0,6,8.0,9.0,18.0,15.0,1.0,33.0,4.0,1.0,1.0,10.0,4.0,16.0,,1.0,2.0,6.0,7.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.8571428571428571,1.0,96.19433198380568,14.722222222222221,15.266666666666667,13.777777777777779,15.2,0.2857142857142857,0.07142857142857142,1.0,0.5714285714285714,0.4896642857142857,0.5724,9.290000000000001,24.55,0.05555555555555555,3.0,3.0,,3.0,0.21428571428571427,,5.0,25.0,3.0,5.0,1.0,,21.0,0.78125,0.125,0.09090909090909091,,3.0,3.0,1.5,0.12,5.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,7.0,2.0,2.0,8.0,6.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,14.0,1.0,4.0,1.0,,2.0,,3.0,2.0,1.0,,1.0,,1.0,1.0,0.5714285714285714,0.6666666666666666,1.0,0.5,0.5,0.7,0.7142857142857143,0.8,0.3333333333333333,0.2,,1.0,0.6666666666666666,1.0,0.2857142857142857,1.0,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.5903833333333334,,,1.0,2.0,2.0,,1.0,,,1.0,,4.0,,1.0,6.0,,,1.0,,,,1.0,,,,1.0,,0.6666666666666666,1.5,0.6666666666666666,,,,0.14285714285714285,0.5,0.5,0.5,0.5,0.3333333333333333,,,,,,0.16,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,0.5,,2.0,,,1.0,2.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,,0.5,,,1.0,0.5,,,,1.0,0.2,,,,,,,,1610612759,2008,2007-08,False
101177-1938-2137-699-714,1610612759,"Fabricio Oberto, Manu Ginobili, Ime Udoka, Brent Barry, Michael Finley","Oberto, Ginobili, Udoka, Barry, Finley",101177-1938-2137-699-714,SAS,213.0,1,4.0,1.0,6.0,5.0,,11.0,1.0,1.0,,4.0,2.0,6.0,,,,2.0,2.0,,,,0.3333333333333333,,0.6666666666666666,,74.36619718309859,12.833333333333334,27.2,12.833333333333334,24.8,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.4918833333333333,,7.275,23.85,,,1.0,,1.0,0.16666666666666666,,,7.0,,,,,7.0,0.5833333333333334,,,,,,,,3.0,,,2.0,2.0,,,1.0,2.0,1.0,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,2.0,,,,,,,,,,,,,0.5,0.5,1.0,0.5,0.5,0.5,0.5833333333333334,0.6666666666666666,,,,,0.5,,0.3333333333333333,1.0,1.0,0.5,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2008,2007-08,False
