EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyFG2M,PenaltyFG2A,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,PenaltyShotQualityAvg,PenaltyArc3FGA,PenaltyFG3A,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,PenaltyArc3Frequency,Fg2aBlocked,LostBallTurnovers,FG2APctBlocked,LongMidRangePctBlocked,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,PtsUnassisted3s,SecondChanceCorner3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3SecondViolations,team_id,year,season,team_vs
101107-201151-2207-2735-2746,1610612737,"Marvin Williams, Acie Law, Joe Johnson, Josh Childress, Josh Smith","Williams, Law, Johnson, Childress, Smith",101107-201151-2207-2735-2746,ATL,9.0,1,,1.0,,1.0,,1,,,,,,,,,,,,,1.0,,,,,,,160.0,9.0,,9.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.2752,,,10.3,,,1.0,,,,,,,,0.2752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101107-201151-2585-2735-2746,1610612737,"Marvin Williams, Acie Law, Zaza Pachulia, Josh Childress, Josh Smith","Williams, Law, Pachulia, Childress, Smith",101107-201151-2585-2735-2746,ATL,478.0,3,,15.0,16.0,10.0,4.0,31,5.0,19.0,4.0,14.0,2.0,4.0,6.0,5.0,6.0,1.0,15.0,14.0,10.0,1.0,0.6333333333333333,0.7,0.3333333333333333,0.3333333333333333,0.6666666666666666,93.38912133891213,15.266666666666667,15.5625,14.866666666666667,14.9375,0.7368421052631579,0.6666666666666666,8.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,5.0,,7.0,12.0,1.0,19.0,2.0,2.0,4.0,4.0,10.0,,,2.0,2.0,1.0,,4.0,2.0,2.0,1.0,,1.0,2.0,4.0,4.0,,,,,,0.2857142857142857,0.2857142857142857,0.5833333333333334,1.0,0.5384615384615384,1.0,1.0,0.07692307692307693,0.4,0.3333333333333333,1.0,,,0.38461538461538464,0.8,0.8,0.25,0.15384615384615385,1.0,1.0,0.38461538461538464,0.2,0.2,,,1.0,1.0,0.46153846153846156,0.4613923076923077,0.69715,0.21052631578947367,9.566666666666666,24.9,5.0,8.0,1.0,,2.0,0.625,0.5555555555555556,0.5,0.25,0.49364444444444444,,1.0,,,,,,,,,1.0,,,,4.0,5.0,,,,,,,,,,,,,,,,,,0.5555555555555556,0.8,,,3.0,0.21428571428571427,0.23076923076923078,,1.0,2.0,,,,1.0,,1.0,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,1.0,,,,0.16666666666666666,0.5,0.07692307692307693,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101136-200780-200978-201151-201238,1610612737,"Salim Stoudamire, Solomon Jones, Jeremy Richardson, Acie Law, Mario West","Stoudamire, Jones, Richardson, Law, West",101136-200780-200978-201151-201238,ATL,134.0,1,1.0,5.0,5.0,5.0,5.0,10,,6.0,,6.0,1.0,1.0,2.0,1.0,1.0,,6.0,6.0,5.0,,0.6,0.6,1.0,1.0,1.0,107.46268656716417,13.6,13.2,12.4,13.2,1.0,1.0,2.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,3.0,4.0,1.0,5.0,,,,4.0,2.0,,1.0,2.0,2.0,1.0,1.0,4.0,,1.0,1.0,,1.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.75,,0.6,,,0.2,,0.5,,,,0.4,1.0,1.0,0.5,0.2,,,0.2,1.0,1.0,1.0,0.2,,,0.6,0.50866,,,8.175,25.7,3.0,4.0,,,1.0,0.75,0.6,,,0.50866,1.0,1.0,,1.0,,,,,0.2,1.0,,0.25,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,0.4,1.0,,,1.0,0.2,0.25,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101136-200780-200978-201151-2585,1610612737,"Salim Stoudamire, Solomon Jones, Jeremy Richardson, Acie Law, Zaza Pachulia","Stoudamire, Jones, Richardson, Law, Pachulia",101136-200780-200978-201151-2585,ATL,116.0,1,,5.0,5.0,5.0,5.0,10,2.0,4.0,2.0,4.0,,,,1.0,2.0,1.0,4.0,4.0,5.0,1.0,0.5,0.5,,,,124.13793103448276,7.8,15.4,7.8,15.4,1.0,1.0,2.0,,,1.0,,,,,1.0,2.0,,1.0,3.0,,4.0,,,,2.0,,,,1.0,1.0,,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,0.3333333333333333,0.5045000000000001,,,13.1,,1.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.5045000000000001,,,,,,,,,,1.0,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101136-200780-201143-201151-2735,1610612737,"Salim Stoudamire, Solomon Jones, Al Horford, Acie Law, Josh Childress","Stoudamire, Jones, Horford, Law, Childress",101136-200780-201143-201151-2735,ATL,419.0,1,,12.0,12.0,8.0,,24,2.0,14.0,1.0,11.0,1.0,5.0,7.0,4.0,5.0,,12.0,11.0,8.0,,0.5833333333333334,0.7857142857142857,1.0,1.0,,82.48210023866348,17.75,17.166666666666668,17.416666666666668,17.166666666666668,0.7857142857142857,0.6666666666666666,7.0,2.0,3.0,6.0,1.0,2.0,,2.0,,,1.0,3.0,8.0,2.0,14.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,2.0,,10.0,2.0,2.0,,,,2.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.375,0.5,0.6,0.5,0.5,0.2,0.4,0.4,0.3333333333333333,,,0.6,0.5,0.5,0.6666666666666666,0.2,,,,,,,0.1,1.0,0.5,0.8,0.58597,0.54895,0.14285714285714285,3.25,25.5,2.0,4.0,2.0,1.0,2.0,0.5,0.8333333333333334,1.0,,0.5106833333333333,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,0.16666666666666666,,1.0,,,,2.0,3.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,3.0,0.25,0.3,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,0.1,1.0,1.0,1.0,,,,0.16666666666666666,,,,,,1.0,1.0,,,,,,,,,,,1610612737,2008,2007-08,False
101136-200780-2207-2585-2735,1610612737,"Salim Stoudamire, Solomon Jones, Joe Johnson, Zaza Pachulia, Josh Childress","Stoudamire, Jones, Johnson, Pachulia, Childress",101136-200780-2207-2585-2735,ATL,95.0,1,-2.0,4.0,3.0,4.0,3.0,7,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,0.3333333333333333,0.3333333333333333,,0.5,,106.10526315789474,10.25,18.0,7.75,9.666666666666666,1.0,1.0,2.0,1.0,,,,,,1.0,,,1.0,,1.0,1.0,4.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,0.5,,,0.5,0.351325,0.3581,,12.7,24.0,,1.0,1.0,1.0,1.0,,,1.0,,0.351325,1.0,1.0,1.0,,0.5,,0.5,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101136-200978-201151-201238-2585,1610612737,"Salim Stoudamire, Jeremy Richardson, Acie Law, Mario West, Zaza Pachulia","Stoudamire, Richardson, Law, West, Pachulia",101136-200978-201151-201238-2585,ATL,42.0,1,-3.0,2.0,2.0,2.0,2.0,4,,,,,1.0,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,137.14285714285714,4.5,16.5,4.5,16.5,,1.0,1.0,,,,,,,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3631,,,12.6,,,1.0,,,,,,,,0.3631,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101136-201143-201151-2735-2746,1610612737,"Salim Stoudamire, Al Horford, Acie Law, Josh Childress, Josh Smith","Stoudamire, Horford, Law, Childress, Smith",101136-201143-201151-2735-2746,ATL,129.0,1,-2.0,4.0,4.0,,,8,,4.0,,,,,,,,,4.0,,,,0.6666666666666666,,,,,89.30232558139535,14.5,17.75,14.5,17.5,,,2.0,,,1.0,,,2.0,2.0,,,,2.0,3.0,,6.0,,,,2.0,2.0,,,1.0,1.0,,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,1.0,1.0,,,,,,,,0.3333333333333333,0.4388,,,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101136-201143-2207-2585-2735,1610612737,"Salim Stoudamire, Al Horford, Joe Johnson, Zaza Pachulia, Josh Childress","Stoudamire, Horford, Johnson, Pachulia, Childress",101136-201143-2207-2585-2735,ATL,122.0,1,,4.0,4.0,2.0,3.0,8,3.0,7.0,2.0,4.0,,1.0,5.0,3.0,3.0,2.0,5.0,4.0,2.0,1.0,0.3888888888888889,0.3333333333333333,,,,94.42622950819673,19.5,11.0,17.0,9.75,0.5714285714285714,0.5,2.0,1.0,1.0,3.0,1.0,2.0,,1.0,1.0,3.0,,2.0,7.0,,7.0,1.0,3.0,2.0,,4.0,2.0,,,,,,,4.0,4.0,,,,,2.0,2.0,,,,,,,,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.8,0.8,1.0,,,0.42857142857142855,0.3333333333333333,0.5,,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.5,0.42857142857142855,0.5375571428571428,0.6131,0.2857142857142857,10.528571428571428,,1.0,5.0,,,,0.2,0.2,,1.0,0.59682,,,,,,,,,,1.0,,0.14285714285714285,,,1.0,3.0,,,,,,,,,,,,,,,,,,0.6,0.3333333333333333,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101136-201143-2207-2735-2746,1610612737,"Salim Stoudamire, Al Horford, Joe Johnson, Josh Childress, Josh Smith","Stoudamire, Horford, Johnson, Childress, Smith",101136-201143-2207-2735-2746,ATL,61.0,1,-2.0,1.0,2.0,,,3,,2.0,,,,,1.0,,,,,,,,0.5,,,,,70.81967213114754,26.0,17.5,26.0,17.5,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,2.0,,4.0,1.0,1.0,2.0,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,1.0,,1.0,1.0,,,,0.5,1.0,1.0,,,,,0.5,,,,,1.0,1.0,0.5,0.5437,0.6636,1.0,9.9,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
101136-201143-2585-2735-2746,1610612737,"Salim Stoudamire, Al Horford, Zaza Pachulia, Josh Childress, Josh Smith","Stoudamire, Horford, Pachulia, Childress, Smith",101136-201143-2585-2735-2746,ATL,76.0,1,2.0,2.0,2.0,,,4,,2.0,,,2.0,2.0,2.0,2.0,,,2.0,,,,0.5,,1.0,1.0,1.0,75.78947368421053,14.0,24.0,14.0,24.0,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,,,0.5,,,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,1.0,0.601275,,,0.9,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
1710-200780-201151-201238-2735,1610612737,"Mike Bibby, Solomon Jones, Acie Law, Mario West, Josh Childress","Bibby, Jones, Law, West, Childress",1710-200780-201151-201238-2735,ATL,3.0,1,,,1.0,,1.0,1,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
1710-200780-201151-2585-2735,1610612737,"Mike Bibby, Solomon Jones, Acie Law, Zaza Pachulia, Josh Childress","Bibby, Jones, Law, Pachulia, Childress",1710-200780-201151-2585-2735,ATL,94.0,1,3.0,3.0,2.0,3.0,2.0,5,5.0,5.0,5.0,5.0,,,2.0,3.0,6.0,3.0,1.0,5.0,3.0,3.0,0.5,0.5,,,,76.59574468085107,20.333333333333332,16.5,17.0,16.5,1.0,1.0,2.0,2.0,,1.0,,,,,,,1.0,,1.0,1.0,2.0,,,4.0,,,,1.0,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,1.0,,,0.5,,,,,,,,,,,0.5,,,1.0,0.4313,,0.8,,27.5,,1.0,,,,,,,,0.4313,1.0,1.0,,,,,,,0.5,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,4.0,,,1.0,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
1710-200780-201238-2207-2735,1610612737,"Mike Bibby, Solomon Jones, Mario West, Joe Johnson, Josh Childress","Bibby, Jones, West, Johnson, Childress",1710-200780-201238-2207-2735,ATL,19.0,1,,,1.0,,1.0,1,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
1710-200780-2207-2585-2735,1610612737,"Mike Bibby, Solomon Jones, Joe Johnson, Zaza Pachulia, Josh Childress","Bibby, Jones, Johnson, Pachulia, Childress",1710-200780-2207-2585-2735,ATL,192.0,1,,6.0,6.0,6.0,6.0,12,1.0,7.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,7.0,6.0,1.0,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.3333333333333333,,90.0,14.333333333333334,17.666666666666668,14.333333333333334,16.833333333333332,1.0,1.0,3.0,,2.0,2.0,,,1.0,1.0,,1.0,,3.0,4.0,1.0,7.0,,,,2.0,4.0,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.75,,0.6,,,0.2,,,,0.3333333333333333,,0.4,1.0,1.0,0.5,0.2,1.0,1.0,0.2,,,,,,,0.6,0.53837,,,6.3,24.3,3.0,4.0,,,,0.75,0.6,,,0.53837,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,0.4,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
1710-201143-201151-2207-2746,1610612737,"Mike Bibby, Al Horford, Acie Law, Joe Johnson, Josh Smith","Bibby, Horford, Law, Johnson, Smith",1710-201143-201151-2207-2746,ATL,157.0,1,1.0,6.0,5.0,,,11,3.0,7.0,,,1.0,2.0,2.0,3.0,3.0,,7.0,,,,0.875,,1.0,1.0,1.0,100.89171974522293,16.833333333333332,11.2,16.833333333333332,11.2,,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,,,,2.0,2.0,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,,2.0,1.0,1.0,,,,,,0.5,0.5,1.0,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.4169833333333333,,,16.95,26.6,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,0.6666666666666666,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2008,2007-08,False
1710-201143-2207-2585-2735,1610612737,"Mike Bibby, Al Horford, Joe Johnson, Zaza Pachulia, Josh Childress","Bibby, Horford, Johnson, Pachulia, Childress",1710-201143-2207-2585-2735,ATL,938.0,4,10.0,24.0,26.0,12.0,6.0,50,6.0,32.0,6.0,17.0,10.0,12.0,24.0,6.0,10.0,3.0,23.0,17.0,12.0,2.0,0.44285714285714284,0.36363636363636365,0.8333333333333334,0.8571428571428571,0.75,76.7590618336887,19.5,18.076923076923077,15.958333333333334,17.0,0.53125,0.5,16.0,7.0,6.0,13.0,2.0,6.0,,3.0,1.0,7.0,5.0,7.0,23.0,7.0,22.0,3.0,9.0,9.0,8.0,6.0,2.0,5.0,4.0,7.0,4.0,,17.0,10.0,12.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.6666666666666666,0.30434782608695654,0.3333333333333333,0.43333333333333335,0.3333333333333333,0.4090909090909091,0.23333333333333334,0.7142857142857143,0.7058823529411765,0.7142857142857143,1.0,1.0,0.43333333333333335,0.46153846153846156,0.5,0.6666666666666666,0.1,,,0.23333333333333334,0.14285714285714285,0.14285714285714285,,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.49677666666666664,0.487225,0.28125,7.0086956521739125,25.2,4.0,14.0,2.0,1.0,3.0,0.2857142857142857,0.3235294117647059,0.5,0.75,0.4647676470588235,3.0,3.0,2.0,,1.0,1.0,1.0,,0.17647058823529413,1.0,1.0,0.043478260869565216,,,3.0,8.0,3.0,1.0,4.0,1.0,9.0,3.0,3.0,2.0,1.0,0.75,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.6,0.6,0.6666666666666666,0.47058823529411764,0.375,0.3333333333333333,0.6,2.0,0.0625,0.08,,1.0,,0.07692307692307693,,1.0,2.0,,,,,3.0,1.0,,2.0,,2.0,,,,1.0,,,,,,,0.6666666666666666,1.0,,0.125,,0.06666666666666667,0.5,0.5,1.0,0.5,,,,,,,1.0,,,,3.0,,,,,,,,,,1610612737,2008,2007-08,False
1710-201143-2207-2735-2746,1610612737,"Mike Bibby, Al Horford, Joe Johnson, Josh Childress, Josh Smith","Bibby, Horford, Johnson, Childress, Smith",1710-201143-2207-2735-2746,ATL,4127.0,7,8.0,123.0,119.0,44.0,26.0,242,32.0,139.0,17.0,61.0,23.0,43.0,58.0,35.0,38.0,7.0,123.0,61.0,44.0,7.0,0.5756302521008403,0.6224489795918368,0.6052631578947368,0.6833333333333333,0.6153846153846154,84.4390598497698,16.747967479674795,17.369747899159663,15.512195121951219,16.100840336134453,0.43884892086330934,0.35772357723577236,69.0,13.0,18.0,32.0,3.0,7.0,11.0,22.0,11.0,20.0,23.0,40.0,74.0,28.0,131.0,5.0,10.0,16.0,44.0,36.0,2.0,22.0,22.0,29.0,14.0,7.0,65.0,10.0,15.0,7.0,7.0,12.0,22.0,12.0,28.0,6.0,9.0,9.0,9.0,5.0,0.55,0.5641025641025641,0.5405405405405406,0.5,0.5245098039215687,0.5416666666666666,0.5714285714285714,0.27450980392156865,0.29411764705882354,0.29411764705882354,0.21428571428571427,0.6470588235294118,0.5555555555555556,0.3137254901960784,0.5625,0.72,0.7777777777777778,0.21568627450980393,0.5,0.5238095238095238,0.19607843137254902,0.55,0.5789473684210527,0.6363636363636364,0.22549019607843138,0.5833333333333334,0.42857142857142855,0.5882352941176471,0.48145940594059405,0.53093125,0.11510791366906475,7.952702702702703,26.771428571428572,13.0,25.0,10.0,5.0,5.0,0.52,0.5641025641025641,0.45454545454545453,0.1111111111111111,0.4944986842105263,11.0,14.0,18.0,,0.8181818181818182,0.5,0.875,0.6666666666666666,0.28205128205128205,9.0,5.0,0.12162162162162163,0.05,2.0,6.0,12.0,7.0,4.0,9.0,6.0,21.0,7.0,7.0,5.0,2.0,0.7777777777777778,0.32142857142857145,0.42857142857142855,0.3333333333333333,0.5454545454545454,0.30434782608695654,0.30434782608695654,0.7142857142857143,0.3076923076923077,0.5,0.36363636363636365,0.3181818181818182,12.0,0.10714285714285714,0.14285714285714285,3.0,7.0,2.0,0.21875,0.045454545454545456,2.0,5.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,5.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.29411764705882354,0.35714285714285715,,0.047619047619047616,0.09090909090909091,0.049019607843137254,0.4,0.4,1.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.07692307692307693,,,,2.0,,2.0,0.6666666666666666,6.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,1610612737,2008,2007-08,False
