EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,OffThreePtRebounds,Offensive Fouls Drawn,OffThreePtReboundPct,OffCorner3ReboundPct,Loose Ball Fouls,Offensive Fouls,3SecondViolations,SecondChanceCorner3FGA,PenaltyCorner3FGA,Technical Free Throw Trips,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,DefensiveGoaltends,LongMidRangePctBlocked,Travels,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
101131-201155-2413-2553-739,1610612765,"Jason Maxiell, Rodney Stuckey, Juan Dixon, Jarvis Hayes, Rasheed Wallace","Maxiell, Stuckey, Dixon, Hayes, Wallace",101131-201155-2413-2553-739,DET,82.0,2,1.0,2.0,2.0,2.0,,,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,0.6666666666666666,,,0.6666666666666666,,,,0.5,,1.0,,,70.2439024390244,,12.5,28.5,12.5,26.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3984,,,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201155-2419-2553-686,1610612765,"Jason Maxiell, Rodney Stuckey, Tayshaun Prince, Jarvis Hayes, Antonio McDyess","Maxiell, Stuckey, Prince, Hayes, McDyess",101131-201155-2419-2553-686,DET,441.0,3,7.0,,13.0,11.0,1.0,1.0,3.0,24.0,2.0,4.0,1.0,2.0,,,,1.0,3.0,6.0,,,,3.0,,1.0,,,5.0,11.0,,3.0,,10.0,10.0,1.0,2.0,,1.0,,2.0,1.0,1.0,,,,2.0,4.0,6.0,,2.0,3.0,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,3.0,,4.0,4.0,3.0,7.0,,1.0,,1.0,,,,2.0,,2.0,,1.0,3.0,,,,,,,,,,,,8.0,2.0,1.0,,0.4,0.5,,,,,,0.45454545454545453,0.5,1.0,0.35714285714285715,0.3333333333333333,1.0,0.35714285714285715,0.3333333333333333,1.0,0.21428571428571427,0.09090909090909091,0.25,,,1.0,0.5,,0.8,0.3333333333333333,,0.6666666666666666,1.0,1.0,1.0,,,78.36734693877551,,19.615384615384617,16.90909090909091,17.76923076923077,16.272727272727273,0.2857142857142857,0.5,0.6666666666666666,0.5,0.07142857142857142,,,,0.42857142857142855,0.5,0.5,0.3333333333333333,,,,,0.21428571428571427,,,,0.6666666666666666,0.5,0.3333333333333333,,,,,,,0.5,,0.46350714285714284,0.5435166666666666,0.3794,,,0.2,0.2,11.0,25.833333333333332,0.07692307692307693,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201155-2419-2553-689,1610612765,"Jason Maxiell, Rodney Stuckey, Tayshaun Prince, Jarvis Hayes, Theo Ratliff","Maxiell, Stuckey, Prince, Hayes, Ratliff",101131-201155-2419-2553-689,DET,228.0,1,4.0,-2.0,7.0,6.0,,,1.0,13.0,,,,,,,,,2.0,5.0,,,,,,,,,2.0,5.0,,,2.0,6.0,8.0,,1.0,,,,,,,,,,,4.0,,,,,,,2.0,,2.0,,,,,2.0,4.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,2.0,2.0,2.0,,1.0,,,,,,,,6.0,,,,1.0,1.0,,,,,,0.4,,,0.4,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,1.0,,82.10526315789474,,18.428571428571427,16.5,16.857142857142858,16.5,,,,,,,,,1.0,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,0.3852,0.4006,,0.16666666666666666,0.16666666666666666,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612765,2008,2007-08,False
101131-201155-2419-2553-739,1610612765,"Jason Maxiell, Rodney Stuckey, Tayshaun Prince, Jarvis Hayes, Rasheed Wallace","Maxiell, Stuckey, Prince, Hayes, Wallace",101131-201155-2419-2553-739,DET,1228.0,5,20.0,7.0,35.0,37.0,6.0,10.0,2.0,72.0,4.0,8.0,1.0,2.0,1.0,2.0,3.0,5.0,4.0,9.0,1.0,1.0,3.0,4.0,,,,,11.0,22.0,4.0,5.0,13.0,47.0,40.0,1.0,2.0,,,3.0,5.0,2.0,4.0,,,6.0,10.0,6.0,16.0,12.0,2.0,4.0,3.0,1.0,3.0,4.0,7.0,3.0,1.0,1.0,,2.0,18.0,3.0,6.0,7.0,13.0,4.0,17.0,,4.0,3.0,1.0,4.0,,3.0,2.0,1.0,6.0,,6.0,9.0,14.0,17.0,,6.0,2.0,2.0,2.0,,,2.0,1.0,42.0,10.0,6.0,1.0,0.2727272727272727,0.3,1.0,0.8,,,0.8,0.5,0.5,0.5,0.6296296296296297,0.5,0.5,0.6571428571428571,0.5,0.625,0.18518518518518517,0.045454545454545456,0.125,,0.6666666666666666,0.5833333333333334,0.2727272727272727,0.75,0.65,0.3333333333333333,0.5,0.2,0.375,1.0,1.0,0.6,,84.4299674267101,0.5,18.914285714285715,15.297297297297296,18.34285714285714,14.243243243243244,0.2962962962962963,0.5,0.5714285714285714,0.25,0.18518518518518517,0.6,0.6,,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5,0.037037037037037035,1.0,1.0,1.0,0.14814814814814814,0.75,0.75,1.0,1.0,0.5,,,,0.5,0.5,,,0.48148148148148145,0.75,0.46389444444444444,0.6534,0.441375,0.18181818181818182,0.21428571428571427,0.10638297872340426,0.2127659574468085,9.877272727272727,25.52,0.17142857142857143,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201155-2553-283-686,1610612765,"Jason Maxiell, Rodney Stuckey, Jarvis Hayes, Lindsey Hunter, Antonio McDyess","Maxiell, Stuckey, Hayes, Hunter, McDyess",101131-201155-2553-283-686,DET,312.0,1,5.0,7.0,9.0,10.0,,4.0,2.0,19.0,3.0,4.0,2.0,2.0,,,,,4.0,4.0,,,,2.0,,,,,7.0,8.0,,2.0,2.0,16.0,9.0,2.0,2.0,,,,4.0,,,,,,,6.0,8.0,,2.0,2.0,,1.0,3.0,,3.0,,,,,3.0,6.0,1.0,4.0,1.0,5.0,2.0,7.0,,,,,,,,,,,,1.0,5.0,2.0,3.0,1.0,2.0,,,,,,,,12.0,,,,0.42857142857142855,0.5,,,,,,0.875,1.0,,0.7,1.0,,0.7272727272727273,1.0,,0.2,0.125,0.25,,,0.3333333333333333,1.0,1.0,0.7142857142857143,0.6666666666666666,1.0,,1.0,,,1.0,,87.6923076923077,,14.11111111111111,18.5,13.0,17.8,0.4,0.75,1.0,,,,,,0.4,1.0,1.0,0.75,,,,,0.2,,,,1.0,1.0,,,,,,,,0.6,,0.507225,0.5653,,0.18181818181818182,0.2222222222222222,0.25,,9.05,26.55,,,,,,,2.0,,,,,1.0,,0.5,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201155-2553-283-689,1610612765,"Jason Maxiell, Rodney Stuckey, Jarvis Hayes, Lindsey Hunter, Theo Ratliff","Maxiell, Stuckey, Hayes, Hunter, Ratliff",101131-201155-2553-283-689,DET,1006.0,4,17.0,-1.0,30.0,30.0,1.0,7.0,5.0,60.0,4.0,10.0,3.0,4.0,1.0,1.0,,3.0,9.0,13.0,,2.0,2.0,5.0,,,,,13.0,26.0,2.0,7.0,2.0,34.0,35.0,4.0,7.0,,1.0,,8.0,1.0,1.0,,,,2.0,12.0,14.0,3.0,4.0,5.0,2.0,5.0,6.0,1.0,7.0,1.0,,2.0,,4.0,15.0,6.0,1.0,8.0,11.0,8.0,19.0,,1.0,,1.0,1.0,1.0,1.0,3.0,,4.0,,6.0,13.0,2.0,2.0,,1.0,,1.0,1.0,,,1.0,1.0,26.0,2.0,1.0,,0.46153846153846156,0.5454545454545454,0.5,0.2857142857142857,,,0.2857142857142857,0.5,0.5714285714285714,1.0,0.48484848484848486,0.5,1.0,0.5,0.5,1.0,0.21212121212121213,0.19230769230769232,0.4,0.3333333333333333,0.25,0.8,0.46153846153846156,0.3333333333333333,0.6923076923076923,0.4444444444444444,0.5,0.25,0.6666666666666666,1.0,0.8,0.3333333333333333,,85.88469184890657,1.0,17.666666666666668,15.866666666666667,15.933333333333334,14.0,0.30303030303030304,0.4,0.6666666666666666,0.5,0.09090909090909091,,,,0.3939393939393939,0.6923076923076923,0.6923076923076923,0.4444444444444444,0.06060606060606061,,,,0.15151515151515152,0.4,0.4,0.5,0.5,0.75,,,,1.0,1.0,,,0.5151515151515151,0.4,0.47850757575757574,0.4867875,0.4436,0.029411764705882353,0.037037037037037035,0.23529411764705882,0.058823529411764705,10.538461538461538,25.414285714285715,0.03333333333333333,,,2.0,,,,1.0,,0.6666666666666666,0.3333333333333333,2.0,,0.4,0.5,1.0,2.0,,1.0,,,0.3333333333333333,,0.125,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201155-2553-283-739,1610612765,"Jason Maxiell, Rodney Stuckey, Jarvis Hayes, Lindsey Hunter, Rasheed Wallace","Maxiell, Stuckey, Hayes, Hunter, Wallace",101131-201155-2553-283-739,DET,50.0,1,1.0,2.0,2.0,2.0,,2.0,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,115.19999999999999,,14.5,10.5,14.5,10.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4872,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201167-2419-2436-686,1610612765,"Jason Maxiell, Arron Afflalo, Tayshaun Prince, Flip Murray, Antonio McDyess","Maxiell, Afflalo, Prince, Murray, McDyess",101131-201167-2419-2436-686,DET,235.0,2,4.0,-3.0,9.0,8.0,5.0,3.0,1.0,17.0,1.0,2.0,,,1.0,1.0,,1.0,,2.0,,,,2.0,,,,1.0,1.0,5.0,,2.0,2.0,4.0,7.0,,1.0,,,,,1.0,2.0,,1.0,2.0,4.0,2.0,,,,2.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,1.0,2.0,1.0,3.0,,3.0,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,1.0,2.0,2.0,,1.0,,,,,,,,4.0,4.0,5.0,,1.0,1.0,,,,,,0.2,,0.5,0.14285714285714285,,0.3333333333333333,0.25,,0.5,0.2857142857142857,0.2,0.5,,0.5,1.0,0.25,,1.0,0.16666666666666666,1.0,,,,1.0,,,104.17021276595744,,17.11111111111111,10.125,16.444444444444443,10.125,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,,,,,,,,0.2857142857142857,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.5714285714285714,,0.4705285714285714,0.3396,0.4980166666666667,0.125,0.16666666666666666,,1.0,10.040000000000001,26.6,0.5555555555555556,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201167-2419-2436-739,1610612765,"Jason Maxiell, Arron Afflalo, Tayshaun Prince, Flip Murray, Rasheed Wallace","Maxiell, Afflalo, Prince, Murray, Wallace",101131-201167-2419-2436-739,DET,309.0,4,5.0,-1.0,10.0,9.0,3.0,3.0,,19.0,2.0,2.0,,,,,,2.0,2.0,3.0,,,,,,,,,4.0,7.0,,,3.0,11.0,12.0,,,,,,,1.0,2.0,,,,2.0,4.0,4.0,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,3.0,3.0,,3.0,,,,,2.0,,2.0,,,2.0,1.0,3.0,4.0,2.0,3.0,,1.0,,1.0,1.0,,,1.0,1.0,11.0,2.0,3.0,,0.5,0.5,,,,,,0.5714285714285714,,0.5,0.5714285714285714,,0.5,0.625,,0.5,,,,,1.0,1.0,,,0.6,,,,1.0,1.0,1.0,,,88.54368932038834,1.0,14.4,18.333333333333332,14.4,16.555555555555557,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,0.2857142857142857,,0.4548857142857143,,0.31745,0.125,0.125,,0.18181818181818182,10.957142857142857,,0.3,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201167-2419-283-686,1610612765,"Jason Maxiell, Arron Afflalo, Tayshaun Prince, Lindsey Hunter, Antonio McDyess","Maxiell, Afflalo, Prince, Hunter, McDyess",101131-201167-2419-283-686,DET,298.0,3,5.0,4.0,9.0,7.0,3.0,,2.0,16.0,3.0,3.0,1.0,1.0,,,,,,2.0,,,1.0,1.0,,,1.0,1.0,3.0,5.0,1.0,1.0,1.0,10.0,6.0,1.0,1.0,,,,2.0,,1.0,1.0,1.0,,3.0,4.0,2.0,3.0,,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,,2.0,2.0,1.0,3.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,8.0,3.0,3.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,1.0,0.6,1.0,,0.75,1.0,0.75,0.8333333333333334,1.0,0.75,0.16666666666666666,,,,0.6666666666666666,1.0,,,1.0,,,,,1.0,1.0,,,77.31543624161074,1.0,19.0,18.142857142857142,15.555555555555555,18.142857142857142,0.5,1.0,1.0,0.6666666666666666,,,,,0.3333333333333333,,,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,0.5,1.0,0.6666666666666666,1.0,0.45438333333333336,0.5585,0.3579,0.16666666666666666,0.2,0.2,0.3,6.540000000000001,26.6,0.3333333333333333,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201167-2419-283-739,1610612765,"Jason Maxiell, Arron Afflalo, Tayshaun Prince, Lindsey Hunter, Rasheed Wallace","Maxiell, Afflalo, Prince, Hunter, Wallace",101131-201167-2419-283-739,DET,54.0,1,1.0,-3.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33333333333333,,20.0,34.0,20.0,34.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3974,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201167-2436-2553-686,1610612765,"Jason Maxiell, Arron Afflalo, Flip Murray, Jarvis Hayes, Antonio McDyess","Maxiell, Afflalo, Murray, Hayes, McDyess",101131-201167-2436-2553-686,DET,675.0,5,11.0,3.0,20.0,20.0,,1.0,2.0,40.0,3.0,5.0,1.0,1.0,,,4.0,5.0,5.0,9.0,,,,1.0,,,,,12.0,19.0,,1.0,1.0,25.0,22.0,1.0,3.0,,,,2.0,,,,,,,18.0,6.0,,2.0,1.0,,2.0,9.0,,9.0,,,2.0,4.0,3.0,18.0,3.0,1.0,5.0,7.0,3.0,10.0,,2.0,1.0,1.0,,,,2.0,,2.0,,3.0,6.0,4.0,2.0,2.0,2.0,,3.0,3.0,,,3.0,1.0,23.0,,,,0.75,0.8181818181818182,,,,,,0.631578947368421,0.3333333333333333,,0.6,0.3333333333333333,,0.625,0.3333333333333333,,0.05,0.10526315789473684,0.4,,,0.5555555555555556,0.42857142857142855,0.5,0.5454545454545454,0.375,0.5,0.25,0.42857142857142855,,1.0,0.5,,85.33333333333333,0.3333333333333333,15.25,18.5,14.35,17.6,0.25,0.6,1.0,0.6666666666666666,0.25,0.8,0.8,1.0,0.45,0.5555555555555556,0.5555555555555556,0.6,,,,,0.05,,,,0.3333333333333333,1.0,,,,,,,,0.3,,0.442735,0.43343333333333334,,0.1,0.10526315789473684,0.08,,11.242105263157894,27.6,,,,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201167-2436-2553-739,1610612765,"Jason Maxiell, Arron Afflalo, Flip Murray, Jarvis Hayes, Rasheed Wallace","Maxiell, Afflalo, Murray, Hayes, Wallace",101131-201167-2436-2553-739,DET,254.0,3,4.0,4.0,9.0,9.0,1.0,1.0,1.0,18.0,2.0,2.0,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,4.0,5.0,,2.0,1.0,9.0,5.0,,,,,,,,,,1.0,,,,8.0,,,1.0,,,,,,,,,,,,1.0,1.0,,3.0,1.0,4.0,,,,,1.0,,,1.0,1.0,2.0,,3.0,4.0,4.0,3.0,1.0,2.0,,,,,,,,9.0,,1.0,,,,,,,,,0.8,,,0.5714285714285714,,,0.5625,,,0.2857142857142857,,,,0.5,,1.0,1.0,0.5,0.3333333333333333,,1.0,,,,1.0,,102.04724409448819,,14.777777777777779,13.444444444444445,14.555555555555555,13.0,0.2857142857142857,1.0,1.0,,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,,,,0.5714285714285714,,0.5057857142857143,,0.5544,0.25,0.3333333333333333,,,9.92,25.45,0.1111111111111111,,,2.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201167-2553-283-686,1610612765,"Jason Maxiell, Arron Afflalo, Jarvis Hayes, Lindsey Hunter, Antonio McDyess","Maxiell, Afflalo, Hayes, Hunter, McDyess",101131-201167-2553-283-686,DET,756.0,6,13.0,,22.0,23.0,4.0,,6.0,45.0,5.0,8.0,4.0,7.0,2.0,2.0,1.0,4.0,,9.0,,1.0,,4.0,,1.0,,2.0,6.0,21.0,,5.0,11.0,23.0,23.0,4.0,8.0,,1.0,3.0,11.0,2.0,2.0,,2.0,2.0,6.0,4.0,8.0,,4.0,4.0,,2.0,2.0,,2.0,,,1.0,1.0,,4.0,6.0,1.0,9.0,10.0,11.0,21.0,1.0,,,,,,,1.0,,1.0,,2.0,4.0,10.0,12.0,2.0,6.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,12.0,6.0,4.0,1.0,0.3333333333333333,0.5,,,,,,0.2857142857142857,0.5,1.0,0.23076923076923078,0.4444444444444444,0.5,0.3709677419354839,0.55,0.6,0.19230769230769232,0.09523809523809523,0.125,0.25,,0.6923076923076923,0.4,1.0,0.7142857142857143,0.5,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.625,1.0,0.05555555555555555,85.71428571428572,0.6666666666666666,17.90909090909091,15.73913043478261,14.909090909090908,13.652173913043478,0.3076923076923077,0.625,0.7142857142857143,0.2,0.15384615384615385,0.25,0.3333333333333333,1.0,0.34615384615384615,,,,0.038461538461538464,,,,0.15384615384615385,,,,0.7777777777777778,0.5714285714285714,0.1111111111111111,,,0.5,1.0,0.5,,0.5,,0.4917192307692308,0.523975,0.561975,0.2,0.24,0.4782608695652174,0.2608695652173913,9.585714285714285,25.860000000000003,0.18181818181818182,,1.0,,,,,,0.5,0.3333333333333333,,4.0,2.0,0.8,1.0,,,1.0,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
101131-201167-2553-283-739,1610612765,"Jason Maxiell, Arron Afflalo, Jarvis Hayes, Lindsey Hunter, Rasheed Wallace","Maxiell, Afflalo, Hayes, Hunter, Wallace",101131-201167-2553-283-739,DET,631.0,4,11.0,7.0,18.0,19.0,,,1.0,37.0,2.0,6.0,,,,,1.0,4.0,4.0,7.0,,,,,,,,,7.0,17.0,,,2.0,16.0,9.0,,2.0,,,,,,,,,,,10.0,4.0,,,,,2.0,5.0,,5.0,,,2.0,,3.0,10.0,3.0,3.0,8.0,11.0,3.0,14.0,,3.0,,3.0,1.0,,,2.0,1.0,3.0,,1.0,5.0,7.0,3.0,,1.0,,2.0,2.0,,,2.0,2.0,16.0,,,,0.7142857142857143,0.7142857142857143,,,,,,0.4117647058823529,,,0.4117647058823529,,,0.4444444444444444,,,,0.11764705882352941,0.3333333333333333,,0.3333333333333333,1.0,0.3,0.75,0.9166666666666666,0.3,0.5,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,84.43740095087162,1.0,17.77777777777778,16.36842105263158,16.72222222222222,15.947368421052632,0.35294117647058826,0.3333333333333333,0.5,1.0,0.23529411764705882,0.25,0.25,,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.75,,,,,,,,,,,,,,,,,,0.35294117647058826,,0.4679,0.3991,,0.05555555555555555,0.05555555555555555,,,10.08235294117647,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612765,2008,2007-08,False
