EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeAssists,DefThreePtRebounds,DeadBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,AtRimAssists,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGA,SecondChanceCorner3FGA,Fg2aBlocked,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallTurnovers,Loose Ball Fouls,BlockedShortMidRange,FTOffRebounds,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,SelfOReb,SelfORebPct,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1498-1712-2240-2406-2443,1610612764,"Antonio Daniels, Antawn Jamison, Gilbert Arenas, Caron Butler, Darius Songaila","Daniels, Jamison, Arenas, Butler, Songaila",1498-1712-2240-2406-2443,WAS,106.0,1,2.0,5,5,5.0,5.0,1.0,10,,,,,,,,1.0,1.0,1.0,,1.0,1.0,4.0,4.0,7.0,,,2.0,2.0,,1.0,1.0,4.0,4.0,,,,1.0,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,2.0,4.0,,,,,,,2.0,4.0,5.0,,,,,,,,,0.5,1.0,0.5,0.5,0.5,,1.0,,0.5,,1.0,,,135.8490566037736,,9.6,11.6,9.6,11.6,,,,0.5,,,,0.5,,,,,0.5,0.5,0.493875,,0.493875,,,0.5,1.0,19.0,25.2,1.0,-3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1498-1712-2406-2427-2443,1610612764,"Antonio Daniels, Antawn Jamison, Caron Butler, Roger Mason Jr., Darius Songaila","Daniels, Jamison, Butler, Mason Jr., Songaila",1498-1712-2406-2427-2443,WAS,488.0,2,8.0,12,14,4.0,2.0,,26,1.0,5.0,,,1.0,2.0,1.0,1.0,3.0,1.0,3.0,8.0,3.0,3.0,18.0,23.0,,,,,1.0,3.0,1.0,1.0,6.0,6.0,,,3.0,3.0,4.0,1.0,9.0,,4.0,4.0,,4.0,,,,,,,4.0,6.0,2.0,3.0,2.0,,,,,,18.0,6.0,4.0,1.0,1.0,0.375,,0.3333333333333333,0.6818181818181818,,0.625,0.75,,0.75,0.2727272727272727,,0.4444444444444444,,0.36363636363636365,,,,0.6,,76.72131147540983,,17.333333333333332,20.0,17.333333333333332,16.714285714285715,0.45454545454545453,0.2,0.25,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,,,0.5,0.5,0.25,0.7272727272727273,0.5096045454545455,,0.4748125,0.16666666666666666,0.2222222222222222,,0.3333333333333333,4.55,25.3,0.3333333333333333,-5.0,1.0,2.0,1.0,,,,1.0,,,0.18181818181818182,0.5,0.5,1.0,,,1.0,,1.0,,,,1.0,,,,,,,0.125,0.2,,,,,0.5,,,,3.0,1.0,3.0,1.0,3.0,6.0,3.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,0.3333333333333333,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1498-2052-2217-2406-2443,1610612764,"Antonio Daniels, DeShawn Stevenson, Brendan Haywood, Caron Butler, Darius Songaila","Daniels, Stevenson, Haywood, Butler, Songaila",1498-2052-2217-2406-2443,WAS,181.0,2,3.0,6,5,,,,11,2.0,3.0,,,,,,,2.0,,2.0,3.0,2.0,1.0,5.0,,,,,,,,,,,,4.0,,2.0,,,,,,,1.0,,1.0,2.0,1.0,,,2.0,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,5.0,,,,,0.6666666666666666,,,0.4,,,0.5,,,0.4,,,,0.5,,,,,,87.51381215469614,1.0,11.666666666666666,22.2,11.666666666666666,17.8,0.6,0.6666666666666666,1.0,,,,,0.4,,,,,,1.0,0.7570375,,,0.2,0.3333333333333333,,,0.39999999999999997,34.6,,5.0,,,,1.0,2.0,,1.0,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612764,2008,2007-08,False
1498-2217-2406-2427-2443,1610612764,"Antonio Daniels, Brendan Haywood, Caron Butler, Roger Mason Jr., Darius Songaila","Daniels, Haywood, Butler, Mason Jr., Songaila",1498-2217-2406-2427-2443,WAS,187.0,1,3.0,5,6,1.0,1.0,1.0,11,,1.0,,,,,1.0,2.0,1.0,,1.0,4.0,1.0,2.0,4.0,2.0,,1.0,,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,,,,,,2.0,2.0,2.0,1.0,,,,,,4.0,2.0,1.0,1.0,1.0,0.25,,1.0,0.2,,1.0,0.3333333333333333,,1.0,0.2,,1.0,0.3333333333333333,1.0,0.25,,,1.0,,84.70588235294117,,16.8,17.166666666666668,16.0,17.166666666666668,0.2,,,0.4,0.5,0.5,1.0,0.2,,,,,,0.4,0.47867,0.415,0.3303,0.16666666666666666,0.2,,0.5,12.15,24.7,0.2,2.0,,1.0,,1.0,,,,1.0,1.0,0.2,,,,,,,1.0,,,,,2.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1498-2240-2406-2427-2443,1610612764,"Antonio Daniels, Gilbert Arenas, Caron Butler, Roger Mason Jr., Darius Songaila","Daniels, Arenas, Butler, Mason Jr., Songaila",1498-2240-2406-2427-2443,WAS,106.0,1,2.0,3,3,,,,6,,,,,,,2.0,2.0,,,2.0,2.0,,,4.0,,,,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,4.0,,,0.5,0.5,1.0,,,1.0,,,1.0,,,,,,,0.3333333333333333,,,,,,81.50943396226415,,13.333333333333334,22.0,13.333333333333334,20.0,,,,1.0,1.0,1.0,0.5,,,,,,,,0.39745,,,,,,,17.9,,,4.0,,,,1.0,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1712-201187-2052-2427-2443,1610612764,"Antawn Jamison, Dominic McGuire, DeShawn Stevenson, Roger Mason Jr., Darius Songaila","Jamison, McGuire, Stevenson, Mason Jr., Songaila",1712-201187-2052-2427-2443,WAS,52.0,1,1.0,1,2,1.0,2.0,,3,,,,,,,,,,,,,,1.0,1.0,5.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,83.07692307692308,,10.0,21.0,10.0,21.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1712-2052-2217-2240-2406,1610612764,"Antawn Jamison, DeShawn Stevenson, Brendan Haywood, Gilbert Arenas, Caron Butler","Jamison, Stevenson, Haywood, Arenas, Butler",1712-2052-2217-2240-2406,WAS,2589.0,3,43.0,83,83,28.0,24.0,9.0,166,15.0,22.0,,2.0,4.0,6.0,3.0,13.0,11.0,5.0,24.0,51.0,17.0,21.0,81.0,84.0,,5.0,3.0,3.0,7.0,15.0,9.0,9.0,29.0,26.0,22.0,,11.0,13.0,17.0,1.0,38.0,8.0,22.0,32.0,10.0,42.0,8.0,6.0,8.0,6.0,13.0,2.0,7.0,17.0,24.0,28.0,11.0,3.0,1.0,1.0,3.0,3.0,78.0,29.0,28.0,0.5416666666666666,0.5416666666666666,0.47058823529411764,,0.4666666666666667,0.4411764705882353,,0.4166666666666667,0.49382716049382713,0.16666666666666666,0.4666666666666667,0.25,0.6153846153846154,0.6875,0.2962962962962963,0.7435897435897436,0.2564102564102564,0.2857142857142857,0.2,0.7142857142857143,0.8125,92.32908458864426,1.0,15.19277108433735,16.0,14.36144578313253,15.301204819277109,0.3235294117647059,0.6818181818181818,0.75,0.19117647058823528,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.16176470588235295,0.2857142857142857,,0.25,0.6666666666666666,0.20833333333333334,0.5735294117647058,0.4869007352941177,0.4534916666666667,0.47108958333333334,0.14102564102564102,0.18032786885245902,0.037037037037037035,0.35802469135802467,7.523529411764706,24.829411764705885,0.3373493975903614,-3.0,6.0,16.0,2.0,7.0,5.0,,1.0,1.0,1.0,0.23529411764705882,0.375,0.46153846153846156,0.3333333333333333,2.0,2.0,10.0,0.4,0.6666666666666666,0.2857142857142857,6.0,,5.0,2.0,,1.0,2.0,3.0,4.0,0.09803921568627451,0.09090909090909091,0.1875,0.16666666666666666,0.14285714285714285,0.2,0.4444444444444444,0.08823529411764706,,4.0,3.0,1.0,4.0,2.0,12.0,,3.0,4.0,3.0,3.0,2.0,2.0,1.0,0.23529411764705882,0.2222222222222222,0.23529411764705882,1.0,1.0,0.2727272727272727,0.2727272727272727,1.0,0.16666666666666666,0.2,0.2727272727272727,2.0,1.0,1.0,,3.0,,,,,1.0,,,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,,,1.0,0.25,,,,1610612764,2008,2007-08,False
1712-2052-2217-2240-2443,1610612764,"Antawn Jamison, DeShawn Stevenson, Brendan Haywood, Gilbert Arenas, Darius Songaila","Jamison, Stevenson, Haywood, Arenas, Songaila",1712-2052-2217-2240-2443,WAS,82.0,1,1.0,2,2,,,,4,,,,,,,1.0,1.0,,,1.0,2.0,,,2.0,4.0,,,,,,,,,,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,,,,,,,70.2439024390244,,16.0,25.0,16.0,16.5,,,,0.5,1.0,1.0,1.0,,,,,,,,0.4496,,,,,,,15.7,,,-2.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1712-2052-2217-2406-2427,1610612764,"Antawn Jamison, DeShawn Stevenson, Brendan Haywood, Caron Butler, Roger Mason Jr.","Jamison, Stevenson, Haywood, Butler, Mason Jr.",1712-2052-2217-2406-2427,WAS,989.0,3,16.0,30,31,20.0,17.0,6.0,61,3.0,6.0,1.0,1.0,3.0,5.0,,5.0,8.0,4.0,4.0,16.0,11.0,8.0,28.0,35.0,1.0,3.0,1.0,3.0,4.0,12.0,5.0,4.0,15.0,2.0,6.0,,8.0,1.0,4.0,,11.0,5.0,7.0,11.0,6.0,17.0,2.0,1.0,3.0,,4.0,3.0,4.0,9.0,7.0,10.0,3.0,2.0,2.0,,2.0,1.0,25.0,15.0,20.0,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,0.37037037037037035,0.2,0.3235294117647059,0.4375,0.25,0.375,0.4074074074074074,0.75,0.7777777777777778,0.4166666666666667,0.7857142857142857,0.3157894736842105,0.6666666666666666,0.4,0.75,1.0,88.8169868554095,0.5,15.833333333333334,16.580645161290324,14.7,16.06451612903226,0.2222222222222222,0.5,0.6,0.18518518518518517,,,,0.2962962962962963,0.2,1.0,0.29411764705882354,0.6,0.23529411764705882,0.6296296296296297,0.4719925925925926,0.4796375,0.47168235294117644,0.1,0.15789473684210525,0.10714285714285714,0.5357142857142857,8.6375,25.427272727272726,0.6666666666666666,-7.0,1.0,5.0,,4.0,1.0,,,0.8,0.6666666666666666,0.18518518518518517,0.2,0.25,,1.0,2.0,1.0,0.25,0.3333333333333333,0.2,3.0,1.0,2.0,1.0,,,1.0,2.0,1.0,0.125,0.16666666666666666,0.2,0.14285714285714285,0.2,,0.6666666666666666,0.1111111111111111,0.2,1.0,3.0,1.0,4.0,1.0,9.0,3.0,3.0,3.0,2.0,,1.0,,0.75,0.36363636363636365,0.2,0.36363636363636365,,1.0,0.375,0.42857142857142855,0.6666666666666666,0.058823529411764705,0.25,0.375,3.0,1.0,,,2.0,,,,,1.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,0.09090909090909091,0.125,1610612764,2008,2007-08,False
1712-2052-2240-2406-2443,1610612764,"Antawn Jamison, DeShawn Stevenson, Gilbert Arenas, Caron Butler, Darius Songaila","Jamison, Stevenson, Arenas, Butler, Songaila",1712-2052-2240-2406-2443,WAS,336.0,1,6.0,11,12,2.0,11.0,1.0,23,2.0,2.0,1.0,1.0,,,2.0,3.0,2.0,1.0,5.0,7.0,2.0,,13.0,10.0,1.0,1.0,,2.0,,,1.0,,,6.0,4.0,2.0,2.0,3.0,4.0,2.0,9.0,1.0,4.0,6.0,1.0,7.0,1.0,,3.0,1.0,3.0,1.0,3.0,5.0,,,,,,,,,11.0,,2.0,0.6,0.75,0.7142857142857143,1.0,,0.7222222222222222,1.0,,0.7222222222222222,1.0,,0.2222222222222222,1.0,0.8,0.5,0.8333333333333334,0.3333333333333333,,1.0,,1.0,98.57142857142858,,10.727272727272727,18.166666666666668,10.545454545454545,15.75,0.2222222222222222,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,1.0,1.0,,,1.0,0.4444444444444444,0.4674666666666667,0.6808,0.339,,,0.15384615384615385,,11.185714285714285,25.25,0.18181818181818182,3.0,1.0,2.0,1.0,1.0,,,,1.0,,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,,0.5,0.5,1.0,0.5,0.5,1.0,,,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1712-2052-2406-2427-2443,1610612764,"Antawn Jamison, DeShawn Stevenson, Caron Butler, Roger Mason Jr., Darius Songaila","Jamison, Stevenson, Butler, Mason Jr., Songaila",1712-2052-2406-2427-2443,WAS,21.0,2,,2,1,2.0,1.0,,3,2.0,2.0,,,2.0,2.0,,,,,2.0,2.0,,,4.0,,,,,,2.0,2.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,205.71428571428572,,9.0,3.0,9.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,0.64345,,0.64345,,,,1.0,0.8,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1712-2217-2240-2406-2427,1610612764,"Antawn Jamison, Brendan Haywood, Gilbert Arenas, Caron Butler, Roger Mason Jr.","Jamison, Haywood, Arenas, Butler, Mason Jr.",1712-2217-2240-2406-2427,WAS,159.0,2,3.0,4,4,3.0,,,8,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,,,,,,,2.0,2.0,2.0,,2.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,4.0,2.0,3.0,,,1.0,,,0.3333333333333333,,,0.5,,0.3333333333333333,0.6666666666666666,,,,0.5,,,,,,72.45283018867924,,12.75,27.0,12.75,24.0,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,0.5,0.6666666666666666,0.5293833333333333,,0.586725,,,,0.5,18.8,23.85,0.75,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1712-2217-2240-2427-2443,1610612764,"Antawn Jamison, Brendan Haywood, Gilbert Arenas, Roger Mason Jr., Darius Songaila","Jamison, Haywood, Arenas, Mason Jr., Songaila",1712-2217-2240-2427-2443,WAS,35.0,1,1.0,2,1,,,,3,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,4.0,2.0,,,,,,3.0,,,,,,,,,,,0.75,,,,,1.0,,1.0,,,,1.0,,123.42857142857142,,8.5,18.0,8.5,18.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
1712-2240-2406-2427-2443,1610612764,"Antawn Jamison, Gilbert Arenas, Caron Butler, Roger Mason Jr., Darius Songaila","Jamison, Arenas, Butler, Mason Jr., Songaila",1712-2240-2406-2427-2443,WAS,216.0,2,4.0,10,9,8.0,9.0,1.0,19,1.0,3.0,,1.0,1.0,2.0,,,2.0,2.0,1.0,3.0,3.0,3.0,5.0,10.0,,1.0,,,1.0,2.0,3.0,3.0,5.0,2.0,,,2.0,1.0,1.0,,2.0,,2.0,4.0,1.0,5.0,,,1.0,,2.0,2.0,5.0,8.0,4.0,6.0,1.0,1.0,1.0,,1.0,1.0,5.0,5.0,8.0,1.0,1.0,0.3333333333333333,,0.5,0.16666666666666666,,0.2,0.2777777777777778,,0.35714285714285715,0.5,0.5,1.0,,1.0,0.2,,,1.0,1.0,126.66666666666666,1.0,11.1,11.666666666666666,11.1,11.555555555555555,0.5,0.3333333333333333,0.5,,,,,0.3333333333333333,1.0,,0.4,0.5,0.4,1.0,0.57015,,0.5715600000000001,0.14285714285714285,0.25,,1.0,0.5666666666666667,24.3,0.8,-5.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,2.0,2.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,,0.16666666666666666,,1.0,,,,,,,,,,1.0,,,,,,,0.5,,,,,0.2,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
2052-2217-2240-2406-2443,1610612764,"DeShawn Stevenson, Brendan Haywood, Gilbert Arenas, Caron Butler, Darius Songaila","Stevenson, Haywood, Arenas, Butler, Songaila",2052-2217-2240-2406-2443,WAS,35.0,1,1.0,1,1,,1.0,1.0,2,,,,,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,0.5,,1.0,,,82.28571428571428,,29.0,6.0,23.0,6.0,,,,0.5,,,,,,,,,,0.5,0.4572,0.5976,,,,,,20.1,23.4,,-2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
2052-2217-2240-2427-2443,1610612764,"DeShawn Stevenson, Brendan Haywood, Gilbert Arenas, Roger Mason Jr., Darius Songaila","Stevenson, Haywood, Arenas, Mason Jr., Songaila",2052-2217-2240-2427-2443,WAS,118.0,1,2.0,4,4,,,,8,,,,,,,1.0,3.0,,,1.0,4.0,,,2.0,5.0,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,2.0,,,,,0.25,,,0.25,,,0.25,,,,,0.5,,0.5,,,,,1.0,97.6271186440678,,15.75,13.75,15.75,13.25,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,0.417375,,,,,,,16.25,,,-3.0,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
2052-2217-2406-2427-2443,1610612764,"DeShawn Stevenson, Brendan Haywood, Caron Butler, Roger Mason Jr., Darius Songaila","Stevenson, Haywood, Butler, Mason Jr., Songaila",2052-2217-2406-2427-2443,WAS,431.0,3,7.0,14,12,2.0,,,26,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,4.0,4.0,2.0,8.0,22.0,8.0,,,,,1.0,1.0,,3.0,5.0,6.0,2.0,,1.0,3.0,5.0,1.0,12.0,,3.0,4.0,,4.0,3.0,2.0,1.0,,3.0,,1.0,3.0,8.0,10.0,5.0,,,,,,22.0,5.0,2.0,0.75,0.75,1.0,,1.0,1.1666666666666667,,1.0,1.1,,1.25,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.375,,,,,0.3333333333333333,86.8677494199536,,12.642857142857142,21.166666666666668,12.642857142857142,19.5,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,1.0,1.0,,0.6666666666666666,0.5968416666666666,,0.7955,0.5555555555555556,0.7142857142857143,,0.22727272727272727,8.075,24.4,0.14285714285714285,14.0,1.0,1.0,1.0,,2.0,,2.0,,,0.16666666666666666,1.0,1.0,1.0,,,1.0,,0.5,,1.0,,,,1.0,,,1.0,,,,,,,,0.6666666666666666,0.16666666666666666,,,1.0,,2.0,,6.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1610612764,2008,2007-08,False
2217-2240-2406-2427-2443,1610612764,"Brendan Haywood, Gilbert Arenas, Caron Butler, Roger Mason Jr., Darius Songaila","Haywood, Arenas, Butler, Mason Jr., Songaila",2217-2240-2406-2427-2443,WAS,103.0,1,2.0,3,4,,3.0,,7,,,,,,,,2.0,,,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,2.0,,,,,,,2.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,97.86407766990291,,24.666666666666668,7.25,24.666666666666668,7.25,,,,1.0,,,,,,,,,,,0.4149,,,,,,,19.5,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2008,2007-08,False
