EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,2pt And 1 Free Throw Trips,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,OffThreePtRebounds,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFG2M,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,SecondChanceFg2Pct,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LostBallSteals,LostBallTurnovers,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,Loose Ball Fouls Drawn,PenaltyCorner3Frequency,OffShortMidRangeReboundPct,OffCorner3ReboundPct,RecoveredBlocks,BlocksRecoveredPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,BlockedShortMidRange,LongMidRangePctBlocked,FTOffRebounds,Travels,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1952-2405-255-2564-959,1610612756,"Raja Bell, Amar'e Stoudemire, Grant Hill, Boris Diaw, Steve Nash","Bell, Stoudemire, Hill, Diaw, Nash",1952-2405-255-2564-959,PHX,441.0,2,7.0,12.0,14.0,4.0,5.0,26.0,2.0,,2.0,3.0,17.0,10.0,,2.0,2.0,2.0,,,9.0,10.0,1.0,,2.0,4.0,1.0,15.0,2.0,4.0,,1.0,0.7083333333333334,0.25,0.2,,,1.0,,84.89795918367348,17.416666666666668,16.571428571428573,17.166666666666668,16.571428571428573,0.2,,0.3,0.434125,0.3953333333333333,0.11764705882352941,24.95,0.3333333333333333,7.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,8.0,4.0,4.0,2.0,3.0,1.0,1.0,7.0,9.0,0.5,0.5,0.5,0.7,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,0.4,0.5,0.6666666666666666,0.5,12.55,1.0,0.09090909090909091,0.1111111111111111,1.0,,,,,2.0,2.0,,3.0,1.0,1.0,1.0,,,1.0,0.125,,0.25,0.25,,,1.0,,,,,0.11764705882352941,2.0,,2.0,,3.0,2.0,1.0,1.0,1.0,,,,,2.0,1.0,,3.0,1.0,3.0,0.5,1.0,,1.0,,0.3333333333333333,1.0,1.0,0.5,,1.0,,,,3.0,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,,3.0,1.0,,1.0,1.0,0.25,,,,,,,,,,1610612756,2008,2007-08,True
1952-2405-255-2571-959,1610612756,"Raja Bell, Amar'e Stoudemire, Grant Hill, Leandro Barbosa, Steve Nash","Bell, Stoudemire, Hill, Barbosa, Nash",1952-2405-255-2571-959,PHX,113.0,1,2.0,4.0,4.0,4.0,4.0,8.0,1.0,1.0,1.0,,9.0,4.0,1.0,,9.0,1.0,,,1.0,1.0,,,,,,9.0,9.0,4.0,,,1.125,1.125,0.25,,,0.5,,101.94690265486726,11.5,16.75,11.5,16.0,0.25,0.25,0.75,0.5936125,0.5936125,1.0,25.5,1.0,5.0,2.0,2.0,,,1.0,1.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,,5.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.125,0.5,,,0.5,1.0,1.0,0.5,,,,0.25,1.0,1.0,,5.6000000000000005,,,,,2.0,2.0,,,,,3.0,3.0,,,,1.0,1.125,,,,,,,,0.5,,0.5,1.0,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1952-2405-255-406-959,1610612756,"Raja Bell, Amar'e Stoudemire, Grant Hill, Shaquille O'Neal, Steve Nash","Bell, Stoudemire, Hill, O'Neal, Nash",1952-2405-255-406-959,PHX,1944.0,3,32.0,64.0,61.0,,2.0,125.0,1.0,,3.0,11.0,56.0,58.0,,,,1.0,3.0,4.0,25.0,27.0,21.0,,15.0,15.0,,52.0,,,2.0,,0.5384615384615384,,0.06666666666666667,1.0,0.75,0.75,0.75,92.5925925925926,15.5,15.60655737704918,15.140625,14.868852459016393,0.022222222222222223,,0.28888888888888886,0.4631744444444444,,,23.733333333333334,,-2.0,5.0,10.0,8.0,12.0,8.0,20.0,21.0,42.0,20.0,22.0,10.0,11.0,2.0,6.0,23.0,18.0,0.47619047619047616,0.47619047619047616,0.5,0.5,0.75,1.0,0.75,0.2222222222222222,0.5,0.625,0.4,0.26666666666666666,0.6666666666666666,0.7272727272727273,0.4444444444444444,0.4,0.4,0.75,10.747619047619047,8.0,0.15384615384615385,0.16326530612244897,2.0,,,2.0,2.0,,4.0,,,3.0,1.0,2.0,,,1.0,0.07142857142857142,0.2,0.047619047619047616,0.043478260869565216,,0.08333333333333333,0.6153846153846154,0.044444444444444446,,,0.3926,0.07142857142857142,,,1.0,,3.0,,1.0,,,5.0,1.0,1.0,10.0,14.0,,8.0,5.0,4.0,5.0,1.0,0.3333333333333333,,0.3333333333333333,0.08333333333333333,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,,2.0,2.0,4.0,2.0,2.0,,5.0,,1.0,0.2857142857142857,,0.25,,,,4.0,2.0,,,1.0,1.0,0.5,0.5,1.0,,,1.0,,,,2.0,0.4,,,1.0,,1.0,1.0,1.0,0.5,,,,,,1610612756,2008,2007-08,True
1952-2405-2564-2571-406,1610612756,"Raja Bell, Amar'e Stoudemire, Boris Diaw, Leandro Barbosa, Shaquille O'Neal","Bell, Stoudemire, Diaw, Barbosa, O'Neal",1952-2405-2564-2571-406,PHX,300.0,1,5.0,9.0,10.0,,,19.0,3.0,,3.0,,10.0,13.0,,,,3.0,,1.0,4.0,4.0,3.0,,2.0,,,10.0,,,,,0.625,,0.375,1.0,,1.0,,91.2,20.444444444444443,11.6,20.444444444444443,11.6,0.375,,0.5,0.45725,,,24.766666666666666,,-3.0,,1.0,,,2.0,4.0,2.0,5.0,,4.0,,,,,,3.0,,,0.4,0.625,1.0,1.0,1.0,0.125,,,,,,,0.5,0.5,0.5,,14.62,,,,,,,,,,,,,1.0,,,,,,0.2,1.0,,,,,,,,,,,2.0,,2.0,,,2.0,,,,,,,,1.0,,2.0,,,,,0.6666666666666666,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,6.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1952-2405-2564-2571-959,1610612756,"Raja Bell, Amar'e Stoudemire, Boris Diaw, Leandro Barbosa, Steve Nash","Bell, Stoudemire, Diaw, Barbosa, Nash",1952-2405-2564-2571-959,PHX,1643.0,5,27.0,54.0,55.0,18.0,32.0,109.0,7.0,1.0,8.0,16.0,75.0,63.0,1.0,7.0,27.0,7.0,3.0,1.0,17.0,25.0,8.0,,12.0,19.0,3.0,71.0,27.0,18.0,,3.0,0.625,0.75,0.15384615384615385,1.0,1.0,0.7272727272727273,1.0,95.53256238587949,15.25925925925926,14.89090909090909,14.12962962962963,14.345454545454546,0.1346153846153846,0.06666666666666667,0.6153846153846154,0.5192644230769231,0.5239433333333333,0.36,24.825,0.3333333333333333,12.0,18.0,24.0,4.0,9.0,6.0,11.0,28.0,44.0,26.0,30.0,13.0,14.0,10.0,3.0,29.0,13.0,0.4642857142857143,0.48148148148148145,0.6363636363636364,0.5673076923076923,0.6842105263157895,0.5,0.75,0.46153846153846156,0.75,0.75,0.5555555555555556,0.17307692307692307,0.4444444444444444,0.5,0.21153846153846154,0.5454545454545454,0.5454545454545454,0.5,6.913636363636363,6.0,0.12280701754385964,0.125,7.0,5.0,8.0,1.0,5.0,,4.0,10.0,14.0,1.0,6.0,8.0,0.7142857142857143,0.6666666666666666,0.25,0.022727272727272728,,0.375,0.30434782608695654,0.5,0.2,0.7142857142857143,0.019230769230769232,0.5333333333333333,0.625,0.46530714285714286,0.05333333333333334,1.0,,1.0,,3.0,1.0,1.0,1.0,,6.0,4.0,,,2.0,1.0,7.0,3.0,2.0,3.0,1.0,0.125,,0.125,0.1111111111111111,,0.14285714285714285,0.14285714285714285,1.0,,0.14285714285714285,2.0,2.0,3.0,,0.25,,,1.0,,,0.25,0.14285714285714285,0.16666666666666666,,,2.0,,2.0,2.0,,,,,0.4,1.0,1.0,,1.0,1.0,2.0,2.0,,0.125,1.0,,,,,,,,,,0.4,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.125,0.1111111111111111,1610612756,2008,2007-08,True
1952-2405-2564-406-959,1610612756,"Raja Bell, Amar'e Stoudemire, Boris Diaw, Shaquille O'Neal, Steve Nash","Bell, Stoudemire, Diaw, O'Neal, Nash",1952-2405-2564-406-959,PHX,3083.0,4,51.0,95.0,95.0,10.0,41.0,190.0,7.0,,10.0,16.0,89.0,109.0,,4.0,8.0,7.0,4.0,7.0,30.0,46.0,36.0,2.0,25.0,18.0,2.0,72.0,8.0,10.0,7.0,2.0,0.4631578947368421,0.5,0.11494252873563218,1.0,0.4,0.5476190476190477,0.42857142857142855,88.74472915990918,18.0,14.452631578947368,16.873684210526317,13.526315789473685,0.08045977011494253,,0.3103448275862069,0.4544597701149425,0.35825,0.0898876404494382,24.57,0.10526315789473684,-20.0,9.0,17.0,12.0,31.0,11.0,29.0,32.0,77.0,26.0,38.0,13.0,14.0,3.0,7.0,29.0,19.0,0.40625,0.43333333333333335,0.4155844155844156,0.41954022988505746,0.59375,0.7333333333333333,0.5,0.19540229885057472,0.5294117647058824,0.6923076923076923,0.3333333333333333,0.3563218390804598,0.3870967741935484,0.46153846153846156,0.3333333333333333,0.3793103448275862,0.3793103448275862,0.6363636363636364,10.35064935064935,7.0,0.07526881720430108,0.08433734939759036,15.0,,,3.0,8.0,5.0,17.0,2.0,6.0,9.0,13.0,16.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.11688311688311688,0.23529411764705882,0.28888888888888886,0.28846153846153844,0.5,0.2222222222222222,0.4444444444444444,0.034482758620689655,,,0.463415,0.19101123595505617,2.0,,3.0,,3.0,2.0,1.0,,1.0,2.0,1.0,3.0,10.0,15.0,2.0,12.0,6.0,6.0,6.0,0.3333333333333333,0.3,,0.3,0.16129032258064516,0.023255813953488372,0.2857142857142857,0.2857142857142857,,,0.2857142857142857,1.0,2.0,2.0,6.0,0.2,2.0,2.0,2.0,4.0,1.0,0.6,0.2857142857142857,0.2,1.0,,3.0,3.0,5.0,5.0,1.0,3.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,0.25,2.0,2.0,4.0,1.0,,0.2,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,0.2631578947368421,0.5,2.0,0.3333333333333333,,,,,1.0,3.0,1.0,0.3333333333333333,,,,,,1610612756,2008,2007-08,True
1952-2405-2571-406-959,1610612756,"Raja Bell, Amar'e Stoudemire, Leandro Barbosa, Shaquille O'Neal, Steve Nash","Bell, Stoudemire, Barbosa, O'Neal, Nash",1952-2405-2571-406-959,PHX,1463.0,5,24.0,47.0,47.0,5.0,6.0,94.0,3.0,1.0,5.0,8.0,61.0,48.0,1.0,2.0,6.0,3.0,2.0,1.0,17.0,29.0,10.0,,7.0,9.0,,47.0,6.0,5.0,2.0,,0.5769230769230769,0.6,0.10416666666666667,1.0,1.0,0.7619047619047619,1.0,92.5222146274778,15.893617021276595,15.23404255319149,14.51063829787234,14.74468085106383,0.0625,0.25,0.4583333333333333,0.49876666666666664,0.5145625,0.09836065573770492,24.240000000000002,0.10638297872340426,13.0,11.0,17.0,4.0,12.0,10.0,14.0,25.0,43.0,20.0,30.0,10.0,11.0,5.0,4.0,23.0,14.0,0.4,0.4166666666666667,0.5813953488372093,0.5520833333333334,0.7368421052631579,0.5555555555555556,0.75,0.3541666666666667,0.6470588235294118,0.7333333333333333,0.45454545454545453,0.25,0.3333333333333333,0.36363636363636365,0.2916666666666667,0.7142857142857143,0.7692307692307693,0.4,8.30232558139535,4.0,0.07692307692307693,0.0851063829787234,11.0,1.0,1.0,2.0,9.0,,14.0,2.0,3.0,4.0,11.0,12.0,0.6666666666666666,0.5,0.7,0.09302325581395349,0.11764705882352941,0.6111111111111112,0.5454545454545454,0.5,0.5,1.0,0.041666666666666664,0.25,1.0,0.5312222222222222,0.22950819672131148,1.0,,1.0,,3.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,6.0,1.0,4.0,5.0,2.0,5.0,1.0,0.2,,0.2,0.08333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,1.0,1.0,,0.1,,,1.0,1.0,,0.7,0.25,0.5,,,7.0,1.0,3.0,1.0,,2.0,1.0,1.0,0.7777777777777778,0.5,1.0,0.25,3.0,5.0,2.0,2.0,2.0,0.5,0.6,,,,,,0.3333333333333333,,1.0,,0.75,,4.0,0.8,,,3.0,0.07142857142857142,,,,,,,,,,1610612756,2008,2007-08,True
1952-255-2564-2571-406,1610612756,"Raja Bell, Grant Hill, Boris Diaw, Leandro Barbosa, Shaquille O'Neal","Bell, Hill, Diaw, Barbosa, O'Neal",1952-255-2564-2571-406,PHX,24.0,1,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,,,,1.0,,1.0,,,2.0,,,,,1.0,,,,,,,120.0,12.0,12.0,12.0,12.0,,,,0.4088,,,,,2.0,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1952-255-2564-2571-959,1610612756,"Raja Bell, Grant Hill, Boris Diaw, Leandro Barbosa, Steve Nash","Bell, Hill, Diaw, Barbosa, Nash",1952-255-2564-2571-959,PHX,20.0,1,,2.0,1.0,2.0,,3.0,,,,1.0,3.0,3.0,,1.0,3.0,,,,,,,,1.0,2.0,1.0,3.0,3.0,2.0,,1.0,0.75,0.75,,,,,,216.0,7.5,5.0,7.5,5.0,,,1.0,0.5766,0.5766,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.1,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1952-255-2564-406-959,1610612756,"Raja Bell, Grant Hill, Boris Diaw, Shaquille O'Neal, Steve Nash","Bell, Hill, Diaw, O'Neal, Nash",1952-255-2564-406-959,PHX,118.0,2,2.0,3.0,3.0,3.0,1.0,6.0,3.0,3.0,3.0,1.0,9.0,6.0,3.0,,8.0,3.0,,,,1.0,2.0,,1.0,2.0,1.0,7.0,8.0,3.0,,,0.9,1.0,0.75,,,,,73.22033898305085,27.333333333333332,12.0,20.333333333333332,12.0,0.75,0.75,1.0,0.43655,0.43655,0.8888888888888888,25.53333333333333,1.0,3.0,1.0,1.0,,,,,1.0,1.0,,2.0,,1.0,,,3.0,,,,1.0,1.0,,,,0.25,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,0.25,1.0,,0.2222222222222222,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,,,,,,,,2.0,,,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,,,,3.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2008,2007-08,True
1952-2564-2571-406-959,1610612756,"Raja Bell, Boris Diaw, Leandro Barbosa, Shaquille O'Neal, Steve Nash","Bell, Diaw, Barbosa, O'Neal, Nash",1952-2564-2571-406-959,PHX,403.0,3,7.0,12.0,12.0,,,24.0,1.0,,1.0,,12.0,10.0,,,,1.0,2.0,,6.0,9.0,3.0,,2.0,,,10.0,,,,,0.46153846153846156,,0.07692307692307693,,1.0,0.8571428571428571,1.0,85.75682382133995,18.75,14.833333333333334,18.333333333333332,14.75,0.07692307692307693,,0.6923076923076923,0.5568538461538461,,,24.5,,2.0,5.0,8.0,1.0,4.0,,,6.0,12.0,4.0,8.0,2.0,2.0,2.0,,4.0,4.0,0.3333333333333333,0.4,0.5,0.46153846153846156,0.8,1.0,0.5,0.6153846153846154,0.625,0.625,0.4,0.3076923076923077,0.25,0.25,,,,,3.225,,,,1.0,,,,3.0,,2.0,,,,3.0,3.0,,,0.3333333333333333,,,0.5,0.42857142857142855,1.0,,1.0,,,,0.5912666666666667,0.16666666666666666,,,,,,,,,1.0,,,,2.0,2.0,,1.0,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,1.0,,0.3333333333333333,,1.0,,1.0,3.0,2.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612756,2008,2007-08,True
