EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,LongMidRangeFGA,DefThreePtRebounds,BadPassTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,SecondChanceOffPoss,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,Arc3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGM,LostBallSteals,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,DefFTReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,Corner3FGA,BadPassOutOfBoundsTurnovers,Corner3Frequency,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,BlockedLongMidRange,HeaveAttempts,OffArc3ReboundPct,BlockedShortMidRange,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Corner3Assists,3SecondViolations,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101236-1503-201166-2203-2449,1610612745,"Chuck Hayes, Tracy McGrady, Aaron Brooks, Shane Battier, Luis Scola","Hayes, McGrady, Brooks, Battier, Scola",101236-1503-201166-2203-2449,HOU,426.0,1,7.0,-4.0,12.0,12.0,24.0,2.0,3.0,2.0,4.0,9.0,2.0,13.0,17.0,2.0,,2.0,5.0,6.0,,,,1.0,,,1.0,1.0,2.0,,3.0,3.0,2.0,13.0,0.4444444444444444,0.5,0.5416666666666666,,,,0.6666666666666666,0.8333333333333334,1.0,81.12676056338029,17.333333333333332,18.166666666666668,16.666666666666668,17.833333333333332,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.45454545454545453,0.44605,0.16666666666666666,0.2,9.3,4.0,3.0,,1.0,,0.36363636363636365,1.0,2.0,,2.0,,6.0,2.0,3.0,3.0,1.0,6.0,,1.0,0.75,0.75,0.18181818181818182,,0.16666666666666666,,,1.0,0.5,0.18181818181818182,,,24.55,4.0,1.0,1.0,1.0,1.0,2.0,4.0,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,,5.0,0.5,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,,0.5,0.5,,,0.3333333333333333,1.0,0.5,0.37166666666666665,0.38461538461538464,,,1.0,,1.0,,,1.0,,,,,,,0.5,0.5,1.0,,,,1.0,1.0,1.0,,,,,0.25,0.25,1.0,,,,,1.0,,1.0,0.5,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101236-1517-1747-201171-2203,1610612745,"Chuck Hayes, Bobby Jackson, Rafer Alston, Carl Landry, Shane Battier","Hayes, Jackson, Alston, Landry, Battier",101236-1517-1747-201171-2203,HOU,269.0,1,4.0,2.0,8.0,7.0,15.0,2.0,2.0,2.0,4.0,6.0,,8.0,6.0,6.0,,2.0,4.0,4.0,,,2.0,,1.0,,2.0,2.0,4.0,,,,,8.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,1.0,80.29739776951672,19.125,16.571428571428573,19.125,16.571428571428573,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4251833333333333,,,10.766666666666666,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,,,,,,2.0,,1.0,1.0,,2.0,,,0.25,0.25,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,0.5,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101236-1517-200779-201171-2203,1610612745,"Chuck Hayes, Bobby Jackson, Steve Novak, Carl Landry, Shane Battier","Hayes, Jackson, Novak, Landry, Battier",101236-1517-200779-201171-2203,HOU,17.0,1,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,,,0.5,,,,,,,84.70588235294117,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101236-1517-201166-201171-2203,1610612745,"Chuck Hayes, Bobby Jackson, Aaron Brooks, Carl Landry, Shane Battier","Hayes, Jackson, Brooks, Landry, Battier",101236-1517-201166-201171-2203,HOU,257.0,1,4.0,-1.0,7.0,7.0,14.0,,1.0,,,3.0,5.0,5.0,6.0,,2.0,2.0,3.0,4.0,,,,,,,,,1.0,,5.0,8.0,3.0,3.0,,,0.2777777777777778,0.6666666666666666,,,0.5,0.6,,78.44357976653697,19.285714285714285,17.428571428571427,18.428571428571427,17.285714285714285,0.2,,,,0.6,0.4851,0.375,0.5,11.1,2.0,1.0,,1.0,1.0,0.4,1.0,2.0,,2.0,,,2.0,,,,,,1.0,,,0.4,,0.2,,,0.5,,0.4,,,24.55,1.0,,,1.0,,1.0,1.0,0.14285714285714285,,,,,,1.0,,,,,1.0,,,,,,,,,,,,0.5,,,,,1.0,,,0.54315,,,,,,,2.0,,,,,,1.0,,,,,,,,0.4,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,,,0.5,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101236-1517-201166-2203-2449,1610612745,"Chuck Hayes, Bobby Jackson, Aaron Brooks, Shane Battier, Luis Scola","Hayes, Jackson, Brooks, Battier, Scola",101236-1517-201166-2203-2449,HOU,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101236-200779-200839-201166-201171,1610612745,"Chuck Hayes, Steve Novak, Mike Harris, Aaron Brooks, Carl Landry","Hayes, Novak, Harris, Brooks, Landry",101236-200779-200839-201166-201171,HOU,128.0,1,2.0,-4.0,4.0,5.0,9.0,,1.0,1.0,1.0,4.0,,2.0,6.0,,1.0,,,2.0,,,1.0,,,,1.0,,,,,,,,0.25,0.2,0.2,0.25,,1.0,,,,101.25,15.5,13.2,13.0,13.0,0.2,,,0.2,0.4,0.47000000000000003,,,14.2,2.0,,1.0,,,0.4,2.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,0.2,0.3333333333333333,0.5,,,,,0.2,,0.3519,24.5,4.0,1.0,,1.0,1.0,1.0,4.0,1.0,5.0,,1.0,,,1.0,,1.0,4.0,,1.0,2.0,,,,2.0,,,,0.25,0.2,0.2,,,,0.2,,0.2,,,0.47000000000000003,1.0,,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.5,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
101236-200779-201166-201171-2203,1610612745,"Chuck Hayes, Steve Novak, Aaron Brooks, Carl Landry, Shane Battier","Hayes, Novak, Brooks, Landry, Battier",101236-200779-201166-201171-2203,HOU,141.0,1,2.0,1.0,4.0,4.0,8.0,1.0,1.0,,1.0,2.0,2.0,4.0,3.0,2.0,,1.0,2.0,2.0,,,,,,,,1.0,1.0,,2.0,2.0,1.0,4.0,0.5,0.5,0.6666666666666666,,,,1.0,1.0,,81.70212765957446,21.0,14.25,21.0,14.25,0.5,1.0,1.0,,0.5,0.45355,0.3333333333333333,0.3333333333333333,9.45,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
1503-1517-1747-201171-2203,1610612745,"Tracy McGrady, Bobby Jackson, Rafer Alston, Carl Landry, Shane Battier","McGrady, Jackson, Alston, Landry, Battier",1503-1517-1747-201171-2203,HOU,13.0,1,,2.0,2.0,2.0,4.0,,,,,,4.0,4.0,2.0,,,1.0,1.0,2.0,,,,,,,,,,,3.0,6.0,,2.0,,,0.6666666666666666,,,,0.5,0.3333333333333333,,443.07692307692304,1.5,5.0,1.5,4.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,4.0,,,,4.0,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,0.5,,,,3.0,3.0,,,,,,,,,,1.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,1610612745,2008,2007-08,True
1503-1517-1747-201171-2449,1610612745,"Tracy McGrady, Bobby Jackson, Rafer Alston, Carl Landry, Luis Scola","McGrady, Jackson, Alston, Landry, Scola",1503-1517-1747-201171-2449,HOU,123.0,1,2.0,4.0,4.0,3.0,7.0,2.0,2.0,,2.0,3.0,2.0,6.0,2.0,,,1.0,2.0,2.0,,,,,,,,,1.0,,1.0,3.0,,6.0,0.6666666666666666,0.6666666666666666,0.75,,,,1.0,1.0,1.0,81.95121951219512,12.0,25.0,12.0,25.0,0.6666666666666666,1.0,1.0,,0.6666666666666666,0.5305666666666666,0.25,,6.7,1.0,1.0,,1.0,1.0,0.3333333333333333,,,,,,4.0,,2.0,2.0,2.0,4.0,,,1.0,1.0,,,,,,,1.0,,,,,3.0,,,,,,3.0,0.75,,2.0,2.0,,,,,2.0,3.0,,,4.0,,,,4.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,1.0,,,,0.5305666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612745,2008,2007-08,True
1503-1517-1747-2449-87,1610612745,"Tracy McGrady, Bobby Jackson, Rafer Alston, Luis Scola, Dikembe Mutombo","McGrady, Jackson, Alston, Scola, Mutombo",1503-1517-1747-2449-87,HOU,81.0,1,1.0,3.0,3.0,3.0,6.0,1.0,1.0,,1.0,2.0,,5.0,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,5.0,0.5,0.8333333333333334,0.8333333333333334,,,,,,,106.66666666666666,11.333333333333334,15.666666666666666,11.333333333333334,15.666666666666666,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5648333333333333,,,9.85,1.0,,,,,0.3333333333333333,,,,1.0,,2.0,,1.0,2.0,1.0,5.0,,,1.0,1.0,0.3333333333333333,,,,,,1.0,,,,23.3,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612745,2008,2007-08,True
1503-1517-200779-2203-2449,1610612745,"Tracy McGrady, Bobby Jackson, Steve Novak, Shane Battier, Luis Scola","McGrady, Jackson, Novak, Battier, Scola",1503-1517-200779-2203-2449,HOU,537.0,1,9.0,3.0,15.0,15.0,30.0,3.0,3.0,2.0,9.0,11.0,5.0,23.0,20.0,8.0,,3.0,5.0,7.0,,,1.0,,,,1.0,4.0,5.0,,5.0,5.0,3.0,19.0,0.8181818181818182,0.6428571428571429,0.71875,,,1.0,0.75,0.7142857142857143,1.0,80.44692737430168,21.733333333333334,14.066666666666666,19.866666666666667,13.666666666666666,0.21428571428571427,1.0,1.0,0.14285714285714285,0.42857142857142855,0.4414821428571428,0.1875,0.23076923076923078,11.872727272727273,6.0,2.0,1.0,0.6666666666666666,0.5,0.42857142857142855,2.0,2.0,,3.0,,10.0,2.0,5.0,5.0,1.0,10.0,1.0,2.0,0.5555555555555556,0.5555555555555556,0.21428571428571427,0.5,0.4,0.5,,0.6666666666666666,0.3333333333333333,0.14285714285714285,,0.3535,25.2,9.0,,,1.0,,1.0,9.0,0.6,5.0,3.0,3.0,,,2.0,,6.0,7.0,,2.0,13.0,,,,13.0,,,,0.8571428571428571,0.6666666666666666,0.7222222222222222,,,,0.3333333333333333,1.0,0.2222222222222222,,,0.4726888888888889,0.5652173913043478,,,2.0,1.0,1.0,4.0,,2.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.17391304347826086,4.0,2.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,0.07142857142857142,1.0,0.3333333333333333,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
1503-1517-201171-2203-2449,1610612745,"Tracy McGrady, Bobby Jackson, Carl Landry, Shane Battier, Luis Scola","McGrady, Jackson, Landry, Battier, Scola",1503-1517-201171-2203-2449,HOU,441.0,1,7.0,-6.0,13.0,14.0,27.0,3.0,5.0,,4.0,8.0,4.0,12.0,18.0,4.0,,3.0,3.0,7.0,,,3.0,1.0,2.0,,4.0,2.0,7.0,,6.0,6.0,3.0,9.0,0.5,0.4,0.46153846153846156,,,0.75,0.6,0.6,0.5,88.16326530612245,17.923076923076923,14.857142857142858,15.923076923076923,13.428571428571429,0.5,0.6,0.6,,0.7,0.530375,0.23076923076923078,0.2727272727272727,7.0125,3.0,,1.0,,,0.3,4.0,2.0,,2.0,,4.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,0.5,0.6666666666666666,0.2,0.75,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,0.2,,0.5581,23.95,4.0,1.0,1.0,,,,4.0,0.3076923076923077,12.0,1.0,1.0,,,,,2.0,2.0,,,6.0,,,,6.0,,,,1.0,1.0,1.0,,,,0.5,1.0,,,,0.56625,0.5,1.0,1.0,,1.0,1.0,3.0,2.0,,,1.0,1.0,0.75,,,,,,1.0,1.0,0.25,1.0,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,2.0,,1.0,,,,,2.0,,,,,,,,1.0,,,,1.0,0.5,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
1503-1517-2203-2449-87,1610612745,"Tracy McGrady, Bobby Jackson, Shane Battier, Luis Scola, Dikembe Mutombo","McGrady, Jackson, Battier, Scola, Mutombo",1503-1517-2203-2449-87,HOU,3345.0,4,56.0,-2.0,92.0,93.0,185.0,21.0,35.0,8.0,35.0,74.0,10.0,101.0,103.0,26.0,8.0,29.0,39.0,57.0,4.0,3.0,8.0,8.0,5.0,,16.0,11.0,22.0,1.0,16.0,14.0,7.0,84.0,0.47297297297297297,0.5170454545454546,0.5372340425531915,0.10810810810810811,0.25,0.5,0.7073170731707317,0.6181818181818182,0.8571428571428571,79.64125560538116,18.065217391304348,18.096774193548388,17.141304347826086,16.78494623655914,0.3977272727272727,0.6,0.7241379310344828,0.09090909090909091,0.5568181818181818,0.4946715909090909,0.07526881720430108,0.08860759493670886,8.83108108108108,31.0,5.0,3.0,0.35714285714285715,0.38461538461538464,0.3522727272727273,12.0,14.0,3.0,14.0,3.0,44.0,14.0,22.0,25.0,11.0,53.0,14.0,18.0,0.6285714285714286,0.7096774193548387,0.1590909090909091,0.358974358974359,0.3695652173913043,0.3,0.4666666666666667,0.8333333333333334,0.5238095238095238,0.1590909090909091,0.21428571428571427,0.5248125,24.692857142857143,4.0,1.0,1.0,5.0,4.0,5.0,4.0,0.043478260869565216,26.0,2.0,2.0,7.0,,,7.0,2.0,2.0,,,6.0,12.0,7.0,1.0,6.0,0.5,,0.5,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,,,0.5,0.55355,0.0594059405940594,6.0,6.0,3.0,8.0,11.0,17.0,8.0,2.0,1.0,0.7272727272727273,0.5714285714285714,0.6071428571428571,0.2,0.02631578947368421,0.375,0.5,0.6666666666666666,0.42857142857142855,1.0,0.16831683168316833,11.0,9.0,2.0,1.0,1.0,0.17142857142857143,0.5,0.3548387096774194,0.3548387096774194,0.8181818181818182,5.0,2.0,3.0,,3.0,0.7142857142857143,,0.6,2.0,9.0,3.0,3.0,0.42857142857142855,0.42857142857142855,,,3.0,,2.0,,3.0,0.42857142857142855,,,,0.42857142857142855,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,0.5,,,1.0,0.3333333333333333,,1610612745,2008,2007-08,True
1503-1747-201171-2203-2449,1610612745,"Tracy McGrady, Rafer Alston, Carl Landry, Shane Battier, Luis Scola","McGrady, Alston, Landry, Battier, Scola",1503-1747-201171-2203-2449,HOU,1059.0,3,18.0,-10.0,31.0,33.0,64.0,4.0,7.0,7.0,6.0,17.0,5.0,23.0,33.0,6.0,2.0,10.0,12.0,15.0,2.0,1.0,2.0,3.0,,,5.0,6.0,13.0,,7.0,8.0,3.0,21.0,0.35294117647058826,0.375,0.4107142857142857,0.11764705882352941,0.14285714285714285,0.4,0.7142857142857143,0.6666666666666666,1.0,87.02549575070822,16.580645161290324,16.515151515151516,16.548387096774192,16.060606060606062,0.2916666666666667,0.5714285714285714,0.6666666666666666,0.2916666666666667,0.5833333333333334,0.46194375000000004,0.1111111111111111,0.15,5.911764705882353,3.0,2.0,2.0,0.5,0.5,0.125,3.0,6.0,,7.0,,6.0,6.0,3.0,5.0,1.0,12.0,2.0,3.0,0.5,0.6,0.2916666666666667,0.18181818181818182,0.1875,,0.8,0.25,0.25,0.25,,0.6024,24.957142857142856,25.0,4.0,1.0,3.0,2.0,3.0,25.0,0.8064516129032258,30.0,2.0,5.0,1.0,1.0,3.0,2.0,4.0,15.0,2.0,4.0,19.0,,1.0,1.0,19.0,0.2857142857142857,0.5,0.2857142857142857,0.26666666666666666,0.3684210526315789,0.41304347826086957,,0.16666666666666666,0.16666666666666666,0.2631578947368421,0.4,0.15789473684210525,0.3333333333333333,0.16666666666666666,0.45907368421052636,0.8260869565217391,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,0.5,0.5,0.5,0.16666666666666666,,0.14285714285714285,0.16666666666666666,1.0,1.0,0.5,0.08695652173913043,1.0,1.0,,1.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,3.0,,,1.0,5.0,6.0,2.0,1.0,1.0,1.0,,,3.0,1.0,,0.041666666666666664,1.0,0.2,,,,0.2,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,0.05263157894736842,1.0,,,,,,,,,,1610612745,2008,2007-08,True
1503-1747-201171-2203-87,1610612745,"Tracy McGrady, Rafer Alston, Carl Landry, Shane Battier, Dikembe Mutombo","McGrady, Alston, Landry, Battier, Mutombo",1503-1747-201171-2203-87,HOU,434.0,2,7.0,-7.0,14.0,13.0,27.0,,,5.0,4.0,11.0,1.0,9.0,16.0,4.0,2.0,2.0,5.0,8.0,1.0,,2.0,,1.0,,2.0,1.0,2.0,,1.0,2.0,1.0,5.0,0.36363636363636365,0.3076923076923077,0.32142857142857145,0.18181818181818182,0.4,1.0,0.6666666666666666,0.8333333333333334,0.5,89.5852534562212,17.857142857142858,14.153846153846153,15.642857142857142,13.846153846153847,,,,0.38461538461538464,0.15384615384615385,0.4206576923076923,0.07142857142857142,0.08333333333333333,13.536363636363637,6.0,3.0,1.0,1.0,1.0,0.46153846153846156,4.0,2.0,,2.0,,4.0,2.0,2.0,2.0,,4.0,2.0,3.0,0.5,0.5,0.15384615384615385,0.3333333333333333,0.375,0.5,,1.0,,0.15384615384615385,,0.35486666666666666,24.6,13.0,2.0,,,,,13.0,0.9285714285714286,,,,,,2.0,,4.0,11.0,,2.0,9.0,,,1.0,9.0,,,,0.36363636363636365,0.3076923076923077,0.32142857142857145,,,,,,0.15384615384615385,,,0.4206576923076923,1.0,,,1.0,2.0,4.0,4.0,,1.0,1.0,0.5,0.5,0.5,0.25,0.16666666666666666,0.2,0.3333333333333333,1.0,,,0.4444444444444444,3.0,1.0,,,,,,0.5,0.5,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2008,2007-08,True
1503-1747-2203-2449-87,1610612745,"Tracy McGrady, Rafer Alston, Shane Battier, Luis Scola, Dikembe Mutombo","McGrady, Alston, Battier, Scola, Mutombo",1503-1747-2203-2449-87,HOU,3198.0,4,53.0,-5.0,91.0,92.0,183.0,20.0,33.0,10.0,35.0,76.0,16.0,104.0,109.0,38.0,5.0,22.0,31.0,49.0,9.0,3.0,5.0,6.0,2.0,1.0,11.0,4.0,13.0,1.0,21.0,26.0,12.0,85.0,0.4605263157894737,0.4888888888888889,0.5099009900990099,0.06578947368421052,0.1,0.45454545454545453,0.7586206896551724,0.7692307692307693,0.8571428571428571,82.40150093808631,17.263736263736263,17.684782608695652,16.054945054945055,17.065217391304348,0.36666666666666664,0.6060606060606061,0.6896551724137931,0.1111111111111111,0.5222222222222223,0.49396999999999996,0.12121212121212122,0.1411764705882353,9.482894736842105,33.0,8.0,3.0,0.8,0.7777777777777778,0.36666666666666664,14.0,11.0,2.0,14.0,2.0,32.0,11.0,16.0,22.0,5.0,50.0,12.0,18.0,0.45714285714285713,0.48484848484848486,0.15555555555555556,0.2926829268292683,0.32653061224489793,0.2727272727272727,0.75,0.5714285714285714,0.25,0.12222222222222222,0.14285714285714285,0.4796818181818182,24.25714285714286,7.0,2.0,1.0,4.0,3.0,4.0,7.0,0.07692307692307693,7.0,1.0,1.0,4.0,,,6.0,1.0,5.0,,,5.0,,4.0,6.0,5.0,0.42857142857142855,,0.42857142857142855,0.2,0.2,0.35714285714285715,,0.36363636363636365,0.36363636363636365,0.2,1.0,,,0.36363636363636365,0.43167999999999995,0.04807692307692308,3.0,7.0,4.0,6.0,12.0,19.0,4.0,2.0,3.0,0.5,0.5357142857142857,0.59375,0.16666666666666666,0.06818181818181818,0.4,0.4444444444444444,0.5,0.5,0.42857142857142855,0.18269230769230768,11.0,9.0,3.0,2.0,1.0,0.12121212121212122,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.8181818181818182,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,18.0,6.0,4.0,1.0,1.0,,,1.0,3.0,1.0,0.03333333333333333,4.0,0.5,1.0,,,0.42857142857142855,1.0,2.0,,,1.0,1.0,4.0,2.0,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,,1.0,1.0,2.0,0.4,,,,,1.0,1610612745,2008,2007-08,True
