EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PlusMinus,PenaltyOffPoss,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,FG3APct,Corner3Frequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,LostBallSteals,DeadBallTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg2Pct,AtRimPctBlocked,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyFtPoints,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimAccuracy,SelfOReb,Offensive Fouls,3SecondViolations,SelfORebPct,PenaltyTurnovers,Loose Ball Fouls Drawn,OffCorner3ReboundPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffFTReboundPct,SecondChanceCorner3FGA,Travels,SecondChanceCorner3Frequency,PenaltyCorner3FGM,LongMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101114-200758-200794-2246-2594,1610612762,"Deron Williams, Ronnie Brewer, Paul Millsap, Mehmet Okur, Kyle Korver","Williams, Brewer, Millsap, Okur, Korver",101114-200758-200794-2246-2594,UTA,72.0,1,5.0,5.0,3.0,10.0,,1.0,,2.0,7.0,,,,5.0,5.0,1.0,7.0,,,,0.7,,200.0,6.0,8.4,6.0,8.4,0.5,,,0.5,0.4804,7.0,5.0,,,,,,,5.0,,,,0.4804,,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,6.95,,1.0,,,,,,7.0,,7.0,,,1.0,,,,,2.0,,,,,1.0,7.0,,,1.0,,1.0,1.0,7.0,,,,,,0.7,0.5,,,1.0,,,,1.0,1.0,,1.0,1.0,0.5,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,0.5,,7.0,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612762,2008,2007-08,False
101114-200758-2246-2430-2594,1610612762,"Deron Williams, Ronnie Brewer, Mehmet Okur, Carlos Boozer, Kyle Korver","Williams, Brewer, Okur, Boozer, Korver",101114-200758-2246-2430-2594,UTA,2056.0,6,69.0,67.0,30.0,136.0,13.0,16.0,27.0,42.0,91.0,68.0,30.0,2.0,26.0,30.0,13.0,84.0,1.0,0.6428571428571429,0.6792452830188679,0.7222222222222222,0.6666666666666666,95.25291828793775,15.695652173913043,14.522388059701493,15.376811594202898,13.895522388059701,0.3018867924528302,0.8125,0.8125,0.5094339622641509,0.503004716981132,23.0,24.0,2.0,,11.0,2.0,4.0,1.0,24.0,0.20754716981132076,0.03773584905660377,,0.5252117647058823,24.327272727272728,0.34782608695652173,34.0,4.0,2.0,2.0,8.0,13.0,9.0,3.0,3.0,7.0,24.0,9.0,12.0,17.0,6.0,5.0,39.0,1.0,8.0,4.0,3.0,4.0,10.0,17.0,2.0,0.4444444444444444,0.46153846153846156,1.0,1.0,0.875,0.8888888888888888,0.2,0.8275862068965517,0.2,0.25,1.0,0.46153846153846156,0.24528301886792453,0.6153846153846154,0.6153846153846154,0.625,0.16981132075471697,0.6666666666666666,1.0,0.5,0.5666666666666667,0.07692307692307693,8.630952380952381,6.0,13.0,1.0,5.0,2.0,2.0,6.0,19.0,2.0,38.0,15.0,5.0,,5.0,4.0,1.0,3.0,16.0,6.0,2.0,,7.0,,23.0,3.0,12.0,1.0,1.0,1.0,,38.0,0.8333333333333334,0.5454545454545454,1.0,0.5454545454545454,0.8823529411764706,0.8636363636363636,,,0.6,0.8,0.2,0.14285714285714285,,0.3333333333333333,0.7777777777777778,1.0,0.8333333333333334,,0.24528301886792453,0.46153846153846156,0.46153846153846156,0.5,0.5,1.0,0.5555555555555556,0.5555555555555556,0.8,0.11764705882352941,1.0,0.5555555555555556,0.1935483870967742,0.23529411764705882,0.4175824175824176,7.0,,,,,1.0,12.0,15.0,3.0,2.0,1.0,,,0.8,,0.6666666666666666,0.16666666666666666,,,,0.4117647058823529,6.0,8.0,4.0,1.0,1.0,0.8571428571428571,,1.0,,,4.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1610612762,2008,2007-08,False
101114-200758-2260-2430-2594,1610612762,"Deron Williams, Ronnie Brewer, Jarron Collins, Carlos Boozer, Kyle Korver","Williams, Brewer, Collins, Boozer, Korver",101114-200758-2260-2430-2594,UTA,214.0,2,8.0,8.0,5.0,16.0,1.0,2.0,2.0,4.0,6.0,8.0,,,2.0,3.0,3.0,6.0,1.0,0.5,0.3333333333333333,0.42857142857142855,,107.66355140186916,14.0,12.75,11.375,12.625,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5153166666666666,-2.0,8.0,,,2.0,2.0,1.0,,8.0,0.3333333333333333,,,0.5153166666666666,24.15,1.0,4.0,1.0,,,1.0,2.0,2.0,,,,4.0,2.0,2.0,2.0,1.0,1.0,4.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,0.5,0.3333333333333333,,,1.0,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,0.5496,,8.6,,,,,,2.0,,2.0,,6.0,,,,,,,1.0,2.0,1.0,1.0,,2.0,,2.0,,,,,,,6.0,,,,,0.3333333333333333,0.42857142857142855,,,0.5,0.6666666666666666,0.5,,1.0,1.0,0.5,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,2.0,,1.0,,1.0,,2.0,4.0,,,,,,0.5,,,,1.0,,,0.3333333333333333,1.0,2.0,,1.0,1.0,0.5,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-200794-201165-2246-2594,1610612762,"Deron Williams, Paul Millsap, Morris Almond, Mehmet Okur, Kyle Korver","Williams, Millsap, Almond, Okur, Korver",101114-200794-201165-2246-2594,UTA,55.0,1,3.0,2.0,2.0,5.0,,1.0,,1.0,,2.0,,,,,,,,,,,,130.9090909090909,13.333333333333334,7.5,13.333333333333334,7.5,1.0,,,1.0,0.655,-2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-200794-2078-2246-2594,1610612762,"Deron Williams, Paul Millsap, Jason Hart, Mehmet Okur, Kyle Korver","Williams, Millsap, Hart, Okur, Korver",101114-200794-2078-2246-2594,UTA,495.0,1,16.0,18.0,,34.0,2.0,2.0,4.0,12.0,15.0,12.0,,,11.0,18.0,6.0,14.0,,0.3333333333333333,0.3684210526315789,0.375,,98.9090909090909,18.75,10.833333333333334,14.875,10.777777777777779,0.10526315789473684,1.0,1.0,0.47368421052631576,0.5099736842105264,3.0,,2.0,,7.0,,,,,0.3684210526315789,0.10526315789473684,,,24.057142857142857,,8.0,3.0,,,1.0,6.0,5.0,,4.0,1.0,8.0,5.0,4.0,6.0,2.0,1.0,14.0,2.0,4.0,7.0,,2.0,3.0,3.0,,1.0,1.0,,,0.08333333333333333,1.0,0.4,0.9166666666666666,0.46153846153846156,0.25,1.0,1.0,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.2631578947368421,,,,0.530775,0.06666666666666667,12.466666666666667,1.0,4.0,1.0,1.0,,,2.0,1.0,,,6.0,1.0,,2.0,1.0,1.0,4.0,7.0,1.0,,1.0,2.0,,2.0,,1.0,,,1.0,1.0,,1.0,0.2857142857142857,,0.2857142857142857,,,,,0.3333333333333333,0.875,0.5,0.6666666666666666,0.4,0.5,1.0,1.0,1.0,1.0,0.21052631578947367,0.25,0.25,0.5,0.5,1.0,0.2,0.2,1.0,,,0.2,0.05,0.07692307692307693,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,0.2,,,,,,1.0,,,,1.0,,1.0,0.07692307692307693,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1610612762,2008,2007-08,False
101114-200794-2078-2260-2594,1610612762,"Deron Williams, Paul Millsap, Jason Hart, Jarron Collins, Kyle Korver","Williams, Millsap, Hart, Collins, Korver",101114-200794-2078-2260-2594,UTA,323.0,2,10.0,9.0,,19.0,1.0,1.0,2.0,6.0,6.0,16.0,2.0,,2.0,3.0,3.0,6.0,,0.3333333333333333,0.2222222222222222,0.3,,84.70588235294117,20.2,13.444444444444445,18.3,13.444444444444445,0.1111111111111111,1.0,1.0,0.4444444444444444,0.4749111111111112,-10.0,,1.0,,3.0,,,,,0.3333333333333333,0.1111111111111111,,,24.0,,5.0,1.0,,,1.0,4.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,,2.0,,,1.0,,,1.0,3.0,1.0,0.5,0.5,,,,,,1.0,0.14285714285714285,,,1.0,0.4444444444444444,0.25,0.25,,0.2222222222222222,,,,,,13.216666666666667,,1.0,,,,,,2.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.25,,0.3333333333333333,1.0,,1.0,,1.0,0.1111111111111111,,,,,,,,,,,,0.1,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-200794-2078-2430-2594,1610612762,"Deron Williams, Paul Millsap, Jason Hart, Carlos Boozer, Kyle Korver","Williams, Millsap, Hart, Boozer, Korver",101114-200794-2078-2430-2594,UTA,426.0,2,14.0,13.0,,27.0,5.0,5.0,6.0,8.0,20.0,11.0,2.0,,5.0,7.0,2.0,18.0,,0.75,0.6923076923076923,0.7142857142857143,,91.26760563380282,13.5,18.23076923076923,12.714285714285714,17.384615384615383,0.38461538461538464,1.0,1.0,0.7692307692307693,0.5687461538461538,9.0,,1.0,,5.0,,2.0,1.0,,0.38461538461538464,0.07692307692307693,,,24.54,,7.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,10.0,4.0,5.0,7.0,4.0,1.0,16.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,0.8333333333333334,0.8333333333333334,1.0,0.5,0.5,1.0,0.3333333333333333,0.8333333333333334,0.4,0.5,1.0,0.8,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,0.5,1.0,1.0,0.58815,0.1,6.85,,1.0,,2.0,,,2.0,2.0,,,6.0,2.0,,2.0,2.0,,1.0,3.0,1.0,1.0,,1.0,,3.0,1.0,2.0,1.0,,1.0,1.0,,1.0,0.4,,0.4,,,,,0.5,0.75,0.5,,1.0,1.0,,0.6666666666666666,1.0,1.0,0.07692307692307693,,,,,,0.5,0.5,1.0,,,0.5,0.14285714285714285,0.2222222222222222,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-200794-2246-2430-2594,1610612762,"Deron Williams, Paul Millsap, Mehmet Okur, Carlos Boozer, Kyle Korver","Williams, Millsap, Okur, Boozer, Korver",101114-200794-2246-2430-2594,UTA,376.0,1,13.0,12.0,8.0,25.0,2.0,2.0,3.0,6.0,25.0,13.0,2.0,1.0,5.0,5.0,1.0,25.0,,0.5,0.8181818181818182,0.8214285714285714,1.0,95.74468085106383,17.153846153846153,12.75,17.153846153846153,12.75,0.18181818181818182,1.0,1.0,0.6363636363636364,0.47512272727272725,12.0,7.0,,,5.0,4.0,1.0,,7.0,0.45454545454545453,,,0.48715833333333336,25.06,0.5384615384615384,6.0,,,,1.0,3.0,5.0,,,,4.0,5.0,2.0,6.0,1.0,1.0,16.0,,2.0,,1.0,,,5.0,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,,,,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,,,,,,11.200000000000001,,1.0,,4.0,3.0,4.0,4.0,7.0,3.0,16.0,12.0,4.0,,4.0,4.0,,,2.0,,,,1.0,,9.0,1.0,2.0,1.0,1.0,1.0,1.0,16.0,1.0,0.8,0.75,0.8,0.9166666666666666,0.875,,,,1.0,,,,1.0,1.0,,1.0,1.0,0.09090909090909091,,,,,,0.8,0.8,1.0,0.6666666666666666,0.75,0.8,0.16666666666666666,0.2857142857142857,0.64,1.0,,,,,,1.0,2.0,,,,2.0,,0.5,,,,,,,0.16666666666666666,1.0,5.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101114-2078-2246-2430-2594,1610612762,"Deron Williams, Jason Hart, Mehmet Okur, Carlos Boozer, Kyle Korver","Williams, Hart, Okur, Boozer, Korver",101114-2078-2246-2430-2594,UTA,64.0,1,1.0,1.0,,2.0,,,,1.0,,4.0,,,,,1.0,,,,,,,45.0,20.0,44.0,20.0,44.0,,,,,0.4317,-4.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101139-101179-1723-200794-2246,1610612762,"CJ Miles, Ronnie Price, Matt Harpring, Paul Millsap, Mehmet Okur","Miles, Price, Harpring, Millsap, Okur",101139-101179-1723-200794-2246,UTA,75.0,1,3.0,3.0,3.0,6.0,,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,0.25,,115.2,8.0,17.0,8.0,17.0,,,,,,-1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,4.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101139-101179-1723-200794-2430,1610612762,"CJ Miles, Ronnie Price, Matt Harpring, Paul Millsap, Carlos Boozer","Miles, Price, Harpring, Millsap, Boozer",101139-101179-1723-200794-2430,UTA,188.0,2,5.0,6.0,5.0,11.0,,,1.0,1.0,5.0,7.0,,1.0,2.0,2.0,4.0,5.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,84.25531914893617,21.4,13.5,21.4,12.833333333333334,,,,0.6666666666666666,0.40085,-2.0,5.0,1.0,1.0,2.0,2.0,,,5.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.40085,24.55,1.0,3.0,,,,1.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,,1.0,5.0,,,,,1.0,2.0,,,1.0,1.0,,,,,,0.5,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,19.8,,,,1.0,1.0,1.0,1.0,,1.0,5.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,5.0,1.0,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,,,0.5,0.5,,,,,,0.5,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101139-101179-1905-1921-2430,1610612762,"CJ Miles, Ronnie Price, Andrei Kirilenko, Gordan Giricek, Carlos Boozer","Miles, Price, Kirilenko, Giricek, Boozer",101139-101179-1905-1921-2430,UTA,10.0,1,1.0,,,1.0,,,,,,,,,,,,,,,,,,144.0,10.0,,10.0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101139-101179-1905-200758-2430,1610612762,"CJ Miles, Ronnie Price, Andrei Kirilenko, Ronnie Brewer, Carlos Boozer","Miles, Price, Kirilenko, Brewer, Boozer",101139-101179-1905-200758-2430,UTA,35.0,1,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,123.42857142857142,16.0,9.5,16.0,9.5,1.0,1.0,1.0,1.0,0.5874,2.0,1.0,,,,,,,1.0,,,,0.5874,,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101139-101179-1905-200794-2078,1610612762,"CJ Miles, Ronnie Price, Andrei Kirilenko, Paul Millsap, Jason Hart","Miles, Price, Kirilenko, Millsap, Hart",101139-101179-1905-200794-2078,UTA,67.0,1,2.0,2.0,2.0,4.0,,,,,,3.0,,,1.0,1.0,1.0,,,,,,,85.97014925373134,16.5,17.0,16.5,17.0,,,,,,-3.0,2.0,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101139-101179-1905-200794-2260,1610612762,"CJ Miles, Ronnie Price, Andrei Kirilenko, Paul Millsap, Jarron Collins","Miles, Price, Kirilenko, Millsap, Collins",101139-101179-1905-200794-2260,UTA,31.0,1,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,46.4516129032258,31.0,,27.0,,0.5,,,1.0,0.565875,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,0.5,0.565875,23.9,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101139-101179-1905-201178-2078,1610612762,"CJ Miles, Ronnie Price, Andrei Kirilenko, Kyrylo Fesenko, Jason Hart","Miles, Price, Kirilenko, Fesenko, Hart",101139-101179-1905-201178-2078,UTA,59.0,1,2.0,2.0,2.0,4.0,,2.0,,3.0,,2.0,,2.0,2.0,4.0,1.0,,,,,,1.0,97.6271186440678,24.0,5.5,21.0,4.5,0.6666666666666666,,,0.6666666666666666,0.44356666666666666,-2.0,2.0,,,,,,,2.0,,,,0.44356666666666666,,1.0,1.0,1.0,,2.0,,1.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,1.0,,,0.49835,,6.066666666666666,,,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,0.5,0.5,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101139-101179-1905-2078-2430,1610612762,"CJ Miles, Ronnie Price, Andrei Kirilenko, Jason Hart, Carlos Boozer","Miles, Price, Kirilenko, Hart, Boozer",101139-101179-1905-2078-2430,UTA,42.0,1,1.0,2.0,2.0,3.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,102.85714285714286,23.0,9.5,23.0,9.5,,,,,0.3456,-1.0,1.0,,,,,,,1.0,,,,0.3456,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,0.5,,,1.0,,,,,,,,,,,,5.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
101139-101179-1905-2246-2430,1610612762,"CJ Miles, Ronnie Price, Andrei Kirilenko, Mehmet Okur, Carlos Boozer","Miles, Price, Kirilenko, Okur, Boozer",101139-101179-1905-2246-2430,UTA,56.0,1,3.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,2.0,,0.5,0.5,0.5,,154.28571428571428,10.333333333333334,8.333333333333334,10.333333333333334,8.333333333333334,0.5,1.0,1.0,0.5,0.65415,,3.0,,,,,1.0,,3.0,,,,0.65415,,1.0,1.0,,,,,1.0,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,0.5,,,,,,,,,,9.0,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,2.0,,,,,,0.5,,,,,,,0.5,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2008,2007-08,False
