EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FtPoints,OpponentPoints,PenaltyFtPoints,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,BadPassSteals,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Blocked2s,BlockedAtRim,Blocks,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,RecoveredBlocks,BlocksRecoveredPct,PtsAssisted3s,HeaveAttempts,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,OffThreePtRebounds,Travels,SecondChanceTurnovers,Defensive 3 Seconds Violations,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockedShortMidRange,DefShortMidRangeReboundPct,SelfOReb,LongMidRangePctBlocked,SelfORebPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3A,Corner3Assists,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,3SecondViolations,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,HeaveMakes,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
101126-2037-2047-2201-2410,1610612752,"Nate Robinson, Jamal Crawford, Quentin Richardson, Eddy Curry, Fred Jones","Robinson, Crawford, Richardson, Curry, Jones",101126-2037-2047-2201-2410,NYK,37.0,1,1.0,-1.0,2.0,1.0,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,116.75675675675676,12.0,13.0,11.0,13.0,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2047-2201-990,1610612752,"Nate Robinson, Jamal Crawford, Quentin Richardson, Eddy Curry, Malik Rose","Robinson, Crawford, Richardson, Curry, Rose",101126-2037-2047-2201-990,NYK,724.0,3,12.0,-1.0,26.0,25.0,6.0,,51.0,5.0,7.0,1.0,1.0,9.0,3.0,1.0,11.0,20.0,3.0,27.0,1.0,3.0,1.0,6.0,12.0,10.0,3.0,6.0,7.0,3.0,15.0,5.0,9.0,12.0,25.0,6.0,6.0,0.5454545454545454,0.6,0.55,0.3333333333333333,0.5434782608695652,0.625,0.54,0.6,0.13043478260869565,0.625,0.75,0.3333333333333333,0.8,101.4364640883978,13.807692307692308,14.6,13.5,14.28,0.30434782608695654,0.7142857142857143,0.7142857142857143,0.6,0.391304347826087,0.13043478260869565,0.25,1.0,0.25,0.43478260869565216,0.47728260869565214,0.4835125,0.2222222222222222,10.78,24.96666666666667,0.23076923076923078,,4.0,6.0,2.0,28.0,1.0,1.0,,3.0,,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,,2.0,0.05,0.25,0.6666666666666666,,0.17391304347826086,,,,0.6666666666666666,0.6666666666666666,0.5,0.08,0.09090909090909091,3.0,1.0,3.0,,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,,2.0,1.0,2.0,4.0,3.0,,1.0,1.0,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,1.0,0.2727272727272727,0.5,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.52325,0.07407407407407407,1.0,1.0,1.0,1.0,1.0,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,0.5,0.5,,,,,,,1.0,,0.1,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2047-2216-2407,1610612752,"Nate Robinson, Jamal Crawford, Quentin Richardson, Zach Randolph, Jared Jeffries","Robinson, Crawford, Richardson, Randolph, Jeffries",101126-2037-2047-2216-2407,NYK,150.0,3,2.0,4.0,6.0,5.0,3.0,3.0,11.0,3.0,3.0,1.0,1.0,2.0,,,4.0,5.0,1.0,10.0,1.0,1.0,1.0,2.0,6.0,2.0,,3.0,3.0,2.0,6.0,,2.0,3.0,7.0,2.0,3.0,0.75,0.75,0.8,1.0,0.6666666666666666,0.5,0.8333333333333334,0.5,0.16666666666666666,,1.0,,,105.6,15.833333333333334,11.0,15.166666666666666,11.0,0.5,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.5,1.0,,0.6666666666666666,0.5200666666666667,0.49345,0.2,7.8,24.3,0.5,,,1.0,2.0,6.0,,,,1.0,1.0,1.0,,,,,2.0,2.0,3.0,2.0,2.0,2.0,,,,1.0,,,,,0.5,0.5,1.0,0.3333333333333333,0.4,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.5,1.0,1.0,0.5,,1.0,1.0,,0.16666666666666666,,,1.0,1.0,,,0.7407,0.3,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2047-2216-2410,1610612752,"Nate Robinson, Jamal Crawford, Quentin Richardson, Zach Randolph, Fred Jones","Robinson, Crawford, Richardson, Randolph, Jones",101126-2037-2047-2216-2410,NYK,183.0,3,3.0,3.0,9.0,8.0,8.0,4.0,17.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,8.0,2.0,3.0,2.0,6.0,,4.0,1.0,,,,,3.0,5.0,6.0,6.0,6.0,8.0,,,0.5,0.6666666666666666,0.3333333333333333,0.4,0.4444444444444444,0.42857142857142855,0.3333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.5,133.7704918032787,10.0,11.625,10.0,11.0,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.2,1.0,0.4,0.6666666666666666,0.53612,0.500175,0.75,10.15,34.7,0.8888888888888888,,,1.0,4.0,5.0,2.0,,,,1.0,,,,,1.0,1.0,1.0,5.0,6.0,,1.0,,,,1.0,,,,,0.5,0.5,,0.14285714285714285,0.2,1.0,,,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,0.5,1.0,0.3333333333333333,1.0,,1.0,,,,,,,,,,0.25,2.0,2.0,2.0,,1.0,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2047-2216-950,1610612752,"Nate Robinson, Jamal Crawford, Quentin Richardson, Zach Randolph, Stephon Marbury","Robinson, Crawford, Richardson, Randolph, Marbury",101126-2037-2047-2216-950,NYK,8.0,3,,2.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,4.0,1.0,1.0,,4.0,,2.0,,,,,,,,,2.0,4.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,720.0,2.0,2.0,1.3333333333333333,2.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,0.7514,0.7514,1.0,1.0,,1.0,,,,2.0,2.0,2.0,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2047-2407-2410,1610612752,"Nate Robinson, Jamal Crawford, Quentin Richardson, Jared Jeffries, Fred Jones","Robinson, Crawford, Richardson, Jeffries, Jones",101126-2037-2047-2407-2410,NYK,57.0,2,1.0,2.0,5.0,4.0,5.0,4.0,9.0,,,,,,,,,,,6.0,,,,6.0,,,,,,,,2.0,3.0,3.0,6.0,6.0,5.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,227.3684210526316,4.0,9.25,4.0,9.25,,,,,,,,,,,,,1.0,,,1.0,,,,6.0,4.0,6.0,,,,,,,,,,,2.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2047-2407-990,1610612752,"Nate Robinson, Jamal Crawford, Quentin Richardson, Jared Jeffries, Malik Rose","Robinson, Crawford, Richardson, Jeffries, Rose",101126-2037-2047-2407-990,NYK,357.0,2,6.0,3.0,10.0,12.0,3.0,4.0,22.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,14.0,1.0,1.0,1.0,4.0,,6.0,2.0,,,,,4.0,7.0,7.0,14.0,4.0,3.0,,,0.75,1.0,0.5,0.5,0.7,0.6666666666666666,0.3333333333333333,1.0,0.8571428571428571,1.0,1.0,88.73949579831933,13.5,18.5,13.5,18.5,0.3333333333333333,1.0,1.0,,0.16666666666666666,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,0.47798333333333337,0.489975,0.2857142857142857,7.4,25.05,0.3,,1.0,1.0,8.0,11.0,2.0,,,,1.0,,,,,,,2.0,5.0,9.0,1.0,5.0,,,,1.0,0.16666666666666666,,,,1.0,1.0,,0.5,0.625,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.6666666666666666,,,,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2047-2410-990,1610612752,"Nate Robinson, Jamal Crawford, Quentin Richardson, Fred Jones, Malik Rose","Robinson, Crawford, Richardson, Jones, Rose",101126-2037-2047-2410-990,NYK,412.0,2,7.0,1.0,13.0,13.0,10.0,9.0,26.0,2.0,4.0,2.0,3.0,3.0,1.0,,5.0,10.0,3.0,16.0,5.0,9.0,1.0,10.0,4.0,6.0,1.0,2.0,4.0,,10.0,,3.0,3.0,16.0,10.0,10.0,0.4,0.4,0.5,0.5555555555555556,0.6153846153846154,0.5,0.6153846153846154,0.5,0.23076923076923078,,1.0,,,90.873786407767,15.307692307692308,16.384615384615383,15.307692307692308,15.0,0.3076923076923077,0.5,0.6666666666666666,,0.23076923076923078,0.07692307692307693,0.3,0.6666666666666666,,0.5384615384615384,0.4878423076923077,0.45978,0.625,9.05,23.633333333333336,0.7692307692307693,2.0,3.0,1.0,,15.0,,1.0,1.0,1.0,,2.0,,,,,1.0,4.0,1.0,,,,0.1,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,2.0,1.0,,2.0,,,,,,,,1.0,,3.0,,2.0,,,,,0.6666666666666666,,0.6666666666666666,,,,,1.0,,,,,1.0,0.15384615384615385,1.0,1.0,,,,1.0,,,,,,,,,,,6.0,,2.0,1.0,1.0,1.0,,,,,0.25,,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,0.5,0.5,1.0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2047-950-990,1610612752,"Nate Robinson, Jamal Crawford, Quentin Richardson, Stephon Marbury, Malik Rose","Robinson, Crawford, Richardson, Marbury, Rose",101126-2037-2047-950-990,NYK,9.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,160.0,9.0,,9.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2201-2216-2407,1610612752,"Nate Robinson, Jamal Crawford, Eddy Curry, Zach Randolph, Jared Jeffries","Robinson, Crawford, Curry, Randolph, Jeffries",101126-2037-2201-2216-2407,NYK,218.0,3,4.0,,5.0,4.0,,3.0,9.0,1.0,1.0,,,2.0,,,3.0,5.0,,6.0,,,,,4.0,2.0,,2.0,2.0,1.0,4.0,,,2.0,2.0,,,0.6666666666666666,0.6666666666666666,0.6,,0.6,,0.6,,,,,,,59.44954128440367,22.8,26.0,17.8,22.5,0.2,1.0,1.0,1.0,0.4,,,,,0.2,0.42284,,,10.48,,,1.0,2.0,1.0,,6.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,0.4,0.5,0.5,1.0,0.5,0.5,,,,2.0,1.0,1.0,,,,,2.0,2.0,,4.0,,,,,1.0,,2.0,,1.0,,,,,,,1.0,1.0,1.0,0.5,,0.5,,1.0,,,,,,0.5,1.0,,,0.4369,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2201-2216-2410,1610612752,"Nate Robinson, Jamal Crawford, Eddy Curry, Zach Randolph, Fred Jones","Robinson, Crawford, Curry, Randolph, Jones",101126-2037-2201-2216-2410,NYK,1506.0,5,25.0,-2.0,46.0,45.0,21.0,6.0,91.0,7.0,11.0,2.0,4.0,9.0,3.0,1.0,11.0,30.0,5.0,44.0,2.0,9.0,3.0,20.0,16.0,6.0,3.0,8.0,9.0,4.0,19.0,12.0,18.0,25.0,40.0,20.0,21.0,0.7272727272727273,0.8,0.36666666666666664,0.2222222222222222,0.35714285714285715,0.2916666666666667,0.45652173913043476,0.47368421052631576,0.14285714285714285,0.631578947368421,0.6521739130434783,0.6,0.875,87.01195219123505,17.195652173913043,15.88888888888889,16.717391304347824,15.177777777777777,0.3142857142857143,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.2571428571428571,0.08571428571428572,0.3333333333333333,0.5,0.08333333333333333,0.45714285714285713,0.48514285714285715,0.5119125,0.45454545454545453,7.53,23.740000000000002,0.45652173913043476,2.0,10.0,2.0,19.0,46.0,13.0,,2.0,2.0,3.0,4.0,2.0,4.0,,7.0,6.0,10.0,16.0,24.0,,9.0,,,0.5714285714285714,1.0,0.2857142857142857,0.2,0.2,1.0,0.2222222222222222,0.2222222222222222,1.0,0.20454545454545456,0.23076923076923078,7.0,2.0,3.0,2.0,,,1.0,2.0,5.0,,4.0,1.0,,2.0,,5.0,3.0,7.0,2.0,4.0,4.0,1.0,2.0,0.2,0.3333333333333333,0.2,0.4,0.4,0.3333333333333333,0.2631578947368421,0.75,0.30434782608695654,,0.2857142857142857,0.6666666666666666,1.0,0.05714285714285714,,,0.6,0.6666666666666666,,,0.4997666666666667,0.09090909090909091,1.0,1.0,1.0,,3.0,,1.0,1.0,3.0,,1.0,,1.0,,2.0,1.0,1.0,,,0.5,0.6666666666666666,,,1.0,1.0,,0.3333333333333333,2.0,,0.08695652173913043,1.0,,1.0,2.0,,1.0,,0.5,0.5,1.0,,0.16666666666666666,0.5,,,,,,,,0.375,,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2201-2216-950,1610612752,"Nate Robinson, Jamal Crawford, Eddy Curry, Zach Randolph, Stephon Marbury","Robinson, Crawford, Curry, Randolph, Marbury",101126-2037-2201-2216-950,NYK,1663.0,5,28.0,1.0,50.0,48.0,12.0,9.0,98.0,7.0,9.0,2.0,3.0,8.0,9.0,4.0,14.0,28.0,13.0,62.0,2.0,4.0,4.0,12.0,10.0,18.0,9.0,5.0,10.0,3.0,25.0,13.0,14.0,23.0,53.0,12.0,12.0,0.35714285714285715,0.45454545454545453,0.5,0.5,0.5975609756097561,0.4375,0.6458333333333334,0.6,0.3170731707317073,0.5652173913043478,0.5384615384615384,0.2,0.8571428571428571,84.85868911605533,16.88,17.0625,16.32,15.8125,0.21951219512195122,0.7777777777777778,0.875,0.42857142857142855,0.1951219512195122,0.21951219512195122,0.375,0.6666666666666666,0.5,0.5365853658536586,0.4668548780487805,0.47085625,0.1935483870967742,9.225,25.161538461538463,0.24,3.0,11.0,4.0,13.0,61.0,5.0,3.0,1.0,1.0,,2.0,1.0,5.0,3.0,12.0,2.0,8.0,17.0,16.0,2.0,9.0,0.10714285714285714,0.18181818181818182,0.4166666666666667,,0.2682926829268293,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.5,0.25,0.1875,0.2571428571428571,8.0,3.0,3.0,4.0,5.0,1.0,7.0,3.0,3.0,,9.0,1.0,6.0,6.0,5.0,8.0,1.0,9.0,1.0,2.0,5.0,,,0.5384615384615384,0.25,0.5384615384615384,1.0,0.6428571428571429,0.6428571428571429,0.5714285714285714,0.3333333333333333,0.47368421052631576,0.5,0.25,0.5,,0.0975609756097561,0.5555555555555556,0.5555555555555556,0.42857142857142855,1.0,0.25,0.5555555555555556,0.5251571428571429,0.14516129032258066,2.0,2.0,2.0,1.0,7.0,1.0,,,15.0,,5.0,3.0,0.7142857142857143,0.6,1.0,1.0,2.0,,0.1111111111111111,0.2,0.3333333333333333,,,,3.0,,0.8333333333333334,,,,2.0,2.0,,,4.0,2.0,,0.5,0.5,1.0,0.2857142857142857,,,1.0,2.0,1.0,,1.0,,0.25,0.75,0.2857142857142857,0.5,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2201-2407-950,1610612752,"Nate Robinson, Jamal Crawford, Eddy Curry, Jared Jeffries, Stephon Marbury","Robinson, Crawford, Curry, Jeffries, Marbury",101126-2037-2201-2407-950,NYK,284.0,2,5.0,,10.0,10.0,4.0,4.0,20.0,,,,,1.0,4.0,3.0,1.0,2.0,6.0,8.0,,,3.0,6.0,2.0,,4.0,1.0,3.0,,8.0,,5.0,7.0,8.0,6.0,4.0,1.0,1.0,0.5,,0.5,1.0,0.5,1.0,0.75,,0.8333333333333334,,,101.40845070422534,15.7,12.7,14.8,12.7,,,,,0.125,0.5,,,1.0,0.75,0.487625,0.51175,0.75,11.45,24.599999999999998,0.4,,1.0,1.0,,8.0,,,,1.0,,,,1.0,,4.0,2.0,4.0,2.0,,,,,,0.25,,0.125,,,,1.0,1.0,1.0,,,2.0,,,2.0,2.0,2.0,2.0,,1.0,,,2.0,,,2.0,,5.0,2.0,,1.0,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,,,1.0,0.4,,,1.0,1.0,0.25,0.5,0.5,,,0.6666666666666666,0.5,,,,,,,3.0,,,,6.0,,2.0,2.0,1.0,1.0,2.0,,1.0,,,0.5,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2201-2407-990,1610612752,"Nate Robinson, Jamal Crawford, Eddy Curry, Jared Jeffries, Malik Rose","Robinson, Crawford, Curry, Jeffries, Rose",101126-2037-2201-2407-990,NYK,377.0,2,6.0,-8.0,12.0,12.0,,,24.0,2.0,3.0,,,3.0,,,6.0,8.0,1.0,12.0,,,,,12.0,,,6.0,6.0,2.0,12.0,1.0,1.0,1.0,12.0,,,1.0,1.0,0.75,,0.6666666666666666,,0.6666666666666666,,0.1111111111111111,1.0,1.0,,1.0,91.6710875331565,18.5,12.916666666666666,18.5,12.916666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,,0.4444444444444444,0.46877222222222226,,,9.0125,24.5,,1.0,2.0,3.0,,20.0,,,1.0,3.0,,,,3.0,1.0,3.0,3.0,4.0,2.0,,,,,,1.0,,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2201-2410-950,1610612752,"Nate Robinson, Jamal Crawford, Eddy Curry, Fred Jones, Stephon Marbury","Robinson, Crawford, Curry, Jones, Marbury",101126-2037-2201-2410-950,NYK,153.0,2,3.0,-2.0,5.0,5.0,,4.0,10.0,1.0,1.0,,,2.0,1.0,,1.0,3.0,1.0,4.0,,,,,,2.0,1.0,,,,,2.0,2.0,2.0,4.0,,,,,0.3333333333333333,,0.25,,0.25,,0.25,1.0,1.0,,1.0,94.11764705882354,17.0,13.6,17.0,13.6,0.25,1.0,1.0,,0.5,0.25,,,,0.5,0.4973,,,11.166666666666666,25.0,,,,,2.0,6.0,,,,,,,,,,,,1.0,4.0,6.0,1.0,2.0,,,,,,,,,,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
101126-2037-2201-950-990,1610612752,"Nate Robinson, Jamal Crawford, Eddy Curry, Stephon Marbury, Malik Rose","Robinson, Crawford, Curry, Marbury, Rose",101126-2037-2201-950-990,NYK,141.0,1,2.0,-3.0,4.0,4.0,4.0,,8.0,1.0,4.0,1.0,4.0,,,,1.0,4.0,,2.0,1.0,4.0,,2.0,,2.0,,,,,,,,1.0,,2.0,4.0,,,0.25,0.25,0.25,0.25,0.25,0.25,,,,,,81.70212765957446,20.25,15.0,20.25,15.0,1.0,0.25,0.25,,,,1.0,0.25,,1.0,0.5429,0.5429,1.0,,,1.0,,,,,5.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,1.0,,,0.5923,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2008,2007-08,False
