EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FtPoints,NonHeaveArc3FGM,Arc3Assists,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,PenaltyFG2A,Fg2aBlocked,Travels,PenaltyTurnovers,Blocked2s,BlockedLongMidRange,Blocks,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyShotQualityAvg,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyPointsPct,OffTwoPtRebounds,Steals,BadPassSteals,OffTwoPtReboundPct,OffShortMidRangeReboundPct,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,PenaltyFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFtPoints,ShortMidRangeAssists,LostBallSteals,BadPassTurnovers,BlockedAtRim,DefensiveGoaltends,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,SelfOReb,Loose Ball Fouls Drawn,OffAtRimReboundPct,SelfORebPct,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,HeaveAttempts,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffFTReboundPct,PtsUnassisted3s,DefCorner3ReboundPct,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101150-200760-201152-2223-2738,1610612755,"Lou Williams, Rodney Carney, Thaddeus Young, Samuel Dalembert, Andre Iguodala","Williams, Carney, Young, Dalembert, Iguodala",101150-200760-201152-2223-2738,PHI,2336.0,16,39.0,4.0,80.0,80.0,26.0,15.0,160.0,15.0,26.0,3.0,5.0,,3.0,17.0,28.0,59.0,4.0,20.0,82.0,78.0,5.0,11.0,12.0,26.0,30.0,6.0,17.0,13.0,2.0,15.0,,10.0,32.0,70.0,0.4642857142857143,0.52,0.5,0.2,0.2,0.4745762711864407,0.45454545454545453,0.43037974683544306,0.38461538461538464,0.47126436781609193,0.4,0.25316455696202533,98.63013698630138,16.375,12.825,15.1125,12.275,0.3291139240506329,0.5769230769230769,0.75,0.6666666666666666,0.0379746835443038,,,,0.21518987341772153,0.38461538461538464,0.6,0.3333333333333333,0.5822784810126582,0.4844778481012658,0.49025,0.14634146341463414,25.660000000000004,20.0,8.0,18.0,15.0,4.0,14.0,4.0,2.0,17.0,4.0,26.0,43.0,8.0,,4.0,3.0,12.0,22.0,2.0,1.0,17.0,2.0,18.0,10.0,20.0,5.0,0.6666666666666666,1.0,0.8095238095238095,0.7586206896551724,0.7142857142857143,0.6666666666666666,0.22784810126582278,0.4444444444444444,0.4444444444444444,0.189873417721519,0.23529411764705882,0.25,0.5,0.23529411764705882,0.11494252873563218,0.14925373134328357,7.479661016949152,0.25,4.0,10.0,6.0,1.0,3.0,2.0,,2.0,0.1016949152542373,0.23076923076923078,0.2222222222222222,0.4389472222222222,1.0,8.0,2.0,5.0,8.0,17.0,7.0,5.0,17.0,13.0,17.0,0.5,0.3611111111111111,0.425,0.625,0.4375,0.37777777777777777,0.46153846153846156,1.0,0.07692307692307693,0.4444444444444444,0.2073170731707317,10.0,8.0,8.0,0.3448275862068966,0.5,5.0,1.0,1.0,1.0,0.125,0.3333333333333333,0.3333333333333333,0.2,0.125,3.0,,,4.0,2.0,,5.0,1.0,,0.9090909090909091,0.25,0.75,,,6.0,1.0,1.0,0.2727272727272727,0.02631578947368421,2.0,1.0,,,,,0.25,,2.0,,,,,,0.3333333333333333,,,,2.0,1.0,0.05,0.058823529411764705,,,,,,,6.0,0.25,,,1.0,0.07692307692307693,,,,,,,,,,,1610612755,2008,2007-08,True
101150-200760-201152-2501-2584,1610612755,"Lou Williams, Rodney Carney, Thaddeus Young, Reggie Evans, Willie Green","Williams, Carney, Young, Evans, Green",101150-200760-201152-2501-2584,PHI,79.0,1,1.0,-2.0,3.0,4.0,4.0,,7.0,1.0,2.0,,,,,,1.0,2.0,,,3.0,5.0,,,,,2.0,,,,,,,,,3.0,,,,,,0.5,,0.5,,0.5,,,127.59493670886076,11.0,11.5,11.0,11.5,1.0,0.5,0.5,,,,,,,,,,1.0,0.6176,,,,3.0,,,,,1.0,,,2.0,,2.0,2.0,,,,,,2.0,1.0,,1.0,,2.0,1.0,3.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,2.0,2.0,,,,,,,,,1.0,0.6176,,,,1.0,,3.0,,,,1.0,3.0,0.5,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-200760-201152-2501-2738,1610612755,"Lou Williams, Rodney Carney, Thaddeus Young, Reggie Evans, Andre Iguodala","Williams, Carney, Young, Evans, Iguodala",101150-200760-201152-2501-2738,PHI,1233.0,8,21.0,-8.0,40.0,38.0,9.0,4.0,78.0,9.0,15.0,2.0,3.0,,1.0,3.0,15.0,26.0,,4.0,38.0,46.0,2.0,3.0,7.0,22.0,8.0,,3.0,11.0,,11.0,,8.0,22.0,31.0,0.7333333333333333,0.7857142857142857,,,,0.5769230769230769,0.6666666666666666,0.5,0.6666666666666666,0.5757575757575758,0.875,0.13333333333333333,91.0948905109489,16.575,15.0,16.4,13.526315789473685,0.5,0.6,0.6,0.8888888888888888,0.03333333333333333,,,,0.1,1.0,0.6666666666666666,0.5,0.6333333333333333,0.5156733333333333,0.5175,0.18421052631578946,24.675,6.0,4.0,7.0,4.0,,8.0,,,9.0,4.0,15.0,19.0,6.0,,6.0,2.0,12.0,11.0,1.0,3.0,6.0,,8.0,5.0,6.0,,0.5,1.0,0.5294117647058824,0.5238095238095238,0.5714285714285714,0.25,0.23333333333333334,0.5714285714285714,0.5714285714285714,0.13333333333333333,,,,,0.15151515151515152,0.1724137931034483,5.203846153846154,0.15,1.0,2.0,,2.0,3.0,3.0,,3.0,,,0.25,0.4630375,,2.0,,1.0,2.0,4.0,1.0,2.0,4.0,6.0,4.0,0.5,0.25,0.4,0.5,0.3333333333333333,0.3076923076923077,0.5,,,0.5,0.10526315789473684,3.0,2.0,2.0,0.3,0.3333333333333333,2.0,,,2.0,,0.5,0.5,1.0,,,,,2.0,1.0,,4.0,2.0,,0.6666666666666666,0.25,,,,2.0,,,0.4,,2.0,1.0,,,,,,,,,,,,,,,,,3.0,1.0,0.25,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-200760-201152-2584-2738,1610612755,"Lou Williams, Rodney Carney, Thaddeus Young, Willie Green, Andre Iguodala","Williams, Carney, Young, Green, Iguodala",101150-200760-201152-2584-2738,PHI,410.0,1,7.0,-3.0,13.0,14.0,,2.0,27.0,4.0,7.0,1.0,2.0,1.0,2.0,2.0,6.0,12.0,1.0,4.0,16.0,19.0,1.0,2.0,2.0,2.0,10.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,14.0,0.16666666666666666,0.2,1.0,0.25,0.25,0.5,0.5,0.46875,0.3333333333333333,0.5,0.3333333333333333,0.25,94.82926829268293,17.307692307692307,13.214285714285714,15.538461538461538,11.928571428571429,0.4375,0.5714285714285714,0.5714285714285714,0.25,0.125,0.5,0.5,1.0,0.125,0.6666666666666666,0.5,,0.6875,0.531171875,0.5541,0.125,25.2,,1.0,1.0,4.0,,1.0,,,3.0,,3.0,7.0,1.0,,,,1.0,,,,3.0,,1.0,1.0,,,1.0,,0.6,0.42857142857142855,1.0,0.5,0.0625,1.0,1.0,0.25,,,,,0.0625,0.08333333333333333,7.008333333333333,,,,,,,2.0,,2.0,,,,,1.0,,1.0,,,,1.0,,4.0,,,,,,,0.3333333333333333,0.4444444444444444,0.5,,0.3333333333333333,,,3.0,3.0,1.0,0.5,,1.0,,,,,0.25,0.25,,,,,,,,2.0,1.0,,,0.5,,,,,2.0,,,1.0,,1.0,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-200760-201160-2223-2584,1610612755,"Lou Williams, Rodney Carney, Jason Smith, Samuel Dalembert, Willie Green","Williams, Carney, Smith, Dalembert, Green",101150-200760-201160-2223-2584,PHI,62.0,1,1.0,2.0,2.0,1.0,,1.0,3.0,,,,,,,,1.0,2.0,,,2.0,,,,,2.0,,,,1.0,,1.0,,,2.0,2.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,69.6774193548387,17.5,27.0,17.5,27.0,,,,,,,,,,,,,,0.3546,,,,2.0,,1.0,1.0,,,,,1.0,,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,2.0,,,,1.0,1.0,,,0.5,,,0.5,,,,,,,11.7,1.0,,2.0,,,1.0,,,,,,,0.3546,,,,1.0,,2.0,,,1.0,,2.0,0.5,0.5,0.5,,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-200760-201160-2223-2594,1610612755,"Lou Williams, Rodney Carney, Jason Smith, Samuel Dalembert, Kyle Korver","Williams, Carney, Smith, Dalembert, Korver",101150-200760-201160-2223-2594,PHI,105.0,1,2.0,3.0,3.0,1.0,,2.0,4.0,1.0,1.0,1.0,1.0,,,1.0,3.0,4.0,,1.0,6.0,3.0,2.0,2.0,4.0,2.0,4.0,,1.0,1.0,,1.0,,,2.0,2.0,0.3333333333333333,0.5,,,,0.75,1.0,0.6,1.0,0.6,1.0,0.2,54.857142857142854,22.333333333333332,38.0,21.0,38.0,0.2,1.0,1.0,,,,,,0.2,0.5,1.0,,0.4,0.42991,0.2554,0.6666666666666666,24.9,1.0,2.0,2.0,1.0,,,,,,,,2.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,0.4,1.0,1.0,0.2,,,,,,,8.425,0.3333333333333333,,2.0,,,,,,,,,,0.26425,,,,1.0,,2.0,1.0,,2.0,,2.0,0.5,0.5,0.5,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-200760-201160-2223-2738,1610612755,"Lou Williams, Rodney Carney, Jason Smith, Samuel Dalembert, Andre Iguodala","Williams, Carney, Smith, Dalembert, Iguodala",101150-200760-201160-2223-2738,PHI,770.0,6,13.0,-7.0,22.0,23.0,2.0,1.0,45.0,2.0,8.0,,2.0,,1.0,3.0,5.0,13.0,1.0,4.0,18.0,25.0,,2.0,,8.0,2.0,3.0,3.0,4.0,1.0,5.0,,2.0,11.0,18.0,0.8,0.8,1.0,0.25,0.25,0.38461538461538464,,0.38235294117647056,,0.45,,0.23529411764705882,84.15584415584415,17.318181818181817,16.91304347826087,16.363636363636363,15.173913043478262,0.47058823529411764,0.25,0.3333333333333333,1.0,0.058823529411764705,,,,0.17647058823529413,1.0,,,0.7058823529411765,0.4773088235294118,0.49275,,24.65,5.0,,1.0,4.0,1.0,5.0,1.0,1.0,5.0,,6.0,9.0,5.0,,,2.0,5.0,8.0,,,3.0,,6.0,3.0,5.0,,1.0,,0.5,0.5,0.5,0.5,0.058823529411764705,,,0.23529411764705882,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.15,0.1875,5.7846153846153845,0.22727272727272727,2.0,4.0,2.0,,1.0,4.0,,4.0,0.15384615384615385,0.25,0.3333333333333333,0.436925,,2.0,,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,0.25,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.2727272727272727,0.5,,,0.3333333333333333,0.1111111111111111,2.0,2.0,2.0,0.25,,3.0,,,2.0,,0.75,0.75,0.6666666666666666,,,,,,,,3.0,4.0,,0.5,,,,,,1.0,,0.3333333333333333,0.1111111111111111,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-200760-201160-2501-2594,1610612755,"Lou Williams, Rodney Carney, Jason Smith, Reggie Evans, Kyle Korver","Williams, Carney, Smith, Evans, Korver",101150-200760-201160-2501-2594,PHI,101.0,2,2.0,2.0,3.0,3.0,1.0,,6.0,,,,,,,,2.0,2.0,,,4.0,2.0,,,,,4.0,,,,,,,,,4.0,,,,,,1.0,,1.0,,0.6666666666666666,,,85.54455445544555,9.0,24.666666666666668,9.0,24.666666666666668,,,,,,,,,,,,,,0.4119,,,,,1.0,1.0,1.0,,,,,2.0,,2.0,2.0,,,,,,,,,1.0,,2.0,,,,,,1.0,1.0,,,0.5,1.0,1.0,0.5,,,,,,,15.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-200760-201160-2501-2738,1610612755,"Lou Williams, Rodney Carney, Jason Smith, Reggie Evans, Andre Iguodala","Williams, Carney, Smith, Evans, Iguodala",101150-200760-201160-2501-2738,PHI,1054.0,7,18.0,-6.0,33.0,32.0,2.0,4.0,65.0,4.0,7.0,,1.0,,,12.0,7.0,19.0,3.0,12.0,31.0,37.0,,4.0,4.0,4.0,10.0,9.0,11.0,2.0,3.0,5.0,,2.0,13.0,27.0,0.2857142857142857,0.2857142857142857,1.0,0.25,0.2727272727272727,0.3684210526315789,,0.3709677419354839,0.25,0.4411764705882353,0.25,0.3870967741935484,88.8045540796964,19.78787878787879,12.53125,17.545454545454547,11.21875,0.22580645161290322,0.5714285714285714,0.5714285714285714,0.5,,,,,0.3870967741935484,0.16666666666666666,,,0.6129032258064516,0.478785,0.48080999999999996,0.12903225806451613,26.95,4.0,,1.0,11.0,3.0,8.0,3.0,3.0,6.0,2.0,10.0,16.0,2.0,,4.0,,6.0,9.0,,1.0,17.0,3.0,8.0,3.0,4.0,,0.3333333333333333,1.0,0.5,0.5714285714285714,0.2,1.0,0.03225806451612903,,,0.3548387096774194,0.25,0.2727272727272727,1.0,0.2727272727272727,0.09090909090909091,0.14285714285714285,10.026315789473685,0.12121212121212122,,1.0,,2.0,2.0,3.0,,3.0,,,,0.41155,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,4.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.125,0.3,0.125,1.0,0.3333333333333333,0.6666666666666666,0.06451612903225806,5.0,1.0,1.0,0.4166666666666667,,3.0,,,,,0.2727272727272727,0.2727272727272727,,,,,,,,,2.0,3.0,,0.6666666666666666,,,,,,1.0,2.0,1.0,0.05263157894736842,1.0,,1.0,0.3333333333333333,1.0,,0.25,1.0,,1.0,1.0,1.0,0.5,,,0.5,1.0,,1.0,1.0,0.08333333333333333,0.08333333333333333,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-200760-201160-2584-2594,1610612755,"Lou Williams, Rodney Carney, Jason Smith, Willie Green, Kyle Korver","Williams, Carney, Smith, Green, Korver",101150-200760-201160-2584-2594,PHI,604.0,4,10.0,1.0,19.0,18.0,,3.0,37.0,5.0,8.0,1.0,2.0,1.0,1.0,2.0,8.0,15.0,3.0,3.0,26.0,25.0,2.0,3.0,4.0,2.0,14.0,9.0,2.0,1.0,3.0,4.0,1.0,,11.0,22.0,0.125,0.14285714285714285,1.0,1.0,1.0,0.5333333333333333,0.6666666666666666,0.6944444444444444,0.6666666666666666,0.6944444444444444,0.6666666666666666,0.16666666666666666,88.21192052980133,16.789473684210527,15.833333333333334,16.157894736842106,15.444444444444445,0.4444444444444444,0.625,0.7142857142857143,,0.05555555555555555,1.0,1.0,1.0,0.1111111111111111,0.6666666666666666,0.5,,0.6111111111111112,0.4953694444444445,0.4889666666666667,0.15384615384615385,24.53333333333333,,1.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,,2.0,6.0,3.0,,2.0,1.0,5.0,3.0,1.0,1.0,1.0,,1.0,,,,0.6,,0.25,0.3333333333333333,,0.5,0.1111111111111111,0.5,0.5,0.2777777777777778,1.0,1.0,1.0,1.0,,,7.513333333333334,,,,1.0,1.0,,,,,0.06666666666666667,0.125,,,,,,,,,,1.0,4.0,,,,,,0.5,,0.5714285714285714,,0.5,,,,4.0,2.0,2.0,0.5714285714285714,1.0,2.0,,,1.0,,0.4,0.4,0.5,,,,,,,,2.0,,,,,,,,2.0,,,0.6666666666666666,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-200760-201160-2584-2738,1610612755,"Lou Williams, Rodney Carney, Jason Smith, Willie Green, Andre Iguodala","Williams, Carney, Smith, Green, Iguodala",101150-200760-201160-2584-2738,PHI,189.0,3,3.0,-4.0,6.0,7.0,2.0,,13.0,2.0,2.0,,,,,1.0,2.0,4.0,,1.0,4.0,8.0,,1.0,,4.0,,,1.0,2.0,,2.0,,2.0,4.0,4.0,1.0,1.0,,,,0.5,,0.4,,0.3333333333333333,,0.2,99.04761904761905,13.833333333333334,15.142857142857142,13.0,10.142857142857142,0.4,1.0,1.0,1.0,,,,,0.2,,,,0.6,0.57969,0.4214,,25.3,2.0,,,2.0,,,,,1.0,,2.0,4.0,,,1.0,,1.0,1.0,,,3.0,1.0,2.0,1.0,2.0,,,,0.25,0.4,0.5,,,,,0.4,,,,,0.16666666666666666,0.2,9.925,0.3333333333333333,,1.0,,,,,,,,,,0.4083,,,,,,,,1.0,2.0,1.0,,,,,1.0,,0.3333333333333333,,1.0,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-200760-201160-2594-2738,1610612755,"Lou Williams, Rodney Carney, Jason Smith, Kyle Korver, Andre Iguodala","Williams, Carney, Smith, Korver, Iguodala",101150-200760-201160-2594-2738,PHI,930.0,5,16.0,-11.0,31.0,35.0,9.0,3.0,66.0,2.0,4.0,,1.0,1.0,1.0,3.0,5.0,14.0,2.0,4.0,26.0,37.0,1.0,2.0,2.0,8.0,2.0,6.0,3.0,4.0,2.0,6.0,1.0,2.0,14.0,24.0,0.8,0.8,1.0,0.5,0.5,0.35714285714285715,0.5,0.4444444444444444,0.5,0.5,0.5,0.2222222222222222,102.19354838709677,17.741935483870968,10.857142857142858,17.548387096774192,10.8,0.2222222222222222,0.5,0.6666666666666666,1.0,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,0.5,,,0.4444444444444444,0.4604138888888889,0.47845,0.07692307692307693,24.675,6.0,,3.0,7.0,1.0,10.0,1.0,1.0,5.0,6.0,16.0,19.0,8.0,,3.0,2.0,11.0,8.0,1.0,,13.0,,15.0,4.0,6.0,1.0,0.7272727272727273,1.0,0.625,0.7692307692307693,,1.0,0.16666666666666666,,,0.3888888888888889,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.18181818181818182,0.2222222222222222,11.671428571428573,0.1935483870967742,,1.0,2.0,1.0,1.0,,,,0.14285714285714285,0.25,,0.48695,,1.0,,1.0,1.0,8.0,,5.0,3.0,5.0,8.0,1.0,0.5,0.5833333333333334,1.0,,0.3,,1.0,,0.5,0.3076923076923077,3.0,1.0,1.0,0.375,,3.0,,,2.0,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,6.0,,,6.0,,,0.75,,,,,,,2.0,0.5,,,,,,3.0,3.0,0.5,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-200760-2223-2501-2738,1610612755,"Lou Williams, Rodney Carney, Samuel Dalembert, Reggie Evans, Andre Iguodala","Williams, Carney, Dalembert, Evans, Iguodala",101150-200760-2223-2501-2738,PHI,732.0,6,12.0,2.0,20.0,21.0,11.0,3.0,41.0,4.0,5.0,,,,2.0,1.0,5.0,12.0,,3.0,17.0,15.0,,1.0,2.0,4.0,6.0,,1.0,2.0,,2.0,,2.0,4.0,15.0,0.4,0.4,,,,0.4166666666666667,,0.3333333333333333,,0.425,0.5,0.2,80.65573770491804,15.3,20.285714285714285,13.85,16.523809523809526,0.3333333333333333,0.8,0.8,0.5,0.13333333333333333,,,,0.06666666666666667,,,,0.5333333333333333,0.5121266666666666,,0.11764705882352941,24.3,3.0,1.0,4.0,3.0,,7.0,,,11.0,,11.0,15.0,1.0,,2.0,,3.0,8.0,,,6.0,,10.0,4.0,3.0,2.0,0.3333333333333333,,0.6470588235294118,0.6470588235294118,0.5,0.5,0.26666666666666666,0.25,0.25,0.2,,,,,0.21052631578947367,0.25,6.866666666666667,0.15,,,,,1.0,1.0,,1.0,,,,0.42375,,,,,1.0,2.0,2.0,,4.0,5.0,2.0,,,0.5,,0.6666666666666666,0.4,1.0,,,,0.11764705882352941,2.0,,,0.2857142857142857,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,,,1.0,,,0.5,,,,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,1610612755,2008,2007-08,True
101150-200760-2223-2584-2594,1610612755,"Lou Williams, Rodney Carney, Samuel Dalembert, Willie Green, Kyle Korver","Williams, Carney, Dalembert, Green, Korver",101150-200760-2223-2584-2594,PHI,89.0,1,1.0,,2.0,2.0,,,4.0,,2.0,,2.0,,,1.0,,3.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.25,64.71910112359551,33.0,11.5,29.5,11.5,0.5,,,,,,,,0.25,1.0,,,0.75,0.57465,0.5727,,25.2,,,1.0,,,,,,,,1.0,4.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,1.0,1.0,0.75,1.0,1.0,,,,2.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
101150-200760-2223-2584-2738,1610612755,"Lou Williams, Rodney Carney, Samuel Dalembert, Willie Green, Andre Iguodala","Williams, Carney, Dalembert, Green, Iguodala",101150-200760-2223-2584-2738,PHI,129.0,4,2.0,4.0,6.0,5.0,3.0,1.0,11.0,,,,,,,1.0,1.0,1.0,,1.0,8.0,4.0,,,2.0,,2.0,,1.0,,,,,,,6.0,,,,,,1.0,,0.5,,0.8,1.0,0.5,122.79069767441861,11.166666666666666,12.4,8.666666666666666,12.4,,,,,,,,,0.5,,,,0.5,0.438,,0.25,25.3,2.0,1.0,1.0,,,6.0,,,1.0,2.0,3.0,3.0,,,,,,1.0,,,3.0,,6.0,2.0,2.0,,,1.0,0.5,0.5,,1.0,0.5,1.0,1.0,,,,,,0.5,0.6666666666666666,13.3,0.3333333333333333,,1.0,,,,,,,,,,0.2991,,,,1.0,,4.0,,,,1.0,4.0,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2008,2007-08,True
