EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,OpponentPoints,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,DeadBallTurnovers,Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Steals,BadPassSteals,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,LostBallSteals,ShootingFouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,Travels,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3FGA,PenaltyFG3A,SelfOReb,SelfORebPct,PenaltyArc3Frequency,Corner3FGA,PenaltyCorner3FGA,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,OffThreePtRebounds,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,HeaveAttempts,Offensive Fouls Drawn,SecondChanceFtPoints,Loose Ball Fouls,ShortMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedShortMidRange,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1716-201149-2400-2550-2804,1610612741,"Larry Hughes, Joakim Noah, Drew Gooden, Kirk Hinrich, Andres Nocioni","Hughes, Noah, Gooden, Hinrich, Nocioni",1716-201149-2400-2550-2804,CHI,208.0,3,3.0,-2.0,6.0,6.0,2.0,,,12.0,2.0,2.0,,,,,2.0,2.0,4.0,2.0,6.0,,,,,,,,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,2.0,,2.0,2.0,2.0,,,6.0,,2.0,0.5,0.5,0.5,,,0.5,,,0.6,,,0.5,1.0,0.5,1.0,0.5,,0.5,,1.0,83.07692307692308,19.833333333333332,14.833333333333334,19.833333333333332,14.833333333333334,0.5,1.0,1.0,0.5,0.5,,,,,,0.5,0.503975,,,,,,,10.05,0.3333333333333333,,8.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1716-201149-2400-2732-2736,1610612741,"Larry Hughes, Joakim Noah, Drew Gooden, Ben Gordon, Luol Deng","Hughes, Noah, Gooden, Gordon, Deng",1716-201149-2400-2732-2736,CHI,3395.0,13,57.0,25.0,109.0,111.0,32.0,17.0,12.0,220.0,24.0,35.0,3.0,4.0,5.0,7.0,20.0,39.0,78.0,33.0,135.0,5.0,8.0,15.0,9.0,21.0,13.0,37.0,32.0,46.0,8.0,16.0,24.0,11.0,56.0,11.0,31.0,40.0,12.0,52.0,6.0,4.0,11.0,,2.0,27.0,37.0,4.0,16.0,120.0,37.0,32.0,0.41025641025641024,0.45714285714285713,0.5,0.625,0.42857142857142855,0.5483870967741935,0.5909090909090909,0.48,0.6192660550458715,0.625,0.5967741935483871,0.5454545454545454,0.6888888888888889,0.28205128205128205,0.6964285714285714,0.2608695652173913,0.45454545454545453,0.23076923076923078,0.625,0.6666666666666666,93.31369661266568,14.513761467889909,16.333333333333332,13.899082568807339,15.324324324324325,0.3763440860215054,0.6857142857142857,0.7272727272727273,0.4583333333333333,0.21505376344086022,0.36363636363636365,0.75,,0.28,0.7142857142857143,0.5376344086021505,0.5155091397849462,0.5322899999999999,0.525386,0.16037735849056603,0.17777777777777778,0.1111111111111111,0.2740740740740741,7.480769230769231,0.29357798165137616,7.0,110.0,3.0,2.0,1.0,5.0,27.0,2.0,2.0,0.038461538461538464,0.05714285714285714,0.5,0.35,0.35,0.2857142857142857,23.0,3.0,8.0,8.0,15.0,24.0,8.0,3.0,8.0,3.0,8.0,12.0,10.0,2.0,1.0,0.5333333333333333,0.5333333333333333,0.16129032258064516,0.7272727272727273,0.2,0.7777777777777778,0.24731182795698925,0.08602150537634409,0.375,0.375,1.0,0.375,24.16,2.0,16.0,,5.0,2.0,2.0,5.0,,8.0,0.34782608695652173,0.36363636363636365,3.0,4.0,3.0,0.06976744186046512,0.12,7.0,1.0,,3.0,,,3.0,3.0,0.7692307692307693,0.5,0.6,0.07526881720430108,0.04,1.0,2.0,3.0,1.0,0.5,0.14285714285714285,,0.375,0.3333333333333333,1.0,5.0,5.0,0.7142857142857143,0.7142857142857143,1.0,,1.0,2.0,1.0,0.043478260869565216,2.0,3.0,0.18181818181818182,1.0,1.0,0.5,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,,0.5,1.0,0.0625,1.0,0.09090909090909091,1.0,,,,,,,,,,1610612741,2008,2007-08,True
1716-201149-2400-2732-2804,1610612741,"Larry Hughes, Joakim Noah, Drew Gooden, Ben Gordon, Andres Nocioni","Hughes, Noah, Gooden, Gordon, Nocioni",1716-201149-2400-2732-2804,CHI,868.0,7,14.0,17.0,31.0,32.0,10.0,8.0,5.0,63.0,8.0,12.0,,2.0,4.0,5.0,9.0,13.0,22.0,4.0,36.0,1.0,3.0,5.0,5.0,7.0,2.0,12.0,20.0,6.0,,10.0,12.0,7.0,26.0,5.0,13.0,16.0,6.0,22.0,2.0,2.0,6.0,1.0,2.0,6.0,10.0,,4.0,31.0,12.0,10.0,0.7692307692307693,0.7692307692307693,0.5909090909090909,0.3333333333333333,0.7142857142857143,0.5925925925925926,0.3333333333333333,0.5555555555555556,0.5625,0.5,0.5454545454545454,0.3333333333333333,0.7647058823529411,0.5555555555555556,0.7619047619047619,0.5,0.5,0.5,0.5,0.8888888888888888,104.51612903225806,12.064516129032258,15.4375,10.903225806451612,14.53125,0.4444444444444444,0.6666666666666666,0.8,0.875,0.3333333333333333,0.6666666666666666,,,0.5555555555555556,0.8,0.6296296296296297,0.5529277777777778,0.4197666666666667,0.5426666666666667,0.12903225806451613,0.15384615384615385,0.1388888888888889,0.3333333333333333,8.331818181818182,0.3225806451612903,5.0,19.0,3.0,3.0,,4.0,5.0,,1.0,0.13636363636363635,0.16666666666666666,,0.5555555555555556,0.5555555555555556,0.6,1.0,1.0,2.0,2.0,5.0,6.0,2.0,1.0,2.0,1.0,3.0,5.0,3.0,,1.0,0.4,0.4,0.18518518518518517,0.75,1.0,0.75,0.037037037037037035,0.07407407407407407,0.5,0.5,1.0,0.5,23.86,2.0,2.0,,5.0,2.0,3.0,5.0,,,,,,2.0,,,,3.0,2.0,1.0,1.0,,,4.0,1.0,0.6666666666666666,,0.8,0.1111111111111111,0.2222222222222222,,,,1.0,,0.3333333333333333,,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,3.0,,1.0,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1716-201149-2550-2732-2736,1610612741,"Larry Hughes, Joakim Noah, Kirk Hinrich, Ben Gordon, Luol Deng","Hughes, Noah, Hinrich, Gordon, Deng",1716-201149-2550-2732-2736,CHI,822.0,4,14.0,-7.0,28.0,29.0,23.0,25.0,1.0,57.0,3.0,4.0,1.0,1.0,2.0,3.0,10.0,9.0,17.0,6.0,30.0,1.0,1.0,3.0,8.0,14.0,5.0,27.0,6.0,12.0,2.0,3.0,5.0,2.0,12.0,1.0,7.0,9.0,1.0,10.0,1.0,,4.0,,4.0,6.0,7.0,1.0,1.0,27.0,27.0,23.0,0.3333333333333333,0.375,0.5294117647058824,1.0,0.5714285714285714,0.5714285714285714,1.0,0.6470588235294118,0.625,1.5,0.7105263157894737,0.25,0.5384615384615384,0.125,0.5,0.1,,0.2,,0.7142857142857143,99.85401459854015,15.714285714285714,13.172413793103448,15.714285714285714,12.0,0.19047619047619047,0.75,1.0,0.6666666666666666,0.47619047619047616,1.0,1.0,,0.17647058823529413,0.6666666666666666,0.38095238095238093,0.4522833333333333,0.6012,0.4497441176470588,0.047619047619047616,0.058823529411764705,0.1,0.9,12.688235294117646,0.8214285714285714,5.0,37.0,1.0,1.0,1.0,3.0,7.0,1.0,2.0,0.058823529411764705,0.25,1.0,0.5,0.5,0.2,3.0,,2.0,2.0,4.0,6.0,2.0,,2.0,,1.0,3.0,1.0,1.0,1.0,0.5,0.5,0.19047619047619047,0.3333333333333333,,0.5,0.14285714285714285,0.09523809523809523,,,,,24.625,2.0,4.0,,3.0,2.0,1.0,3.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,3.0,,,0.058823529411764705,2.0,2.0,1.0,3.0,,,1.0,2.0,0.5,,0.3333333333333333,0.09523809523809523,0.11764705882352941,,2.0,,,0.6666666666666666,,,,,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1716-201149-2550-2732-2804,1610612741,"Larry Hughes, Joakim Noah, Kirk Hinrich, Ben Gordon, Andres Nocioni","Hughes, Noah, Hinrich, Gordon, Nocioni",1716-201149-2550-2732-2804,CHI,170.0,2,3.0,8.0,5.0,5.0,2.0,,,10.0,,,,,,,1.0,1.0,1.0,1.0,12.0,,,,,,1.0,4.0,,2.0,,,3.0,,9.0,,1.0,3.0,,3.0,,,,,,1.0,2.0,,1.0,12.0,4.0,2.0,,,1.0,,,1.375,,1.5,1.2,,1.0,,0.5,,0.75,,,,,,84.70588235294117,10.6,23.4,10.6,23.4,,,,,0.25,,,,,,0.75,0.4718875,,0.5562,0.2,0.5,,0.3333333333333333,16.9,0.4,1.0,4.0,,,,,,,,,,,1.0,1.0,,,2.0,2.0,3.0,3.0,9.0,2.0,2.0,3.0,2.0,2.0,,,,1.0,1.0,1.0,0.75,1.0,,1.0,,0.5,1.0,1.0,1.0,1.0,24.46666666666667,,,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,0.5,,,0.25,1.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1716-201149-2550-2736-2804,1610612741,"Larry Hughes, Joakim Noah, Kirk Hinrich, Luol Deng, Andres Nocioni","Hughes, Noah, Hinrich, Deng, Nocioni",1716-201149-2550-2736-2804,CHI,1736.0,8,29.0,-7.0,59.0,58.0,25.0,21.0,8.0,117.0,15.0,22.0,5.0,5.0,6.0,9.0,15.0,23.0,45.0,7.0,59.0,5.0,6.0,11.0,7.0,15.0,5.0,22.0,20.0,26.0,8.0,10.0,12.0,7.0,26.0,5.0,15.0,21.0,7.0,28.0,7.0,5.0,10.0,3.0,4.0,12.0,10.0,3.0,3.0,48.0,22.0,25.0,0.43478260869565216,0.5263157894736842,0.5111111111111111,0.8333333333333334,0.4666666666666667,0.5098039215686274,0.8333333333333334,0.4722222222222222,0.5370370370370371,0.9166666666666666,0.5,0.7,0.6818181818181818,0.22727272727272727,0.6896551724137931,0.23076923076923078,0.2857142857142857,0.25,1.0,0.8461538461538461,97.05069124423963,15.474576271186441,14.189655172413794,14.76271186440678,13.517241379310345,0.43137254901960786,0.6818181818181818,0.75,0.4666666666666667,0.29411764705882354,0.8333333333333334,1.0,,0.5,0.6666666666666666,0.5490196078431373,0.49996176470588233,0.54494,0.5213416666666667,0.058823529411764705,0.06666666666666667,0.1864406779661017,0.3728813559322034,7.94,0.423728813559322,7.0,66.0,4.0,3.0,1.0,3.0,16.0,2.0,2.0,0.08888888888888889,0.09090909090909091,0.5,0.4666666666666667,0.4666666666666667,0.42857142857142855,8.0,,3.0,2.0,6.0,6.0,3.0,,2.0,,5.0,4.0,4.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.11764705882352941,0.7142857142857143,0.14285714285714285,0.8333333333333334,0.1568627450980392,0.058823529411764705,,,,,23.53333333333333,,9.0,1.0,3.0,3.0,,3.0,1.0,1.0,0.125,0.16666666666666666,1.0,3.0,1.0,0.045454545454545456,0.05555555555555555,3.0,2.0,,3.0,,,2.0,3.0,0.375,,0.6666666666666666,0.058823529411764705,0.1111111111111111,,1.0,,1.0,0.3333333333333333,0.25,0.3333333333333333,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,1.0,0.25,,,,1.0,0.5,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1716-201149-2732-2736-2768,1610612741,"Larry Hughes, Joakim Noah, Ben Gordon, Luol Deng, Chris Duhon","Hughes, Noah, Gordon, Deng, Duhon",1716-201149-2732-2736-2768,CHI,704.0,4,12.0,-3.0,28.0,28.0,18.0,13.0,2.0,56.0,6.0,9.0,1.0,1.0,4.0,6.0,4.0,8.0,14.0,7.0,29.0,1.0,1.0,2.0,4.0,8.0,5.0,19.0,12.0,4.0,2.0,6.0,8.0,5.0,18.0,1.0,8.0,12.0,2.0,14.0,6.0,4.0,9.0,1.0,5.0,2.0,8.0,,3.0,27.0,19.0,18.0,0.75,0.8571428571428571,0.5714285714285714,1.0,0.5,0.5789473684210527,1.0,0.5384615384615384,0.6136363636363636,1.0,0.6,0.6666666666666666,0.8,0.2,0.7333333333333333,0.25,0.5,,0.6666666666666666,1.0,114.54545454545455,13.607142857142858,11.535714285714286,13.464285714285714,11.071428571428571,0.47368421052631576,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.21052631578947367,1.0,1.0,,0.46153846153846156,0.6666666666666666,0.7368421052631579,0.5467131578947368,0.5137,0.5868884615384615,0.13636363636363635,0.17647058823529413,0.06896551724137931,0.6551724137931034,7.378571428571428,0.6428571428571429,2.0,32.0,,1.0,1.0,3.0,13.0,,3.0,,,1.0,0.5,0.5,0.5,1.0,2.0,3.0,2.0,5.0,6.0,3.0,2.0,2.0,2.0,3.0,1.0,,2.0,1.0,0.4,0.4,0.2631578947368421,0.6,,0.5,0.05263157894736842,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,24.5,1.0,6.0,2.0,3.0,2.0,,3.0,1.0,,,,3.0,5.0,2.0,0.25,0.23076923076923078,2.0,2.0,,,,,2.0,,0.8,1.0,0.6666666666666666,0.10526315789473684,0.15384615384615385,2.0,2.0,,1.0,0.4,0.3333333333333333,,,0.6666666666666666,1.0,,,,,,,,,1.0,,,,,,,0.5,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1716-201149-2732-2736-2804,1610612741,"Larry Hughes, Joakim Noah, Ben Gordon, Luol Deng, Andres Nocioni","Hughes, Noah, Gordon, Deng, Nocioni",1716-201149-2732-2736-2804,CHI,826.0,5,14.0,-1.0,29.0,27.0,16.0,2.0,5.0,56.0,10.0,13.0,2.0,2.0,5.0,8.0,6.0,13.0,19.0,8.0,34.0,3.0,3.0,6.0,6.0,10.0,3.0,15.0,16.0,10.0,4.0,8.0,8.0,7.0,16.0,3.0,5.0,5.0,4.0,9.0,2.0,1.0,5.0,1.0,3.0,7.0,12.0,1.0,5.0,28.0,15.0,16.0,0.6153846153846154,0.7272727272727273,0.6842105263157895,1.0,0.6,0.5909090909090909,1.0,0.5,0.6296296296296297,1.0,0.5357142857142857,0.4,0.8333333333333334,0.5,0.8333333333333334,0.4444444444444444,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,97.62711864406779,15.620689655172415,13.814814814814815,15.344827586206897,13.814814814814815,0.5909090909090909,0.7692307692307693,0.8333333333333334,0.7,0.2727272727272727,0.6666666666666666,1.0,0.5,0.6666666666666666,0.625,0.7272727272727273,0.5419181818181819,0.5756666666666667,0.5739166666666666,0.19230769230769232,0.21739130434782608,0.17647058823529413,0.4411764705882353,6.015789473684211,0.5517241379310345,3.0,35.0,1.0,1.0,,3.0,7.0,1.0,,0.05263157894736842,0.07692307692307693,,0.5,0.5,0.3333333333333333,,,1.0,,3.0,,1.0,,,,,4.0,3.0,1.0,,,,0.13636363636363635,,,,,0.045454545454545456,,,,,24.099999999999998,1.0,5.0,1.0,1.0,,,1.0,2.0,,,,1.0,2.0,,,0.08333333333333333,2.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,0.09090909090909091,0.08333333333333333,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1716-201149-2736-2768-2804,1610612741,"Larry Hughes, Joakim Noah, Luol Deng, Chris Duhon, Andres Nocioni","Hughes, Noah, Deng, Duhon, Nocioni",1716-201149-2736-2768-2804,CHI,304.0,2,5.0,9.0,11.0,9.0,6.0,3.0,1.0,20.0,3.0,3.0,1.0,1.0,1.0,1.0,,4.0,4.0,4.0,18.0,1.0,1.0,2.0,1.0,1.0,3.0,8.0,4.0,4.0,,2.0,4.0,2.0,10.0,,,1.0,2.0,3.0,2.0,2.0,3.0,,2.0,5.0,5.0,,1.0,16.0,8.0,6.0,0.5,0.5,1.0,1.0,1.0,0.875,0.5,1.25,0.85,0.5,1.0,0.6666666666666666,,,1.0,1.0,,,,,94.73684210526316,15.272727272727273,15.11111111111111,12.909090909090908,15.11111111111111,0.375,1.0,1.0,0.6666666666666666,,0.5,1.0,,0.5,1.0,0.875,0.6010875,,0.655125,0.1111111111111111,0.2,0.1111111111111111,0.4444444444444444,3.9,0.5454545454545454,,9.0,,,,1.0,3.0,1.0,,,,,,,,1.0,2.0,4.0,2.0,4.0,6.0,4.0,2.0,2.0,2.0,1.0,1.0,,,1.0,0.5,0.5,0.5,1.0,,1.0,0.125,0.5,0.5,0.5,1.0,0.5,24.775,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,1.0,,,,1.0,,,,,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1716-201189-2400-2550-2732,1610612741,"Larry Hughes, Aaron Gray, Drew Gooden, Kirk Hinrich, Ben Gordon","Hughes, Gray, Gooden, Hinrich, Gordon",1716-201189-2400-2550-2732,CHI,72.0,1,1.0,-5.0,3.0,3.0,3.0,3.0,1.0,6.0,,4.0,,3.0,,4.0,,,4.0,,,,3.0,,,4.0,,,,,,,,,,3.0,1.0,1.0,3.0,4.0,,,2.0,,2.0,,,,,,,3.0,,,,,,,,,,,,,0.5,0.75,0.5,0.75,0.75,,,,120.0,16.333333333333332,7.666666666666667,15.666666666666666,7.0,1.0,,,,,1.0,,,1.0,,1.0,0.611775,0.6234000000000001,0.611775,,,,,,1.0,,5.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612741,2008,2007-08,True
1716-201189-2400-2732-2736,1610612741,"Larry Hughes, Aaron Gray, Drew Gooden, Ben Gordon, Luol Deng","Hughes, Gray, Gooden, Gordon, Deng",1716-201189-2400-2732-2736,CHI,725.0,4,12.0,10.0,24.0,24.0,15.0,2.0,3.0,48.0,2.0,9.0,,2.0,,4.0,3.0,4.0,15.0,9.0,26.0,,2.0,,1.0,8.0,6.0,17.0,2.0,6.0,,1.0,4.0,1.0,11.0,2.0,9.0,10.0,3.0,13.0,2.0,2.0,2.0,1.0,1.0,9.0,12.0,1.0,3.0,26.0,17.0,15.0,0.25,0.25,0.26666666666666666,,0.125,0.4473684210526316,,0.4583333333333333,0.5416666666666666,,0.53125,1.0,0.6428571428571429,0.18181818181818182,0.6,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.5,0.5,95.33793103448275,15.625,14.583333333333334,14.375,13.333333333333334,0.47368421052631576,0.2222222222222222,0.25,0.5,0.15789473684210525,1.0,,,0.3333333333333333,,0.6842105263157895,0.5203526315789473,0.5392,0.5118833333333334,0.14285714285714285,0.17647058823529413,,0.6538461538461539,5.253333333333333,0.625,,16.0,1.0,,1.0,,6.0,,,0.06666666666666667,0.1111111111111111,1.0,,,,3.0,3.0,4.0,3.0,4.0,9.0,4.0,3.0,3.0,3.0,,3.0,2.0,,1.0,0.75,0.75,0.21052631578947367,,,,0.15789473684210525,0.21052631578947367,0.75,0.75,1.0,0.75,25.3,1.0,1.0,1.0,2.0,2.0,,2.0,,2.0,0.6666666666666666,0.6666666666666666,4.0,4.0,,,0.3333333333333333,,,2.0,3.0,,,2.0,3.0,1.0,,1.0,,,3.0,3.0,,,0.75,,,,0.75,,,,,,,,1.0,,2.0,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612741,2008,2007-08,True
1716-201189-2400-2732-2804,1610612741,"Larry Hughes, Aaron Gray, Drew Gooden, Ben Gordon, Andres Nocioni","Hughes, Gray, Gooden, Gordon, Nocioni",1716-201189-2400-2732-2804,CHI,77.0,1,1.0,-2.0,3.0,2.0,1.0,2.0,2.0,5.0,,,,,,,1.0,,1.0,3.0,3.0,,,3.0,,1.0,1.0,1.0,,,,,,,,1.0,,,2.0,2.0,1.0,1.0,1.0,,,3.0,4.0,,2.0,,1.0,1.0,,,,,,,,,0.375,0.75,0.25,1.0,,1.0,,1.0,,1.0,,,93.5064935064935,19.0,10.0,18.0,10.0,,,,,0.5,,,,,,0.5,0.501075,,0.4518,0.5,0.6666666666666666,1.0,0.3333333333333333,15.5,0.3333333333333333,,5.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,0.5,,,,,0.5,,,,,25.7,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
1716-201189-2550-2732-2768,1610612741,"Larry Hughes, Aaron Gray, Kirk Hinrich, Ben Gordon, Chris Duhon","Hughes, Gray, Hinrich, Gordon, Duhon",1716-201189-2550-2732-2768,CHI,157.0,1,3.0,-1.0,4.0,4.0,,,1.0,8.0,1.0,3.0,,2.0,,,1.0,1.0,4.0,1.0,3.0,,2.0,,,,,,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,,,1.0,,,2.0,1.0,1.0,1.0,3.0,,,1.0,1.0,0.25,,,0.2,,,0.3,,,,0.6666666666666666,0.3333333333333333,0.4,0.5,0.5,,,1.0,73.37579617834395,24.75,14.5,20.5,11.5,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,,,,,0.8,0.5780000000000001,0.5578,,0.2,0.25,,,5.3,,,4.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,0.2,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612741,2008,2007-08,True
