EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,PenaltyPointsPct,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,BlockingFouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGA,Fg2aBlocked,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Charge Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Charge Fouls,Offensive Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,BlockedAtRim,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,Loose Ball Fouls Drawn,PenaltyCorner3FGA,PtsUnassisted3s,PenaltyCorner3Frequency,HeaveAttempts,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceTurnovers,PenaltyCorner3FGM,OffShortMidRangeReboundPct,PenaltyCorner3Accuracy,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,OffensiveGoaltends,BlockingFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls Drawn,DefensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
101109-201163-201951-2365-2747,1610612743,"Raymond Felton, Wilson Chandler, Ty Lawson, Chris Andersen, JR Smith","Felton, Chandler, Lawson, Andersen, Smith",101109-201163-201951-2365-2747,DEN,81.0,1,4.0,1.0,6.0,,,1.0,1.0,,3.0,,,1.0,,,1.0,2.0,2.0,,,1.0,4.0,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,,,,,2.0,1.0,,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,0.5,,0.8333333333333334,,1.5,0.3333333333333333,,1.0,0.5,1.0,,,,71.1111111111111,20.0,20.5,19.5,13.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,0.6666666666666666,0.4902166666666667,,0.3333333333333333,0.5,0.5,7.35,26.7,,1.0,,1.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,0.5,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.5668,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2011,2010-11,True
101109-201163-2030-2365-2747,1610612743,"Raymond Felton, Wilson Chandler, Kenyon Martin, Chris Andersen, JR Smith","Felton, Chandler, Martin, Andersen, Smith",101109-201163-2030-2365-2747,DEN,467.0,2,-14.0,7.0,16.0,5.0,7.0,4.0,9.0,,11.0,7.0,,0.4444444444444444,0.2916666666666667,0.4375,8.0,16.0,16.0,10.0,11.0,5.0,32.0,1.0,5.0,,3.0,1.0,3.0,4.0,3.0,3.0,9.0,5.0,30.0,1.0,5.0,1.0,5.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,7.0,3.0,2.0,2.0,6.0,8.0,2.0,6.0,,3.0,10.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.32142857142857145,0.1111111111111111,0.5,0.35714285714285715,0.5,0.5,0.5,0.6666666666666666,0.5,,1.0,98.67237687366168,17.3125,11.875,16.25,11.0,0.35714285714285715,0.2,0.25,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,,0.3333333333333333,0.7142857142857143,0.5113538461538462,0.505525,0.2222222222222222,0.25,0.3125,7.711111111111112,30.24,0.625,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,0.2,,0.25,,0.5,,,,0.25,0.25,1.0,,0.3333333333333333,1.0,1.0,,1.0,4.0,,0.1111111111111111,,0.07142857142857142,,2.0,1.0,,1.0,2.0,4.0,,,1.0,3.0,,3.0,2.0,,,,2.0,0.5,0.5,0.2,0.75,,1.0,1.0,1.0,,1.0,1.0,1.0,0.07142857142857142,,,,0.5,,,,,,,,,1.0,1.0,,1.0,1.0,,3.0,1.0,,,,,,,0.4593,,1.0,,0.1111111111111111,1.0,,,1.0,,0.16666666666666666,,,,1.0,,,,,,,,1.0,,,,,,,,1610612743,2011,2010-11,True
101109-201163-2030-2403-2747,1610612743,"Raymond Felton, Wilson Chandler, Kenyon Martin, Nene, JR Smith","Felton, Chandler, Martin, Nene, Smith",101109-201163-2030-2403-2747,DEN,143.0,1,5.0,,9.0,,6.0,1.0,,,9.0,6.0,,0.9,0.75,0.6666666666666666,2.0,5.0,4.0,4.0,4.0,,9.0,,,,,,1.0,3.0,2.0,,2.0,3.0,4.0,,,,2.0,2.0,,,3.0,,1.0,,3.0,,,2.0,,2.0,2.0,2.0,,,4.0,,,,,0.9,0.75,,0.6,,,1.0,,,,,90.62937062937063,14.6,17.5,14.6,17.5,,,,,0.2,,,0.6,,,0.5,0.6,0.41601999999999995,0.4034,,,,12.15,24.599999999999998,0.8,3.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612743,2011,2010-11,True
101109-201163-2365-2403-2747,1610612743,"Raymond Felton, Wilson Chandler, Chris Andersen, Nene, JR Smith","Felton, Chandler, Andersen, Nene, Smith",101109-201163-2365-2403-2747,DEN,118.0,1,,,2.0,,,,,,2.0,,,1.0,,,2.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,73.22033898305085,16.666666666666668,22.666666666666668,16.666666666666668,22.666666666666668,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.6633,,,,,0.6,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
101109-201167-201568-2030-2365,1610612743,"Raymond Felton, Arron Afflalo, Danilo Gallinari, Kenyon Martin, Chris Andersen","Felton, Afflalo, Gallinari, Martin, Andersen",101109-201167-201568-2030-2365,DEN,102.0,3,,4.0,9.0,2.0,7.0,2.0,4.0,1.0,9.0,7.0,1.0,1.125,1.1666666666666667,0.7777777777777778,2.0,4.0,4.0,3.0,1.0,,8.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,9.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,5.0,,,,,,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.25,1.25,,0.5,,,,,,,,112.94117647058823,14.0,11.5,14.0,11.5,0.5,1.0,1.0,1.0,,,,0.5,0.5,1.0,0.5,1.0,0.55015,0.55015,0.3333333333333333,0.5,,1.6,26.0,0.75,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
101109-201167-201568-2030-2403,1610612743,"Raymond Felton, Arron Afflalo, Danilo Gallinari, Kenyon Martin, Nene","Felton, Afflalo, Gallinari, Martin, Nene",101109-201167-201568-2030-2403,DEN,292.0,3,4.0,4.0,14.0,2.0,4.0,2.0,4.0,,12.0,4.0,,0.6363636363636364,0.4,0.2857142857142857,5.0,10.0,10.0,4.0,3.0,1.0,20.0,,2.0,,1.0,1.0,3.0,1.0,,2.0,7.0,2.0,10.0,,2.0,1.0,4.0,,2.0,2.0,1.0,1.0,3.0,,8.0,1.0,3.0,4.0,1.0,5.0,2.0,4.0,,2.0,4.0,0.5,0.5,0.2857142857142857,0.25,0.5555555555555556,0.25,1.0,0.2222222222222222,1.0,0.2,1.0,0.2,0.5,,1.0,98.63013698630138,13.2,16.0,12.2,16.0,0.2222222222222222,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.25,,,0.4444444444444444,0.5197277777777778,0.528225,0.18181818181818182,0.2222222222222222,0.14285714285714285,9.728571428571428,24.25,0.4,1.0,,2.0,,6.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,0.2222222222222222,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,0.5,0.5,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,0.4005,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612743,2011,2010-11,True
101109-201167-201951-2030-2403,1610612743,"Raymond Felton, Arron Afflalo, Ty Lawson, Kenyon Martin, Nene","Felton, Afflalo, Lawson, Martin, Nene",101109-201167-201951-2030-2403,DEN,484.0,3,10.0,6.0,22.0,4.0,20.0,5.0,6.0,2.0,15.0,20.0,2.0,0.6875,0.7692307692307693,0.9090909090909091,8.0,16.0,16.0,14.0,9.0,5.0,32.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,5.0,8.0,5.0,12.0,4.0,7.0,5.0,6.0,5.0,4.0,6.0,4.0,2.0,4.0,,10.0,2.0,5.0,6.0,4.0,10.0,2.0,6.0,,1.0,14.0,0.4,0.4,0.625,0.8333333333333334,0.6153846153846154,0.7272727272727273,0.875,0.38461538461538464,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,95.20661157024794,14.1875,16.0625,12.375,16.0,0.23076923076923078,0.6666666666666666,1.0,,0.3076923076923077,0.5,0.5,0.3076923076923077,0.2727272727272727,0.6666666666666666,0.36363636363636365,0.6153846153846154,0.4829346153846154,0.4927772727272728,0.07142857142857142,0.1111111111111111,0.3181818181818182,9.9,25.02,0.875,1.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,,1.0,,,,,1.0,0.4,0.4,0.4,,0.5,1.0,,,0.25,0.25,1.0,0.25,0.25,1.0,1.0,,3.0,3.0,,0.125,,0.07692307692307693,,,1.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,,,,1.0,,,,0.75,0.3333333333333333,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,1.0,,0.07692307692307693,1.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,2.0,,,,,3.0,1.0,,1.0,,,,,0.447025,1.0,1.0,,0.09090909090909091,,2.0,,,1.0,,1.0,,0.5,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,1610612743,2011,2010-11,True
101109-201167-201951-2403-2747,1610612743,"Raymond Felton, Arron Afflalo, Ty Lawson, Nene, JR Smith","Felton, Afflalo, Lawson, Nene, Smith",101109-201167-201951-2403-2747,DEN,12.0,1,-3.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
101109-201167-2030-2403-2747,1610612743,"Raymond Felton, Arron Afflalo, Kenyon Martin, Nene, JR Smith","Felton, Afflalo, Martin, Nene, Smith",101109-201167-2030-2403-2747,DEN,13.0,1,-1.0,,2.0,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,3.0,,,1.0,1.0,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,332.3076923076923,5.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,0.8172,0.8172,,,,0.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
101109-201568-201585-201814-201951,1610612743,"Raymond Felton, Danilo Gallinari, Kosta Koufos, Gary Forbes, Ty Lawson","Felton, Gallinari, Koufos, Forbes, Lawson",101109-201568-201585-201814-201951,DEN,130.0,1,-2.0,,2.0,,2.0,,,,2.0,2.0,,0.5,0.5,1.0,2.0,4.0,4.0,4.0,4.0,,8.0,,,,,1.0,1.0,,,1.0,2.0,,4.0,,,1.0,2.0,,,2.0,,,,,,,2.0,2.0,,2.0,,,,,4.0,,,0.5,0.5,0.5,0.5,,,1.0,,1.0,,,1.0,1.0,88.61538461538463,19.5,13.0,19.5,13.0,,,,,0.5,1.0,1.0,,,,,,0.3029,0.3029,,,,15.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
101109-201568-201951-2030-2365,1610612743,"Raymond Felton, Danilo Gallinari, Ty Lawson, Kenyon Martin, Chris Andersen","Felton, Gallinari, Lawson, Martin, Andersen",101109-201568-201951-2030-2365,DEN,85.0,1,,2.0,4.0,2.0,4.0,1.0,2.0,,2.0,4.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,1.0,1.0,,,,1.0,2.0,,,1.0,1.0,0.5,0.5,1.0,0.5,,,,1.0,,,,67.76470588235294,23.0,19.5,23.0,19.5,,,,,0.5,1.0,1.0,0.5,,,0.5,0.5,0.445575,0.445575,0.3333333333333333,0.5,0.5,15.3,26.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
101109-201568-201951-2030-2403,1610612743,"Raymond Felton, Danilo Gallinari, Ty Lawson, Kenyon Martin, Nene","Felton, Gallinari, Lawson, Martin, Nene",101109-201568-201951-2030-2403,DEN,1076.0,5,8.0,13.0,40.0,10.0,28.0,12.0,15.0,4.0,34.0,26.0,3.0,0.5263157894736842,0.5833333333333334,0.7,18.0,37.0,35.0,21.0,28.0,6.0,72.0,3.0,6.0,2.0,5.0,3.0,8.0,8.0,6.0,9.0,21.0,10.0,32.0,4.0,6.0,6.0,11.0,7.0,10.0,8.0,8.0,5.0,7.0,1.0,16.0,6.0,9.0,17.0,7.0,24.0,5.0,15.0,,2.0,20.0,0.5555555555555556,0.625,0.42857142857142855,0.5454545454545454,0.43548387096774194,0.5,0.5,0.3225806451612903,0.8181818181818182,0.5,0.875,0.3888888888888889,0.6666666666666666,0.6,1.0,96.35687732342008,15.81081081081081,14.028571428571428,15.35135135135135,13.371428571428572,0.1935483870967742,0.5,0.6,0.3333333333333333,0.25806451612903225,0.375,0.375,0.25806451612903225,0.2777777777777778,0.4,0.3333333333333333,0.5161290322580645,0.4520966666666667,0.46688823529411766,0.08823529411764706,0.08695652173913043,0.15,10.29047619047619,25.8,0.5675675675675675,3.0,2.0,3.0,2.0,6.0,3.0,2.0,2.0,5.0,,2.0,,2.0,1.0,0.6666666666666666,0.3,0.2857142857142857,0.3,1.0,,1.0,,0.5,0.375,0.375,0.6666666666666666,0.3333333333333333,0.375,7.0,1.0,2.0,3.0,6.0,,0.047619047619047616,,0.22580645161290322,1.0,3.0,3.0,,2.0,1.0,4.0,2.0,,3.0,1.0,3.0,3.0,,,,,3.0,0.25,0.25,0.16666666666666666,0.5,0.75,0.16666666666666666,0.25,,1.0,0.42857142857142855,0.42857142857142855,1.0,0.06451612903225806,,,,0.75,0.3333333333333333,,,,,,,4.0,1.0,1.0,,3.0,,,2.0,1.0,2.0,,0.23529411764705882,,,,0.5063,,1.0,3.0,0.05555555555555555,,1.0,,1.0,0.3333333333333333,0.09090909090909091,,,,1.0,,1.0,,,,,,,,,,,,,,1610612743,2011,2010-11,True
101109-201568-201951-2365-2747,1610612743,"Raymond Felton, Danilo Gallinari, Ty Lawson, Chris Andersen, JR Smith","Felton, Gallinari, Lawson, Andersen, Smith",101109-201568-201951-2365-2747,DEN,111.0,1,-2.0,2.0,2.0,,,1.0,2.0,,2.0,,,0.3333333333333333,,,2.0,2.0,3.0,,,1.0,5.0,,1.0,,,,,1.0,,,1.0,1.0,4.0,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,0.5,,,0.25,0.5,,,,64.86486486486486,12.5,28.666666666666668,12.0,20.0,0.5,,,,,,,0.5,,,,1.0,0.509425,,0.3333333333333333,0.5,,3.0,26.1,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
101109-201568-201951-2403-2747,1610612743,"Raymond Felton, Danilo Gallinari, Ty Lawson, Nene, JR Smith","Felton, Gallinari, Lawson, Nene, Smith",101109-201568-201951-2403-2747,DEN,327.0,2,,2.0,13.0,,,2.0,2.0,1.0,13.0,,,0.7222222222222222,,,5.0,11.0,10.0,,3.0,,21.0,1.0,2.0,,,1.0,1.0,2.0,,4.0,5.0,3.0,13.0,,,,,,4.0,4.0,2.0,2.0,3.0,,7.0,,4.0,4.0,,4.0,2.0,3.0,,,,0.5,0.5,0.8,,0.6875,,,0.375,1.0,,1.0,,,1.0,1.0,92.47706422018348,14.363636363636363,16.9,14.363636363636363,16.9,0.25,0.5,0.5,,0.125,1.0,1.0,0.25,,,,0.625,0.5070375,,,,,9.559999999999999,24.400000000000002,,1.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,1.0,0.5,0.5,1.0,,0.5,2.0,,,1.0,2.0,,,,0.25,,,2.0,,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,0.5,,,,,,1.0,1.0,1.0,0.125,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
101109-201568-2030-2365-2747,1610612743,"Raymond Felton, Danilo Gallinari, Kenyon Martin, Chris Andersen, JR Smith","Felton, Gallinari, Martin, Andersen, Smith",101109-201568-2030-2365-2747,DEN,214.0,2,1.0,2.0,5.0,,,3.0,2.0,,3.0,,,0.5,,,4.0,7.0,8.0,,,2.0,15.0,,,,,,1.0,3.0,,,1.0,3.0,4.0,2.0,2.0,,,,,,3.0,,1.0,,3.0,1.0,3.0,3.0,2.0,5.0,,1.0,,1.0,,,,,,0.375,,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,,,,100.93457943925233,15.285714285714286,13.375,14.857142857142858,13.375,,,,,0.25,,,0.75,,,,0.75,0.5350375,,0.2,0.5,0.4,19.4,24.633333333333336,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,1.0,4.0,1.0,,,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,,,0.75,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1610612743,2011,2010-11,True
101109-201568-2030-2403-2747,1610612743,"Raymond Felton, Danilo Gallinari, Kenyon Martin, Nene, JR Smith","Felton, Gallinari, Martin, Nene, Smith",101109-201568-2030-2403-2747,DEN,79.0,2,4.0,3.0,5.0,,,1.0,3.0,,5.0,,,0.6666666666666666,,,1.0,3.0,2.0,,1.0,,5.0,1.0,1.0,,,,1.0,,,1.0,2.0,,1.0,,,,,,2.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,,2.0,2.0,2.0,,1.0,,1.0,1.0,0.5,,0.5,,,,1.0,,1.0,,,1.0,,91.13924050632912,12.666666666666666,20.5,12.666666666666666,20.5,0.5,1.0,1.0,1.0,0.5,,,,,,,0.5,0.5727,,0.3333333333333333,0.3333333333333333,,7.7,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1610612743,2011,2010-11,True
1733-201163-201167-201951-2365,1610612743,"Al Harrington, Wilson Chandler, Arron Afflalo, Ty Lawson, Chris Andersen","Harrington, Chandler, Afflalo, Lawson, Andersen",1733-201163-201167-201951-2365,DEN,56.0,1,2.0,2.0,2.0,,,1.0,2.0,1.0,2.0,,,0.5,,,1.0,3.0,2.0,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,128.57142857142856,7.0,17.5,7.0,17.5,,,,,,,,,,,,1.0,0.57765,,,,,,24.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
1733-201163-201167-201951-2403,1610612743,"Al Harrington, Wilson Chandler, Arron Afflalo, Ty Lawson, Nene","Harrington, Chandler, Afflalo, Lawson, Nene",1733-201163-201167-201951-2403,DEN,31.0,1,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9032258064516,13.0,18.0,13.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2011,2010-11,True
