EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,Minutes,DefPoss,PenaltyOffPoss,PenaltyDefPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg2aBlocked,FTOffRebounds,LiveBallTurnovers,BadPassTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffShortMidRangeReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,LostBallTurnovers,Travels,SecondChanceTurnovers,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceAtRimFGM,Offensive Fouls,3SecondViolations,AtRimPctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SelfOReb,SelfORebPct,Charge Fouls Drawn,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,PtsUnassisted3s,SecondChanceAtRimPctAssisted,Charge Fouls,PenaltyArc3FGM,PenaltyArc3Accuracy,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
200796-201632-201970-202349-2203,1610612763,"Leon Powe, Hamed Haddadi, Sam Young, Greivis Vasquez, Shane Battier","Powe, Haddadi, Young, Vasquez, Battier",200796-201632-201970-202349-2203,MEM,192.0,1,-5.0,6.0,12.0,,,2.0,5.0,4.0,,4.0,0.4,0.4,0.3333333333333333,90.0,14.333333333333334,14.0,,,,0.5814600000000001,3.06,3.0,6.0,1.0,6.0,2.0,1.0,3.0,,9.0,,,,,1.0,1.0,3.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,17.666666666666668,17.666666666666668,0.4,0.6,0.3333333333333333,0.3333333333333333,0.4,,,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,4.0,2.0,2.0,1.0,4.0,2.0,,2.0,,,,,1.0,,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,1.0,,0.5,,1.0,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
200796-201970-202349-202397-2203,1610612763,"Leon Powe, Sam Young, Greivis Vasquez, Ish Smith, Shane Battier","Powe, Young, Vasquez, Smith, Battier",200796-201970-202349-202397-2203,MEM,131.0,1,-4.0,4.0,9.0,,,,,4.0,,4.0,,,1.0,98.93129770992367,16.75,16.75,,,,,,2.0,5.0,4.0,5.0,,,,4.0,8.0,,,4.0,4.0,1.0,1.0,1.0,,,2.0,2.0,,2.0,,4.0,,,,,,,,4.0,4.0,,,,1.0,1.0,1.0,,,1.0,,12.8,12.8,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
200796-201970-202349-2203-2216,1610612763,"Leon Powe, Sam Young, Greivis Vasquez, Shane Battier, Zach Randolph","Powe, Young, Vasquez, Battier, Randolph",200796-201970-202349-2203-2216,MEM,136.0,1,2.0,4.0,7.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,0.5,0.5,0.5,74.11764705882354,22.25,19.0,0.25,1.0,1.0,0.484675,7.575,2.0,3.0,,,2.0,,1.0,,2.0,,,,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,1.0,,,15.666666666666666,15.666666666666666,0.5,0.25,,,0.5,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,0.5,0.5,,0.5,0.5,,,,0.5,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,1.0,0.4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
200796-201970-202397-2216-2754,1610612763,"Leon Powe, Sam Young, Ish Smith, Zach Randolph, Tony Allen","Powe, Young, Smith, Randolph, Allen",200796-201970-202397-2216-2754,MEM,61.0,1,-2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.5,0.5,94.42622950819673,17.0,17.0,0.5,1.0,1.0,0.491325,19.5,1.0,2.0,2.0,2.0,,,,,4.0,1.0,1.0,,2.0,,,,,,,,2.0,,,,,1.0,,,1.0,1.0,,2.0,2.0,,1.0,0.5,0.5,,,,,,,13.5,11.0,,,,,0.5,0.491325,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201564-201589-201970,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Darrell Arthur, Sam Young","Conley, Gasol, Mayo, Arthur, Young",201144-201188-201564-201589-201970,MEM,1406.0,11,6.0,46.0,88.0,4.0,10.0,16.0,33.0,49.0,22.0,45.0,0.48484848484848486,0.5116279069767442,0.5217391304347826,90.1280227596017,14.08695652173913,13.630434782608695,0.23255813953488372,0.4,0.4,0.5247325581395349,8.033333333333333,23.0,42.0,9.0,10.0,15.0,5.0,8.0,5.0,43.0,,3.0,1.0,7.0,13.0,15.0,20.0,1.0,2.0,4.0,1.0,14.0,5.0,1.0,7.0,,2.0,1.0,,1.0,2.0,1.0,7.0,9.0,,,0.5,0.5,0.6842105263157895,0.6363636363636364,0.8333333333333334,0.8,0.5,0.5,18.047619047619047,17.238095238095237,0.3488372093023256,0.18604651162790697,0.625,0.625,0.5813953488372093,0.4555166666666666,0.14285714285714285,0.1956521739130435,3.0,0.06521739130434782,0.08333333333333333,4.0,7.0,,,,4.0,10.0,5.0,9.0,3.0,22.0,5.0,1.0,5.0,2.0,2.0,,,4.0,1.0,3.0,0.3125,0.35714285714285715,0.4,1.0,0.29411764705882354,0.21739130434782608,0.375,0.4666666666666667,0.5384615384615384,0.42857142857142855,,,0.08163265306122448,9.0,3.0,10.0,3.0,,0.23255813953488372,0.20930232558139536,0.5,24.94,4.0,1.0,2.0,5.0,4.0,2.0,,2.0,2.0,,0.4,0.4,0.06060606060606061,,0.5,,0.3333333333333333,0.023255813953488372,0.8,0.5428200000000001,1.0,,,4.0,2.0,12.0,4.0,1.0,1.0,0.4,0.6666666666666666,0.4,1.0,1.0,1.0,,,3.0,9.0,3.0,3.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,1.0,,1.0,,0.3333333333333333,,,0.3333333333333333,0.25,1.0,0.2,2.0,,,0.13333333333333333,0.16666666666666666,,0.5,1.0,,1.0,0.047619047619047616,,,,,,,,2.0,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201564-201589-2203,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Darrell Arthur, Shane Battier","Conley, Gasol, Mayo, Arthur, Battier",201144-201188-201564-201589-2203,MEM,1869.0,18,4.0,63.0,122.0,7.0,18.0,23.0,55.0,70.0,18.0,59.0,0.41818181818181815,0.5,0.5147058823529411,93.99678972712681,14.34920634920635,13.555555555555555,0.28125,0.3888888888888889,0.3888888888888889,0.5077515625,8.983636363636364,31.0,59.0,23.0,27.0,22.0,3.0,15.0,6.0,66.0,7.0,20.0,5.0,28.0,11.0,17.0,28.0,,3.0,6.0,1.0,12.0,10.0,1.0,8.0,2.0,3.0,,1.0,2.0,4.0,4.0,28.0,23.0,2.0,0.35,0.4791666666666667,0.5185185185185185,0.7857142857142857,0.8333333333333334,1.0,0.6,0.8333333333333334,1.0,16.35593220338983,15.932203389830509,0.34375,0.234375,0.2,0.21428571428571427,0.484375,0.5204791666666667,0.4,0.36507936507936506,2.0,0.030303030303030304,0.03508771929824561,10.0,13.0,6.0,10.0,,11.0,28.0,14.0,20.0,9.0,46.0,10.0,2.0,11.0,7.0,3.0,4.0,1.0,6.0,,1.0,0.6086956521739131,0.6666666666666666,0.4583333333333333,1.0,0.3125,0.3142857142857143,0.3333333333333333,0.5909090909090909,0.6842105263157895,0.6923076923076923,0.4166666666666667,0.6,0.15714285714285714,4.0,1.0,9.0,4.0,,0.140625,0.0625,0.041666666666666664,24.188888888888886,6.0,5.0,4.0,11.0,4.0,4.0,,3.0,1.0,,0.36363636363636365,0.4583333333333333,0.07272727272727272,0.06666666666666667,0.5,,0.3333333333333333,0.078125,0.5,0.4995727272727273,2.0,2.0,3.0,6.0,3.0,18.0,6.0,2.0,1.0,0.6666666666666666,0.75,0.6666666666666666,0.4,0.4,1.0,0.125,0.6666666666666666,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,,,1.0,0.3333333333333333,,1.0,0.5714285714285714,1.0,0.3333333333333333,2.0,,1.0,0.13636363636363635,0.2727272727272727,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.03225806451612903,,,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,0.08333333333333333,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1610612763,2011,2010-11,False
201144-201188-201564-201589-2754,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Darrell Arthur, Tony Allen","Conley, Gasol, Mayo, Arthur, Allen",201144-201188-201564-201589-2754,MEM,936.0,12,-16.0,30.0,63.0,2.0,6.0,7.0,23.0,21.0,4.0,15.0,0.30434782608695654,0.2916666666666667,0.3620689655172414,96.92307692307692,15.966666666666667,14.233333333333333,0.25,0.3333333333333333,0.3333333333333333,0.4657291666666667,8.908695652173913,16.0,33.0,,6.0,6.0,4.0,11.0,7.0,37.0,,,,,8.0,12.0,18.0,1.0,3.0,8.0,,7.0,10.0,1.0,10.0,,2.0,,1.0,1.0,2.0,2.0,,,,,,,0.5714285714285714,0.5625,0.5,0.4,1.0,1.0,13.848484848484848,12.727272727272727,0.25,0.4583333333333333,0.36363636363636365,0.4,0.2916666666666667,,,,5.0,0.1724137931034483,0.17857142857142858,4.0,1.0,,,,6.0,10.0,5.0,5.0,1.0,10.0,5.0,3.0,6.0,2.0,2.0,,1.0,3.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.5,0.75,0.3125,0.35294117647058826,0.4,0.16666666666666666,0.3333333333333333,1.0,,,0.2857142857142857,1.0,,1.0,,,0.041666666666666664,0.041666666666666664,,26.1,2.0,,3.0,6.0,,4.0,,5.0,4.0,,0.5,0.5,0.17391304347826086,0.09090909090909091,0.625,,0.42857142857142855,,0.3333333333333333,0.53138,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,0.5,3.0,0.75,,,,0.5,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201564-201632-2203,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Hamed Haddadi, Shane Battier","Conley, Gasol, Mayo, Haddadi, Battier",201144-201188-201564-201632-2203,MEM,71.0,1,1.0,1.0,1.0,,,1.0,2.0,2.0,2.0,,0.5,0.5,0.5,20.281690140845072,22.0,22.0,,,,0.5074,3.75,1.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,0.5,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,,1.0,0.6375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201564-201970-2203,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Sam Young, Shane Battier","Conley, Gasol, Mayo, Young, Battier",201144-201188-201564-201970-2203,MEM,118.0,3,-2.0,3.0,8.0,,,,4.0,1.0,,,,,0.08333333333333333,97.6271186440678,17.0,10.0,,,,0.648675,1.975,2.0,5.0,,2.0,3.0,,1.0,1.0,3.0,,,,,,3.0,6.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,0.4,,,,,13.4,8.8,0.6,0.2,,,0.8,,,,1.0,0.16666666666666666,0.2,2.0,,,,1.0,1.0,,,,,,3.0,1.0,3.0,,,,,,1.0,,,,0.16666666666666666,1.0,0.75,0.75,0.6666666666666666,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,1.0,68.8,2.0,,,2.0,,3.0,,,,,,,0.75,,,,1.0,,1.0,0.6414,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201564-201970-2216,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Sam Young, Zach Randolph","Conley, Gasol, Mayo, Young, Randolph",201144-201188-201564-201970-2216,MEM,3690.0,21,-6.0,120.0,235.0,5.0,13.0,41.0,76.0,127.0,48.0,102.0,0.5394736842105263,0.5,0.5478260869565217,91.70731707317073,16.341666666666665,15.741666666666667,0.13402061855670103,0.38461538461538464,0.38461538461538464,0.520601030927835,6.347368421052631,62.0,115.0,41.0,34.0,41.0,7.0,22.0,30.0,133.0,12.0,25.0,14.0,47.0,22.0,36.0,58.0,2.0,13.0,28.0,7.0,32.0,30.0,1.0,41.0,1.0,6.0,2.0,1.0,3.0,7.0,5.0,47.0,41.0,1.0,0.48,0.4583333333333333,0.5227272727272727,0.6666666666666666,0.6530612244897959,0.75,0.7857142857142857,0.45454545454545453,0.7142857142857143,15.034782608695652,14.321739130434782,0.422680412371134,0.2268041237113402,0.3181818181818182,0.3888888888888889,0.6391752577319587,0.5336208333333333,0.3700787401574803,0.3416666666666667,19.0,0.16666666666666666,0.20430107526881722,16.0,29.0,11.0,15.0,5.0,25.0,34.0,17.0,22.0,13.0,49.0,19.0,4.0,22.0,10.0,4.0,6.0,3.0,13.0,2.0,8.0,0.4146341463414634,0.5,0.6578947368421053,0.8,0.5428571428571428,0.43137254901960786,0.5833333333333334,0.7073170731707317,0.7837837837837838,0.4482758620689655,0.4166666666666667,0.7333333333333333,0.1968503937007874,14.0,6.0,21.0,11.0,,0.21649484536082475,0.14432989690721648,0.16666666666666666,24.29047619047619,13.0,7.0,10.0,16.0,14.0,8.0,,15.0,9.0,2.0,0.625,0.625,0.10526315789473684,0.18181818181818182,0.5357142857142857,,0.6,0.07216494845360824,0.8125,0.54664,1.0,1.0,5.0,5.0,3.0,15.0,5.0,1.0,1.0,0.23809523809523808,0.2727272727272727,0.23809523809523808,0.14285714285714285,0.14285714285714285,1.0,0.1388888888888889,0.2,4.0,14.0,4.0,4.0,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,2.0,3.0,10.0,6.0,2.0,3.0,0.625,0.1875,0.1,0.5833333333333334,0.4,2.0,0.2857142857142857,9.0,4.0,,0.0975609756097561,0.375,0.75,0.6923076923076923,,0.3333333333333333,4.0,0.09302325581395349,,,,,,0.2222222222222222,,2.0,0.3333333333333333,2.0,3.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201564-201970-2754,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Sam Young, Tony Allen","Conley, Gasol, Mayo, Young, Allen",201144-201188-201564-201970-2754,MEM,63.0,1,1.0,2.0,4.0,,1.0,1.0,2.0,2.0,,2.0,0.5,0.5,0.5,91.42857142857143,23.0,23.0,0.5,,,0.4979,8.4,1.0,2.0,2.0,2.0,1.0,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,2.0,2.0,,0.5,0.5,0.5,,1.0,,,,,8.5,8.5,0.5,,,,0.5,0.4979,1.0,1.0,,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201564-202333-2216,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Xavier Henry, Zach Randolph","Conley, Gasol, Mayo, Henry, Randolph",201144-201188-201564-202333-2216,MEM,432.0,3,3.0,15.0,29.0,,1.0,6.0,8.0,17.0,6.0,15.0,0.75,0.5454545454545454,0.6071428571428571,96.66666666666666,14.0,13.333333333333334,0.09090909090909091,,,0.4951181818181818,5.625,7.0,14.0,9.0,5.0,4.0,2.0,3.0,5.0,14.0,4.0,6.0,2.0,10.0,2.0,5.0,5.0,,,1.0,1.0,2.0,5.0,,6.0,,1.0,,,1.0,1.0,1.0,10.0,9.0,,0.6666666666666666,0.5714285714285714,0.625,1.0,1.0,,1.0,,1.0,15.857142857142858,15.857142857142858,0.36363636363636365,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.49351428571428574,0.5882352941176471,0.6,3.0,0.21428571428571427,0.2727272727272727,1.0,4.0,3.0,3.0,2.0,2.0,6.0,3.0,3.0,2.0,6.0,,1.0,,2.0,2.0,,,1.0,,,0.5,0.5,1.0,1.0,,,,1.0,1.0,0.5,0.42857142857142855,1.0,0.11764705882352941,3.0,1.0,3.0,1.0,,0.2727272727272727,0.2727272727272727,0.14285714285714285,25.433333333333334,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201564-202349-2203,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Greivis Vasquez, Shane Battier","Conley, Gasol, Mayo, Vasquez, Battier",201144-201188-201564-202349-2203,MEM,34.0,1,-2.0,2.0,4.0,,,,,,,,,,,169.41176470588235,15.5,15.5,,,,0.55965,,1.0,2.0,,2.0,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,25.4,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201564-2203-2216,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Shane Battier, Zach Randolph","Conley, Gasol, Mayo, Battier, Randolph",201144-201188-201564-2203-2216,MEM,1808.0,14,8.0,57.0,113.0,2.0,5.0,25.0,44.0,69.0,20.0,61.0,0.5681818181818182,0.5363636363636364,0.5677966101694916,90.0,15.526315789473685,14.368421052631579,0.09090909090909091,0.4,0.4,0.5333054545454545,5.570454545454545,30.0,56.0,19.0,19.0,23.0,4.0,16.0,10.0,61.0,4.0,12.0,8.0,19.0,8.0,12.0,20.0,,2.0,6.0,2.0,14.0,9.0,1.0,11.0,,6.0,1.0,,5.0,6.0,2.0,19.0,19.0,,0.3333333333333333,0.34375,0.4473684210526316,0.4444444444444444,0.45454545454545453,0.6666666666666666,0.375,0.42857142857142855,0.3333333333333333,16.482142857142858,14.857142857142858,0.41818181818181815,0.2909090909090909,0.25,0.3076923076923077,0.6181818181818182,0.45650625,0.2753623188405797,0.3333333333333333,5.0,0.0847457627118644,0.10416666666666667,8.0,19.0,4.0,4.0,,8.0,30.0,15.0,18.0,12.0,39.0,5.0,2.0,8.0,12.0,7.0,5.0,1.0,4.0,3.0,2.0,0.6,0.6521739130434783,0.5,1.0,0.2631578947368421,0.28,0.25,0.8260869565217391,0.8260869565217391,0.631578947368421,0.25,1.0,0.11594202898550725,6.0,3.0,11.0,4.0,,0.2,0.10909090909090909,0.1875,24.55454545454546,3.0,5.0,4.0,8.0,4.0,3.0,1.0,4.0,2.0,1.0,0.5,0.5,0.06818181818181818,0.1875,0.6666666666666666,0.5,0.16666666666666666,0.09090909090909091,0.375,0.50995,1.0,,1.0,3.0,1.0,9.0,3.0,1.0,1.0,0.2727272727272727,0.25,0.2727272727272727,0.2,0.2,1.0,0.0625,,2.0,6.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,2.0,2.0,2.0,,1.0,0.5,0.3333333333333333,,0.5,0.5,2.0,0.5,2.0,,,,0.6666666666666666,,0.6666666666666666,,0.5,1.0,0.045454545454545456,,,,,,0.5,,1.0,0.3333333333333333,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
201144-201188-201564-2203-2754,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Shane Battier, Tony Allen","Conley, Gasol, Mayo, Battier, Allen",201144-201188-201564-2203-2754,MEM,8.0,2,1.0,1.0,3.0,,,,,2.0,,2.0,,,1.0,540.0,,,,,,,,,2.0,1.0,2.0,,,,2.0,1.0,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,4.0,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,False
